2.420033365488052368e-01,2.884250879287719727e-01,-4.185316860675811768e-01,3.090170957148075104e-02,-5.602590367197990417e-02,-4.119873419404029846e-02,-9.258691221475601196e-02,8.358692377805709839e-02,1.790108159184455872e-02,1.397113204002380371e-01,2.159429043531417847e-01,-8.013251423835754395e-02,2.284871786832809448e-01,-9.659874439239501953e-02,-2.773565985262393951e-02,-3.895134329795837402e-01,3.129192590713500977e-01,-9.907110780477523804e-02,-2.559704482555389404e-01,7.589285075664520264e-02,1.797378994524478912e-02,-1.108033489435911179e-02,-2.523960359394550323e-02,-2.857784926891326904e-01,4.670550823211669922e-01,1.267716735601425171e-01,4.839262068271636963e-01,2.371012568473815918e-01,-2.172946184873580933e-01,3.483707308769226074e-01,-1.325460821390151978e-01,-3.223267197608947754e-01,-2.527860403060913086e-01,3.992357105016708374e-02,2.879561670124530792e-02,4.656654894351959229e-01,3.270049989223480225e-01,1.382700055837631226e-01,-1.093528643250465393e-01,-3.875876069068908691e-01,1.609267145395278931e-01,1.653995662927627563e-01,2.742026150226593018e-01,-1.101416274905204773e-01,-1.681677848100662231e-01,8.656779676675796509e-02,2.788903117179870605e-01,-1.358815580606460571e-01,-3.573729693889617920e-01,-4.419473111629486084e-01,9.983628243207931519e-02,-1.381594338454306126e-03,-4.140806496143341064e-01,1.627034991979598999e-01,-4.036505520343780518e-02,2.143899649381637573e-01,1.747892647981643677e-01,8.586280047893524170e-02,1.388114988803863525e-01,1.975345462560653687e-01,1.240629851818084717e-01,-2.530222535133361816e-01,1.120542176067829132e-02,1.072952449321746826e-01,1.793169230222702026e-01,-2.485416233539581299e-01,-1.383219612762331963e-03,1.127085238695144653e-01,-3.986987769603729248e-01,-2.354310005903244019e-01,3.141289204359054565e-02,-3.774971142411231995e-02,-2.416463643312454224e-01,-7.763841003179550171e-02,-2.827561199665069580e-01,1.174047142267227173e-01,1.946759968996047974e-02,-5.744305998086929321e-02,3.893949463963508606e-02,-2.036137878894805908e-01,-1.864610612392425537e-01,-7.482058554887771606e-02,2.080758959054946899e-01,-3.369804322719573975e-01,6.034684926271438599e-02,-4.660687409341335297e-03,2.179972976446151733e-01,7.813747972249984741e-02,-1.304819732904434204e-01,1.429542005062103271e-01,3.390860557556152344e-01,8.807141780853271484e-01,-4.156189560890197754e-01,-1.222118958830833435e-01,2.575699985027313232e-01,1.342406272888183594e-01,3.116710782051086426e-01,1.711478531360626221e-01,1.298170238733291626e-01,-2.097007036209106445e-01,-1.065741479396820068e-01,-2.776442170143127441e-01,1.103570088744163513e-01,1.833300292491912842e-01,3.712943792343139648e-01,1.423956453800201416e-01,-4.182919859886169434e-03,2.253991067409515381e-01,-7.797035854309797287e-03,-1.233400963246822357e-02,-2.159350365400314331e-01,-4.611635953187942505e-02,-1.821780055761337280e-01,-4.231161475181579590e-01,-3.182703629136085510e-02,-2.280370891094207764e-01,-3.713698312640190125e-02,-6.503492128103971481e-03,-3.772827684879302979e-01,1.064117923378944397e-01,-7.717956602573394775e-02,-1.115519925951957703e-01,1.402485817670822144e-01,-3.813743591308593750e-02,3.680780529975891113e-02,1.709756627678871155e-02,2.641461789608001709e-01,-1.427314579486846924e-01,-9.615553915500640869e-02,1.006986200809478760e-01,2.068968266248703003e-01,7.745646685361862183e-02,1.664591394364833832e-02,-2.068365216255187988e-01,1.334874033927917480e-01,3.526994958519935608e-02,-1.205020919442176819e-01,1.761787682771682739e-01,-5.176334381103515625e-01,-9.475019574165344238e-02,-3.487597107887268066e-01,4.063472151756286621e-01,-8.425582200288772583e-02,7.714857347309589386e-04,1.707574725151062012e-01,-1.833922415971755981e-02,3.124930262565612793e-01,-1.740433722734451294e-01,2.725515663623809814e-01,-7.091421633958816528e-02,-2.360648512840270996e-01,9.083239734172821045e-02,1.233115047216415405e-01,1.633106917142868042e-01,-1.748762726783752441e-01,-8.141420781612396240e-02,-1.451051533222198486e-01,9.967413544654846191e-02,1.925386190414428711e-01,3.517608344554901123e-02,-2.272936515510082245e-02,6.823019683361053467e-02,-4.266032949090003967e-02,3.533209860324859619e-01,1.751427501440048218e-01,1.709956303238868713e-02,1.110574528574943542e-01,-3.923836946487426758e-01,-1.644521206617355347e-01,-1.111260727047920227e-01,3.615835011005401611e-01,-1.329698562622070312e-01,1.141998916864395142e-01,2.418740540742874146e-01,6.861960887908935547e-02,-2.857718169689178467e-01,-1.173381656408309937e-01,1.269155442714691162e-01,-1.324426084756851196e-01,7.808030396699905396e-02,1.931176781654357910e-01,-3.030687570571899414e-01,1.739639416337013245e-02,-2.789418213069438934e-02,1.671438515186309814e-01,1.807017028331756592e-01,4.436757862567901611e-01,-1.837056726217269897e-01,-2.164339721202850342e-01,-1.454060822725296021e-01,-1.337041147053241730e-02,3.376361913979053497e-03,-8.868383616209030151e-02,-1.752991378307342529e-01,-1.795435249805450439e-01,-5.328122973442077637e-01,7.890857011079788208e-02,-4.205626547336578369e-01,9.182695299386978149e-02,-1.381310373544692993e-01,-2.304526269435882568e-01,1.812858581542968750e-01,-2.479777038097381592e-01,-1.143982335925102234e-01,5.123358592391014099e-02,-2.763767540454864502e-01,8.331508189439773560e-02,5.773294344544410706e-02,1.088918447494506836e-01,3.452764451503753662e-01,-3.024333715438842773e-02,-1.924463361501693726e-01,1.475418061017990112e-01,-1.252361088991165161e-01,1.541864275932312012e-01,1.521685719490051270e-01,-1.671501547098159790e-01,8.876543492078781128e-02,-5.288700386881828308e-02,1.881037056446075439e-01,-1.523111313581466675e-01,2.380564957857131958e-01,-4.208981059491634369e-03,-4.702404141426086426e-02,-9.694004058837890625e-02,-1.952378898859024048e-01,-1.473230421543121338e-01,1.466528475284576416e-01,8.978956192731857300e-02,-1.841025948524475098e-01,2.551298737525939941e-01,-6.347771268337965012e-04,9.551236033439636230e-02,-1.353723555803298950e-01,2.694981694221496582e-01,6.196901574730873108e-02,-2.079180777072906494e-01,1.265008300542831421e-01,5.827606320381164551e-01,-1.031740084290504456e-01,-7.401671260595321655e-02,-1.597516797482967377e-02,-6.897205114364624023e-02,5.124621391296386719e-01,-4.277406930923461914e-01,1.743927448987960815e-01,3.562035262584686279e-01,-6.372071802616119385e-02,-1.545289158821105957e-01,-8.149746805429458618e-02,-2.975499443709850311e-02,3.673222959041595459e-01,7.416742295026779175e-02,1.086205095052719116e-01,-4.256742820143699646e-02,9.497602283954620361e-02,3.307767510414123535e-01,4.522030055522918701e-01,1.738635152578353882e-01,-1.773203611373901367e-01,-9.009771049022674561e-02,-1.055497154593467712e-01,-1.908047944307327271e-01,-4.734552651643753052e-02,-1.799045503139495850e-01,-3.791276514530181885e-01,-6.641693413257598877e-02,2.729538679122924805e-01,-8.307790011167526245e-02,-2.254047840833663940e-01,7.485917210578918457e-02,-1.655049473047256470e-01,2.290912717580795288e-01,4.101219177246093750e-01,2.456956207752227783e-01,-1.007379814982414246e-01,-2.996317856013774872e-02,-5.253883004188537598e-01,2.651473879814147949e-01,-2.379796467721462250e-02,-8.628226071596145630e-02,-3.357122540473937988e-01,-6.704293936491012573e-02,-7.349075376987457275e-02,2.111064791679382324e-01,-8.549392223358154297e-02,1.005357578396797180e-01,-3.547195494174957275e-01,2.795951068401336670e-02,7.878600805997848511e-02,1.067599877715110779e-01,5.891526490449905396e-02,-1.979869753122329712e-01,-2.908980250358581543e-01,-6.175732985138893127e-02,-5.824051797389984131e-02,-3.865626454353332520e-02,2.590733170509338379e-01,3.673675656318664551e-02,8.902238309383392334e-02,2.995800375938415527e-01,-6.678092479705810547e-02,-7.077033817768096924e-02,-1.667340397834777832e-01,1.466553360223770142e-01,7.029068470001220703e-02,-1.583037199452519417e-03,-1.308204978704452515e-01,-3.092656731605529785e-01,-2.509577274322509766e-01,-2.107639424502849579e-02,-1.493832021951675415e-01,2.585188746452331543e-01,-2.906523048877716064e-01,1.470794081687927246e-01,1.149905472993850708e-01,-1.299853473901748657e-01,-3.149911761283874512e-01,-3.342322111129760742e-01,-2.229436337947845459e-01,7.148730754852294922e-02,2.002127915620803833e-01,4.701988026499748230e-02,-1.164625026285648346e-02,-1.678654551506042480e-02,-1.800074130296707153e-01,1.170713678002357483e-01,6.646329909563064575e-02,6.132151558995246887e-02,-2.638615071773529053e-01,-1.832950711250305176e-01,7.411178201436996460e-02,1.143684238195419312e-01,2.181119844317436218e-02,-6.862415373325347900e-02,4.735881090164184570e-01,-1.752077043056488037e-01,1.161273494362831116e-01,-1.938396990299224854e-01,-3.629216849803924561e-01,-1.779429763555526733e-01,-1.104291975498199463e-01,-1.463321298360824585e-01,2.539486996829509735e-02,3.862802684307098389e-02,1.524050980806350708e-01,2.331526428461074829e-01,6.449162214994430542e-02,-3.279138505458831787e-01,8.307630568742752075e-02,1.915569305419921875e-01,5.688377469778060913e-02,-2.194044142961502075e-01,-5.213674902915954590e-02,1.027712076902389526e-01,2.025254368782043457e-01,-2.572823129594326019e-02,1.451481282711029053e-01,-5.298766121268272400e-02,3.635809421539306641e-01,1.073825508356094360e-01,-8.081862702965736389e-03,4.175658226013183594e-01,1.697631031274795532e-01,-1.142145320773124695e-01,1.866793483495712280e-01,-8.077238500118255615e-02,-1.608396172523498535e-01,1.619726717472076416e-01,1.448255628347396851e-01,5.505594424903392792e-03,4.548815786838531494e-01,-9.706930816173553467e-02,-1.513139903545379639e-01,3.611269891262054443e-01,3.620600700378417969e-01,-7.855208218097686768e-02,1.026142835617065430e-01,3.743448853492736816e-01,2.003041356801986694e-01,3.324984610080718994e-01,1.291367597877979279e-02,-1.892529428005218506e-01,2.320321947336196899e-01,2.837884426116943359e-01,-4.588273763656616211e-01,-1.096196994185447693e-01,-8.082148432731628418e-02,-2.244216352701187134e-01,-2.273608371615409851e-02,9.892717003822326660e-02,-3.694945573806762695e-01,-1.132998242974281311e-01,6.728908419609069824e-02,2.903078794479370117e-01,1.970400810241699219e-01,6.785035878419876099e-02,3.349794447422027588e-01,-4.185871407389640808e-02,-1.505039930343627930e-01,-2.231526672840118408e-01,2.031501829624176025e-01,5.878949910402297974e-02,1.288093030452728271e-01,7.617148756980895996e-02,-2.412090897560119629e-01,4.848064780235290527e-01,-1.788343191146850586e-01,4.078661277890205383e-02,-3.237764239311218262e-01,-2.268632650375366211e-01,5.521909892559051514e-02,2.884090542793273926e-01,-8.438173681497573853e-02,-3.055308945477008820e-02,1.475019644203712232e-06,2.119026333093643188e-01,1.482613384723663330e-02,-3.709084689617156982e-01,4.246141612529754639e-01,1.806355640292167664e-02,1.015619486570358276e-01,4.000176787376403809e-01,2.145453542470932007e-01,-5.289808288216590881e-02,-2.164813578128814697e-01,9.959774464368820190e-02,-7.040326297283172607e-02,3.318354785442352295e-01,-7.387804239988327026e-02,-5.196364223957061768e-02,2.941909059882164001e-02,5.068489313125610352e-01,-1.339417695999145508e-01,-2.296108454465866089e-01,2.888385951519012451e-01,-3.999416530132293701e-02,-1.781362593173980713e-01,2.891192771494388580e-02,2.015814930200576782e-01,4.219012856483459473e-01,2.614894807338714600e-01,2.987275831401348114e-03,-3.872617706656455994e-02,2.096756398677825928e-01,-1.111994963139295578e-02,-6.895936559885740280e-03,9.447797201573848724e-03,-2.449351698160171509e-01,2.914493083953857422e-01,2.602462470531463623e-01,3.286812901496887207e-01,-2.818812131881713867e-01,-1.742049008607864380e-01,-2.991746664047241211e-01,-2.049620896577835083e-01,1.592688709497451782e-01,2.576190531253814697e-01,1.336696464568376541e-02,-3.404017537832260132e-02,1.653143167495727539e-01,-5.396243929862976074e-01,8.274699747562408447e-02,1.324532479047775269e-01,-4.840989410877227783e-02,1.410376839339733124e-02,9.104346483945846558e-02,2.922459542751312256e-01,-6.205091625452041626e-02,-1.602122932672500610e-02,2.586185634136199951e-01,5.859562382102012634e-02,-1.247438937425613403e-01,-5.740404501557350159e-02,-2.469083219766616821e-01,-1.243837103247642517e-01,4.851795732975006104e-02,-4.123318940401077271e-02,2.859432697296142578e-01,3.948387801647186279e-01,4.333495721220970154e-02,-6.473751738667488098e-03,-5.924403294920921326e-02,9.340158849954605103e-02,5.017505213618278503e-02,1.188041642308235168e-01,-1.613710671663284302e-01,9.655412286520004272e-02,9.974589943885803223e-02,-2.188289165496826172e-01,-2.968234717845916748e-01,-2.833271622657775879e-01,1.301776804029941559e-02,-3.355652987957000732e-01,2.417255640029907227e-01,-2.732930481433868408e-01,-1.026391834020614624e-01,1.646971702575683594e-02,-2.450120747089385986e-01,-2.776015363633632660e-02,-1.684420555830001831e-02,-1.488722264766693115e-01,5.770897259935736656e-04,-9.695640206336975098e-02,-8.719536662101745605e-02,-4.451706260442733765e-02,4.458788409829139709e-02,-4.484055563807487488e-02,-2.234161645174026489e-01,-1.923716813325881958e-01,1.306935697793960571e-01,2.348818033933639526e-01,9.479826316237449646e-03,1.130650565028190613e-01,3.063438273966312408e-02,9.445931017398834229e-02,3.517725765705108643e-01,-2.515845298767089844e-01,-6.961658596992492676e-02,-1.826904118061065674e-01,-3.176803886890411377e-01,-1.635176874697208405e-02,-8.770390599966049194e-02,4.778645001351833344e-03,-1.880579292774200439e-01,9.861469268798828125e-02,2.134978920221328735e-01,-1.605895310640335083e-01,2.284775860607624054e-02,-2.297172546386718750e-01,2.045707032084465027e-02,-1.727199554443359375e-01,1.654767245054244995e-01,1.423800885677337646e-01,-2.557779848575592041e-02,3.777608275413513184e-01,2.363972216844558716e-01,1.446402370929718018e-01,-1.992543935775756836e-01,2.359632402658462524e-01,-3.529938757419586182e-01,-4.157004952430725098e-01,-2.897578291594982147e-02,-3.876070380210876465e-01,-1.507983505725860596e-01,4.982939958572387695e-01,-2.359807193279266357e-01,-9.779676795005798340e-02,-1.665279082953929901e-02,1.884302794933319092e-01,1.396555751562118530e-01,2.214843928813934326e-01,7.000838220119476318e-02,1.259960234165191650e-03,2.338212132453918457e-01,-2.903588712215423584e-01,-5.875213444232940674e-02,-2.190440148115158081e-02,-3.418469130992889404e-01,4.921522364020347595e-02,2.985003590583801270e-01,2.340941131114959717e-01,-9.748920053243637085e-02,4.368439018726348877e-01,2.754129171371459961e-01,1.324671655893325806e-01,-1.232882365584373474e-01,-3.153730034828186035e-01,-7.982582785189151764e-03,-4.665228351950645447e-02,1.635623127222061157e-01,1.199918612837791443e-01,1.738911122083663940e-01,-1.149849742650985718e-01,-4.977241158485412598e-02,-5.710200592875480652e-02,-5.877767130732536316e-02,2.452151477336883545e-01,-1.765117794275283813e-01,1.047656163573265076e-01,-3.491869941353797913e-02,-2.743238806724548340e-01,-1.026158109307289124e-01,-4.911143779754638672e-01,2.021193504333496094e-01,4.770147502422332764e-01,4.988024383783340454e-02,2.431419938802719116e-01,-3.275727033615112305e-01,-3.431172668933868408e-02,7.955116219818592072e-03,4.995771646499633789e-01,-1.315260082483291626e-01,-4.535467624664306641e-01,-4.798017740249633789e-01,1.476466357707977295e-01,1.901385039091110229e-01,-1.166489198803901672e-01,3.608522713184356689e-01,1.088378801941871643e-01,-3.741757245734333992e-03,-1.383092999458312988e-01,-9.223058074712753296e-02,2.031483948230743408e-01,3.614192903041839600e-01,-4.727055430412292480e-01,1.175043359398841858e-01,3.820601701736450195e-01,-9.407546371221542358e-02,-1.166209429502487183e-01,-5.288684740662574768e-02,7.234979420900344849e-02,-1.919649094343185425e-01,3.273471817374229431e-02,1.407869905233383179e-01,1.626915782690048218e-01,1.178031563758850098e-01,2.006721347570419312e-01,1.923444122076034546e-01,2.075308263301849365e-01,4.688343405723571777e-02,-1.156323030591011047e-01,1.936079352162778378e-03,-4.618905186653137207e-01,2.831605970859527588e-01,5.585900545120239258e-01,-2.190906926989555359e-02,2.009816765785217285e-01,-1.049290150403976440e-01,9.530946612358093262e-02,-1.542618125677108765e-01,1.139647290110588074e-01,-4.174048304557800293e-01,2.093537598848342896e-01,-6.762970983982086182e-02,-4.498631507158279419e-02,-2.301283478736877441e-01,-1.508135646581649780e-01,5.387781262397766113e-01,2.036992460489273071e-01,1.803461113013327122e-03,-1.992300003767013550e-01,1.342773064970970154e-02,-8.225146681070327759e-02,-3.616974502801895142e-02,2.469273842871189117e-02,-2.405941486358642578e-01,-6.510155647993087769e-02,9.258593618869781494e-02,-6.337804347276687622e-02,-2.690216600894927979e-01,-9.011392295360565186e-02,-6.721433997154235840e-02,-1.466906815767288208e-01,8.867592550814151764e-03,1.706575602293014526e-01,-5.653098225593566895e-02,8.846511691808700562e-02,1.528452634811401367e-01,1.157664358615875244e-01,-1.555121839046478271e-01,2.437194883823394775e-01,1.497233361005783081e-01,-2.363606691360473633e-01,-2.499859780073165894e-01,2.959594428539276123e-01,7.105597108602523804e-02,-8.249973505735397339e-02,1.952001005411148071e-01,-2.028692215681076050e-01,-3.063645362854003906e-01,7.260046899318695068e-02,-1.467562913894653320e-01,-1.233277842402458191e-01,4.050279855728149414e-01,-4.904716610908508301e-01,2.681319713592529297e-01,9.374208748340606689e-02,7.285460084676742554e-02,-2.055180370807647705e-01,1.645297259092330933e-01,-9.739076346158981323e-02,3.462156057357788086e-01,5.216893926262855530e-02,1.868851482868194580e-02,-4.378517344594001770e-02,5.724368244409561157e-02,2.365584075450897217e-01,-3.373202681541442871e-01,-3.413623198866844177e-02,2.588309645652770996e-01,-8.645477890968322754e-02,-9.130436927080154419e-02,-2.067318111658096313e-01,-7.582556456327438354e-02,1.437048912048339844e-01,8.641347289085388184e-02,-2.513344772160053253e-02,-2.327373772859573364e-01,1.522171348333358765e-01,-8.058888465166091919e-02,2.076251208782196045e-01,-7.296278141438961029e-03,-1.537322718650102615e-02,-7.110534608364105225e-02,2.976256310939788818e-01,1.066007986664772034e-01,2.739714272320270538e-02,-2.211525142192840576e-01,1.908978372812271118e-01,3.017561435699462891e-01,-3.036324381828308105e-01,-1.408056169748306274e-01,-3.290595859289169312e-02,-1.805850677192211151e-02,-1.619913429021835327e-01,1.208953410387039185e-01,1.925173960626125336e-02,-7.582722604274749756e-02,2.565759420394897461e-02,1.555043309926986694e-01,-1.057193949818611145e-01,-3.956626355648040771e-01,-3.252569139003753662e-01,9.239485114812850952e-02,1.923746168613433838e-01,-1.042846217751502991e-01,1.463509649038314819e-01,1.306837648153305054e-01,-4.523293673992156982e-01,2.541173100471496582e-01,-4.086809456348419189e-01,1.922597885131835938e-01,-6.753054261207580566e-02,1.665560454130172729e-01,-2.995447516441345215e-01,-2.292306423187255859e-01,1.694756746292114258e-01,-3.397656083106994629e-01,-2.989200055599212646e-01,-2.440537810325622559e-01,3.360166400671005249e-02,2.381915003061294556e-01,-4.039991274476051331e-02,3.221090734004974365e-01,1.543809026479721069e-01,-2.399529963731765747e-01,-1.330257952213287354e-01,-5.065899714827537537e-02,-2.875705659389495850e-01,2.331528961658477783e-01,-3.086081333458423615e-02,-3.408752381801605225e-01,-3.459960967302322388e-02,-9.076742827892303467e-02,-1.474191546440124512e-01,1.991155445575714111e-01,-5.768380686640739441e-02,1.637984253466129303e-02,-1.226464509963989258e-01,1.081418469548225403e-01,1.600241288542747498e-02,-2.035062015056610107e-02,1.079434677958488464e-01,4.047444835305213928e-02,5.772420391440391541e-02,-9.329540729522705078e-01,1.808402687311172485e-01
