6.354379653930664062e-02,-2.244192659854888916e-01,3.480298817157745361e-01,-2.330655753612518311e-01,-2.025844454765319824e-01,3.054702281951904297e-01,-6.443902105093002319e-02,6.774844136089086533e-03,1.729929000139236450e-01,2.098700255155563354e-01,3.315011039376258850e-02,2.406363189220428467e-02,3.789001703262329102e-01,-3.190653026103973389e-01,-1.183977797627449036e-01,-1.505818665027618408e-01,2.893014550209045410e-01,2.470852434635162354e-01,-3.429515287280082703e-02,2.252977639436721802e-01,-2.725675003603100777e-03,1.635905951261520386e-01,-5.229045078158378601e-02,-2.470483630895614624e-02,-1.685014814138412476e-01,-3.576011061668395996e-01,-1.873938590288162231e-01,1.417336314916610718e-01,4.094747826457023621e-02,7.357469797134399414e-01,1.549029350280761719e-01,-1.581567712128162384e-02,-1.616465002298355103e-01,1.468739360570907593e-01,3.904172405600547791e-02,-7.411103695631027222e-02,1.275199055671691895e-01,-1.435622125864028931e-01,-1.152965128421783447e-01,-5.492630973458290100e-02,3.015481531620025635e-01,-3.014178276062011719e-01,-9.359255433082580566e-03,9.465735405683517456e-02,2.327561974525451660e-01,2.349527776241302490e-01,6.214523687958717346e-03,-4.203469157218933105e-01,-5.516587495803833008e-01,6.341847032308578491e-02,-9.509196132421493530e-02,5.181712508201599121e-01,-1.614594906568527222e-01,5.253524184226989746e-01,-3.810529038310050964e-02,-8.468617498874664307e-02,9.386704117059707642e-02,-1.882961690425872803e-01,2.753662467002868652e-01,1.551810503005981445e-01,2.048914581537246704e-01,-7.567100226879119873e-02,-1.501479744911193848e-01,-1.133254319429397583e-01,6.882683932781219482e-02,6.536299362778663635e-03,2.384096831083297729e-01,4.675925076007843018e-01,-3.314397856593132019e-02,-2.849003374576568604e-01,1.333110183477401733e-01,-6.584072951227426529e-03,1.369127631187438965e-01,9.249633550643920898e-02,-1.057521924376487732e-01,-8.152677863836288452e-02,2.320455908775329590e-01,-2.403360605239868164e-01,-1.240311935544013977e-01,-3.488272130489349365e-01,-8.054225146770477295e-02,-2.756082713603973389e-01,1.304436177015304565e-01,-1.629977673292160034e-01,-1.183259189128875732e-01,6.435292214155197144e-02,5.300167575478553772e-02,6.540434435009956360e-03,-7.657640427350997925e-02,2.731939554214477539e-01,1.914630383253097534e-01,-3.661711215972900391e-01,-2.973440289497375488e-01,-1.766367852687835693e-01,2.500641047954559326e-01,-2.217137515544891357e-01,-4.336292669177055359e-02,9.866373986005783081e-02,3.367280662059783936e-01,-5.716679245233535767e-02,-1.319402605295181274e-01,-8.873862773180007935e-02,5.333185195922851562e-01,-6.476458162069320679e-02,-3.601463735103607178e-01,-2.131234295666217804e-02,2.995672076940536499e-02,3.430181443691253662e-01,-5.375416576862335205e-02,1.892414987087249756e-01,3.676068484783172607e-01,-3.863813877105712891e-01,3.684131428599357605e-02,9.269378334283828735e-02,2.165034860372543335e-01,-1.372038424015045166e-01,4.210102856159210205e-01,-2.101370990276336670e-01,5.103853940963745117e-01,-3.799262046813964844e-01,-1.725947260856628418e-01,7.949214577674865723e-01,-2.185584306716918945e-01,-1.286539584398269653e-01,3.212095201015472412e-01,1.220928207039833069e-01,-2.618804872035980225e-01,-5.327216908335685730e-02,-1.667277663946151733e-01,4.034822285175323486e-01,-3.099422752857208252e-01,-2.251370400190353394e-01,-5.856852978467941284e-02,1.023347750306129456e-01,2.170038372278213501e-01,9.815104305744171143e-02,2.705068886280059814e-01,4.307324588298797607e-01,4.624465480446815491e-02,-4.648512899875640869e-01,-2.327796444296836853e-02,-1.994105279445648193e-01,-1.842138022184371948e-01,1.957664489746093750e-01,-3.520678263157606125e-03,3.238097131252288818e-01,3.068352304399013519e-02,2.376824850216507912e-03,-1.612954586744308472e-02,2.266264259815216064e-01,2.346572726964950562e-01,4.234744608402252197e-02,2.576793171465396881e-02,-8.664435893297195435e-02,-3.643745929002761841e-02,-7.536499500274658203e-01,-9.182898327708244324e-03,-4.752322733402252197e-01,-1.940204054117202759e-01,-5.630703568458557129e-01,1.698733270168304443e-01,2.536898553371429443e-01,-5.169591307640075684e-01,6.748637557029724121e-01,5.983018502593040466e-02,-2.159802764654159546e-01,-4.702949151396751404e-02,-2.802660167217254639e-01,2.396611124277114868e-01,1.474152803421020508e-01,7.295292615890502930e-02,-9.635879844427108765e-02,2.482039630413055420e-01,-2.998607233166694641e-02,2.730810642242431641e-01,2.087399810552597046e-01,3.242298662662506104e-01,-1.501162350177764893e-01,-9.284760057926177979e-02,1.956683844327926636e-01,-2.562381923198699951e-01,4.680106043815612793e-01,1.574340164661407471e-01,1.803515553474426270e-01,-2.151112258434295654e-01,-1.779021024703979492e-01,-3.012740798294544220e-02,-2.886333167552947998e-01,-1.866431534290313721e-01,-4.270012490451335907e-03,-1.186076402664184570e-01,-1.652669459581375122e-01,-2.584545016288757324e-01,-2.034070491790771484e-01,-2.775241732597351074e-01,-2.350347191095352173e-01,6.693024039268493652e-01,-2.478964067995548248e-02,9.710284322500228882e-02,-1.060646623373031616e-01,1.648461520671844482e-01,-8.701977133750915527e-02,2.674377560615539551e-01,3.714489936828613281e-01,-1.990115195512771606e-01,-3.206624388694763184e-01,-4.968637134879827499e-03,-4.447610676288604736e-01,4.799015223979949951e-01,4.903734326362609863e-01,-1.103609874844551086e-01,2.869114875793457031e-01,1.688935756683349609e-01,-9.079226851463317871e-02,-1.317802965641021729e-01,1.402718275785446167e-01,-3.365162014961242676e-01,-9.048578143119812012e-02,-2.165149897336959839e-03,2.306594550609588623e-01,6.208038330078125000e-02,-2.718971297144889832e-02,1.180991679430007935e-01,1.969108879566192627e-01,-1.218963041901588440e-01,5.723281577229499817e-02,7.969210296869277954e-02,4.503908008337020874e-02,-2.799067497253417969e-01,9.095836430788040161e-02,2.395998984575271606e-01,5.495178629644215107e-04,-3.685898780822753906e-01,-1.569338291883468628e-01,2.461528331041336060e-01,6.320554018020629883e-02,-2.042378634214401245e-01,-2.027733772993087769e-01,-2.158343195915222168e-01,-3.539597392082214355e-01,-2.414991110563278198e-01,-2.076406627893447876e-01,-1.245347335934638977e-01,8.687351644039154053e-02,1.678035110235214233e-01,-1.160548999905586243e-01,-3.093606047332286835e-02,6.988153792917728424e-03,-5.947437882423400879e-01,-1.354911625385284424e-01,1.491320431232452393e-01,-1.810733377933502197e-01,2.163371890783309937e-01,3.013310432434082031e-01,7.327885180711746216e-02,2.893748879432678223e-01,2.992787659168243408e-01,-4.147697240114212036e-02,4.010666310787200928e-01,1.514559984207153320e-01,-1.385396569967269897e-01,1.766179800033569336e-01,-1.636848151683807373e-01,-2.075878530740737915e-01,-2.276657074689865112e-01,1.515856087207794189e-01,1.031419169157743454e-02,-4.732201695442199707e-01,1.889359205961227417e-02,-8.776178956031799316e-02,2.728191018104553223e-01,-1.581145673990249634e-01,1.443334817886352539e-01,2.722571790218353271e-01,-2.286181300878524780e-01,-2.852152287960052490e-01,-1.411962062120437622e-01,-1.368834637105464935e-02,-3.283692896366119385e-02,-8.243238925933837891e-02,4.287893176078796387e-01,-2.533515393733978271e-01,3.529297113418579102e-01,-1.960966438055038452e-01,8.408566564321517944e-02,-1.776280552148818970e-01,6.784685254096984863e-01,-2.987762987613677979e-01,-2.248906157910823822e-02,3.061548471450805664e-01,2.236007899045944214e-02,4.157415032386779785e-01,-1.104584634304046631e-01,-4.787618219852447510e-01,1.816669106483459473e-01,1.872214674949645996e-01,-2.190031260251998901e-01,-4.460752010345458984e-01,1.479916572570800781e-01,2.252192348241806030e-01,1.049823909997940063e-01,-8.370429277420043945e-02,1.419235914945602417e-01,-3.448423445224761963e-01,1.851664483547210693e-01,1.399617269635200500e-02,-2.073335945606231689e-01,-1.169989854097366333e-01,3.946487009525299072e-01,-3.194210305809974670e-02,1.201158910989761353e-01,-2.163701355457305908e-01,1.105451583862304688e-01,-2.854585945606231689e-01,4.397817850112915039e-01,6.615070998668670654e-02,1.036641001701354980e-01,8.665384352207183838e-02,3.483347222208976746e-02,1.185145676136016846e-01,-1.262605935335159302e-01,3.835341194644570351e-03,8.755500614643096924e-02,-4.189698100090026855e-01,-4.607970416545867920e-01,-3.178059160709381104e-01,-5.618385970592498779e-02,-2.121043205261230469e-01,-8.947583287954330444e-02,8.175945281982421875e-02,-5.410816892981529236e-02,-8.343250490725040436e-03,3.183659315109252930e-01,2.369746863842010498e-01,-9.842801094055175781e-02,5.580316856503486633e-02,5.169485509395599365e-02,-3.261295258998870850e-01,-2.746681571006774902e-01,-7.749524712562561035e-02,-6.145679950714111328e-02,7.241662591695785522e-02,1.749742031097412109e-01,3.728300333023071289e-01,-2.566872835159301758e-01,3.159712553024291992e-01,4.033196866512298584e-01,-4.697683453559875488e-01,2.941374182701110840e-01,2.665912210941314697e-01,2.701474428176879883e-01,2.084312029182910919e-02,-6.379019469022750854e-02,-5.481508001685142517e-02,3.834355175495147705e-01,2.470724284648895264e-01,1.507732868194580078e-01,-1.545614898204803467e-01,1.412759274244308472e-01,2.365526705980300903e-01,-3.618953824043273926e-01,-1.345140039920806885e-01,3.046664893627166748e-01,1.089847180992364883e-03,2.226011306047439575e-01,3.570635616779327393e-02,1.120244413614273071e-01,-5.806245803833007812e-01,-4.173313826322555542e-02,-6.511560678482055664e-01,-6.365562789142131805e-03,-3.647435605525970459e-01,1.925921291112899780e-01,-5.934160202741622925e-03,1.278099417686462402e-01,5.781449750065803528e-02,1.946056485176086426e-01,-5.740139633417129517e-02,1.755298376083374023e-01,-2.775554955005645752e-01,-8.860199153423309326e-02,-1.901120990514755249e-01,2.164864689111709595e-01,6.678127497434616089e-02,-9.231369942426681519e-02,8.283925801515579224e-02,-1.256691515445709229e-01,3.828402236104011536e-02,-7.856059819459915161e-02,4.678299725055694580e-01,-1.894981227815151215e-02,2.061996012926101685e-01,-2.944432497024536133e-01,4.056019335985183716e-02,-8.810932934284210205e-02,5.522667616605758667e-02,-4.950708895921707153e-02,6.406817585229873657e-02,2.043964266777038574e-01,-1.399049758911132812e-01,-2.424943149089813232e-01,2.211307585239410400e-01,3.833680599927902222e-02,5.302968025207519531e-01,-1.543601695448160172e-02,-6.941845268011093140e-02,2.728786766529083252e-01,3.346752002835273743e-02,-3.128609657287597656e-01,1.050728633999824524e-01,1.713558733463287354e-01,1.064130142331123352e-01,4.023801088333129883e-01,2.420234680175781250e-01,1.974428296089172363e-01,4.227400943636894226e-02,7.327303290367126465e-02,-1.520100682973861694e-01,-2.669567167758941650e-01,-1.694987155497074127e-02,-1.028797496110200882e-02,3.312833309173583984e-01,-1.766588240861892700e-01,4.385364949703216553e-01,2.479416728019714355e-01,-1.500263512134552002e-01,-1.308130472898483276e-01,4.491076767444610596e-01,-8.517064899206161499e-02,-1.769515275955200195e-01,-1.574942283332347870e-02,-4.276739060878753662e-02,2.703582644462585449e-01,6.738969683647155762e-02,-2.586200237274169922e-01,3.898625671863555908e-01,-2.465142309665679932e-01,-1.354184895753860474e-01,-1.554953213781118393e-02,3.481467440724372864e-02,-4.493600428104400635e-01,2.130628377199172974e-01,2.928118407726287842e-01,-1.295042224228382111e-02,-9.018803387880325317e-02,-2.518366836011409760e-02,-2.029168754816055298e-01,4.832515120506286621e-02,3.148632869124412537e-02,-3.283184766769409180e-01,-1.624199151992797852e-01,1.993745565414428711e-01,-2.680315822362899780e-02,-5.879319086670875549e-02,-2.651712000370025635e-01,-1.688060313463211060e-01,9.013091772794723511e-02,-7.241649180650711060e-02,3.052288591861724854e-01,-2.104692347347736359e-02,-1.862297505140304565e-01,-3.563543260097503662e-01,-5.581291317939758301e-01,5.775495618581771851e-02,-1.690378226339817047e-02,1.016055345535278320e-01,2.362509518861770630e-01,9.459592401981353760e-02,3.114050626754760742e-01,8.490908890962600708e-02,-6.253437697887420654e-02,-4.914030134677886963e-01,-2.922249212861061096e-02,3.073107898235321045e-01,5.302606616169214249e-03,1.065136119723320007e-01,-1.563488878309726715e-02,-4.146675765514373779e-01,2.721347808837890625e-01,-9.927245788276195526e-03,3.130569308996200562e-02,-2.196518182754516602e-01,5.863057971000671387e-01,-5.644657090306282043e-02,1.393657177686691284e-01,-2.198148518800735474e-01,2.700421027839183807e-02,3.660861253738403320e-01,-1.868619620800018311e-01,-1.402096450328826904e-01,2.538233399391174316e-01,2.627956569194793701e-01,9.045635908842086792e-02,6.185065209865570068e-02,-2.089967131614685059e-01,-6.901008635759353638e-02,2.138649970293045044e-01,-1.816887967288494110e-02,-3.103578388690948486e-01,-1.217036396265029907e-01,-3.287484943866729736e-01,6.039403751492500305e-02,2.989581525325775146e-01,1.387570202350616455e-01,1.715303808450698853e-01,-3.227239251136779785e-01,-7.521131634712219238e-02,-1.153057441115379333e-01,-1.533278077840805054e-01,7.204928994178771973e-02,-9.627598524093627930e-02,2.444155812263488770e-01,-6.566683202981948853e-02,2.265207171440124512e-01,-2.797228991985321045e-01,7.681822031736373901e-02,3.408055305480957031e-01,-4.296869635581970215e-01,3.333556354045867920e-01,-1.106142401695251465e-01,-1.650406867265701294e-01,1.810617595911026001e-01,2.573062665760517120e-02,-3.441590368747711182e-01,-1.337514817714691162e-01,-2.840141952037811279e-01,6.888712942600250244e-02,2.103257924318313599e-01,-2.647916078567504883e-01,-1.269906610250473022e-01,3.647422790527343750e-02,-2.114667296409606934e-01,1.100139692425727844e-01,2.031418085098266602e-01,-5.316220521926879883e-01,2.423856407403945923e-01,1.688599772751331329e-02,6.483258306980133057e-02,-2.343748323619365692e-02,2.655006051063537598e-01,-1.640111953020095825e-01,-9.843365103006362915e-02,1.284144520759582520e-01,-5.397046208381652832e-01,-2.889017760753631592e-01,3.049214137718081474e-03,-2.815632820129394531e-01,-3.648071587085723877e-01,-7.908825576305389404e-02,1.840260997414588928e-02,-2.143663167953491211e-01,-4.666477069258689880e-02,-6.505265086889266968e-02,-1.739494688808917999e-02,7.412102818489074707e-02,-4.696189984679222107e-02,3.196479976177215576e-01,4.102370738983154297e-01,-2.809063717722892761e-02,1.502719670534133911e-01,4.211445152759552002e-01,-7.690525054931640625e-02,6.680618971586227417e-02,2.712771892547607422e-01,-9.660151600837707520e-02,-1.074330508708953857e-01,-8.420689404010772705e-02,-3.549385368824005127e-01,3.866787552833557129e-01,-2.044545672833919525e-02,1.725240796804428101e-01,-2.436278611421585083e-01,-1.040502935647964478e-01,-1.928171962499618530e-01,3.030563890933990479e-01,9.756549261510372162e-03,5.003429576754570007e-02,-2.194691449403762817e-01,1.458266377449035645e-01,-2.327650189399719238e-01,3.207324445247650146e-02,-2.864879369735717773e-01,2.372742891311645508e-01,1.076493635773658752e-01,-6.044222116470336914e-01,-2.170294821262359619e-01,1.466343998908996582e-01,-2.332969307899475098e-01,-2.130419462919235229e-01,-1.115734502673149109e-01,4.882136881351470947e-01,5.143860578536987305e-01,9.579042345285415649e-02,-1.795903146266937256e-01,1.833070814609527588e-02,-2.715625800192356110e-02,-3.360746502876281738e-01,-2.943849861621856689e-01,-6.060956716537475586e-01,-3.767101466655731201e-02,2.386525869369506836e-01,-7.081037759780883789e-01,7.214424014091491699e-02,4.654133915901184082e-01,-1.064792275428771973e-01,-1.552679575979709625e-02,6.687428057193756104e-02,-2.950867116451263428e-01,1.606936752796173096e-01,-3.408959507942199707e-01,-4.082394391298294067e-02,1.347173303365707397e-01,-3.072908818721771240e-01,2.669599354267120361e-01,-1.140442192554473877e-01,1.385036706924438477e-01,-5.575256049633026123e-02,-7.364042848348617554e-02,2.369087636470794678e-01,8.538848161697387695e-02,1.880114972591400146e-01,-2.746005058288574219e-01,1.542540639638900757e-01,-2.365544885396957397e-01,1.897639036178588867e-01,3.622646331787109375e-01,1.157577559351921082e-01,-2.251622527837753296e-01,2.778440415859222412e-01,-2.723568975925445557e-01,4.543096944689750671e-02,9.731144458055496216e-02,-5.770637467503547668e-02,1.212565787136554718e-02,-5.970113351941108704e-02,-2.484521716833114624e-01,-5.861267447471618652e-01,3.241169154644012451e-01,-6.373348087072372437e-02,-8.797913044691085815e-02,2.341647446155548096e-01,2.055556476116180420e-01,5.078890174627304077e-02,2.874174416065216064e-01,-4.799284040927886963e-02,-6.167500466108322144e-02,2.086862027645111084e-01,-1.774411946535110474e-01,1.564214825630187988e-01,3.217995464801788330e-01,-3.879560828208923340e-01,-3.814895823597908020e-02,-3.143153786659240723e-01,-1.317218691110610962e-01,-2.528522014617919922e-01,1.247415393590927124e-01,-6.810077279806137085e-02,-6.196892634034156799e-02,2.941255271434783936e-01,-1.132755950093269348e-01,-3.524597585201263428e-01,1.996439099311828613e-01,-3.798394799232482910e-01,-2.254764083772897720e-03,-4.382421076297760010e-02,-8.380150794982910156e-02,3.424253463745117188e-01,1.539887934923171997e-01,-6.027639657258987427e-02,6.062651053071022034e-02,1.319299079477787018e-02,-3.943428397178649902e-01,-2.573754871264100075e-03,2.954499125480651855e-01,-3.093193173408508301e-01,-1.316857933998107910e-01,9.680631756782531738e-02,5.393503699451684952e-03,1.253586262464523315e-01,-5.636405944824218750e-01,-3.493441343307495117e-01,-7.239023596048355103e-02,1.011473834514617920e-01,-2.811538279056549072e-01,1.741947382688522339e-01,6.703369319438934326e-02,4.179233014583587646e-01,-2.334785014390945435e-01,-1.518525779247283936e-01,-3.378043174743652344e-01,-1.319306194782257080e-01,-1.339178252965211868e-02,2.176196873188018799e-01,5.679297819733619690e-02,1.395202707499265671e-02,6.258741766214370728e-02,-4.305520281195640564e-02,2.073530256748199463e-01,-1.200375333428382874e-01,-3.071127086877822876e-02,-2.303264886140823364e-01,-3.954852372407913208e-02,-3.437247872352600098e-02,-1.286266297101974487e-01,2.315560877323150635e-01,6.267774105072021484e-02,-3.570517599582672119e-01,7.769238203763961792e-02,-1.450156420469284058e-01,4.683117941021919250e-02,8.526220172643661499e-02,1.555982977151870728e-01,-2.161213457584381104e-01,1.250791102647781372e-01,2.225613594055175781e-01,-1.359113305807113647e-01,-1.033823788166046143e-01,-4.289851784706115723e-01,-6.900858134031295776e-02,-2.141644209623336792e-01,-3.386727571487426758e-01,5.186111852526664734e-02,1.154417246580123901e-01,-2.105431444942951202e-02,-1.225310862064361572e-01,-7.399285677820444107e-03,2.041014283895492554e-02,7.924778014421463013e-02,4.696452915668487549e-01,-2.453268617391586304e-01,1.471989452838897705e-01,-2.139013707637786865e-01,-1.979484111070632935e-01,-3.793507218360900879e-01,2.068734169006347656e-02,-1.035312414169311523e-01,1.141598969697952271e-01,-9.276323020458221436e-02,1.364877671003341675e-01,-2.340372204780578613e-01,3.298341995105147362e-03,5.210969224572181702e-02,-8.004025369882583618e-02,-1.654748059809207916e-02,2.766767442226409912e-01,9.453369677066802979e-02,2.913743555545806885e-01,1.073325499892234802e-01,-1.135245263576507568e-01,3.154176771640777588e-01,3.603904694318771362e-02,-2.473642528057098389e-01,-1.023983024060726166e-02,1.177007630467414856e-01,-6.175753846764564514e-02,-9.643810987472534180e-02,8.650354295969009399e-02,-7.629708945751190186e-02,-2.401022762060165405e-01,-8.601195365190505981e-02,-2.994364360347390175e-03,3.235349431633949280e-02,-4.465056955814361572e-01,2.438557893037796021e-01,-2.041289359331130981e-01,-1.074940860271453857e-01,1.869309395551681519e-01,9.576535969972610474e-02
