1.206616610288619995e-01,2.750672698020935059e-01,-8.663745969533920288e-02,-1.693994104862213135e-01,-8.042337000370025635e-02,-1.584365367889404297e-01,-3.196195363998413086e-01,4.032868519425392151e-02,1.161305978894233704e-01,-4.599657654762268066e-01,-1.426096409559249878e-01,3.663802891969680786e-02,-1.599008738994598389e-01,1.768879890441894531e-01,1.801056712865829468e-01,2.385286837816238403e-01,1.081302165985107422e-01,-8.389261364936828613e-02,5.216101408004760742e-01,1.245892196893692017e-01,-2.392869293689727783e-01,-1.648875325918197632e-02,3.028446575626730919e-03,-7.813642174005508423e-02,-1.730662733316421509e-01,3.650244325399398804e-02,1.028326004743576050e-01,2.818852961063385010e-01,2.783724665641784668e-01,3.090600483119487762e-02,-4.496034607291221619e-02,8.339428156614303589e-02,5.640327930450439453e-01,3.300371468067169189e-01,-8.690889179706573486e-02,-1.691014170646667480e-01,2.904888391494750977e-01,1.311000436544418335e-01,1.857145875692367554e-01,7.989887893199920654e-02,-4.448177814483642578e-01,-1.608811877667903900e-02,-1.598053872585296631e-01,-2.441079728305339813e-02,-2.184004187583923340e-01,1.566716879606246948e-01,2.064965367317199707e-01,3.858333081007003784e-02,7.188009563833475113e-03,1.086267903447151184e-01,-1.998604536056518555e-01,-8.448554575443267822e-02,-1.332262605428695679e-01,-5.713347345590591431e-02,-1.888870894908905029e-01,-1.224502921104431152e-01,2.546085119247436523e-01,-5.040122568607330322e-02,-4.169112816452980042e-02,-1.806471198797225952e-01,4.199182242155075073e-02,-3.213315010070800781e-01,5.385518819093704224e-02,-1.018474325537681580e-01,1.095233559608459473e-01,-1.959564834833145142e-01,3.624550104141235352e-01,-6.878119707107543945e-02,1.014997214078903198e-01,-2.375847101211547852e-01,9.419691562652587891e-02,3.970644436776638031e-03,4.518085122108459473e-01,-8.591399341821670532e-02,4.081921279430389404e-01,-1.383832991123199463e-01,6.655141711235046387e-02,-2.342698723077774048e-01,-1.434689760208129883e-01,6.249024346470832825e-02,-1.676587946712970734e-02,-2.702049016952514648e-01,-2.430552244186401367e-01,1.506818681955337524e-01,-4.050090909004211426e-01,-2.721088230609893799e-01,3.564427495002746582e-01,6.286603957414627075e-02,-8.209257572889328003e-02,2.792158424854278564e-01,-4.019019305706024170e-01,-2.665787041187286377e-01,2.025452256202697754e-01,2.233263552188873291e-01,4.764572903513908386e-02,1.149752065539360046e-01,4.404721036553382874e-02,3.372968733310699463e-02,5.261938646435737610e-02,-1.965711563825607300e-01,-1.550069153308868408e-01,-1.706574857234954834e-01,-3.950108587741851807e-01,-3.293277695775032043e-02,-2.166600227355957031e-01,-6.968497484922409058e-02,1.090577095746994019e-01,-5.305888503789901733e-02,-9.884095191955566406e-02,2.615449726581573486e-01,2.394436742179095745e-04,-1.110800728201866150e-01,-1.170497462153434753e-01,-4.422077909111976624e-03,1.101543381810188293e-01,1.422022283077239990e-01,-5.977123230695724487e-02,2.778696119785308838e-01,-2.318978309631347656e-01,1.284503936767578125e-01,2.444620579481124878e-01,7.024206221103668213e-02,1.237047091126441956e-01,1.697136610746383667e-01,4.040881395339965820e-01,3.063877299427986145e-02,-3.949843347072601318e-02,2.103633731603622437e-01,-6.199637055397033691e-02,3.019493520259857178e-01,1.413070261478424072e-01,7.052560895681381226e-02,-2.775660753250122070e-01,-9.176548570394515991e-02,1.369380503892898560e-01,-5.005735754966735840e-01,1.244375482201576233e-01,1.364653706550598145e-01,-4.856777787208557129e-01,-6.779629737138748169e-02,2.110866159200668335e-01,4.018488526344299316e-01,1.695501655340194702e-01,-4.895461797714233398e-01,1.310291793197393417e-02,-1.368549168109893799e-01,1.078897491097450256e-01,1.824896335601806641e-01,-3.232583701610565186e-01,1.850194782018661499e-01,-1.499938666820526123e-01,4.297145605087280273e-01,-1.317379325628280640e-01,-2.454160153865814209e-01,2.110733687877655029e-01,1.329758167266845703e-01,3.269514739513397217e-01,-1.484667416661977768e-02,-4.588100686669349670e-02,1.619652509689331055e-01,1.478839386254549026e-02,2.858096174895763397e-02,-2.278282307088375092e-02,-3.845520317554473877e-01,8.212925493717193604e-02,1.413224935531616211e-01,-2.812314406037330627e-02,2.640941143035888672e-01,-1.601521372795104980e-01,1.043265312910079956e-01,-9.965862333774566650e-02,-7.222461514174938202e-03,-1.171236261725425720e-01,1.814264953136444092e-01,-2.487538941204547882e-02,-1.200690567493438721e-01,2.349538505077362061e-01,-1.335887610912322998e-01,-1.236055269837379456e-01,9.296794235706329346e-02,1.213598181493580341e-03,-3.288826346397399902e-01,-1.499226242303848267e-01,2.401959598064422607e-01,-1.043459102511405945e-01,-1.397690922021865845e-01,-6.764097511768341064e-02,1.208525057882070541e-02,-7.520614564418792725e-02,1.474460512399673462e-01,-2.657324373722076416e-01,-4.516128599643707275e-01,4.913881886750459671e-03,1.250528991222381592e-01,-3.682318925857543945e-01,-3.724114894866943359e-01,1.060917153954505920e-01,1.975317150354385376e-01,-1.310805231332778931e-01,1.830958724021911621e-01,-2.964502200484275818e-02,-6.090378388762474060e-02,-2.781031727790832520e-01,-3.675580024719238281e-02,1.621726155281066895e-01,1.547699123620986938e-01,-2.743497192859649658e-01,-8.693379163742065430e-02,-3.200016915798187256e-01,1.427546441555023193e-01,2.648043930530548096e-01,1.664965897798538208e-01,-3.353864252567291260e-01,-1.253849267959594727e-01,2.515668570995330811e-01,6.133211404085159302e-02,9.204946458339691162e-02,-3.000965714454650879e-01,-4.753527045249938965e-02,-1.700815558433532715e-01,2.275400161743164062e-01,1.166848838329315186e-01,1.775638163089752197e-01,1.079297065734863281e-01,-2.239574939012527466e-01,2.316715717315673828e-01,1.441838443279266357e-01,8.165005594491958618e-02,-1.760279238224029541e-01,1.488574296236038208e-01,2.447704523801803589e-01,2.397529631853103638e-01,-3.750496208667755127e-01,5.341781675815582275e-02,-4.412769079208374023e-01,2.112675309181213379e-01,-7.149052619934082031e-02,1.001601815223693848e-01,-3.310363590717315674e-01,-6.498164683580398560e-02,3.106233775615692139e-01,2.665983438491821289e-01,-5.937559157609939575e-02,-2.068083286285400391e-01,-2.704024016857147217e-01,2.517753541469573975e-01,5.352860689163208008e-01,1.899074167013168335e-01,-8.434583246707916260e-02,1.293244399130344391e-02,3.911735862493515015e-02,-8.642417937517166138e-02,3.360487222671508789e-01,6.275097257457673550e-04,2.445852570235729218e-02,-9.392365068197250366e-02,-4.634745791554450989e-02,2.403176426887512207e-01,-1.168850809335708618e-01,2.539161592721939087e-02,-4.237992167472839355e-01,3.092855513095855713e-01,-1.502784341573715210e-01,1.776738166809082031e-01,2.111898660659790039e-01,1.692754961550235748e-02,-1.640211194753646851e-01,-7.637303322553634644e-02,3.324709832668304443e-01,2.382255345582962036e-02,-1.162075474858283997e-01,3.329472541809082031e-01,-9.130114316940307617e-02,-2.517964243888854980e-01,-1.462359577417373657e-01,-1.699324548244476318e-01,-1.381266564130783081e-01,-3.322163522243499756e-01,5.730779841542243958e-02,-3.520409343764185905e-03,-1.406064927577972412e-01,-1.153349801898002625e-01,-4.285515248775482178e-01,-4.187295679003000259e-03,-2.117300778627395630e-02,-3.520078212022781372e-02,-6.342897564172744751e-02,-2.431557513773441315e-02,1.746498346328735352e-01,-1.122814044356346130e-01,-2.124566882848739624e-01,4.477702975273132324e-01,8.547160029411315918e-02,-6.683833152055740356e-02,-9.491913765668869019e-02,-3.174806237220764160e-01,1.623123511672019958e-02,-2.815279364585876465e-01,-1.389281302690505981e-01,3.205389976501464844e-01,-3.615279495716094971e-01,-4.598808884620666504e-01,2.896841168403625488e-01,-6.354714278131723404e-03,-2.025175690650939941e-01,-3.225421905517578125e-01,-1.130901183933019638e-02,-1.908297836780548096e-01,-2.132751420140266418e-02,-1.737779565155506134e-02,2.157048732042312622e-01,-1.293282955884933472e-02,-2.865707874298095703e-01,1.241648867726325989e-01,3.826996311545372009e-02,-2.259422838687896729e-02,1.323047429323196411e-01,-2.885894179344177246e-01,1.852986812591552734e-01,-2.633657157421112061e-01,-2.461510896682739258e-01,4.951008856296539307e-01,-1.708077788352966309e-01,-2.557779848575592041e-01,-1.507275402545928955e-01,-2.409260720014572144e-02,-1.276244036853313446e-02,5.289263129234313965e-01,1.001057252287864685e-01,-2.663035690784454346e-01,2.507581710815429688e-01,2.328829318284988403e-01,2.290105372667312622e-01,9.238149225711822510e-02,2.500921785831451416e-01,1.564750522375106812e-01,1.115970462560653687e-01,-2.160241752862930298e-01,-2.685932517051696777e-01,3.958375453948974609e-01,3.168557882308959961e-01,-1.230973843485116959e-02,3.881077170372009277e-01,-7.356325536966323853e-02,2.110935002565383911e-01,5.810277536511421204e-02,-1.259158104658126831e-01,-1.139964684844017029e-01,-1.910905987024307251e-01,1.118921488523483276e-02,3.613897264003753662e-01,5.488482862710952759e-02,-5.150626599788665771e-02,5.326170846819877625e-02,1.295723766088485718e-01,1.442153155803680420e-01,-2.334193885326385498e-02,-2.862377464771270752e-01,1.584093458950519562e-02,3.756150901317596436e-01,2.417986989021301270e-01,1.078702956438064575e-01,-1.397024542093276978e-01,-2.737994492053985596e-01,-3.150082528591156006e-01,-1.709351688623428345e-01,1.737737841904163361e-02,2.675800621509552002e-01,-3.596350143197923899e-04,5.416135191917419434e-01,-2.237660586833953857e-01,3.482153713703155518e-01,9.985616058111190796e-02,-3.296726346015930176e-01,-4.763345122337341309e-01,-6.308276951313018799e-02,-3.888653218746185303e-02,-1.608137935400009155e-01,4.784305691719055176e-01,-1.337090134620666504e-01,-1.253183037042617798e-01,-3.200241029262542725e-01,2.845259010791778564e-01,5.714391916990280151e-02,6.584378480911254883e-01,-1.159786805510520935e-01,2.476471215486526489e-01,-1.529445946216583252e-01,-4.729655683040618896e-01,-2.591380849480628967e-02,2.709168195724487305e-02,1.795815974473953247e-01,-4.511891677975654602e-02,2.819211483001708984e-01,2.559390962123870850e-01,5.735391750931739807e-02,-1.443100571632385254e-01,-9.953481703996658325e-02,5.396592244505882263e-02,-6.651589274406433105e-02,3.583581000566482544e-02,-1.066656410694122314e-01,2.174686342477798462e-01,4.038849472999572754e-01,2.113930284976959229e-01,1.634169518947601318e-01,1.793069988489151001e-01,-6.849993020296096802e-02,7.102270610630512238e-03,4.607396200299263000e-02,3.263921439647674561e-01,-7.751078903675079346e-02,-7.553374022245407104e-02,3.408213257789611816e-01,-2.544912099838256836e-01,4.325319454073905945e-02,-5.071100592613220215e-01,7.417710870504379272e-02,3.105720318853855133e-02,2.997389137744903564e-01,6.879725493490695953e-03,3.176356554031372070e-01,-2.466874718666076660e-01,8.909677714109420776e-02,-3.047558963298797607e-01,1.663745194673538208e-01,2.147325873374938965e-01,1.207981035113334656e-01,7.755903154611587524e-02,1.406109184026718140e-01,-2.184145748615264893e-01,2.395370602607727051e-01,-2.508613467216491699e-01,-7.978581637144088745e-02,1.621464341878890991e-01,1.089039258658885956e-02,2.364245802164077759e-01,-1.075598038733005524e-02,-1.636488586664199829e-01,-1.682926118373870850e-01,-7.651036381721496582e-01,-1.628468334674835205e-01,4.560789465904235840e-02,-4.218445122241973877e-01,1.919583231210708618e-02,9.124676138162612915e-02,-4.330789744853973389e-01,1.283491104841232300e-01,1.780582070350646973e-01,4.095373749732971191e-01,-7.511235028505325317e-02,-2.276395857334136963e-01,6.730731576681137085e-03,-1.025575585663318634e-02,-1.805147528648376465e-01,-9.774875640869140625e-02,-4.400475416332483292e-03,-4.988588988780975342e-01,-3.348616659641265869e-01,-4.349192231893539429e-02,1.370025724172592163e-01,2.089547365903854370e-01,3.985644876956939697e-02,-3.315866291522979736e-01,-1.064691841602325439e-01,3.036239743232727051e-02,6.383453309535980225e-02,3.239202499389648438e-01,1.065846085548400879e-01,1.706398874521255493e-01,-2.196626663208007812e-01,1.482613980770111084e-01,-1.064915582537651062e-01,3.468725085258483887e-01,6.409227102994918823e-02,2.037007957696914673e-01,9.044070541858673096e-02,1.073091998696327209e-01,-3.618840873241424561e-01,-2.017953991889953613e-01,-1.580824144184589386e-02,1.891965717077255249e-01,-4.070697724819183350e-01,-8.158745616674423218e-02,2.185247093439102173e-02,-4.108600616455078125e-01,-1.324389316141605377e-02,1.639061868190765381e-01,-4.463633000850677490e-01,9.031584113836288452e-02,4.608604609966278076e-01,-4.839901328086853027e-01,2.099616676568984985e-01,1.777455955743789673e-01,3.403624519705772400e-02,4.743343591690063477e-02,3.571517169475555420e-01,-4.233578592538833618e-02,-2.270393539220094681e-03,-6.189643964171409607e-02,4.132258594036102295e-01,-2.984616756439208984e-01,-2.364929020404815674e-01,-3.971774596720933914e-03,2.512614727020263672e-01,-2.391331642866134644e-01,-3.721669316291809082e-01,6.712498515844345093e-02,-1.557408571243286133e-01,-3.315138220787048340e-01,-5.302681922912597656e-01,-7.340734452009201050e-02,4.684664607048034668e-01,2.507094740867614746e-01,-1.299254745244979858e-01,-1.283842623233795166e-01,2.245750874280929565e-01,-1.238372251391410828e-01,3.573171794414520264e-01,-3.362865000963211060e-02,-3.049740493297576904e-01,-6.679893732070922852e-01,-3.790045082569122314e-01,3.430184423923492432e-01,-1.957814544439315796e-01,1.315144598484039307e-01,-2.870902419090270996e-03,2.759591490030288696e-02,-1.820863932371139526e-01,3.443754017353057861e-01,9.257665276527404785e-02,4.876563251018524170e-01,-9.531652927398681641e-02,2.719277739524841309e-01,-1.711383014917373657e-01,9.490877389907836914e-02,2.376093864440917969e-01,3.492405638098716736e-02,1.935336589813232422e-01,1.967815905809402466e-01,-5.557654052972793579e-02,-3.979895263910293579e-02,-1.989626791328191757e-03,3.463977202773094177e-02,2.032780088484287262e-03,-3.693362176418304443e-01,3.446369171142578125e-01,-1.156939938664436340e-01,3.598538339138031006e-01,7.704381644725799561e-02,1.480439305305480957e-01,1.906437128782272339e-01,1.781197637319564819e-01,-1.182371601462364197e-01,2.648227810859680176e-01,1.653592139482498169e-01,-2.992728948593139648e-01,-4.603956267237663269e-02,-2.679265737533569336e-01,-4.077335298061370850e-01,1.799212992191314697e-01,-3.866929933428764343e-02,2.933525666594505310e-02,2.098517119884490967e-01,-2.363958060741424561e-01,9.110812842845916748e-02,-9.563930332660675049e-02,3.450418412685394287e-01,-2.247489392757415771e-01,-5.843980908393859863e-01,1.585693359375000000e-01,1.981214061379432678e-02,-2.684161365032196045e-01,4.462039768695831299e-01,-8.378256112337112427e-02,1.913710385560989380e-01,-1.741774529218673706e-01,1.222177147865295410e-01,8.904679119586944580e-02,3.305867016315460205e-01,-1.888444125652313232e-01,9.738002903759479523e-03,2.211179733276367188e-01,-1.595983505249023438e-01,-3.178031444549560547e-01,-6.058711186051368713e-02,7.646720111370086670e-02,9.367731958627700806e-02,3.829842209815979004e-01,-9.981539845466613770e-02,-1.296131126582622528e-02,9.107307530939579010e-03,-5.301934480667114258e-01,2.736132591962814331e-02,-2.749696560204029083e-02,-2.373448610305786133e-01,-3.873642683029174805e-01,3.245040178298950195e-01,8.230353891849517822e-02,-2.066417038440704346e-01,5.173226073384284973e-02,2.567824125289916992e-01,-1.269665062427520752e-01,7.049430906772613525e-02,-4.255646765232086182e-01,-8.042518049478530884e-02,2.703269943594932556e-02,-3.917184844613075256e-02,1.178131178021430969e-01,-1.424399018287658691e-01,-2.466453164815902710e-01,1.963255107402801514e-01,2.206799201667308807e-02,-1.212143227458000183e-01,3.110587298870086670e-01,-4.560017585754394531e-01,-1.995740085840225220e-01,-1.506625711917877197e-01,4.529301226139068604e-01,5.207175016403198242e-02,-3.250660896301269531e-01,-2.923447489738464355e-01,4.945801198482513428e-02,-1.020227968692779541e-01,-1.184974536299705505e-01,2.667918801307678223e-01,-1.261301040649414062e-01,5.627593398094177246e-02,2.999948561191558838e-01,-8.795312047004699707e-02,1.121527627110481262e-01,3.105583190917968750e-01,1.136144176125526428e-01,-4.429874941706657410e-02,-6.927152723073959351e-02,-2.680405601859092712e-02,2.831277251243591309e-01,2.630383670330047607e-01,-4.680736064910888672e-01,-7.531790435314178467e-02,2.465015947818756104e-01,-3.024125993251800537e-01,3.161973133683204651e-02,-9.592414647340774536e-02,1.754101514816284180e-01,-1.818780303001403809e-01,-7.280628383159637451e-02,1.488615870475769043e-01,-1.777408719062805176e-01,4.383522570133209229e-01,6.455542445182800293e-01,2.853675484657287598e-01,1.147302091121673584e-01,1.651855707168579102e-01,-4.450642690062522888e-02,-2.478461563587188721e-01,-8.398530632257461548e-02,1.172613203525543213e-01,-3.478184044361114502e-01,-1.336851269006729126e-01,-4.888341128826141357e-01,-5.325807929039001465e-01,4.817102551460266113e-01,-1.886161267757415771e-01,1.613776087760925293e-01,-5.348015110939741135e-03,-4.751584678888320923e-02,1.682514846324920654e-01,-1.088709607720375061e-01,-3.335874080657958984e-01,4.290594160556793213e-01,3.226417601108551025e-01,-1.196472793817520142e-01,1.188593283295631409e-01,3.203983008861541748e-01,-4.022953286767005920e-02,8.361125737428665161e-02,-2.491349279880523682e-01,-1.006224378943443298e-01,3.926828205585479736e-01,3.439623687881976366e-04,3.895530998706817627e-01,1.388127207756042480e-01,1.787820905447006226e-01,6.858980655670166016e-02,2.925643622875213623e-01,3.028517365455627441e-01,-1.757185757160186768e-01,3.454506397247314453e-01,1.061097681522369385e-01,-1.744999289512634277e-01,5.445577502250671387e-01,2.826413214206695557e-01,-2.193323522806167603e-01,8.958087116479873657e-02,2.593006193637847900e-01,-1.415726095438003540e-01,-1.088779792189598083e-01,-1.047798767685890198e-01,4.712201282382011414e-02,6.946851499378681183e-03,-7.648854702711105347e-02,-5.881951376795768738e-02,-1.779994666576385498e-01,6.830636411905288696e-02,1.375904381275177002e-01,-1.696778833866119385e-01,3.091736733913421631e-01,1.193146631121635437e-01,-1.877416372299194336e-01,-4.765159636735916138e-02,1.402872204780578613e-01,2.539745718240737915e-02,1.273015588521957397e-01,-2.593507468700408936e-01,1.311426311731338501e-01,4.629996120929718018e-01,9.224329143762588501e-02,-2.126561105251312256e-01,4.552391916513442993e-02,-6.798738986253738403e-02,-1.379212290048599243e-01,2.900605499744415283e-01,-2.975317239761352539e-01,-3.862238824367523193e-01,-5.274391174316406250e-02,-2.184544652700424194e-01,-2.896872460842132568e-01,-2.293667793273925781e-01,2.908157408237457275e-01,-1.332708746194839478e-01,2.070552706718444824e-01,1.362154483795166016e-01,-1.249148100614547729e-01,-2.908192574977874756e-01,2.225307971239089966e-01,3.581259250640869141e-01,1.873336583375930786e-01,-2.139522135257720947e-01,-5.039845779538154602e-02,7.455226778984069824e-02,2.794801294803619385e-01,1.460077166557312012e-01,-2.078098803758621216e-01,-7.813748717308044434e-02,1.157812252640724182e-01,-2.541969716548919678e-01,1.191260144114494324e-01,-2.750580012798309326e-01,-1.701454445719718933e-02,2.473122440278530121e-02,-1.293123117648065090e-03,-2.050886154174804688e-01,3.685542345046997070e-01,4.430362209677696228e-02,2.619680576026439667e-02,1.997547596693038940e-01,-2.381982803344726562e-01,3.871765732765197754e-01,3.947640061378479004e-01,1.749563068151473999e-01,8.653815090656280518e-02,-1.028771549463272095e-01,-1.995594501495361328e-01,-3.007601797580718994e-01,-6.710796803236007690e-02,2.635526955127716064e-01,-2.599217928946018219e-02
