3.430717438459396362e-02,-2.978093326091766357e-01,-5.894696339964866638e-02,-5.985189080238342285e-01,4.025650024414062500e-02,-8.597520738840103149e-02,1.762015521526336670e-01,-1.243724003434181213e-01,6.896940618753433228e-02,-8.502545952796936035e-02,1.041881591081619263e-01,3.678221628069877625e-02,-4.681807011365890503e-02,2.885597944259643555e-01,-7.663309574127197266e-02,-9.876301884651184082e-02,3.656171262264251709e-01,-3.116566240787506104e-01,3.558879718184471130e-02,-5.178098678588867188e-01,2.285717874765396118e-01,1.221286803483963013e-01,-1.195300370454788208e-01,3.528348729014396667e-02,-3.130239546298980713e-01,-3.152137994766235352e-01,5.252271145582199097e-02,-2.254658192396163940e-01,8.056605607271194458e-02,8.869603276252746582e-03,-4.091142416000366211e-01,1.578511148691177368e-01,4.815073609352111816e-01,-1.713733524084091187e-01,3.081935048103332520e-01,1.355005204677581787e-01,1.266175955533981323e-01,9.433676302433013916e-02,-2.740195393562316895e-01,3.054762780666351318e-01,4.017271697521209717e-01,-2.564012110233306885e-01,-2.419824302196502686e-01,-1.024332568049430847e-01,-2.316276431083679199e-01,-3.651866316795349121e-01,-1.110341027379035950e-01,-1.432405710220336914e-01,-5.189202427864074707e-01,1.978181749582290649e-01,-3.832622468471527100e-01,-3.425923734903335571e-02,-2.085154801607131958e-01,3.379437327384948730e-01,-1.502666324377059937e-01,-1.600577533245086670e-01,3.780969977378845215e-01,-1.117153018712997437e-01,-1.891574412584304810e-01,1.129734143614768982e-01,5.340164303779602051e-01,4.908536747097969055e-02,2.049511969089508057e-01,-2.666729986667633057e-01,1.503675617277622223e-02,-1.178821548819541931e-01,1.517444849014282227e-01,-1.146727800369262695e-01,1.920179575681686401e-01,2.491394877433776855e-01,2.145374380052089691e-02,1.209799759089946747e-02,-3.701087236404418945e-01,-2.878092825412750244e-01,1.268411520868539810e-02,5.001145005226135254e-01,-1.589205302298069000e-02,-1.163210272789001465e-01,2.026985958218574524e-02,3.287223279476165771e-01,2.535823881626129150e-01,-4.010900110006332397e-02,-1.059093922376632690e-01,-1.851522922515869141e-01,-3.254907429218292236e-01,1.129201129078865051e-01,2.130621075630187988e-01,-1.565166004002094269e-02,5.595168471336364746e-02,-3.918193280696868896e-02,-1.197836641222238541e-02,1.548737939447164536e-02,-5.212994813919067383e-01,7.328373938798904419e-02,1.255362778902053833e-01,1.913533546030521393e-02,-1.099826991558074951e-01,-1.790477633476257324e-01,2.426167391240596771e-02,-1.653211377561092377e-02,2.556358277797698975e-01,5.768167227506637573e-02,2.311211638152599335e-02,5.992646887898445129e-02,1.160469949245452881e-01,-2.806390523910522461e-01,6.788737326860427856e-02,-3.634640276432037354e-01,9.884800761938095093e-02,-1.161697655916213989e-01,-6.013981997966766357e-02,-2.675724625587463379e-01,-1.622344851493835449e-01,2.254638224840164185e-01,-1.910716444253921509e-01,4.973708987236022949e-01,7.321690022945404053e-02,2.480998486280441284e-01,-2.929510474205017090e-01,-3.402061760425567627e-01,-1.625007390975952148e-01,2.876805365085601807e-01,9.291810542345046997e-02,2.591452002525329590e-01,6.978311389684677124e-02,2.696292102336883545e-01,9.523599594831466675e-02,-2.060092426836490631e-02,5.049270391464233398e-02,1.617665737867355347e-01,-3.984765112400054932e-01,3.691120743751525879e-01,-2.178045809268951416e-01,-1.513348519802093506e-02,1.587058454751968384e-01,-2.269688099622726440e-01,1.406961027532815933e-02,-7.623109221458435059e-02,3.217964172363281250e-01,7.781578600406646729e-02,-2.037107050418853760e-01,-2.463548630475997925e-01,-9.488449245691299438e-02,-1.475867070257663727e-02,-9.530697017908096313e-02,-1.703334897756576538e-01,-9.819806367158889771e-02,6.320501863956451416e-02,1.126127392053604126e-01,-5.720395594835281372e-02,5.755687952041625977e-01,-4.210467040538787842e-01,2.752031385898590088e-01,7.626057416200637817e-02,-6.718838959932327271e-02,-6.842362880706787109e-02,2.182793058454990387e-02,1.482119858264923096e-01,-2.620604932308197021e-01,9.719356149435043335e-02,-7.335257530212402344e-01,-1.032165214419364929e-01,-3.562873601913452148e-01,-2.228147089481353760e-01,-1.385757476091384888e-01,-2.226154953241348267e-01,1.570885032415390015e-01,2.747996151447296143e-01,-1.507237274199724197e-02,-3.168391585350036621e-01,-3.298969566822052002e-01,8.386842161417007446e-02,3.052796721458435059e-01,-5.020737648010253906e-01,-4.597398936748504639e-01,1.398963332176208496e-01,1.003263238817453384e-02,-1.761794239282608032e-01,1.326666027307510376e-01,3.748596310615539551e-01,-3.173351287841796875e-01,1.519791483879089355e-01,4.613400623202323914e-02,-2.115784771740436554e-02,-4.582611843943595886e-02,-3.290182948112487793e-01,2.248722501099109650e-02,1.991739124059677124e-01,7.939503341913223267e-02,-1.047909036278724670e-01,1.642856150865554810e-01,-3.238230943679809570e-01,1.509204059839248657e-01,-1.189120113849639893e-01,-6.307407468557357788e-02,2.044574171304702759e-01,3.437601774930953979e-02,-2.358825653791427612e-01,1.568448096513748169e-01,-2.739543467760086060e-02,7.828845828771591187e-02,1.021528914570808411e-01,-1.802742481231689453e-01,2.310766279697418213e-02,1.486252844333648682e-01,-1.816023737192153931e-01,1.513593643903732300e-01,5.182771012187004089e-02,-3.543248176574707031e-01,5.007542204111814499e-03,1.746355146169662476e-01,-1.917661875486373901e-01,-4.788529127836227417e-02,-1.975255906581878662e-01,1.788147836923599243e-01,2.323132604360580444e-01,7.471125572919845581e-02,-2.271470800042152405e-02,-1.633487269282341003e-02,3.710619509220123291e-01,-3.005768656730651855e-01,-2.136597633361816406e-01,1.167003288865089417e-01,3.603979051113128662e-01,2.086862921714782715e-01,-1.473896652460098267e-01,-2.025818079710006714e-01,2.913532406091690063e-02,-6.542620658874511719e-01,-2.376935631036758423e-01,1.182534396648406982e-01,-2.470499724149703979e-01,-9.599354118108749390e-02,6.246311217546463013e-02,9.377898275852203369e-02,1.572744101285934448e-01,-1.524806395173072815e-02,-3.448822796344757080e-01,1.948690116405487061e-01,1.923197507858276367e-01,-5.003058165311813354e-02,4.513578489422798157e-02,9.571532160043716431e-02,3.805602490901947021e-01,1.564437299966812134e-01,4.954680800437927246e-03,1.269790083169937134e-01,-1.231474205851554871e-01,5.110604763031005859e-01,3.353276550769805908e-01,2.107239812612533569e-01,4.343440234661102295e-01,4.064777195453643799e-01,-9.691436775028705597e-03,-2.867340147495269775e-01,-3.145149052143096924e-01,1.377749741077423096e-01,-3.126259446144104004e-01,1.192609146237373352e-01,-1.537417769432067871e-01,-3.479279577732086182e-02,3.939191997051239014e-01,4.568793997168540955e-02,6.613294482231140137e-01,-3.804247081279754639e-01,-1.504490375518798828e-01,-1.736794412136077881e-02,-1.324018239974975586e-01,-4.259359464049339294e-02,-6.031527370214462280e-02,-1.296624094247817993e-01,2.822456061840057373e-01,-1.450272053480148315e-01,5.698488354682922363e-01,-1.484292149543762207e-01,-9.583592414855957031e-02,-3.370528295636177063e-02,-6.317243911325931549e-03,-4.331168830394744873e-01,-2.866597287356853485e-02,8.627807348966598511e-02,-1.788334846496582031e-01,-2.526530027389526367e-01,-9.540039114654064178e-03,2.655680179595947266e-01,-1.095096617937088013e-01,1.761105656623840332e-02,-3.807525634765625000e-01,-1.929150521755218506e-01,-7.392751425504684448e-02,1.800426691770553589e-01,2.062682807445526123e-01,1.599157601594924927e-01,1.243603155016899109e-01,2.625016272068023682e-01,-1.588450819253921509e-01,1.371744573116302490e-01,1.180996447801589966e-01,-3.439985588192939758e-02,1.915923655033111572e-01,-1.687115132808685303e-01,4.006455838680267334e-01,-4.924090802669525146e-01,1.957961767911911011e-01,-1.101551651954650879e-01,-8.525364100933074951e-02,-1.626112759113311768e-01,-2.195350825786590576e-01,2.296458184719085693e-01,4.525175988674163818e-01,-4.179371520876884460e-02,8.672141283750534058e-02,-1.204922944307327271e-01,-1.335540413856506348e-01,1.053867414593696594e-01,4.609352946281433105e-01,-2.526699900627136230e-01,5.715271830558776855e-01,3.616941571235656738e-01,-2.346742004156112671e-01,-2.583857160061597824e-03,-1.904987990856170654e-01,-1.271969825029373169e-01,-4.264862462878227234e-02,3.079217076301574707e-01,-4.276423156261444092e-02,-3.118360042572021484e-01,4.982210993766784668e-01,1.226290985941886902e-01,-4.239838421344757080e-01,-5.580957978963851929e-02,-2.480066120624542236e-01,-1.723482087254524231e-02,3.738007545471191406e-01,-4.166100919246673584e-01,3.530685901641845703e-01,-1.341872066259384155e-01,-1.198417246341705322e-01,1.876626461744308472e-01,-2.422245442867279053e-01,8.757090568542480469e-02,-4.292532429099082947e-02,1.387701630592346191e-01,-2.305429279804229736e-01,5.176305174827575684e-01,-4.738198593258857727e-02,4.611465707421302795e-02,2.931805551052093506e-01,8.451572805643081665e-02,2.160549014806747437e-01,-3.022214472293853760e-01,-1.919604465365409851e-02,1.424423158168792725e-01,-1.520904004573822021e-01,-1.091101914644241333e-01,1.943474113941192627e-01,-2.722935080528259277e-01,-1.991950273513793945e-01,8.421111851930618286e-02,1.361020058393478394e-01,6.782288104295730591e-02,-7.484452333301305771e-03,-3.125395178794860840e-01,-1.343784388154745102e-02,-3.319718176499009132e-03,1.617034524679183960e-01,7.247353345155715942e-02,1.308249216526746750e-02,8.170508779585361481e-03,-2.524021565914154053e-01,3.855741918087005615e-01,1.376691553741693497e-02,-8.537332713603973389e-02,3.046379089355468750e-01,-1.452213674783706665e-01,-3.557171225547790527e-01,-2.303047031164169312e-01,2.138910442590713501e-01,-2.314731776714324951e-01,3.607206791639328003e-02,-5.097168311476707458e-02,8.920701593160629272e-02,6.054844707250595093e-02,1.636672765016555786e-01,-1.577709019184112549e-01,-1.612353324890136719e-01,1.006496995687484741e-01,3.707067072391510010e-01,2.601886540651321411e-02,-2.666182816028594971e-01,4.092983528971672058e-02,-2.009836286306381226e-01,-2.509697079658508301e-01,9.193117916584014893e-02,4.146073758602142334e-02,-2.755383551120758057e-01,1.756566464900970459e-01,-3.212838992476463318e-02,-2.238054424524307251e-01,5.904064048081636429e-03,-2.921922206878662109e-01,-5.832959413528442383e-01,2.006255090236663818e-01,1.703647822141647339e-01,-2.149113826453685760e-02,2.317444682121276855e-01,-9.817163646221160889e-02,-1.648478060960769653e-01,2.860779166221618652e-01,-3.172751516103744507e-02,8.841909468173980713e-02,-3.324558213353157043e-02,1.592799276113510132e-01,-7.788941729813814163e-03,-2.426787167787551880e-01,5.919749289751052856e-02,1.143832728266716003e-01,1.399161517620086670e-01,5.605895519256591797e-01,-2.725594639778137207e-01,4.697586968541145325e-02,-4.129851981997489929e-02,-3.710963428020477295e-01,-4.086186587810516357e-01,-7.255075126886367798e-02,-1.600548624992370605e-01,1.342909634113311768e-01,1.283834129571914673e-01,9.905909746885299683e-02,3.483302891254425049e-01,-2.592120468616485596e-01,-7.691713422536849976e-02,7.237279415130615234e-02,-1.202017590403556824e-01,1.138443797826766968e-01,-2.418709546327590942e-01,-8.786603063344955444e-02,3.630412817001342773e-01,-2.468004524707794189e-01,9.315039962530136108e-02,-2.147922813892364502e-01,2.589815482497215271e-02,-2.317127883434295654e-01,9.439285099506378174e-02,-2.862799167633056641e-01,-2.395441383123397827e-01,2.384987771511077881e-01,1.736854910850524902e-01,1.684256494045257568e-01,-7.250019907951354980e-02,3.230158686637878418e-01,2.415968626737594604e-01,1.576949357986450195e-01,-1.633646637201309204e-01,-6.306447833776473999e-02,-2.743564546108245850e-01,-9.428842365741729736e-02,-1.972984224557876587e-01,1.539476066827774048e-01,-9.348100982606410980e-03,-7.723060250282287598e-02,-4.229885339736938477e-01,3.470484539866447449e-02,4.442739486694335938e-01,-2.185817249119281769e-02,-1.902522593736648560e-01,-7.817157357931137085e-02,-1.784387230873107910e-01,-6.425977498292922974e-02,1.963599026203155518e-01,1.228179633617401123e-01,-1.986817270517349243e-02,-2.420551031827926636e-01,-2.706454992294311523e-01,-2.370786070823669434e-01,-6.946074217557907104e-02,2.243724912405014038e-01,-8.455170691013336182e-02,-1.551493722945451736e-02,3.381722867488861084e-01,5.503196734935045242e-03,-2.608738541603088379e-01,2.747395336627960205e-01,-2.593475282192230225e-01,1.557438969612121582e-01,2.474367618560791016e-01,-4.999640956521034241e-02,2.288245558738708496e-01,-7.738512009382247925e-02,1.613656729459762573e-01,-1.718834489583969116e-01,2.127998769283294678e-01,-7.819309085607528687e-02,-1.931355595588684082e-01,-3.085061311721801758e-01,-3.988923430442810059e-01,-1.671122163534164429e-01,2.374447695910930634e-02,4.272615909576416016e-01,-1.212598755955696106e-01,-2.619987726211547852e-01,-5.789424777030944824e-01,-6.044200807809829712e-02,-1.183490678668022156e-01,-3.288094103336334229e-01,5.665281414985656738e-02,-1.145261153578758240e-01,-3.791733384132385254e-01,1.003379076719284058e-01,-6.931633502244949341e-02,-8.753623068332672119e-02,1.812880039215087891e-01,-1.627181321382522583e-01,3.709059357643127441e-01,-7.755970954895019531e-02,-5.994705855846405029e-02,-4.129263106733560562e-03,9.962066262960433960e-02,-3.924468755722045898e-01,-3.043518364429473877e-01,-2.205929905176162720e-01,-1.191551461815834045e-01,6.351331472396850586e-01,-3.024595379829406738e-01,1.486727744340896606e-01,5.423043966293334961e-01,1.892021447420120239e-01,9.394561499357223511e-02,4.122796654701232910e-01,-8.030436187982559204e-02,-2.525122165679931641e-01,-1.947668790817260742e-01,1.330184042453765869e-01,3.702932298183441162e-01,-2.916943132877349854e-01,3.528873920440673828e-01,4.163865372538566589e-02,4.386043250560760498e-01,-4.519563019275665283e-01,4.985542893409729004e-01,1.337500847876071930e-02,-4.087566137313842773e-01,1.037455126643180847e-01,-2.471277713775634766e-01,2.488642185926437378e-01,-2.444451451301574707e-01,-4.895819723606109619e-01,5.061504244804382324e-01,-4.541527107357978821e-02,2.444408982992172241e-01,-2.252974063158035278e-01,1.441659629344940186e-01,-1.850639730691909790e-01,4.612194001674652100e-01,1.222058534622192383e-01,-4.413583502173423767e-02,-3.122340142726898193e-01,-9.625148773193359375e-02,-2.677419185638427734e-01,1.910831481218338013e-01,-4.909255728125572205e-02,1.830618679523468018e-01,-3.027358353137969971e-01,4.928674548864364624e-02,-1.665286868810653687e-01,1.200846508145332336e-01,-2.087624669075012207e-01,-3.295228257775306702e-02,-1.218946650624275208e-01,1.052527204155921936e-01,-2.662446200847625732e-01,7.793208211660385132e-02,-3.114404976367950439e-01,-1.834818124771118164e-01,-1.599523425102233887e-01,2.297061979770660400e-01,1.301883757114410400e-01,-1.326667517423629761e-01,5.202584713697433472e-02,-3.582363128662109375e-01,2.428283691406250000e-01,6.692786514759063721e-02,1.847938150167465210e-01,-3.141049295663833618e-02,1.770879030227661133e-01,-1.953822746872901917e-02,-8.970967493951320648e-03,-2.493026293814182281e-02,3.839556574821472168e-01,-1.735355854034423828e-01,7.091594487428665161e-02,-8.303766138851642609e-03,-2.149192243814468384e-01,-2.484087646007537842e-01,4.202699363231658936e-01,2.266462445259094238e-01,-2.066023275256156921e-02,-9.388720989227294922e-02,2.440313994884490967e-02,5.421176180243492126e-02,-9.886842966079711914e-02,-2.444849610328674316e-01,-1.093474999070167542e-01,2.119630426168441772e-01,-2.400570064783096313e-01,1.028675492852926254e-02,-1.046425290405750275e-02,3.801174461841583252e-01,2.219761759042739868e-01,1.282432228326797485e-01,2.723509073257446289e-01,1.162531524896621704e-01,-1.956615224480628967e-02,6.551799178123474121e-02,5.390311405062675476e-02,-2.664307355880737305e-01,-1.673358827829360962e-01,-8.116175234317779541e-02,-1.656886339187622070e-01,-9.974635904654860497e-04,-8.936340920627117157e-03,-2.602407634258270264e-01,1.330097019672393799e-01,3.260606825351715088e-01,3.298676908016204834e-01,-3.341197967529296875e-01,-3.099428713321685791e-01,-4.588574171066284180e-02,1.908608078956604004e-01,4.110159277915954590e-01,-1.097780093550682068e-01,-2.688636481761932373e-01,1.191473826766014099e-01,-2.117940485477447510e-01,5.167045593261718750e-01,1.502061784267425537e-01,-1.219203579239547253e-03,-1.880625612102448940e-03,1.861404180526733398e-01,-1.063414290547370911e-01,5.052056163549423218e-02,2.846192121505737305e-01,1.497384533286094666e-02,1.875629089772701263e-02,1.300578117370605469e-01,-1.342799961566925049e-01,2.435147762298583984e-01,8.343176543712615967e-02,6.479711085557937622e-02,1.686321198940277100e-01,-8.616202324628829956e-02,-2.334665060043334961e-01,-2.493048012256622314e-01,-3.447303473949432373e-01,9.505359083414077759e-02,-4.913712292909622192e-02,3.423169851303100586e-01,9.304886311292648315e-02,-7.921180874109268188e-02,2.228748053312301636e-01,2.174628674983978271e-01,-2.074306607246398926e-01,-5.612795799970626831e-02,-5.866294354200363159e-02,-1.907694190740585327e-01,2.124485187232494354e-02,2.658906579017639160e-01,-1.436834037303924561e-01,-2.720071934163570404e-02,-6.270913034677505493e-02,7.729682326316833496e-02,-3.125588893890380859e-01,3.751279041171073914e-02,-4.929629620164632797e-03,-3.582927584648132324e-02,2.291096746921539307e-01,-8.481828495860099792e-03,-3.434456884860992432e-01,-2.166551202535629272e-01,5.557438731193542480e-02,3.946937918663024902e-01,-5.057888627052307129e-01,-1.646841019392013550e-01,-2.911229431629180908e-01,6.590497493743896484e-02,9.172615595161914825e-03,7.906104624271392822e-02,-8.809689432382583618e-02,9.204121679067611694e-02,1.094237938523292542e-01,1.878905892372131348e-01,-2.673923969268798828e-01,1.555299013853073120e-01,7.266406416893005371e-01,8.572147041559219360e-02,1.533211488276720047e-02,-1.043693050742149353e-01,-1.335261762142181396e-01,-1.374001950025558472e-01,-1.179373189806938171e-01,-1.066436246037483215e-01,-8.850338310003280640e-02,2.189671397209167480e-01,1.912006139755249023e-01,-3.256525397300720215e-01,-1.759631782770156860e-01,1.198545694351196289e-01,-4.728049635887145996e-01,-2.904467880725860596e-01,-1.807220578193664551e-01,8.632986247539520264e-02,-1.592806130647659302e-01,-1.258080452680587769e-01,-1.226432248950004578e-01,1.152089908719062805e-01,-4.269146025180816650e-01,1.448774188756942749e-01,-2.151604294776916504e-01,4.121803343296051025e-01,1.133127585053443909e-01,1.325654834508895874e-01,2.441839724779129028e-01,3.597162365913391113e-01,-1.330753266811370850e-01,-2.090398818254470825e-01,1.734494976699352264e-02,7.969849742949008942e-03,3.615239858627319336e-01,-2.034121006727218628e-01,1.120242476463317871e-01,2.708318829536437988e-01,-3.088777363300323486e-01,-1.578917801380157471e-01,5.468531697988510132e-02,4.671542942523956299e-01,-1.162212714552879333e-01,6.053569540381431580e-02,-1.805243343114852905e-01,-1.709764003753662109e-01,-5.242867395281791687e-02,-3.503625094890594482e-01,-2.488687820732593536e-02,-4.758723080158233643e-01,-1.400684714317321777e-01,-5.278373956680297852e-01,9.748604893684387207e-02,2.872425913810729980e-01,-1.593968719244003296e-01,-2.538599073886871338e-01,-1.420407146215438843e-01,-8.151651918888092041e-02,2.762234210968017578e-02,1.430048644542694092e-01,-1.655008494853973389e-01,-1.891709715127944946e-01,5.511936545372009277e-01,8.191016316413879395e-02,-1.062664389610290527e-01,-2.592137157917022705e-01,4.460180103778839111e-01,2.960765957832336426e-01,-6.211159750819206238e-02,-9.849788993597030640e-02,-3.298278748989105225e-01,3.683014512062072754e-01,1.682057678699493408e-01,1.588100343942642212e-01,1.152484863996505737e-01
