1.966454088687896729e-01,-1.768991351127624512e-02,7.876233756542205811e-02,2.192834317684173584e-01,-1.477242261171340942e-01,-1.474059075117111206e-01,-1.047216057777404785e-01,4.144819825887680054e-02,-2.541973590850830078e-01,-2.080507427453994751e-01,1.796967238187789917e-01,-3.602722585201263428e-01,3.062341511249542236e-01,1.660224795341491699e-01,-1.487411558628082275e-01,4.529143497347831726e-02,-2.467527091503143311e-01,7.757751643657684326e-02,-1.380831450223922729e-01,4.465423896908760071e-02,-1.479870527982711792e-01,3.589661121368408203e-01,2.725207805633544922e-01,-1.439539194107055664e-01,3.332551121711730957e-01,4.438859820365905762e-01,-8.477985858917236328e-02,-2.256407141685485840e-01,-3.377826511859893799e-01,-1.355289071798324585e-01,-2.622072957456111908e-02,3.117053210735321045e-02,-1.093581095337867737e-01,1.738513261079788208e-01,-2.488251775503158569e-01,-3.701362609863281250e-01,-8.261667191982269287e-02,1.306778937578201294e-01,9.857312543317675591e-04,-2.876616716384887695e-01,-3.595134019851684570e-01,1.686245948076248169e-02,5.005536973476409912e-02,-3.125821650028228760e-01,-1.141426041722297668e-01,-2.363316155970096588e-02,6.181415915489196777e-02,3.615440130233764648e-01,-5.050365254282951355e-02,-2.152328006923198700e-02,8.220962435007095337e-02,3.435600697994232178e-01,1.720724701881408691e-01,4.456621408462524414e-02,-2.110379189252853394e-01,-5.153360962867736816e-02,-1.038676872849464417e-02,-4.276459813117980957e-01,1.929564625024795532e-01,-2.062225043773651123e-01,-2.245633006095886230e-01,-7.790840696543455124e-03,-1.543119996786117554e-01,3.144505620002746582e-02,-3.130059316754341125e-02,4.983992502093315125e-02,-2.687366902828216553e-01,-1.076369658112525940e-01,-2.830293774604797363e-01,5.709075927734375000e-02,-2.572420984506607056e-02,-3.372974693775177002e-02,7.753553334623575211e-03,2.607479095458984375e-01,-3.795200884342193604e-01,-4.500862210988998413e-02,-2.245198041200637817e-01,6.639023870229721069e-02,-6.706677377223968506e-02,1.670628041028976440e-01,1.344659775495529175e-01,7.775553385727107525e-04,1.329543739557266235e-01,-4.971886873245239258e-01,2.894276566803455353e-02,3.026869297027587891e-01,-8.268777281045913696e-02,-2.090750727802515030e-03,6.685668602585792542e-03,-2.201052196323871613e-02,1.671128869056701660e-01,8.672653883695602417e-02,-2.087485045194625854e-01,-1.368646919727325439e-01,6.945592910051345825e-02,-3.513886034488677979e-01,1.451716125011444092e-01,1.851160824298858643e-01,1.810693591833114624e-01,5.194203462451696396e-03,6.299291551113128662e-02,5.906026065349578857e-02,-4.682796448469161987e-02,1.628648787736892700e-01,2.993645370006561279e-01,8.059445768594741821e-02,-1.521738767623901367e-01,1.021969839930534363e-01,-1.492206603288650513e-01,-1.680391728878021240e-01,-1.291696131229400635e-01,-1.984853446483612061e-01,-2.765780389308929443e-01,6.330891698598861694e-02,-2.696052789688110352e-01,-1.731357574462890625e-01,-2.646499872207641602e-01,5.155624449253082275e-02,-2.711693048477172852e-01,9.070537239313125610e-02,-2.707890272140502930e-01,1.221213787794113159e-01,-4.627473652362823486e-01,4.951660707592964172e-02,-3.253405988216400146e-01,9.641817957162857056e-02,1.161534637212753296e-01,-1.426479965448379517e-01,-1.740215271711349487e-01,-1.431157439947128296e-01,1.362972259521484375e-01,-5.223292857408523560e-02,5.438446626067161560e-02,1.307597160339355469e-01,2.050257623195648193e-01,1.634073853492736816e-01,1.382527500391006470e-01,-3.055981360375881195e-02,2.255607396364212036e-01,4.528950527310371399e-02,-4.259268939495086670e-02,4.210120812058448792e-02,-1.031776443123817444e-01,4.378805458545684814e-01,3.664360567927360535e-02,-1.176838725805282593e-01,-3.252050280570983887e-02,-1.533597260713577271e-01,-9.496414102613925934e-03,4.436687007546424866e-02,1.512622833251953125e-01,-3.579357862472534180e-01,8.147717267274856567e-02,-4.404801726341247559e-01,-1.416599005460739136e-01,1.234369203448295593e-01,-6.405325978994369507e-02,-1.525699943304061890e-01,1.432734876871109009e-01,-1.451921463012695312e-01,2.722980380058288574e-01,1.747261732816696167e-01,-2.814380526542663574e-01,-1.370285544544458389e-02,-9.303820133209228516e-02,-3.850814104080200195e-01,-1.780771315097808838e-01,-2.175303399562835693e-01,2.640118896961212158e-01,-1.008707955479621887e-01,-7.498336583375930786e-02,-2.204856276512145996e-02,1.160435974597930908e-01,5.677938833832740784e-02,3.048306703567504883e-01,1.829547286033630371e-01,-1.193886250257492065e-01,1.269629746675491333e-01,1.040980964899063110e-01,3.505431115627288818e-02,-1.607982218265533447e-01,1.608011424541473389e-01,-3.547244966030120850e-01,-9.509460628032684326e-02,-7.665778696537017822e-02,6.383856385946273804e-02,1.188271194696426392e-01,-2.120851427316665649e-01,-4.505187571048736572e-01,1.388515830039978027e-01,-2.793945372104644775e-01,-2.763552665710449219e-01,1.280805915594100952e-01,6.222584471106529236e-02,-2.912401221692562103e-02,-3.492519557476043701e-01,1.310150921344757080e-01,-1.686185747385025024e-01,1.318683326244354248e-01,3.653359599411487579e-03,8.533597737550735474e-02,-9.025224298238754272e-02,1.573696881532669067e-01,-2.810021340847015381e-01,3.001104593276977539e-01,-2.035789489746093750e-01,2.430130243301391602e-01,-1.794395148754119873e-01,5.805043503642082214e-03,-2.414362579584121704e-01,-1.274875253438949585e-01,-4.977952316403388977e-02,-1.753919869661331177e-01,7.979496568441390991e-02,-3.305926173925399780e-02,9.532796591520309448e-02,-1.305060684680938721e-01,-2.240256965160369873e-01,1.475244481116533279e-02,2.504640519618988037e-01,-3.236595392227172852e-01,-1.596492677927017212e-01,1.823407560586929321e-01,-4.209793359041213989e-02,1.353089511394500732e-01,-5.707232630811631680e-04,1.313103288412094116e-01,2.425281256437301636e-01,-1.509141176939010620e-01,-1.527559161186218262e-01,3.434726297855377197e-01,1.047172024846076965e-01,3.359437286853790283e-01,3.639919757843017578e-01,2.197042852640151978e-01,7.534374482929706573e-03,1.268438398838043213e-01,1.074359565973281860e-02,-5.413451418280601501e-02,1.609943062067031860e-01,-2.381346523761749268e-01,2.832942008972167969e-01,5.810304358601570129e-02,-2.419810891151428223e-01,4.261431097984313965e-02,2.042316496372222900e-01,-2.566506564617156982e-01,7.578658312559127808e-02,-2.005764245986938477e-01,-1.748625487089157104e-01,-8.032232522964477539e-02,6.813196092844009399e-02,-3.541229069232940674e-01,2.667928934097290039e-01,4.294135794043540955e-02,-1.166521292179822922e-02,2.222156673669815063e-01,2.207308858633041382e-01,2.965779900550842285e-01,-1.546385437250137329e-01,-3.722940981388092041e-01,-9.180840104818344116e-03,2.028500661253929138e-03,-1.663239300251007080e-01,-7.430407404899597168e-02,4.209215044975280762e-01,1.557767093181610107e-01,-1.341440826654434204e-01,-9.523519873619079590e-02,5.237985029816627502e-02,3.550575673580169678e-02,-9.839803725481033325e-02,4.580770730972290039e-01,1.087968945503234863e-01,-5.750385671854019165e-02,-2.100880593061447144e-01,-3.370573744177818298e-03,-3.716049194335937500e-01,1.863440573215484619e-01,8.507493883371353149e-02,6.282775104045867920e-02,-1.740120947360992432e-01,2.612918615341186523e-01,-7.506934460252523422e-03,1.362321674823760986e-01,-2.649188600480556488e-02,1.714917868375778198e-01,-2.780030667781829834e-01,-9.947724640369415283e-02,3.862883150577545166e-02,-4.191529005765914917e-02,-4.806656837463378906e-01,9.224814176559448242e-02,3.269502520561218262e-01,3.182427585124969482e-01,-1.632971316576004028e-01,3.780321776866912842e-01,3.354745507240295410e-01,-2.994385659694671631e-01,3.314893320202827454e-02,1.196748018264770508e-01,1.711866445839405060e-02,-5.856267362833023071e-02,-4.572084546089172363e-02,-2.284605652093887329e-01,-1.151812076568603516e-01,1.884918808937072754e-01,-2.043223939836025238e-02,-6.771740317344665527e-02,-2.205676883459091187e-01,-3.477577865123748779e-01,1.734425127506256104e-01,2.565374672412872314e-01,1.048268601298332214e-01,-1.737642139196395874e-01,-2.354732751846313477e-01,-1.522380411624908447e-01,1.706995964050292969e-01,-3.945410549640655518e-01,1.106692776083946228e-01,1.016807854175567627e-01,-2.949106097221374512e-01,-2.630510628223419189e-01,-3.155878782272338867e-01,1.951471865177154541e-01,3.122964315116405487e-02,-1.830661296844482422e-01,-4.585043787956237793e-01,-2.116848342120647430e-02,-1.454952508211135864e-01,1.516045778989791870e-01,3.080460131168365479e-01,1.110259070992469788e-01,5.563570559024810791e-02,2.648909091949462891e-01,2.121002785861492157e-02,1.366955935955047607e-01,-1.374090742319822311e-02,1.431517452001571655e-01,1.362336426973342896e-02,8.507538586854934692e-02,1.132325679063796997e-01,-5.648592486977577209e-02,3.636753559112548828e-01,-9.733321517705917358e-02,-1.211203262209892273e-02,8.047229796648025513e-02,2.957594394683837891e-01,3.835591077804565430e-01,2.427373677492141724e-01,9.796246886253356934e-03,-6.423632800579071045e-02,4.931269586086273193e-02,-4.040387570858001709e-01,2.747090347111225128e-02,-1.934015750885009766e-01,2.227041274309158325e-01,2.352762818336486816e-01,3.213310241699218750e-01,-1.819897741079330444e-01,7.191412150859832764e-02,-1.609395593404769897e-01,3.454891741275787354e-01,3.327564299106597900e-01,2.246356457471847534e-01,3.033231496810913086e-01,-9.301590733230113983e-03,-4.289517104625701904e-01,8.597231656312942505e-02,3.999278545379638672e-01,-2.572925090789794922e-01,1.530924290418624878e-01,-2.512303888797760010e-01,6.088558211922645569e-02,-5.235843732953071594e-02,2.125998437404632568e-01,-1.933376863598823547e-02,-1.709492504596710205e-01,-2.387212216854095459e-01,-1.640461268834769726e-04,1.319118738174438477e-01,1.523597240447998047e-01,2.327360510826110840e-01,3.002709336578845978e-02,2.830983400344848633e-01,4.055359363555908203e-01,3.644578903913497925e-02,1.742507964372634888e-01,-2.839615941047668457e-02,2.320707440376281738e-01,1.211674325168132782e-02,4.216131567955017090e-02,-4.553664103150367737e-02,1.636408865451812744e-01,1.293049473315477371e-02,-1.249969005584716797e-01,-3.604268133640289307e-01,-1.579421907663345337e-01,1.697788983583450317e-01,1.111341267824172974e-01,-2.397609502077102661e-01,-2.263376116752624512e-01,1.437700837850570679e-01,-2.539378404617309570e-01,-2.183685451745986938e-01,-2.290704101324081421e-01,3.071679966524243355e-03,-1.339131295680999756e-01,1.401303708553314209e-01,1.555945165455341339e-02,-2.286882102489471436e-01,-1.949701756238937378e-01,2.758921682834625244e-01,5.864382535219192505e-02,1.001507937908172607e-01,-9.663557261228561401e-02,3.821828961372375488e-02,-3.846790492534637451e-01,1.940053105354309082e-01,4.183579683303833008e-01,-4.543090984225273132e-02,-7.861384749412536621e-02,3.220734894275665283e-01,7.626784592866897583e-02,-7.286997884511947632e-02,2.242443859577178955e-01,1.030540913343429565e-01,-5.901719629764556885e-02,5.787146091461181641e-01,-2.337834388017654419e-01,1.962725967168807983e-01,-5.903635919094085693e-02,-1.039565727114677429e-01,-9.340205043554306030e-02,-4.178295284509658813e-02,2.188625335693359375e-01,1.055703014135360718e-01,-1.282269060611724854e-01,-4.422075450420379639e-01,-7.053938694298267365e-03,1.978092268109321594e-02,1.326645165681838989e-01,-2.461133748292922974e-01,4.653695821762084961e-01,1.500875204801559448e-01,2.010251134634017944e-01,-2.015630714595317841e-02,-2.011799961328506470e-01,-2.107557803392410278e-01,2.514251768589019775e-01,8.614630997180938721e-02,-2.969674766063690186e-01,5.302117392420768738e-02,2.077365107834339142e-02,-9.188486635684967041e-02,-3.696145117282867432e-01,1.385729312896728516e-01,3.032349646091461182e-01,1.768403500318527222e-01,5.353330075740814209e-02,1.943218559026718140e-01,2.858687639236450195e-01,3.538201749324798584e-02,1.855891495943069458e-01,2.024064585566520691e-02,-1.718102246522903442e-01,3.906447887420654297e-01,-2.633923888206481934e-01,2.109261304140090942e-01,4.101941287517547607e-01,-8.776483684778213501e-02,3.123226924799382687e-04,-1.350478976964950562e-01,-7.716062664985656738e-02,-1.772904843091964722e-01,-6.900550215505063534e-04,7.266678661108016968e-02,2.822006046772003174e-01,2.401218861341476440e-01,1.065705791115760803e-01,7.837596535682678223e-02,-4.224543645977973938e-02,-2.344503253698348999e-01,-2.626684494316577911e-02,-5.292041897773742676e-01,1.544660627841949463e-01,-1.254644989967346191e-01,-1.092293336987495422e-01,-3.648747801780700684e-01,7.102288305759429932e-02,4.786943271756172180e-02,-2.289022803306579590e-01,2.654148340225219727e-01,1.563471108675003052e-01,8.308082073926925659e-02,-1.723340302705764771e-01,2.631693184375762939e-01,5.244145914912223816e-02,2.033406049013137817e-01,3.653199225664138794e-02,3.603810966014862061e-01,-2.362874150276184082e-02,-5.873252823948860168e-02,-3.809487819671630859e-02,1.576643437147140503e-01,2.066026926040649414e-01,2.798103960230946541e-03,-2.872710302472114563e-02,-1.026929020881652832e-01,-2.212359011173248291e-01,6.673681735992431641e-02,2.847024053335189819e-02,3.377197682857513428e-01,-4.130814075469970703e-01,-2.284672111272811890e-02,-2.606067620217800140e-02,-6.201403141021728516e-01,-3.615279793739318848e-01,6.654527038335800171e-02,-3.244388103485107422e-02,2.969135344028472900e-01,2.291823178529739380e-01,-2.579203844070434570e-01,2.179914712905883789e-01,-2.077191472053527832e-01,-1.450535207986831665e-01,2.025447040796279907e-01,-2.602362539619207382e-03,1.076657921075820923e-01,-1.597888171672821045e-01,2.848861813545227051e-01,5.853367596864700317e-02,-6.371084600687026978e-02,9.163226932287216187e-02,-3.011065125465393066e-01,2.526376843452453613e-01,3.680616617202758789e-01,3.467578589916229248e-01,-7.157917320728302002e-02,1.749067753553390503e-01,-3.082223236560821533e-01,1.117301359772682190e-01,-1.376823931932449341e-01,2.730213701725006104e-01,-2.069669067859649658e-01,6.678529083728790283e-02,6.890725810080766678e-03,-1.353489886969327927e-02,1.383679062128067017e-01,-3.244758397340774536e-02,5.885698795318603516e-01,3.776938319206237793e-01,-5.701663494110107422e-01,2.311765402555465698e-02,-1.914854645729064941e-01,-4.759873449802398682e-01,6.991256028413772583e-02,-3.821358382701873779e-01,-2.435084134340286255e-01,-2.484709769487380981e-01,4.876559600234031677e-02,4.790174216032028198e-02,-5.963658913969993591e-02,-5.865636095404624939e-02,9.270594269037246704e-02,5.828554555773735046e-02,4.309924319386482239e-03,-2.454413175582885742e-01,3.522482514381408691e-02,-8.188296854496002197e-02,1.127434894442558289e-01,-9.064744412899017334e-02,1.858235448598861694e-01,2.042169272899627686e-01,1.940159499645233154e-02,-1.794424466788768768e-02,-1.215732023119926453e-01,-1.229026690125465393e-01,9.436137229204177856e-02,-1.096074134111404419e-01,-1.788771450519561768e-01,-3.734004497528076172e-02,1.572455912828445435e-01,-1.268437802791595459e-01,-6.298121064901351929e-02,4.513970762491226196e-02,-3.467687964439392090e-01,-1.632840186357498169e-01,1.231681630015373230e-01,1.921486458741128445e-03,-2.984569668769836426e-01,2.862165868282318115e-01,1.505687385797500610e-01,3.118092715740203857e-01,1.084168329834938049e-01,4.364346265792846680e-01,-1.118925511837005615e-01,-1.401826739311218262e-01,-1.606330871582031250e-01,2.651501297950744629e-01,-1.581537276506423950e-01,1.240515634417533875e-01,-2.191695868968963623e-01,-2.673899233341217041e-01,-7.860279083251953125e-02,3.955100104212760925e-02,3.497114777565002441e-01,4.575628936290740967e-01,-5.334781110286712646e-02,-1.461918503046035767e-01,-3.504370152950286865e-01,4.699714481830596924e-02,-1.258896440267562866e-01,-7.468361407518386841e-03,-3.982462733983993530e-02,-9.325304068624973297e-03,-3.553249239921569824e-01,5.989429354667663574e-02,3.215098008513450623e-02,2.605433762073516846e-01,-3.705497980117797852e-01,4.278149604797363281e-01,5.439700931310653687e-02,-2.075285315513610840e-01,1.055247336626052856e-01,3.777370601892471313e-02,-4.055692628026008606e-02,-7.301116734743118286e-02,-2.303659170866012573e-02,-9.437276422977447510e-02,2.044111341238021851e-01,8.896809816360473633e-02,-5.089852958917617798e-02,9.943144395947456360e-04,-7.483705878257751465e-02,-4.918453842401504517e-02,1.607162952423095703e-01,-2.902336418628692627e-01,2.753967978060245514e-02,1.397854238748550415e-01,3.422851562500000000e-01,-4.596724808216094971e-01,2.585710585117340088e-02,1.649314761161804199e-01,8.977349847555160522e-02,-2.203053385019302368e-01,-2.277624309062957764e-01,8.779608458280563354e-02,-2.268352061510086060e-01,1.162640601396560669e-01,-6.402008235454559326e-02,1.693628430366516113e-01,-1.647237688302993774e-01,2.035959661006927490e-01,1.580418273806571960e-02,9.625648707151412964e-02,-1.539084464311599731e-01,1.826481372117996216e-01,1.564208865165710449e-01,2.714119255542755127e-01,-1.579148322343826294e-01,-3.201211337000131607e-03,3.444407582283020020e-01,-3.501178026199340820e-01,1.549874395132064819e-01,-6.779368035495281219e-03,-1.062340885400772095e-01,-1.023355871438980103e-01,2.017988115549087524e-01,-1.241093501448631287e-01,1.822420209646224976e-01,8.452980965375900269e-02,-7.317408919334411621e-01,2.222433537244796753e-01,-5.393941402435302734e-01,3.151371479034423828e-01,-2.864234149456024170e-01,-4.090550541877746582e-02,2.350142896175384521e-01,5.413991585373878479e-02,8.703589439392089844e-02,3.231443762779235840e-01,-3.428190350532531738e-01,2.151872068643569946e-01,1.401216387748718262e-01,-5.421032011508941650e-02,-9.700066596269607544e-02,-8.005467057228088379e-02,-1.925876438617706299e-01,4.458966478705406189e-02,2.995914518833160400e-01,2.781360223889350891e-02,1.842175126075744629e-01,-1.614475399255752563e-01,6.289929896593093872e-02,-1.248465105891227722e-01,-1.666034460067749023e-01,6.504503637552261353e-02,1.529787331819534302e-01,-3.060672283172607422e-01,-2.259005904197692871e-01,9.750393219292163849e-04,-3.073040544986724854e-01,3.310833573341369629e-01,3.752328455448150635e-01,-9.849992394447326660e-02,-6.952659785747528076e-02,-5.979613959789276123e-02,2.913781404495239258e-01,-2.264972776174545288e-02,3.354637622833251953e-01,-5.514428019523620605e-03,1.089429780840873718e-01,-2.655610814690589905e-02,-1.040013432502746582e-01,-2.596835196018218994e-01,-1.988439559936523438e-01,-1.625453531742095947e-01,3.273416757583618164e-01,4.789466038346290588e-02,1.398057937622070312e-01,-2.055233567953109741e-01,-2.246900498867034912e-01,-2.922114133834838867e-01,-9.706233441829681396e-02,-1.728830635547637939e-01,-1.720216274261474609e-01,-1.293590366840362549e-01,2.934747636318206787e-01,-8.592344820499420166e-02,4.134070873260498047e-01,3.556993901729583740e-01,3.464334607124328613e-01,1.472373455762863159e-01,-1.487078368663787842e-01,-1.439973711967468262e-01,1.778350584208965302e-02,-1.097892448306083679e-01,-2.221307605504989624e-01,-1.071052327752113342e-01,-1.006625294685363770e-01,2.069973647594451904e-01,4.266566038131713867e-01,1.968454569578170776e-01,1.548303514719009399e-01,-1.171304285526275635e-01,2.282885313034057617e-01,2.917828038334846497e-02,1.696415692567825317e-01,2.010939568281173706e-01,6.004165112972259521e-02,-2.670346014201641083e-02,3.457765877246856689e-01,1.002477407455444336e-01,-2.866522669792175293e-01,-1.512017995119094849e-01,-1.188815906643867493e-01,-2.711898982524871826e-01,1.151284761726856232e-02,1.633039414882659912e-01,-4.854295849800109863e-01,2.415377050638198853e-01,-2.834241688251495361e-01,-4.635715857148170471e-02,4.865102097392082214e-02,-3.830308467149734497e-02,-2.176648825407028198e-01,-1.112463548779487610e-01
