1.983765363693237305e-01,-1.089355945587158203e-01,-6.511554121971130371e-02,-7.442449033260345459e-02,-8.986440300941467285e-02,-2.626743614673614502e-01,1.362292766571044922e-01,-3.901933878660202026e-02,-5.069625750184059143e-02,-2.005710601806640625e-01,-2.010391205549240112e-01,-5.739990156143903732e-03,-2.588157951831817627e-01,-5.379577279090881348e-01,3.722101449966430664e-01,-2.010409086942672729e-01,-1.817199736833572388e-01,-4.423644542694091797e-01,5.118193104863166809e-02,-4.568368662148714066e-03,6.934679695405066013e-04,1.548034399747848511e-01,-7.513940334320068359e-02,5.230078008025884628e-03,3.778722137212753296e-02,-2.613613903522491455e-01,3.794487938284873962e-02,8.123305439949035645e-02,-1.057094056159257889e-02,5.668157339096069336e-02,-5.793364048004150391e-01,1.022567879408597946e-02,-2.704376876354217529e-01,3.345083817839622498e-02,3.103093802928924561e-01,3.478109240531921387e-01,-6.252851802855730057e-03,2.992101013660430908e-01,-1.157714501023292542e-01,-1.292264312505722046e-01,-2.717347256839275360e-02,-2.637405395507812500e-01,2.837524712085723877e-01,2.625998556613922119e-01,5.984212160110473633e-01,-2.103415783494710922e-03,6.466688215732574463e-02,-4.000197649002075195e-01,-1.124870479106903076e-01,1.449926048517227173e-01,-2.668057084083557129e-01,5.152449756860733032e-02,-2.066392898559570312e-01,8.807014673948287964e-02,3.633818924427032471e-01,-6.974378228187561035e-02,-4.208635538816452026e-02,1.152557879686355591e-02,-5.949046090245246887e-02,-2.618647515773773193e-01,-1.782754212617874146e-01,-1.514475196599960327e-01,9.400608390569686890e-02,2.348476350307464600e-01,-1.686065644025802612e-02,4.456168413162231445e-01,-5.200958624482154846e-02,-1.907819807529449463e-01,5.083107352256774902e-01,-2.440178990364074707e-01,-1.526207383722066879e-02,4.128088057041168213e-02,-3.870943188667297363e-02,2.464189939200878143e-02,6.655309698544442654e-04,3.434674739837646484e-01,9.399990737438201904e-02,-1.955731660127639771e-01,-4.537947475910186768e-01,-2.711839675903320312e-01,-3.170577287673950195e-01,1.842251867055892944e-01,7.080603390932083130e-02,9.578582644462585449e-02,-6.137979775667190552e-02,-1.773187816143035889e-01,1.185462921857833862e-01,-4.565602540969848633e-02,-9.648897498846054077e-02,2.131734192371368408e-01,-2.071028798818588257e-01,-1.341010183095932007e-01,9.105035662651062012e-02,-2.368236631155014038e-01,-4.934567585587501526e-02,-2.277561575174331665e-01,-2.478587776422500610e-01,-3.223328888416290283e-01,3.396448865532875061e-02,-1.358977556228637695e-01,1.066556200385093689e-01,2.852043509483337402e-02,-4.258570373058319092e-01,2.580478787422180176e-02,-5.471733212471008301e-02,-2.560135126113891602e-01,2.806682586669921875e-01,-9.451448917388916016e-02,-1.036570444703102112e-01,3.800586611032485962e-02,7.579325884580612183e-02,3.789309263229370117e-01,1.250745952129364014e-01,1.490585356950759888e-01,1.812490969896316528e-01,-2.262990027666091919e-01,-6.919232755899429321e-02,-2.514795362949371338e-01,-3.955722227692604065e-02,2.155064493417739868e-01,-1.560747623443603516e-02,-2.726251780986785889e-01,-2.649269104003906250e-01,3.161292672157287598e-01,3.074630498886108398e-01,-5.988452956080436707e-02,-1.135594919323921204e-01,2.677534222602844238e-01,4.944275617599487305e-01,3.147637546062469482e-01,1.029666438698768616e-01,3.473015427589416504e-01,-1.169354561716318130e-02,-5.986416712403297424e-02,1.457438711076974869e-02,-8.714310079813003540e-02,1.588099598884582520e-01,8.388653397560119629e-03,4.401319473981857300e-02,2.048721015453338623e-01,-1.111815720796585083e-01,1.837171018123626709e-01,-1.869655698537826538e-01,-2.653321623802185059e-01,1.472119987010955811e-01,1.827486157417297363e-01,8.167952299118041992e-03,-4.162944853305816650e-02,-1.072439774870872498e-01,7.614939007908105850e-03,-1.384292989969253540e-01,-2.134838402271270752e-01,3.623283505439758301e-01,-1.536676287651062012e-01,-2.961788475513458252e-01,-9.282047301530838013e-02,1.772291064262390137e-01,2.851770818233489990e-01,7.243379205465316772e-02,1.354161202907562256e-01,1.027913689613342285e-01,-6.747733801603317261e-02,-4.742104932665824890e-02,2.914607524871826172e-01,-3.886322379112243652e-01,1.082103624939918518e-01,1.569478958845138550e-01,6.793822348117828369e-02,-3.274967372417449951e-01,-5.444864928722381592e-02,-5.461094379425048828e-01,4.271722435951232910e-01,1.271324306726455688e-01,1.909052878618240356e-01,-1.556567251682281494e-01,-1.886439323425292969e-01,2.554896473884582520e-01,-2.227605134248733521e-01,-9.984473139047622681e-02,1.761428713798522949e-01,5.122349858283996582e-01,-2.920543402433395386e-02,-4.608159512281417847e-02,3.137464225292205811e-01,-1.066856235265731812e-01,-9.511975944042205811e-02,-2.802616655826568604e-01,-3.127765376120805740e-03,2.484061382710933685e-02,3.937093615531921387e-01,9.821055829524993896e-02,-6.109672039747238159e-02,3.009478561580181122e-02,4.314118623733520508e-01,3.070193231105804443e-01,1.730818748474121094e-01,-4.321006312966346741e-02,-5.064422264695167542e-02,-2.428126633167266846e-01,4.201997444033622742e-02,4.281504545360803604e-03,-1.581749022006988525e-01,-2.060621976852416992e-01,1.033807322382926941e-01,-1.362532675266265869e-01,5.715384483337402344e-01,-1.239446923136711121e-01,6.378440558910369873e-02,5.938224121928215027e-02,1.291552633047103882e-01,2.077236473560333252e-01,2.398646771907806396e-01,-3.096241950988769531e-01,-1.157863438129425049e-02,3.243796229362487793e-01,1.658907234668731689e-01,1.075415313243865967e-01,5.497002974152565002e-02,2.602637745440006256e-02,1.422169208526611328e-01,3.315167427062988281e-01,5.908097140491008759e-03,1.478410959243774414e-01,1.133858785033226013e-01,-1.484101861715316772e-01,-2.038392126560211182e-01,4.510104954242706299e-01,1.672916561365127563e-01,3.721645474433898926e-02,9.464933723211288452e-02,3.022705018520355225e-01,-5.865798890590667725e-02,-2.366539239883422852e-01,1.288888603448867798e-01,2.852855920791625977e-01,-1.209315583109855652e-01,-3.026522397994995117e-01,-3.430576920509338379e-01,-3.426076173782348633e-01,-1.968801319599151611e-01,-3.435745462775230408e-02,4.962928965687751770e-02,2.974762320518493652e-01,-2.238976359367370605e-01,5.312243103981018066e-01,-1.729632019996643066e-01,9.012918174266815186e-02,1.593219190835952759e-01,-1.933672875165939331e-01,8.429203629493713379e-01,8.535085245966911316e-03,5.880019068717956543e-02,-1.037926077842712402e-01,-1.487361043691635132e-01,5.410638451576232910e-02,-1.042101159691810608e-01,-2.986513972282409668e-01,2.433218508958816528e-01,-3.137086629867553711e-01,-3.623755276203155518e-02,1.536689698696136475e-01,-4.104051366448402405e-02,1.315475106239318848e-01,1.449296474456787109e-01,2.750783264636993408e-01,7.063803728669881821e-03,-6.077722832560539246e-02,7.227462530136108398e-02,1.334531307220458984e-01,-3.225354850292205811e-01,-3.445543944835662842e-01,7.796922326087951660e-02,-2.915596961975097656e-01,-5.330643057823181152e-02,-1.039575859904289246e-01,-2.160350978374481201e-01,-6.095395889133214951e-03,1.235888805240392685e-02,2.774823307991027832e-01,-8.366277068853378296e-02,-8.673167973756790161e-02,1.251948475837707520e-01,1.531622707843780518e-01,1.222119554877281189e-01,-2.564853131771087646e-01,-1.056331321597099304e-01,2.846392691135406494e-01,-3.365649878978729248e-01,-1.556152105331420898e-01,3.842712938785552979e-01,4.561415314674377441e-02,-8.843982219696044922e-02,-4.511971399188041687e-02,1.067122444510459900e-01,2.227447740733623505e-02,1.792832612991333008e-01,2.248767912387847900e-01,2.262699184939265251e-03,8.042590320110321045e-02,1.775421351194381714e-01,3.068234026432037354e-01,5.936172604560852051e-02,-1.328019350767135620e-01,-1.878983974456787109e-01,2.084959298372268677e-01,2.547603845596313477e-01,1.059563308954238892e-01,-1.668087542057037354e-01,-3.563368916511535645e-01,-4.362827539443969727e-01,2.148025669157505035e-02,3.895815834403038025e-02,-8.167795091867446899e-02,8.624368906021118164e-02,3.731676638126373291e-01,8.914090692996978760e-02,4.847150743007659912e-01,-2.483555078506469727e-01,5.857854709029197693e-02,3.409720063209533691e-01,1.574643254280090332e-01,4.986132308840751648e-02,-2.032137364149093628e-01,2.326359152793884277e-01,-4.106511920690536499e-02,7.203658577054738998e-03,1.535996235907077789e-02,2.272294647991657257e-02,3.916200697422027588e-01,-4.911575466394424438e-02,-1.569364219903945923e-02,-1.767051070928573608e-01,-4.461795985698699951e-01,-2.935790717601776123e-01,-1.692815572023391724e-01,2.224333584308624268e-01,-1.015079468488693237e-01,-3.926822245121002197e-01,-7.650820165872573853e-02,-1.922229081392288208e-01,6.027880311012268066e-01,-2.367689907550811768e-01,-8.920187503099441528e-02,-1.462058126926422119e-01,-5.565879493951797485e-02,1.450679451227188110e-01,1.400560289621353149e-01,2.010359615087509155e-01,3.037680387496948242e-01,-4.959097802639007568e-01,1.396914273500442505e-01,-3.951460868120193481e-02,5.637494102120399475e-02,-6.241619586944580078e-02,4.452696070075035095e-03,2.591464519500732422e-01,-1.310907304286956787e-01,-3.992323577404022217e-01,2.733483910560607910e-01,2.309713959693908691e-01,1.157825142145156860e-01,2.008046060800552368e-01,4.443766549229621887e-02,-3.677781224250793457e-01,-6.117788553237915039e-01,-8.495898544788360596e-02,-6.751604378223419189e-03,4.650441706180572510e-01,-1.695692539215087891e-01,1.445761919021606445e-01,1.363242268562316895e-01,3.412888646125793457e-01,1.810388714075088501e-01,3.840317577123641968e-02,-1.262604296207427979e-01,1.770358681678771973e-01,8.797033131122589111e-02,3.280301392078399658e-01,-7.147206366062164307e-02,-2.226057052612304688e-01,-6.309579014778137207e-01,2.091195881366729736e-01,-1.119092181324958801e-01,-2.631792426109313965e-01,-2.993325293064117432e-01,-1.757263839244842529e-01,3.393276333808898926e-01,-1.625658720731735229e-01,-4.805283248424530029e-01,-1.797514110803604126e-01,2.245390266180038452e-01,2.285188585519790649e-01,-1.214346885681152344e-01,-9.121109545230865479e-02,-2.445662021636962891e-01,-8.960013836622238159e-02,-7.457251922460272908e-05,-3.578801453113555908e-01,-1.979953348636627197e-01,2.663252949714660645e-01,6.752166152000427246e-02,9.546457976102828979e-02,3.399130702018737793e-02,-1.997537612915039062e-01,2.940796315670013428e-02,1.870308667421340942e-01,4.091632962226867676e-01,1.784500032663345337e-01,3.039277493953704834e-01,1.654462069272994995e-01,-2.505449950695037842e-01,3.796012699604034424e-01,1.427327245473861694e-01,9.031488746404647827e-02,-4.213289022445678711e-01,-4.693944454193115234e-01,4.790080785751342773e-01,1.304214261472225189e-02,-3.694921135902404785e-01,-2.959285117685794830e-02,-1.006393413990736008e-02,-7.768683880567550659e-02,5.172062516212463379e-01,1.549110710620880127e-01,-7.003120332956314087e-02,2.673189714550971985e-02,3.574398458003997803e-01,-5.309144780039787292e-02,1.291445046663284302e-01,-1.805625408887863159e-01,1.465027779340744019e-02,-4.120484739542007446e-02,-1.577428281307220459e-01,-3.876167237758636475e-01,4.099346101284027100e-01,-1.762729734182357788e-01,3.453163802623748779e-01,1.035922765731811523e-01,2.484567165374755859e-01,2.102704793214797974e-01,9.654623270034790039e-02,3.188442885875701904e-01,2.498876303434371948e-01,-3.931132256984710693e-01,5.514228716492652893e-02,-6.343271583318710327e-02,-8.782853372395038605e-03,4.941375181078910828e-02,-3.846780955791473389e-02,4.344020411372184753e-02,5.987215787172317505e-02,2.332861870527267456e-01,1.318029910326004028e-01,-2.448056191205978394e-01,3.292004764080047607e-01,-2.214672416448593140e-01,1.838267594575881958e-01,-1.035702750086784363e-01,-1.225858256220817566e-01,-4.267362877726554871e-02,1.338916420936584473e-01,2.703812718391418457e-01,9.318522177636623383e-03,2.532362937927246094e-01,2.719672396779060364e-02,-1.259078532457351685e-01,3.309807181358337402e-01,-2.835832349956035614e-02,-6.434786319732666016e-02,2.658981680870056152e-01,-1.575430482625961304e-01,-4.013088718056678772e-02,-3.986814916133880615e-01,1.311439126729965210e-01,2.341860383749008179e-01,-2.612810730934143066e-01,2.129866629838943481e-01,4.628256428986787796e-03,2.401730120182037354e-01,-5.134887695312500000e-01,-1.797701790928840637e-02,1.657294332981109619e-01,1.814065501093864441e-02,2.474114447832107544e-01,2.943833768367767334e-01,-3.124003708362579346e-01,-6.995593011379241943e-02,-2.708218395709991455e-01,-1.012412011623382568e-01,-9.967684000730514526e-02,2.570273727178573608e-02,2.585519552230834961e-01,-3.499665558338165283e-01,-4.613644257187843323e-02,3.910668790340423584e-01,-1.983677744865417480e-01,-3.510029613971710205e-01,-3.718687221407890320e-02,5.122165754437446594e-02,-2.591597735881805420e-01,5.947599560022354126e-02,-1.003323197364807129e-01,-1.726684719324111938e-01,2.352876123040914536e-03,3.076408207416534424e-01,1.262065619230270386e-01,-9.088576585054397583e-02,-4.005604386329650879e-01,5.746538564562797546e-02,-1.862965822219848633e-01,5.069378390908241272e-02,-2.765623794402927160e-04,1.627137213945388794e-01,-4.554940760135650635e-02,-2.853230237960815430e-01,9.857666492462158203e-02,1.161266416311264038e-01,1.688528805971145630e-01,2.096231430768966675e-01,-5.604762956500053406e-02,-2.012075483798980713e-01,4.394843876361846924e-01,5.257389694452285767e-02,2.507646679878234863e-01,2.858390659093856812e-02,-1.620222777128219604e-01,-1.618363857269287109e-01,1.833737492561340332e-01,1.784594953060150146e-01,2.270904183387756348e-01,1.675899475812911987e-01,-7.453762739896774292e-02,-1.523487567901611328e-01,-4.023002088069915771e-02,3.914102539420127869e-02,-1.607450470328330994e-02,-2.305613271892070770e-02,-1.665768474340438843e-01,2.111855447292327881e-01,1.344450414180755615e-01,6.396139413118362427e-02,-1.708570718765258789e-01,1.255171000957489014e-01,1.370141208171844482e-01,5.109184235334396362e-02,-1.903788000345230103e-01,5.530070662498474121e-01,-2.781046368181705475e-02,6.165803596377372742e-02,-1.539598256349563599e-01,-2.103560864925384521e-01,-2.217707335948944092e-01,1.550234705209732056e-01,-6.347344070672988892e-02,1.580638252198696136e-02,-1.594319641590118408e-01,8.096645772457122803e-02,7.545579969882965088e-02,-1.991086639463901520e-02,4.010313749313354492e-01,2.039986550807952881e-01,-2.305503934621810913e-01,1.534039080142974854e-01,-8.556545944884419441e-04,2.631801664829254150e-01,2.724446356296539307e-01,-9.984154254198074341e-02,4.020628705620765686e-02,2.025436377152800560e-03,-3.310651183128356934e-01,-1.906566321849822998e-01,-1.568520069122314453e-01,1.167253963649272919e-02,-3.789994120597839355e-01,-1.452883630990982056e-01,-1.691814064979553223e-01,1.806053072214126587e-01,2.006838619709014893e-01,1.675845235586166382e-01,2.077033966779708862e-01,-2.308588624000549316e-01,1.386902574449777603e-02,-8.720570057630538940e-02,6.674373056739568710e-03,-5.205679535865783691e-01,2.059626579284667969e-01,-5.790847539901733398e-02,-7.076849788427352905e-02,-1.419559419155120850e-01,2.691328227519989014e-01,1.770752370357513428e-01,1.191222742199897766e-01,1.597337126731872559e-01,7.423831149935722351e-03,1.489199101924896240e-01,-1.612350344657897949e-02,-2.165710330009460449e-01,-1.980138868093490601e-01,3.631199300289154053e-01,6.669327616691589355e-02,1.553675234317779541e-01,-1.858687996864318848e-01,2.336304485797882080e-01,-6.614661961793899536e-02,-8.893884718418121338e-02,-2.056265436112880707e-02,1.698541492223739624e-01,-1.585962772369384766e-01,3.261175453662872314e-01,9.426273405551910400e-02,4.616051167249679565e-02,-4.495259821414947510e-01,3.403462097048759460e-02,1.264609396457672119e-01,1.245970204472541809e-01,-5.562482401728630066e-02,1.137776598334312439e-01,1.947903335094451904e-01,-1.357106268405914307e-01,-5.638723447918891907e-02,-2.310276329517364502e-01,-1.249863132834434509e-01,3.660623356699943542e-02,1.583223044872283936e-01,-3.412770032882690430e-01,1.547427326440811157e-01,3.632488548755645752e-01,8.987593650817871094e-02,-2.990074642002582550e-02,1.489459723234176636e-01,1.747042536735534668e-01,7.420840859413146973e-02,8.500234782695770264e-02,1.915334910154342651e-01,-1.509535610675811768e-01,-8.929379284381866455e-02,-2.219063937664031982e-01,-2.693946659564971924e-01,-1.206445470452308655e-01,-1.932962685823440552e-01,-1.110331639647483826e-01,3.137291669845581055e-01,-2.426520735025405884e-02,-7.205870747566223145e-01,-2.498595267534255981e-01,2.677914202213287354e-01,4.342338144779205322e-01,1.455192118883132935e-01,9.723134338855743408e-02,9.598795324563980103e-02,-1.475193351507186890e-01,3.726260960102081299e-01,2.660323977470397949e-01,2.169767022132873535e-01,-1.248646527528762817e-01,-2.627182006835937500e-01,1.067568780854344368e-03,1.120955720543861389e-01,-4.834669232368469238e-01,3.833760693669319153e-02,-2.176967710256576538e-01,-2.078165262937545776e-01,7.431184500455856323e-02,2.665563523769378662e-01,-2.954724710434675217e-03,-2.462847977876663208e-01,1.164275705814361572e-01,-2.339163422584533691e-01,-2.783429920673370361e-01,-3.681011125445365906e-02,2.704995870590209961e-01,2.046107947826385498e-01,2.960515022277832031e-01,-2.666985392570495605e-01,1.682929694652557373e-01,-8.922944962978363037e-02,2.631742656230926514e-01,-9.355004876852035522e-02,-1.071057245135307312e-01,1.923139542341232300e-01,-3.221882581710815430e-01,-1.801493912935256958e-01,-2.418497949838638306e-01,4.579146504402160645e-01,-1.559867113828659058e-01,1.344752311706542969e-01,-2.380241602659225464e-01,-1.819510757923126221e-01,-7.573496550321578979e-02,8.298147469758987427e-02,-1.698499917984008789e-01,-3.549522161483764648e-01,2.068741321563720703e-01,2.076834440231323242e-01,-1.208963915705680847e-01,2.833241522312164307e-01,1.537450850009918213e-01,1.430523246526718140e-01,-1.647354364395141602e-01,-1.818243414163589478e-03,2.625589631497859955e-02,1.710075885057449341e-01,-2.269112169742584229e-01,-4.718634784221649170e-01,1.797332465648651123e-01,-2.441179752349853516e-01,-7.912941277027130127e-03,8.169975876808166504e-02,2.726086601614952087e-02,-8.587606996297836304e-02,1.504564285278320312e-01,-7.340966910123825073e-02,-1.447753012180328369e-01,7.204207777976989746e-02,1.841477304697036743e-01,-3.105198442935943604e-01,-2.537680268287658691e-01,-1.773056536912918091e-01,-3.750423789024353027e-01,-4.498901963233947754e-01,1.142262145876884460e-01,1.004663929343223572e-01,1.730648130178451538e-01,-2.818391323089599609e-01,1.326260864734649658e-01,-7.572898268699645996e-02,-2.924001216888427734e-01,-1.858470775187015533e-02,7.082662731409072876e-02,3.134476244449615479e-01,-3.763238787651062012e-01,1.430800259113311768e-01,1.062205284833908081e-01,-9.231992810964584351e-02,-2.568241357803344727e-01,-3.101108781993389130e-02,-2.817266583442687988e-01,3.783109784126281738e-02,2.158930748701095581e-01,8.198381215333938599e-02,1.034776791930198669e-01,-2.324530184268951416e-01,-3.394832015037536621e-01,-3.022961020469665527e-01,6.167169660329818726e-02,1.668573729693889618e-02,-2.512235343456268311e-01,-3.608607947826385498e-01,-5.964923650026321411e-02,2.324577271938323975e-01,-7.696976512670516968e-02,2.719925343990325928e-02,-4.197253584861755371e-01,7.231331616640090942e-02,-1.738806366920471191e-01,2.985741943120956421e-02,1.728582009673118591e-02,-2.064647972583770752e-01,-4.896687343716621399e-02,1.922577470541000366e-01,4.444054365158081055e-01,-1.210974827408790588e-01,1.315416097640991211e-01,-3.757320940494537354e-01,-3.615868091583251953e-01,8.542766422033309937e-02,4.352051913738250732e-01,3.292624652385711670e-01
