-3.416635394096374512e-01,3.335431218147277832e-02,5.155096575617790222e-02,-3.423964977264404297e-01,3.841316327452659607e-02,-3.169673383235931396e-01,7.492454349994659424e-02,1.058574467897415161e-01,-2.962364852428436279e-01,2.115256339311599731e-01,-2.815173193812370300e-02,6.315854191780090332e-02,8.362179994583129883e-02,-6.646114587783813477e-02,-7.453303784132003784e-02,-6.132970452308654785e-01,7.963831722736358643e-02,2.251493185758590698e-01,-1.389053165912628174e-01,-5.011602491140365601e-02,-1.041570678353309631e-01,-1.713525801897048950e-01,-7.403898984193801880e-02,1.663388609886169434e-01,-2.273511588573455811e-01,-1.218771114945411682e-01,-2.627780437469482422e-01,1.267185509204864502e-01,3.729717433452606201e-01,1.242553964257240295e-01,-3.151777982711791992e-01,-4.431980475783348083e-02,-1.106737777590751648e-01,3.961883187294006348e-01,-2.028741640970110893e-03,-3.545124530792236328e-01,-6.083076074719429016e-02,-1.018387358635663986e-02,-2.589586079120635986e-01,1.059047281742095947e-01,5.277477204799652100e-03,1.345729529857635498e-01,-2.404438853263854980e-01,8.797147125005722046e-02,2.012015283107757568e-01,2.999099493026733398e-01,-2.305386215448379517e-01,1.920050196349620819e-02,3.025337755680084229e-01,1.983713060617446899e-01,-1.007120087742805481e-01,1.974288970232009888e-01,-9.170435369014739990e-02,3.303123265504837036e-02,-2.000642865896224976e-01,-2.038813941180706024e-02,-1.421744823455810547e-01,8.477142453193664551e-02,-9.693504124879837036e-02,-3.155809938907623291e-01,8.061259984970092773e-02,-2.092449665069580078e-01,-3.407541289925575256e-02,-4.644363373517990112e-02,1.215560510754585266e-01,8.397470414638519287e-02,-1.111084669828414917e-01,-1.860131025314331055e-01,-1.372758746147155762e-01,1.142111569643020630e-01,-1.827540844678878784e-01,9.812180884182453156e-03,-2.776322364807128906e-01,2.030562311410903931e-01,2.062187343835830688e-01,1.082696467638015747e-01,-2.138250023126602173e-01,2.541910409927368164e-01,-5.108449608087539673e-02,-3.170519694685935974e-02,-3.349496722221374512e-01,4.795025587081909180e-01,5.555297434329986572e-02,-8.963564783334732056e-02,-2.986021712422370911e-02,2.652517259120941162e-01,-3.691787645220756531e-02,-4.197309911251068115e-02,5.247116684913635254e-01,-8.051182143390178680e-03,-9.999309480190277100e-02,-3.303616046905517578e-01,8.048246055841445923e-02,8.876707404851913452e-02,1.769255287945270538e-02,2.300797402858734131e-01,3.022703230381011963e-01,-5.846025049686431885e-02,-1.158068254590034485e-01,3.548194766044616699e-01,9.534311480820178986e-03,6.765726208686828613e-02,2.692372202873229980e-01,8.700749278068542480e-02,1.520614176988601685e-01,4.206994175910949707e-02,-3.242492973804473877e-01,3.459853827953338623e-01,-2.285743653774261475e-01,2.110650241374969482e-01,-2.428758293390274048e-01,1.256557703018188477e-01,-3.501416146755218506e-01,5.154407769441604614e-02,-1.585969924926757812e-01,-1.228437870740890503e-01,4.293699562549591064e-01,1.655902713537216187e-01,-4.892628267407417297e-02,1.999079287052154541e-01,1.700743436813354492e-01,-5.099096521735191345e-02,2.402083426713943481e-01,-2.550841569900512695e-01,6.834588199853897095e-02,-1.920096129179000854e-01,-2.077912539243698120e-01,-1.399160474538803101e-01,1.004600897431373596e-01,-4.077161196619272232e-03,7.244801521301269531e-02,4.928851723670959473e-01,7.358083128929138184e-02,3.355469107627868652e-01,-3.471221402287483215e-02,-6.443685293197631836e-02,-1.340755075216293335e-01,-2.137938328087329865e-02,2.519035935401916504e-01,-2.196900993585586548e-01,2.091540545225143433e-01,6.886206567287445068e-02,1.189201138913631439e-03,1.058576256036758423e-01,-1.897698640823364258e-01,-3.450008332729339600e-01,3.689245879650115967e-01,-2.548537217080593109e-03,-9.064107201993465424e-03,-1.801793463528156281e-02,5.410578101873397827e-02,2.510477602481842041e-02,-1.201630234718322754e-01,7.650496065616607666e-02,8.621641248464584351e-02,-1.666169911623001099e-01,-1.293511092662811279e-01,-3.054214715957641602e-01,-1.918570548295974731e-01,1.665689237415790558e-02,8.531415462493896484e-02,1.721714735031127930e-01,-2.980740368366241455e-01,3.989547789096832275e-01,4.579598307609558105e-01,1.510360091924667358e-01,3.626374602317810059e-01,5.066457670181989670e-04,2.181672900915145874e-01,-2.578408718109130859e-01,-1.463444679975509644e-01,1.685958951711654663e-01,3.722309768199920654e-01,-1.473354399204254150e-01,-4.100119322538375854e-02,-2.725929580628871918e-02,-2.613476216793060303e-01,-6.787559483200311661e-03,1.810223162174224854e-01,6.013942956924438477e-01,-7.921776920557022095e-02,-2.389346249401569366e-02,-1.990106105804443359e-01,-2.973813414573669434e-01,-6.801109760999679565e-02,-2.198275774717330933e-01,-1.455839443951845169e-02,-1.506887376308441162e-01,2.407645881175994873e-01,-8.166892081499099731e-02,1.113626956939697266e-01,-3.604185283184051514e-01,1.877438127994537354e-01,-2.417417913675308228e-01,-4.120709300041198730e-01,-4.173054993152618408e-01,-2.301443666219711304e-01,-1.230973154306411743e-01,-3.898782655596733093e-02,1.498468220233917236e-01,-2.455304712057113647e-01,1.360119730234146118e-01,1.813476681709289551e-01,2.123445272445678711e-01,3.337260335683822632e-02,-1.400419771671295166e-01,-8.802075684070587158e-02,2.340593189001083374e-01,-9.472440183162689209e-02,8.631659671664237976e-03,1.378377433866262436e-03,-1.108943074941635132e-01,-3.902482092380523682e-01,1.017162278294563293e-01,2.101925909519195557e-01,-2.510170638561248779e-01,-1.341017633676528931e-01,2.241376340389251709e-01,2.397071756422519684e-02,-3.188740909099578857e-01,-2.573208808898925781e-01,1.088573113083839417e-01,4.735303223133087158e-01,2.099312283098697662e-02,-1.898078992962837219e-02,3.203973174095153809e-01,5.235458016395568848e-01,-2.384989857673645020e-01,8.000308647751808167e-03,1.743033230304718018e-01,1.548748612403869629e-01,1.022481638938188553e-02,-1.299768835306167603e-01,4.601702466607093811e-02,-2.813720107078552246e-01,-5.920079350471496582e-02,-1.887380629777908325e-01,-2.340921610593795776e-01,-1.622138023376464844e-01,7.650979161262512207e-01,-5.206847786903381348e-01,2.275141701102256775e-02,7.055250555276870728e-02,2.112172245979309082e-01,9.075129032135009766e-02,1.819529086351394653e-01,-5.464955046772956848e-02,-6.406059116125106812e-02,-1.183961629867553711e-01,-6.849803030490875244e-02,-4.403078183531761169e-02,6.374018639326095581e-02,-1.465733349323272705e-02,-1.961611397564411163e-02,-3.893587738275527954e-02,1.628103405237197876e-01,-4.758588075637817383e-01,-6.289251148700714111e-03,2.344752401113510132e-01,8.327359706163406372e-02,5.319252014160156250e-01,-1.536982357501983643e-01,-1.973215192556381226e-01,1.811296045780181885e-01,3.807870447635650635e-01,-2.403647899627685547e-01,1.017515435814857483e-01,-6.789472699165344238e-02,4.660084843635559082e-01,1.125459149479866028e-01,1.925475448369979858e-01,-1.243418976664543152e-01,-3.521736264228820801e-01,2.813974767923355103e-02,-1.843050420284271240e-01,8.184719830751419067e-02,-7.734550535678863525e-02,-5.096744894981384277e-01,4.941464960575103760e-02,2.060647308826446533e-01,-1.285299062728881836e-01,-1.916895210742950439e-01,-3.709584176540374756e-01,2.609511017799377441e-01,2.019628584384918213e-01,-4.406837373971939087e-02,9.091985411942005157e-03,1.214035525918006897e-01,-2.277444601058959961e-01,1.046293303370475769e-01,4.133305549621582031e-01,1.512389928102493286e-01,2.044389210641384125e-02,7.235553115606307983e-02,-5.920708179473876953e-02,-6.491911411285400391e-02,-4.722845256328582764e-01,-6.997730582952499390e-03,6.556592136621475220e-02,-2.288559377193450928e-01,-1.209681555628776550e-01,1.007362008094787598e-01,-4.034374058246612549e-01,-4.854996204376220703e-01,3.579503893852233887e-01,-2.059818953275680542e-01,-6.361920386552810669e-02,-2.138734757900238037e-01,2.770285494625568390e-02,3.346444368362426758e-01,6.979327648878097534e-02,4.298371970653533936e-01,-1.081185340881347656e-01,9.427962452173233032e-02,6.900060921907424927e-02,-1.788593828678131104e-02,1.080843061208724976e-02,-3.919013738632202148e-01,-2.683871388435363770e-01,-3.625751286745071411e-02,6.461835652589797974e-02,-4.612470790743827820e-02,3.887536823749542236e-01,-3.110058605670928955e-01,-1.996830403804779053e-01,-7.653999328613281250e-02,-1.356485933065414429e-01,3.773752152919769287e-01,9.033434092998504639e-02,3.130500316619873047e-01,-7.950023561716079712e-02,1.328368764370679855e-02,2.243711985647678375e-02,-2.860753796994686127e-02,1.287823915481567383e-01,8.400715887546539307e-02,-1.919049322605133057e-01,-1.371676325798034668e-01,-2.421305030584335327e-01,9.630066901445388794e-02,-7.738624699413776398e-03,-2.101141661405563354e-01,-1.449259221553802490e-01,1.619634628295898438e-01,-7.151014357805252075e-02,-2.552827633917331696e-02,3.778808414936065674e-01,-3.375973105430603027e-01,-4.404435306787490845e-02,-3.298441171646118164e-01,-2.258612811565399170e-01,3.038693591952323914e-02,1.245380640029907227e-01,1.439835280179977417e-01,-1.220329999923706055e-01,1.659473031759262085e-01,2.494749128818511963e-01,-2.322776056826114655e-02,-1.872070133686065674e-01,-3.052164018154144287e-01,-2.634580992162227631e-02,-9.146759659051895142e-02,7.966912537813186646e-02,-2.321480214595794678e-01,4.507791250944137573e-03,5.826392769813537598e-02,-2.272893339395523071e-01,-6.893363595008850098e-02,-5.445791408419609070e-02,1.060270071029663086e-01,-1.667131781578063965e-01,-8.509266376495361328e-02,1.724692247807979584e-02,2.154900580644607544e-01,-2.190904766321182251e-01,-2.382769994437694550e-02,2.768450081348419189e-01,-2.377827614545822144e-01,2.051300741732120514e-02,-2.298792451620101929e-01,-1.652250438928604126e-01,5.368203297257423401e-02,1.747844653436914086e-04,6.652098149061203003e-02,-6.401965022087097168e-02,2.580391615629196167e-02,1.918074488639831543e-01,1.940366812050342560e-02,-8.557398617267608643e-02,-2.429845929145812988e-01,-4.867416620254516602e-02,-9.992313385009765625e-02,-6.783530116081237793e-01,4.175536036491394043e-01,-4.980757832527160645e-02,-6.678047031164169312e-02,1.148049440234899521e-02,-1.431352198123931885e-01,-2.794505059719085693e-01,-7.537259161472320557e-02,1.837729513645172119e-01,1.335625797510147095e-01,-1.306747496128082275e-01,-2.145166844129562378e-01,-6.063591316342353821e-02,-1.837128028273582458e-02,-1.763645112514495850e-01,-2.382374852895736694e-01,3.194193243980407715e-01,-3.538094162940979004e-01,2.580679059028625488e-01,-3.197629153728485107e-01,2.684230804443359375e-01,1.092527583241462708e-01,5.504078045487403870e-02,-1.583768874406814575e-01,-2.536756172776222229e-02,-1.555580459535121918e-02,6.172423437237739563e-02,1.851433068513870239e-01,1.014078184962272644e-01,-1.954897344112396240e-01,-2.303779125213623047e-01,-6.189087405800819397e-02,-2.639283835887908936e-01,-8.184245973825454712e-02,6.909889727830886841e-02,1.270659267902374268e-01,3.386335968971252441e-01,-3.337393105030059814e-01,-5.292892456054687500e-01,1.666113436222076416e-01,1.254367679357528687e-01,-1.651244610548019409e-01,1.150337606668472290e-01,2.692014351487159729e-02,1.649005860090255737e-01,-8.945991098880767822e-02,7.918264716863632202e-02,-7.740838080644607544e-02,2.027318254113197327e-02,1.318518221378326416e-01,-2.860407233238220215e-01,-1.181833520531654358e-01,1.812305860221385956e-02,1.648721694946289062e-01,3.249942660331726074e-01,7.978196442127227783e-02,-4.655237197875976562e-01,-1.258330792188644409e-01,7.739412132650613785e-03,1.583462208509445190e-02,-1.181106790900230408e-01,4.000601768493652344e-01,-4.401365518569946289e-01,9.317880868911743164e-02,6.788446754217147827e-02,-1.056038215756416321e-01,2.202410548925399780e-01,-3.712693229317665100e-03,2.253027707338333130e-01,2.125800698995590210e-01,2.009566873311996460e-01,-1.473884563893079758e-02,4.307295661419630051e-03,3.550056517124176025e-01,-2.782252430915832520e-01,6.256995350122451782e-02,-1.796398311853408813e-02,-5.596899986267089844e-02,4.706735312938690186e-01,3.463425859808921814e-02,4.725096747279167175e-02,-2.045089304447174072e-01,-1.970094144344329834e-01,-1.016174480319023132e-01,8.270087093114852905e-02,-2.384952455759048462e-01,-1.592420637607574463e-01,-2.210898548364639282e-01,-1.852153986692428589e-02,-2.373048514127731323e-01,2.799336314201354980e-01,-3.465472720563411713e-03,9.287507832050323486e-02,-9.231856465339660645e-02,-2.092137932777404785e-01,1.278077512979507446e-01,-4.545038044452667236e-01,1.247563064098358154e-01,1.402423232793807983e-01,-9.506126493215560913e-02,2.624262273311614990e-01,-6.970282644033432007e-02,1.445099338889122009e-02,-7.309450954198837280e-02,9.750203043222427368e-02,7.048070430755615234e-03,4.316487312316894531e-01,-7.718452252447605133e-03,1.250488609075546265e-01,1.234350353479385376e-01,2.540158294141292572e-02,3.552121296525001526e-02,-2.904468774795532227e-01,-5.075200200080871582e-01,2.365267127752304077e-01,1.419713944196701050e-01,1.850976794958114624e-01,3.592508658766746521e-02,-1.038481295108795166e-01,-1.706783920526504517e-01,1.907553523778915405e-01,8.848166465759277344e-02,7.011629641056060791e-02,-2.036286741495132446e-01,-1.913701593875885010e-01,-2.486655414104461670e-01,1.588638424873352051e-01,1.686056405305862427e-01,2.064471244812011719e-01,1.202422380447387695e-01,2.136124968528747559e-01,-1.497618854045867920e-01,1.130231618881225586e-01,-1.694893538951873779e-01,1.121530085802078247e-01,4.713108018040657043e-02,1.330823004245758057e-01,-1.678261756896972656e-01,7.884298264980316162e-02,1.020609736442565918e-01,3.182096481323242188e-01,3.885403871536254883e-01,-1.233597844839096069e-01,1.314146965742111206e-01,-3.768733441829681396e-01,8.988237380981445312e-02,-1.337302178144454956e-01,3.491847813129425049e-01,2.443630546331405640e-01,3.237296640872955322e-01,-5.740117430686950684e-01,1.478372812271118164e-01,7.645761221647262573e-02,-7.997190207242965698e-02,2.273744642734527588e-01,-4.967016354203224182e-02,5.873634293675422668e-02,2.396111637353897095e-01,9.617550298571586609e-03,-4.638972133398056030e-02,7.260652631521224976e-02,2.318786978721618652e-01,-6.699644029140472412e-02,-1.480506211519241333e-01,3.127857744693756104e-01,3.069301247596740723e-01,-2.264168560504913330e-01,-2.823289036750793457e-01,-6.226282101124525070e-03,-4.516386389732360840e-01,-7.759971544146537781e-03,1.415414270013570786e-02,-1.040959879755973816e-01,-2.237555682659149170e-01,-5.034888535737991333e-02,2.046944200992584229e-01,1.264812238514423370e-02,-5.654732584953308105e-01,3.536607623100280762e-01,-7.953672111034393311e-02,-1.088918000459671021e-01,-1.509020924568176270e-01,7.524436712265014648e-02,-4.832922667264938354e-02,-1.382608432322740555e-02,1.824696511030197144e-01,-9.932085126638412476e-02,-1.242473423480987549e-01,1.297726929187774658e-01,1.473399400711059570e-01,1.376529224216938019e-02,-1.179564222693443298e-01,-3.300879895687103271e-02,1.846634317189455032e-03,-1.982104182243347168e-01,1.102522611618041992e-01,2.260028272867202759e-01,1.232390180230140686e-01,-1.402900665998458862e-01,-2.200778722763061523e-01,3.873096108436584473e-01,-3.643199205398559570e-01,1.386722475290298462e-01,-1.953627169132232666e-01,-1.331608444452285767e-01,9.901218116283416748e-02,8.015007525682449341e-02,2.100620418787002563e-01,3.320765122771263123e-02,-7.056859880685806274e-02,4.001575410366058350e-01,-1.935841143131256104e-01,-3.129417002201080322e-01,2.285280525684356689e-01,-2.373875230550765991e-01,-2.019399851560592651e-01,-4.139031767845153809e-01,-6.177284289151430130e-03,2.085190415382385254e-01,1.362911425530910492e-03,1.859443485736846924e-01,6.578952819108963013e-02,-3.328746929764747620e-02,1.718873828649520874e-01,-3.059895038604736328e-01,1.520742923021316528e-01,1.549074500799179077e-01,3.153031691908836365e-02,2.955043315887451172e-01,-9.431549906730651855e-02,-2.009692937135696411e-01,-7.590918987989425659e-02,2.115608602762222290e-01,2.641139626502990723e-01,-9.436940401792526245e-02,-5.433550477027893066e-02,-1.701751798391342163e-01,-2.031156979501247406e-02,-1.413994878530502319e-01,7.754502445459365845e-02,3.439697995781898499e-02,5.998031497001647949e-01,-2.182571291923522949e-01,3.289892673492431641e-01,-7.215732932090759277e-01,1.050394028425216675e-01,-7.218676805496215820e-02,1.929164528846740723e-01,-4.253651201725006104e-02,1.887366026639938354e-01,-6.951595097780227661e-02,1.268310248851776123e-01,-2.551456987857818604e-01,-1.278685331344604492e-01,-3.621329963207244873e-01,-2.376925349235534668e-01,-2.603784799575805664e-01,-1.796896457672119141e-01,2.808240801095962524e-02,-1.850018799304962158e-01,-2.773181796073913574e-01,2.079322636127471924e-01,2.626208066940307617e-01,4.554426074028015137e-01,5.617058277130126953e-02,-3.397699445486068726e-02,-2.087105512619018555e-01,1.844119578599929810e-01,2.508456110954284668e-01,2.390764951705932617e-01,-2.684107124805450439e-01,-1.865935772657394409e-01,2.141725271940231323e-01,-1.891068369150161743e-01,1.130153536796569824e-01,2.805278599262237549e-01,-1.352847814559936523e-01,-5.550511181354522705e-02,-2.511557340621948242e-01,-4.195252358913421631e-01,-1.353610455989837646e-01,-6.691500544548034668e-02,-1.278715580701828003e-01,-2.217734754085540771e-01,2.278780639171600342e-01,4.565812051296234131e-01,3.548071980476379395e-01,-2.790191769599914551e-01,1.463029384613037109e-01,2.335137426853179932e-01,4.009682238101959229e-01,-3.424264118075370789e-02,-1.584711857140064240e-02,6.364389508962631226e-02,-4.047213196754455566e-01,1.201607659459114075e-01,8.514487743377685547e-02,-1.391330212354660034e-01,-6.069642677903175354e-02,1.435278505086898804e-01,-4.474791139364242554e-02,1.520890593528747559e-01,6.530522555112838745e-02,-1.284265369176864624e-01,4.900636523962020874e-02,-5.661018565297126770e-02,-7.933043874800205231e-03,-5.397607684135437012e-01,-1.619394719600677490e-01,2.474564164876937866e-01,-4.695348814129829407e-02,1.401201784610748291e-01,-8.255866169929504395e-02,4.319873452186584473e-01,-1.051295623183250427e-01,-4.096743464469909668e-02,4.189800005406141281e-03,1.422898471355438232e-01,-1.075874492526054382e-01,1.439766287803649902e-01,-2.725574970245361328e-01,-1.663649827241897583e-01,-2.454127520322799683e-01,-7.891412079334259033e-02,-4.755086302757263184e-01,1.875322759151458740e-01,-4.155372083187103271e-01,-7.321546077728271484e-01,1.553252339363098145e-01,1.104761194437742233e-02,1.671689748764038086e-01,3.017153143882751465e-01,1.373699456453323364e-01,-3.470703214406967163e-02,-3.832725286483764648e-01,1.979246437549591064e-01,1.774234622716903687e-01,1.085211634635925293e-01,-1.945951730012893677e-01,3.709549084305763245e-02,8.361625671386718750e-02,3.076340854167938232e-01,-2.505173981189727783e-01,-2.468871176242828369e-01,1.234285831451416016e-01,-6.039924547076225281e-02,-4.568611979484558105e-01,2.340833656489849091e-02,-3.130986168980598450e-02,1.248601377010345459e-01,-4.358151182532310486e-02,6.573265045881271362e-02,1.255157440900802612e-01,9.564338624477386475e-02,4.709416329860687256e-01,3.082213103771209717e-01,9.979844093322753906e-02,4.226510971784591675e-02,2.471460849046707153e-01,2.929388284683227539e-01,3.174518421292304993e-02,-1.931557357311248779e-01,-2.360529899597167969e-01,-7.883883267641067505e-02,4.019295796751976013e-03,4.032381623983383179e-02,-1.438033431768417358e-01,2.941813552752137184e-03,-1.485413163900375366e-01,-6.721942871809005737e-02,-3.010958060622215271e-02,2.243395298719406128e-01,-2.145057916641235352e-01,-4.172003567218780518e-01,-2.374844253063201904e-01,1.517324745655059814e-01
