1.920147091150283813e-01,1.914693415164947510e-01,9.563209116458892822e-02,-1.013567596673965454e-01,-2.885999530553817749e-02,-4.766447842121124268e-01,2.819311916828155518e-01,-1.614501699805259705e-02,5.520176142454147339e-02,-3.563026711344718933e-02,2.489697933197021484e-01,-2.013413049280643463e-02,7.429789006710052490e-02,-8.700947463512420654e-02,1.748770475387573242e-02,6.977271987125277519e-04,-2.200156301259994507e-01,2.282784730195999146e-01,-1.731563210487365723e-01,4.555851593613624573e-02,3.250415325164794922e-01,-2.570256590843200684e-01,-3.373001143336296082e-02,-1.730922795832157135e-02,-8.569551259279251099e-02,-1.847054213285446167e-01,1.572663635015487671e-01,-1.006828062236309052e-02,1.613897085189819336e-01,-1.650097221136093140e-02,4.137546420097351074e-01,5.928701721131801605e-03,1.868904195725917816e-02,2.093630880117416382e-01,-3.410317003726959229e-01,-5.717150866985321045e-02,-6.853976286947727203e-03,1.339274495840072632e-01,-1.844939440488815308e-01,-3.722324669361114502e-01,1.151315052993595600e-03,-3.691378608345985413e-02,4.349078536033630371e-01,-6.189044192433357239e-02,-1.998912394046783447e-01,-1.935219950973987579e-02,-3.415120840072631836e-01,3.722643852233886719e-02,-7.896011322736740112e-02,2.952364087104797363e-01,1.272888034582138062e-01,4.438576400279998779e-01,-5.357748866081237793e-01,1.906832456588745117e-01,1.719556450843811035e-01,-1.622833013534545898e-01,1.240527853369712830e-01,1.683884672820568085e-02,-3.377832174301147461e-01,1.251602768898010254e-01,9.993322938680648804e-02,3.678018152713775635e-01,-1.875438094139099121e-01,-1.788017153739929199e-01,4.869315400719642639e-02,-1.655979603528976440e-01,-9.758746623992919922e-02,2.296083569526672363e-01,-2.687407732009887695e-01,-3.183626532554626465e-01,-3.097161464393138885e-02,8.985875174403190613e-03,-3.536933660507202148e-01,-3.115870952606201172e-01,-2.061961404979228973e-02,4.627918079495429993e-02,1.904693841934204102e-01,7.980448752641677856e-02,-1.209204271435737610e-01,-1.761159896850585938e-01,3.389779925346374512e-01,2.653519250452518463e-02,-1.371183991432189941e-01,-5.410661101341247559e-01,1.671502739191055298e-02,-1.068806350231170654e-01,1.455352604389190674e-01,1.739071216434240341e-03,-9.294391423463821411e-02,-1.556761376559734344e-02,1.245957314968109131e-01,9.552737325429916382e-02,-3.907586038112640381e-01,-1.243759617209434509e-01,3.030690848827362061e-01,3.656699359416961670e-01,8.001764863729476929e-02,4.552195593714714050e-02,9.084475040435791016e-02,3.482334315776824951e-02,2.319778501987457275e-01,5.201847478747367859e-02,3.536612689495086670e-01,-5.001699551939964294e-03,3.058167174458503723e-02,-1.313492506742477417e-01,-3.298589587211608887e-01,2.203188389539718628e-01,-2.055555880069732666e-01,-6.862494349479675293e-02,-1.129692941904067993e-01,-2.134664952754974365e-01,-2.773554623126983643e-01,-1.194683164358139038e-01,3.569870591163635254e-01,7.864846289157867432e-02,1.779319494962692261e-01,-2.841458022594451904e-01,2.440832108259201050e-01,-2.036918997764587402e-01,-2.496756464242935181e-01,-1.702386289834976196e-01,-3.984491154551506042e-02,8.472180366516113281e-02,2.897319495677947998e-01,5.119906067848205566e-01,-1.648047864437103271e-01,4.075708985328674316e-01,1.693908125162124634e-01,-1.143464259803295135e-02,-6.056623160839080811e-02,-3.263402581214904785e-01,-1.008283793926239014e-01,2.227216586470603943e-02,-2.329640835523605347e-02,2.149198502302169800e-01,3.364419192075729370e-02,1.103954538702964783e-01,-1.829327270388603210e-02,-1.037563756108283997e-01,1.776276975870132446e-01,-9.242907911539077759e-02,3.601213693618774414e-01,-1.398423910140991211e-01,-2.820673286914825439e-01,2.846235632896423340e-01,-5.708222277462482452e-03,-7.859499752521514893e-02,-2.767018675804138184e-01,1.182946935296058655e-01,2.760840356349945068e-01,-2.496687229722738266e-03,-9.705419838428497314e-02,-2.740940079092979431e-02,-5.584615468978881836e-02,1.786520630121231079e-01,9.328294545412063599e-02,-2.848739326000213623e-01,1.346977949142456055e-01,-2.248115837574005127e-01,2.798559069633483887e-01,1.526033040136098862e-02,1.940809786319732666e-01,1.631124317646026611e-02,1.079984605312347412e-01,-1.106745973229408264e-01,-4.212691262364387512e-02,4.630120098590850830e-02,-1.826897114515304565e-01,2.530471980571746826e-01,-6.332366913557052612e-02,-3.249971941113471985e-02,1.082831472158432007e-01,-1.564270704984664917e-01,2.295743077993392944e-01,3.367936909198760986e-01,-5.511985626071691513e-03,-5.712037086486816406e-01,-2.860434651374816895e-01,1.379353106021881104e-01,-2.984130084514617920e-01,2.979622781276702881e-01,-1.059166118502616882e-01,-5.073983594775199890e-02,2.426053397357463837e-02,-2.442130893468856812e-01,-1.430192403495311737e-02,-1.048129796981811523e-01,2.518563270568847656e-01,-5.499125272035598755e-02,-5.083618760108947754e-01,-3.203682303428649902e-01,-1.738194376230239868e-01,6.191635504364967346e-02,5.679844617843627930e-01,6.315971910953521729e-02,-5.095696449279785156e-01,-4.170413315296173096e-01,3.102484941482543945e-01,-1.505089849233627319e-01,2.787606120109558105e-01,8.974271267652511597e-02,-2.312430590391159058e-01,2.006321214139461517e-02,1.112976968288421631e-01,-2.583849132061004639e-01,1.435060948133468628e-01,-1.533286869525909424e-01,3.312838673591613770e-01,6.466031074523925781e-01,2.582775652408599854e-01,2.455785721540451050e-01,1.336822099983692169e-02,-4.748085141181945801e-02,2.823137640953063965e-01,7.021114975214004517e-02,-7.232626527547836304e-02,-2.070630043745040894e-01,1.508455816656351089e-02,4.852896928787231445e-02,-1.000706925988197327e-01,-1.033589914441108704e-01,6.222933530807495117e-02,-3.822462260723114014e-01,-1.627400368452072144e-01,-2.081443369388580322e-02,1.011524200439453125e-01,-2.561488188803195953e-02,-6.137049570679664612e-02,1.932059973478317261e-01,4.302309751510620117e-01,1.987797617912292480e-01,7.136905938386917114e-02,2.488765269517898560e-01,-4.568891227245330811e-02,3.303856253623962402e-01,-2.043854743242263794e-01,-1.244640499353408813e-01,5.032001808285713196e-02,-4.225785844027996063e-03,-3.102944791316986084e-01,3.286108672618865967e-01,3.598847240209579468e-02,2.656896710395812988e-01,-6.042988598346710205e-02,-2.665799856185913086e-01,-2.980947494506835938e-01,2.244288921356201172e-01,-6.747320294380187988e-02,2.311004847288131714e-01,-6.244364194571971893e-03,-2.306078970432281494e-01,1.628782600164413452e-02,2.151494473218917847e-01,-4.751514792442321777e-01,-2.087519019842147827e-01,1.401854753494262695e-01,-3.179061412811279297e-01,2.610582113265991211e-02,-3.230506479740142822e-01,-2.767640650272369385e-01,1.175397932529449463e-01,1.721982061862945557e-01,1.841066479682922363e-01,-8.540786802768707275e-02,2.620368003845214844e-01,5.232059583067893982e-02,2.623864449560642242e-02,1.111431494355201721e-01,-5.403650575317442417e-04,-9.288536012172698975e-02,2.355095557868480682e-02,-2.371572889387607574e-02,-3.169850409030914307e-01,1.445705592632293701e-01,-2.588800191879272461e-01,1.449277400970458984e-01,-1.713622510433197021e-01,1.320448070764541626e-01,2.211704105138778687e-01,4.349844157695770264e-01,1.129529699683189392e-01,1.759463250637054443e-01,-1.709353923797607422e-01,-3.171561658382415771e-01,-1.327408254146575928e-01,-1.565963327884674072e-01,2.052118480205535889e-01,-5.003140121698379517e-02,-1.195648908615112305e-01,-2.480613589286804199e-01,2.457856982946395874e-01,-3.769711554050445557e-01,-3.545832037925720215e-01,-2.290004044771194458e-01,-6.021542549133300781e-01,-2.249698340892791748e-02,-1.365988999605178833e-01,2.274205088615417480e-01,3.619734048843383789e-01,3.953513875603675842e-02,-8.092499524354934692e-02,1.757470220327377319e-01,3.069451749324798584e-01,-6.006653308868408203e-01,3.747280687093734741e-02,3.199889957904815674e-01,1.290319859981536865e-01,-4.651522934436798096e-01,3.427502810955047607e-01,1.806936599314212799e-02,-2.245544493198394775e-01,-1.032945886254310608e-01,-1.566744297742843628e-01,3.917744159698486328e-01,2.786537706851959229e-01,-6.543146818876266479e-02,-1.557972840964794159e-02,6.158685684204101562e-02,2.765286564826965332e-01,-1.262438148260116577e-01,8.991562575101852417e-02,1.713327616453170776e-01,6.065958365797996521e-02,4.827709496021270752e-01,2.151365578174591064e-01,-6.742371618747711182e-02,-2.447933554649353027e-01,4.321008920669555664e-02,4.075510203838348389e-01,-5.073626525700092316e-03,7.402961701154708862e-02,-2.034244388341903687e-01,1.682175397872924805e-01,2.680777907371520996e-01,3.493337705731391907e-02,-2.945507764816284180e-01,1.461109668016433716e-01,-4.201497882604598999e-02,5.397474765777587891e-01,9.837210923433303833e-02,-5.888779833912849426e-02,-1.842746585607528687e-01,1.773635041899979115e-03,-5.244501680135726929e-02,-3.922530114650726318e-01,1.489006280899047852e-01,-3.262127637863159180e-01,-5.927938818931579590e-01,3.116534948348999023e-01,-1.728260666131973267e-01,-8.085139095783233643e-02,4.895449057221412659e-02,8.486589789390563965e-02,2.775429002940654755e-02,2.247589826583862305e-01,2.881472185254096985e-02,-2.523299492895603180e-02,3.656632006168365479e-01,-1.203439850360155106e-02,1.394768506288528442e-01,1.672803163528442383e-01,-3.488207161426544189e-01,-5.791237112134695053e-03,-3.029847741127014160e-01,-5.821055918931961060e-02,9.876196086406707764e-02,-2.325128018856048584e-01,2.642130851745605469e-01,-1.103929802775382996e-01,4.376249015331268311e-02,-2.245874553918838501e-01,-1.781124249100685120e-02,-2.721127271652221680e-01,1.919345557689666748e-01,2.697609663009643555e-01,-8.935137093067169189e-02,-3.244333714246749878e-02,1.119298338890075684e-01,-3.193838149309158325e-02,2.155724018812179565e-01,-2.571774721145629883e-01,1.048408672213554382e-01,3.700380027294158936e-01,3.264522254467010498e-01,9.190860204398632050e-03,1.041216924786567688e-01,2.032997459173202515e-01,3.331587016582489014e-01,-2.563122212886810303e-01,3.502169847488403320e-01,2.998886108398437500e-01,5.012550577521324158e-02,-2.686152160167694092e-01,-1.785683035850524902e-01,-2.405767887830734253e-01,1.723807863891124725e-02,2.306492999196052551e-02,3.731414079666137695e-01,-6.911773979663848877e-02,-4.637453556060791016e-01,1.474028527736663818e-01,1.170171350240707397e-01,-8.780839294195175171e-02,-9.009090811014175415e-02,8.536771684885025024e-02,-3.917288482189178467e-01,3.387108445167541504e-02,-2.626287043094635010e-01,3.662708699703216553e-01,2.050100266933441162e-01,3.576233386993408203e-01,6.544134020805358887e-02,1.278304606676101685e-01,1.214283797889947891e-02,3.993408679962158203e-01,-1.378200501203536987e-01,6.401127576828002930e-02,-3.648941516876220703e-01,-2.857700288295745850e-01,-5.212704464793205261e-02,2.150803618133068085e-02,1.739267855882644653e-01,-3.091831505298614502e-01,1.217378154397010803e-01,4.716968908905982971e-02,3.150643110275268555e-01,1.487074941396713257e-01,3.661741316318511963e-02,-9.700276702642440796e-02,4.590876102447509766e-01,2.498327940702438354e-01,-2.039517164230346680e-01,3.831844544038176537e-03,-2.035861909389495850e-01,-1.546609997749328613e-01,5.492402315139770508e-01,-1.023790449835360050e-03,-1.841035485267639160e-01,-1.858011633157730103e-01,3.342282176017761230e-01,4.521567746996879578e-02,2.028975784778594971e-01,-1.913782060146331787e-01,-1.505990773439407349e-01,-2.876373827457427979e-01,-3.319888561964035034e-02,1.544696986675262451e-01,-3.201914131641387939e-01,-7.250755093991756439e-03,-8.941876888275146484e-02,2.158218324184417725e-01,-7.780759036540985107e-02,-7.706455886363983154e-02,-1.101210936903953552e-01,1.329513043165206909e-01,1.984697952866554260e-02,2.043576538562774658e-01,-3.853396177291870117e-01,1.112265605479478836e-02,-1.458778828382492065e-01,-2.481804937124252319e-01,-1.925882250070571899e-01,2.183684408664703369e-01,-4.401522129774093628e-02,-8.652207255363464355e-02,-2.688590884208679199e-01,-3.750894963741302490e-01,3.783424943685531616e-02,-2.954370081424713135e-01,-2.848941087722778320e-01,2.598774433135986328e-02,8.563208580017089844e-02,-1.833760440349578857e-01,-9.686522930860519409e-02,-9.103425592184066772e-02,5.552345514297485352e-02,5.339898169040679932e-02,2.646269798278808594e-01,-6.902784109115600586e-02,3.112549334764480591e-02,-9.786115586757659912e-02,-1.885681897401809692e-01,4.124271124601364136e-02,-2.138226926326751709e-01,1.086126789450645447e-01,-3.030967712402343750e-01,6.156991422176361084e-02,1.528757363557815552e-01,1.461623609066009521e-01,2.050048410892486572e-01,-2.818881869316101074e-01,-3.341592848300933838e-02,4.846505075693130493e-02,7.985050976276397705e-02,-4.245082139968872070e-01,1.706580370664596558e-01,2.533304877579212189e-02,-1.586962044239044189e-01,2.547874152660369873e-01,1.274627353996038437e-02,-3.624040186405181885e-01,-4.003509134054183960e-02,-1.329264342784881592e-01,2.552907168865203857e-01,3.819551765918731689e-01,-4.203788936138153076e-01,-1.130599305033683777e-01,1.926526427268981934e-02,2.896021902561187744e-01,-7.165366411209106445e-02,1.254145503044128418e-01,6.813937332481145859e-03,2.405801862478256226e-01,5.135092884302139282e-02,-2.652008831501007080e-01,1.369134187698364258e-01,-2.232563048601150513e-01,2.505464479327201843e-02,-1.401089876890182495e-01,-8.923119306564331055e-02,1.045668646693229675e-01,-1.472782343626022339e-01,9.233313053846359253e-02,1.815033555030822754e-01,-5.098409205675125122e-02,-1.095000430941581726e-01,7.147097587585449219e-02,-1.630069874227046967e-02,4.717464148998260498e-01,3.793109655380249023e-01,1.586306467652320862e-02,1.819878965616226196e-01,-2.554745972156524658e-01,-1.917265951633453369e-01,-1.507830321788787842e-01,3.627016544342041016e-01,-6.089445948600769043e-02,-7.588852196931838989e-02,-4.979738295078277588e-01,-2.181748896837234497e-01,3.721181675791740417e-02,-2.001138925552368164e-01,-1.606334932148456573e-02,1.168656162917613983e-02,-7.217525690793991089e-02,-2.129214853048324585e-01,5.203207582235336304e-02,-2.290535867214202881e-01,4.482141509652137756e-02,9.904924035072326660e-02,-1.385989338159561157e-01,2.029575034976005554e-02,-3.048405982553958893e-02,7.017792668193578720e-03,3.881625533103942871e-01,2.898537516593933105e-01,2.140601426362991333e-01,-2.024249881505966187e-01,4.685261249542236328e-01,7.812070846557617188e-02,-3.368340432643890381e-02,-9.800146333873271942e-03,3.355973064899444580e-01,-1.285098940134048462e-01,1.168182045221328735e-01,-2.469582259654998779e-01,5.578877329826354980e-01,2.731175422668457031e-01,8.853869885206222534e-02,-3.233265280723571777e-01,-3.425995707511901855e-01,2.615533173084259033e-01,4.075942188501358032e-02,1.638434976339340210e-01,-9.409181773662567139e-02,-1.415651142597198486e-01,-9.602447599172592163e-02,-1.191703230142593384e-01,1.233893632888793945e-02,-3.766007125377655029e-01,-3.864580988883972168e-01,1.459282636642456055e-01,4.062133431434631348e-01,-3.525154888629913330e-01,-2.146142721176147461e-01,-3.426098823547363281e-01,-1.995273530483245850e-01,-1.704020798206329346e-01,-8.130496740341186523e-02,3.363685011863708496e-01,-2.329264432191848755e-01,3.858399763703346252e-02,-2.684535086154937744e-01,-1.967854946851730347e-01,1.397060453891754150e-01,-2.424206286668777466e-01,-5.343711972236633301e-01,-1.518674939870834351e-01,1.667841076850891113e-01,-1.998548209667205811e-01,1.292795389890670776e-01,7.690206170082092285e-02,6.158886104822158813e-02,8.703149110078811646e-02,1.905393414199352264e-02,-4.440607875585556030e-02,2.330519855022430420e-01,2.151266932487487793e-01,1.630762815475463867e-01,6.178125143051147461e-01,-1.676224768161773682e-01,5.983483418822288513e-02,-6.427118182182312012e-02,3.428887948393821716e-02,2.629214823246002197e-01,2.986503243446350098e-01,-1.362378001213073730e-01,-9.994366019964218140e-02,4.279506206512451172e-02,3.142018020153045654e-01,-2.450755424797534943e-02,1.041881665587425232e-01,-1.016264483332633972e-01,-1.007219702005386353e-01,1.998733580112457275e-01,4.008690640330314636e-02,-3.125849366188049316e-01,1.124321520328521729e-01,-6.170735508203506470e-02,-1.759082525968551636e-01,1.182903572916984558e-01,3.192550241947174072e-01,1.552005112171173096e-01,-1.013535261154174805e-01,-2.764168977737426758e-01,7.112237811088562012e-02,6.718677878379821777e-01,-2.061324939131736755e-02,2.902510017156600952e-02,1.636338531970977783e-01,-3.085609674453735352e-01,-1.570704951882362366e-02,-1.275044530630111694e-01,-1.679996401071548462e-01,4.162008166313171387e-01,8.156037330627441406e-02,1.080566793680191040e-01,-1.995068490505218506e-01,2.887988984584808350e-01,1.270312070846557617e-01,1.667671203613281250e-01,-6.420398503541946411e-02,1.471628695726394653e-01,1.155175566673278809e-01,4.734924435615539551e-02,-2.622963488101959229e-01,2.975496351718902588e-01,-5.979988723993301392e-02,-1.839705407619476318e-01,-1.011209264397621155e-01,8.713991194963455200e-02,4.714365601539611816e-01,-5.089217051863670349e-02,-4.636090307030826807e-04,-2.201511412858963013e-01,-1.467172205448150635e-01,1.123845651745796204e-01,-1.781173348426818848e-01,-8.257789909839630127e-02,-1.669186055660247803e-01,-9.955706447362899780e-02,-1.516163796186447144e-01,6.375686079263687134e-02,5.553846806287765503e-02,-5.457765236496925354e-02,-2.403866797685623169e-01,-8.349813288077712059e-05,-5.556414723396301270e-01,3.694675490260124207e-02,1.801510900259017944e-02,-3.165434896945953369e-01,-2.334852367639541626e-01,-1.621949970722198486e-01,-1.924966424703598022e-01,-6.513969600200653076e-02,1.951662153005599976e-01,4.140581190586090088e-01,2.451834082603454590e-01,-2.644464559853076935e-02,-3.108972497284412384e-02,6.017733812332153320e-01,1.699398010969161987e-01,4.765364155173301697e-02,1.957315392792224884e-02,1.602215766906738281e-01,2.177925081923604012e-03,-2.562396824359893799e-01,-2.423545569181442261e-01,4.936394467949867249e-02,-2.349019497632980347e-01,-9.254760295152664185e-02,-5.507851243019104004e-01,1.747988611459732056e-01,6.137703731656074524e-02,1.221752092242240906e-01,-2.900389432907104492e-01,3.495246469974517822e-01,3.290002644062042236e-01,-1.022872254252433777e-01,-2.001460045576095581e-01,-4.612810909748077393e-03,-5.577369406819343567e-02,3.463265951722860336e-03,-3.681243956089019775e-01,-3.607636094093322754e-01,1.753696948289871216e-01,1.858330816030502319e-01,-1.921526193618774414e-01,-2.403471320867538452e-01,-9.778395295143127441e-02,-6.955780088901519775e-02,1.178232836537063122e-03,3.382239863276481628e-02,-1.148005127906799316e-01,1.372071653604507446e-01,5.450956895947456360e-02,1.361076533794403076e-01,1.649471819400787354e-01,1.217820048332214355e-01,4.959302544593811035e-01,6.508485227823257446e-02,4.239692687988281250e-01,-1.669782847166061401e-01,-5.619164183735847473e-02,6.835313141345977783e-02,6.295821070671081543e-02,-7.785933464765548706e-02,4.356570914387702942e-02,-1.623328775167465210e-01,5.219227075576782227e-02,-6.807969510555267334e-02,6.269262731075286865e-02,1.193926706910133362e-01,-3.013119697570800781e-01,-1.183099579066038132e-02,-1.627293825149536133e-01,2.252669483423233032e-01,2.450193464756011963e-01,1.349802017211914062e-01,2.445457428693771362e-01,-2.442658245563507080e-01,1.483359187841415405e-01,-1.834938228130340576e-01,5.167120099067687988e-01,-6.596731022000312805e-03,3.900392726063728333e-02,-8.250559121370315552e-02,-1.646129973232746124e-02,-1.140623390674591064e-01,-1.247358620166778564e-01,1.542713306844234467e-02,4.559604823589324951e-02,3.722513616085052490e-01,1.432662159204483032e-01,-1.689825206995010376e-01,2.517893537878990173e-02,-4.091343283653259277e-02
