-1.355352848768234253e-01,-3.179489374160766602e-01,-7.660232484340667725e-02,3.894054517149925232e-02,-2.165883928537368774e-01,-1.077654138207435608e-01,4.640651121735572815e-02,2.065255790948867798e-01,1.571244299411773682e-01,1.145588010549545288e-01,1.254611611366271973e-01,6.555864214897155762e-02,-2.424218356609344482e-01,6.909659504890441895e-02,1.434180736541748047e-01,-2.986992299556732178e-01,7.051501423120498657e-02,-1.162160709500312805e-01,5.432947874069213867e-01,-8.492186665534973145e-02,2.213452160358428955e-01,4.165427982807159424e-01,4.564490616321563721e-01,2.501522302627563477e-01,-3.146882355213165283e-02,-5.765905231237411499e-02,-1.292851120233535767e-01,-1.194897368550300598e-01,-3.280883729457855225e-01,-4.378249496221542358e-02,-4.580578953027725220e-02,-1.510848253965377808e-01,-7.989810407161712646e-02,9.288184810429811478e-04,5.540190264582633972e-02,-6.755728274583816528e-02,9.454783983528614044e-03,-2.057736217975616455e-01,4.595179483294487000e-02,8.432165533304214478e-02,-1.063862070441246033e-02,9.478317201137542725e-02,4.105333983898162842e-01,3.745232522487640381e-02,1.759365499019622803e-01,5.463906377553939819e-02,-1.576453745365142822e-01,3.092219531536102295e-01,2.779673039913177490e-01,-1.974503882229328156e-02,-1.241887211799621582e-01,-2.038031518459320068e-01,4.437066614627838135e-02,-3.385328650474548340e-01,9.077467024326324463e-02,1.002696454524993896e-01,8.669502288103103638e-02,-7.825351506471633911e-02,-1.632300764322280884e-01,-1.708324626088142395e-02,-1.296802982687950134e-02,1.825383007526397705e-01,-1.751051247119903564e-01,-1.664007157087326050e-01,1.497189849615097046e-01,-1.302142292261123657e-01,-2.681494057178497314e-01,-3.201773464679718018e-01,5.604926347732543945e-01,-6.167431548237800598e-02,-7.586716115474700928e-02,4.287623800337314606e-03,5.396668314933776855e-01,-6.408284604549407959e-02,-1.074175611138343811e-01,3.296815976500511169e-02,-1.844433834776282310e-03,-2.453944236040115356e-01,-1.003373339772224426e-01,1.780594140291213989e-01,2.989615201950073242e-01,2.310596704483032227e-01,8.952439762651920319e-03,7.917224615812301636e-02,3.167800307273864746e-01,3.890300914645195007e-02,1.345170661807060242e-02,3.794531151652336121e-02,-1.674300581216812134e-01,1.627041250467300415e-01,6.712964177131652832e-02,-3.255080282688140869e-01,-8.282755315303802490e-02,7.908040285110473633e-02,-6.374227255582809448e-02,-2.497344017028808594e-01,2.428392469882965088e-01,-2.966532111167907715e-01,1.253318786621093750e-01,2.781934142112731934e-01,5.206256508827209473e-01,1.023196354508399963e-01,3.980447947978973389e-01,2.093837559223175049e-01,-3.043895959854125977e-02,1.754493569023907185e-03,-1.093987822532653809e-01,-6.381607055664062500e-02,2.848306596279144287e-01,-3.342953920364379883e-01,-1.805597096681594849e-01,4.554576426744461060e-02,2.244792431592941284e-01,-1.155798733234405518e-01,-3.193655610084533691e-01,-2.301853001117706299e-01,1.597718298435211182e-01,1.542202830314636230e-01,-1.315348297357559204e-01,9.505841135978698730e-02,3.267806023359298706e-02,-1.513604223728179932e-01,-1.211870908737182617e-01,1.963979154825210571e-01,-2.145783752202987671e-01,5.234668403863906860e-02,-1.751590371131896973e-01,-1.768728643655776978e-01,1.368733793497085571e-01,3.509885817766189575e-02,3.607455492019653320e-01,-1.396792083978652954e-01,8.762855827808380127e-02,1.532548815011978149e-01,-2.545920908451080322e-01,1.821506619453430176e-01,1.412956416606903076e-01,-1.445664018392562866e-01,-2.504951953887939453e-01,-1.803226023912429810e-01,1.627946943044662476e-01,-2.511956393718719482e-01,-7.556651532649993896e-02,1.565235555171966553e-01,-2.118457257747650146e-01,-1.258839219808578491e-01,4.354718700051307678e-02,-4.221109673380851746e-03,-1.095640379935503006e-02,5.512181296944618225e-02,-1.193082854151725769e-01,-1.803712546825408936e-01,2.507150769233703613e-01,1.299536526203155518e-01,-1.869817972183227539e-01,-7.983190566301345825e-02,-3.816302120685577393e-01,-2.066034525632858276e-01,-7.458715885877609253e-02,-1.715192049741744995e-01,-4.966417327523231506e-02,-2.459068223834037781e-02,5.953152850270271301e-02,-4.914194047451019287e-01,-3.413026034832000732e-02,-1.543473601341247559e-01,-2.482446581125259399e-01,3.244147077202796936e-02,-4.826714098453521729e-02,4.348841309547424316e-01,1.115550771355628967e-01,4.433705806732177734e-01,1.874426901340484619e-01,8.334946632385253906e-02,1.430700719356536865e-01,5.989778637886047363e-01,-1.890889108180999756e-01,1.441113203763961792e-01,2.303301729261875153e-02,-4.820170998573303223e-01,2.827413380146026611e-01,3.289899826049804688e-01,2.280523534864187241e-03,-3.920263350009918213e-01,2.405066639184951782e-01,-1.490390487015247345e-02,1.695995479822158813e-01,-7.821170240640640259e-02,4.944025874137878418e-01,-7.837386801838874817e-03,7.467172294855117798e-02,-2.061951011419296265e-01,8.164669573307037354e-02,2.148151546716690063e-01,1.124011538922786713e-02,3.585845232009887695e-01,-1.264396458864212036e-01,1.326217800378799438e-01,-5.333602894097566605e-03,3.141990900039672852e-01,-3.225566446781158447e-01,-3.650584071874618530e-02,1.648687571287155151e-02,-2.723722457885742188e-01,-8.579369634389877319e-02,-7.761764526367187500e-02,2.417271770536899567e-02,-2.310251891613006592e-01,9.166783839464187622e-02,-1.933853924274444580e-01,-2.484364509582519531e-01,-1.814658045768737793e-01,2.160114645957946777e-01,1.536719128489494324e-02,-1.154183298349380493e-01,5.488768592476844788e-02,5.019446089863777161e-02,-3.198646903038024902e-01,-1.727782003581523895e-02,-1.467581689357757568e-01,9.354421496391296387e-02,2.539452016353607178e-01,-1.536424160003662109e-01,2.683918364346027374e-02,1.129095479846000671e-01,-4.128806293010711670e-02,-4.737638682126998901e-02,1.871614716947078705e-02,-3.556323423981666565e-02,3.826703410595655441e-03,1.294471919536590576e-01,-8.613534271717071533e-02,1.595948487520217896e-01,-6.239990592002868652e-01,2.739041149616241455e-01,8.017171174287796021e-02,2.827136218547821045e-01,-9.671547450125217438e-03,-4.924332723021507263e-03,2.206031382083892822e-01,-1.059345230460166931e-01,-4.901501536369323730e-02,-1.112044751644134521e-01,-7.855185307562351227e-03,-7.167828083038330078e-02,2.487241849303245544e-02,-1.618478894233703613e-01,-2.551514096558094025e-02,-1.965238004922866821e-01,-1.639456599950790405e-01,-2.372094057500362396e-02,2.186882197856903076e-01,-9.506601840257644653e-02,-1.068705022335052490e-01,7.278873771429061890e-02,1.044725626707077026e-01,-4.799196124076843262e-02,-2.142949998378753662e-01,3.472218513488769531e-01,2.115100175142288208e-01,1.044529005885124207e-01,-5.866073071956634521e-02,3.248296082019805908e-01,-5.098616480827331543e-01,2.125390022993087769e-01,1.106365472078323364e-01,8.159668743610382080e-02,5.139865279197692871e-01,-4.215757846832275391e-01,-9.653092175722122192e-02,-1.705804020166397095e-01,1.623219810426235199e-02,-1.173706073313951492e-02,-6.473658233880996704e-02,3.248317837715148926e-01,-1.644432842731475830e-01,2.554046511650085449e-01,2.470748275518417358e-01,4.168005883693695068e-01,-3.456044197082519531e-02,2.420216239988803864e-02,1.196604743599891663e-01,1.939350813627243042e-01,-6.678521633148193359e-02,-1.545367389917373657e-01,1.170098409056663513e-02,-6.198868900537490845e-02,-4.404786527156829834e-01,3.600581735372543335e-02,-3.033901751041412354e-01,2.689425349235534668e-01,-5.744167417287826538e-02,1.164142116904258728e-01,1.264799386262893677e-01,-7.918767631053924561e-02,-1.436953991651535034e-01,1.306712925434112549e-01,-1.306146383285522461e-01,-6.847942620515823364e-02,1.796317403204739094e-03,2.421275973320007324e-01,-5.576371401548385620e-02,-8.186862617731094360e-02,1.291393488645553589e-01,1.993452608585357666e-01,2.308742552995681763e-01,-1.608325541019439697e-01,1.681451499462127686e-02,4.533750191330909729e-02,1.913918741047382355e-02,-2.238338738679885864e-01,-4.110199958086013794e-02,-1.193732675164937973e-02,-1.697466149926185608e-02,-6.018347106873989105e-03,-2.727577984333038330e-01,-1.636239290237426758e-01,2.328143417835235596e-01,-2.244040071964263916e-01,-9.007346630096435547e-02,-2.228724211454391479e-01,3.518869876861572266e-01,-3.760239481925964355e-01,2.366409078240394592e-02,1.622161716222763062e-01,1.247768029570579529e-01,-5.803984031081199646e-02,5.646598711609840393e-02,-6.577624082565307617e-01,4.999952390789985657e-02,-1.360589116811752319e-01,4.296229220926761627e-03,1.624762564897537231e-01,3.149016797542572021e-01,2.849694192409515381e-01,-3.124611079692840576e-01,5.761770531535148621e-02,1.460126638412475586e-01,9.819771349430084229e-02,-1.666390448808670044e-01,8.667627722024917603e-02,2.579492926597595215e-01,-4.401330053806304932e-01,1.030498184263706207e-02,-1.142748370766639709e-01,4.155750274658203125e-01,9.666478633880615234e-02,5.599024146795272827e-02,4.095110297203063965e-01,-1.943322420120239258e-01,-3.037977591156959534e-02,4.981113225221633911e-02,8.955194801092147827e-02,3.916378691792488098e-02,3.734923601150512695e-01,-4.533948004245758057e-01,-5.920610949397087097e-02,9.921567142009735107e-02,4.691765904426574707e-01,-2.035041749477386475e-01,-1.762452274560928345e-01,-2.285737544298171997e-01,-3.514742553234100342e-01,2.367544919252395630e-01,2.068769484758377075e-01,9.107422083616256714e-02,-2.659681998193264008e-02,-7.163833826780319214e-02,-9.001413732767105103e-02,1.414020955562591553e-01,-1.889503002166748047e-01,1.232682690024375916e-01,5.892171338200569153e-02,1.030350755900144577e-02,1.473204046487808228e-01,-3.662831187248229980e-01,-3.231756389141082764e-01,4.835648536682128906e-01,1.129086390137672424e-01,-1.706781387329101562e-01,-1.643371284008026123e-01,-2.115795575082302094e-02,-7.327114045619964600e-02,-3.461533784866333008e-02,1.422745287418365479e-01,-2.291496545076370239e-01,2.514593675732612610e-02,-3.397041857242584229e-01,-3.956224396824836731e-02,-1.007598359137773514e-02,-2.874939441680908203e-01,-2.717914283275604248e-01,2.112184017896652222e-01,-1.039837151765823364e-01,-3.210527300834655762e-01,1.545376479625701904e-01,1.366574615240097046e-01,1.665929704904556274e-01,1.679220497608184814e-01,1.006395444273948669e-01,3.830808699131011963e-01,7.542861253023147583e-02,-4.634550958871841431e-02,-3.199972808361053467e-01,1.818566210567951202e-02,-9.295434504747390747e-02,8.593053370714187622e-02,-2.599214315414428711e-01,5.252174660563468933e-02,3.181446809321641922e-03,-8.905607275664806366e-03,-2.963254749774932861e-01,-5.829743295907974243e-02,-5.261094495654106140e-02,5.757290124893188477e-01,-4.353018850088119507e-02,-4.267914220690727234e-02,7.944997400045394897e-02,-9.270440787076950073e-03,9.156956523656845093e-02,1.541293114423751831e-01,6.448854692280292511e-03,-3.815338313579559326e-01,-3.158103525638580322e-01,-1.317308247089385986e-01,1.618913263082504272e-01,1.115524917840957642e-01,-1.789258569478988647e-01,-6.814083456993103027e-02,-1.507175862789154053e-01,2.474029064178466797e-01,-2.963567078113555908e-01,1.469286084175109863e-01,-2.664075791835784912e-01,-1.447146236896514893e-01,3.892353773117065430e-01,-1.167668700218200684e-01,-2.800478041172027588e-01,-1.944618374109268188e-01,-8.774244226515293121e-03,4.564727842807769775e-01,3.646995173767209053e-03,1.868860125541687012e-01,-5.360655114054679871e-02,-2.541103065013885498e-01,-3.174989223480224609e-01,2.026754319667816162e-01,-1.380591094493865967e-01,-4.666561633348464966e-02,1.014511138200759888e-01,-6.096368283033370972e-02,2.601137757301330566e-01,1.715446859598159790e-01,5.629577860236167908e-02,1.606652513146400452e-02,6.729549169540405273e-02,2.107254564762115479e-01,1.051658242940902710e-01,2.226235419511795044e-01,-5.125568434596061707e-02,6.218736618757247925e-02,1.074192821979522705e-01,-2.065398097038269043e-01,1.926980167627334595e-01,9.355041198432445526e-03,-4.082184135913848877e-01,1.514417231082916260e-01,-1.873527169227600098e-01,1.400364935398101807e-01,-2.739309072494506836e-01,2.752796113491058350e-01,-8.410293608903884888e-02,1.351601481437683105e-01,1.694790646433830261e-02,3.806615173816680908e-01,-1.348338276147842407e-01,-8.461906760931015015e-02,4.320721924304962158e-01,-2.374724149703979492e-01,-7.825198024511337280e-02,-8.782942593097686768e-02,-3.903469070792198181e-02,2.340765595436096191e-01,-5.819569900631904602e-02,-9.866540879011154175e-02,2.698353528976440430e-01,2.050844393670558929e-02,9.889560751616954803e-03,3.234996795654296875e-01,1.318022161722183228e-01,4.437401518225669861e-02,4.287887737154960632e-02,7.182098925113677979e-02,-1.063208132982254028e-01,-2.769170999526977539e-01,1.022144630551338196e-01,3.796923533082008362e-02,8.976918645203113556e-03,1.136409193277359009e-01,7.811187952756881714e-02,-6.568276882171630859e-02,-3.473298996686935425e-02,-1.414510011672973633e-01,4.079278931021690369e-02,-1.615812033414840698e-01,2.201754748821258545e-01,-1.608634591102600098e-01,1.128859892487525940e-01,-1.907644122838973999e-01,4.704009741544723511e-02,-9.619075804948806763e-02,-2.235994040966033936e-01,-2.015157341957092285e-01,2.737908363342285156e-01,2.384396083652973175e-02,-1.402086392045021057e-02,6.032956019043922424e-02,4.177102148532867432e-01,9.974909946322441101e-03,1.371483504772186279e-01,4.132302105426788330e-01,-2.533914744853973389e-01,-2.163451761007308960e-01,8.052616566419601440e-02,2.785081565380096436e-01,6.295108795166015625e-02,-4.093753993511199951e-01,-1.151423901319503784e-01,-2.840580046176910400e-02,-3.231689631938934326e-01,9.015978313982486725e-03,-5.927197933197021484e-01,1.270262748003005981e-01,-8.017162233591079712e-02,1.474225372076034546e-01,-3.439689576625823975e-01,-1.214374974370002747e-01,3.772214353084564209e-01,8.428069204092025757e-02,-3.839586377143859863e-01,1.794220954179763794e-01,2.801996469497680664e-01,2.801213413476943970e-02,6.194555317051708698e-04,1.303045358508825302e-02,2.879617214202880859e-01,-1.864987611770629883e-01,3.406375646591186523e-01,6.075829267501831055e-02,6.553812325000762939e-02,1.351831294596195221e-02,1.803803741931915283e-01,1.246664524078369141e-01,1.255773305892944336e-01,4.259869828820228577e-02,2.058983743190765381e-01,-7.209008187055587769e-02,-1.172002777457237244e-01,8.938186615705490112e-02,3.238748610019683838e-01,1.100609898567199707e-01,-3.450022935867309570e-01,-1.090051159262657166e-01,-2.766239643096923828e-01,-2.931978106498718262e-01,1.051042694598436356e-02,-8.619879931211471558e-02,-1.213969439268112183e-01,1.765138655900955200e-01,1.379573494195938110e-01,-3.651595711708068848e-01,3.055684268474578857e-02,1.876007318496704102e-01,-4.548344612121582031e-01,-4.615826532244682312e-03,-6.908641755580902100e-02,5.814456343650817871e-01,-5.123320221900939941e-01,-1.445345431566238403e-01,5.626602843403816223e-02,5.407436490058898926e-01,7.845776528120040894e-02,2.026867270469665527e-01,2.667416930198669434e-01,2.835648357868194580e-01,-1.152229011058807373e-01,-2.566602230072021484e-01,-1.949155777692794800e-01,-3.438694402575492859e-02,1.429904699325561523e-01,3.695168495178222656e-01,8.320773951709270477e-03,-1.908123791217803955e-01,1.878307610750198364e-01,-3.116460144519805908e-01,-1.932337731122970581e-01,-2.965540252625942230e-02,-1.168826073408126831e-01,-1.149384230375289917e-01,1.350531131029129028e-01,-5.060114338994026184e-02,-7.453744113445281982e-02,-9.382817894220352173e-02,7.633993029594421387e-02,-3.189563751220703125e-01,1.910865753889083862e-01,2.119191139936447144e-01,-1.016136929392814636e-01,-7.532165944576263428e-02,-2.744854986667633057e-01,1.634657084941864014e-01,6.317091733217239380e-02,-1.523196697235107422e-01,8.406024426221847534e-02,4.397004097700119019e-02,-3.298325240612030029e-01,2.892658859491348267e-02,-3.250656127929687500e-01,3.239252269268035889e-01,-1.324624121189117432e-01,-7.056107278913259506e-03,9.307661093771457672e-03,9.718888252973556519e-02,1.116893067955970764e-01,-2.181022167205810547e-01,-2.004255056381225586e-01,4.629034698009490967e-01,-2.636101245880126953e-01,2.514418661594390869e-01,2.747265696525573730e-01,-2.012196332216262817e-01,1.510652452707290649e-01,-3.766053542494773865e-02,2.878068089485168457e-01,2.929799854755401611e-01,-3.681298196315765381e-01,3.260929137468338013e-03,2.048783153295516968e-01,1.137992963194847107e-01,1.182248741388320923e-01,-2.387205809354782104e-01,2.014079838991165161e-01,3.642353788018226624e-02,-5.629906058311462402e-02,-3.954009413719177246e-01,2.987544424831867218e-02,3.320747613906860352e-02,-1.901188343763351440e-01,4.208419099450111389e-02,6.174598261713981628e-02,-1.771489530801773071e-01,1.048721745610237122e-01,3.265245556831359863e-01,-1.498821973800659180e-01,-1.316365748643875122e-01,-5.324494838714599609e-02,3.616351783275604248e-01,-4.918187856674194336e-01,-8.579155057668685913e-02,2.592626810073852539e-01,-2.002097666263580322e-02,-1.675665080547332764e-01,2.102098017930984497e-01,-4.641395062208175659e-03,5.570982396602630615e-02,1.955938786268234253e-01,-2.401694469153881073e-02,8.683953434228897095e-02,-7.366681843996047974e-02,-4.428849369287490845e-02,7.382308691740036011e-02,4.245498776435852051e-01,-2.272339016199111938e-01,-6.498175859451293945e-02,2.011960744857788086e-01,2.743459343910217285e-01,1.756204292178153992e-02,2.835240587592124939e-02,-3.261794149875640869e-02,7.756836712360382080e-02,2.251956462860107422e-01,9.747652709484100342e-02,4.193282127380371094e-02,4.448022320866584778e-02,6.073274090886116028e-02,-1.703160256147384644e-01,-2.418643534183502197e-01,-1.361449211835861206e-01,3.381531238555908203e-01,6.147367507219314575e-02,5.887296423316001892e-02,3.477549254894256592e-01,-5.687556788325309753e-02,-4.890353977680206299e-02,1.722519695758819580e-01,6.269513815641403198e-02,8.480971306562423706e-02,-9.651622176170349121e-02,6.039535626769065857e-02,-9.911903738975524902e-02,1.162221506237983704e-01,-1.816669851541519165e-01,2.594246566295623779e-01,1.116360276937484741e-01,1.318677961826324463e-01,-8.395874500274658203e-02,2.966866493225097656e-01,1.443514823913574219e-01,8.358167856931686401e-02,7.036135345697402954e-02,-1.230535134673118591e-01,-5.173773765563964844e-01,-5.457737017422914505e-03,3.272720277309417725e-01,-6.414632499217987061e-02,-3.117046952247619629e-01,-1.312843114137649536e-01,1.094550713896751404e-01,-2.047092765569686890e-01,2.735342383384704590e-01,4.008290171623229980e-01,-1.642018556594848633e-02,-4.165953695774078369e-01,2.455805242061614990e-02,-1.433671861886978149e-01,-3.405483961105346680e-01,-6.670554727315902710e-02,3.061276078224182129e-01,-1.423133909702301025e-01,4.235116392374038696e-02,2.104832530021667480e-01,2.260648161172866821e-01,-2.494807690382003784e-01,4.260380864143371582e-01,1.966853998601436615e-02,-2.180872261524200439e-01,-4.339461624622344971e-01,-8.539067208766937256e-02,6.812982559204101562e-01,-1.580118983983993530e-01,1.001142859458923340e-01,-9.937038272619247437e-02,2.788170240819454193e-03,-1.477312445640563965e-01,3.364030718803405762e-01,2.828459627926349640e-02,4.126678407192230225e-02,1.698374897241592407e-01,-2.933982387185096741e-02,2.089332491159439087e-01,1.034469008445739746e-01,7.288317382335662842e-02,5.186240002512931824e-02,4.234091043472290039e-01,2.434452474117279053e-01,-1.893159598112106323e-01,1.204397995024919510e-02,1.093234568834304810e-01,1.211890876293182373e-01,-3.294113650918006897e-02,-1.558554023504257202e-01,1.552004367113113403e-02,7.681446615606546402e-03,-2.618365548551082611e-02,1.913406327366828918e-02,-4.287212796043604612e-04,2.886574864387512207e-01,1.216240301728248596e-01
