-3.887313902378082275e-01,2.412837296724319458e-01,1.957798004150390625e-01,1.120242774486541748e-01,-5.009140446782112122e-02,-5.105899274349212646e-02,1.726318597793579102e-01,5.835781618952751160e-02,2.084848098456859589e-02,1.802145391702651978e-01,-1.618835628032684326e-01,-8.483379334211349487e-02,-2.677922546863555908e-01,4.905321635305881500e-03,1.620711684226989746e-01,1.103660613298416138e-01,-8.679675310850143433e-02,-1.390474885702133179e-01,-2.277777343988418579e-01,2.385769933462142944e-01,-4.793696105480194092e-01,-1.687101460993289948e-02,4.144389927387237549e-02,2.037242203950881958e-01,-2.849129140377044678e-01,-3.328444957733154297e-01,-1.541455984115600586e-01,4.879669249057769775e-01,3.654677867889404297e-01,2.474417686462402344e-01,1.830186992883682251e-01,-3.140447437763214111e-01,4.654452800750732422e-01,1.461287885904312134e-01,4.832231104373931885e-01,2.185766771435737610e-02,-4.408788979053497314e-01,4.956063330173492432e-01,-4.577759206295013428e-01,-1.491530090570449829e-01,-2.504853997379541397e-03,-2.673158347606658936e-01,1.368878781795501709e-01,-2.891029715538024902e-01,2.260613143444061279e-01,9.745014458894729614e-02,1.688369512557983398e-01,9.300702065229415894e-02,1.993216425180435181e-01,3.643513843417167664e-02,4.799596592783927917e-02,-9.128806740045547485e-02,2.940657138824462891e-01,9.088881313800811768e-02,-2.040515840053558350e-01,-3.153978586196899414e-01,-1.979464888572692871e-01,3.731375634670257568e-01,-1.315192580223083496e-01,2.513391673564910889e-01,-2.596423923969268799e-01,2.584611251950263977e-02,-1.401910465210676193e-02,-1.935361325740814209e-01,-2.941307984292507172e-02,-1.692084521055221558e-01,-7.466610986739397049e-04,-9.649912267923355103e-02,-6.887864321470260620e-02,8.026669919490814209e-02,-1.652236431837081909e-01,1.236472278833389282e-02,3.136613667011260986e-01,-4.345231354236602783e-01,-1.552179157733917236e-01,-1.424469798803329468e-01,1.202265992760658264e-01,1.190037429332733154e-01,-1.131078228354454041e-01,1.499676555395126343e-01,-3.605498373508453369e-01,9.602534025907516479e-02,2.016993314027786255e-01,2.420143038034439087e-01,4.365831911563873291e-01,6.235429272055625916e-02,-3.916140794754028320e-01,-2.217842452228069305e-02,-3.183805570006370544e-02,2.863987386226654053e-01,-1.079152747988700867e-01,-2.519990205764770508e-01,2.233353704214096069e-01,4.913587570190429688e-01,-8.325637131929397583e-02,3.979074656963348389e-01,-1.954627782106399536e-01,-3.720963895320892334e-01,2.641811966896057129e-02,1.286411136388778687e-01,1.628728061914443970e-01,1.033745408058166504e-01,-3.387379646301269531e-01,-3.354062139987945557e-01,-3.018675148487091064e-01,3.318405151367187500e-01,1.504563391208648682e-01,-1.876091510057449341e-01,-5.880200862884521484e-01,8.625090867280960083e-02,1.518638283014297485e-01,-3.036506772041320801e-01,-8.658365905284881592e-02,-1.307509392499923706e-01,7.376860976219177246e-01,-2.758642137050628662e-01,-1.066237539052963257e-01,5.213052779436111450e-02,-8.051318675279617310e-02,1.861414313316345215e-01,-1.740614324808120728e-01,6.061333231627941132e-03,2.283816039562225342e-01,-1.817765831947326660e-02,1.527681946754455566e-02,-2.920466959476470947e-01,-1.308047771453857422e-01,1.788611263036727905e-01,-5.631477832794189453e-01,2.236081846058368683e-02,-1.438290029764175415e-01,4.358826577663421631e-02,2.124328613281250000e-01,-4.311770498752593994e-01,-1.903546005487442017e-01,1.266696453094482422e-01,6.975377909839153290e-03,-3.953769505023956299e-01,-1.457741390913724899e-02,1.407034546136856079e-01,1.752507314085960388e-02,6.060013920068740845e-02,3.590377271175384521e-01,-3.827144205570220947e-01,-2.647002600133419037e-02,6.896456331014633179e-02,-3.317008316516876221e-01,-5.914846435189247131e-02,-1.294283419847488403e-01,9.367185644805431366e-03,1.450338363647460938e-01,3.918870389461517334e-01,3.932435065507888794e-02,-2.947981059551239014e-01,-1.716437637805938721e-01,1.438452154397964478e-01,-1.057414337992668152e-01,2.761166095733642578e-01,7.596293836832046509e-02,4.564807936549186707e-02,-1.328752934932708740e-01,6.796632707118988037e-02,1.414833366870880127e-01,-4.362140898592770100e-04,-4.098203480243682861e-01,9.378793090581893921e-02,7.970798015594482422e-02,6.632215529680252075e-02,-4.984433576464653015e-02,-3.629355728626251221e-01,-4.296795427799224854e-01,-2.531953454017639160e-01,1.890741288661956787e-01,-2.693289816379547119e-01,-1.121410056948661804e-01,-4.081727564334869385e-01,2.015979886054992676e-01,1.970338672399520874e-01,2.969807088375091553e-01,2.004847973585128784e-01,-6.023542955517768860e-02,-2.798700928688049316e-01,1.149765029549598694e-01,-9.716089814901351929e-02,-2.225252091884613037e-01,-1.776232197880744934e-02,1.713178306818008423e-01,-9.220584481954574585e-02,1.404573172330856323e-01,-2.120868265628814697e-01,1.690251827239990234e-01,2.432149648666381836e-02,-4.766253381967544556e-02,-1.778080314397811890e-02,-4.348575770854949951e-01,4.847250506281852722e-02,5.175993442535400391e-01,1.748522073030471802e-01,-7.537035644054412842e-02,4.280293360352516174e-02,2.828339338302612305e-01,4.730362817645072937e-02,-1.808748543262481689e-01,-1.598863303661346436e-01,1.966857612133026123e-01,3.559457063674926758e-01,-2.940797209739685059e-01,3.361544311046600342e-01,-2.132080644369125366e-01,4.317907243967056274e-02,-3.089114129543304443e-01,-2.029587477445602417e-01,2.792140245437622070e-01,-3.196469321846961975e-02,-3.870372474193572998e-01,-2.863799929618835449e-01,-2.607236802577972412e-01,2.473514080047607422e-01,2.032691054046154022e-02,2.252615988254547119e-01,4.263912737369537354e-01,-2.777725756168365479e-01,7.449736446142196655e-02,3.876826763153076172e-01,-2.245289385318756104e-01,5.826921015977859497e-02,3.324983716011047363e-01,1.231739819049835205e-01,2.355473041534423828e-01,-3.007472157478332520e-01,-2.519703507423400879e-01,3.384613096714019775e-01,-3.358544409275054932e-01,7.347115874290466309e-02,-2.700969344004988670e-03,1.525980234146118164e-01,4.574078619480133057e-01,1.877306029200553894e-02,9.159875661134719849e-02,-1.341853290796279907e-02,6.074429303407669067e-02,-1.360126864165067673e-02,3.410887122154235840e-01,-3.358839154243469238e-01,1.405300479382276535e-02,3.110006153583526611e-01,3.179471194744110107e-01,-2.886229157447814941e-01,-1.951847523450851440e-01,-1.029955968260765076e-01,-1.124123483896255493e-01,1.779333800077438354e-01,1.402690261602401733e-01,1.397071499377489090e-02,-2.316858917474746704e-01,2.009378522634506226e-01,3.523464500904083252e-02,7.153706252574920654e-02,7.967631518840789795e-02,-5.909704044461250305e-02,1.827848404645919800e-01,-2.998410165309906006e-01,-2.248612195253372192e-01,7.701513171195983887e-01,-4.980261623859405518e-02,2.918935120105743408e-01,3.109267354011535645e-02,-4.041056931018829346e-01,3.547918796539306641e-02,-1.424198746681213379e-01,-3.248719871044158936e-01,3.094148337841033936e-01,2.071671187877655029e-01,-1.011903509497642517e-01,7.685526460409164429e-02,8.877658098936080933e-02,1.215575039386749268e-01,9.480204433202743530e-02,1.553428471088409424e-01,-1.402262151241302490e-01,-1.226785257458686829e-01,1.355745922774076462e-02,-2.876221016049385071e-02,2.830693721771240234e-01,8.826673962175846100e-03,-2.956421673297882080e-01,-1.169889718294143677e-01,2.030720263719558716e-01,1.508518401533365250e-02,2.101844698190689087e-01,1.656235605478286743e-01,-4.693937301635742188e-01,-6.498635560274124146e-02,-4.278638362884521484e-01,-3.987114727497100830e-01,-3.914811015129089355e-01,1.488770544528961182e-01,-1.604482978582382202e-01,6.513213366270065308e-02,-1.186322122812271118e-01,1.964353919029235840e-01,-1.917328834533691406e-01,-1.022379845380783081e-01,1.677244603633880615e-01,3.428048789501190186e-01,1.111697852611541748e-01,-4.268806055188179016e-02,-2.497977167367935181e-01,1.633355170488357544e-01,-3.544515371322631836e-01,3.111926317214965820e-01,-1.456772834062576294e-01,-1.637772917747497559e-01,-3.558408617973327637e-01,-1.288416087627410889e-01,5.697735548019409180e-01,6.533852219581604004e-01,-3.426939547061920166e-01,2.641147971153259277e-01,1.737659275531768799e-01,-2.757006287574768066e-01,-5.254124104976654053e-02,3.099250495433807373e-01,2.538446784019470215e-01,-5.409768968820571899e-02,-4.962381422519683838e-01,-4.327709972858428955e-02,5.424282699823379517e-02,2.471807748079299927e-01,1.866785734891891479e-01,8.174528926610946655e-02,-8.797842264175415039e-02,-2.256469875574111938e-01,2.639224380254745483e-02,-8.191816508769989014e-03,-4.029120504856109619e-02,2.385310977697372437e-01,2.757310867309570312e-01,-1.913170367479324341e-01,-7.485809177160263062e-02,1.890904903411865234e-01,1.960996687412261963e-01,5.918282549828290939e-03,3.951798006892204285e-02,-1.385820955038070679e-01,1.503109186887741089e-01,8.800571411848068237e-02,6.095422431826591492e-02,-1.263940036296844482e-01,-2.684954106807708740e-01,-3.964831307530403137e-02,-4.993006214499473572e-02,1.894698888063430786e-01,1.028334200382232666e-01,3.932783603668212891e-01,3.419780731201171875e-01,8.533191680908203125e-02,-2.507568597793579102e-01,-1.928859502077102661e-01,1.450561732053756714e-01,3.644650056958198547e-02,4.420819282531738281e-01,1.140799745917320251e-01,8.593127876520156860e-02,-6.024320051074028015e-02,-3.000330328941345215e-01,-3.605596721172332764e-01,-1.983260065317153931e-01,-2.871651947498321533e-01,-1.577080190181732178e-01,2.194699794054031372e-01,2.273222208023071289e-01,3.408978581428527832e-01,3.055544570088386536e-02,-8.169806748628616333e-02,1.011537611484527588e-01,-1.089928001165390015e-01,-8.597988635301589966e-02,-1.131735444068908691e-01,3.502949476242065430e-01,2.295545339584350586e-01,1.246827915310859680e-01,-1.210049688816070557e-01,2.662954330444335938e-01,-8.187681436538696289e-02,-8.501859754323959351e-02,5.938143469393253326e-03,-1.505684293806552887e-02,-1.099220216274261475e-01,-3.159709647297859192e-02,-2.113060839474201202e-02,1.086377128958702087e-01,2.044296115636825562e-01,-2.100280253216624260e-03,4.138110876083374023e-01,-1.950387805700302124e-01,-4.029749706387519836e-02,2.038864344358444214e-01,-1.961658596992492676e-01,6.842813640832901001e-02,3.084502518177032471e-01,4.302958548069000244e-01,-9.190724045038223267e-02,6.594759821891784668e-01,4.301676154136657715e-01,-5.344855412840843201e-02,8.547148853540420532e-02,3.174326419830322266e-01,6.390511244535446167e-02,2.135593146085739136e-01,-1.989270001649856567e-02,3.092623651027679443e-01,-4.362028241157531738e-01,1.948144882917404175e-01,-3.037536442279815674e-01,2.413730472326278687e-01,4.339284822344779968e-02,-2.780923247337341309e-01,-3.723328700289130211e-03,-5.994594693183898926e-01,1.016875356435775757e-02,-3.923870325088500977e-01,-2.483948469161987305e-01,-9.268434345722198486e-02,6.583622097969055176e-02,-1.006360948085784912e-01,3.533310890197753906e-01,-2.348119951784610748e-02,-7.719171643257141113e-01,-1.837846487760543823e-01,1.629314571619033813e-02,-4.552160799503326416e-01,-1.932341903448104858e-01,2.728883177042007446e-02,3.483366072177886963e-01,-3.222792223095893860e-02,2.716141045093536377e-01,2.392497211694717407e-01,1.004168465733528137e-01,-4.920966625213623047e-01,2.531827688217163086e-01,-3.391526341438293457e-01,-1.343667507171630859e-01,-2.780682444572448730e-01,1.655566692352294922e-01,-6.018307209014892578e-01,2.906973958015441895e-01,-1.781796663999557495e-01,-9.600773453712463379e-02,2.367356568574905396e-01,-3.016291856765747070e-01,-2.816263027489185333e-02,7.571171224117279053e-02,-2.521958947181701660e-01,-4.459260776638984680e-02,2.393188029527664185e-01,1.449550837278366089e-01,-3.199954330921173096e-01,-1.415784955024719238e-01,1.375466864556074142e-02,1.990821212530136108e-01,-2.392993420362472534e-01,-1.146202720701694489e-02,9.082747995853424072e-02,3.422997519373893738e-02,-1.135919094085693359e-01,-2.195796221494674683e-01,-1.942307651042938232e-01,-2.913705259561538696e-02,1.051018759608268738e-01,2.662905156612396240e-01,1.704839617013931274e-01,-5.003905892372131348e-01,5.153951644897460938e-01,2.701985836029052734e-02,3.599787354469299316e-01,-2.000366300344467163e-01,2.675677239894866943e-01,-3.504707291722297668e-02,3.224374353885650635e-01,9.407766629010438919e-04,1.946448981761932373e-01,8.594716340303421021e-02,-1.805760562419891357e-01,7.029513828456401825e-03,-2.278036251664161682e-02,-6.611277163028717041e-02,-3.622192516922950745e-02,-4.064772129058837891e-01,-4.106983840465545654e-01,1.907934397459030151e-01,1.186927482485771179e-01,-5.810743942856788635e-02,2.186513841152191162e-01,3.666140139102935791e-01,-4.467081278562545776e-02,-3.749829251319169998e-03,-1.271776854991912842e-02,-5.189328640699386597e-02,9.853928536176681519e-02,-8.502770215272903442e-03,8.654250949621200562e-02,-3.117668330669403076e-01,-5.280635133385658264e-02,-2.851849198341369629e-01,4.608897864818572998e-01,-2.204053699970245361e-01,-1.578064709901809692e-01,-1.043253242969512939e-01,-5.655627846717834473e-01,-5.064176917076110840e-01,-3.491428494453430176e-01,-5.096170678734779358e-02,1.840972574427723885e-03,2.034157812595367432e-01,1.730048805475234985e-01,3.544921278953552246e-01,-5.755527019500732422e-01,-1.712001860141754150e-01,-3.277266025543212891e-01,9.660738706588745117e-02,1.031860858201980591e-01,-2.653359770774841309e-01,1.418405920267105103e-01,-7.496222853660583496e-02,1.411467641592025757e-01,-9.244293905794620514e-03,5.282422900199890137e-02,-8.115225285291671753e-02,-1.183477640151977539e-01,-6.565206497907638550e-02,-1.523094028234481812e-01,4.853950142860412598e-01,1.663523763418197632e-01,5.004835128784179688e-01,-1.212375517934560776e-02,-2.471502125263214111e-01,9.044509381055831909e-02,2.979442775249481201e-01,2.716090679168701172e-01,-2.220014631748199463e-01,-1.125724390149116516e-01,3.604539334774017334e-01,-2.677431106567382812e-01,2.385858297348022461e-01,-1.326277703046798706e-01,2.806447744369506836e-01,-3.243686854839324951e-01,1.494369059801101685e-01,3.406560420989990234e-01,-2.579434812068939209e-01,2.848204970359802246e-01,-3.130745291709899902e-01,1.967290639877319336e-01,-1.354840248823165894e-01,3.042309582233428955e-01,1.131438463926315308e-01,-2.170961201190948486e-01,-2.185331881046295166e-01,1.093626841902732849e-01,2.249267548322677612e-01,3.030991256237030029e-01,3.572120666503906250e-01,-2.769204080104827881e-01,2.869299650192260742e-01,-5.897112190723419189e-02,-3.035554895177483559e-03,-1.399865299463272095e-01,9.250289201736450195e-02,-2.852250635623931885e-01,4.914295673370361328e-02,2.283697873353958130e-01,-6.529340893030166626e-02,-4.052585959434509277e-01,-4.151609167456626892e-02,6.052650138735771179e-02,2.677729129791259766e-01,5.633646622300148010e-02,-5.112764984369277954e-02,-3.696472644805908203e-01,6.771391630172729492e-02,1.336701363325119019e-01,1.751868575811386108e-01,-1.357045769691467285e-01,5.371790528297424316e-01,3.212509304285049438e-02,-2.866521179676055908e-01,-3.390143215656280518e-01,4.828048124909400940e-02,3.124191164970397949e-01,5.786845460534095764e-03,9.029886126518249512e-02,3.966442644596099854e-01,4.076009616255760193e-02,2.487734407186508179e-01,2.094218134880065918e-01,-7.193902134895324707e-02,1.993695497512817383e-01,2.494189143180847168e-01,1.780518144369125366e-01,-2.102079093456268311e-01,9.612286090850830078e-02,1.908480972051620483e-01,-1.657290197908878326e-02,-2.098552286624908447e-01,-4.490599334239959717e-01,-2.586671411991119385e-01,-9.792436659336090088e-02,-1.659103631973266602e-01,-1.441114465706050396e-03,3.024372160434722900e-01,1.054030507802963257e-01,2.319823503494262695e-01,4.642956331372261047e-02,-1.028326228260993958e-01,4.537831246852874756e-02,1.673605591058731079e-01,-4.510648548603057861e-02,-4.582560658454895020e-01,2.639168500900268555e-01,-1.072864383459091187e-01,-2.956979870796203613e-01,1.273424737155437469e-02,-1.922067999839782715e-01,-1.076881121844053268e-02,-2.399819195270538330e-01,-3.390081524848937988e-01,-4.835814982652664185e-02,-3.356092572212219238e-01,2.867519855499267578e-01,-8.002586662769317627e-02,-3.507142066955566406e-01,2.033716291189193726e-01,-4.908861815929412842e-01,1.209155470132827759e-01,-7.148279249668121338e-02,3.422160744667053223e-01,2.455663233995437622e-01,2.097985297441482544e-01,-1.993293128907680511e-02,5.239780247211456299e-02,8.707848191261291504e-02,-6.967919319868087769e-02,-7.615749537944793701e-02,1.915510594844818115e-01,2.101774662733078003e-01,-3.367236554622650146e-01,1.663561165332794189e-01,1.453280355781316757e-02,-1.582553833723068237e-01,4.007404148578643799e-01,-1.743740886449813843e-01,-1.612814217805862427e-01,1.959591656923294067e-01,-3.983190748840570450e-03,-1.120959296822547913e-01,6.353496015071868896e-02,-2.357859909534454346e-01,-4.849281311035156250e-01,-4.467768967151641846e-01,7.291729003190994263e-02,-3.286500871181488037e-01,3.837471604347229004e-01,1.986045762896537781e-02,2.759311497211456299e-01,-1.786208748817443848e-01,-9.578417241573333740e-02,2.401151806116104126e-01,2.473884029313921928e-03,1.086914241313934326e-01,-2.155205160379409790e-01,-1.166185215115547180e-01,-1.535377204418182373e-01,-7.709903270006179810e-02,4.352058283984661102e-03,1.152243278920650482e-02,-3.639131188392639160e-01,-1.904595196247100830e-01,1.901320070028305054e-01,1.028071567416191101e-01,-7.872738875448703766e-03,1.417617946863174438e-01,-4.067331179976463318e-02,-1.390757691115140915e-02,3.503042086958885193e-02,-2.894787117838859558e-02,-2.850879132747650146e-01,2.327948212623596191e-01,-3.415723741054534912e-01,-8.028038428165018559e-04,-1.770213805139064789e-02,-1.018520370125770569e-01,-3.607297539710998535e-01,-6.990161538124084473e-02,7.663477957248687744e-02,1.230839863419532776e-01,9.086868166923522949e-02,-6.220183148980140686e-02,-1.302647292613983154e-01,1.115073934197425842e-01,-8.532189531251788139e-05,-1.873588748276233673e-02,1.087390184402465820e-01,8.153796941041946411e-02,-2.609808444976806641e-01,-1.473404467105865479e-01,2.052105516195297241e-01,1.667807698249816895e-01,-6.521569937467575073e-02,2.016375064849853516e-01,-4.593308642506599426e-02,1.818286031484603882e-01,4.575657472014427185e-02,1.262330859899520874e-01,9.466007351875305176e-02,4.597671926021575928e-01,-1.082214638590812683e-01,6.183590739965438843e-02,-1.468790024518966675e-01,2.607245147228240967e-01,2.699042558670043945e-01,2.434351891279220581e-01,-5.990911647677421570e-02,3.441727459430694580e-01,-9.238539636135101318e-02,2.538554072380065918e-01,1.291978508234024048e-01,-3.822526931762695312e-01,-3.432094678282737732e-02,5.628297924995422363e-01,4.922401607036590576e-01,1.216063424944877625e-01,-8.295539021492004395e-02,-2.144355028867721558e-01,3.615875244140625000e-01,-2.610266804695129395e-01,-3.436009585857391357e-02,9.895123541355133057e-02,3.719836771488189697e-01,4.105283021926879883e-01,-1.607403308153152466e-01,1.311331540346145630e-01,-1.312873810529708862e-01,-3.891158998012542725e-01,-2.647996693849563599e-02,-3.609781339764595032e-02,6.292743608355522156e-03,-1.323822587728500366e-01,7.785698026418685913e-02,2.681031525135040283e-01,7.647147774696350098e-01,2.484613209962844849e-01,-6.712811589241027832e-01,-5.647601559758186340e-02,-4.037993252277374268e-01,3.079733997583389282e-02,-1.041835173964500427e-01,-5.391894578933715820e-01,2.500436902046203613e-01,-6.003781780600547791e-02,2.025840431451797485e-01,-7.369128614664077759e-02,1.211256235837936401e-01,1.797821931540966034e-02,7.828933000564575195e-02,-1.941627562046051025e-01,4.700456857681274414e-01,2.222458571195602417e-01
