-9.022799134254455566e-02,2.695950567722320557e-01,3.329831659793853760e-01,-4.391949623823165894e-02,-3.082761913537979126e-02,1.948434263467788696e-01,-1.147615984082221985e-01,-3.186949295923113823e-03,4.070239067077636719e-01,1.628877669572830200e-01,-8.264838159084320068e-02,1.015329658985137939e-01,-2.802271842956542969e-01,7.035130262374877930e-02,7.617736607789993286e-02,9.591992944478988647e-02,1.023172438144683838e-01,6.278009712696075439e-02,4.260608553886413574e-01,1.243293285369873047e-01,-2.814455889165401459e-02,-3.838878870010375977e-01,1.864799261093139648e-01,-8.107268810272216797e-02,-6.948059052228927612e-02,-5.687399208545684814e-02,1.750225573778152466e-01,1.315882354974746704e-01,-2.375844269990921021e-01,6.261847168207168579e-02,4.386935234069824219e-01,-2.192087620496749878e-01,-1.080007404088973999e-01,9.417334944009780884e-02,2.229022830724716187e-01,-1.013032719492912292e-01,2.043837606906890869e-01,-2.171094268560409546e-01,-3.755674511194229126e-02,-1.013890504837036133e-01,8.051408827304840088e-02,1.066915243864059448e-01,1.909869536757469177e-02,2.150876373052597046e-01,-1.296291202306747437e-01,3.884336352348327637e-02,-2.159560769796371460e-01,-1.245649829506874084e-01,1.732682585716247559e-01,-1.640549451112747192e-01,1.956957392394542694e-02,1.739254221320152283e-02,3.600283861160278320e-01,9.812694974243640900e-03,7.171108387410640717e-03,-3.172083497047424316e-01,7.528690993785858154e-02,2.114475704729557037e-02,2.242659032344818115e-01,2.835470736026763916e-01,9.708694368600845337e-02,-9.124536812305450439e-02,9.665545076131820679e-02,2.556289434432983398e-01,-1.422062963247299194e-01,-1.115591153502464294e-01,1.470102816820144653e-01,-2.281100302934646606e-01,-2.185899615287780762e-01,-2.944613695144653320e-01,4.995730891823768616e-02,9.555868804454803467e-03,1.570080816745758057e-01,2.516877353191375732e-01,-1.426147818565368652e-01,-2.018567919731140137e-01,6.663922965526580811e-02,-2.260519713163375854e-01,7.942788302898406982e-02,-1.719010323286056519e-01,3.007367849349975586e-01,7.216212898492813110e-02,-1.857399791479110718e-01,1.595619618892669678e-01,2.529356181621551514e-01,3.352268412709236145e-02,-2.972781285643577576e-02,-1.853429898619651794e-02,1.042647380381822586e-02,7.265061885118484497e-02,-4.290107786655426025e-01,-2.926376163959503174e-01,3.078100085258483887e-01,-1.401654724031686783e-02,1.312331557273864746e-01,-1.498448755592107773e-02,6.444986909627914429e-02,-2.447813302278518677e-01,3.669917881488800049e-01,1.864191330969333649e-02,1.276979148387908936e-01,-8.376929163932800293e-02,9.092126041650772095e-02,2.887608110904693604e-01,-3.452185690402984619e-01,-1.045837774872779846e-01,1.976852864027023315e-01,1.023681536316871643e-01,3.822366595268249512e-01,-6.292491406202316284e-02,-1.410659998655319214e-01,9.173569828271865845e-02,4.015279188752174377e-02,3.252245783805847168e-01,4.227689653635025024e-02,-8.024237304925918579e-02,2.795829176902770996e-01,-9.639611095190048218e-02,2.381569445133209229e-01,-1.262529492378234863e-01,1.552184671163558960e-01,4.340189099311828613e-01,-9.370405972003936768e-02,2.121042609214782715e-01,6.374219059944152832e-02,-4.509973526000976562e-02,4.365903139114379883e-02,-9.177048504352569580e-02,1.719824969768524170e-01,-6.232434511184692383e-02,-5.569548532366752625e-02,5.202094912528991699e-01,7.042336463928222656e-02,1.491477787494659424e-01,-3.660034388303756714e-03,-1.908500045537948608e-01,-1.441342756152153015e-02,2.484975755214691162e-01,2.212693691253662109e-01,1.709812134504318237e-01,3.400467038154602051e-01,1.125658378005027771e-01,1.721228063106536865e-01,3.377768993377685547e-01,3.638983368873596191e-01,-1.373675614595413208e-01,-2.672495543956756592e-01,-1.035645827651023865e-01,9.004887938499450684e-02,-1.205048486590385437e-01,-2.777613699436187744e-02,-4.383882284164428711e-01,-2.589511573314666748e-01,-3.092616051435470581e-02,-1.444521099328994751e-01,6.956557184457778931e-02,-1.260652542114257812e-01,-3.587241172790527344e-01,1.732751540839672089e-02,-2.827389240264892578e-01,4.814101383090019226e-02,1.220760680735111237e-02,1.867315769195556641e-01,-5.696166306734085083e-02,1.065749228000640869e-01,7.773287594318389893e-02,-3.899267315864562988e-01,-3.378152847290039062e-01,-3.679558038711547852e-01,-3.862243890762329102e-01,-1.869979649782180786e-01,3.466165363788604736e-01,-1.387980729341506958e-01,5.271261185407638550e-02,8.604493923485279083e-03,3.662611842155456543e-01,-7.845732569694519043e-02,4.761536419391632080e-01,-5.424409639090299606e-03,-1.882995665073394775e-01,-9.794207662343978882e-02,2.810600399971008301e-01,2.400989085435867310e-01,-3.592244684696197510e-01,1.907908767461776733e-01,3.682357370853424072e-01,-1.547455638647079468e-01,-1.917710714042186737e-02,9.790196269750595093e-02,-9.551002876833081245e-04,-1.389655051752924919e-03,5.875386763364076614e-03,-7.073611021041870117e-02,-1.484890282154083252e-01,1.641437411308288574e-01,8.436232805252075195e-02,-1.498513761907815933e-02,-5.975384637713432312e-02,2.727934420108795166e-01,-2.919214665889739990e-01,-1.301196813583374023e-01,2.174172550439834595e-01,1.503032743930816650e-01,4.361339211463928223e-01,5.984683632850646973e-01,3.919888660311698914e-02,-1.310736387968063354e-01,-2.157879024744033813e-01,-8.098560571670532227e-02,3.233550786972045898e-01,-3.650603592395782471e-01,-3.411920368671417236e-02,1.341341529041528702e-02,1.340699195861816406e-02,1.767488270998001099e-01,9.328436851501464844e-02,1.810172796249389648e-01,-1.628549993038177490e-01,1.513512339442968369e-03,-5.436761379241943359e-01,-4.513446986675262451e-02,-1.809123605489730835e-01,-3.855866193771362305e-01,1.095591261982917786e-01,9.789797663688659668e-02,-4.839778691530227661e-02,-5.810471773147583008e-01,5.255485773086547852e-01,5.105983614921569824e-01,4.946047663688659668e-01,-8.445247076451778412e-03,-5.531201362609863281e-01,1.211961135268211365e-01,-9.893702715635299683e-02,1.004455462098121643e-01,-1.906701922416687012e-01,3.610085248947143555e-01,3.499636650085449219e-01,9.797379374504089355e-02,-5.703298747539520264e-02,-4.086650907993316650e-02,-3.117447197437286377e-01,-1.277002990245819092e-01,-3.115658764727413654e-04,-3.070426359772682190e-02,-3.908646404743194580e-01,1.736467927694320679e-01,-1.457854360342025757e-01,1.377932145260274410e-03,-7.869330048561096191e-02,-1.485204696655273438e-01,-3.650514483451843262e-01,1.112052053213119507e-01,1.672382503747940063e-01,-3.325920403003692627e-01,1.722353696823120117e-01,-1.425255984067916870e-01,-4.754992201924324036e-03,-5.835400223731994629e-01,1.289619132876396179e-02,-3.698545396327972412e-01,2.535754442214965820e-02,1.391744315624237061e-01,-2.776392698287963867e-01,-3.328423202037811279e-01,-4.570503532886505127e-01,-1.994077302515506744e-02,-5.177758634090423584e-02,1.439119130373001099e-01,-3.663985729217529297e-01,-2.513897120952606201e-01,1.973575055599212646e-01,1.688514091074466705e-02,2.264926135540008545e-01,-1.761892288923263550e-01,1.141389161348342896e-01,-1.271423548460006714e-01,-1.337417513132095337e-01,1.473434418439865112e-01,-1.592109352350234985e-02,4.475914239883422852e-01,3.132055997848510742e-01,-5.747788771986961365e-02,-1.231825798749923706e-01,1.095720976591110229e-01,4.554014503955841064e-01,-4.828575253486633301e-02,7.933106273412704468e-02,-2.183905839920043945e-01,2.865997850894927979e-01,-2.042393535375595093e-01,1.423848420381546021e-01,-1.859279870986938477e-01,-2.683718502521514893e-01,-8.285021036863327026e-02,3.244163393974304199e-01,-8.501038700342178345e-02,-5.609630346298217773e-01,-3.456575572490692139e-01,-3.954420089721679688e-01,9.967077523469924927e-02,-5.161724686622619629e-01,-1.061755046248435974e-01,-3.792010992765426636e-02,8.538900315761566162e-02,1.242703720927238464e-01,-4.186021089553833008e-01,-5.113716796040534973e-02,-6.226870045065879822e-02,-2.066877037286758423e-01,2.126905135810375214e-02,9.326703846454620361e-02,1.871238499879837036e-01,2.019286900758743286e-02,1.439149826765060425e-01,-3.408391773700714111e-02,3.238524794578552246e-01,1.079960018396377563e-01,-7.283994555473327637e-02,2.661911547183990479e-01,1.805380135774612427e-01,-2.930889129638671875e-01,-2.016664594411849976e-01,-1.884988546371459961e-01,-4.261705875396728516e-01,2.051639407873153687e-01,-1.547642890363931656e-02,1.503284871578216553e-01,1.515878289937973022e-01,-6.493618246167898178e-03,-2.634070515632629395e-01,-7.845716923475265503e-02,1.416572332382202148e-01,-1.769730448722839355e-01,8.954425156116485596e-02,-4.506935179233551025e-02,-9.881596267223358154e-02,-2.650849819183349609e-01,5.929849669337272644e-02,3.534660041332244873e-01,-3.337718546390533447e-01,-3.157546371221542358e-02,-3.801054358482360840e-01,8.380632102489471436e-02,-5.974984169006347656e-02,-2.962575554847717285e-01,4.422554373741149902e-01,3.014633357524871826e-01,-2.602244019508361816e-01,-2.089438438415527344e-01,-4.082420840859413147e-02,-1.002935618162155151e-01,-1.536342501640319824e-01,7.173601537942886353e-02,1.231741160154342651e-01,-6.721019744873046875e-02,1.728179603815078735e-01,2.279373258352279663e-01,-4.957632627338171005e-03,-1.122933924198150635e-01,-1.511652469635009766e-01,2.499873377382755280e-02,1.958560347557067871e-01,-1.084814667701721191e-01,-1.641065776348114014e-01,2.773292064666748047e-01,1.201145797967910767e-01,-3.053778223693370819e-02,2.546189427375793457e-01,6.524027884006500244e-02,1.230746433138847351e-01,4.042826592922210693e-01,2.309861406683921814e-02,-1.358784586191177368e-01,1.168744117021560669e-01,-1.975572407245635986e-01,-4.667964950203895569e-02,-5.933921784162521362e-02,-1.481986492872238159e-01,-7.340585440397262573e-02,7.747237104922533035e-03,-3.591378927230834961e-01,2.928711175918579102e-01,-4.560216795653104782e-03,1.224434226751327515e-01,2.035281360149383545e-01,-1.370020508766174316e-01,-3.412229940295219421e-02,1.728320203255861998e-04,2.342822402715682983e-01,2.178023941814899445e-02,-3.512302339076995850e-01,-1.077676415443420410e-01,1.372284889221191406e-01,3.205844461917877197e-01,3.591268658638000488e-01,2.939933240413665771e-01,-1.719065010547637939e-01,-2.247250527143478394e-01,-8.920630067586898804e-02,3.001928627490997314e-01,4.712866991758346558e-02,-2.178009897470474243e-01,2.001459151506423950e-01,-1.801290661096572876e-01,2.056822180747985840e-01,2.271005809307098389e-01,3.747709095478057861e-01,-5.462184548377990723e-01,-2.692024409770965576e-01,-2.589400410652160645e-01,-1.101984828710556030e-01,-1.017302200198173523e-01,-6.389225274324417114e-02,-4.154866635799407959e-01,-2.783980369567871094e-01,-5.558950826525688171e-02,-1.582878082990646362e-01,1.162251457571983337e-01,4.711394906044006348e-01,-5.981501191854476929e-02,8.748847991228103638e-02,-1.440008133649826050e-01,-1.394804939627647400e-02,-4.528552293777465820e-01,-5.666143894195556641e-01,-2.826494872570037842e-01,2.090545743703842163e-01,2.295880913734436035e-01,-7.406655699014663696e-02,1.729985922574996948e-01,-2.649843990802764893e-01,1.698989570140838623e-01,2.243311256170272827e-01,-1.324255168437957764e-01,3.507755696773529053e-01,-5.426965281367301941e-02,-2.616776525974273682e-01,8.901495486497879028e-02,2.349093109369277954e-01,-4.761443734169006348e-01,-2.251895666122436523e-01,1.069052070379257202e-01,-6.067431718111038208e-02,3.138336911797523499e-02,-2.483684122562408447e-01,-7.078372687101364136e-02,2.439721673727035522e-01,4.302413463592529297e-01,9.601961076259613037e-02,1.073007136583328247e-01,-8.471970260143280029e-02,8.512170612812042236e-02,2.495531737804412842e-01,-5.267746746540069580e-03,9.339896589517593384e-02,-2.575340867042541504e-01,-7.118964195251464844e-02,4.494175314903259277e-02,4.781505838036537170e-02,-3.405784666538238525e-01,-2.114033848047256470e-01,2.115481495857238770e-01,-2.681242525577545166e-01,-2.039031498134136200e-02,-9.108765423297882080e-02,7.222155481576919556e-02,2.648099660873413086e-01,-2.190854102373123169e-01,3.780475854873657227e-01,-2.246461808681488037e-01,-4.824273586273193359e-01,-2.199284583330154419e-01,-1.265429556369781494e-01,-3.981230407953262329e-02,-3.496545925736427307e-02,-2.213708758354187012e-01,-7.039114087820053101e-02,-4.805708304047584534e-02,1.285000443458557129e-01,1.587772928178310394e-02,-1.794340759515762329e-01,-5.645595788955688477e-01,-1.407051980495452881e-01,-1.139236688613891602e-01,-1.111383289098739624e-01,-2.530807256698608398e-01,5.867924094200134277e-01,-6.185467913746833801e-02,-9.049043059349060059e-02,1.308365911245346069e-01,1.442824006080627441e-01,1.763099282979965210e-01,3.116143643856048584e-01,1.074581593275070190e-01,4.654469490051269531e-01,3.354208543896675110e-02,2.018008148297667503e-03,-5.786307528614997864e-02,1.204410940408706665e-01,-2.627244293689727783e-01,-2.426936663687229156e-02,1.709835529327392578e-01,-1.350352466106414795e-01,-1.842425763607025146e-01,-4.302446171641349792e-02,1.003659740090370178e-01,1.942688226699829102e-01,3.859404474496841431e-02,2.014625221490859985e-01,-2.506118118762969971e-01,2.508229911327362061e-01,1.972743719816207886e-01,3.633769974112510681e-02,3.667494654655456543e-02,-1.800391077995300293e-01,-3.254964575171470642e-02,1.162874996662139893e-01,-2.309154868125915527e-01,-1.440331786870956421e-01,2.631002664566040039e-01,-5.945718381553888321e-03,6.351632624864578247e-02,-4.093631803989410400e-01,-5.781682208180427551e-02,-2.208446115255355835e-01,-1.875900924205780029e-01,-1.532186754047870636e-03,2.904071211814880371e-01,-4.895344004034996033e-02,3.497723340988159180e-01,-2.758006565272808075e-03,2.992083430290222168e-01,2.063458263874053955e-01,8.404141664505004883e-02,-6.963791698217391968e-02,-1.696163862943649292e-01,-2.607333958148956299e-01,-4.620211943984031677e-02,-1.319473832845687866e-01,-5.084316805005073547e-02,-5.449120998382568359e-01,-1.887941062450408936e-01,-4.582759737968444824e-01,-2.613544650375843048e-02,1.546715795993804932e-01,4.411170724779367447e-03,-4.853030145168304443e-01,1.331968009471893311e-01,-9.300578385591506958e-02,-1.558863073587417603e-01,-4.650001972913742065e-02,-1.433787588030099869e-02,7.167652845382690430e-01,4.074646532535552979e-02,1.317175477743148804e-02,4.436470568180084229e-02,2.106478363275527954e-01,2.310987561941146851e-02,-2.827388048171997070e-01,1.299907863140106201e-01,2.843925654888153076e-01,4.661207273602485657e-02,2.790231108665466309e-01,2.983820438385009766e-01,1.224654465913772583e-01,1.402018368244171143e-01,6.637664884328842163e-02,1.322823315858840942e-01,-1.849508434534072876e-01,4.720524325966835022e-02,-8.898417651653289795e-02,-1.826440729200839996e-02,3.049209527671337128e-02,1.198369413614273071e-01,9.753225743770599365e-02,5.623256564140319824e-01,7.319166064262390137e-01,-2.153733670711517334e-01,2.578006386756896973e-01,-1.125797536224126816e-02,-3.890395164489746094e-01,2.949847280979156494e-01,-1.490040123462677002e-02,-2.027347534894943237e-01,-1.728969067335128784e-01,2.184315621852874756e-01,2.298625260591506958e-01,-2.600888311862945557e-01,-9.731508046388626099e-02,-3.858008086681365967e-01,-6.124519705772399902e-01,2.568909227848052979e-01,2.373878359794616699e-01,-4.963355660438537598e-01,9.972867369651794434e-02,8.049283921718597412e-02,-4.437788426876068115e-01,9.460093080997467041e-02,7.157474011182785034e-02,-1.700494289398193359e-01,3.892952203750610352e-02,-1.078475415706634521e-01,1.583450287580490112e-02,-2.180796116590499878e-01,3.928403854370117188e-01,-1.155309751629829407e-01,-1.507463958114385605e-02,-4.075124263763427734e-01,-3.953115046024322510e-01,-4.791925195604562759e-03,-2.502751350402832031e-01,6.560205668210983276e-02,2.093479037284851074e-02,1.589096039533615112e-01,2.252575755119323730e-01,2.244391441345214844e-01,5.954131949692964554e-03,1.691521108150482178e-01,-2.850345969200134277e-01,-4.632816612720489502e-01,8.137264847755432129e-02,4.624983370304107666e-01,-3.158471733331680298e-02,3.491478264331817627e-01,-2.163535207509994507e-01,-7.960894145071506500e-04,9.735302627086639404e-02,-3.559773564338684082e-01,-2.443293184041976929e-01,4.442936182022094727e-01,2.691828310489654541e-01,2.739674746990203857e-01,-2.313155680894851685e-01,3.830642625689506531e-02,9.834896773099899292e-02,-4.253339469432830811e-01,-4.885818958282470703e-01,1.143990606069564819e-01,-7.487215846776962280e-02,4.060966894030570984e-02,2.223585247993469238e-01,-7.421042304486036301e-03,-5.063090845942497253e-02,-1.918166503310203552e-02,2.294337451457977295e-01,3.538001477718353271e-01,4.173705875873565674e-01,-1.816940903663635254e-01,-1.589479446411132812e-01,1.541060209274291992e-01,-3.251948952674865723e-01,-3.178760409355163574e-01,-4.008893668651580811e-01,-5.159327387809753418e-01,6.669546663761138916e-02,-4.282941669225692749e-02,-1.776200085878372192e-01,-3.606468439102172852e-01,2.994945049285888672e-01,1.379395574331283569e-01,3.780730962753295898e-01,8.484286069869995117e-02,-6.383792310953140259e-02,-4.268216490745544434e-01,2.631915807723999023e-01,-5.161289125680923462e-02,7.609797269105911255e-02,-1.298057287931442261e-01,4.178028702735900879e-01,-1.609170883893966675e-01,-3.816368430852890015e-02,2.890346944332122803e-01,-1.905400007963180542e-01,1.867133378982543945e-01,1.758969426155090332e-01,1.334482878446578979e-01,-6.100392714142799377e-02,-2.211407274007797241e-01,-2.285163663327693939e-02,-2.580728232860565186e-01,-1.492790281772613525e-01,-2.321612983942031860e-01,-6.607393920421600342e-02,2.596405334770679474e-02,6.887713447213172913e-03,3.728560209274291992e-01,-2.109218388795852661e-03,4.640743508934974670e-02,-6.151872128248214722e-02,-1.622430533170700073e-01,2.513869106769561768e-01,1.278412044048309326e-01,-1.407595127820968628e-01,-2.369419783353805542e-01,-1.857621669769287109e-01,1.483547687530517578e-01,-2.352793514728546143e-01,2.603128850460052490e-01,1.056811027228832245e-02,-2.063398510217666626e-01,1.421158313751220703e-01,1.975839771330356598e-02,-1.938412338495254517e-01,7.522053271532058716e-02,2.012924700975418091e-01,-1.948816776275634766e-01,-1.930793225765228271e-01,-1.221571862697601318e-01,3.022213280200958252e-01,-3.483698889613151550e-02,-5.036211758852005005e-02,-2.876133620738983154e-01,2.341182343661785126e-02,1.941583156585693359e-01,1.147884782403707504e-02,-3.201313316822052002e-01,1.700186282396316528e-01,5.209647491574287415e-02,-1.260008811950683594e-01,1.304220706224441528e-01,-1.117400452494621277e-01,2.004908472299575806e-01,2.299232728546485305e-04,1.252228021621704102e-01,-1.798652112483978271e-01,-1.714546680450439453e-01,2.047149240970611572e-01,-2.639886438846588135e-01,-3.381710499525070190e-02,2.626259624958038330e-01,1.457888633012771606e-01,5.418189764022827148e-01,-1.965349614620208740e-01,4.010767936706542969e-01,2.754069166257977486e-03,-8.127854764461517334e-02,-1.263561546802520752e-01,-5.835714563727378845e-02,1.848047040402889252e-02,1.744589209556579590e-01,7.302110642194747925e-02,-2.581055760383605957e-01,-7.691782712936401367e-02,3.259850144386291504e-01,-7.617585826665163040e-03,-9.991512447595596313e-02,-9.266730397939682007e-02,2.595562636852264404e-01,2.091739326715469360e-01,-5.674811825156211853e-02,-2.250408940017223358e-02,3.939379453659057617e-01,-3.193694353103637695e-01,2.014891989529132843e-02,1.277554035186767578e-01,-2.719719149172306061e-02,-8.752275258302688599e-02,1.951568424701690674e-01,2.957917451858520508e-01,-1.710524111986160278e-01,9.907848387956619263e-02,-1.538387127220630646e-02,-8.825436979532241821e-02,2.498823106288909912e-01,3.635965287685394287e-01,-1.553697884082794189e-01,-1.171990782022476196e-01
