1.476969420909881592e-01,8.125913143157958984e-02,-1.541496217250823975e-01,-4.508599042892456055e-01,8.723682910203933716e-02,3.548815846443176270e-02,-1.386501709930598736e-03,5.855575948953628540e-02,1.033721491694450378e-01,-5.967856943607330322e-02,1.938153174705803394e-03,-8.032761514186859131e-03,-1.349184811115264893e-01,-4.259157180786132812e-01,2.829742431640625000e-01,4.127559661865234375e-01,7.963656634092330933e-02,7.656206190586090088e-02,-4.679852426052093506e-01,4.795869346708059311e-03,-3.472121655941009521e-01,-1.585315912961959839e-02,-5.278067290782928467e-02,1.659587472677230835e-01,1.824571341276168823e-01,9.208421409130096436e-02,6.589030474424362183e-02,-1.513472199440002441e-02,1.197995245456695557e-01,-5.801893472671508789e-01,-5.782307386398315430e-01,-2.306633144617080688e-01,1.936804950237274170e-01,2.242231965065002441e-01,-1.734825074672698975e-01,5.504062175750732422e-01,3.540458083152770996e-01,-1.809442341327667236e-01,-1.711231321096420288e-01,-4.040873944759368896e-01,1.352495253086090088e-01,-6.478824615478515625e-01,2.330534160137176514e-01,-6.416045129299163818e-02,-1.715300604701042175e-03,-1.432230174541473389e-01,5.818331986665725708e-02,1.443845778703689575e-01,-2.327325493097305298e-01,7.916434109210968018e-02,1.097459197044372559e-01,-2.687741518020629883e-01,-1.251925975084304810e-01,-2.835673689842224121e-01,1.008392348885536194e-01,-1.026864722371101379e-01,1.592067182064056396e-01,3.359968308359384537e-03,-3.041466176509857178e-01,-2.227293699979782104e-01,2.974212914705276489e-02,-1.529164612293243408e-01,-2.255249321460723877e-01,-3.155240416526794434e-02,4.531726986169815063e-02,-2.313771396875381470e-01,2.912734150886535645e-01,1.851655729115009308e-02,-1.202528625726699829e-01,4.126515388488769531e-01,-8.622150868177413940e-02,1.636279188096523285e-02,-1.189215257763862610e-01,3.012208044528961182e-01,-6.601727008819580078e-02,3.641850948333740234e-01,-2.547678351402282715e-01,9.012420475482940674e-02,-8.441514521837234497e-02,6.275358796119689941e-01,1.916082799434661865e-01,-1.055218130350112915e-01,-8.943381905555725098e-02,1.821482628583908081e-01,-1.032396852970123291e-01,1.733383089303970337e-01,-9.084861725568771362e-02,-4.906393215060234070e-02,-1.591599583625793457e-01,2.358086407184600830e-02,-1.822423934936523438e-01,4.932101815938949585e-02,-2.118542939424514771e-01,-3.756315112113952637e-01,2.759732306003570557e-01,-2.053204327821731567e-01,-2.495349049568176270e-01,2.818995714187622070e-01,1.028291359543800354e-01,2.964730560779571533e-02,3.593993186950683594e-01,5.381895229220390320e-02,1.881000399589538574e-02,2.183061838150024414e-02,7.751235365867614746e-02,-3.535547852516174316e-01,1.582790464162826538e-01,-1.942057162523269653e-01,-2.230104953050613403e-01,4.363970458507537842e-01,-2.000708878040313721e-01,-3.242415487766265869e-01,-7.535629719495773315e-02,-4.413693845272064209e-01,-2.950180768966674805e-01,5.560283064842224121e-01,-6.666014343500137329e-02,-2.594991028308868408e-01,-2.192067727446556091e-02,-5.040156245231628418e-01,-2.758881263434886932e-02,-2.900341749191284180e-01,8.182445913553237915e-02,2.624290809035301208e-02,-4.258874058723449707e-01,9.075588732957839966e-02,-2.156331241130828857e-01,4.803654849529266357e-01,1.391960773617029190e-02,4.200884401798248291e-01,-1.080244928598403931e-01,1.981098391115665436e-02,2.178098857402801514e-01,4.617951065301895142e-02,7.266909629106521606e-02,-1.387287378311157227e-01,-3.259740304201841354e-03,5.028416514396667480e-01,4.017595648765563965e-01,7.598751038312911987e-02,-6.122092008590698242e-01,-2.538394629955291748e-01,2.643769048154354095e-02,1.218730732798576355e-01,5.786694884300231934e-01,-9.114580601453781128e-02,-2.797625362873077393e-01,2.736199200153350830e-01,-2.498591393232345581e-01,1.267357021570205688e-01,1.340264976024627686e-01,-2.066662162542343140e-01,1.243792288005352020e-02,5.352251604199409485e-02,2.529542446136474609e-01,-5.249003171920776367e-01,2.543127536773681641e-01,5.561848729848861694e-02,-3.381843911483883858e-03,1.913889199495315552e-01,1.292146835476160049e-02,-1.207864582538604736e-01,-5.183428898453712463e-02,-1.317663788795471191e-01,-3.380717933177947998e-01,2.674138247966766357e-01,1.123680248856544495e-01,4.313974827527999878e-02,3.447803556919097900e-01,2.717822492122650146e-01,-5.327398329973220825e-02,3.266149014234542847e-02,4.122439920902252197e-01,-5.292097479104995728e-02,5.944691300392150879e-01,2.805964350700378418e-01,1.263994276523590088e-01,-2.693151533603668213e-01,1.436143666505813599e-01,-1.637823432683944702e-01,-1.435136944055557251e-01,5.172359347343444824e-01,-2.097877115011215210e-01,-3.660267293453216553e-01,5.969849228858947754e-02,2.591169439256191254e-02,3.522184789180755615e-01,7.135357707738876343e-02,-1.894338279962539673e-01,5.235128849744796753e-02,3.332271873950958252e-01,-3.605638742446899414e-01,-3.140121102333068848e-01,-2.051428109407424927e-01,5.802269577980041504e-01,5.147312209010124207e-02,-1.197503656148910522e-01,-3.577279150485992432e-01,3.134316802024841309e-01,2.175246551632881165e-02,1.495578587055206299e-01,-5.809634923934936523e-02,7.321827113628387451e-02,-1.131211444735527039e-01,5.221731662750244141e-01,-2.063985168933868408e-01,2.892620861530303955e-01,1.631613634526729584e-02,-4.403569549322128296e-02,5.318251848220825195e-01,2.017152160406112671e-01,-2.771562337875366211e-01,2.270184904336929321e-01,-1.991903632879257202e-01,-3.363571166992187500e-01,6.630736589431762695e-01,3.711095452308654785e-01,1.277356445789337158e-01,7.183921523392200470e-03,-1.781193912029266357e-01,5.451640114188194275e-02,5.306136608123779297e-01,3.407610356807708740e-01,1.588560342788696289e-01,-4.351690039038658142e-02,-2.501128315925598145e-01,1.194699630141258240e-01,-4.900596439838409424e-01,-3.403492867946624756e-01,9.580955654382705688e-02,2.005609720945358276e-01,1.920925527811050415e-01,1.498639285564422607e-01,-4.317435026168823242e-01,-2.855229377746582031e-01,3.872850239276885986e-01,-2.553219795227050781e-01,1.787070333957672119e-01,-1.847005933523178101e-01,-1.477675884962081909e-01,3.012809529900550842e-02,7.358419150114059448e-02,-1.514080911874771118e-01,-7.368251681327819824e-02,-7.118193060159683228e-02,-1.718221455812454224e-01,1.587684303522109985e-01,-2.029724866151809692e-01,-1.770683676004409790e-01,1.064670830965042114e-01,1.920087635517120361e-01,4.132933914661407471e-02,1.660946607589721680e-01,9.128857403993606567e-02,-1.645157784223556519e-01,-1.556288301944732666e-01,3.603095561265945435e-02,-3.475096821784973145e-01,-2.346038818359375000e-01,-4.065250456333160400e-01,-6.957766134291887283e-03,-2.669052183628082275e-01,1.529252827167510986e-01,-1.289343684911727905e-01,-1.738494448363780975e-02,-3.879791796207427979e-01,1.308131217956542969e-01,2.152498960494995117e-01,-1.235818397253751755e-02,1.866364032030105591e-01,3.205952048301696777e-01,1.615198515355587006e-02,-2.371340245008468628e-01,2.559327781200408936e-01,2.580657303333282471e-01,-6.010480597615242004e-02,-1.094091087579727173e-01,1.928477436304092407e-01,1.710691899061203003e-01,-3.249556422233581543e-01,2.214297056198120117e-01,9.044469147920608521e-02,1.820748746395111084e-01,2.177888303995132446e-01,1.550113558769226074e-01,-6.120152398943901062e-02,-1.721045374870300293e-01,3.012670576572418213e-01,-2.421778626739978790e-02,-1.875106245279312134e-01,1.173580363392829895e-01,3.014839589595794678e-01,7.423333078622817993e-02,-2.923649251461029053e-01,1.001856196671724319e-02,1.273401379585266113e-01,-3.829374015331268311e-01,2.355129718780517578e-01,-3.034079968929290771e-01,1.945188492536544800e-01,-8.224603533744812012e-02,2.385823056101799011e-02,-8.781293407082557678e-03,-7.377436012029647827e-02,-2.235101312398910522e-01,-2.869607210159301758e-01,-6.067227944731712341e-02,-2.180737555027008057e-01,-4.790523350238800049e-01,3.564566001296043396e-02,-5.704385787248611450e-02,-2.794182598590850830e-01,-1.841329336166381836e-01,-5.469046831130981445e-01,-3.034527897834777832e-01,1.220194995403289795e-01,7.225878071039915085e-03,-1.808649897575378418e-01,4.933454096317291260e-01,-9.944664314389228821e-03,1.404276769608259201e-02,1.208467930555343628e-01,-1.000473350286483765e-01,-5.859951376914978027e-01,2.334316521883010864e-01,4.228045940399169922e-01,-2.252015769481658936e-01,2.817577421665191650e-01,4.464480578899383545e-01,1.957955956459045410e-01,7.232315093278884888e-02,-2.937770187854766846e-01,-4.741613194346427917e-02,7.462183479219675064e-03,3.564701601862907410e-02,-3.719533085823059082e-01,-6.503561139106750488e-02,3.845565319061279297e-01,-2.913688719272613525e-01,-2.247596979141235352e-01,4.029183387756347656e-01,1.051713377237319946e-01,2.740840613842010498e-01,6.274504959583282471e-02,-1.491138041019439697e-01,-2.861399650573730469e-01,-1.736344099044799805e-01,2.522360980510711670e-01,1.937652081251144409e-01,2.908236086368560791e-01,7.510466575622558594e-01,-8.213167078793048859e-03,2.849711179733276367e-01,-3.704835772514343262e-01,-4.585664868354797363e-01,1.290393918752670288e-01,-1.089121401309967041e-01,2.526098191738128662e-01,2.759978473186492920e-01,-3.146646022796630859e-01,1.328455209732055664e-01,4.234392642974853516e-01,-2.897846102714538574e-01,2.207100689411163330e-01,-2.180472016334533691e-02,-3.376527875661849976e-02,1.644053459167480469e-01,1.663963347673416138e-01,4.040590226650238037e-01,-6.498049944639205933e-02,3.366316556930541992e-01,2.252687327563762665e-02,7.856062054634094238e-02,9.247253090143203735e-02,4.643571376800537109e-02,-8.373646438121795654e-02,-1.613828688859939575e-01,-3.769306465983390808e-02,-4.273153841495513916e-02,-6.901296973228454590e-02,-4.194193333387374878e-02,2.223352640867233276e-01,1.512375324964523315e-01,1.211835220456123352e-01,2.496360987424850464e-01,1.544139087200164795e-01,4.323235750198364258e-01,-1.656635552644729614e-01,2.155493646860122681e-01,-3.924152851104736328e-01,2.724592089653015137e-01,9.832791239023208618e-02,-5.767287611961364746e-01,-3.763023391366004944e-02,3.648187518119812012e-01,-8.541762828826904297e-02,-2.703412622213363647e-02,-1.824885010719299316e-01,-1.315626800060272217e-01,-9.086782485246658325e-02,1.246658787131309509e-01,-6.048315390944480896e-02,-5.723076313734054565e-02,1.042224988341331482e-01,6.238793209195137024e-02,-2.403619587421417236e-01,-3.122917115688323975e-01,-2.937111537903547287e-03,2.859112918376922607e-01,3.188144788146018982e-02,-2.731063365936279297e-01,1.280242502689361572e-01,-2.510155737400054932e-01,-1.278214305639266968e-01,1.202400699257850647e-01,-5.418978258967399597e-02,2.050970643758773804e-01,1.708068512380123138e-02,-1.302020400762557983e-01,-5.780918151140213013e-02,3.299087658524513245e-02,-4.225562512874603271e-01,3.274756073951721191e-01,-1.426981538534164429e-01,-3.767338991165161133e-01,-8.275456726551055908e-02,-1.371256113052368164e-01,2.122258581221103668e-02,2.311390936374664307e-01,-5.871210694313049316e-01,4.069299697875976562e-01,-9.639228880405426025e-02,1.885666102170944214e-01,-1.173585802316665649e-01,1.377937346696853638e-01,-1.905282586812973022e-01,-3.726066946983337402e-01,-3.214128687977790833e-02,-1.341376453638076782e-01,5.844326689839363098e-03,6.001736596226692200e-02,1.074387207627296448e-01,3.817102313041687012e-01,-3.491066768765449524e-02,-4.483079314231872559e-01,3.494986146688461304e-02,-3.873406648635864258e-01,2.229925394058227539e-01,-6.641996651887893677e-02,-2.242373824119567871e-01,2.716952189803123474e-02,-5.254825204610824585e-02,-7.131792604923248291e-02,-1.713343709707260132e-01,6.027023494243621826e-02,-8.777491003274917603e-02,1.245779618620872498e-01,-1.204207465052604675e-01,1.821076613850891590e-03,4.991549998521804810e-02,-4.367816150188446045e-01,-4.630099982023239136e-02,3.310047686100006104e-01,8.496437221765518188e-02,4.770978540182113647e-02,-1.018221303820610046e-01,-4.171775579452514648e-01,3.995313048362731934e-01,7.187838852405548096e-02,7.076378911733627319e-02,-1.814636737108230591e-01,-1.475727707147598267e-01,-4.623523354530334473e-01,3.831039369106292725e-01,-1.409903764724731445e-01,4.281059652566909790e-02,1.245120540261268616e-01,1.827607750892639160e-01,3.957760930061340332e-01,-6.964306533336639404e-02,2.718177624046802521e-02,1.991418898105621338e-01,-1.638830872252583504e-03,-8.473297208547592163e-02,-2.273310124874114990e-01,-2.052653282880783081e-01,-1.223300993442535400e-01,-8.434437960386276245e-02,-2.182307094335556030e-01,-1.259092539548873901e-01,3.231730312108993530e-02,1.342591550201177597e-02,2.000068575143814087e-01,2.518009543418884277e-01,-2.397993654012680054e-01,-7.338590174913406372e-02,2.357035316526889801e-02,9.550298564136028290e-03,3.026010096073150635e-01,-3.481055498123168945e-01,2.472213804721832275e-01,-1.636226326227188110e-01,-2.594536244869232178e-01,3.389040380716323853e-02,2.858826220035552979e-01,2.016049027442932129e-01,2.888982295989990234e-01,2.653314769268035889e-01,2.456057630479335785e-02,4.873487353324890137e-01,3.343312442302703857e-02,5.529339425265789032e-03,-3.830735981464385986e-01,4.130282104015350342e-01,4.109817445278167725e-01,-2.554961293935775757e-02,-2.793173789978027344e-01,-4.127853512763977051e-01,1.797049641609191895e-01,-5.001319646835327148e-01,-1.726597249507904053e-01,-9.319341741502285004e-03,-6.484793871641159058e-02,-5.160919427871704102e-01,-4.248173236846923828e-01,-1.072444021701812744e-01,1.775431334972381592e-01,-2.687169313430786133e-01,1.375224590301513672e-01,-2.901335358619689941e-01,-5.746424794197082520e-01,-4.406370222568511963e-01,2.590689063072204590e-02,1.992492005228996277e-02,-1.308802366256713867e-01,1.444388926029205322e-02,1.824659667909145355e-02,1.856549531221389771e-01,-6.926232576370239258e-02,8.571423590183258057e-02,5.720819160342216492e-02,-2.627541422843933105e-01,-5.347585082054138184e-01,-2.073651999235153198e-01,-2.934258282184600830e-01,-2.768149673938751221e-01,2.037590136751532555e-03,-3.354047611355781555e-02,-3.133434951305389404e-01,1.501552462577819824e-01,-5.762329101562500000e-01,2.620026096701622009e-02,-4.314833879470825195e-01,2.226015031337738037e-01,1.382483392953872681e-01,4.009397327899932861e-01,-5.206546932458877563e-02,5.083120465278625488e-01,-8.397237956523895264e-02,1.555407047271728516e-01,-3.310446143150329590e-01,-9.182101488113403320e-02,7.438097894191741943e-02,1.741009801626205444e-01,-4.802277088165283203e-01,4.265663921833038330e-01,1.770833879709243774e-01,2.573553323745727539e-01,-1.557744592428207397e-01,9.634780883789062500e-02,-8.355046063661575317e-02,4.667665064334869385e-02,1.415672004222869873e-01,1.173512935638427734e-01,-3.840096890926361084e-01,-8.350715041160583496e-02,-3.358309864997863770e-01,5.367488265037536621e-01,2.607987821102142334e-01,-2.265989482402801514e-01,4.008114933967590332e-01,4.104933142662048340e-01,2.373466044664382935e-01,-2.144285291433334351e-01,-2.120499499142169952e-02,-1.931952983140945435e-01,4.455824196338653564e-02,-7.562503963708877563e-02,1.800266206264495850e-01,-6.023717671632766724e-02,1.732082068920135498e-01,-9.313710033893585205e-02,-5.507566332817077637e-01,-1.623785048723220825e-01,-2.902554869651794434e-01,-4.891962409019470215e-01,1.666714549064636230e-01,-4.076655805110931396e-01,2.916150726377964020e-02,2.593145370483398438e-01,3.750170469284057617e-01,-6.936789304018020630e-02,-2.205076515674591064e-01,-3.475157544016838074e-02,-2.838746607303619385e-01,2.327753007411956787e-01,-4.242970645427703857e-01,1.689129918813705444e-01,2.160171121358871460e-01,-2.512375414371490479e-01,-3.911934196949005127e-01,4.005341529846191406e-01,1.954491622745990753e-02,-2.605279684066772461e-01,-3.655313551425933838e-01,3.702186346054077148e-01,-2.585414946079254150e-01,-8.868824690580368042e-02,-2.379405498504638672e-01,1.425793766975402832e-01,-7.357653975486755371e-02,-3.297515511512756348e-01,-2.315296232700347900e-01,-4.430699944496154785e-01,1.457849144935607910e-01,1.755979657173156738e-01,4.326358065009117126e-02,3.455811366438865662e-02,2.982067130506038666e-02,-2.649025022983551025e-01,1.165073215961456299e-01,-4.697140753269195557e-01,-3.589003682136535645e-01,-1.704089939594268799e-01,6.849904656410217285e-01,-1.380258947610855103e-01,2.013782262802124023e-01,2.491358816623687744e-01,-3.816629946231842041e-01,3.258212003856897354e-03,-8.677749335765838623e-02,-1.713317185640335083e-01,-1.399131398648023605e-02,3.193136537447571754e-03,-7.076744735240936279e-02,2.430507689714431763e-01,5.974971130490303040e-02,5.109162330627441406e-01,8.298045955598354340e-03,-6.055792048573493958e-02,-5.323162078857421875e-01,-2.103075012564659119e-02,1.786329001188278198e-01,-3.423597812652587891e-01,1.310850977897644043e-01,7.722783088684082031e-02,-1.023354604840278625e-01,5.344972014427185059e-02,-5.334457010030746460e-02,-3.024044334888458252e-01,-1.431652456521987915e-01,3.296200037002563477e-01,2.123665511608123779e-01,5.486311018466949463e-02,4.260424524545669556e-02,-2.709270715713500977e-01,2.734543383121490479e-01,1.850871741771697998e-01,1.373119056224822998e-01,-2.429066412150859833e-02,-9.653602540493011475e-02,-3.929759189486503601e-02,-4.471953585743904114e-02,-1.136003360152244568e-01,-1.899393796920776367e-01,3.319268822669982910e-01,-1.263519972562789917e-01,-4.651438295841217041e-01,-1.435893028974533081e-01,9.879016131162643433e-02,-1.158348657190799713e-02,7.614785432815551758e-02,2.116419374942779541e-01,1.153839603066444397e-01,9.527152404189109802e-03,1.866973936557769775e-01,-1.238883584737777710e-01,1.562532335519790649e-01,1.357948184013366699e-01,1.129681915044784546e-01,2.987616956233978271e-01,1.111726388335227966e-01,1.944586336612701416e-01,1.340239197015762329e-01,-2.893575429916381836e-01,2.965355217456817627e-01,-5.462381243705749512e-01,9.708412736654281616e-02,1.101494058966636658e-01,8.006668090820312500e-02,-3.794510662555694580e-01,-2.263407260179519653e-01,-1.097258552908897400e-01,3.023118674755096436e-01,4.376403242349624634e-02,3.448313102126121521e-02,-8.192075788974761963e-02,2.884498834609985352e-01,4.378892779350280762e-01,-1.160828843712806702e-01,4.972472414374351501e-02,1.960799545049667358e-01,3.604558408260345459e-01,-1.513716280460357666e-01,-1.802620738744735718e-01,-3.924618959426879883e-01,2.772535085678100586e-01,1.859966367483139038e-01,1.950407624244689941e-01,3.038761913776397705e-01,4.725851714611053467e-01,-2.239568531513214111e-01,2.715543210506439209e-01,-2.324805557727813721e-01,-1.727986633777618408e-01,-1.547553092241287231e-01,-1.836378709413111210e-03,-3.725965321063995361e-01,1.862967759370803833e-01,-1.622739285230636597e-01,-1.760305017232894897e-01,-1.976380050182342529e-01,-2.351894825696945190e-01,3.038727343082427979e-01,-6.955935955047607422e-01,-1.180624291300773621e-01,8.955436944961547852e-02,-1.718799918889999390e-01,-2.310620620846748352e-02,-1.680404841899871826e-01,3.466417267918586731e-02,6.641972064971923828e-02,1.552245318889617920e-01,-3.948634490370750427e-02,-2.175435237586498260e-02,2.886868454515933990e-02,-1.340649724006652832e-01,3.716949522495269775e-01,-1.980244815349578857e-01,-1.841200143098831177e-01,3.044728338718414307e-01,-1.940617561340332031e-01,-1.528771221637725830e-01,4.084252715110778809e-01,-1.270220875740051270e-01,1.380075365304946899e-01,2.794042788445949554e-02,-2.832225263118743896e-01,3.508333265781402588e-01,-1.071554869413375854e-01,-3.095807135105133057e-01,1.250677704811096191e-01,-1.501530557870864868e-01,1.017945185303688049e-01,-1.222829446196556091e-01,-1.076867207884788513e-01,-5.175887942314147949e-01,-3.731274902820587158e-01
