5.493301898241043091e-03,9.302385151386260986e-02,-3.427079021930694580e-01,1.115171462297439575e-01,-1.024195030331611633e-01,-1.528159081935882568e-01,1.525099873542785645e-01,1.911824755370616913e-02,5.797835066914558411e-03,1.967069208621978760e-01,-1.624984443187713623e-01,-1.403247863054275513e-01,1.705164909362792969e-01,6.127035990357398987e-02,4.936587437987327576e-02,-6.144814938306808472e-02,2.054735124111175537e-01,3.833355009555816650e-01,4.053052663803100586e-01,-7.355313003063201904e-02,-2.357145994901657104e-01,-1.768286228179931641e-01,-2.194556742906570435e-01,-1.517301946878433228e-01,-9.213837236166000366e-02,-2.736316919326782227e-01,3.496776521205902100e-02,1.244789958000183105e-01,-3.141441047191619873e-01,6.213217377662658691e-01,2.492608502507209778e-02,-2.257004827260971069e-01,1.420211642980575562e-01,-3.440049290657043457e-01,-8.096796274185180664e-02,-1.357473880052566528e-01,1.712349802255630493e-01,2.621086537837982178e-01,5.388100445270538330e-02,-1.623142138123512268e-02,-4.674224928021430969e-02,-4.191961884498596191e-01,-3.754801154136657715e-01,-3.290214017033576965e-02,1.633732765913009644e-01,-1.351333111524581909e-01,-5.840012058615684509e-02,-3.417318463325500488e-01,2.508728802204132080e-01,-6.478139758110046387e-02,-2.458473294973373413e-01,-3.137031495571136475e-01,1.782034933567047119e-01,-4.375859722495079041e-02,1.156564652919769287e-01,-7.417599856853485107e-02,-5.456046387553215027e-02,3.255207538604736328e-01,1.262960582971572876e-01,9.539388865232467651e-02,-2.436138242483139038e-01,-8.476994000375270844e-03,6.088235378265380859e-01,1.570909470319747925e-01,1.959889233112335205e-01,2.041444778442382812e-01,-9.417987614870071411e-02,-1.549619734287261963e-01,1.975586712360382080e-01,1.704315394163131714e-01,2.591001391410827637e-01,-6.539523601531982422e-02,-1.753186583518981934e-01,-2.625031769275665283e-01,-1.209435537457466125e-01,-1.629018187522888184e-01,-1.525751687586307526e-02,-2.367128729820251465e-01,1.817220151424407959e-01,2.611918374896049500e-02,-3.264016211032867432e-01,-2.607328295707702637e-01,6.446360051631927490e-02,-5.504937842488288879e-02,-2.018542885780334473e-01,-8.400076627731323242e-02,3.495635986328125000e-01,5.050674080848693848e-02,4.152674376964569092e-01,1.456011086702346802e-01,-3.856963813304901123e-01,5.051203370094299316e-01,1.610610485076904297e-01,-2.148594856262207031e-01,-3.043059110641479492e-01,2.600809931755065918e-01,-3.298190236091613770e-01,2.714164257049560547e-01,-4.456628561019897461e-01,-2.955785691738128662e-01,1.333183646202087402e-01,-4.281600713729858398e-01,1.889131367206573486e-01,-9.455804526805877686e-02,-8.842685073614120483e-02,-1.760534048080444336e-01,8.621933870017528534e-03,3.515233099460601807e-01,-6.667312234640121460e-02,-2.097768634557723999e-01,2.234780490398406982e-01,8.492923527956008911e-02,1.930969059467315674e-01,2.298517972230911255e-01,7.533697411417961121e-03,-1.874469369649887085e-01,-3.191219270229339600e-01,-1.110548526048660278e-01,1.320445537567138672e-01,4.906987771391868591e-02,-3.550570905208587646e-01,-3.120491206645965576e-01,2.700534164905548096e-01,-1.115311682224273682e-01,1.403788030147552490e-01,1.051438674330711365e-01,-7.956586033105850220e-02,-2.558732032775878906e-01,2.907225787639617920e-01,-1.258098930120468140e-01,1.175218373537063599e-01,-1.159678176045417786e-01,2.543319761753082275e-01,1.470309197902679443e-01,2.512410879135131836e-01,-1.263246089220046997e-01,-9.333530068397521973e-02,3.121751546859741211e-02,-4.221783280372619629e-01,-3.466641008853912354e-01,1.502998918294906616e-01,2.716808021068572998e-01,1.157016865909099579e-02,-3.408785462379455566e-01,1.090473830699920654e-01,9.394617378711700439e-02,2.440527975559234619e-01,-1.779900342226028442e-01,-3.073743358254432678e-02,-1.810141950845718384e-01,3.704300522804260254e-01,-5.402278900146484375e-02,2.251112908124923706e-01,-4.586902260780334473e-01,-7.575751096010208130e-02,-3.155228495597839355e-01,-2.368732988834381104e-01,9.910426288843154907e-02,4.679168760776519775e-01,-1.162080764770507812e-01,-8.629237115383148193e-02,-2.010726183652877808e-01,-1.141121238470077515e-01,-6.820477545261383057e-02,-1.910827159881591797e-01,1.586908400058746338e-01,-1.981934905052185059e-01,-9.446445852518081665e-02,3.279516939073801041e-03,-9.502240270376205444e-02,3.250905871391296387e-01,8.326391875743865967e-02,3.680443763732910156e-02,1.502918638288974762e-02,-3.935719374567270279e-03,-3.432027697563171387e-01,-1.899387538433074951e-01,5.441309884190559387e-02,-1.273485422134399414e-01,2.360520139336585999e-02,-1.179401278495788574e-01,-6.851688027381896973e-02,-8.437627553939819336e-02,6.999814510345458984e-02,-5.896572023630142212e-02,-9.917180985212326050e-02,2.117817103862762451e-01,-2.280307859182357788e-01,-2.321742027997970581e-01,-1.159865707159042358e-01,1.156039834022521973e-01,3.681131899356842041e-01,-5.655394867062568665e-02,3.646676838397979736e-01,-4.326425790786743164e-01,-2.117733098566532135e-02,1.216619238257408142e-01,-5.660324357450008392e-03,-3.867396712303161621e-01,-3.140765726566314697e-01,3.167405128479003906e-01,1.045664474368095398e-01,-1.413275003433227539e-01,-1.419658660888671875e-01,-2.058331072330474854e-01,-2.240591496229171753e-01,1.885762438178062439e-02,-2.400433123111724854e-01,1.642896533012390137e-01,4.930032044649124146e-02,-3.407772257924079895e-02,5.860601365566253662e-02,-3.341586887836456299e-01,-6.111590657383203506e-03,-2.357268780469894409e-01,-7.840919494628906250e-02,-3.735436201095581055e-01,-1.502361595630645752e-01,-1.710048690438270569e-02,-9.915312379598617554e-02,-1.546967122703790665e-02,3.822479024529457092e-02,-6.276344507932662964e-02,-5.784216336905956268e-03,1.968864947557449341e-01,-2.707270681858062744e-01,2.373797297477722168e-01,-7.207951694726943970e-02,-1.575324535369873047e-01,-2.418578863143920898e-01,-2.281466275453567505e-01,-6.351704150438308716e-02,1.848926842212677002e-01,3.708985447883605957e-01,2.266150116920471191e-01,1.449164152145385742e-01,-4.205826520919799805e-01,1.920053213834762573e-01,-1.925145536661148071e-01,-1.712082326412200928e-01,1.056297868490219116e-01,1.728365942835807800e-02,1.080733835697174072e-01,2.265868149697780609e-02,3.501103520393371582e-01,-7.469140738248825073e-02,3.879624903202056885e-01,1.627259105443954468e-01,2.474528849124908447e-01,-7.608736306428909302e-02,2.808408737182617188e-01,3.854881525039672852e-01,5.309921875596046448e-02,-4.067083597183227539e-01,1.218302771449089050e-01,-2.049217671155929565e-01,1.046728193759918213e-01,2.050880044698715210e-01,6.600630283355712891e-02,2.750766873359680176e-01,-1.470646858215332031e-01,4.153070226311683655e-02,-2.000416517257690430e-01,-1.304715871810913086e-01,-4.802961274981498718e-02,4.016920030117034912e-01,-1.345022916793823242e-01,-6.228069961071014404e-02,-1.511999815702438354e-01,-1.236562952399253845e-01,-1.325930505990982056e-01,1.738142669200897217e-01,-5.830251574516296387e-01,1.255036741495132446e-01,1.898563951253890991e-01,-4.466339945793151855e-01,-9.542249888181686401e-02,-2.442316710948944092e-01,-1.896694004535675049e-01,2.011503726243972778e-01,1.222450658679008484e-01,-1.347046643495559692e-01,-2.007530182600021362e-01,-2.639930844306945801e-01,-1.281207147985696793e-02,3.105816245079040527e-01,-1.863383352756500244e-01,-5.136941745877265930e-02,-3.150416538119316101e-02,8.045339584350585938e-02,8.438365161418914795e-02,4.192145168781280518e-01,3.482418060302734375e-01,2.348739206790924072e-01,1.673894822597503662e-01,-1.837521493434906006e-01,-2.002115547657012939e-01,8.079083263874053955e-02,1.060017645359039307e-01,3.711646795272827148e-02,-5.536891147494316101e-02,1.305840350687503815e-02,-1.112009435892105103e-01,-1.982180634513497353e-03,1.343525946140289307e-01,7.414323091506958008e-02,-3.292158991098403931e-02,-4.077825248241424561e-01,-8.926007896661758423e-02,-4.059617817401885986e-01,-3.441930711269378662e-01,1.354862302541732788e-01,2.138925641775131226e-01,1.201582103967666626e-01,4.208859801292419434e-01,1.962142437696456909e-01,-2.505899071693420410e-01,2.968668565154075623e-02,-2.024556100368499756e-01,2.672673165798187256e-01,-2.412161678075790405e-01,2.477216534316539764e-02,4.396915733814239502e-01,2.040539234876632690e-01,-1.562943756580352783e-01,1.429766695946455002e-02,1.221635788679122925e-01,-4.272327423095703125e-01,-5.692251026630401611e-02,2.660983800888061523e-01,3.160374164581298828e-01,-7.448555529117584229e-02,4.633720219135284424e-02,-5.967432260513305664e-01,-7.200033962726593018e-02,1.454219818115234375e-01,8.081599138677120209e-03,-3.295520246028900146e-01,-7.544897031038999557e-03,-2.332240492105484009e-01,-2.081355005502700806e-01,3.775496780872344971e-02,1.138658747076988220e-01,1.505543142557144165e-01,4.306313022971153259e-02,1.726138889789581299e-01,2.610318958759307861e-01,-1.608973145484924316e-01,-3.193789422512054443e-01,-2.303436100482940674e-01,4.170593023300170898e-01,8.871653117239475250e-03,-3.813101053237915039e-01,1.669652014970779419e-01,-1.227731555700302124e-01,-1.515595242381095886e-02,-1.635823100805282593e-01,-1.007158234715461731e-01,-7.413945198059082031e-01,4.564602300524711609e-02,-3.022538311779499054e-02,7.545379549264907837e-02,1.828867942094802856e-01,-8.817540109157562256e-02,-4.307480901479721069e-02,-1.683849245309829712e-01,4.658276140689849854e-01,-1.076038703322410583e-01,2.334462106227874756e-01,-1.365487370640039444e-02,-2.367828488349914551e-01,5.337082780897617340e-03,-2.333025485277175903e-01,-1.537877321243286133e-01,7.075964659452438354e-02,2.964381314814090729e-02,1.909433603286743164e-01,4.210224375128746033e-02,5.111151337623596191e-01,1.177700310945510864e-01,3.821481764316558838e-01,4.939810633659362793e-01,-1.439308822154998779e-01,5.289117619395256042e-02,-1.894948184490203857e-01,-2.340752817690372467e-02,6.999991089105606079e-02,3.050130903720855713e-01,3.587917611002922058e-02,6.617304682731628418e-02,-1.975701190531253815e-02,-6.192734837532043457e-02,1.071299016475677490e-01,9.247127175331115723e-02,-1.868444532155990601e-01,-6.660617887973785400e-02,2.179345637559890747e-01,3.555513545870780945e-02,-1.695406734943389893e-01,3.683553636074066162e-01,-3.682723045349121094e-01,3.340555727481842041e-01,8.437876403331756592e-02,1.529613435268402100e-01,-1.360061168670654297e-01,-9.443685412406921387e-02,1.974039375782012939e-01,-1.679388247430324554e-02,-3.723757863044738770e-01,1.304382979869842529e-01,2.197367697954177856e-01,2.201519012451171875e-01,1.300988495349884033e-01,-6.965785473585128784e-02,-8.412945270538330078e-02,-8.622097969055175781e-02,-8.875130861997604370e-02,1.609836518764495850e-01,4.344466328620910645e-01,2.873588204383850098e-01,-2.990971505641937256e-02,2.364493012428283691e-01,-2.490843385457992554e-01,1.217659190297126770e-01,7.138138264417648315e-02,-6.598875671625137329e-02,9.436886757612228394e-02,2.498537153005599976e-01,-6.219924613833427429e-02,-6.441298127174377441e-02,-1.531523913145065308e-01,-3.024831414222717285e-01,2.963073365390300751e-02,-3.003038233146071434e-03,-4.619656503200531006e-02,-2.380585074424743652e-01,-1.554588377475738525e-01,-1.246715486049652100e-01,-3.768139779567718506e-01,2.821784019470214844e-01,3.324220702052116394e-02,7.020470499992370605e-02,-1.855401098728179932e-01,3.295047581195831299e-01,3.255612552165985107e-01,3.747064769268035889e-01,-1.606669872999191284e-01,3.720504343509674072e-01,1.331369578838348389e-01,-2.324913740158081055e-01,-2.350410521030426025e-01,8.859980851411819458e-02,2.746840119361877441e-01,4.034565985202789307e-01,1.712891757488250732e-01,-1.548676937818527222e-01,4.350357949733734131e-01,-1.914284564554691315e-02,1.951598227024078369e-01,-8.705738931894302368e-03,6.253191083669662476e-02,3.020425559952855110e-03,-5.881857872009277344e-02,1.391521990299224854e-01,-9.102082997560501099e-02,2.661368250846862793e-01,2.380442917346954346e-01,1.530311703681945801e-01,-2.792736589908599854e-01,2.966621816158294678e-01,1.858426034450531006e-01,-1.822789758443832397e-01,1.335370093584060669e-01,2.550675272941589355e-01,-1.754585206508636475e-01,-4.000040143728256226e-02,-9.968172013759613037e-02,-2.279072627425193787e-02,1.078382134437561035e-02,-2.163759618997573853e-01,5.880597606301307678e-02,-1.750327944755554199e-01,5.265443399548530579e-02,1.553419679403305054e-01,-3.420674055814743042e-02,-3.092219233512878418e-01,3.343149125576019287e-01,-2.777677774429321289e-01,-5.500783920288085938e-01,-4.750528931617736816e-01,-3.518195748329162598e-01,4.299146533012390137e-01,-1.284101903438568115e-01,-1.772563010454177856e-01,7.011104375123977661e-03,7.553233951330184937e-02,-2.284200191497802734e-01,-2.225105417892336845e-03,1.355030834674835205e-01,1.094554364681243896e-01,9.258866310119628906e-02,2.994675934314727783e-01,-1.941505819559097290e-01,2.001676708459854126e-01,-1.947339773178100586e-01,-1.749627739191055298e-01,1.025956198573112488e-01,-2.293026000261306763e-01,1.296887993812561035e-01,2.778791785240173340e-01,1.124525293707847595e-01,-3.070539534091949463e-01,-1.515976786613464355e-01,3.683338761329650879e-01,8.496884256601333618e-02,4.807813465595245361e-02,-2.679880559444427490e-01,2.684275060892105103e-02,-6.981301307678222656e-02,8.642265945672988892e-02,5.268862005323171616e-04,4.248166978359222412e-01,2.497172206640243530e-01,-1.301479488611221313e-01,-2.587763965129852295e-01,-8.272722363471984863e-02,4.812667369842529297e-01,-3.409304916858673096e-01,2.510861456394195557e-01,8.466473664157092571e-04,-2.404798865318298340e-01,-8.808664977550506592e-02,1.762032210826873779e-01,1.876306086778640747e-01,2.199001163244247437e-01,-7.855733484029769897e-02,4.527836143970489502e-01,-1.635753363370895386e-01,-4.733075574040412903e-02,1.512850970029830933e-01,-1.637240350246429443e-01,5.836280807852745056e-02,-4.386175796389579773e-02,9.582590311765670776e-02,-2.821390517055988312e-03,1.399287730455398560e-01,1.052421256899833679e-01,1.222235187888145447e-01,-1.699371188879013062e-01,-2.662764117121696472e-02,2.834317088127136230e-01,3.745687305927276611e-01,2.712769806385040283e-01,4.483016729354858398e-01,1.867229789495468140e-01,-2.821877002716064453e-01,-1.637169122695922852e-01,-2.328767776489257812e-01,-5.694732069969177246e-03,3.640840575098991394e-02,1.695720255374908447e-01,-6.162315257824957371e-04,-3.161092698574066162e-01,-1.915679574012756348e-01,7.810609787702560425e-02,1.648454926908016205e-02,-4.726784676313400269e-02,3.087348159169778228e-05,-2.670886227861046791e-03,-5.213542655110359192e-02,-4.486812353134155273e-01,8.074427023530006409e-03,3.362101912498474121e-01,-1.827305257320404053e-01,-3.211701288819313049e-02,-7.647795230150222778e-02,-1.949696540832519531e-01,2.557055950164794922e-01,2.873373031616210938e-02,-1.894743144512176514e-01,-2.888522148132324219e-01,1.525678932666778564e-01,-7.410706579685211182e-02,1.512907445430755615e-01,-2.383068203926086426e-01,3.023476004600524902e-01,-4.165217280387878418e-01,3.503391444683074951e-01,-5.796248838305473328e-02,-3.257810175418853760e-01,-3.776620328426361084e-01,2.744871675968170166e-01,6.861595064401626587e-02,2.315810136497020721e-02,-1.506754010915756226e-01,2.076957076787948608e-01,-1.846812665462493896e-01,-1.813614368438720703e-01,9.843782335519790649e-02,-1.400044411420822144e-01,-3.689907789230346680e-01,7.560699433088302612e-02,-1.447101831436157227e-01,2.447537928819656372e-01,1.215433776378631592e-01,1.581770740449428558e-02,-2.792175114154815674e-01,-1.187821850180625916e-01,-1.524863392114639282e-01,1.538828760385513306e-01,6.341926008462905884e-02,9.200973063707351685e-02,6.911519449204206467e-03,1.216329708695411682e-01,6.266611814498901367e-02,-2.075632810592651367e-01,1.915546059608459473e-01,2.313759177923202515e-02,-4.332510232925415039e-01,-6.892057508230209351e-02,-2.033630162477493286e-01,-2.405411303043365479e-01,-1.239812895655632019e-01,-2.162149548530578613e-01,1.020152270793914795e-01,-2.844532392919063568e-02,-4.981492832303047180e-02,3.150463104248046875e-02,2.690181136131286621e-01,1.035120487213134766e-01,4.021157324314117432e-01,1.557991355657577515e-01,1.054898500442504883e-01,4.644190967082977295e-01,8.173824846744537354e-02,-3.332166969776153564e-01,-4.323499649763107300e-02,2.421683818101882935e-01,-3.508963808417320251e-02,3.319301605224609375e-01,-2.178476937115192413e-02,3.893274366855621338e-01,-1.042418275028467178e-02,2.152262255549430847e-02,9.981426410377025604e-03,5.697046220302581787e-02,-2.331425994634628296e-02,-1.350322663784027100e-01,-1.115392744541168213e-01,-2.601064741611480713e-01,1.117095351219177246e-01,-4.762376844882965088e-02,-3.695168718695640564e-02,-1.043412238359451294e-01,1.123485043644905090e-01,3.590434044599533081e-02,3.209200501441955566e-01,-3.158677220344543457e-01,-1.250086575746536255e-01,1.904464811086654663e-01,-1.634714603424072266e-01,-1.603560596704483032e-01,6.029201671481132507e-03,-1.443191170692443848e-01,-2.583443745970726013e-02,-1.985322535037994385e-01,2.696133591234683990e-02,-3.226059079170227051e-01,-4.276904165744781494e-01,3.116502165794372559e-01,-3.599731922149658203e-01,-3.612676402553915977e-03,1.820058445446193218e-03,1.375413537025451660e-01,3.390524983406066895e-01,7.518016733229160309e-03,-5.550930649042129517e-02,-3.733800649642944336e-01,2.860125601291656494e-01,-3.560007214546203613e-01,-1.044820398092269897e-01,2.831511497497558594e-01,-9.628343395888805389e-03,6.477019935846328735e-02,-1.398947238922119141e-01,1.580092608928680420e-01,-1.378148794174194336e-01,-2.184341996908187866e-01,-1.516746580600738525e-01,8.032380044460296631e-02,-2.594458758831024170e-01,2.671146690845489502e-01,-1.171305924654006958e-01,4.381814599037170410e-01,1.363171637058258057e-01,-6.553493440151214600e-02,8.221226930618286133e-02,-6.467974744737148285e-03,4.834919050335884094e-02,1.547519117593765259e-01,4.496082663536071777e-01,2.675363123416900635e-01,-7.084951549768447876e-02,-1.679417560808360577e-03,-3.367662429809570312e-02,-6.464684754610061646e-02,-1.942389011383056641e-01,-3.583264350891113281e-01,-3.747110664844512939e-01,3.179715946316719055e-02,-6.373255513608455658e-03,1.790919154882431030e-02,-1.770287752151489258e-01,3.041714131832122803e-01,-9.694840013980865479e-02,-3.084768652915954590e-01,-8.923711627721786499e-02,-3.024009466171264648e-01,1.553381886333227158e-02,4.763606488704681396e-01,-4.187670350074768066e-01,-1.741297915577888489e-02,-3.105477392673492432e-01,4.133634567260742188e-01,-1.488799899816513062e-01,3.382973670959472656e-01,2.571796476840972900e-01,2.718106210231781006e-01,3.666217327117919922e-01,2.291717678308486938e-01,2.894039452075958252e-01,-1.947898268699645996e-01,2.103522717952728271e-01,1.180477067828178406e-01,3.006616234779357910e-01,-5.583932623267173767e-03,3.750101327896118164e-01,9.265397489070892334e-02,7.171948254108428955e-02,1.374060660600662231e-01,-6.167956069111824036e-02,-2.551819086074829102e-01,-2.594584412872791290e-02,-3.249689936637878418e-01,3.079167008399963379e-02,1.366218179464340210e-01,4.757954273372888565e-03,-1.050184890627861023e-01,-2.233274132013320923e-01,9.759890288114547729e-02,-1.026058197021484375e-01,7.799879182130098343e-03,7.176571339368820190e-02,6.190255284309387207e-03,-4.683298990130424500e-02,5.913951247930526733e-02,1.844152510166168213e-01,-2.180177420377731323e-01,-2.601668238639831543e-01,-1.741508692502975464e-01,4.519836008548736572e-01,-2.858133018016815186e-01,1.440650820732116699e-01,3.644571900367736816e-01,-1.978710144758224487e-01,2.555900514125823975e-01,-4.269918501377105713e-01,2.091979235410690308e-01
