1.938016265630722046e-01,-1.063110530376434326e-01,-1.751634776592254639e-01,9.828162193298339844e-02,1.167394220829010010e-02,-6.281137932091951370e-03,2.675768733024597168e-01,-9.956729412078857422e-02,-4.484708979725837708e-02,-2.032985985279083252e-01,2.919143736362457275e-01,1.400374770164489746e-01,-1.839318871498107910e-01,-1.773615181446075439e-01,2.710073888301849365e-01,2.995928525924682617e-01,-2.401704788208007812e-01,7.353177666664123535e-02,3.999764472246170044e-02,2.102415822446346283e-02,1.598990410566329956e-01,-1.549762934446334839e-01,-7.319389283657073975e-02,-3.987664729356765747e-02,-1.227388083934783936e-01,-1.799150109291076660e-01,-2.185241281986236572e-01,-4.570332914590835571e-02,8.382220566272735596e-02,-3.042830824851989746e-01,1.153147965669631958e-01,1.212222948670387268e-01,-2.754343301057815552e-02,-1.444520894438028336e-02,2.609971165657043457e-01,2.479748576879501343e-01,3.391840681433677673e-02,-6.732004135847091675e-02,-9.588664770126342773e-02,-2.602992057800292969e-01,-7.676633447408676147e-02,1.279124468564987183e-01,1.671726405620574951e-01,-4.185420460999011993e-03,-2.833042740821838379e-01,-8.829237520694732666e-02,1.031488180160522461e-01,-8.625887334346771240e-02,5.395967047661542892e-03,-1.310338526964187622e-01,3.821349889039993286e-02,-1.849295645952224731e-01,-2.373957931995391846e-01,8.254464715719223022e-03,1.051919013261795044e-01,1.249112263321876526e-01,1.479551643133163452e-01,-6.911151111125946045e-02,7.213144749402999878e-02,9.329774230718612671e-02,5.263955332338809967e-03,-3.558761626482009888e-02,6.348738819360733032e-02,5.202214047312736511e-02,-7.790149003267288208e-02,9.873972088098526001e-02,2.565927430987358093e-02,1.347211599349975586e-01,-8.950262516736984253e-02,-1.781974285840988159e-01,1.694254428148269653e-01,8.155010640621185303e-02,-1.593068838119506836e-01,-2.617138624191284180e-02,-2.131472229957580566e-01,-4.202481359243392944e-03,1.735714972019195557e-01,1.985675282776355743e-02,7.414943724870681763e-02,-1.510741859674453735e-01,-1.431536395102739334e-02,-1.727100312709808350e-01,1.086383834481239319e-01,5.068671703338623047e-02,9.485924988985061646e-02,-8.508815616369247437e-02,-1.068144664168357849e-01,-2.318038837984204292e-03,-6.192553788423538208e-02,-6.805939972400665283e-02,6.103524193167686462e-02,5.901676043868064880e-02,-1.132967546582221985e-01,-2.585978507995605469e-01,-1.022489815950393677e-01,2.295905500650405884e-01,1.217188537120819092e-01,1.384740322828292847e-01,-1.724846810102462769e-01,-5.695376917719841003e-02,1.750946938991546631e-01,-5.591346323490142822e-02,-9.709582477807998657e-02,3.941183537244796753e-02,1.294745206832885742e-01,2.073716372251510620e-01,4.805323481559753418e-02,-1.724351663142442703e-03,1.369652450084686279e-01,7.019982486963272095e-02,1.850722283124923706e-01,-1.930266916751861572e-01,-4.513652995228767395e-02,2.170008048415184021e-02,-1.096601411700248718e-02,2.928704954683780670e-02,9.209084324538707733e-03,4.326284676790237427e-02,-5.925932899117469788e-02,-2.460584603250026703e-02,-3.268278762698173523e-02,6.789647787809371948e-02,1.208151131868362427e-01,6.280541419982910156e-02,-7.653642911463975906e-03,-2.123542577028274536e-01,5.739470012485980988e-03,-1.697315126657485962e-01,4.776453226804733276e-02,7.598675042390823364e-02,-3.972481191158294678e-02,-5.968618392944335938e-02,-1.392312049865722656e-01,6.098634004592895508e-02,-1.704940199851989746e-01,1.879708468914031982e-02,1.743128597736358643e-01,1.831310987472534180e-01,2.161942571401596069e-01,1.673706471920013428e-01,1.237817928194999695e-01,-1.364400833845138550e-01,-6.594005040824413300e-03,7.468402385711669922e-02,1.623397171497344971e-01,9.451170265674591064e-02,6.475360691547393799e-02,1.830534338951110840e-01,-1.639706939458847046e-01,-1.721215806901454926e-02,-6.966704502701759338e-03,2.872156202793121338e-01,1.908504813909530640e-01,1.416416615247726440e-01,-2.881765365600585938e-01,-7.150718569755554199e-02,-4.020708426833152771e-02,-7.748869061470031738e-02,-3.164957463741302490e-01,-7.585240993648767471e-03,1.094839423894882202e-01,-1.325383633375167847e-01,1.275603026151657104e-01,1.228822320699691772e-01,9.311503916978836060e-02,7.691372185945510864e-03,7.450714707374572754e-02,2.387307435274124146e-01,-8.680509030818939209e-02,-7.152479141950607300e-02,-1.387696713209152222e-01,-1.126754935830831528e-02,2.545955032110214233e-02,1.346961259841918945e-01,-3.674602508544921875e-02,1.684923321008682251e-01,2.691013552248477936e-02,-2.655572295188903809e-01,-1.750081926584243774e-01,2.809116616845130920e-02,-2.626937814056873322e-02,7.114422321319580078e-02,1.418031603097915649e-01,4.872370138764381409e-02,-9.912392497062683105e-02,2.361691929399967194e-02,-1.136216893792152405e-01,4.116770625114440918e-02,-5.095661804080009460e-02,9.998703002929687500e-02,-1.704897135496139526e-01,9.842802584171295166e-02,1.601033359766006470e-01,1.706231981515884399e-01,-1.814384758472442627e-01,2.320527732372283936e-01,-1.528742015361785889e-01,4.484269395470619202e-02,2.234237343072891235e-01,1.046352013945579529e-01,-1.550683528184890747e-01,-1.405255347490310669e-01,1.775196380913257599e-02,-1.599249988794326782e-01,3.753226995468139648e-02,4.437030106782913208e-02,-4.081122949719429016e-02,4.459143057465553284e-02,7.707794755697250366e-02,9.350030869245529175e-02,-2.146329730749130249e-01,3.509920537471771240e-01,-1.214769482612609863e-01,-3.300010412931442261e-02,-1.265401840209960938e-01,-5.012834444642066956e-02,9.454628825187683105e-02,8.935140818357467651e-02,-2.308567985892295837e-02,-1.104596704244613647e-01,4.168950021266937256e-02,-1.762461960315704346e-01,2.017981112003326416e-01,1.206977944821119308e-02,1.761374771595001221e-01,-1.029299572110176086e-01,9.069859236478805542e-02,5.135183036327362061e-02,-2.386003173887729645e-02,-7.360044866800308228e-02,-1.033199280500411987e-01,7.409857213497161865e-02,-2.758218348026275635e-01,1.027935519814491272e-01,1.603101938962936401e-01,-1.064454838633537292e-01,-2.408539354801177979e-01,-1.725715398788452148e-02,8.527399599552154541e-02,-2.445192076265811920e-02,7.121043652296066284e-02,-1.094834059476852417e-01,1.375660151243209839e-01,-1.830810010433197021e-01,-1.855254769325256348e-01,-2.908754944801330566e-01,-2.461013197898864746e-01,8.127629011869430542e-02,3.230389952659606934e-02,-2.125033587217330933e-01,-1.242876872420310974e-01,-1.574787646532058716e-01,1.260533183813095093e-01,4.982053488492965698e-02,-5.921635776758193970e-02,-2.592271938920021057e-02,1.333911269903182983e-01,-2.847980558872222900e-01,4.058410227298736572e-02,3.166602179408073425e-02,1.767627708613872528e-02,-8.230922371149063110e-02,8.193702995777130127e-02,6.238556280732154846e-02,4.361319914460182190e-02,-2.069458365440368652e-01,-9.391428530216217041e-02,3.740031719207763672e-01,-1.493617296218872070e-01,-1.003054622560739517e-02,-3.450799360871315002e-02,1.904592365026473999e-01,3.901971131563186646e-02,1.340776309370994568e-02,9.459882974624633789e-02,-1.385278701782226562e-01,-1.007172688841819763e-01,7.374942302703857422e-02,-1.195829808712005615e-01,-7.793071120977401733e-02,-1.284117847681045532e-01,2.620639503002166748e-01,2.671817839145660400e-01,-2.511193752288818359e-01,-1.518859416246414185e-01,-8.498092740774154663e-02,-1.138211637735366821e-01,5.333047732710838318e-02,1.386045515537261963e-01,7.263951748609542847e-02,1.528389304876327515e-01,2.089540287852287292e-02,-1.665567606687545776e-01,9.691984951496124268e-02,-7.699251174926757812e-02,-1.844553649425506592e-01,1.748009622097015381e-01,-1.225140988826751709e-01,8.686235174536705017e-03,8.164875209331512451e-02,5.490343645215034485e-02,-1.132421717047691345e-01,1.458529233932495117e-01,-2.097962796688079834e-02,-4.531504586338996887e-02,2.933235466480255127e-01,-4.176447913050651550e-02,9.965521842241287231e-02,1.033459324389696121e-02,2.792086005210876465e-01,4.330526664853096008e-02,-1.040812283754348755e-01,-8.541841804981231689e-02,-2.789725065231323242e-01,-8.031252026557922363e-02,-3.042522966861724854e-01,1.520989090204238892e-01,-2.399962954223155975e-02,1.697095185518264771e-01,-9.197895973920822144e-02,2.617262601852416992e-01,-1.036909371614456177e-01,-9.432251006364822388e-02,2.212378233671188354e-01,-1.271100938320159912e-01,-1.799774169921875000e-01,7.288271933794021606e-02,1.345891412347555161e-02,2.652187049388885498e-01,1.175604388117790222e-01,5.399116128683090210e-02,-6.189056113362312317e-02,-2.406720444560050964e-02,-1.577575802803039551e-01,-6.426668912172317505e-02,-3.447605669498443604e-02,-4.578983411192893982e-02,-4.022673889994621277e-02,-4.738375544548034668e-02,2.470415234565734863e-01,2.372617125511169434e-01,3.627580776810646057e-02,1.268666833639144897e-01,-6.656152009963989258e-02,-7.088514417409896851e-02,-2.082576304674148560e-01,8.734861761331558228e-02,-5.125443339347839355e-01,-2.009735256433486938e-01,-4.516026377677917480e-02,2.936427593231201172e-01,-5.185659974813461304e-02,1.478164643049240112e-01,-1.222898885607719421e-01,-2.231619134545326233e-02,-2.447139322757720947e-01,1.939326152205467224e-02,6.031531468033790588e-02,2.344907969236373901e-01,4.376183450222015381e-01,-6.380324065685272217e-02,-8.185089379549026489e-02,-3.561064973473548889e-02,1.739487648010253906e-01,-2.993012070655822754e-01,1.202846467494964600e-01,-1.160721778869628906e-01,-2.248911932110786438e-02,1.072266101837158203e-01,-1.266687363386154175e-02,5.881606042385101318e-02,3.359970077872276306e-02,-3.009653091430664062e-01,6.647109985351562500e-02,-5.258772149682044983e-02,-1.491913795471191406e-01,3.121329545974731445e-01,1.098162978887557983e-01,-2.403604239225387573e-01,-1.240281537175178528e-01,1.021904498338699341e-01,-1.556356158107519150e-02,-8.852183073759078979e-02,-1.713683605194091797e-01,1.277432739734649658e-01,-1.705575287342071533e-01,2.522886916995048523e-02,3.846411779522895813e-02,4.982720315456390381e-02,-1.870915889739990234e-01,-9.388788044452667236e-02,2.091728448867797852e-01,5.793476477265357971e-02,-4.343048036098480225e-01,3.619637107476592064e-03,7.119893282651901245e-02,-3.013094887137413025e-02,9.777025133371353149e-02,1.157646626234054565e-01,1.487026810646057129e-01,6.832025200128555298e-02,5.105636641383171082e-02,5.798323825001716614e-02,1.666901856660842896e-01,5.941632203757762909e-03,1.090515181422233582e-01,-4.586340859532356262e-02,9.191072732210159302e-02,1.868363618850708008e-01,-1.744576543569564819e-01,1.651226282119750977e-01,-3.036266937851905823e-02,-4.762722551822662354e-02,-2.256233841180801392e-01,-1.262469333596527576e-03,-2.686357200145721436e-01,1.305466592311859131e-01,1.538026332855224609e-01,-1.533032767474651337e-02,7.962193340063095093e-02,-4.274708777666091919e-02,-1.515615880489349365e-01,3.721335157752037048e-02,6.469895690679550171e-02,1.007566973567008972e-01,2.278641313314437866e-01,1.225052103400230408e-01,-4.693004861474037170e-02,-2.642548084259033203e-01,3.172493875026702881e-01,3.035405278205871582e-01,4.417168721556663513e-02,-1.587872207164764404e-01,1.324375271797180176e-01,1.124594062566757202e-01,-1.302056014537811279e-01,-1.594190448522567749e-01,1.714578270912170410e-01,2.491682581603527069e-02,1.276521533727645874e-01,-6.759584695100784302e-02,-6.107514724135398865e-02,4.858534038066864014e-02,7.681372761726379395e-02,-1.914964290335774422e-03,1.857125610113143921e-01,4.486352577805519104e-02,8.864058554172515869e-02,2.673010826110839844e-01,-3.765298426151275635e-02,-1.153366118669509888e-01,-1.732784658670425415e-01,-6.451340764760971069e-02,-2.010407671332359314e-02,1.996119171380996704e-01,-4.217019081115722656e-01,3.737949952483177185e-02,-3.325130417943000793e-02,-4.263082444667816162e-01,-6.021720170974731445e-02,1.227958574891090393e-01,-8.726537227630615234e-02,-7.871548086404800415e-02,-5.235674232244491577e-02,-9.408438345417380333e-04,5.632517486810684204e-02,-1.492577493190765381e-01,1.219760775566101074e-01,1.211599409580230713e-01,1.267116144299507141e-02,-1.129842549562454224e-01,-1.561989635229110718e-01,-1.542746573686599731e-01,1.872995793819427490e-01,2.363710701465606689e-01,7.900624722242355347e-02,1.836953759193420410e-01,8.874890208244323730e-02,7.362575083971023560e-02,-1.221065670251846313e-01,-1.041776239871978760e-01,-2.043362706899642944e-01,1.684620231389999390e-02,1.696744561195373535e-02,3.873022645711898804e-02,5.099081993103027344e-02,-1.113698352128267288e-02,-1.662981659173965454e-01,-1.023104637861251831e-01,-2.104478143155574799e-02,-2.540938854217529297e-01,-4.760418459773063660e-02,-5.087935552000999451e-02,-1.409647464752197266e-01,-2.179310657083988190e-03,1.791199594736099243e-01,1.329839080572128296e-01,-9.288688004016876221e-02,1.484982669353485107e-01,3.492362797260284424e-02,-6.150951609015464783e-02,-7.040485739707946777e-02,9.132078289985656738e-02,-5.365955233573913574e-01,1.276066992431879044e-02,7.411841303110122681e-02,-1.295574307441711426e-01,-3.048050701618194580e-01,1.209325045347213745e-01,1.025805622339248657e-02,-3.739172220230102539e-02,-6.759016215801239014e-02,-1.953385025262832642e-01,-4.996161162853240967e-02,-3.097829036414623260e-02,2.840369343757629395e-01,2.324753254652023315e-01,3.925061523914337158e-01,-1.016913503408432007e-01,7.041341159492731094e-03,4.773772507905960083e-02,-8.645983040332794189e-02,2.399989217519760132e-01,2.686198614537715912e-02,-2.241045385599136353e-01,-1.596507132053375244e-01,1.173419225960969925e-02,1.134077087044715881e-01,8.892089128494262695e-02,2.904595434665679932e-01,-2.290895581245422363e-01,-1.275449693202972412e-01,1.035353317856788635e-01,-2.170814201235771179e-02,-5.541203543543815613e-02,2.295805513858795166e-02,2.460262775421142578e-01,1.770292818546295166e-01,-3.590277582406997681e-02,-2.725155353546142578e-01,1.821587979793548584e-01,-7.144760340452194214e-02,-2.177642583847045898e-01,-2.119182609021663666e-02,1.946984827518463135e-01,-1.106560602784156799e-01,-1.403987556695938110e-01,-9.071953594684600830e-02,1.297942250967025757e-01,9.359705448150634766e-02,-3.968411311507225037e-02,8.041513501666486263e-04,-2.475598305463790894e-01,-1.633635908365249634e-02,3.103697486221790314e-02,-1.363079398870468140e-01,-8.857101202011108398e-02,-2.037217020988464355e-01,2.872694982215762138e-03,1.499014254659414291e-02,-1.544235199689865112e-01,3.953886926174163818e-01,7.668007165193557739e-02,1.146779507398605347e-01,-1.515850126743316650e-01,6.809879094362258911e-02,-9.842730313539505005e-02,1.262943595647811890e-01,-1.296533085405826569e-02,2.937906794250011444e-02,-4.462317824363708496e-01,8.968348056077957153e-02,1.457139402627944946e-01,-4.272091388702392578e-01,-2.024091631174087524e-01,8.129683136940002441e-02,-2.648724615573883057e-01,2.804639637470245361e-01,-2.016437007114291191e-03,1.387558579444885254e-01,3.656208887696266174e-02,-1.177482008934020996e-01,-2.862620353698730469e-01,1.985407620668411255e-01,-2.104641199111938477e-01,1.464134901762008667e-01,-7.577530574053525925e-03,1.609603166580200195e-01,-1.608626991510391235e-01,-1.162183731794357300e-01,2.499056607484817505e-01,1.573302894830703735e-01,1.142629459500312805e-01,2.666979469358921051e-02,-1.670308709144592285e-01,2.794553637504577637e-01,3.295165300369262695e-02,8.236797153949737549e-02,-9.122820198535919189e-02,-3.750740364193916321e-02,1.202450320124626160e-01,1.356094330549240112e-01,4.701939225196838379e-02,8.004046231508255005e-02,1.229091435670852661e-01,1.050583571195602417e-01,-2.304256856441497803e-01,5.472514405846595764e-02,-8.626968413591384888e-02,-1.555740833282470703e-01,9.780493378639221191e-02,-1.187699809670448303e-01,1.510770916938781738e-01,-2.484994083642959595e-01,5.484547838568687439e-02,4.347161948680877686e-02,-3.667457029223442078e-02,-3.657332062721252441e-02,9.853492677211761475e-02,3.057194128632545471e-02,1.098173111677169800e-01,-1.788764260709285736e-02,-2.004718407988548279e-03,1.412201225757598877e-01,1.579888463020324707e-01,-3.428154438734054565e-02,4.592768847942352295e-02,1.054820045828819275e-01,-9.174206294119358063e-03,-3.200078755617141724e-02,1.173560097813606262e-01,-3.551213443279266357e-02,1.339127421379089355e-01,5.172995105385780334e-02,8.809041976928710938e-02,-1.883554309606552124e-01,1.496231555938720703e-01,1.738474518060684204e-01,-2.654281854629516602e-01,8.765190839767456055e-02,-1.034812703728675842e-01,-4.240698367357254028e-02,2.114129438996315002e-02,-6.584427505731582642e-02,8.655696362257003784e-02,3.890907019376754761e-02,8.752165362238883972e-03,3.561248481273651123e-01,-2.760873921215534210e-02,-1.742526441812515259e-01,-2.449087500572204590e-01,-4.669582843780517578e-02,1.676909625530242920e-01,1.013231500983238220e-01,1.137485727667808533e-01,-1.552791893482208252e-01,2.104881703853607178e-01,2.241806685924530029e-01,-1.989071965217590332e-01,-4.919231287203729153e-04,-8.026786148548126221e-02,-6.609182804822921753e-02,4.360390454530715942e-02,-2.354506701231002808e-01,-2.130784094333648682e-01,-1.422484815120697021e-01,-7.528860867023468018e-02,8.394878357648849487e-02,6.053352355957031250e-02,1.468068547546863556e-02,1.232613343745470047e-02,1.745536364614963531e-02,-1.978049799799919128e-02,1.386552751064300537e-01,3.227342152968049049e-03,-3.254520893096923828e-01,-2.180435508489608765e-02,1.107550263404846191e-01,-1.382773965597152710e-01,2.717721834778785706e-02,-1.042366959154605865e-02,2.375369658693671227e-03,1.257749367505311966e-02,-8.381900191307067871e-02,-1.965159177780151367e-01,1.464553475379943848e-01,2.353106625378131866e-02,-1.770167425274848938e-02,8.566020429134368896e-02,-6.709445267915725708e-03,-6.297394633293151855e-02,-7.069464027881622314e-02,2.040337175130844116e-01,2.460600584745407104e-01,-4.877562820911407471e-02,-4.574306681752204895e-02,8.905825088731944561e-04,-8.601287752389907837e-02,-1.153465658426284790e-01,2.348345369100570679e-01,1.303059756755828857e-01,-1.077464148402214050e-01,-1.671008318662643433e-01,-2.145901620388031006e-01,-1.280127018690109253e-01,3.653985857963562012e-01,2.258088253438472748e-02,2.292284928262233734e-02,3.140687048435211182e-01,1.051730811595916748e-01,-1.080588810145854950e-02,-2.196821868419647217e-01,1.735627949237823486e-01,-6.677067279815673828e-02,2.553388662636280060e-02,8.349311351776123047e-02,5.572514608502388000e-03,-3.137695416808128357e-02,-6.258545070886611938e-02,-1.477379649877548218e-01,-3.301983773708343506e-01,-3.901885822415351868e-02,-6.251543015241622925e-02,-2.498536705970764160e-01,-1.307798475027084351e-01,1.638436019420623779e-01,-3.397589623928070068e-01,-4.638021066784858704e-02,-3.507368564605712891e-01,1.540390104055404663e-01,3.456223011016845703e-02,3.422128781676292419e-02,4.586225375533103943e-03,1.818429864943027496e-02,-7.457204163074493408e-02,2.812355160713195801e-01,-1.804602146148681641e-01,-7.351280003786087036e-02,-1.161029655486345291e-02,7.112044841051101685e-03,8.951195329427719116e-02,-2.550706267356872559e-02,-2.411304563283920288e-01,4.915812984108924866e-02,-4.235269874334335327e-02,-4.679449647665023804e-02,-3.387156426906585693e-01,1.821887120604515076e-02,8.437111228704452515e-02,-1.620600074529647827e-01,1.000165790319442749e-01,-6.710290908813476562e-02,2.435662001371383667e-01,2.094967849552631378e-02,2.359460443258285522e-01,-8.267005532979965210e-02,-6.625552475452423096e-02,-3.380069881677627563e-02,1.028545126318931580e-01,1.036234423518180847e-01,-7.328017801046371460e-02,-9.964326769113540649e-02,-3.810243308544158936e-02,1.014763787388801575e-01,-8.257998526096343994e-02,3.330671191215515137e-01,1.230465769767761230e-01,-3.536777943372726440e-02
