-2.240854799747467041e-01,4.425438866019248962e-02,2.522441744804382324e-02,-1.241839230060577393e-01,1.941661089658737183e-01,2.141499221324920654e-01,2.519995272159576416e-01,-8.403512835502624512e-02,-1.572027951478958130e-01,2.513647377490997314e-01,-1.819986552000045776e-01,2.624327540397644043e-01,5.069200992584228516e-01,-2.788374722003936768e-01,-1.793082654476165771e-01,-2.308776974678039551e-01,2.424326166510581970e-02,8.996094018220901489e-02,1.013828814029693604e-01,2.112445831298828125e-01,1.465437859296798706e-01,4.503830894827842712e-02,-5.651917308568954468e-02,1.291790753602981567e-01,1.668150722980499268e-01,-2.787219882011413574e-01,-5.234017223119735718e-02,-1.040904670953750610e-01,6.674304604530334473e-02,1.190501451492309570e-01,-2.164244800806045532e-01,-3.694620430469512939e-01,-1.365998536348342896e-01,-1.315929740667343140e-01,6.295694410800933838e-02,-1.308305710554122925e-01,1.058830544352531433e-01,-1.132241263985633850e-01,-6.608741730451583862e-02,2.105319499969482422e-01,2.511561214923858643e-01,-2.190534472465515137e-01,1.169289052486419678e-01,1.252166032791137695e-01,3.130742013454437256e-01,-2.976094372570514679e-02,-1.130213215947151184e-01,-7.886310666799545288e-02,3.814003895968198776e-03,3.019999526441097260e-02,1.682283431291580200e-01,6.229895516298711300e-04,7.832903414964675903e-02,3.108123131096363068e-02,1.131448373198509216e-01,-5.017144232988357544e-02,-7.973559945821762085e-02,3.096280694007873535e-01,4.057321697473526001e-02,-1.098230760544538498e-02,5.213140323758125305e-02,-1.952195316553115845e-01,-1.101145297288894653e-01,3.331067562103271484e-01,-5.843089148402214050e-02,-2.957505872473120689e-03,9.524688124656677246e-02,-1.950654536485671997e-01,-1.900861039757728577e-02,-3.377127945423126221e-01,2.670567333698272705e-01,-2.454944886267185211e-02,1.672944575548171997e-01,5.455897748470306396e-02,-9.904583543539047241e-02,-1.592435240745544434e-01,2.506528198719024658e-01,-2.130297422409057617e-01,3.054132163524627686e-01,-1.479107420891523361e-02,-5.073178410530090332e-01,-3.605327382683753967e-02,-9.584166109561920166e-02,3.267835974693298340e-01,1.922445893287658691e-01,-1.271129101514816284e-01,-4.992515966296195984e-02,-2.163127064704895020e-03,2.994948923587799072e-01,-2.560029625892639160e-01,2.437858097255229950e-02,-6.421452760696411133e-02,1.656426116824150085e-02,-1.058131456375122070e-01,-3.337411209940910339e-02,1.334252059459686279e-01,-3.389913216233253479e-02,-1.088472232222557068e-01,2.632435224950313568e-02,9.246345609426498413e-02,-3.334978818893432617e-01,2.159425169229507446e-01,-8.363547921180725098e-02,1.240222081542015076e-01,1.268489658832550049e-01,-2.861155867576599121e-01,-2.176661640405654907e-01,3.571020066738128662e-02,3.978956490755081177e-02,-1.799523830413818359e-01,-1.709127053618431091e-02,1.941106319427490234e-01,2.847838997840881348e-01,1.924823522567749023e-01,4.518257081508636475e-02,3.978513181209564209e-02,-9.644054621458053589e-02,-3.600418195128440857e-02,5.049005150794982910e-02,-7.923086173832416534e-03,-2.661325037479400635e-01,3.793229162693023682e-02,-1.276953518390655518e-01,-2.443506382405757904e-02,1.626490503549575806e-01,1.113476529717445374e-01,-4.082642029970884323e-03,-6.395769864320755005e-02,-1.342002674937248230e-02,4.160698503255844116e-02,3.001747131347656250e-01,-6.104041263461112976e-02,6.185955367982387543e-03,-1.875758320093154907e-01,2.301664836704730988e-02,-6.954959779977798462e-02,-2.442034184932708740e-01,2.600798942148685455e-02,4.370486140251159668e-01,-1.858752220869064331e-01,6.184905767440795898e-02,-4.616477061063051224e-03,-1.963165998458862305e-01,-3.693320155143737793e-01,1.603336259722709656e-02,-2.900084480643272400e-02,1.932081580162048340e-01,-5.662188306450843811e-02,8.967933803796768188e-02,8.486600965261459351e-02,-2.752669155597686768e-01,-2.847238183021545410e-01,-2.694954276084899902e-01,-3.099439851939678192e-02,-2.055713087320327759e-01,1.858978122472763062e-01,-1.854658424854278564e-01,4.731531441211700439e-01,2.734874188899993896e-01,-7.790045440196990967e-02,-8.134206384420394897e-02,-4.928047209978103638e-02,-2.999012768268585205e-01,1.566453650593757629e-02,-2.714288793504238129e-02,3.096610009670257568e-01,-1.552216559648513794e-01,-1.539331977255642414e-03,-1.405505172442644835e-04,8.434652537107467651e-02,1.378116309642791748e-01,-1.428485214710235596e-01,5.215597748756408691e-01,8.566738665103912354e-02,-2.642301619052886963e-01,-2.554232478141784668e-01,-3.371927440166473389e-01,-1.328349411487579346e-01,2.669756710529327393e-01,-6.296449154615402222e-02,-3.034756146371364594e-02,9.433159232139587402e-02,-1.516594644635915756e-02,-1.287876814603805542e-01,-3.134454488754272461e-01,-7.449386175721883774e-03,1.962184756994247437e-01,-8.996184915304183960e-02,9.755066782236099243e-02,-6.014522165060043335e-02,-2.702194750308990479e-01,1.449751853942871094e-01,2.189676910638809204e-01,-8.764398097991943359e-02,2.566132545471191406e-01,-9.553449600934982300e-02,-8.188538998365402222e-02,-1.253450661897659302e-01,4.026916250586509705e-02,-4.412358701229095459e-01,6.240428611636161804e-02,-5.648390948772430420e-02,-7.683650404214859009e-02,-1.300767213106155396e-01,-4.850404858589172363e-01,-3.651833906769752502e-02,2.922239899635314941e-01,-3.386375606060028076e-01,9.861816465854644775e-02,1.002767831087112427e-01,-1.057536378502845764e-01,2.014957927167415619e-02,-2.676796317100524902e-01,3.080052509903907776e-02,3.820798173546791077e-02,1.386567801237106323e-01,2.945065498352050781e-02,1.375215202569961548e-01,2.284675464034080505e-02,-9.049652516841888428e-02,9.349394822493195534e-04,-1.529426872730255127e-01,-9.405121952295303345e-02,-2.916060388088226318e-01,2.005831152200698853e-02,-1.399561762809753418e-01,-2.870705127716064453e-01,-9.094344824552536011e-02,-1.465812176465988159e-01,-1.344950646162033081e-01,-3.126479089260101318e-01,7.024936378002166748e-02,-9.600543230772018433e-02,1.047611236572265625e-01,7.752946764230728149e-02,1.180199682712554932e-01,1.289178133010864258e-01,1.900644451379776001e-01,1.106881052255630493e-01,-1.884554326534271240e-01,9.142001159489154816e-03,3.784841671586036682e-02,6.526639312505722046e-02,-1.005113124847412109e-01,-1.310491114854812622e-01,-2.409214377403259277e-01,8.869694173336029053e-02,5.033422634005546570e-02,-1.730465888977050781e-01,-2.361014932394027710e-01,-1.200572922825813293e-01,-1.901078075170516968e-01,-8.668280392885208130e-02,9.863680601119995117e-02,1.279645711183547974e-01,-1.932519823312759399e-01,8.264917880296707153e-02,3.379527330398559570e-01,-8.027864992618560791e-02,4.535827413201332092e-02,-3.778738668188452721e-03,-1.984408795833587646e-01,-8.184894919395446777e-02,9.814275056123733521e-02,2.470414638519287109e-01,3.703221678733825684e-02,3.147807419300079346e-01,-2.605063021183013916e-01,-1.559862215071916580e-02,3.023390471935272217e-02,1.623548269271850586e-01,-5.838899612426757812e-01,-3.242264389991760254e-01,1.458749622106552124e-01,2.655462361872196198e-02,1.218357309699058533e-01,1.208577081561088562e-01,-8.275520801544189453e-02,-9.066826105117797852e-02,7.368142157793045044e-02,-2.055650502443313599e-01,2.154772579669952393e-01,-5.647328495979309082e-01,-4.015403613448143005e-02,7.252432405948638916e-02,-2.163666635751724243e-01,-8.059338480234146118e-02,-1.020505577325820923e-01,-2.820967733860015869e-01,1.546034961938858032e-01,2.009554207324981689e-01,-2.986696362495422363e-01,-2.576290862634778023e-03,-2.715474665164947510e-01,1.843240484595298767e-02,2.705441415309906006e-01,-9.606796503067016602e-02,1.297163665294647217e-01,2.675251066684722900e-01,-1.197302900254726410e-02,-6.238522380590438843e-02,-9.089855104684829712e-02,-3.050353005528450012e-02,-9.161035716533660889e-02,3.855801746249198914e-02,-1.839010268449783325e-01,3.694144189357757568e-01,-3.558468222618103027e-01,1.496966183185577393e-01,1.233825907111167908e-01,-5.854558199644088745e-02,7.502797991037368774e-02,-1.833400130271911621e-01,1.869899928569793701e-01,1.538506001234054565e-01,2.880258262157440186e-01,-1.381388306617736816e-01,-1.672271043062210083e-01,-2.181403040885925293e-01,1.365261673927307129e-01,8.928623050451278687e-02,3.075897395610809326e-01,5.184174776077270508e-01,4.247415661811828613e-01,-2.916827797889709473e-01,-7.163065671920776367e-02,-3.057023584842681885e-01,-3.528380095958709717e-01,-1.339726150035858154e-01,-4.606565237045288086e-01,1.567284464836120605e-01,-3.759786486625671387e-01,8.273402601480484009e-02,-2.973895519971847534e-02,-1.739186495542526245e-01,1.252118349075317383e-01,1.286392211914062500e-01,1.951721608638763428e-01,-1.384986042976379395e-01,-1.198240444064140320e-01,-2.806557416915893555e-01,-2.233133465051651001e-01,-1.703581660985946655e-01,1.773515194654464722e-01,-1.427474915981292725e-01,3.453278243541717529e-01,2.121412903070449829e-01,2.287796288728713989e-01,-1.630912162363529205e-02,9.135264903306961060e-02,1.829749345779418945e-01,-4.598062951117753983e-04,2.549693286418914795e-01,-1.273948401212692261e-01,1.942646354436874390e-01,-7.363123446702957153e-02,-7.150530815124511719e-02,-3.022101819515228271e-01,-5.011728405952453613e-01,-1.505239009857177734e-01,1.177113037556409836e-02,-1.118064150214195251e-01,7.616291195154190063e-02,-1.636987328529357910e-01,-1.237566396594047546e-01,2.168008536100387573e-01,-1.257598120719194412e-02,-4.651384055614471436e-01,-1.056765094399452209e-01,-2.593026161193847656e-01,-1.949787288904190063e-01,2.024070546030998230e-02,-1.488108187913894653e-01,2.736514806747436523e-01,-1.747158728539943695e-02,3.537032902240753174e-01,-3.333776891231536865e-01,1.020000055432319641e-01,-4.218068122863769531e-01,5.782465264201164246e-02,1.401728987693786621e-01,3.760426044464111328e-01,9.391824901103973389e-02,1.759676933288574219e-01,-4.937331080436706543e-01,4.880432505160570145e-03,-2.158220708370208740e-01,-1.538890898227691650e-01,1.356080174446105957e-02,5.536921694874763489e-02,-1.635306775569915771e-01,-1.465060114860534668e-01,-1.173672303557395935e-01,2.819808721542358398e-01,3.514444530010223389e-01,-3.035326898097991943e-01,1.478565931320190430e-01,5.785630270838737488e-02,1.648155301809310913e-01,5.254412814974784851e-02,-1.844739317893981934e-01,3.925908803939819336e-01,-2.182263731956481934e-01,-7.621021941304206848e-03,2.786317169666290283e-01,-1.480006128549575806e-01,-9.335561841726303101e-02,8.233667910099029541e-02,-1.049502342939376831e-01,-1.383581906557083130e-01,1.510263532400131226e-01,-5.265779793262481689e-02,3.331766724586486816e-01,5.538412928581237793e-01,-2.920340597629547119e-01,8.766794949769973755e-02,2.203246355056762695e-01,1.620715707540512085e-01,3.947348892688751221e-02,1.490394622087478638e-01,4.211246594786643982e-02,6.010080873966217041e-02,1.455984115600585938e-01,1.992043703794479370e-01,-3.144857883453369141e-01,-1.364229321479797363e-01,-2.534638345241546631e-02,-2.572573907673358917e-02,-1.899086683988571167e-02,-1.132261455059051514e-01,-2.622073590755462646e-01,2.956524491310119629e-01,1.658393740653991699e-01,-3.219908773899078369e-01,2.266669124364852905e-01,-2.493859380483627319e-01,-2.852070927619934082e-01,-7.412038743495941162e-02,-1.094866693019866943e-01,1.227249950170516968e-01,-1.314728260040283203e-01,5.094755068421363831e-02,-1.027118787169456482e-01,4.262189194560050964e-02,1.264143288135528564e-01,1.348358839750289917e-01,2.621959447860717773e-01,-1.155441999435424805e-01,-9.979725629091262817e-02,-7.149650156497955322e-02,-2.246304452419281006e-01,3.200598657131195068e-01,2.169153541326522827e-01,1.554441303014755249e-01,3.495606034994125366e-02,2.707055211067199707e-01,-2.962269261479377747e-02,4.363405168987810612e-04,-1.987474411725997925e-01,7.307153195142745972e-02,2.125544548034667969e-01,-1.899937391281127930e-01,-1.120969951152801514e-01,8.958813548088073730e-02,-1.804684475064277649e-02,5.529263988137245178e-02,-2.386325150728225708e-01,1.707633733749389648e-01,-5.797535777091979980e-01,2.256774306297302246e-01,-1.643916666507720947e-01,-8.108595386147499084e-03,2.212280035018920898e-01,6.130476668477058411e-02,-8.899787068367004395e-02,-6.759638786315917969e-01,-2.171747945249080658e-02,1.441609561443328857e-01,3.006116151809692383e-01,2.454449608922004700e-02,3.839902207255363464e-02,-1.582082957029342651e-01,4.982437938451766968e-02,-2.633250057697296143e-01,4.272960126399993896e-01,6.794751435518264771e-02,-1.012056469917297363e-01,-6.399668753147125244e-03,1.193367242813110352e-01,-1.883632391691207886e-01,-1.289069056510925293e-01,-2.656050026416778564e-01,1.376643180847167969e-01,-1.306835860013961792e-01,-3.131586611270904541e-01,-1.025718152523040771e-01,2.409846894443035126e-02,1.027652770280838013e-01,3.615609556436538696e-02,-3.650803864002227783e-02,-7.081346958875656128e-02,-1.202908717095851898e-02,1.326963305473327637e-01,9.096278250217437744e-02,-6.740382406860589981e-03,-3.221414983272552490e-01,-1.384350210428237915e-01,-1.309625059366226196e-01,3.866262435913085938e-01,-2.546792924404144287e-01,5.642027407884597778e-02,1.053002569824457169e-02,2.459651380777359009e-01,6.404427438974380493e-02,5.138675495982170105e-02,1.708685792982578278e-02,-6.088981777429580688e-02,-2.316131591796875000e-01,3.247928339987993240e-03,4.909811913967132568e-02,-6.930539757013320923e-02,1.432445496320724487e-01,2.152289897203445435e-01,1.400602310895919800e-01,-8.974530547857284546e-02,-2.841426730155944824e-01,-1.021284684538841248e-01,1.862189769744873047e-01,2.208778820931911469e-02,-1.767644733190536499e-01,-1.879779398441314697e-01,1.351344287395477295e-01,-7.779278606176376343e-02,1.745521575212478638e-01,-1.358578056097030640e-01,8.272082358598709106e-02,5.046341195702552795e-02,-2.892041504383087158e-01,-4.403008520603179932e-01,-2.791313827037811279e-01,-1.434219181537628174e-01,3.612641096115112305e-01,8.194071054458618164e-02,1.629614979028701782e-01,-7.223562896251678467e-02,2.438426464796066284e-01,2.463984936475753784e-01,-6.109150126576423645e-02,1.001372933387756348e-01,-1.240384299308061600e-02,1.960456818342208862e-01,-3.935149312019348145e-01,1.507583856582641602e-01,2.381525188684463501e-01,-1.426101922988891602e-01,4.213944077491760254e-01,-1.943306252360343933e-02,1.963266581296920776e-01,-2.250383347272872925e-01,-8.747983723878860474e-03,1.183377113193273544e-02,-1.096058264374732971e-01,-4.843475520610809326e-01,-2.647662162780761719e-01,-2.259189784526824951e-01,-4.863220266997814178e-03,4.056906700134277344e-02,1.120096966624259949e-01,7.352537661790847778e-02,-2.276960611343383789e-01,4.480665326118469238e-01,-3.080195784568786621e-01,-4.525712504982948303e-02,-2.828357815742492676e-01,2.800289988517761230e-01,1.540744900703430176e-01,-5.669956654310226440e-02,-1.046041473746299744e-01,1.127482950687408447e-01,-7.550024241209030151e-02,-4.051116108894348145e-02,-4.343049600720405579e-02,3.636925816535949707e-01,2.618124783039093018e-01,-2.314592897891998291e-01,-2.346341162919998169e-01,3.817946314811706543e-01,8.188703656196594238e-02,-8.032699674367904663e-02,1.769212931394577026e-01,1.015853881835937500e-01,-3.075777590274810791e-01,-1.331172045320272446e-02,1.420162618160247803e-01,2.331545948982238770e-01,1.019648239016532898e-01,2.193846851587295532e-01,1.223570331931114197e-01,4.412561357021331787e-01,1.560310274362564087e-01,1.379339545965194702e-01,1.178656611591577530e-02,4.340468347072601318e-02,8.357392996549606323e-02,-9.338418394327163696e-02,1.920329928398132324e-01,-1.107085123658180237e-01,-2.305591851472854614e-01,-1.202060654759407043e-01,2.534821033477783203e-01,9.887348115444183350e-02,-3.853393793106079102e-01,-5.277639254927635193e-02,3.052025735378265381e-01,1.043406277894973755e-01,-7.588258385658264160e-02,1.427193582057952881e-01,2.011235952377319336e-01,1.183800175786018372e-01,-2.146431803703308105e-01,1.060406304895877838e-02,-1.834098100662231445e-01,3.411971405148506165e-02,-5.441229417920112610e-02,4.686233997344970703e-01,1.113828867673873901e-01,-1.317161470651626587e-01,3.478244841098785400e-01,-5.276821255683898926e-01,-3.403961658477783203e-02,-5.080295726656913757e-02,-6.239952147006988525e-02,-4.348853603005409241e-02,-4.798930138349533081e-03,-2.923243641853332520e-01,-1.006820797920227051e-01,-4.018818214535713196e-02,-1.173544228076934814e-01,2.874351479113101959e-02,-3.386167883872985840e-01,5.940535292029380798e-02,2.028087824583053589e-01,-4.597938433289527893e-02,1.954120397567749023e-01,-1.178410947322845459e-01,1.585763990879058838e-01,-1.121859624981880188e-02,-1.429753750562667847e-01,4.071355164051055908e-01,-1.639901101589202881e-01,-2.959703207015991211e-01,-1.395684182643890381e-01,-1.025772839784622192e-01,4.391535744071006775e-02,2.156390994787216187e-01,-1.866766833700239658e-03,1.757061183452606201e-01,-1.423555463552474976e-01,2.399114370346069336e-01,-2.927893586456775665e-02,6.331902742385864258e-01,8.930179476737976074e-02,-1.835125684738159180e-01,1.435148715972900391e-01,-5.229191780090332031e-01,-3.770527988672256470e-02,-8.611833304166793823e-02,-1.873172074556350708e-01,-4.064743518829345703e-01,-1.080203503370285034e-01,2.401503967121243477e-03,4.620078206062316895e-02,3.489072322845458984e-01,-1.296631246805191040e-01,-2.217750400304794312e-01,3.377291187644004822e-02,-8.911551535129547119e-02,-1.604093611240386963e-02,4.724318534135818481e-02,-1.670458316802978516e-01,-2.914896607398986816e-01,-6.335723400115966797e-02,2.001270204782485962e-01,1.756578534841537476e-01,2.547686696052551270e-01,-2.751570045948028564e-01,-9.447029978036880493e-02,2.569400370121002197e-01,-2.838763892650604248e-01,-5.931476131081581116e-02,-9.526672214269638062e-02,-3.134745359420776367e-01,2.016784846782684326e-01,1.679802983999252319e-01,-1.432229727506637573e-01,-1.083562448620796204e-01,1.951547712087631226e-01,9.000893682241439819e-02,-1.500576883554458618e-01,-1.413095444440841675e-01,2.561867833137512207e-01,2.754559181630611420e-02,-4.511640220880508423e-02,-4.893330931663513184e-01,1.628223359584808350e-01,-2.527315616607666016e-01,3.800061345100402832e-01,-1.077848896384239197e-01,-4.011607915163040161e-02,1.655929535627365112e-01,2.012160718441009521e-01,1.302099078893661499e-01,6.422939151525497437e-02,9.170049428939819336e-02,-1.315799057483673096e-01,-1.061088405549526215e-02,-7.293590903282165527e-02,6.483762711286544800e-02,-1.407459657639265060e-02,6.094464287161827087e-02,2.421025037765502930e-01,1.559154391288757324e-01,1.875098347663879395e-01,1.032296568155288696e-01,3.715395331382751465e-01,-3.284881711006164551e-01,1.113218143582344055e-01,-9.019844979047775269e-02,1.674384027719497681e-01,3.998750448226928711e-01,-1.336261779069900513e-01,-1.076869070529937744e-01,-5.557942762970924377e-02,-9.283865801990032196e-03,1.417911946773529053e-01,-2.976385056972503662e-01,2.309785187244415283e-01,6.307563185691833496e-02,2.067614942789077759e-01,7.167576998472213745e-02,-9.824029356241226196e-02,-2.414084523916244507e-01,-3.320031240582466125e-02,1.317598521709442139e-01,-4.776256158947944641e-02,-1.359085738658905029e-01,9.583248943090438843e-02,1.381790488958358765e-01,-1.744789928197860718e-01,1.119164898991584778e-01,-2.986727654933929443e-01,-4.285270571708679199e-01,-3.619846701622009277e-01,-1.545132100582122803e-01,-2.050220668315887451e-01,-3.906258195638656616e-02,-1.575962454080581665e-01,-7.128087431192398071e-02,1.254629492759704590e-01,1.259073764085769653e-01,4.275439381599426270e-01,9.340644627809524536e-02,3.784683942794799805e-01,-1.346921920776367188e-02,-9.743101894855499268e-02,-1.265813559293746948e-01,-2.880679666996002197e-01,-6.868993490934371948e-02
