1.195694599300622940e-02,4.672881066799163818e-01,2.804656624794006348e-01,-2.468508295714855194e-02,-1.466832160949707031e-01,1.901136189699172974e-01,3.312059044837951660e-01,-6.226531416177749634e-02,-4.982366263866424561e-01,3.909126520156860352e-01,1.060338877141475677e-02,2.026452571153640747e-01,5.062961578369140625e-01,1.969953179359436035e-01,-4.915598332881927490e-01,-2.399825900793075562e-01,-1.461998522281646729e-01,3.501821458339691162e-01,-2.192827761173248291e-01,-2.112283855676651001e-01,-2.258310467004776001e-01,2.100254446268081665e-01,-1.489677131175994873e-01,3.530789017677307129e-01,-2.190745994448661804e-02,2.008869051933288574e-01,2.764500975608825684e-01,-1.750608719885349274e-02,-1.805967390537261963e-01,3.910258710384368896e-01,1.341520459391176701e-03,-1.700403988361358643e-01,-1.612195223569869995e-01,-4.703035578131675720e-02,3.110809996724128723e-02,7.468878477811813354e-02,-6.603373587131500244e-02,-4.086794555187225342e-01,-3.229969441890716553e-01,-3.706437349319458008e-02,2.646933794021606445e-01,-1.938029378652572632e-01,-1.712160557508468628e-01,-2.966576814651489258e-01,-7.766413688659667969e-02,1.168214622884988785e-02,6.807921826839447021e-02,-1.614913195371627808e-01,-5.266072973608970642e-02,-4.036733508110046387e-01,1.366828680038452148e-01,3.109198994934558868e-02,6.039130315184593201e-02,-2.508031129837036133e-01,2.922809123992919922e-01,-5.398843437433242798e-02,-9.584864974021911621e-02,1.338218301534652710e-01,-2.383675873279571533e-01,-2.561210989952087402e-01,-2.065917253494262695e-01,2.333766967058181763e-01,1.293063350021839142e-02,-9.693419188261032104e-02,-5.729563161730766296e-02,7.018911838531494141e-02,-6.798906624317169189e-02,1.459470540285110474e-01,-3.037623763084411621e-01,-3.086562454700469971e-01,-2.741836309432983398e-01,3.665655478835105896e-02,-3.365448117256164551e-01,9.076123684644699097e-02,1.673647612333297729e-01,1.964057087898254395e-01,-2.858086824417114258e-01,-5.894170328974723816e-02,1.567754000425338745e-01,-1.816173791885375977e-01,-4.055862426757812500e-01,1.945149600505828857e-01,1.861686110496520996e-01,-2.929384708404541016e-01,-6.153723597526550293e-02,-9.634505212306976318e-02,4.390961304306983948e-02,-2.708714827895164490e-02,-2.259776182472705841e-02,9.699003398418426514e-02,1.162543147802352905e-01,9.647645801305770874e-02,6.599740590900182724e-03,-2.217388711869716644e-02,1.211494579911231995e-01,-3.652805984020233154e-01,-3.806130727753043175e-03,2.086112946271896362e-01,-2.519726194441318512e-02,-1.267685592174530029e-01,-6.740912795066833496e-02,-4.574694484472274780e-02,1.745370477437973022e-01,-2.764345109462738037e-01,1.153357177972793579e-01,-3.252112269401550293e-01,-2.002564668655395508e-01,1.934429556131362915e-01,2.107573151588439941e-01,2.852579653263092041e-01,9.116569161415100098e-02,-2.516031861305236816e-01,-2.280927300453186035e-01,-8.936874568462371826e-02,-2.353465706110000610e-01,6.808302551507949829e-02,1.018430590629577637e-01,-2.433199435472488403e-02,-7.171602547168731689e-02,-2.956462502479553223e-01,-1.012075692415237427e-01,-1.605020761489868164e-01,-1.855317205190658569e-01,1.170205697417259216e-01,-6.358285248279571533e-02,8.701404929161071777e-02,1.493259221315383911e-01,1.342294961214065552e-01,1.069304049015045166e-01,1.635714918375015259e-01,-2.982111088931560516e-02,-1.838461309671401978e-01,-1.890050172805786133e-01,3.974861651659011841e-02,-1.762465387582778931e-01,3.368904888629913330e-01,-2.715070843696594238e-01,1.662602424621582031e-01,1.447738856077194214e-01,1.334216594696044922e-01,7.596901804208755493e-02,-3.799757957458496094e-01,-1.382602602243423462e-01,-1.751363575458526611e-01,-2.112167328596115112e-01,-1.962941586971282959e-01,1.169011443853378296e-01,-3.091113641858100891e-02,4.571302235126495361e-02,-3.731072247028350830e-01,2.030386216938495636e-02,-1.366778165102005005e-01,-4.385571777820587158e-01,1.981000304222106934e-01,9.292069077491760254e-02,2.935651242733001709e-01,-3.659341111779212952e-02,-3.496820628643035889e-01,2.606992125511169434e-01,1.931596780195832253e-03,1.112452242523431778e-02,-1.793781518936157227e-01,-2.848912775516510010e-01,5.591074004769325256e-02,2.204771041870117188e-01,-4.109406098723411560e-02,-7.114092260599136353e-02,-2.007532678544521332e-02,-1.337081342935562134e-01,-3.035639040172100067e-02,-3.313163220882415771e-01,-1.392944753170013428e-01,-8.124454319477081299e-02,2.745910920202732086e-02,-2.564285509288311005e-02,2.531776130199432373e-01,6.534115225076675415e-02,1.663918197154998779e-01,1.701606661081314087e-01,1.356603950262069702e-01,2.018452286720275879e-01,3.209507092833518982e-02,-2.189789712429046631e-01,-3.771841228008270264e-01,3.085196316242218018e-01,3.117756173014640808e-02,-1.828038841485977173e-01,1.128353476524353027e-01,3.261818289756774902e-01,-7.889355532824993134e-03,3.885845541954040527e-01,-5.039419531822204590e-01,2.926062345504760742e-01,-2.442237138748168945e-01,4.234778136014938354e-02,-4.119108915328979492e-01,2.110784202814102173e-01,-1.406272798776626587e-01,-2.312988042831420898e-01,-1.219720840454101562e-01,1.799836456775665283e-01,-6.675568968057632446e-02,2.997309863567352295e-01,-4.322576895356178284e-02,-4.128488302230834961e-01,-3.216159995645284653e-03,4.514174163341522217e-02,-1.884237080812454224e-01,5.207330584526062012e-01,-2.403845041990280151e-01,-6.401317566633224487e-02,2.535267770290374756e-01,3.013080656528472900e-01,5.981747806072235107e-02,-2.892716825008392334e-01,-8.068180829286575317e-02,1.071194037795066833e-01,-1.924990415573120117e-01,3.731376305222511292e-02,-2.847258746623992920e-01,3.781642019748687744e-01,4.452239274978637695e-01,-3.054254502058029175e-02,-2.059787213802337646e-01,1.202026158571243286e-01,-8.202898502349853516e-02,2.102350443601608276e-01,1.484770476818084717e-01,-1.273807585239410400e-01,-3.352221548557281494e-01,3.217967748641967773e-01,-1.065325289964675903e-01,-4.465505015105009079e-03,2.873518876731395721e-02,4.781401529908180237e-02,-1.088791936635971069e-01,2.491009235382080078e-01,2.101484984159469604e-01,4.303495585918426514e-02,8.409947901964187622e-02,-2.628641724586486816e-01,2.916476130485534668e-01,-5.304440273903310299e-04,6.840099394321441650e-02,3.707113564014434814e-01,4.154038429260253906e-01,-1.207798440009355545e-02,-3.184461891651153564e-01,1.754210293292999268e-01,-1.730178594589233398e-01,3.379546999931335449e-01,9.808722883462905884e-02,1.906645894050598145e-01,3.603901714086532593e-02,-9.964045137166976929e-02,-3.789897859096527100e-01,-6.035849079489707947e-02,6.176649779081344604e-02,-1.247679162770509720e-02,3.437527120113372803e-01,3.851035833358764648e-01,-1.192194074392318726e-01,-2.608288824558258057e-01,2.810990810394287109e-01,3.483956456184387207e-01,-4.013513922691345215e-01,1.714212074875831604e-02,-3.132614493370056152e-01,3.320934996008872986e-02,2.870183885097503662e-01,3.074667453765869141e-01,-1.401443406939506531e-02,-6.722978502511978149e-02,3.515769839286804199e-01,-1.718248128890991211e-01,2.297158092260360718e-01,-1.057519391179084778e-01,2.421871870756149292e-01,1.725703924894332886e-01,-1.142155230045318604e-01,1.550237182527780533e-03,-1.138817295432090759e-01,-4.934112429618835449e-01,1.404757350683212280e-01,2.175566107034683228e-01,1.280200947076082230e-02,7.522921264171600342e-02,1.959972828626632690e-02,-1.856964677572250366e-01,2.605923712253570557e-01,3.623507544398307800e-02,-3.508454933762550354e-02,-1.625596731901168823e-01,-4.217567741870880127e-01,1.004521921277046204e-01,2.169218361377716064e-01,7.116014603525400162e-03,4.231844842433929443e-01,1.906508356332778931e-01,-1.292626410722732544e-01,-3.154475092887878418e-01,2.496954053640365601e-02,5.199310183525085449e-02,2.563376426696777344e-01,-8.522175252437591553e-03,-2.656075060367584229e-01,7.025081664323806763e-02,1.204742491245269775e-01,-1.149356141686439514e-01,-4.236928522586822510e-01,-4.378716647624969482e-01,1.282172352075576782e-01,-4.527555406093597412e-01,3.344433307647705078e-01,-5.514404550194740295e-02,4.545031860470771790e-02,-4.829863831400871277e-02,4.973826929926872253e-02,-1.345025897026062012e-01,6.712224334478378296e-02,7.741677761077880859e-02,4.084077775478363037e-01,9.131165593862533569e-02,1.195939704775810242e-01,-7.402649521827697754e-02,1.950966566801071167e-01,-3.434721007943153381e-02,-1.642859429121017456e-01,-3.620859086513519287e-01,1.640262454748153687e-01,1.640205085277557373e-01,1.714577078819274902e-01,2.067060321569442749e-01,1.507475823163986206e-01,-1.336150020360946655e-01,7.185734808444976807e-02,1.253388524055480957e-01,-1.126416586339473724e-02,1.448470205068588257e-01,-3.299157917499542236e-01,-2.965231537818908691e-01,2.097054719924926758e-01,-2.794557809829711914e-01,-9.178350865840911865e-02,8.921965211629867554e-02,2.524836957454681396e-01,-1.773432344198226929e-01,-6.664210557937622070e-02,1.260340958833694458e-01,-2.123206406831741333e-01,-4.682704806327819824e-02,-1.092414464801549911e-02,-1.881824284791946411e-01,2.666274309158325195e-01,-3.535209298133850098e-01,3.401845321059226990e-02,-5.368501320481300354e-02,-1.702178120613098145e-01,1.954520195722579956e-01,1.690568476915359497e-01,-1.059409901499748230e-01,-3.228230476379394531e-01,1.064089313149452209e-01,2.909566760063171387e-01,1.285742074251174927e-01,-3.826562315225601196e-02,4.804690182209014893e-02,-8.537814952433109283e-03,2.445970475673675537e-01,-7.519402354955673218e-02,4.483779147267341614e-02,1.562806665897369385e-01,1.016671732068061829e-01,1.153118833899497986e-01,1.049686968326568604e-01,1.144482716917991638e-01,2.015551030635833740e-01,-1.889356821775436401e-01,-5.129492655396461487e-02,1.653339415788650513e-01,5.787083506584167480e-02,-1.128702331334352493e-02,1.054691150784492493e-01,-3.672441840171813965e-01,-3.223583996295928955e-01,1.493391394615173340e-01,-3.630996122956275940e-02,3.855709731578826904e-02,1.739789731800556183e-02,1.480578631162643433e-01,-4.765572547912597656e-01,-2.958782017230987549e-01,2.520796954631805420e-01,2.688024658709764481e-03,1.177119463682174683e-01,2.560938596725463867e-01,-1.386124175041913986e-02,-3.150339722633361816e-01,1.230746358633041382e-01,-1.842023879289627075e-01,1.205703765153884888e-01,-6.381831318140029907e-02,-1.372051835060119629e-01,-1.570236086845397949e-01,2.557079493999481201e-01,-2.997861802577972412e-02,-6.724960356950759888e-02,1.174845770001411438e-01,1.960115320980548859e-02,8.822847739793360233e-04,2.988980896770954132e-02,-1.880078017711639404e-01,1.922822445631027222e-01,7.736627757549285889e-02,-3.483976423740386963e-01,-1.570553481578826904e-01,-2.187587022781372070e-01,2.330624908208847046e-01,-1.118821948766708374e-01,1.693302206695079803e-02,-9.049973450601100922e-03,8.634809404611587524e-02,-4.130914062261581421e-02,-1.685650497674942017e-01,-1.012567505240440369e-01,-1.245804131031036377e-01,-2.634152472019195557e-01,-3.768008053302764893e-01,4.648460447788238525e-02,-2.522586882114410400e-01,8.066155016422271729e-02,1.235816478729248047e-01,-2.757437527179718018e-01,4.241546690464019775e-01,2.611499130725860596e-01,2.987150549888610840e-01,-1.433716565370559692e-01,2.395302653312683105e-01,6.729846447706222534e-02,2.864468395709991455e-01,2.842985093593597412e-02,1.092555746436119080e-01,1.410448253154754639e-01,-5.881559103727340698e-02,2.440428286790847778e-01,-6.677897274494171143e-02,1.202402263879776001e-01,4.032463580369949341e-02,-4.303037524223327637e-01,-2.124520242214202881e-01,-1.669194549322128296e-01,8.543811738491058350e-02,-3.216303884983062744e-02,-3.381294384598731995e-02,7.072368264198303223e-02,-6.533148884773254395e-02,2.227115631103515625e-01,-1.977635174989700317e-01,3.400891646742820740e-02,4.121829196810722351e-02,-1.090166196227073669e-01,-8.618311583995819092e-02,3.459152579307556152e-01,-1.333854049444198608e-01,3.336875885725021362e-02,4.182043299078941345e-02,1.530346125364303589e-01,2.410404197871685028e-02,-2.918564379215240479e-01,1.543897949159145355e-02,3.930921256542205811e-01,-1.434971541166305542e-01,-2.211664617061614990e-01,-1.406573783606290817e-02,-2.521028816699981689e-01,-2.976977527141571045e-01,2.744839787483215332e-01,-9.355501085519790649e-02,4.456914961338043213e-01,-5.803141370415687561e-02,-3.420154750347137451e-02,6.482038646936416626e-02,1.711624711751937866e-01,7.617229223251342773e-02,-5.626908689737319946e-02,-1.302110254764556885e-01,4.045005515217781067e-02,2.061182409524917603e-01,-2.124341577291488647e-01,-5.924407392740249634e-02,-2.653578855097293854e-02,-1.903505027294158936e-01,-2.786435931921005249e-02,3.092480264604091644e-02,-1.935554295778274536e-01,-6.060750782489776611e-02,1.764945387840270996e-01,-1.165768969804048538e-02,-7.809954881668090820e-02,2.067401409149169922e-01,3.503095507621765137e-01,-1.725311875343322754e-01,2.405205368995666504e-01,4.224935546517372131e-02,-2.847111523151397705e-01,-5.177201330661773682e-02,-1.967328339815139771e-01,-2.675808668136596680e-01,4.832527041435241699e-02,2.449220046401023865e-02,4.196797311305999756e-01,3.609378039836883545e-01,1.906008273363113403e-02,2.907714247703552246e-01,1.859575696289539337e-02,-2.186885029077529907e-01,-2.272428572177886963e-01,-6.182277202606201172e-01,-3.512130677700042725e-02,1.123057678341865540e-01,6.687012910842895508e-01,2.049092054367065430e-01,-3.755724132061004639e-01,3.544180393218994141e-01,1.340702474117279053e-01,3.197657167911529541e-01,-2.380885779857635498e-01,-4.278547316789627075e-02,-8.082484826445579529e-03,-5.519111752510070801e-01,-1.388893425464630127e-01,-9.149877727031707764e-02,-6.894688606262207031e-01,5.500184372067451477e-02,-1.597667187452316284e-01,3.162877559661865234e-01,-2.657716274261474609e-01,1.034759953618049622e-01,-5.987484380602836609e-02,2.345315814018249512e-01,-5.005427002906799316e-01,3.334774374961853027e-01,3.815583512187004089e-02,-3.307266235351562500e-01,-3.612775206565856934e-01,2.247489988803863525e-01,-2.388081252574920654e-01,-1.515374034643173218e-01,-2.984860837459564209e-01,1.403662115335464478e-01,3.113535046577453613e-01,-3.502925857901573181e-02,7.397547364234924316e-03,8.068773150444030762e-02,-1.442802101373672485e-01,1.345039606094360352e-01,2.669245600700378418e-01,4.185510575771331787e-01,-1.034778878092765808e-01,-2.543637156486511230e-01,-1.159832552075386047e-01,-1.468010544776916504e-01,-1.330775469541549683e-01,-4.247591793537139893e-01,-1.185460984706878662e-01,4.015263915061950684e-01,-3.283780440688133240e-02,5.993152409791946411e-02,1.913621127605438232e-01,4.782227873802185059e-01,-5.128756538033485413e-02,-1.551916301250457764e-01,-1.173255294561386108e-01,1.676705181598663330e-01,1.303755939006805420e-01,1.028285697102546692e-01,4.257450103759765625e-01,1.935597136616706848e-02,3.860714435577392578e-01,-3.893941640853881836e-02,-1.048720255494117737e-01,6.101231276988983154e-02,1.775800809264183044e-02,-2.130263149738311768e-01,-1.263061612844467163e-01,1.352344360202550888e-02,3.121297359466552734e-01,-3.315122798085212708e-02,1.011251807212829590e-01,1.067284569144248962e-01,-3.785978257656097412e-01,7.920948415994644165e-02,1.258291751146316528e-01,-1.224644929170608521e-01,-1.384275406599044800e-01,-4.064029455184936523e-01,-5.803116038441658020e-02,-1.803082972764968872e-01,-6.328339874744415283e-02,2.697125077247619629e-01,3.360653817653656006e-01,3.367589041590690613e-02,-7.584445178508758545e-02,4.107155203819274902e-01,-1.676159203052520752e-01,-1.249826252460479736e-01,1.508302092552185059e-01,2.490094304084777832e-01,-5.293455347418785095e-02,-3.654401004314422607e-01,3.653203323483467102e-02,-1.727501600980758667e-01,-1.600389182567596436e-01,-5.634550750255584717e-02,-1.494438499212265015e-01,1.646190136671066284e-01,2.061202526092529297e-01,-4.939592257142066956e-02,-8.041761070489883423e-02,-2.441671341657638550e-01,-3.001991212368011475e-01,3.532088100910186768e-01,-6.572144106030464172e-03,1.043671891093254089e-01,-1.248198598623275757e-01,4.613570272922515869e-01,-1.569771170616149902e-01,-5.430850386619567871e-01,6.757160276174545288e-02,-8.970511704683303833e-02,-1.618926078081130981e-01,5.207879841327667236e-02,-1.274056881666183472e-01,-3.252616822719573975e-01,4.370354115962982178e-01,-1.398796439170837402e-01,-3.064500689506530762e-01,-1.976843923330307007e-01,2.301772087812423706e-01,3.088583350181579590e-01,-3.265334665775299072e-02,-2.392965406179428101e-01,1.218252163380384445e-02,4.193988740444183350e-01,-2.924477159976959229e-01,1.965428441762924194e-01,-3.202244937419891357e-01,2.724162936210632324e-01,2.903877794742584229e-01,1.876798272132873535e-01,-1.964359730482101440e-01,8.101695030927658081e-02,1.805946379899978638e-01,-1.809502243995666504e-01,-1.828909516334533691e-01,-3.103898093104362488e-02,-3.242092132568359375e-01,-3.495551645755767822e-01,2.070664316415786743e-01,-2.749708853662014008e-02,2.202254831790924072e-01,1.582427471876144409e-01,-1.993590965867042542e-02,7.880397140979766846e-02,-3.086560368537902832e-01,-3.033365011215209961e-01,1.352846175432205200e-01,-5.756500177085399628e-03,5.329738557338714600e-02,1.891982853412628174e-01,6.873307377099990845e-02,-1.527764797210693359e-01,8.873779326677322388e-03,-2.118539661169052124e-01,-2.167366072535514832e-02,-6.901787593960762024e-03,-2.859294116497039795e-01,-2.293345890939235687e-02,5.433452874422073364e-02,2.257701456546783447e-01,-2.995087504386901855e-01,6.161695718765258789e-02,2.986310608685016632e-02,2.085650265216827393e-01,3.846066594123840332e-01,1.182211413979530334e-01,1.249750629067420959e-01,3.866589963436126709e-01,5.693323910236358643e-02,-2.568084895610809326e-01,5.865145325660705566e-01,-1.072072684764862061e-01,-2.760747969150543213e-01,3.935651481151580811e-02,1.057990938425064087e-01,-9.154956787824630737e-02,-1.722953468561172485e-01,2.241203486919403076e-01,1.003386527299880981e-01,-1.368609815835952759e-01,1.034631878137588501e-01,-5.537603795528411865e-02,5.867573022842407227e-01,1.145363748073577881e-01,1.420619934797286987e-01,-1.121508404612541199e-01,5.834572315216064453e-01,8.325833827257156372e-02,1.040214300155639648e-01,-2.462525069713592529e-01,2.192917168140411377e-01,1.183484420180320740e-01,-2.007102221250534058e-01,-2.292932569980621338e-02,2.391265481710433960e-01,2.635401487350463867e-02,-1.865195035934448242e-01,2.400420755147933960e-01,1.023630052804946899e-01,6.255882233381271362e-02,3.969438374042510986e-01,-6.989426910877227783e-02,5.389021039009094238e-01,-5.538496188819408417e-03,1.440669745206832886e-01,3.315669670701026917e-02,-3.699154406785964966e-02,2.341605573892593384e-01,8.244880288839340210e-02,-1.478428393602371216e-01,-8.063802123069763184e-02,-3.287196159362792969e-01,-6.624642014503479004e-02,1.908888369798660278e-01,9.168208390474319458e-02,-3.931120038032531738e-01,-4.207006394863128662e-01,1.620818078517913818e-01,6.337147206068038940e-02,2.799231708049774170e-01,-1.955456845462322235e-02,1.844556331634521484e-01,3.291210532188415527e-01,1.807767152786254883e-01,-8.846016228199005127e-02,-5.797773972153663635e-02,1.205355450510978699e-01,3.321401476860046387e-01,-1.385250389575958252e-01,1.709049344062805176e-01,3.478877991437911987e-02,1.934651732444763184e-01,-6.110055446624755859e-01,1.130759832449257374e-03,1.203824416734278202e-03,1.399659551680088043e-02,-8.700281381607055664e-02,2.456227540969848633e-01,-2.158373743295669556e-01,-2.432752214372158051e-02,6.637519691139459610e-04,1.411760225892066956e-02,7.197145372629165649e-02,1.042245626449584961e-01,-3.208173811435699463e-01,-1.565114706754684448e-01,1.571932882070541382e-01,5.095264315605163574e-01
