-6.614152342081069946e-02,-3.147099316120147705e-01,2.598502635955810547e-01,1.486452966928482056e-01,-3.376023843884468079e-02,-2.950550615787506104e-01,1.450015604496002197e-01,4.248195514082908630e-02,-3.002178966999053955e-01,1.261501312255859375e-01,2.660666778683662415e-02,-2.446840852499008179e-01,-3.424406349658966064e-01,1.370788961648941040e-01,2.313295006752014160e-01,-7.080920785665512085e-02,-4.597407951951026917e-02,-2.238604724407196045e-01,-2.430127859115600586e-01,-4.470019042491912842e-02,3.002452105283737183e-02,-2.363354116678237915e-01,-4.147538840770721436e-01,4.515343606472015381e-01,4.695425927639007568e-01,2.373960167169570923e-01,8.180192857980728149e-02,1.378921978175640106e-02,-2.675010859966278076e-01,-1.262133419513702393e-01,6.569117307662963867e-02,-2.121041864156723022e-01,3.035271763801574707e-01,1.293666101992130280e-02,-1.426945030689239502e-01,1.689903885126113892e-01,2.411956638097763062e-01,-9.303241223096847534e-02,-4.680695384740829468e-02,2.412250079214572906e-02,8.837026543915271759e-03,1.361110061407089233e-01,-1.352019421756267548e-02,-1.409458070993423462e-01,1.642789691686630249e-01,1.373657584190368652e-01,-1.542740315198898315e-01,2.175977677106857300e-01,2.693146467208862305e-02,6.640229374170303345e-02,-2.510302662849426270e-01,1.587456017732620239e-01,-1.547434628009796143e-01,-1.457259953022003174e-01,2.014059573411941528e-02,-5.887849256396293640e-02,-9.824716299772262573e-02,1.782410591840744019e-02,3.152928054332733154e-01,1.111037563532590866e-02,-2.081468142569065094e-02,1.325412690639495850e-01,-1.835694909095764160e-01,1.310392320156097412e-01,3.920041397213935852e-02,2.888990007340908051e-02,2.557440996170043945e-01,-6.756571680307388306e-02,2.880782485008239746e-01,1.155428588390350342e-02,-5.170979499816894531e-01,-6.921498477458953857e-02,-5.660691112279891968e-02,8.098286390304565430e-02,-2.818610966205596924e-01,2.544027268886566162e-01,2.458356618881225586e-01,3.049824852496385574e-03,6.666746735572814941e-02,9.243888407945632935e-02,3.120540454983711243e-02,1.226193681359291077e-01,8.834962546825408936e-02,-4.424300789833068848e-01,-1.127912923693656921e-01,6.783693283796310425e-02,-3.050039410591125488e-01,-1.760579086840152740e-02,-1.380282044410705566e-01,8.298378437757492065e-02,-1.765521317720413208e-01,-4.359362721443176270e-01,-1.508172750473022461e-01,2.175409346818923950e-01,-1.514043509960174561e-01,-2.040951102972030640e-01,3.642512857913970947e-02,-3.760550022125244141e-01,2.578122913837432861e-01,1.974507123231887817e-01,2.823470532894134521e-01,1.587238907814025879e-01,-3.197785615921020508e-01,-3.638376891613006592e-01,-4.219475090503692627e-01,-5.216343794018030167e-03,1.066008582711219788e-01,-1.464228425174951553e-02,2.452722191810607910e-02,-1.730456203222274780e-02,-3.055725991725921631e-01,-3.125815093517303467e-01,2.090405374765396118e-01,7.217690348625183105e-02,-2.039104849100112915e-01,3.303025662899017334e-01,-2.593280673027038574e-01,1.260972321033477783e-01,2.819930016994476318e-01,7.467453181743621826e-02,2.259123474359512329e-01,3.357945084571838379e-01,-4.592791944742202759e-02,-1.261044591665267944e-01,-2.010383009910583496e-01,1.307926923036575317e-01,-3.010061681270599365e-01,5.613310635089874268e-02,-5.653746053576469421e-02,2.272159606218338013e-01,2.212681621313095093e-01,-1.631782501935958862e-01,6.723161041736602783e-02,-2.207436710596084595e-01,-1.288105547428131104e-01,1.038869172334671021e-01,1.210276260972023010e-01,4.001731872558593750e-01,7.729875445365905762e-01,3.943221867084503174e-01,-1.232235878705978394e-01,2.126781046390533447e-01,2.456364631652832031e-01,2.283636629581451416e-01,-6.770215928554534912e-02,4.485390707850456238e-02,1.352390795946121216e-01,3.361012041568756104e-02,1.224746108055114746e-01,2.369965612888336182e-01,1.833687573671340942e-01,-1.682479679584503174e-01,6.194848567247390747e-02,1.657656878232955933e-01,4.582470655441284180e-02,-4.379324913024902344e-01,1.336264461278915405e-01,7.724995911121368408e-02,-2.189975827932357788e-01,-2.490366995334625244e-01,2.016162723302841187e-01,-4.786157980561256409e-02,1.712898612022399902e-01,1.345836818218231201e-01,-2.458724975585937500e-01,2.043270617723464966e-01,4.324940033257007599e-03,5.119276046752929688e-02,7.990133762359619141e-02,-3.773619830608367920e-01,2.729380726814270020e-01,8.692923933267593384e-02,-1.131209507584571838e-01,2.377387732267379761e-01,-2.144561409950256348e-01,9.416827559471130371e-02,5.911660939455032349e-02,-6.346758455038070679e-02,2.276655733585357666e-01,2.319674491882324219e-01,1.207148954272270203e-01,2.836937904357910156e-01,3.470708131790161133e-01,3.141764998435974121e-01,1.162621676921844482e-01,2.985508441925048828e-01,4.889333993196487427e-02,-1.436520274728536606e-02,6.045255064964294434e-02,-9.531611204147338867e-02,-1.454176902770996094e-01,-1.223936602473258972e-01,7.170230895280838013e-02,-1.745719611644744873e-01,-3.136987239122390747e-02,2.875244915485382080e-01,6.574131548404693604e-02,-3.423648774623870850e-01,1.530556529760360718e-01,5.976758152246475220e-02,1.470793187618255615e-01,-8.423647284507751465e-02,2.661858219653367996e-03,9.638912230730056763e-02,-1.343741416931152344e-01,-1.404833495616912842e-01,-1.929162740707397461e-01,-2.823332250118255615e-01,-2.863919734954833984e-01,-4.424846172332763672e-02,5.496398732066154480e-02,-3.310196101665496826e-01,4.307450652122497559e-01,1.981741189956665039e-02,-2.676714360713958740e-01,-6.017970666289329529e-02,-1.537857800722122192e-01,2.955686151981353760e-01,2.121250517666339874e-02,1.660774461925029755e-02,2.757538557052612305e-01,1.140514090657234192e-01,2.088720723986625671e-02,-1.426397114992141724e-01,-2.812338471412658691e-01,2.921349108219146729e-01,1.806532777845859528e-02,6.625874899327754974e-03,-6.330372393131256104e-02,-3.601162135601043701e-01,-6.218355149030685425e-02,1.627120971679687500e-01,5.962352454662322998e-02,-4.627842456102371216e-02,-7.589488476514816284e-02,-1.621871292591094971e-01,-1.081894412636756897e-01,-2.751838266849517822e-01,-9.021053463220596313e-02,-6.167963743209838867e-01,7.948812842369079590e-02,1.550990790128707886e-01,-6.072455048561096191e-01,-3.498186469078063965e-01,2.952029556035995483e-02,4.647390544414520264e-02,2.274811267852783203e-02,3.440741216763854027e-03,1.291146129369735718e-01,9.259329736232757568e-02,2.992040812969207764e-01,2.465197257697582245e-02,-1.090873554348945618e-01,1.623409539461135864e-01,4.469609633088111877e-02,-5.320762842893600464e-02,-1.086471136659383774e-03,2.517931535840034485e-02,-3.952509164810180664e-02,2.660475373268127441e-01,2.486082911491394043e-01,2.205405980348587036e-01,4.915624558925628662e-01,-1.017707139253616333e-01,1.842032819986343384e-01,8.503910899162292480e-02,3.545373380184173584e-01,9.907900355756282806e-03,-3.860074877738952637e-01,2.681908905506134033e-01,8.149828761816024780e-02,6.062130630016326904e-02,-1.409026980400085449e-01,-1.567825525999069214e-01,-1.287560909986495972e-01,-2.751896083354949951e-01,4.822098650038242340e-03,6.801891922950744629e-01,-6.363160908222198486e-02,-2.008649557828903198e-01,4.811619222164154053e-01,-4.260305464267730713e-01,-1.950605064630508423e-01,-5.919323116540908813e-02,-2.022353932261466980e-02,-1.948108673095703125e-01,-2.589391767978668213e-01,2.451496943831443787e-02,-1.783052235841751099e-01,-2.542622983455657959e-01,3.352698981761932373e-01,1.100080609321594238e-01,1.573039442300796509e-01,1.713455915451049805e-01,-1.503702700138092041e-01,1.507262289524078369e-01,7.933603972196578979e-02,-5.937109515070915222e-02,-1.437381207942962646e-01,-1.564198136329650879e-01,-6.166365742683410645e-02,-7.379867136478424072e-02,-3.940968587994575500e-02,-2.351550012826919556e-01,-2.125246077775955200e-01,6.907871365547180176e-02,-1.048756539821624756e-01,-1.016200482845306396e-01,2.684703171253204346e-01,3.591452836990356445e-01,3.567164540290832520e-01,1.944296956062316895e-01,-1.822108775377273560e-01,5.796921253204345703e-01,2.171724475920200348e-02,-1.403950601816177368e-01,-3.599312156438827515e-02,-9.507090598344802856e-02,3.589242696762084961e-01,-4.490115121006965637e-02,9.279502928256988525e-02,1.270861946977674961e-03,-9.387627243995666504e-03,-7.951699197292327881e-02,-2.117172181606292725e-01,-2.299479953944683075e-02,-4.234179556369781494e-01,-1.062035094946622849e-02,-1.578201204538345337e-01,-2.838349640369415283e-01,6.384787708520889282e-02,-2.158320844173431396e-01,2.392719127237796783e-02,6.691933423280715942e-02,4.063996672630310059e-01,-1.872681230306625366e-01,5.832682549953460693e-02,3.405192494392395020e-01,-2.883834540843963623e-01,-2.404605410993099213e-02,3.606836497783660889e-01,4.785305354744195938e-03,-7.167284190654754639e-02,-2.732936143875122070e-01,-3.910807669162750244e-01,-2.360153496265411377e-01,-1.675875484943389893e-01,-2.722348272800445557e-01,1.986977010965347290e-01,1.490851193666458130e-01,-9.184779226779937744e-02,3.582827374339103699e-02,-1.376588195562362671e-01,2.310991100966930389e-02,4.773108661174774170e-02,-3.953856602311134338e-02,7.488912343978881836e-02,-5.988311767578125000e-02,1.742245256900787354e-01,1.402011066675186157e-01,2.397580537945032120e-03,-1.868540048599243164e-01,-1.504148840904235840e-01,-1.458951085805892944e-02,-1.187492813915014267e-02,-6.980831921100616455e-02,1.464026421308517456e-01,7.867798209190368652e-02,-2.696678042411804199e-02,1.234545782208442688e-01,2.806637808680534363e-02,-5.861974507570266724e-02,7.327474653720855713e-02,1.207554638385772705e-01,-2.142112851142883301e-01,-3.864979743957519531e-02,1.622677892446517944e-01,2.591521143913269043e-01,-4.945619404315948486e-01,5.494822561740875244e-02,-2.136653810739517212e-01,2.800340205430984497e-02,-3.002803921699523926e-01,-1.423329263925552368e-01,3.060567192733287811e-02,-1.043265983462333679e-01,9.893690049648284912e-02,-4.926498234272003174e-02,3.939366899430751801e-03,-3.453375247772783041e-04,-8.585278689861297607e-02,6.200773268938064575e-02,8.257395029067993164e-02,-2.211310267448425293e-01,-3.824498951435089111e-01,-3.330192267894744873e-01,-4.875159859657287598e-01,-1.901483833789825439e-01,1.979677379131317139e-01,1.721188724040985107e-01,3.580836355686187744e-01,-1.592126935720443726e-01,-1.446376554667949677e-02,2.699857391417026520e-02,-2.135561220347881317e-02,-7.235319167375564575e-02,-2.736186385154724121e-01,2.893227636814117432e-01,1.388493329286575317e-01,-1.936541795730590820e-01,2.646846175193786621e-01,3.069326467812061310e-02,-3.056173920631408691e-01,5.581977218389511108e-02,2.002095282077789307e-01,5.311577022075653076e-02,-5.357588641345500946e-03,-5.297728255391120911e-02,-9.403841197490692139e-02,9.774458408355712891e-02,8.032465353608131409e-03,-2.819169461727142334e-01,-2.144259065389633179e-01,2.030614018440246582e-01,-4.047739505767822266e-01,6.167496740818023682e-02,2.823531627655029297e-01,-4.293226897716522217e-01,-1.679491698741912842e-01,-8.778739720582962036e-02,-2.530834376811981201e-01,-2.362887263298034668e-01,-1.785677224397659302e-01,-1.614044308662414551e-01,-1.037403270602226257e-01,-6.908789742738008499e-03,-2.546456158161163330e-01,3.961737751960754395e-01,-6.470263004302978516e-02,-9.284145385026931763e-02,5.550448223948478699e-02,-2.115530967712402344e-01,4.041115641593933105e-01,8.102512359619140625e-02,6.910602003335952759e-02,-1.484066545963287354e-01,-2.520013153553009033e-01,4.424549341201782227e-01,6.002870947122573853e-02,5.517314188182353973e-03,-7.821292430162429810e-02,-1.874154955148696899e-01,3.067887723445892334e-01,6.424444913864135742e-02,-4.434478580951690674e-01,5.943256616592407227e-02,-4.296020045876502991e-02,-3.287912905216217041e-01,-4.328541457653045654e-01,5.465064942836761475e-02,4.012476801872253418e-01,-8.712315559387207031e-02,-2.366462023928761482e-03,6.293769925832748413e-02,4.267356917262077332e-02,7.733590155839920044e-02,-4.001474380493164062e-01,-8.716522902250289917e-02,-2.517504990100860596e-01,-3.528802096843719482e-01,2.045093625783920288e-01,9.363580495119094849e-02,2.036502957344055176e-01,1.061084419488906860e-01,6.059954315423965454e-02,-7.624338567256927490e-02,-1.163361743092536926e-01,3.014456927776336670e-01,1.041865199804306030e-01,-1.709708273410797119e-01,1.285453587770462036e-01,1.982190608978271484e-01,5.992089211940765381e-02,1.861924976110458374e-01,-9.822644293308258057e-02,-3.916331231594085693e-01,4.837215840816497803e-01,-2.047710567712783813e-01,4.521285742521286011e-02,4.924483969807624817e-02,3.504023849964141846e-01,3.090872243046760559e-02,1.880559176206588745e-01,-8.268593251705169678e-02,-5.425082519650459290e-02,2.426999807357788086e-01,1.203609853982925415e-01,1.431899517774581909e-01,-2.773647904396057129e-01,3.380947187542915344e-02,3.266026824712753296e-02,-2.472511082887649536e-01,-9.406407922506332397e-02,-3.806003183126449585e-02,1.108290627598762512e-01,6.640096008777618408e-02,-8.178225904703140259e-02,-1.052987501025199890e-01,-5.031694099307060242e-02,2.037560939788818359e-01,1.528851538896560669e-01,2.741416692733764648e-01,-6.487635523080825806e-02,3.207207098603248596e-02,-3.745357990264892578e-01,-3.131684660911560059e-02,5.489523056894540787e-03,2.850492298603057861e-01,1.688391119241714478e-01,-1.268410086631774902e-01,-3.755799308419227600e-02,6.582611054182052612e-02,6.791138648986816406e-02,1.481426414102315903e-02,-3.581659197807312012e-01,-1.348672956228256226e-01,-1.042240262031555176e-01,1.539128124713897705e-01,-2.913798391819000244e-01,7.002638578414916992e-01,-8.899410814046859741e-02,-1.317326128482818604e-01,1.647371798753738403e-01,-2.040350288152694702e-01,-2.018780410289764404e-01,-5.228328704833984375e-01,-1.894659101963043213e-01,7.344184815883636475e-02,-2.519233152270317078e-02,1.066491976380348206e-01,5.333529710769653320e-01,1.977417021989822388e-01,5.053969025611877441e-01,2.596257068216800690e-02,3.568988293409347534e-02,9.665226191282272339e-02,-1.039351299405097961e-01,2.719468437135219574e-02,7.902524620294570923e-02,1.152531430125236511e-01,-2.716998457908630371e-01,-5.838287994265556335e-03,-1.283811181783676147e-01,2.843552827835083008e-02,-1.518113017082214355e-01,-1.992224603891372681e-01,-3.728631883859634399e-02,3.797983378171920776e-02,4.661687184125185013e-03,-1.029612943530082703e-01,-1.783497333526611328e-01,-1.295377761125564575e-01,-2.689668349921703339e-02,-1.539234071969985962e-01,-4.501332640647888184e-01,1.466187089681625366e-01,2.055065929889678955e-01,3.485366329550743103e-02,1.188838183879852295e-01,-1.722130626440048218e-01,-5.140203610062599182e-02,2.698287665843963623e-01,4.682721570134162903e-02,1.534812301397323608e-01,-7.130529731512069702e-02,-3.211365640163421631e-02,-1.597766429185867310e-01,-3.080246150493621826e-01,-2.230984121561050415e-01,-9.677387773990631104e-02,2.517183423042297363e-01,-1.740138977766036987e-01,-3.106759488582611084e-01,5.049887299537658691e-02,-2.063806205987930298e-01,1.211268976330757141e-01,-1.483955234289169312e-01,7.919327914714813232e-02,-1.061551049351692200e-01,8.118362724781036377e-02,4.066284298896789551e-01,-2.084336727857589722e-01,-3.660113364458084106e-02,-1.741205304861068726e-01,-2.599962949752807617e-01,-1.339877247810363770e-01,1.455497927963733673e-02,2.779915630817413330e-01,-1.941192429512739182e-03,9.283933043479919434e-02,5.309575051069259644e-02,-3.063625991344451904e-01,-2.206097990274429321e-01,-3.642784655094146729e-01,-1.276992727071046829e-02,3.651191592216491699e-01,2.113546803593635559e-02,-2.123295813798904419e-01,3.995445370674133301e-01,6.007093563675880432e-02,2.902687489986419678e-01,-1.567253768444061279e-01,3.779533505439758301e-02,7.587036583572626114e-03,-2.513605356216430664e-01,-2.212767452001571655e-01,-2.418469339609146118e-01,9.351233392953872681e-02,2.555338144302368164e-01,1.394739001989364624e-01,7.439628988504409790e-02,-1.570212095975875854e-02,9.962083771824836731e-03,1.547664552927017212e-01,2.360813617706298828e-01,-6.033448576927185059e-01,-2.450337447226047516e-02,-1.622430384159088135e-01,-3.910458087921142578e-02,-9.396744519472122192e-02,-3.441333770751953125e-01,-4.964557588100433350e-01,-2.390952855348587036e-01,3.505729883909225464e-02,3.045291304588317871e-01,-6.920148432254791260e-02,2.404750436544418335e-01,6.302755326032638550e-02,1.608254164457321167e-01,-2.090972848236560822e-02,3.818415105342864990e-02,-1.576005071401596069e-01,-1.053555309772491455e-01,3.221442550420761108e-02,1.607116460800170898e-01,-1.330497711896896362e-01,-8.800794929265975952e-02,-2.679580748081207275e-01,1.292893141508102417e-01,2.445677369832992554e-01,5.085058510303497314e-03,3.338978290557861328e-01,-3.645046949386596680e-01,-2.292553782463073730e-01,5.650373641401529312e-03,-2.689101696014404297e-01,-1.553031951189041138e-01,-4.455636739730834961e-01,-2.540752291679382324e-01,3.948124125599861145e-02,-2.177263796329498291e-02,-8.211742341518402100e-02,3.350070714950561523e-01,1.325084865093231201e-01,-2.907110452651977539e-01,-3.367202579975128174e-01,-1.420685052871704102e-01,4.981295764446258545e-02,1.217046007513999939e-01,1.886562854051589966e-01,2.244456112384796143e-01,-7.620882987976074219e-02,-1.768482923507690430e-01,-8.628204464912414551e-02,-1.244428157806396484e-01,-1.434569358825683594e-01,-7.716658711433410645e-02,8.786722272634506226e-02,-4.968159496784210205e-01,-8.052536845207214355e-02,-1.719834469258785248e-02,2.966648340225219727e-01,-1.107949167490005493e-01,-3.568299114704132080e-01,-3.238042891025543213e-01,7.267799228429794312e-02,-1.203713491559028625e-01,2.803029417991638184e-01,-4.450198635458946228e-02,1.479418855160474777e-02,-1.063569542020559311e-02,2.834146283566951752e-02,-1.200880333781242371e-01,3.160513341426849365e-01,2.195222377777099609e-01,2.391407489776611328e-01,-3.982656598091125488e-01,3.430309295654296875e-01,1.526943892240524292e-01,-2.525197267532348633e-01,3.729059174656867981e-02,-1.606984287500381470e-01,-4.011024162173271179e-02,-4.009453952312469482e-02,9.388218075037002563e-02,5.160856992006301880e-02,-8.462939411401748657e-02,1.096392497420310974e-01,2.813663519918918610e-02,-1.438402384519577026e-01,-4.054212868213653564e-01,-9.578888118267059326e-02,-3.608980774879455566e-02,-1.393752265721559525e-02,-4.706549048423767090e-01,-8.652466349303722382e-03,6.605378538370132446e-02,-2.184556126594543457e-01,-3.358523175120353699e-02,-4.004520475864410400e-01,-2.488334029912948608e-01,5.803183838725090027e-02,1.252641975879669189e-01,1.002767086029052734e-01,1.079234555363655090e-01,7.210053503513336182e-02,-3.085303306579589844e-01,1.343023031949996948e-01,-7.528790831565856934e-02,1.503714323043823242e-01,-1.335147470235824585e-01,-7.294169068336486816e-02,-9.218639135360717773e-02,2.307838946580886841e-01,1.163226515054702759e-01,-8.972662687301635742e-02,3.829891383647918701e-01,-5.841288715600967407e-03,-3.679564967751502991e-02,1.053672060370445251e-01,1.998897343873977661e-01,-3.003679811954498291e-01,-2.238169461488723755e-01,-3.021390140056610107e-01,1.063728258013725281e-01,-1.100306287407875061e-01,-1.465990692377090454e-01,2.643342316150665283e-01,-2.743758633732795715e-02,-6.251063197851181030e-02,9.401097893714904785e-02,8.118785917758941650e-03,-1.439285427331924438e-01,-2.452484518289566040e-01,1.100852191448211670e-01,-4.183571040630340576e-01,-1.260027438402175903e-01,1.347863823175430298e-01,-2.335375696420669556e-01,-1.795067936182022095e-01,2.458723634481430054e-02,-7.825077325105667114e-02,8.332205563783645630e-02,-1.049091443419456482e-01,7.724857330322265625e-02,-2.552987933158874512e-01,2.213522344827651978e-01,-2.806746959686279297e-02
