-1.756709255278110504e-02,1.192073710262775421e-02,-9.934929013252258301e-02,2.168582975864410400e-01,2.094463855028152466e-01,5.935474634170532227e-01,3.037182092666625977e-01,1.028834953904151917e-01,-2.861606776714324951e-01,-2.632772624492645264e-01,1.643552184104919434e-01,-1.001072488725185394e-02,1.617434769868850708e-01,9.350821375846862793e-02,-1.458130329847335815e-01,-3.111517727375030518e-01,1.502078920602798462e-01,2.345482409000396729e-01,6.736516207456588745e-02,4.299711287021636963e-01,-2.114179544150829315e-02,5.829434841871261597e-02,-9.337808191776275635e-02,2.227863995358347893e-03,-1.177367791533470154e-01,-2.158707678318023682e-01,-9.937298484146595001e-03,-3.569967150688171387e-01,-2.032394520938396454e-03,-1.259074509143829346e-01,-2.575749754905700684e-01,-2.485691606998443604e-01,-1.550113130360841751e-02,1.020376384258270264e-01,2.453490905463695526e-02,1.969207525253295898e-01,-2.197723984718322754e-01,1.808252185583114624e-01,-6.893908977508544922e-02,2.710429728031158447e-01,-1.392681896686553955e-01,3.016899824142456055e-01,2.305565923452377319e-01,7.537886500358581543e-02,-1.771135628223419189e-01,-1.551996916532516479e-01,1.694982796907424927e-01,-1.154564619064331055e-01,-1.751483231782913208e-01,-1.840095221996307373e-01,7.659996300935745239e-02,-3.125016391277313232e-01,3.346679806709289551e-01,-3.062676191329956055e-01,1.371276527643203735e-01,-8.012780547142028809e-02,9.154046326875686646e-02,-5.692124366760253906e-02,-3.154733479022979736e-01,9.951659291982650757e-02,-3.101577460765838623e-01,-2.562055587768554688e-01,-2.153489142656326294e-01,3.315830230712890625e-01,-5.570218339562416077e-02,-4.450606405735015869e-01,-1.269684135913848877e-01,-2.787120938301086426e-01,1.944402754306793213e-01,-2.163921594619750977e-01,-2.297886162996292114e-01,-9.691641316749155521e-04,-1.914702206850051880e-01,9.139607846736907959e-02,-5.114519502967596054e-03,9.608029574155807495e-02,1.579347699880599976e-01,1.634729951620101929e-01,-1.426007151603698730e-01,-1.267292499542236328e-01,1.928929239511489868e-01,2.404032349586486816e-01,1.871849596500396729e-01,4.810344874858856201e-01,-3.104850649833679199e-01,-6.467147171497344971e-02,-2.914585405960679054e-03,-2.004797756671905518e-02,-7.339566200971603394e-02,-3.559469580650329590e-01,2.089966386556625366e-01,2.417047023773193359e-01,-2.366923987865447998e-01,-2.939941287040710449e-01,8.722712099552154541e-02,4.551979005336761475e-01,-2.296774089336395264e-01,1.950577646493911743e-01,-2.843689918518066406e-01,1.399125903844833374e-01,3.015139997005462646e-01,1.680555194616317749e-01,3.696550130844116211e-01,-2.873617112636566162e-01,-1.456930581480264664e-02,2.388410270214080811e-01,-2.595840692520141602e-01,-2.022594958543777466e-02,1.067825481295585632e-01,3.653093874454498291e-01,1.049474626779556274e-01,1.516519188880920410e-01,-9.617657959461212158e-02,-4.907568097114562988e-01,4.976012930274009705e-02,-3.305099606513977051e-01,2.041528224945068359e-01,-2.936934530735015869e-01,2.192205190658569336e-02,4.242542386054992676e-01,-2.975427545607089996e-02,6.249343231320381165e-02,8.551003336906433105e-01,-4.099119901657104492e-01,-3.429344892501831055e-01,8.981478959321975708e-02,-6.931631825864315033e-03,-1.658052802085876465e-01,-3.824348002672195435e-02,1.017287075519561768e-01,7.509686946868896484e-01,-2.143324762582778931e-01,2.751837968826293945e-01,-1.552216708660125732e-01,-4.603267312049865723e-01,-6.110086441040039062e-01,-7.145732641220092773e-02,5.836825817823410034e-02,2.570503652095794678e-01,1.004813537001609802e-01,8.109315484762191772e-02,3.933507204055786133e-01,-1.189641803503036499e-01,-8.180815726518630981e-02,7.013311237096786499e-02,-2.329281568527221680e-01,-6.784367561340332031e-02,-1.194222569465637207e-01,2.401716113090515137e-01,8.651868253946304321e-02,1.803488433361053467e-01,-1.114169731736183167e-01,2.798231085762381554e-03,-1.701747626066207886e-01,-5.116354674100875854e-02,-1.231112256646156311e-01,-9.309802204370498657e-02,-3.211417794227600098e-01,1.766428947448730469e-01,-1.388886123895645142e-01,1.384921520948410034e-01,-6.153462082147598267e-02,1.366288065910339355e-01,3.172183036804199219e-02,7.334931194782257080e-02,-2.292062640190124512e-01,9.116076678037643433e-02,-1.296040862798690796e-01,-1.159946992993354797e-01,1.143174022436141968e-01,-2.746065519750118256e-02,-3.916451334953308105e-01,3.039084933698177338e-02,5.079982280731201172e-01,1.019147690385580063e-02,7.714302837848663330e-02,-8.373784273862838745e-02,1.507307169958949089e-03,1.852914541959762573e-01,7.886201143264770508e-02,-2.364096492528915405e-01,-3.242062330245971680e-01,-2.536426484584808350e-01,7.053429633378982544e-02,2.696363627910614014e-01,-3.038896918296813965e-01,-4.796496778726577759e-02,2.523053251206874847e-02,1.464376896619796753e-01,-3.057109415531158447e-01,-3.574137985706329346e-01,7.321333885192871094e-02,-1.508084088563919067e-01,1.349643021821975708e-01,2.212124764919281006e-01,-1.041450873017311096e-01,-4.007064700126647949e-01,-2.948288992047309875e-02,-3.364304006099700928e-01,2.974463105201721191e-01,1.429360061883926392e-01,-7.947029173374176025e-02,-2.045029252767562866e-01,-2.740576565265655518e-01,-7.376106828451156616e-02,-3.845553398132324219e-01,1.107937991619110107e-01,-2.931861877441406250e-01,2.881555855274200439e-01,6.777314841747283936e-02,2.422250509262084961e-01,-1.518085598945617676e-01,-5.004134774208068848e-02,2.479425370693206787e-01,1.785002052783966064e-01,1.037165895104408264e-01,-7.662436366081237793e-02,1.427763700485229492e-01,2.804787829518318176e-02,-3.475055098533630371e-02,4.986919164657592773e-01,2.136258631944656372e-01,-2.545389533042907715e-01,-2.797566950321197510e-01,7.279810961335897446e-03,1.886793673038482666e-01,7.583579514175653458e-03,2.825091183185577393e-01,-1.960817128419876099e-01,-4.760010838508605957e-01,2.499639838933944702e-01,1.655786335468292236e-01,2.296764552593231201e-01,-6.406821310520172119e-02,-4.798942804336547852e-01,1.705451011657714844e-01,-1.425987109541893005e-02,1.909038424491882324e-01,-3.371125757694244385e-01,-3.042628765106201172e-01,9.906630963087081909e-02,1.983766257762908936e-01,2.107806354761123657e-01,-1.835771091282367706e-02,-1.802914440631866455e-01,5.259657502174377441e-01,2.897907197475433350e-01,-6.886347383260726929e-02,-1.968939304351806641e-01,-2.759985327720642090e-01,-3.151927888393402100e-01,-1.185441985726356506e-01,3.237290084362030029e-01,2.185981422662734985e-01,-5.184466391801834106e-02,-1.997289359569549561e-01,-1.027839444577693939e-02,7.918081432580947876e-02,-8.118969947099685669e-02,-1.516248732805252075e-01,-3.276308476924896240e-01,9.008903801441192627e-02,-1.839291304349899292e-01,-4.795914515852928162e-02,-1.817722991108894348e-02,-1.599165350198745728e-01,3.830198943614959717e-02,-3.209106326103210449e-01,2.065663188695907593e-01,-5.686185136437416077e-02,-2.026271633803844452e-02,-1.262626647949218750e-01,4.924879223108291626e-02,2.967305481433868408e-01,-4.960500597953796387e-01,-1.257242709398269653e-01,1.068890020251274109e-01,1.428396701812744141e-01,-3.445141613483428955e-01,-1.082134246826171875e-01,1.617874205112457275e-01,-3.955553174018859863e-01,-2.306775897741317749e-01,1.055512428283691406e-01,-7.857856340706348419e-03,3.180544450879096985e-02,3.015524446964263916e-01,8.952549844980239868e-02,-1.684372127056121826e-01,-4.595927894115447998e-03,-1.860947310924530029e-01,-2.842034101486206055e-01,-8.372272364795207977e-03,-1.008218675851821899e-01,2.789736986160278320e-01,4.411950707435607910e-02,1.259251832962036133e-01,2.949838638305664062e-01,-2.991619892418384552e-02,-3.032572008669376373e-02,3.616326749324798584e-01,2.593514136970043182e-02,3.667590916156768799e-01,2.617251500487327576e-02,-1.019172817468643188e-01,3.148536086082458496e-01,1.313469558954238892e-01,-4.405836164951324463e-01,-1.003662645816802979e-01,6.698727607727050781e-02,-4.905968531966209412e-02,2.454808503389358521e-01,4.297942817211151123e-01,2.712273895740509033e-01,-1.484104525297880173e-02,-1.038812845945358276e-01,-1.755376607179641724e-01,-1.756580471992492676e-01,6.250290572643280029e-02,-2.529581189155578613e-01,-2.670869529247283936e-01,4.957865923643112183e-02,2.010608557611703873e-03,1.712456941604614258e-01,3.729546666145324707e-01,-1.935478746891021729e-01,-7.398861646652221680e-02,-1.285828799009323120e-01,-2.539818640798330307e-03,-3.868454098701477051e-01,-2.888675332069396973e-01,2.335349097847938538e-02,1.442987769842147827e-01,1.212482899427413940e-01,7.060569524765014648e-02,-1.706480830907821655e-01,2.575054764747619629e-01,-1.065259128808975220e-01,1.683064401149749756e-01,-3.437119126319885254e-01,-1.010767593979835510e-01,-2.004465311765670776e-01,-1.268041580915451050e-01,2.995931357145309448e-02,3.382393717765808105e-01,-1.619894057512283325e-02,2.610747143626213074e-02,-6.686831265687942505e-02,2.287902832031250000e-01,2.001983523368835449e-01,-1.697194017469882965e-02,3.563694423064589500e-03,1.699007451534271240e-01,1.522417217493057251e-01,-9.022247046232223511e-03,2.957964539527893066e-01,8.426999673247337341e-03,1.124707832932472229e-01,-2.204487323760986328e-01,-5.529498457908630371e-01,-2.429004460573196411e-01,-1.248671486973762512e-02,-5.815919954329729080e-03,5.878424271941184998e-02,-9.141994267702102661e-02,-2.293193638324737549e-01,1.839672215282917023e-02,-5.410932898521423340e-01,-4.196285903453826904e-01,-1.267017871141433716e-01,1.194348707795143127e-01,1.969218850135803223e-01,-2.606512010097503662e-01,3.361217975616455078e-01,2.014928460121154785e-01,2.762922048568725586e-01,-1.341115869581699371e-02,-6.862245500087738037e-02,-3.141240179538726807e-01,-1.361774951219558716e-01,4.085765182971954346e-01,5.034349560737609863e-01,1.853037029504776001e-01,-5.211167931556701660e-01,-4.155042469501495361e-01,-2.547185719013214111e-01,-1.570845767855644226e-02,-1.423521339893341064e-01,1.203478500247001648e-01,1.208032593131065369e-01,-3.829933702945709229e-01,-1.146536134183406830e-02,9.789062291383743286e-02,5.575736984610557556e-02,2.918289005756378174e-01,1.180862113833427429e-01,-3.969669342041015625e-01,-2.943493127822875977e-01,-1.892787218093872070e-02,-6.211505532264709473e-01,-2.067438662052154541e-01,4.766514301300048828e-01,2.053189873695373535e-01,2.306148409843444824e-01,5.096406117081642151e-02,-2.090893387794494629e-01,1.548481732606887817e-01,8.375801146030426025e-02,-4.626366309821605682e-03,-1.415893584489822388e-01,-2.502879202365875244e-01,-1.217525172978639603e-02,1.252589225769042969e-01,3.478295505046844482e-01,-1.912842988967895508e-01,-6.711999326944351196e-02,3.845437616109848022e-02,2.141590565443038940e-01,1.105394735932350159e-01,7.390498369932174683e-02,1.860090647824108601e-03,6.744202226400375366e-02,4.378941953182220459e-01,1.780888885259628296e-01,-3.644660860300064087e-02,3.663218617439270020e-01,-2.133833914995193481e-01,-3.549259155988693237e-02,-1.740385219454765320e-02,1.671226769685745239e-01,1.658463925123214722e-01,1.651690900325775146e-01,-2.241481244564056396e-01,-2.403244972229003906e-01,-2.648887634277343750e-01,1.050098687410354614e-01,-1.248275116086006165e-01,2.709302306175231934e-01,-3.125833868980407715e-01,-1.760392189025878906e-01,5.348641276359558105e-01,-4.745138064026832581e-02,-2.977244853973388672e-01,-8.798876404762268066e-02,1.754396259784698486e-01,1.365596950054168701e-01,3.835118934512138367e-02,-3.392041325569152832e-01,-2.382718473672866821e-01,1.155834868550300598e-01,-3.235964477062225342e-02,2.472340315580368042e-01,-2.199544012546539307e-01,-8.070442825555801392e-02,-2.452351748943328857e-01,-1.051336675882339478e-01,1.025309488177299500e-01,2.513143420219421387e-01,-6.404659152030944824e-02,5.557958036661148071e-03,-6.936652660369873047e-01,9.052181616425514221e-03,-2.834552228450775146e-01,-1.191159710288047791e-01,3.873812407255172729e-02,-2.502631954848766327e-02,1.296966820955276489e-01,-2.111751437187194824e-01,-8.814066648483276367e-02,-5.722650513052940369e-02,-8.804607391357421875e-02,1.454008966684341431e-01,3.868223726749420166e-02,-1.253798790276050568e-02,1.363086849451065063e-01,-8.553786203265190125e-03,2.787682116031646729e-01,2.879303097724914551e-01,3.330347537994384766e-01,1.415583938360214233e-01,-1.646092720329761505e-02,4.019743949174880981e-02,-1.926501542329788208e-01,2.526786923408508301e-01,1.247922480106353760e-01,-9.168968349695205688e-02,-2.241210490465164185e-01,1.806583851575851440e-01,-2.947979979217052460e-02,-2.932672798633575439e-01,-8.671537786722183228e-02,2.329087853431701660e-01,1.558535359799861908e-02,3.514782339334487915e-02,-1.279033571481704712e-01,-2.380180507898330688e-01,-9.591062366962432861e-02,3.914000932127237320e-03,1.376454532146453857e-01,-3.404089948162436485e-04,-4.665464907884597778e-02,-2.697084546089172363e-01,2.366275340318679810e-01,-1.257212609052658081e-01,-3.707936406135559082e-01,-1.513243615627288818e-01,1.232908964157104492e-01,6.643357127904891968e-02,4.170980155467987061e-01,-2.527249157428741455e-01,4.870344400405883789e-01,3.668128252029418945e-01,1.154944580048322678e-02,3.174525201320648193e-01,-3.140080571174621582e-01,1.083556562662124634e-02,-1.246185526251792908e-01,-6.769763231277465820e-01,1.669063270092010498e-01,-3.629251942038536072e-02,-2.934519350528717041e-01,3.284458220005035400e-01,3.612396419048309326e-01,1.785880769602954388e-03,-4.561639726161956787e-01,2.971560955047607422e-01,3.231292963027954102e-01,3.682342171669006348e-02,-2.320081368088722229e-02,-3.984564840793609619e-01,3.918109834194183350e-01,-3.248008787631988525e-01,2.393026798963546753e-01,1.357097178697586060e-01,-4.207414388656616211e-01,3.220770955085754395e-01,2.394853979349136353e-01,2.867596149444580078e-01,4.879961162805557251e-02,-1.641955375671386719e-01,-2.640564739704132080e-01,-1.095995903015136719e-01,-1.538722664117813110e-01,-2.980162389576435089e-02,-3.917976021766662598e-01,-1.322122961282730103e-01,-2.306183874607086182e-01,-1.722617000341415405e-01,-1.556539088487625122e-01,-5.392728000879287720e-02,1.387248653918504715e-02,-2.915763556957244873e-01,5.709994956851005554e-02,-1.505151540040969849e-01,-7.481218129396438599e-02,4.053591564297676086e-02,3.259972929954528809e-01,5.322433114051818848e-01,1.383985672146081924e-02,-2.835142314434051514e-01,-1.481790840625762939e-01,-2.001890689134597778e-01,2.151974439620971680e-01,1.926726251840591431e-01,-9.691569954156875610e-02,3.031456470489501953e-01,-3.213244080543518066e-01,2.555148303508758545e-01,2.367170760408043861e-03,5.384215340018272400e-02,-1.572551578283309937e-01,-4.712019115686416626e-02,4.803871810436248779e-01,2.036514431238174438e-01,4.283814430236816406e-01,1.516560325399041176e-03,4.450552761554718018e-01,7.490689307451248169e-02,3.370918929576873779e-01,-4.986654967069625854e-02,3.156077265739440918e-01,8.096301555633544922e-02,-2.933231294155120850e-01,-7.341218739748001099e-02,-3.057111240923404694e-02,7.699155062437057495e-02,-2.455450296401977539e-01,-1.376780271530151367e-01,1.663065850734710693e-01,-1.564124375581741333e-01,1.161857992410659790e-01,6.057435274124145508e-02,3.693750798702239990e-01,-1.842691302299499512e-01,-6.938645243644714355e-02,-1.039921715855598450e-01,1.819775849580764771e-01,-3.857420384883880615e-01,-2.708216309547424316e-01,1.505900174379348755e-01,-9.666532278060913086e-02,-2.046017497777938843e-01,-4.119978845119476318e-01,8.205892145633697510e-02,-6.190441548824310303e-02,-4.326720535755157471e-01,1.578781008720397949e-01,3.773809373378753662e-01,4.312470927834510803e-02,3.010527193546295166e-01,6.086709722876548767e-02,-3.023018538951873779e-01,-2.460788786411285400e-01,3.899794518947601318e-01,1.016576439142227173e-01,-7.055620849132537842e-02,3.045349419116973877e-01,1.412794440984725952e-01,-1.140339598059654236e-01,6.528047472238540649e-02,-1.714666038751602173e-01,3.739636540412902832e-01,-2.234253436326980591e-01,2.090100944042205811e-01,1.630758494138717651e-01,4.046701788902282715e-01,-3.385761082172393799e-01,-3.754904270172119141e-01,-2.727014422416687012e-01,-1.856876611709594727e-01,2.382114678621292114e-01,9.438080713152885437e-03,-3.548593223094940186e-01,1.949412673711776733e-01,3.992331027984619141e-01,-2.620297372341156006e-01,-3.726053535938262939e-01,1.824355572462081909e-01,-1.331347227096557617e-01,1.753927320241928101e-01,1.780640333890914917e-01,-7.365383207798004150e-02,7.798782084137201309e-03,2.255082130432128906e-01,2.997455000877380371e-01,3.289167582988739014e-01,-4.613588750362396240e-02,-5.038240551948547363e-01,2.510413825511932373e-01,-1.656847745180130005e-01,2.162309885025024414e-01,3.159464895725250244e-02,-1.433793455362319946e-01,1.609757244586944580e-01,8.881358057260513306e-02,1.718355268239974976e-01,-4.573124349117279053e-01,-1.579110175371170044e-01,5.650537014007568359e-01,-2.167456224560737610e-02,2.052824795246124268e-01,3.892844170331954956e-02,-3.633528947830200195e-01,-4.287551343441009521e-01,1.194127947092056274e-01,3.531799912452697754e-01,2.977389991283416748e-01,-6.960471626371145248e-03,-1.969057172536849976e-01,2.504736483097076416e-01,-5.659819841384887695e-01,-5.522461608052253723e-02,5.627824068069458008e-01,9.912207722663879395e-02,-2.105095088481903076e-01,-4.320189952850341797e-01,-3.911776468157768250e-02,-1.156604140996932983e-01,2.461825311183929443e-01,1.555946618318557739e-01,-4.066597223281860352e-01,2.274472266435623169e-01,3.367951214313507080e-01,-1.369308382272720337e-01,3.347842097282409668e-01,9.478031843900680542e-02,1.844814419746398926e-02,-2.033717371523380280e-02,-2.796304598450660706e-02,-1.562971808016300201e-02,1.880640983581542969e-01,-2.997025847434997559e-01,-2.971224952489137650e-03,-2.741562426090240479e-01,4.357370734214782715e-01,1.120360121130943298e-01,2.396960705518722534e-01,1.647111624479293823e-01,1.272667646408081055e-01,5.710666999220848083e-02,-2.784854471683502197e-01,-1.853098869323730469e-01,1.640104316174983978e-02,2.929258048534393311e-01,-2.513189017772674561e-01,2.190932780504226685e-01,2.032133340835571289e-01,2.934457361698150635e-01,-1.178258657455444336e-01,-1.269653588533401489e-01,4.807305056601762772e-03,9.710124135017395020e-02,-2.216926366090774536e-01,1.627727597951889038e-01,1.665744930505752563e-01,2.075471729040145874e-01,-1.628796458244323730e-01,5.841818451881408691e-02,-2.237432301044464111e-01,-1.518748551607131958e-01,-1.839391440153121948e-01,-7.229674607515335083e-02,2.368483245372772217e-01,2.094271034002304077e-02,1.962637305259704590e-01,2.460660785436630249e-01,8.803127706050872803e-02,2.848609089851379395e-01,3.052497208118438721e-01,3.279434517025947571e-02,-4.622908681631088257e-02,-1.335110217332839966e-01,1.406893730163574219e-01,1.679657250642776489e-01,-2.249259874224662781e-02,3.797620534896850586e-02,-2.526764571666717529e-01,-3.508919179439544678e-01,-9.608882665634155273e-02,-2.708200514316558838e-01,-3.187269568443298340e-01,-2.456602156162261963e-01,3.102044761180877686e-01,1.842297464609146118e-01,1.663704663515090942e-01,-3.481014817953109741e-02,-1.710549145936965942e-01,1.913145482540130615e-01,-1.156107708811759949e-01,3.142590522766113281e-01,-1.199690252542495728e-01,-3.215219974517822266e-01,-7.090739905834197998e-02,-2.312817424535751343e-01,-5.320022702217102051e-01,-2.125061303377151489e-01,-8.905428647994995117e-02,-1.355380862951278687e-01,-1.551686078310012817e-01,1.762281954288482666e-01,-2.403766214847564697e-01,-2.261395901441574097e-01,2.131331115961074829e-01,3.108775429427623749e-02,-1.455163210630416870e-01,-5.070806741714477539e-01,1.384712010622024536e-01,-5.585513263940811157e-02
