4.361330345273017883e-02,-3.270691931247711182e-01,9.028002619743347168e-02,3.799068629741668701e-01,2.312699705362319946e-02,-1.272143125534057617e-01,-7.250369340181350708e-02,-7.049990445375442505e-02,9.325497597455978394e-02,-7.414771243929862976e-03,9.346499294042587280e-02,2.704933099448680878e-02,-1.172350868582725525e-01,3.031874075531959534e-02,-1.176315620541572571e-01,5.252217054367065430e-01,-2.466921359300613403e-01,-5.890135169029235840e-01,-3.310690224170684814e-01,-8.898409456014633179e-02,-9.478954225778579712e-02,3.690652549266815186e-01,8.468440175056457520e-02,-7.924229651689529419e-02,-2.529051601886749268e-01,6.611601263284683228e-02,-5.794287100434303284e-02,-1.304399408400058746e-02,3.363475799560546875e-01,-5.797014385461807251e-02,9.634680300951004028e-02,-3.780834376811981201e-02,3.711262941360473633e-01,4.749307408928871155e-02,2.816703021526336670e-01,2.871749103069305420e-01,1.094211861491203308e-01,-3.159802854061126709e-01,1.582370847463607788e-01,-2.730598151683807373e-01,-1.271153688430786133e-01,2.608757019042968750e-01,6.378275156021118164e-02,2.633920013904571533e-01,-1.000828966498374939e-01,2.730811536312103271e-01,-1.139820367097854614e-01,1.237311884760856628e-01,-4.970055073499679565e-02,5.006956309080123901e-02,1.808807849884033203e-01,-1.733580529689788818e-01,1.598041355609893799e-01,1.974281370639801025e-01,8.364880830049514771e-02,-4.775819554924964905e-02,-4.095579311251640320e-02,3.005029559135437012e-01,-2.012621164321899414e-01,2.380873113870620728e-01,3.929566219449043274e-02,-1.749610453844070435e-01,4.893080592155456543e-01,-3.216181099414825439e-01,-2.048881351947784424e-02,-1.313023716211318970e-01,2.644901573657989502e-01,-5.651632323861122131e-02,1.540843695402145386e-01,1.029107496142387390e-01,1.490119099617004395e-01,-3.309319168329238892e-02,-1.068125963211059570e-01,-2.009827196598052979e-01,-1.903428733348846436e-01,2.352551221847534180e-01,-5.027480423450469971e-02,-5.160273909568786621e-01,-1.050389781594276428e-01,-5.430633202195167542e-02,1.097284853458404541e-01,-2.154368013143539429e-01,-2.066624164581298828e-01,1.319090873003005981e-01,3.169399127364158630e-02,-1.793171861208975315e-03,9.451528638601303101e-02,-4.953693598508834839e-02,3.433916270732879639e-01,4.438789784908294678e-01,-9.052625298500061035e-02,-3.285126760601997375e-02,-1.354800164699554443e-01,-1.295622140169143677e-01,-2.799883186817169189e-01,-2.505576908588409424e-01,1.183147653937339783e-01,-1.827658265829086304e-01,1.895889639854431152e-01,1.711149513721466064e-02,6.844613701105117798e-02,-5.400842055678367615e-02,-1.583814769983291626e-01,1.687746495008468628e-01,3.493838608264923096e-01,-7.712560147047042847e-02,1.500450521707534790e-01,-9.826377034187316895e-03,-1.919013708829879761e-01,-4.103275015950202942e-03,-1.881111413240432739e-01,4.067856371402740479e-01,3.040026314556598663e-02,-3.127646446228027344e-02,2.849704921245574951e-01,1.187399700284004211e-01,2.337037026882171631e-01,5.329696089029312134e-02,5.220108032226562500e-01,8.816052228212356567e-02,2.522300481796264648e-01,7.567327469587326050e-03,-1.299848258495330811e-01,1.794268749654293060e-02,-2.728765457868576050e-02,-1.456364840269088745e-01,7.066661864519119263e-02,6.846361607313156128e-02,-3.679180443286895752e-01,-1.928951889276504517e-01,-5.657273158431053162e-02,-8.246277272701263428e-02,-7.723645120859146118e-02,-1.091393977403640747e-01,-4.215906858444213867e-01,1.596896499395370483e-01,-1.611143350601196289e-01,-2.604356706142425537e-01,1.920246779918670654e-01,-2.033771760761737823e-02,1.234719902276992798e-01,7.575345039367675781e-02,-4.161360561847686768e-01,-2.019916176795959473e-01,-8.117498457431793213e-02,7.501605898141860962e-02,-9.066604077816009521e-02,3.457332849502563477e-01,1.497772708535194397e-02,-1.982084810733795166e-01,1.353518664836883545e-01,5.341120064258575439e-02,1.894110590219497681e-01,-1.134223043918609619e-01,-2.535660564899444580e-01,-1.028501689434051514e-01,4.490594193339347839e-02,5.373576655983924866e-02,-4.344790577888488770e-01,9.044961631298065186e-02,-9.137668460607528687e-02,-4.194593057036399841e-02,2.495891749858856201e-01,-3.061472773551940918e-01,-3.019580617547035217e-02,-8.630248159170150757e-02,-2.051977813243865967e-01,9.290728718042373657e-02,-1.064256057143211365e-01,5.556811764836311340e-02,2.252277880907058716e-01,4.917261749505996704e-02,-2.540555298328399658e-01,4.836262017488479614e-02,-6.588205695152282715e-02,3.586680889129638672e-01,-9.602465480566024780e-02,1.029523015022277832e-01,2.741433307528495789e-02,-2.434581816196441650e-01,3.954752814024686813e-03,1.230402104556560516e-02,2.654096782207489014e-01,-2.113494575023651123e-01,-1.013472080230712891e-01,1.118995919823646545e-01,8.622032403945922852e-02,-2.269439585506916046e-02,3.735651075839996338e-01,1.561007946729660034e-01,-1.219363883137702942e-01,-1.134442836046218872e-01,2.419805377721786499e-01,4.728207290172576904e-01,1.042677536606788635e-01,6.651093065738677979e-02,-4.162621796131134033e-01,-1.454883962869644165e-01,-1.446396708488464355e-01,1.492834538221359253e-01,-1.430261284112930298e-01,-3.375711441040039062e-01,-6.104360148310661316e-02,4.233450442552566528e-02,-2.873597145080566406e-01,2.375557720661163330e-01,-1.470760554075241089e-01,3.821010887622833252e-01,-2.318797111511230469e-01,-1.083790734410285950e-01,9.463579207658767700e-02,-3.559965193271636963e-01,-1.833905875682830811e-01,-1.618951559066772461e-01,-2.122089713811874390e-01,7.375345379114151001e-02,2.721482515335083008e-01,-4.502786397933959961e-01,1.266208197921514511e-02,1.001608595252037048e-01,-3.056899905204772949e-01,-1.839661449193954468e-01,7.642399519681930542e-02,1.157338768243789673e-01,-2.435094490647315979e-02,-7.641709595918655396e-02,2.214711755514144897e-01,-8.794172108173370361e-02,5.653907656669616699e-01,-2.449364513158798218e-01,-1.170692667365074158e-01,-5.087698623538017273e-02,-6.362812966108322144e-02,-1.578587591648101807e-01,1.811550557613372803e-01,-5.474388599395751953e-02,1.683962345123291016e-01,-3.670617192983627319e-02,-4.351447522640228271e-01,8.488449454307556152e-02,-2.338829040527343750e-01,-1.136048063635826111e-01,5.584973469376564026e-02,2.301905751228332520e-01,-3.275010883808135986e-01,-4.019154310226440430e-01,1.493967920541763306e-01,9.311305731534957886e-02,1.871711164712905884e-01,2.939196527004241943e-01,2.447132021188735962e-01,4.009003192186355591e-02,1.750273108482360840e-01,5.117366313934326172e-01,3.703551292419433594e-01,3.583404049277305603e-02,-9.146001935005187988e-02,-3.806420862674713135e-01,-2.783263660967350006e-02,-8.073277771472930908e-02,-1.484132371842861176e-02,2.820945680141448975e-01,-1.411364879459142685e-02,-1.464780326932668686e-02,1.247558519244194031e-01,3.302515298128128052e-02,7.614223659038543701e-02,2.190948575735092163e-01,-4.536177590489387512e-02,3.562363386154174805e-01,-1.248386204242706299e-01,5.256105065345764160e-01,-1.095839291810989380e-01,-5.060133524239063263e-03,4.722946137189865112e-02,-4.632453024387359619e-01,-2.924471199512481689e-01,1.255581676959991455e-01,-1.259922087192535400e-01,-3.180597722530364990e-01,-2.970519661903381348e-01,-1.252673752605915070e-02,3.500446677207946777e-01,-9.140142053365707397e-02,-1.207859963178634644e-01,2.017578184604644775e-01,7.966107875108718872e-02,2.037052512168884277e-01,-1.831716150045394897e-01,1.083033829927444458e-01,-2.816514857113361359e-02,4.449445903301239014e-01,2.264911681413650513e-01,5.165869593620300293e-01,-1.368907094001770020e-01,-2.078547477722167969e-01,8.409544825553894043e-02,-2.185743302106857300e-01,-2.819705288857221603e-03,2.904638648033142090e-01,1.663833856582641602e-01,1.625032424926757812e-01,-4.834172129631042480e-02,-2.318770289421081543e-01,-2.572513222694396973e-01,6.769351661205291748e-02,4.000876843929290771e-02,-8.531947433948516846e-02,-7.486060261726379395e-02,3.588974773883819580e-01,-1.054108366370201111e-01,4.770071804523468018e-02,2.292013727128505707e-02,-3.344929516315460205e-01,1.118957251310348511e-01,1.919083446264266968e-01,3.395496010780334473e-01,3.444407880306243896e-01,1.199655607342720032e-02,-4.824692308902740479e-01,5.233694911003112793e-01,1.797964721918106079e-01,-6.063810363411903381e-02,-6.873119473457336426e-01,1.029929742217063904e-01,-8.215736597776412964e-02,-1.596443206071853638e-01,-2.019567489624023438e-01,7.464167475700378418e-02,5.890349745750427246e-01,-2.874328792095184326e-01,1.553082168102264404e-01,-4.394788295030593872e-02,1.284300386905670166e-01,-2.085532695055007935e-01,-5.512803792953491211e-01,-1.635806411504745483e-01,-3.779667019844055176e-01,-8.626074343919754028e-02,5.516715347766876221e-02,-1.071582585573196411e-01,-2.930781841278076172e-01,-2.701376974582672119e-01,-1.826070845127105713e-01,9.156595170497894287e-02,1.457606703042984009e-01,9.801194816827774048e-02,-3.200623095035552979e-01,4.222681373357772827e-02,1.447076722979545593e-02,2.276889681816101074e-01,-2.838986366987228394e-02,-4.513163492083549500e-02,1.062289066612720490e-02,-5.526534095406532288e-02,4.840753506869077682e-03,2.354485392570495605e-01,-2.842496335506439209e-02,5.823113918304443359e-01,-8.671543747186660767e-02,-1.910707056522369385e-01,-3.150260448455810547e-01,-1.456777900457382202e-01,2.329420596361160278e-01,2.476183772087097168e-01,-1.485054641962051392e-01,-1.935834884643554688e-01,2.734608650207519531e-01,1.103844866156578064e-01,-3.880016133189201355e-02,9.476253390312194824e-02,-6.438931077718734741e-02,8.848422765731811523e-02,-3.726956248283386230e-02,2.577227912843227386e-02,-2.996754646301269531e-01,-5.723765492439270020e-02,-1.007777228951454163e-01,-1.720657944679260254e-01,-1.032073399983346462e-03,-1.528913229703903198e-01,9.147894382476806641e-02,2.323413938283920288e-01,-2.846447527408599854e-01,6.218207255005836487e-02,-2.842200696468353271e-01,-2.363901585340499878e-01,-3.205742239952087402e-01,-3.284489810466766357e-01,-2.749482393264770508e-01,-2.165275998413562775e-02,-3.333523496985435486e-02,7.800856977701187134e-02,-1.399782150983810425e-01,-4.137575253844261169e-02,1.778434962034225464e-01,-9.029086679220199585e-02,-1.546062678098678589e-01,-6.395838409662246704e-02,-1.198366656899452209e-01,1.737206429243087769e-01,-1.080911532044410706e-01,5.365044251084327698e-02,-1.169770509004592896e-01,-1.653672941029071808e-02,1.017682701349258423e-01,1.245132312178611755e-01,4.936961457133293152e-02,8.685626089572906494e-02,-7.787259295582771301e-03,4.251111298799514771e-02,1.771534532308578491e-01,-3.163323700428009033e-01,-1.376754045486450195e-01,-2.056348174810409546e-01,-3.117350041866302490e-01,7.129953056573867798e-02,1.042634546756744385e-01,4.582225531339645386e-02,-2.672056667506694794e-02,-7.796114683151245117e-02,2.137036323547363281e-01,-2.326671928167343140e-01,1.927949488162994385e-01,3.438781946897506714e-02,-8.756590634584426880e-02,-2.384743839502334595e-01,5.496408939361572266e-01,-3.894271701574325562e-02,-1.203179359436035156e-01,-1.548869162797927856e-01,-6.167820096015930176e-02,1.688866168260574341e-01,-3.056517243385314941e-01,-1.764873266220092773e-01,-5.453874170780181885e-02,-4.953001439571380615e-02,1.330030262470245361e-01,1.358584612607955933e-01,-1.179597079753875732e-01,4.521671831607818604e-01,6.702706217765808105e-02,1.276844143867492676e-01,1.486522853374481201e-01,-3.804112970829010010e-02,2.478808760643005371e-01,4.061208665370941162e-01,2.615751028060913086e-01,8.108279854059219360e-02,1.456956658512353897e-02,3.044679388403892517e-02,-1.242876127362251282e-01,1.108122915029525757e-01,-8.825152367353439331e-02,1.349538117647171021e-01,-1.732162535190582275e-01,-7.393436972051858902e-03,-1.874677091836929321e-01,9.889926761388778687e-02,3.538506478071212769e-02,4.456625506281852722e-02,-2.479616850614547729e-01,6.997434049844741821e-02,2.069449424743652344e-02,-4.436971619725227356e-02,-3.334266319870948792e-02,1.573328077793121338e-01,-6.146799325942993164e-01,5.518236011266708374e-02,-6.424754112958908081e-02,8.527418226003646851e-02,1.506585478782653809e-01,-1.200440749526023865e-01,-2.571643590927124023e-01,2.996224462985992432e-01,-1.037754416465759277e-01,-2.505963742733001709e-01,-1.352657377719879150e-01,3.801442682743072510e-01,-3.870579898357391357e-01,6.061289086937904358e-02,-5.648903176188468933e-02,-1.160958483815193176e-01,-2.869561314582824707e-01,-3.476235270500183105e-01,2.377444803714752197e-01,5.521824210882186890e-02,7.883047685027122498e-03,1.415928304195404053e-01,-2.188786566257476807e-01,-1.953941732645034790e-01,-2.313153445720672607e-02,-1.622352153062820435e-01,-2.658692598342895508e-01,-1.070559173822402954e-01,-1.558332592248916626e-01,-9.314694255590438843e-02,-9.601611644029617310e-03,2.327909134328365326e-02,-8.348919451236724854e-02,-1.697504818439483643e-01,5.025877058506011963e-02,5.470009893178939819e-02,-1.406672596931457520e-01,6.899819523096084595e-02,-2.212933152914047241e-01,-2.703146040439605713e-01,1.435412187129259109e-02,2.493332922458648682e-01,9.570935368537902832e-02,-8.659708499908447266e-02,-7.378978282213211060e-02,-4.173678904771804810e-02,1.897006183862686157e-01,4.788563773036003113e-02,7.233714312314987183e-02,5.086356401443481445e-01,5.361956954002380371e-01,-4.006990045309066772e-02,6.580175459384918213e-02,5.657039880752563477e-01,-2.185925990343093872e-01,1.099830046296119690e-01,-8.385019749402999878e-02,-4.625927656888961792e-02,2.372363209724426270e-01,1.025121137499809265e-01,6.749119609594345093e-02,2.297177612781524658e-01,1.320231109857559204e-01,2.492796629667282104e-01,-3.449655696749687195e-02,1.554582417011260986e-01,3.415684103965759277e-01,9.225872904062271118e-02,3.603543639183044434e-01,2.119276672601699829e-01,-1.071856692433357239e-01,1.049033999443054199e-01,-2.015623748302459717e-01,2.413009852170944214e-01,-5.707836747169494629e-01,4.218956083059310913e-02,-3.021118640899658203e-01,1.477985233068466187e-01,6.995943188667297363e-02,3.021342456340789795e-01,2.014413774013519287e-01,2.515130639076232910e-01,-4.082705080509185791e-01,-3.016332685947418213e-01,-1.979989409446716309e-01,-2.790424525737762451e-01,2.313566058874130249e-01,1.160566806793212891e-01,1.928882151842117310e-01,5.277420282363891602e-01,9.883616864681243896e-02,9.530263394117355347e-02,1.646443456411361694e-01,-1.580332368612289429e-01,1.898327656090259552e-02,-1.039297282695770264e-01,-3.502991795539855957e-01,-2.431768923997879028e-01,1.972215995192527771e-02,-1.846475643105804920e-03,-8.839429169893264771e-02,1.241200640797615051e-01,6.743654143065214157e-03,-3.318551778793334961e-01,-2.252549976110458374e-01,2.442334443330764771e-01,-2.502574026584625244e-01,-3.400778770446777344e-01,-2.020230740308761597e-01,2.347009778022766113e-01,-1.322989817708730698e-02,-2.260292880237102509e-02,-1.583726108074188232e-01,2.659143209457397461e-01,-1.482765674591064453e-01,-6.584921479225158691e-02,2.547199465334415436e-02,4.774331152439117432e-01,-3.853510320186614990e-02,4.825843870639801025e-02,2.342037707567214966e-01,2.422682642936706543e-01,-1.192418262362480164e-01,9.400921314954757690e-02,-8.615235239267349243e-02,-1.945252120494842529e-01,-1.646593362092971802e-01,1.144150719046592712e-01,-3.322631418704986572e-01,1.040819510817527771e-01,1.599385440349578857e-01,2.807930111885070801e-01,-2.926060743629932404e-02,2.413743548095226288e-02,3.326641023159027100e-01,3.192351758480072021e-01,1.330527961254119873e-01,8.827827870845794678e-02,4.380128160119056702e-02,-1.146525219082832336e-01,2.627479434013366699e-01,1.100523471832275391e-01,-4.131821542978286743e-02,4.368966072797775269e-02,-6.230966746807098389e-02,1.334076076745986938e-01,-2.979016602039337158e-01,2.002448141574859619e-01,3.483923375606536865e-01,-3.199380338191986084e-01,-1.556388437747955322e-01,1.561357975006103516e-01,-1.140380874276161194e-01,1.314515322446823120e-01,-1.275414228439331055e-01,4.128861129283905029e-01,1.382144540548324585e-02,7.211635261774063110e-02,1.698927767574787140e-02,1.289357990026473999e-01,-9.003543108701705933e-02,-1.560179591178894043e-01,4.918719232082366943e-01,7.791489828377962112e-03,3.209529817104339600e-01,2.723023891448974609e-01,-2.163692414760589600e-01,1.295720785856246948e-01,5.830815061926841736e-02,-1.993442326784133911e-01,-3.420260176062583923e-02,4.009963199496269226e-02,-9.108517318964004517e-02,2.494257502257823944e-02,-1.954890936613082886e-01,-1.401388924568891525e-02,-1.378342658281326294e-01,-4.134884476661682129e-02,-1.855403333902359009e-01,7.837715744972229004e-02,-1.399392634630203247e-01,3.632960096001625061e-02,-9.017085283994674683e-02,-1.305562555789947510e-01,-3.015669584274291992e-01,3.595451414585113525e-01,-8.115166425704956055e-02,4.511739909648895264e-01,-2.174964547157287598e-01,2.278345078229904175e-01,2.263494729995727539e-01,8.600795641541481018e-03,-3.446932509541511536e-02,-5.206226110458374023e-01,-2.385922372341156006e-01,-9.169746935367584229e-02,-8.035256713628768921e-02,3.281809687614440918e-01,-7.451388984918594360e-02,1.026781797409057617e-01,2.178883925080299377e-02,-1.159574463963508606e-01,1.359052490442991257e-02,-3.941527605056762695e-01,1.834961175918579102e-01,1.122792158275842667e-02,8.331973850727081299e-02,2.304109483957290649e-01,1.492137312889099121e-01,-1.997122317552566528e-01,1.023337841033935547e-01,-1.655227690935134888e-01,3.892252454534173012e-03,-4.783532395958900452e-02,3.423124551773071289e-01,6.057519931346178055e-03,1.232328191399574280e-01,8.965841680765151978e-02,-7.885498553514480591e-02,-4.373322054743766785e-02,6.124068051576614380e-02,-5.126079078763723373e-03,-2.564923167228698730e-01,2.217108011245727539e-01,-2.236093580722808838e-01,1.566717326641082764e-01,1.729882061481475830e-01,-2.248362749814987183e-01,-1.595956385135650635e-01,1.785118728876113892e-01,-8.323084563016891479e-02,1.924096047878265381e-01,1.168468147516250610e-01,1.984321326017379761e-01,-1.666515320539474487e-02,-1.714126318693161011e-01,-7.192354649305343628e-03,-3.439624607563018799e-01,1.054702252149581909e-01,-1.993527561426162720e-01,-8.391499519348144531e-02,-2.442093342542648315e-01,1.611360609531402588e-01,-2.498813122510910034e-01,-1.821267604827880859e-01,2.221570611000061035e-01,2.874203026294708252e-01,6.918694078922271729e-02,-7.845663279294967651e-02,-1.978422701358795166e-01,-2.069103270769119263e-01,2.030126899480819702e-01,4.404700100421905518e-01,-8.483497798442840576e-02,3.338078036904335022e-02,-6.277769804000854492e-02,2.403208613395690918e-01,-2.027421593666076660e-01,3.402839899063110352e-01,5.716563388705253601e-02,1.411927938461303711e-01,-4.320130646228790283e-01,1.161378156393766403e-02,-1.710443794727325439e-01,-1.863546073436737061e-01,2.843778729438781738e-01,-4.553162306547164917e-02,1.742310076951980591e-01,1.695887595415115356e-01,1.067000254988670349e-01,1.284269895404577255e-02,-1.355071067810058594e-01,2.638474106788635254e-01,-2.085497081279754639e-01,-1.769940108060836792e-01,-1.050468906760215759e-01,-6.281964480876922607e-02,4.131397977471351624e-02,2.978088892996311188e-02,-1.180968359112739563e-01,1.268407702445983887e-01,-4.448903352022171021e-02,-1.326934099197387695e-01,7.175231724977493286e-02,-2.899049520492553711e-01,-2.541134357452392578e-01,9.129182249307632446e-02,1.541516333818435669e-01,-2.056113630533218384e-01,3.014440648257732391e-02,1.622956246137619019e-01,-1.873934417963027954e-01,-1.236427873373031616e-01,-3.332292661070823669e-02,-1.816940307617187500e-01,-2.260764241218566895e-01,-8.458166569471359253e-02,-1.715829037129878998e-02,1.480659246444702148e-01,-3.396138250827789307e-01,-2.855730354785919189e-01
