1.309813093394041061e-02,-1.927281469106674194e-01,-8.980767801403999329e-03,-6.275355815887451172e-01,-7.837198674678802490e-02,-2.555768191814422607e-02,-2.662422955036163330e-01,-3.443720936775207520e-02,7.937824726104736328e-02,3.796872794628143311e-01,3.074311912059783936e-01,4.413844048976898193e-01,-4.253949522972106934e-01,7.673450559377670288e-02,3.891032040119171143e-01,1.211966499686241150e-01,6.153210625052452087e-02,1.250019520521163940e-01,4.669915735721588135e-01,1.757900118827819824e-01,2.726389467716217041e-01,-9.846466779708862305e-02,3.620209097862243652e-01,2.780564427375793457e-01,-5.643092095851898193e-02,-1.530954055488109589e-02,-7.037308067083358765e-02,1.484985500574111938e-01,-4.652127921581268311e-01,3.930121362209320068e-01,-1.391882002353668213e-01,2.525496780872344971e-01,7.761606574058532715e-02,-1.292581260204315186e-01,-3.444859087467193604e-01,-1.869043856859207153e-01,1.810371726751327515e-01,1.778663843870162964e-01,-1.780564635992050171e-01,5.367469787597656250e-01,9.071585536003112793e-02,1.001534983515739441e-01,-2.919663786888122559e-01,2.537468671798706055e-01,4.408801198005676270e-01,1.723676621913909912e-01,-2.706908583641052246e-01,3.118073046207427979e-01,2.294702380895614624e-01,-1.214538291096687317e-01,5.232717394828796387e-01,1.962533146142959595e-01,6.498077511787414551e-02,-5.127182602882385254e-01,4.424544572830200195e-01,-2.020297795534133911e-01,4.490631073713302612e-02,4.902409762144088745e-02,6.926249712705612183e-02,1.629855670034885406e-02,-2.360139936208724976e-01,1.396512389183044434e-01,-3.291175663471221924e-01,2.781703472137451172e-01,-1.126450002193450928e-01,-1.284773498773574829e-01,-6.101236939430236816e-01,-1.970480531454086304e-01,2.483631819486618042e-01,-3.427229225635528564e-01,4.742791354656219482e-01,1.166135445237159729e-02,-7.769125699996948242e-02,-4.459745287895202637e-01,2.061039060354232788e-01,9.334519505500793457e-02,-1.700874269008636475e-01,1.217982918024063110e-01,-4.159801304340362549e-01,3.717451989650726318e-01,1.012790249660611153e-03,5.238605141639709473e-01,2.330145388841629028e-01,-2.151103466749191284e-01,-1.363074481487274170e-01,1.481248531490564346e-02,-2.026725113391876221e-01,-2.682534232735633850e-02,6.410720944404602051e-01,-1.636206507682800293e-01,-3.419237136840820312e-01,3.539936849847435951e-03,4.218271374702453613e-02,2.070024907588958740e-01,3.263057023286819458e-02,-6.143063306808471680e-01,1.519940942525863647e-01,-2.935893237590789795e-01,1.173268556594848633e-01,1.420564204454421997e-01,3.231550753116607666e-01,1.183943152427673340e-01,2.227206081151962280e-01,-5.662558972835540771e-02,-4.055745601654052734e-01,5.090652108192443848e-01,-1.014043856412172318e-02,3.527631238102912903e-02,8.023408800363540649e-02,-3.350779041647911072e-02,-2.651571929454803467e-01,-2.323140203952789307e-01,4.521981999278068542e-02,2.397415488958358765e-01,-1.825970262289047241e-01,-3.172125518321990967e-01,-1.345455199480056763e-01,1.935870349407196045e-01,1.033836081624031067e-01,-4.026876762509346008e-03,-3.059796057641506195e-02,1.840806305408477783e-01,-3.967224434018135071e-02,-8.852561586536467075e-04,2.517649233341217041e-01,3.184413313865661621e-01,-7.329533994197845459e-02,-5.626314878463745117e-02,4.343904852867126465e-01,1.124118715524673462e-01,1.997197419404983521e-02,-3.764300420880317688e-02,-3.462505042552947998e-01,1.037441566586494446e-01,-1.047481298446655273e-01,-4.695449396967887878e-02,-5.287289619445800781e-01,-6.978076100349426270e-01,-3.813446760177612305e-01,2.342480272054672241e-01,-3.723865374922752380e-02,-1.136249899864196777e-01,3.476499319076538086e-01,6.087420880794525146e-02,1.665461510419845581e-01,-1.198368892073631287e-02,-9.950095415115356445e-02,-1.067645102739334106e-01,-3.183346092700958252e-01,-1.205324158072471619e-01,-5.187308415770530701e-02,2.721516191959381104e-01,1.466133072972297668e-02,-3.501745164394378662e-01,3.223449885845184326e-01,-5.457336455583572388e-02,4.558228552341461182e-01,4.436476156115531921e-02,4.437118470668792725e-01,-6.592324376106262207e-02,-5.442099571228027344e-01,4.612388834357261658e-02,2.666013538837432861e-01,-3.600460290908813477e-01,-3.686043918132781982e-01,-1.731249392032623291e-01,-3.000326156616210938e-01,2.322264164686203003e-01,3.734458684921264648e-01,-9.970147907733917236e-02,-4.239718616008758545e-02,3.435554802417755127e-01,4.354248046875000000e-01,1.528806239366531372e-01,3.579812124371528625e-02,-2.373632043600082397e-01,-2.832962870597839355e-01,-2.895211875438690186e-01,-1.366271376609802246e-01,-1.167153567075729370e-01,-6.554522365331649780e-02,2.294968664646148682e-01,6.602440476417541504e-01,9.077275171875953674e-03,1.083893105387687683e-01,4.075689706951379776e-03,-7.442644238471984863e-02,-1.804760843515396118e-01,4.297306761145591736e-02,-2.356380522251129150e-01,2.692620158195495605e-01,-2.451989650726318359e-01,8.728616684675216675e-02,1.467214431613683701e-02,8.188026547431945801e-01,2.142977714538574219e-01,-1.850428245961666107e-02,5.731477737426757812e-01,-1.138164848089218140e-01,4.401896297931671143e-01,-1.270896792411804199e-01,-1.352689266204833984e-01,9.061596542596817017e-02,1.073833405971527100e-01,5.080235600471496582e-01,1.865961030125617981e-02,4.757345467805862427e-02,-1.015742346644401550e-01,3.036309778690338135e-01,3.550082445144653320e-01,7.206182926893234253e-02,-1.809622198343276978e-01,1.170958429574966431e-01,5.032489448785781860e-02,2.916311323642730713e-01,9.874374372884631157e-04,4.878317117691040039e-01,-5.215492099523544312e-02,1.184580661356449127e-02,9.686516970396041870e-02,-2.682615220546722412e-01,-1.776255369186401367e-01,1.659068614244461060e-01,3.275813460350036621e-01,-3.664416968822479248e-01,-2.698645694181323051e-03,2.449330836534500122e-01,5.378041043877601624e-02,-1.071369200944900513e-01,2.625089585781097412e-01,6.041161343455314636e-02,1.921630091965198517e-02,-5.115956068038940430e-01,1.896176189184188843e-01,8.279523998498916626e-02,9.185297042131423950e-02,2.402600646018981934e-01,-5.035832873545587063e-04,3.450328707695007324e-01,1.973607540130615234e-01,9.444534778594970703e-03,1.046702787280082703e-01,8.201813697814941406e-02,5.143017172813415527e-01,6.691276282072067261e-02,-2.987094521522521973e-01,2.056833207607269287e-01,3.013937771320343018e-01,3.205318450927734375e-01,-2.563497051596641541e-02,1.476148962974548340e-01,-3.284665942192077637e-01,-5.845213681459426880e-02,-2.388928085565567017e-01,-2.215774655342102051e-01,-1.071997731924057007e-02,-1.703241914510726929e-01,1.670289784669876099e-01,1.946394294500350952e-01,5.512970089912414551e-01,4.699653387069702148e-01,-6.900905072689056396e-02,-5.305361002683639526e-02,2.184932231903076172e-01,-6.436093151569366455e-02,5.862959027290344238e-01,-9.534244239330291748e-02,3.294186592102050781e-01,-2.879792749881744385e-01,-1.767483055591583252e-01,2.170822918415069580e-01,-1.028981730341911316e-01,-3.986615836620330811e-01,-6.342603266239166260e-02,4.262313246726989746e-01,-1.058585122227668762e-01,6.706077605485916138e-02,-1.219648718833923340e-01,-1.214426755905151367e-01,5.692976117134094238e-01,1.351652015000581741e-02,-1.050974875688552856e-01,-1.294005960226058960e-01,-2.492648512125015259e-01,-3.377383351325988770e-01,-1.948944926261901855e-01,9.497134014964103699e-03,-6.270140409469604492e-02,2.421643435955047607e-01,-3.418179154396057129e-01,1.253119856119155884e-01,-1.317633390426635742e-01,1.120059490203857422e-01,2.644300758838653564e-01,1.174358725547790527e-01,-7.026702165603637695e-02,1.982409060001373291e-01,-1.025952920317649841e-01,1.214777529239654541e-01,-2.763089835643768311e-01,2.379857748746871948e-01,4.628882110118865967e-01,-2.166375964879989624e-01,1.635688692331314087e-01,1.305395960807800293e-01,-1.246279031038284302e-01,-4.404561594128608704e-02,1.834020614624023438e-01,-5.357573553919792175e-02,4.332389533519744873e-01,8.068867027759552002e-02,-1.058851554989814758e-01,1.144410520792007446e-01,1.185306012630462646e-01,-5.774492770433425903e-02,-1.573469936847686768e-01,-1.630133688449859619e-01,2.261982262134552002e-01,1.262664496898651123e-01,-5.218219477683305740e-03,5.085223820060491562e-04,-5.170985460281372070e-01,1.901483833789825439e-01,-3.448162600398063660e-02,2.926653921604156494e-01,-2.958684600889682770e-02,1.019907668232917786e-01,1.706764549016952515e-01,-2.870240211486816406e-01,3.957144320011138916e-01,3.432521969079971313e-02,-2.256346195936203003e-01,-4.535267129540443420e-02,5.653482675552368164e-02,1.269307732582092285e-01,-3.612174391746520996e-01,3.357088267803192139e-01,5.408184602856636047e-02,-4.913693666458129883e-01,7.480445504188537598e-02,2.912393212318420410e-01,5.381223559379577637e-02,-1.998460739850997925e-01,-3.751011565327644348e-02,-1.024044752120971680e-01,-4.031077027320861816e-01,1.818769425153732300e-01,-1.906115412712097168e-01,2.589753568172454834e-01,-4.190148711204528809e-01,-9.902656078338623047e-02,-2.026543766260147095e-02,9.434428066015243530e-02,2.776172161102294922e-01,3.552207648754119873e-01,-3.671162426471710205e-01,2.110327929258346558e-01,8.794549852609634399e-02,1.351402550935745239e-01,-1.535685509443283081e-01,1.933188736438751221e-01,1.085782647132873535e-01,2.307021170854568481e-01,-7.403077185153961182e-02,-3.485166132450103760e-01,-3.085298538208007812e-01,3.498017787933349609e-01,1.491044163703918457e-01,-4.137042164802551270e-01,1.608306765556335449e-01,-4.259702190756797791e-02,1.283524632453918457e-01,1.518176347017288208e-01,-6.139212101697921753e-02,-5.605790391564369202e-02,-1.763213276863098145e-01,4.583100229501724243e-02,1.305512785911560059e-01,2.131898850202560425e-01,-9.901545196771621704e-02,-1.345175597816705704e-02,2.386241108179092407e-01,-9.449254721403121948e-02,4.148364365100860596e-01,-4.852466583251953125e-01,2.380280494689941406e-01,-1.519706398248672485e-01,-3.213193416595458984e-01,-9.788712859153747559e-02,2.438398450613021851e-01,-2.967026233673095703e-01,-5.369970202445983887e-01,9.131204336881637573e-02,-1.486723572015762329e-01,9.687038511037826538e-02,1.435374319553375244e-01,1.844073683023452759e-01,-3.666125237941741943e-01,2.715134024620056152e-01,6.125180125236511230e-01,3.603687286376953125e-01,2.114108800888061523e-01,1.124540157616138458e-02,-4.258919656276702881e-01,2.103136628866195679e-01,4.849149584770202637e-01,-2.864496409893035889e-01,2.656933367252349854e-01,-3.946558833122253418e-01,-2.982304897159337997e-03,-3.058533370494842529e-01,3.390094041824340820e-01,-4.457155168056488037e-01,-4.063208699226379395e-01,4.374337494373321533e-01,2.637946009635925293e-01,2.457277476787567139e-02,1.389350146055221558e-01,-2.758091092109680176e-01,1.136767342686653137e-01,2.258217334747314453e-02,1.898479461669921875e-01,-2.296854108572006226e-01,-3.483892977237701416e-01,7.827428728342056274e-02,1.861632764339447021e-01,2.322599291801452637e-01,5.624405741691589355e-01,2.143027931451797485e-01,-6.231191009283065796e-02,-3.184002339839935303e-01,-3.476080000400543213e-01,7.244831882417201996e-03,-4.634869694709777832e-01,-3.711772710084915161e-02,1.992090940475463867e-01,-8.392523229122161865e-02,7.301304489374160767e-02,3.930657505989074707e-01,2.230363637208938599e-01,-6.518157720565795898e-01,3.079739212989807129e-01,1.511485408991575241e-02,-3.631271719932556152e-01,1.147945746779441833e-01,1.294893175363540649e-01,4.409718811511993408e-01,-5.129199624061584473e-01,-1.368078887462615967e-01,1.516653001308441162e-01,-3.449969589710235596e-01,-1.064385175704956055e-01,1.893577128648757935e-01,7.791538536548614502e-02,6.424637138843536377e-02,3.182538151741027832e-01,6.817654520273208618e-02,-1.314506977796554565e-01,-1.422682851552963257e-01,-1.592217385768890381e-02,3.840365409851074219e-01,-1.233695894479751587e-01,2.613471448421478271e-01,-4.836458340287208557e-02,2.417797222733497620e-02,6.280600428581237793e-01,-2.099767774343490601e-01,1.715493202209472656e-01,-1.771509200334548950e-01,-1.450945883989334106e-01,-2.368014454841613770e-01,3.380809724330902100e-02,-7.333461195230484009e-02,-7.026160359382629395e-01,-1.478808522224426270e-01,5.055492371320724487e-02,2.501230835914611816e-01,-4.491340517997741699e-01,-2.573218047618865967e-01,5.580623745918273926e-01,-6.917644757777452469e-03,7.037404924631118774e-02,3.761713206768035889e-01,4.364553838968276978e-02,2.553528249263763428e-01,1.861504316329956055e-01,2.001588791608810425e-01,3.187330067157745361e-02,2.010335773229598999e-02,-1.041480572894215584e-03,-2.761515676975250244e-01,-1.370963454246520996e-01,7.805867493152618408e-02,-3.743092417716979980e-01,1.660319715738296509e-01,-2.514623999595642090e-01,3.705368936061859131e-01,-5.224781925790011883e-04,4.323949813842773438e-01,-3.188458085060119629e-01,1.932290345430374146e-01,2.905290126800537109e-01,-3.436641395092010498e-01,5.226381868124008179e-02,-2.302923351526260376e-01,2.217149361968040466e-02,5.161140486598014832e-02,-3.302650153636932373e-01,8.928976207971572876e-02,-2.453388869762420654e-01,6.520217657089233398e-01,1.158372387290000916e-01,-1.914273053407669067e-01,-1.748090386390686035e-01,-2.847940325736999512e-01,9.359560161828994751e-02,5.105082988739013672e-01,1.065058857202529907e-01,2.151054143905639648e-01,1.212481930851936340e-01,-2.575203478336334229e-01,-1.096227541565895081e-01,7.262337952852249146e-02,7.192398607730865479e-02,1.718916147947311401e-01,3.862547222524881363e-03,-8.207575231790542603e-02,5.909281596541404724e-02,2.378543317317962646e-01,4.639343321323394775e-01,2.931181341409683228e-02,-2.105028778314590454e-01,-1.473192721605300903e-01,1.962989121675491333e-01,2.838401198387145996e-01,-1.655195951461791992e-01,9.792917966842651367e-02,-2.944229841232299805e-01,-1.635902971029281616e-01,6.606756243854761124e-03,2.792105972766876221e-01,-8.237814158201217651e-02,-1.806373596191406250e-01,3.032671511173248291e-01,-1.810688972473144531e-01,-2.363872528076171875e-01,3.044793903827667236e-01,-3.103579394519329071e-02,1.350103616714477539e-01,-6.659851223230361938e-02,-1.127672716975212097e-01,1.788931339979171753e-02,-2.874278724193572998e-01,-1.676725447177886963e-01,2.779088355600833893e-02,-3.879763484001159668e-01,2.643215358257293701e-01,-3.028471255674958229e-03,-1.522844433784484863e-01,-8.642376214265823364e-02,-1.168111264705657959e-01,-8.345154672861099243e-02,-6.632892042398452759e-02,-3.264522850513458252e-01,1.341514885425567627e-01,1.422054916620254517e-01,2.440732717514038086e-01,1.999403536319732666e-01,1.884214133024215698e-01,1.692811995744705200e-01,-8.715610206127166748e-02,-1.229756847023963928e-01,-2.383121103048324585e-02,3.906734585762023926e-01,-2.464832216501235962e-01,3.081199824810028076e-01,-6.596332043409347534e-02,-1.769215762615203857e-01,-2.273873835802078247e-01,1.287805885076522827e-01,1.282684952020645142e-01,2.538115978240966797e-01,-1.600381918251514435e-02,-2.831822335720062256e-01,3.478284180164337158e-01,2.780524268746376038e-02,-2.232359200716018677e-01,-3.542335331439971924e-01,-2.553228437900543213e-01,1.303147077560424805e-01,4.740461409091949463e-01,4.426534473896026611e-02,5.456767082214355469e-01,3.887369111180305481e-02,-2.783201634883880615e-01,1.710392162203788757e-02,-1.237443387508392334e-01,-1.102727502584457397e-01,-1.437779888510704041e-02,1.560513377189636230e-01,3.767609894275665283e-01,-3.773196637630462646e-01,-8.946312963962554932e-02,-1.048460602760314941e-01,2.399319112300872803e-01,1.905225515365600586e-01,-1.154514122754335403e-02,2.796865999698638916e-01,-3.392196446657180786e-02,-5.327048525214195251e-02,-2.416677474975585938e-01,-7.091382145881652832e-02,-2.353382557630538940e-01,-1.144814938306808472e-01,-8.290398120880126953e-02,3.846988976001739502e-01,6.609373725950717926e-03,-3.132270872592926025e-01,3.251161873340606689e-01,3.632724285125732422e-02,3.029184937477111816e-01,-1.413734108209609985e-01,1.195313781499862671e-01,-7.885991036891937256e-02,-2.039222866296768188e-01,-1.265527158975601196e-01,-2.042135745286941528e-01,-1.183752641081809998e-01,-7.894698530435562134e-02,-2.040986567735671997e-01,-6.319107860326766968e-02,-9.301327168941497803e-02,4.505093395709991455e-02,-3.473813831806182861e-01,5.637964978814125061e-02,-6.190183572471141815e-03,-2.826488316059112549e-01,-1.612799912691116333e-01,-2.071372419595718384e-01,-5.031613707542419434e-01,9.419970214366912842e-02,3.914598748087882996e-02,3.623303025960922241e-03,6.622232496738433838e-02,-1.974504888057708740e-01,-7.730935513973236084e-02,5.920848995447158813e-02,-5.594745278358459473e-01,7.559302449226379395e-02,2.125796377658843994e-01,-4.199146479368209839e-02,-1.548443138599395752e-01,2.440957725048065186e-01,-5.758210271596908569e-02,-1.056402325630187988e-01,2.179574593901634216e-02,1.574471294879913330e-01,-4.004031419754028320e-01,-2.164867669343948364e-01,-2.349626086652278900e-02,-1.532464921474456787e-01,-2.123021930456161499e-01,-2.299080342054367065e-01,3.415938019752502441e-01,-1.696479767560958862e-01,4.290910661220550537e-01,1.080391556024551392e-01,1.577682793140411377e-01,-3.010624349117279053e-01,5.618042498826980591e-02,9.098941087722778320e-02,5.127960070967674255e-02,-3.656253963708877563e-02,1.353255212306976318e-01,2.426336258649826050e-01,1.582193672657012939e-01,4.383908212184906006e-01,-2.579359114170074463e-01,2.163426131010055542e-01,4.568866789340972900e-01,-1.072059348225593567e-01,-1.107873320579528809e-01,-2.608794569969177246e-01,-1.662516593933105469e-01,-3.626306354999542236e-02,6.220320239663124084e-02,-1.732101142406463623e-01,3.538120985031127930e-01,2.887925505638122559e-01,1.227643117308616638e-01,-2.625424265861511230e-01,3.148995339870452881e-01,-3.408595323562622070e-01,-9.812991321086883545e-02,-4.837124347686767578e-01,-3.449847400188446045e-01,8.355468511581420898e-02,2.289365231990814209e-01,5.287606269121170044e-02,-7.194836437702178955e-02,2.794683277606964111e-01,-4.374963790178298950e-02,-2.454535514116287231e-01,-7.527876179665327072e-03,-6.946960091590881348e-01,8.984617143869400024e-02,-2.518821274861693382e-03,-6.606677174568176270e-02,-1.325028687715530396e-01,1.792524009943008423e-01,-2.118258178234100342e-02,-3.577046990394592285e-01,-5.950499325990676880e-02,2.448454499244689941e-01,-2.890115678310394287e-01,-2.045975029468536377e-01,1.194189675152301788e-02,5.796720460057258606e-02,-2.298076301813125610e-01,3.509791195392608643e-01,-1.124642044305801392e-02,-9.675858169794082642e-02,-4.629958793520927429e-02,4.954929649829864502e-02,-1.356156617403030396e-01,-8.129987865686416626e-02,3.241860866546630859e-02,2.638143301010131836e-01,-1.421013623476028442e-01,-4.156454205513000488e-01,3.823570311069488525e-01,4.104746282100677490e-01,-1.135080978274345398e-01,3.093709945678710938e-01,3.761219978332519531e-01,1.985361725091934204e-01,-2.364490330219268799e-01,-1.140373870730400085e-01,-1.505664438009262085e-01,1.902811825275421143e-01,1.541798114776611328e-01,-2.879192829132080078e-01,-4.019740521907806396e-01,-1.982648968696594238e-01,-5.253275111317634583e-02,-1.624283194541931152e-02,-2.335871160030364990e-01,-5.266939997673034668e-01,-5.904614925384521484e-01,3.471047282218933105e-01,7.135832309722900391e-02,3.492429554462432861e-01,-1.437376588582992554e-01,-2.200286649167537689e-02,5.091367289423942566e-02,1.184952035546302795e-01,-3.102215379476547241e-02,-3.174064755439758301e-01,-2.849430143833160400e-01,3.009703755378723145e-02,-3.929460793733596802e-02,2.828317284584045410e-01,2.008293569087982178e-01,7.921142131090164185e-02,1.219383925199508667e-01,9.245026111602783203e-02,-4.795609712600708008e-01,-1.509986966848373413e-01
