2.104660263285040855e-03,8.378396183252334595e-02,3.791890442371368408e-01,2.384932897984981537e-02,3.339654207229614258e-01,3.293401300907135010e-01,-3.849273025989532471e-01,-3.097936883568763733e-02,-8.572014421224594116e-02,-5.488745868206024170e-02,4.206672310829162598e-01,-3.278078883886337280e-02,-4.103033803403377533e-03,8.413339033722877502e-03,-9.498108923435211182e-02,4.446016848087310791e-01,2.642905712127685547e-01,1.207869723439216614e-01,5.296356678009033203e-01,2.507212758064270020e-01,-3.531413525342941284e-02,-3.569322526454925537e-01,-1.096701174974441528e-01,-4.521559178829193115e-01,7.403159886598587036e-02,-1.238430887460708618e-01,-3.117723949253559113e-02,1.708716899156570435e-01,1.053525134921073914e-01,-9.499146044254302979e-02,-1.013546157628297806e-02,1.438230276107788086e-01,-1.545623689889907837e-01,4.759443178772926331e-02,-1.827706024050712585e-02,-2.490844875574111938e-01,-1.944285482168197632e-01,-4.371698945760726929e-02,-6.096052005887031555e-02,-1.359482258558273315e-01,2.584634125232696533e-01,-3.991718590259552002e-01,-2.514100670814514160e-01,3.034246861934661865e-01,-4.303126782178878784e-02,1.670910790562629700e-02,1.150780394673347473e-01,-3.175165504217147827e-02,2.311303615570068359e-01,-7.732957601547241211e-02,-2.537581622600555420e-01,3.037735223770141602e-01,9.316577762365341187e-02,3.220289945602416992e-01,-1.053244322538375854e-01,-1.894446164369583130e-01,1.934012770652770996e-01,3.852507472038269043e-01,1.295910328626632690e-01,-1.953111588954925537e-01,1.005863621830940247e-01,-1.438184976577758789e-01,1.366316378116607666e-01,-2.459480762481689453e-01,1.919250041246414185e-01,3.285104408860206604e-02,1.049429476261138916e-01,2.566209435462951660e-01,5.465468019247055054e-02,-5.345611572265625000e-01,1.315061151981353760e-01,-1.428033038973808289e-02,6.245615705847740173e-02,-2.058420330286026001e-01,1.108656153082847595e-01,1.979321539402008057e-01,-2.894181311130523682e-01,-1.850028932094573975e-01,3.300738334655761719e-02,-1.052167713642120361e-01,-4.870765209197998047e-01,-2.524467557668685913e-02,-1.031314432621002197e-01,-3.105336427688598633e-01,9.056169539690017700e-02,7.010421901941299438e-02,3.568514883518218994e-01,-7.492069620639085770e-03,2.299448847770690918e-01,-1.843332201242446899e-01,-1.778014004230499268e-01,5.299448221921920776e-02,6.409325450658798218e-02,9.776227921247482300e-02,2.540205121040344238e-01,-8.180947974324226379e-03,-4.607275500893592834e-02,-2.619274519383907318e-02,1.965568512678146362e-01,-2.229712158441543579e-02,-8.196451514959335327e-02,-1.400626301765441895e-01,-1.180848386138677597e-02,-1.063941866159439087e-01,-1.132396385073661804e-01,-1.870843321084976196e-01,-1.461022347211837769e-01,-5.332180112600326538e-02,-1.507232934236526489e-01,-1.590695977210998535e-01,7.711374759674072266e-02,-1.465720236301422119e-01,2.092775255441665649e-01,-8.745878934860229492e-02,-2.712182998657226562e-01,-9.819992631673812866e-02,-5.984881520271301270e-02,-1.355070173740386963e-01,-2.029639631509780884e-01,-1.220856904983520508e-01,1.094282604753971100e-02,1.400676816701889038e-01,-6.529493629932403564e-02,-3.287441730499267578e-01,-1.424593329429626465e-01,3.292703330516815186e-01,2.235912680625915527e-01,2.206030674278736115e-02,2.296018302440643311e-01,-2.310057431459426880e-01,-2.193856537342071533e-01,1.279469728469848633e-01,-3.052694955840706825e-03,3.237567245960235596e-01,6.515165418386459351e-02,-7.390169799327850342e-02,2.435102127492427826e-02,-2.183568179607391357e-01,-1.945535689592361450e-01,-5.377244204282760620e-03,1.974215358495712280e-01,3.998442739248275757e-02,2.713303267955780029e-01,-3.320949897170066833e-02,8.379539847373962402e-02,-5.652803182601928711e-02,2.480807304382324219e-01,4.560140892863273621e-02,3.615528941154479980e-01,3.432800248265266418e-02,2.086169086396694183e-02,-6.955201923847198486e-02,-8.064784854650497437e-02,5.448211450129747391e-03,4.225042462348937988e-01,4.375337436795234680e-02,1.763606518507003784e-01,1.213669870048761368e-02,2.872198522090911865e-01,-5.517088770866394043e-01,-9.360535442829132080e-02,1.456321775913238525e-01,8.462760597467422485e-02,-1.135205775499343872e-01,3.015438914299011230e-01,3.271746933460235596e-01,-1.891425400972366333e-01,1.891528218984603882e-01,3.608736023306846619e-02,-2.504718899726867676e-01,-2.038641422986984253e-01,-2.276136279106140137e-01,-3.001582026481628418e-01,-2.108225524425506592e-01,6.689275801181793213e-02,1.802524626255035400e-01,4.027723148465156555e-02,-1.635174900293350220e-01,-3.359540179371833801e-02,3.095333576202392578e-01,-8.185432851314544678e-02,2.021329104900360107e-01,3.112695217132568359e-01,-5.651384592056274414e-02,-2.367773652076721191e-01,1.256989315152168274e-02,2.377559542655944824e-01,4.695561155676841736e-02,-5.068442821502685547e-01,-7.926937192678451538e-03,1.488211005926132202e-01,-1.227827593684196472e-01,-1.415540724992752075e-01,2.991565763950347900e-01,-1.418167948722839355e-01,-1.697232127189636230e-01,1.555177662521600723e-02,1.065122559666633606e-01,-2.856893092393875122e-02,-2.806029617786407471e-01,3.980782926082611084e-01,6.842862814664840698e-02,-4.213180243968963623e-01,-8.710233122110366821e-02,2.195619195699691772e-01,1.544542163610458374e-01,1.988460421562194824e-01,5.711577832698822021e-02,5.129773020744323730e-01,-1.226904708892107010e-02,2.247571349143981934e-01,-3.143430352210998535e-01,-1.135945972055196762e-02,4.158863425254821777e-02,3.282681107521057129e-01,-2.020561695098876953e-01,-1.168117821216583252e-01,-6.313132494688034058e-02,1.232116576284170151e-02,7.975570112466812134e-02,-3.445413112640380859e-01,-1.071909815073013306e-01,-3.125397022813558578e-03,-1.661913990974426270e-01,2.907105982303619385e-01,1.900463551282882690e-01,1.802092492580413818e-01,-5.963766574859619141e-02,-3.133777678012847900e-01,1.879603713750839233e-01,-1.139730811119079590e-01,2.899231202900409698e-02,3.213709890842437744e-01,1.970992237329483032e-01,3.121073544025421143e-01,-1.650742888450622559e-01,-5.834463834762573242e-01,-5.210983157157897949e-01,-7.769884169101715088e-02,4.202913492918014526e-02,9.311927109956741333e-02,1.798187345266342163e-01,-1.368905901908874512e-01,1.575131714344024658e-01,2.950348556041717529e-01,5.621455311775207520e-01,5.517555400729179382e-02,1.730049103498458862e-01,2.457811385393142700e-01,-1.987094283103942871e-01,-1.106276065111160278e-01,-5.339848250150680542e-02,1.460279375314712524e-01,2.415307909250259399e-01,-1.232825815677642822e-01,-1.187194436788558960e-01,9.468181431293487549e-02,-1.827819645404815674e-01,3.377047181129455566e-02,-1.219766139984130859e-01,3.209700584411621094e-01,2.233645766973495483e-01,-9.516457095742225647e-03,2.853273749351501465e-01,1.027142070233821869e-02,2.012186944484710693e-01,-2.963182330131530762e-02,-2.635709047317504883e-01,-6.171716451644897461e-01,1.667580157518386841e-01,5.040387436747550964e-02,4.474797099828720093e-02,6.537984013557434082e-01,-2.370088100433349609e-01,1.397992968559265137e-01,1.748337596654891968e-01,4.055259749293327332e-02,-3.287018537521362305e-01,1.414261907339096069e-01,2.469374090433120728e-01,5.179141163825988770e-01,6.701580435037612915e-02,9.448678791522979736e-02,-3.840167075395584106e-02,-9.140348434448242188e-02,-1.247551366686820984e-01,-9.467355906963348389e-02,5.158237740397453308e-02,2.542740404605865479e-01,1.885393559932708740e-01,-5.040239095687866211e-01,4.544421657919883728e-02,-2.404177933931350708e-01,-4.108378589153289795e-01,1.790169775485992432e-01,-2.900274097919464111e-01,-3.260842263698577881e-01,1.124020069837570190e-01,1.978404372930526733e-01,1.681428104639053345e-01,-3.756366372108459473e-01,-2.024445235729217529e-01,-8.664753288030624390e-02,5.833219885826110840e-01,-3.314650850370526314e-03,-1.516983956098556519e-01,5.875663161277770996e-01,-2.558090090751647949e-01,1.194467470049858093e-01,-5.124857276678085327e-02,4.401983693242073059e-02,-9.550152719020843506e-02,1.384381651878356934e-01,1.519146710634231567e-01,2.759025059640407562e-02,-2.588712871074676514e-01,8.956407755613327026e-02,2.210346311330795288e-01,-2.888474762439727783e-01,1.577558517456054688e-01,-2.646609842777252197e-01,-5.790271796286106110e-03,-2.189945280551910400e-01,8.088076859712600708e-02,-4.553243815898895264e-01,1.938616931438446045e-01,-6.389293819665908813e-02,-1.678672730922698975e-01,3.457254916429519653e-02,1.512903124094009399e-01,2.043636143207550049e-01,2.213426679372787476e-01,1.760627329349517822e-01,1.198999434709548950e-01,4.772736132144927979e-02,-2.629566192626953125e-01,4.192678630352020264e-01,4.522566795349121094e-01,1.869491785764694214e-01,3.326483815908432007e-02,7.426772266626358032e-02,1.550305932760238647e-01,-1.857900023460388184e-01,3.912903964519500732e-01,1.951037794351577759e-01,-1.675546765327453613e-01,2.966252155601978302e-03,1.601231992244720459e-01,3.386477828025817871e-01,1.519805490970611572e-01,2.201762199401855469e-01,3.409054502844810486e-02,-1.542578786611557007e-01,3.023822605609893799e-01,7.560879737138748169e-02,1.307580918073654175e-01,1.967918506124988198e-04,-2.319010943174362183e-01,-2.683983445167541504e-01,2.933412604033946991e-02,-1.405161768198013306e-01,2.810510993003845215e-01,-1.210870221257209778e-01,-2.328236848115921021e-01,3.903148770332336426e-01,-2.045578956604003906e-01,-1.150000318884849548e-01,-2.921701967716217041e-01,5.729361996054649353e-02,-2.518312931060791016e-01,3.531387150287628174e-01,6.263895034790039062e-01,-2.861316204071044922e-01,-2.294418513774871826e-01,-7.965457439422607422e-02,1.346408273093402386e-03,2.460918761789798737e-02,-1.473333090543746948e-01,2.026728987693786621e-01,3.527723252773284912e-01,-3.453589975833892822e-01,-2.865839898586273193e-01,1.008722409605979919e-01,-6.175876408815383911e-02,-1.737906783819198608e-01,-1.678689382970333099e-02,2.880120575428009033e-01,-2.845306992530822754e-01,1.632091961801052094e-02,1.114635020494461060e-01,3.076601922512054443e-01,8.442059904336929321e-02,1.442780494689941406e-01,-2.059889733791351318e-01,2.685256600379943848e-01,-3.028548359870910645e-01,-5.856482312083244324e-02,-2.216039001941680908e-01,1.135606914758682251e-01,-1.113564446568489075e-01,8.394707739353179932e-02,5.715548992156982422e-03,-3.584255874156951904e-01,3.746200799942016602e-01,-4.962214827537536621e-01,2.591000497341156006e-01,3.110204637050628662e-01,-6.616795063018798828e-02,-2.597912773489952087e-02,-1.132860556244850159e-01,-9.359741955995559692e-02,-1.864239387214183807e-02,-2.219840511679649353e-02,1.891965568065643311e-01,2.078530192375183105e-01,2.847855091094970703e-01,-2.012424618005752563e-01,-8.474967628717422485e-02,-2.224559336900711060e-01,6.405217200517654419e-02,-2.603958826512098312e-03,-3.165854811668395996e-01,1.125532016158103943e-01,-2.604290544986724854e-01,4.513057693839073181e-02,-1.607104390859603882e-01,2.341966480016708374e-01,-2.156585752964019775e-01,-2.412311136722564697e-01,-9.167408198118209839e-02,-4.179581627249717712e-02,3.415166437625885010e-01,1.577489823102951050e-01,8.273377269506454468e-02,-1.208459734916687012e-01,2.867902517318725586e-01,1.361069679260253906e-01,-4.550409317016601562e-01,-1.633981168270111084e-01,-3.015137612819671631e-01,4.057351872324943542e-02,3.100377321243286133e-01,1.131104677915573120e-01,2.934008464217185974e-02,-2.181082963943481445e-02,-6.453187763690948486e-02,-2.623631954193115234e-01,1.001193448901176453e-01,-2.929948866367340088e-01,-6.791001558303833008e-02,2.813386619091033936e-01,-8.869576454162597656e-02,-8.127315342426300049e-02,2.626155316829681396e-01,-1.011907309293746948e-01,-2.625081315636634827e-02,-5.855648964643478394e-02,1.645867526531219482e-01,-1.131500005722045898e-01,7.425202056765556335e-03,1.266350746154785156e-01,-1.458100881427526474e-02,-5.306135416030883789e-01,1.919121295213699341e-02,-4.449108615517616272e-02,-1.250948011875152588e-01,7.878395728766918182e-03,4.495785385370254517e-02,1.119390204548835754e-01,-1.570718921720981598e-02,-2.778206169605255127e-01,1.354950517416000366e-01,1.265883594751358032e-01,-2.722275853157043457e-01,-3.148875534534454346e-01,-1.422571600414812565e-03,2.026223242282867432e-01,-2.686901390552520752e-01,3.850865662097930908e-01,1.493082940578460693e-01,4.018541797995567322e-02,-6.654409226030111313e-03,2.093031704425811768e-01,2.597207427024841309e-01,2.026963084936141968e-01,1.569241285324096680e-01,1.923236250877380371e-01,3.157889544963836670e-01,-1.417788118124008179e-01,-1.966818124055862427e-01,-1.224463582038879395e-01,-3.011672198772430420e-01,3.367072716355323792e-02,1.567365378141403198e-01,1.190464012324810028e-03,-1.340829282999038696e-01,5.227482318878173828e-02,1.872707344591617584e-02,-1.785145998001098633e-01,1.643320918083190918e-01,8.126020431518554688e-02,1.947570741176605225e-01,1.607281118631362915e-01,1.651083678007125854e-01,-1.223891973495483398e-02,-4.081762954592704773e-02,-2.192063033580780029e-01,1.215593740344047546e-01,-4.492901638150215149e-02,-3.159843683242797852e-01,6.630305647850036621e-01,1.075747013092041016e-01,1.682578474283218384e-01,-5.707716345787048340e-01,3.154994547367095947e-02,8.837012201547622681e-02,4.495793581008911133e-02,-2.438345551490783691e-01,2.378306239843368530e-01,-1.135206446051597595e-01,1.983077973127365112e-01,-1.352880150079727173e-01,1.861768066883087158e-01,-6.474939733743667603e-02,-7.895228266716003418e-02,-2.829413712024688721e-01,6.914594769477844238e-02,1.634036898612976074e-01,9.265632252208888531e-04,1.116300225257873535e-01,2.857754826545715332e-01,3.356793224811553955e-01,-2.210500538349151611e-01,-2.582520544528961182e-01,-1.193036437034606934e-01,3.988011181354522705e-01,-3.562818467617034912e-02,2.545628696680068970e-02,-2.899523079395294189e-01,-2.973493039608001709e-01,-3.498358651995658875e-02,1.213686466217041016e-01,-7.440641522407531738e-02,-3.141609728336334229e-01,-1.103476211428642273e-01,2.061539702117443085e-02,-1.460968703031539917e-01,-5.374488234519958496e-01,-7.943184673786163330e-02,1.964314877986907959e-01,-1.373408138751983643e-01,-2.118213772773742676e-01,-9.734830819070339203e-03,6.485448032617568970e-02,7.453205436468124390e-02,-3.095774352550506592e-01,-3.710562363266944885e-02,-1.482576429843902588e-01,-2.944273948669433594e-01,3.297244012355804443e-01,1.141486912965774536e-01,3.048761785030364990e-01,4.745184779167175293e-01,2.259884327650070190e-01,3.914408683776855469e-01,2.176015228033065796e-01,6.274899095296859741e-02,2.055704742670059204e-01,-4.696989431977272034e-02,-2.704692184925079346e-01,6.184539943933486938e-02,-1.278072744607925415e-01,-4.464381374418735504e-03,2.091595977544784546e-01,2.483282238245010376e-01,3.779110610485076904e-01,-1.279375404119491577e-01,-3.913486376404762268e-02,-2.910042107105255127e-01,-1.791089028120040894e-02,1.730644106864929199e-01,4.305727481842041016e-01,-6.550076883286237717e-03,-1.500332504510879517e-01,1.100221425294876099e-01,-2.008256614208221436e-01,1.137881502509117126e-01,-2.320266515016555786e-01,9.054696187376976013e-03,-1.864860504865646362e-01,4.705842956900596619e-02,-1.798453480005264282e-01,2.600525021553039551e-01,2.539144456386566162e-01,-3.826565295457839966e-02,2.829880416393280029e-01,-4.550945013761520386e-02,6.093605980277061462e-02,-1.354917436838150024e-01,3.100555762648582458e-02,-3.146688640117645264e-01,-7.525253295898437500e-02,-7.102996110916137695e-02,-5.813684687018394470e-02,3.193450570106506348e-01,-1.269694268703460693e-01,1.597958207130432129e-01,-1.370578855276107788e-01,2.186547070741653442e-01,1.190169602632522583e-01,1.044689770787954330e-02,-2.798372507095336914e-02,-1.986523270606994629e-01,-1.859466284513473511e-01,-1.778643131256103516e-01,-5.250237882137298584e-02,-1.155017614364624023e-01,-1.371226161718368530e-01,-4.081105291843414307e-01,3.871444463729858398e-01,4.058771133422851562e-01,1.961261779069900513e-01,-2.960023283958435059e-01,-6.604151427745819092e-02,5.607889592647552490e-02,-3.031673431396484375e-01,-9.021010994911193848e-02,-1.438872218132019043e-01,4.220831096172332764e-01,-1.843201965093612671e-01,6.879337131977081299e-02,-8.824098855257034302e-02,1.733699068427085876e-02,-2.035727798938751221e-01,1.081683039665222168e-01,5.869927257299423218e-02,-1.928828656673431396e-01,2.613495588302612305e-01,-1.201075017452239990e-01,1.044317148625850677e-02,-9.062872081995010376e-02,-3.914567232131958008e-01,-6.916020065546035767e-02,3.653050065040588379e-01,-2.378631569445133209e-02,1.360328942537307739e-01,1.121888384222984314e-01,-4.205711185932159424e-02,2.186390906572341919e-01,1.031920984387397766e-01,-2.226728200912475586e-01,4.936860501766204834e-01,3.235007524490356445e-01,2.824638783931732178e-01,-3.135845065116882324e-01,6.168625503778457642e-02,-1.774597167968750000e-01,8.126962929964065552e-02,2.294782698154449463e-01,5.496134608983993530e-02,1.673335433006286621e-01,1.158701404929161072e-01,-5.564404651522636414e-02,2.286300994455814362e-02,1.457385122776031494e-01,4.562840163707733154e-01,8.583765476942062378e-02,-7.696898281574249268e-02,-2.558770477771759033e-01,-3.513390719890594482e-01,2.477376488968729973e-03,-2.088451534509658813e-01,2.787981331348419189e-01,-4.196532368659973145e-01,2.937170565128326416e-01,-2.259851694107055664e-01,-3.425069749355316162e-01,1.239850074052810669e-01,-1.623487174510955811e-01,-2.003081142902374268e-01,-4.388366937637329102e-01,-4.950544536113739014e-01,7.293546944856643677e-02,-1.587888598442077637e-01,-2.164872735738754272e-01,2.703004749491810799e-03,2.661345303058624268e-01,3.184142112731933594e-01,-1.958443969488143921e-01,-2.168250232934951782e-01,-2.610098123550415039e-01,2.186299264430999756e-01,-3.679773211479187012e-01,-6.443898379802703857e-02,7.616298645734786987e-02,5.288125947117805481e-02,-8.033987134695053101e-02,-1.055669635534286499e-01,-4.779141545295715332e-01,-1.139881089329719543e-01,-2.774863839149475098e-01,2.875840365886688232e-01,-1.635099351406097412e-01,4.662990272045135498e-01,-7.838516682386398315e-02,-5.225047469139099121e-01,4.691290482878684998e-02,-2.734759747982025146e-01,4.009335935115814209e-01,1.522357016801834106e-01,1.053084135055541992e-01,3.929313421249389648e-01,-2.698457241058349609e-01,-1.176092326641082764e-01,9.744902700185775757e-02,4.672235995531082153e-02,1.230009272694587708e-01,-5.347934365272521973e-01,-9.670853614807128906e-02,-2.915206551551818848e-01,2.115128934383392334e-01,1.459204405546188354e-01,2.863133512437343597e-02,1.812499389052391052e-02,-9.844796359539031982e-02,-1.265585236251354218e-02,-2.727610766887664795e-01,-1.947986781597137451e-01,3.686029911041259766e-01,-1.246417760848999023e-01,-5.466818064451217651e-02,6.548693031072616577e-02,3.611384630203247070e-01,-3.099265396595001221e-01,-1.216951534152030945e-01,1.074939686805009842e-02,8.536408096551895142e-02,-2.413509488105773926e-01,1.109828725457191467e-01,-3.129620254039764404e-01,-6.235556304454803467e-02,9.733208268880844116e-02,-1.529352068901062012e-01,1.871396899223327637e-01,-2.009245604276657104e-01,5.487005412578582764e-02,-1.902549564838409424e-01,-3.607698976993560791e-01,-4.114181175827980042e-02,2.058391831815242767e-02,-6.302409619092941284e-02,-6.012744829058647156e-02,1.836062371730804443e-01,7.888389378786087036e-02,-7.457322627305984497e-02,-2.326455563306808472e-01,5.929619818925857544e-02,-4.078218340873718262e-01,-2.465559691190719604e-01,2.411755174398422241e-02,3.812721371650695801e-02,-5.737413838505744934e-02,1.806961297988891602e-01,-2.489957064390182495e-01,-1.737793385982513428e-01,-2.493656873703002930e-01,-6.468174606561660767e-02,-1.619773805141448975e-01
