-1.262136399745941162e-01,-1.083427593111991882e-01,2.644713595509529114e-02,-4.951345026493072510e-01,-2.818065509200096130e-02,-4.726904910057783127e-03,-2.163619920611381531e-02,-3.666790202260017395e-02,1.894997060298919678e-01,6.028977036476135254e-01,-2.282996848225593567e-02,-2.028222382068634033e-01,-1.328056305646896362e-01,-7.941968739032745361e-02,-1.893705576658248901e-01,2.656256258487701416e-01,3.566134274005889893e-01,-5.850536376237869263e-02,7.894839160144329071e-03,-2.740463912487030029e-01,1.077559124678373337e-02,-2.371838986873626709e-01,-1.656737625598907471e-01,-1.146113201975822449e-01,-2.402519807219505310e-02,2.709402702748775482e-02,2.386745065450668335e-02,3.879702985286712646e-01,4.844188094139099121e-01,1.132196038961410522e-01,4.100593924522399902e-02,7.741573452949523926e-02,1.324173659086227417e-01,4.799470603466033936e-01,1.679885238409042358e-01,1.500230282545089722e-01,1.234424933791160583e-01,-1.427639424800872803e-01,2.022306472063064575e-01,3.518359065055847168e-01,-1.115700528025627136e-01,-3.301070928573608398e-01,3.247944265604019165e-02,-2.879208028316497803e-01,-3.454287946224212646e-01,2.418856695294380188e-02,5.773532204329967499e-03,-7.920029014348983765e-02,1.831299811601638794e-01,-1.119076088070869446e-01,4.927149116992950439e-01,2.528511174023151398e-02,3.723619133234024048e-02,-5.809738487005233765e-02,-1.012822464108467102e-01,2.993750572204589844e-01,3.682823777198791504e-01,8.894979953765869141e-02,2.626745998859405518e-01,-7.731538265943527222e-02,2.292284220457077026e-01,-4.756455123424530029e-02,2.357240915298461914e-01,-1.286746710538864136e-01,9.079495072364807129e-02,-1.082243621349334717e-01,2.083957791328430176e-01,1.796697378158569336e-01,-3.061252832412719727e-01,-1.121756732463836670e-01,-1.817695945501327515e-01,5.827336758375167847e-02,1.768746078014373779e-01,1.519148349761962891e-01,-1.110544428229331970e-01,-2.430537045001983643e-01,-4.144191443920135498e-01,3.926354274153709412e-02,5.465013906359672546e-02,-1.757191568613052368e-01,-1.555904597043991089e-01,-2.494602650403976440e-01,-5.108639001846313477e-01,4.535952582955360413e-02,1.561108231544494629e-01,5.887196958065032959e-02,3.600304424762725830e-01,4.720988497138023376e-02,-1.528554707765579224e-01,1.832803785800933838e-01,-1.880305409431457520e-01,9.633569419384002686e-02,6.315954029560089111e-02,-3.396804332733154297e-01,-1.783305406570434570e-02,-1.117336191236972809e-02,-6.402810662984848022e-02,-1.586939394474029541e-01,-3.013639748096466064e-01,-1.734400391578674316e-01,1.848993450403213501e-01,-1.765757948160171509e-01,-5.060160160064697266e-01,-2.350996732711791992e-01,-1.950600743293762207e-02,-8.757760375738143921e-02,8.659126609563827515e-02,5.305932089686393738e-02,8.024823665618896484e-02,1.233306601643562317e-01,1.986489295959472656e-01,-9.981043636798858643e-02,2.865596488118171692e-02,1.868403851985931396e-01,-1.960995495319366455e-01,-1.965319514274597168e-01,-3.247064724564552307e-02,1.209613122045993805e-02,-2.101496905088424683e-01,8.132938295602798462e-02,9.088096022605895996e-02,-1.022787392139434814e-01,-2.832091450691223145e-01,-1.299507915973663330e-01,-2.665070071816444397e-02,3.938160464167594910e-02,-2.778168022632598877e-01,2.666944265365600586e-01,1.469561010599136353e-01,-6.361635029315948486e-02,-4.152251780033111572e-02,2.159892767667770386e-01,-2.379599586129188538e-02,-4.458518326282501221e-01,1.370329856872558594e-01,-1.310724318027496338e-01,-3.456406295299530029e-01,1.121007800102233887e-01,-4.551363363862037659e-02,-1.043693870306015015e-01,-1.616776883602142334e-01,-2.643969655036926270e-01,1.028279960155487061e-01,-3.728259354829788208e-03,7.778016477823257446e-02,-3.105235695838928223e-01,-3.163468837738037109e-01,1.409115493297576904e-01,3.769278898835182190e-02,1.560577284544706345e-02,3.659749031066894531e-01,-1.659322530031204224e-01,-2.316945195198059082e-01,-7.317761331796646118e-02,3.742274045944213867e-01,2.403351813554763794e-01,4.168820381164550781e-02,-1.564210280776023865e-02,1.914743483066558838e-01,-3.515772521495819092e-02,1.636443138122558594e-01,1.288643479347229004e-01,-1.118126511573791504e-01,-2.634072005748748779e-01,-1.175169572234153748e-01,-2.184179723262786865e-01,-3.326257169246673584e-01,-8.325575292110443115e-02,-1.365568637847900391e-01,-1.844544410705566406e-01,2.060886621475219727e-01,-2.905476093292236328e-01,2.636715173721313477e-01,1.781192272901535034e-01,-2.086214534938335419e-02,-5.493786558508872986e-02,-2.735926806926727295e-01,-3.307944536209106445e-01,-3.038780093193054199e-01,-1.576066315174102783e-01,-3.099405765533447266e-02,1.642528027296066284e-01,2.632457911968231201e-01,3.398625254631042480e-01,-2.634358108043670654e-01,-1.317205578088760376e-01,-3.123514354228973389e-01,-1.228527277708053589e-01,1.850324720144271851e-01,2.179195582866668701e-01,-1.486398726701736450e-01,3.281733989715576172e-01,-8.949399739503860474e-02,-9.759380668401718140e-02,1.911210715770721436e-01,-1.820592582225799561e-01,-1.971293836832046509e-01,1.778851449489593506e-01,-2.675268054008483887e-02,-9.453734010457992554e-02,-2.888435497879981995e-02,-3.954878449440002441e-02,5.135577917098999023e-01,-5.671962350606918335e-02,1.044731587171554565e-01,-1.427454650402069092e-01,2.917343378067016602e-02,-4.283514320850372314e-01,-2.522851228713989258e-01,2.859052121639251709e-01,-2.370727621018886566e-02,1.606681495904922485e-01,3.407401591539382935e-02,-1.142953522503376007e-02,1.801576912403106689e-01,-2.066965103149414062e-01,-2.409709841012954712e-01,3.138321638107299805e-01,-3.538211435079574585e-02,-5.347565934062004089e-02,-6.719285994768142700e-02,2.876301109790802002e-01,-2.856148779392242432e-01,1.706417500972747803e-01,-2.602631151676177979e-01,1.022140681743621826e-01,-4.414590299129486084e-01,-8.368746191263198853e-02,4.628200083971023560e-03,2.889895141124725342e-01,-1.961679756641387939e-01,2.362769842147827148e-01,1.536332219839096069e-01,2.569055557250976562e-01,6.677433103322982788e-02,-3.014501556754112244e-02,-7.522238790988922119e-02,3.894146978855133057e-01,-1.743548512458801270e-01,-2.768682129681110382e-02,-6.907885521650314331e-02,-4.714338108897209167e-02,-4.359752237796783447e-01,9.252917021512985229e-02,6.168626546859741211e-01,-1.813453435897827148e-01,9.063983336091041565e-03,-2.090223692357540131e-02,7.243081927299499512e-02,5.312429741024971008e-02,3.389026820659637451e-01,2.032119929790496826e-01,-2.019419521093368530e-01,4.729270339012145996e-01,1.024699956178665161e-01,-1.028934959322214127e-03,-4.755044579505920410e-01,7.832485437393188477e-02,-3.000304400920867920e-01,-4.518786817789077759e-02,4.093038439750671387e-01,6.892776489257812500e-02,-2.429896742105484009e-01,-9.131208807229995728e-02,1.155618429183959961e-01,-1.592594236135482788e-01,-4.712650552392005920e-02,-7.706357538700103760e-02,-5.636984109878540039e-02,-4.268292337656021118e-02,1.209912747144699097e-01,5.778461322188377380e-02,-3.677792251110076904e-01,3.779034018516540527e-01,1.263210475444793701e-01,-3.051188588142395020e-01,-1.031741499900817871e-01,3.490601181983947754e-01,4.004723578691482544e-02,-2.076145261526107788e-01,4.349229931831359863e-01,-7.906705141067504883e-02,-9.276688843965530396e-02,1.068559139966964722e-01,3.503796458244323730e-01,1.485699862241744995e-01,8.195862919092178345e-02,-8.704514056444168091e-02,-1.894685626029968262e-01,-1.621137708425521851e-01,-1.205523982644081116e-01,2.982062101364135742e-01,2.532722651958465576e-01,4.708714783191680908e-01,-3.597014248371124268e-01,8.181665092706680298e-02,-9.388341009616851807e-02,3.876188993453979492e-01,4.536488056182861328e-01,4.755072586704045534e-04,-1.598404347896575928e-01,7.331842184066772461e-02,-6.790308654308319092e-02,-2.255265973508358002e-02,1.112456917762756348e-01,-2.231000363826751709e-01,-8.691482245922088623e-02,-3.182948529720306396e-01,1.382242441177368164e-01,1.490171905606985092e-02,-1.340990066528320312e-01,2.520793080329895020e-01,8.743353188037872314e-02,3.909439966082572937e-02,1.726477034389972687e-02,3.934770524501800537e-01,8.475863933563232422e-02,8.326073735952377319e-02,-4.152723848819732666e-01,-3.031723946332931519e-02,2.317704260349273682e-01,-5.765021592378616333e-02,7.697492837905883789e-02,-7.993308454751968384e-02,-1.545895636081695557e-01,-4.116029441356658936e-01,-2.767117321491241455e-02,-2.052045315504074097e-01,1.195094808936119080e-01,-4.762415885925292969e-01,1.043417230248451233e-01,-1.949214339256286621e-01,-2.688984870910644531e-01,1.549523323774337769e-01,-1.642632782459259033e-01,1.004890501499176025e-01,-6.735200434923171997e-02,5.368242040276527405e-03,3.562071323394775391e-01,-8.251973986625671387e-02,2.446293830871582031e-01,-1.060332730412483215e-01,2.328897267580032349e-01,8.929613977670669556e-02,-8.079764666035771370e-04,-3.204155862331390381e-01,-3.078440725803375244e-01,2.004323154687881470e-01,1.147952899336814880e-01,-2.004940211772918701e-01,-1.503215879201889038e-01,-1.369081321172416210e-03,2.906667627394199371e-02,1.620620042085647583e-01,2.980068922042846680e-01,1.206379607319831848e-01,-3.283913061022758484e-02,2.472470514476299286e-02,-4.188649952411651611e-01,-4.833825528621673584e-01,-3.098020255565643311e-01,3.945159316062927246e-01,-1.019477546215057373e-01,-2.712455689907073975e-01,2.422078549861907959e-01,-5.630505830049514771e-02,2.515924870967864990e-01,-3.178506344556808472e-02,1.062167733907699585e-01,3.920143097639083862e-02,1.821942180395126343e-01,-2.172839641571044922e-01,3.622332513332366943e-01,-2.907198965549468994e-01,-2.433151453733444214e-01,6.774944067001342773e-02,1.331367939710617065e-01,-7.666846364736557007e-02,2.916433215141296387e-01,3.745166063308715820e-01,2.203858047723770142e-01,-1.323601324111223221e-02,8.590147830545902252e-03,2.489994615316390991e-01,-9.208598639816045761e-04,3.596195280551910400e-01,4.071947336196899414e-01,2.029391378164291382e-02,3.421392738819122314e-01,3.807375133037567139e-01,3.603635728359222412e-01,-3.846102058887481689e-01,1.001823022961616516e-01,4.111983478069305420e-01,-1.363620162010192871e-01,-1.158981174230575562e-01,-1.139634028077125549e-01,-4.151200652122497559e-01,-3.812120854854583740e-02,2.140014022588729858e-01,3.370781838893890381e-01,-5.193526148796081543e-01,5.240092426538467407e-02,2.008812427520751953e-01,2.948363721370697021e-01,3.468525037169456482e-02,-2.647813558578491211e-01,3.624044656753540039e-01,1.193308308720588684e-01,3.872341811656951904e-01,1.374488919973373413e-01,2.550272047519683838e-01,2.272157967090606689e-01,-8.252224070020020008e-04,1.483060568571090698e-01,-3.317429721355438232e-01,1.420981884002685547e-01,-8.401212841272354126e-02,4.338671267032623291e-01,3.091931939125061035e-01,4.795470461249351501e-02,1.976393610239028931e-01,-2.618966102600097656e-01,-1.189639791846275330e-01,-2.836767137050628662e-01,-1.297516226768493652e-01,1.501403469592332840e-02,-1.042300835251808167e-01,-7.512279599905014038e-02,-3.063505515456199646e-02,7.787209749221801758e-02,-3.455811738967895508e-01,1.748640984296798706e-01,1.759732961654663086e-01,1.411908715963363647e-01,-3.127181231975555420e-01,-3.693206235766410828e-02,-1.676682829856872559e-01,-2.035491913557052612e-02,7.172855082899332047e-03,-2.385023050010204315e-03,2.186477929353713989e-01,-1.188569590449333191e-01,1.922944001853466034e-02,-1.712526530027389526e-01,3.825168013572692871e-01,1.287348270416259766e-01,1.463448554277420044e-01,9.558670222759246826e-03,5.064177885651588440e-02,-1.191388890147209167e-01,-1.471481192857027054e-02,1.725336462259292603e-01,3.679635822772979736e-01,1.598325222730636597e-01,-3.117771074175834656e-02,-4.440175294876098633e-01,-1.712666153907775879e-01,9.823398292064666748e-02,-1.081239655613899231e-01,5.248847603797912598e-01,-2.809038162231445312e-01,3.089821338653564453e-01,3.334859907627105713e-01,-5.227520316839218140e-02,4.190000295639038086e-01,-1.339926719665527344e-01,5.290110409259796143e-02,2.493692487478256226e-01,1.311343312263488770e-01,1.680431365966796875e-01,-4.714958071708679199e-01,1.247094571590423584e-01,3.913667798042297363e-02,-4.904648661613464355e-02,-2.206915020942687988e-01,2.914851009845733643e-01,2.644403576850891113e-01,-4.537753760814666748e-01,-2.360124886035919189e-02,-7.518223673105239868e-02,3.068196177482604980e-01,-1.632871925830841064e-01,-4.293407201766967773e-01,-4.169865548610687256e-01,1.650320291519165039e-01,7.004586607217788696e-02,3.514137268066406250e-01,7.298658043146133423e-02,3.401418328285217285e-01,2.780827879905700684e-01,1.663326770067214966e-01,-1.287075430154800415e-01,1.230842769145965576e-01,1.142456233501434326e-01,-2.483571916818618774e-01,-3.386539816856384277e-01,-7.578077912330627441e-02,2.107852324843406677e-02,-2.733345925807952881e-01,-4.516285955905914307e-01,3.747646808624267578e-01,-2.286321669816970825e-01,-5.901252850890159607e-02,3.465297445654869080e-02,1.698896586894989014e-01,2.031807899475097656e-01,-2.910619378089904785e-01,1.380329728126525879e-01,3.288734704256057739e-02,-3.361617447808384895e-03,-3.565990328788757324e-01,3.266721963882446289e-01,-2.518825829029083252e-01,2.414482831954956055e-01,-2.536924481391906738e-01,-1.663831919431686401e-01,-3.154605627059936523e-01,-1.889199465513229370e-01,-1.295941919088363647e-01,-3.213516771793365479e-01,1.087354645133018494e-01,3.117354810237884521e-01,-3.456839621067047119e-01,4.240332543849945068e-01,-2.570458352565765381e-01,-1.054967790842056274e-01,-3.105866611003875732e-01,1.288636177778244019e-01,2.837214171886444092e-01,-2.056954950094223022e-01,8.087684959173202515e-02,1.842781901359558105e-01,2.208817899227142334e-01,-1.097431108355522156e-01,-1.496915519237518311e-01,-3.796247243881225586e-01,-1.145690977573394775e-01,-1.931081563234329224e-01,3.641216754913330078e-01,-4.835970327258110046e-02,8.973964303731918335e-02,-3.571652770042419434e-01,-9.703706949949264526e-02,-9.165871143341064453e-02,-1.863832026720046997e-01,3.683885633945465088e-01,-4.942983686923980713e-01,-1.067626997828483582e-01,-9.678249247372150421e-03,3.191162273287773132e-02,1.219953149557113647e-01,-4.710673540830612183e-02,2.483519539237022400e-02,2.035892754793167114e-01,1.769789028912782669e-03,-2.841276824474334717e-01,1.163210198283195496e-01,1.806900203227996826e-01,3.736136853694915771e-01,-3.254214823246002197e-01,3.022862672805786133e-01,-9.241434931755065918e-02,-3.825840055942535400e-01,-6.894784420728683472e-02,-1.953731924295425415e-01,1.548821777105331421e-01,-1.020070761442184448e-01,-3.818674758076667786e-02,1.158801689743995667e-01,1.204990893602371216e-01,-1.761990785598754883e-01,-1.825574040412902832e-02,4.357143938541412354e-01,-1.964438110589981079e-01,-3.093449175357818604e-01,2.009824216365814209e-01,2.851389646530151367e-01,1.587958782911300659e-01,3.209447562694549561e-01,-1.561704576015472412e-01,8.477304875850677490e-02,-2.991090416908264160e-01,-3.804930746555328369e-01,1.393486466258764267e-02,-1.602853536605834961e-01,-7.864432036876678467e-02,1.274047698825597763e-02,3.564788699150085449e-01,-1.783313602209091187e-01,2.295529395341873169e-01,-8.646980673074722290e-02,1.589815616607666016e-01,7.761313766241073608e-02,2.222460359334945679e-01,7.626929879188537598e-02,-1.002553198486566544e-02,-5.890755727887153625e-02,-8.930259197950363159e-02,-4.293667152523994446e-02,-3.309903144836425781e-01,6.306093931198120117e-02,3.021335899829864502e-01,-4.329721629619598389e-01,-2.207160294055938721e-01,3.785173892974853516e-01,-1.703641712665557861e-01,-1.159650534391403198e-01,4.097786545753479004e-01,4.885473847389221191e-02,1.914371550083160400e-01,-8.581101149320602417e-02,1.940171569585800171e-01,1.089606210589408875e-01,-1.984318494796752930e-01,-4.497276842594146729e-01,1.122471839189529419e-01,2.095855027437210083e-01,-2.257367819547653198e-01,-2.508507966995239258e-01,2.694145739078521729e-01,-3.766835853457450867e-02,-2.461143732070922852e-01,4.369118064641952515e-02,6.839693337678909302e-02,1.516809612512588501e-01,-1.572396308183670044e-01,-1.192619279026985168e-01,-3.171597123146057129e-01,-1.493940502405166626e-01,1.949904263019561768e-01,-6.356967240571975708e-02,-2.333608567714691162e-01,6.041107773780822754e-01,2.459200769662857056e-01,-4.866313189268112183e-02,3.303999006748199463e-01,-9.832806885242462158e-02,-1.248053926974534988e-02,-5.289771556854248047e-01,3.025531768798828125e-01,1.700347661972045898e-02,5.837147310376167297e-02,2.320058085024356842e-02,1.092013865709304810e-01,-1.047743484377861023e-02,-8.967658877372741699e-02,4.579145461320877075e-02,9.407847374677658081e-02,-2.010734230279922485e-01,4.662626981735229492e-01,-1.027527526021003723e-01,-1.577297225594520569e-02,-1.992037147283554077e-01,-5.185012891888618469e-02,-2.540683746337890625e-02,-3.590424358844757080e-01,-1.521815359592437744e-01,-3.387760818004608154e-01,-4.289039373397827148e-01,-3.466098904609680176e-01,2.286935001611709595e-01,-1.362413913011550903e-01,4.634068906307220459e-02,1.265283823013305664e-01,4.275770112872123718e-02,2.459463849663734436e-02,1.634314209222793579e-01,-1.078048273921012878e-01,7.937411218881607056e-02,-1.697815358638763428e-01,1.282334327697753906e-01,2.180787771940231323e-01,1.334283500909805298e-01,3.929616138339042664e-02,9.281518310308456421e-02,-4.091063439846038818e-01,-2.388160526752471924e-01,-4.246979951858520508e-01,-2.557037398219108582e-02,2.042033243924379349e-03,2.164694368839263916e-01,-1.791422069072723389e-01,-1.302662342786788940e-01,1.038175746798515320e-01,4.147916659712791443e-02,-2.176659703254699707e-01,7.215707302093505859e-01,-4.197574406862258911e-02,1.237226352095603943e-01,-2.293696105480194092e-01,4.845809936523437500e-02,-2.704127132892608643e-01,-1.661267727613449097e-01,-9.412054717540740967e-02,4.039309918880462646e-01,1.506872475147247314e-01,3.094630837440490723e-01,5.993830785155296326e-02,-1.379943341016769409e-01,5.827275291085243225e-02,8.008775860071182251e-02,-5.345977842807769775e-03,-1.991554349660873413e-01,-2.045602649450302124e-01,-2.353845387697219849e-01,-6.050158292055130005e-02,-3.958411216735839844e-01,-5.799945071339607239e-02,-1.087536886334419250e-01,4.006559848785400391e-01,1.429329365491867065e-01,-6.341976672410964966e-02,1.006373539566993713e-01,4.842476919293403625e-02,-4.883062839508056641e-01,2.403648793697357178e-01,9.379736334085464478e-02,2.311399728059768677e-01,8.891115337610244751e-02,3.503108769655227661e-02,-8.769785612821578979e-02,9.284166991710662842e-02,7.385241985321044922e-01,-2.465711086988449097e-01,7.721762359142303467e-02,2.591422200202941895e-02,-5.781695842742919922e-01,-4.215017855167388916e-01,-3.520055115222930908e-02,-1.787705570459365845e-01,-2.984713017940521240e-01,2.663221657276153564e-01,-3.150633275508880615e-01,8.692542463541030884e-02,-4.507461935281753540e-02,1.619723141193389893e-01,2.989475242793560028e-02,5.909834429621696472e-02,2.835980951786041260e-01,2.435011118650436401e-01,-4.569853842258453369e-01,-6.565370410680770874e-02,1.908810734748840332e-01,-1.340196002274751663e-03,1.478448957204818726e-01,-3.694745944812893867e-03,-1.373668164014816284e-01,3.270395398139953613e-01,3.441862016916275024e-02,-9.679894894361495972e-02,-2.371045500040054321e-01,2.348225563764572144e-01,-4.451291859149932861e-01,-4.624216258525848389e-01,3.049505352973937988e-01,1.404711753129959106e-01,-1.628158241510391235e-01,1.840324550867080688e-01,-1.993597894906997681e-01,6.928622722625732422e-02,2.219319343566894531e-01,-2.813332676887512207e-01,-1.516526192426681519e-01,-2.276888489723205566e-01,4.307091608643531799e-02,-2.785416506230831146e-02,-5.130975041538476944e-03
