1.054775528609752655e-02,-5.258253216743469238e-02,-5.047719180583953857e-02,-3.227885365486145020e-01,-3.635249137878417969e-01,-8.083601482212543488e-03,-1.757427155971527100e-01,1.693462370894849300e-03,2.716162800788879395e-01,1.263040304183959961e-01,-2.323590666055679321e-01,-3.425836265087127686e-01,-2.745581567287445068e-01,1.312043704092502594e-02,2.246182858943939209e-01,-1.199498549103736877e-01,6.497243791818618774e-02,-4.246055781841278076e-01,-3.352253437042236328e-01,-7.903548330068588257e-02,1.800861954689025879e-01,-4.998503252863883972e-03,1.243909355252981186e-02,1.652752310037612915e-01,-2.085313349962234497e-01,-3.118174374103546143e-01,9.001124650239944458e-03,3.525594472885131836e-01,-1.755465716123580933e-01,-4.167630374431610107e-01,-1.811275035142898560e-01,1.572360843420028687e-01,1.282294746488332748e-02,1.700013279914855957e-01,1.832955144345760345e-02,1.464481502771377563e-01,-1.982536613941192627e-01,6.147255375981330872e-02,-9.221160411834716797e-02,-9.104617685079574585e-02,-1.398293972015380859e-01,-4.352280795574188232e-01,2.501295134425163269e-02,-1.979026274057105184e-04,1.058691591024398804e-01,-3.151935040950775146e-01,1.701836436986923218e-01,9.971067309379577637e-03,1.252276301383972168e-01,3.808436915278434753e-02,4.838371276855468750e-01,-1.785388737916946411e-01,2.442016303539276123e-01,7.832376286387443542e-03,-8.786433190107345581e-02,-5.039185658097267151e-02,1.121146529912948608e-01,1.217456012964248657e-01,-6.811304017901420593e-03,5.308763384819030762e-01,-2.357166707515716553e-01,-4.842490702867507935e-02,-1.066208779811859131e-01,-4.701655358076095581e-02,-7.642263174057006836e-02,2.527229189872741699e-01,1.695811450481414795e-01,9.711349755525588989e-02,-1.992546617984771729e-01,-3.397082164883613586e-02,2.497257441282272339e-01,-6.649000197649002075e-02,3.074678480625152588e-01,4.180746674537658691e-01,-4.513883590698242188e-02,-1.024646125733852386e-02,-9.974190592765808105e-02,-3.107568621635437012e-01,-3.455270230770111084e-01,7.664641737937927246e-02,-2.024310976266860962e-01,3.689714968204498291e-01,-5.519283190369606018e-02,-9.492656588554382324e-02,-2.244433909654617310e-01,-1.327231526374816895e-01,-6.847793608903884888e-02,9.800971485674381256e-03,-1.716251820325851440e-01,1.510839760303497314e-01,1.695509999990463257e-01,-1.832485944032669067e-01,-1.816500574350357056e-01,-8.367305994033813477e-02,-3.055306077003479004e-01,6.509993225336074829e-02,8.956147730350494385e-02,1.594699621200561523e-01,-4.052204191684722900e-01,1.149986609816551208e-01,-2.104315720498561859e-02,7.524791359901428223e-02,-2.452045492827892303e-02,-1.372258514165878296e-01,-1.359754614531993866e-02,1.646982692182064056e-02,-8.393634110689163208e-02,3.080490827560424805e-01,-2.482339441776275635e-01,2.279435098171234131e-01,-9.498541802167892456e-02,-4.819864928722381592e-01,2.998138964176177979e-01,-3.107428923249244690e-02,4.411238729953765869e-01,-1.204684078693389893e-01,7.324573397636413574e-02,6.867289543151855469e-02,-1.823694407939910889e-01,2.199221849441528320e-01,5.004606842994689941e-01,-5.353490114212036133e-01,-4.178206622600555420e-01,-9.268108755350112915e-02,9.407515078783035278e-02,-2.855917513370513916e-01,-4.376022145152091980e-02,2.416201084852218628e-01,7.939369976520538330e-02,-1.245533674955368042e-01,1.196888461709022522e-01,3.169840276241302490e-01,7.806500047445297241e-02,-8.191972225904464722e-02,4.381735026836395264e-01,-5.757727101445198059e-02,-3.587999045848846436e-01,-1.943578869104385376e-01,3.983336687088012695e-01,1.208407431840896606e-01,3.449685499072074890e-02,-1.296004354953765869e-01,-1.523908525705337524e-01,1.236807256937026978e-01,-1.436769217252731323e-01,5.606135725975036621e-01,-2.292831987142562866e-01,1.640398055315017700e-01,-2.440402656793594360e-01,2.863560616970062256e-01,1.167520806193351746e-01,9.633799642324447632e-02,-1.664260476827621460e-01,-5.582540296018123627e-03,4.516499340534210205e-01,4.614612087607383728e-02,3.809885084629058838e-01,2.588109374046325684e-01,-6.122299283742904663e-02,3.142928779125213623e-01,-2.957977056503295898e-01,-9.991531074047088623e-02,1.382418423891067505e-01,-1.424149274826049805e-01,-1.460109800100326538e-01,4.305234253406524658e-01,-3.876672685146331787e-02,-1.719062477350234985e-01,-2.053676098585128784e-01,1.136208474636077881e-01,-2.921396791934967041e-01,1.854293346405029297e-01,1.277111768722534180e-01,-8.004993945360183716e-02,-3.654210567474365234e-01,-7.577072083950042725e-02,-1.403286606073379517e-01,8.931406587362289429e-02,2.136565297842025757e-01,2.564956545829772949e-01,2.493274211883544922e-02,4.240324720740318298e-02,-2.337845861911773682e-01,-4.234005808830261230e-01,3.144205734133720398e-02,-3.867090344429016113e-01,-3.543334305286407471e-01,2.389796078205108643e-01,-4.035412669181823730e-01,1.472883075475692749e-01,3.226571483537554741e-03,9.635415859520435333e-03,-7.876012474298477173e-03,-2.957182526588439941e-01,2.610086202621459961e-01,3.652684092521667480e-01,2.697266042232513428e-01,9.199741482734680176e-02,-7.080572247505187988e-01,9.681079536676406860e-02,-1.553159505128860474e-01,-2.159963548183441162e-01,-4.188479483127593994e-01,-1.582788676023483276e-01,3.267560601234436035e-01,1.077252551913261414e-01,-2.492708861827850342e-01,-4.210829436779022217e-01,-2.951399683952331543e-01,-1.352725476026535034e-01,-4.433196783065795898e-02,-5.802822485566139221e-02,-3.360632434487342834e-02,2.690744996070861816e-01,3.061858117580413818e-01,-7.410377264022827148e-02,3.529326617717742920e-02,2.811552882194519043e-01,-5.816926714032888412e-03,3.745082914829254150e-01,-6.336209923028945923e-02,4.521341249346733093e-02,-5.958084017038345337e-03,1.985248476266860962e-01,2.742024362087249756e-01,3.493489921092987061e-01,-4.432154595851898193e-01,1.093569099903106689e-01,7.074241340160369873e-02,1.989969313144683838e-01,7.954046875238418579e-02,-6.922537088394165039e-02,8.318210020661354065e-03,3.633561432361602783e-01,-2.041159421205520630e-01,-4.101591110229492188e-01,-6.791528314352035522e-02,-8.861400932073593140e-02,-1.113000363111495972e-01,5.677890181541442871e-01,-1.122826486825942993e-01,-3.007445633411407471e-01,2.891896069049835205e-01,2.129026502370834351e-01,2.216540127992630005e-01,-4.833507239818572998e-01,-2.396128326654434204e-01,1.317552179098129272e-01,1.389122158288955688e-01,-2.452602237462997437e-01,-1.053646802902221680e-01,1.054097265005111694e-01,-1.439724862575531006e-01,-2.266242057085037231e-01,-1.663271933794021606e-01,4.248274266719818115e-01,-5.348902661353349686e-03,-7.203898578882217407e-02,2.197646349668502808e-01,1.398269832134246826e-01,3.232952356338500977e-01,-1.230450645089149475e-01,1.808939725160598755e-01,-2.175398916006088257e-01,-1.010734587907791138e-01,-2.514873743057250977e-01,2.591139078140258789e-01,1.189311593770980835e-01,-1.109407246112823486e-01,7.193801552057266235e-02,-3.027464151382446289e-01,-2.317477166652679443e-01,-2.299612611532211304e-01,-3.835745528340339661e-02,-4.450307786464691162e-02,7.371155917644500732e-02,-4.040220379829406738e-02,2.327112108469009399e-02,-4.358438551425933838e-01,-3.348917663097381592e-01,-9.208831936120986938e-02,-4.314608871936798096e-02,5.667178705334663391e-02,5.440849438309669495e-02,-4.669057205319404602e-02,1.608069092035293579e-01,2.206507623195648193e-01,1.152851581573486328e-01,-7.933200895786285400e-02,1.401648223400115967e-01,-4.722560048103332520e-01,-5.766393244266510010e-02,-5.528026446700096130e-02,-2.383302338421344757e-02,-2.199400365352630615e-01,2.749711275100708008e-01,-2.784804068505764008e-02,3.695828318595886230e-01,-3.382053673267364502e-01,1.064267903566360474e-01,1.334569156169891357e-01,2.783051729202270508e-01,5.641816928982734680e-02,1.452905237674713135e-01,3.463252633810043335e-02,5.379103422164916992e-01,-1.408267915248870850e-01,3.204041421413421631e-01,8.926319330930709839e-02,8.540801703929901123e-02,-1.344246864318847656e-01,1.151097789406776428e-01,-4.099797010421752930e-01,1.532799899578094482e-01,-3.290987312793731689e-01,-8.343624323606491089e-02,-7.101257890462875366e-02,6.435686945915222168e-01,-3.482637703418731689e-01,9.847714751958847046e-02,8.338219672441482544e-02,-4.032531008124351501e-02,-3.458742797374725342e-01,-1.927731633186340332e-01,3.175053894519805908e-01,4.118889197707176208e-02,-1.559165567159652710e-01,1.180556863546371460e-01,2.690770626068115234e-01,1.143817305564880371e-01,1.217367872595787048e-01,-1.902792789041996002e-02,2.171296812593936920e-02,-1.063049882650375366e-01,4.636650383472442627e-01,-6.675945222377777100e-02,6.564181298017501831e-02,-8.832580596208572388e-02,-1.625973433256149292e-01,-1.991651803255081177e-01,3.331388235092163086e-01,-6.418745219707489014e-02,-3.741135075688362122e-02,9.245972149074077606e-03,-1.065498068928718567e-01,-7.929465174674987793e-02,1.818255335092544556e-01,4.434299767017364502e-01,5.923023074865341187e-02,-4.047279059886932373e-01,-2.660887241363525391e-01,-1.774730347096920013e-02,1.141582131385803223e-01,-4.154958128929138184e-01,-1.340458542108535767e-01,-4.029161632061004639e-01,-2.370285987854003906e-01,-9.598237276077270508e-02,3.081147074699401855e-01,1.771618276834487915e-01,2.552736997604370117e-01,-6.099430099129676819e-02,-1.112847477197647095e-01,-1.105413958430290222e-01,-5.605260133743286133e-01,-2.644725441932678223e-01,-8.502873033285140991e-02,3.560481965541839600e-01,-1.783929169178009033e-01,7.383662462234497070e-02,1.796003431081771851e-01,-6.879500746726989746e-01,-2.655880525708198547e-02,8.518393337726593018e-02,9.823781996965408325e-02,-1.038697138428688049e-01,3.327402845025062561e-02,-7.066924870014190674e-02,-2.131175100803375244e-01,-1.323760896921157837e-01,-1.989540308713912964e-01,-2.587071061134338379e-01,-4.305433928966522217e-01,1.490633189678192139e-01,2.580277025699615479e-01,1.432558298110961914e-01,4.447433352470397949e-02,1.065966207534074783e-02,2.092200666666030884e-01,2.978179454803466797e-01,-3.262947499752044678e-02,-1.378520857542753220e-03,1.435277014970779419e-01,-1.579162329435348511e-01,7.880737073719501495e-03,1.827186048030853271e-01,1.566765457391738892e-01,5.908478796482086182e-02,1.309273391962051392e-01,4.773774147033691406e-01,2.973594069480895996e-01,-2.424573004245758057e-01,-8.437944203615188599e-02,1.877526491880416870e-01,-1.451624035835266113e-01,4.977272450923919678e-01,2.999212592840194702e-02,-3.974945843219757080e-01,-9.371128864586353302e-03,-8.238028734922409058e-02,2.811397314071655273e-01,2.444548904895782471e-01,-2.144491113722324371e-02,8.726225048303604126e-02,1.493412256240844727e-01,1.533641517162322998e-01,-4.145216941833496094e-02,4.366953372955322266e-01,2.182498425245285034e-01,-4.257373213768005371e-01,-3.062699176371097565e-02,-4.623728990554809570e-01,-8.074091374874114990e-02,2.774618864059448242e-01,3.462413549423217773e-01,-1.541249752044677734e-01,8.161243796348571777e-02,3.348776400089263916e-01,6.967283785343170166e-02,6.882994771003723145e-01,-3.285693526268005371e-01,-1.779461205005645752e-01,3.875186443328857422e-01,2.610283344984054565e-02,1.530920416116714478e-01,-2.103493809700012207e-01,-5.701801925897598267e-02,2.805021405220031738e-01,-2.126652598381042480e-01,6.208264734596014023e-03,-4.634752497076988220e-02,-1.345607936382293701e-01,1.642042547464370728e-01,-5.700149014592170715e-02,-2.051385492086410522e-02,6.639851331710815430e-01,4.212622046470642090e-01,5.225813016295433044e-02,1.206015571951866150e-01,-1.585508137941360474e-01,-3.689894974231719971e-01,-1.740462705492973328e-02,2.077223360538482666e-02,-4.921660944819450378e-02,-1.041991412639617920e-01,2.393764704465866089e-01,1.322368085384368896e-01,9.074104577302932739e-02,-4.908954352140426636e-02,6.477917730808258057e-02,6.899529695510864258e-02,4.561846852302551270e-01,-1.733252257108688354e-01,1.758130788803100586e-01,7.349533960223197937e-03,2.025469392538070679e-01,3.688463270664215088e-01,-9.229836612939834595e-02,-2.175661362707614899e-02,2.717554867267608643e-01,-3.148978948593139648e-01,2.500247657299041748e-01,9.492564015090465546e-03,-1.090207546949386597e-01,-2.455435544252395630e-01,3.118534088134765625e-01,-8.289606124162673950e-02,-1.713759303092956543e-01,-4.938295483589172363e-01,-5.747126042842864990e-02,1.013956665992736816e-01,5.598793178796768188e-02,2.919344902038574219e-01,-2.136926949024200439e-01,1.105828657746315002e-01,-2.773963510990142822e-01,4.392239451408386230e-01,5.309300497174263000e-02,1.692831963300704956e-01,1.658273637294769287e-01,-5.143202096223831177e-02,1.268297526985406876e-02,-1.748587489128112793e-01,1.034277025610208511e-02,8.273895829916000366e-02,-2.324823290109634399e-01,-1.408756971359252930e-01,5.832836031913757324e-02,2.309642881155014038e-01,2.419095486402511597e-01,-4.459602013230323792e-02,1.026848778128623962e-01,-2.296485900878906250e-01,-1.816300749778747559e-01,3.273848295211791992e-01,1.784825026988983154e-01,-2.823572978377342224e-02,-2.179834544658660889e-01,-1.597267091274261475e-01,7.655820995569229126e-02,-2.147057950496673584e-01,-1.182540729641914368e-01,-4.204517602920532227e-01,-1.573727875947952271e-01,4.338260591030120850e-01,-1.421371698379516602e-01,1.344807147979736328e-01,3.723626434803009033e-01,1.411397010087966919e-03,1.724129468202590942e-01,2.546335570514202118e-02,-2.619578540325164795e-01,-3.475904464721679688e-01,-2.304056435823440552e-01,-1.990426778793334961e-01,-2.367563843727111816e-01,-1.819423884153366089e-01,-5.043175816535949707e-02,2.011406980454921722e-02,4.600562155246734619e-03,4.858859255909919739e-02,8.788368850946426392e-02,9.870880097150802612e-02,-2.203402854502201080e-02,5.955803021788597107e-02,-4.652361273765563965e-01,2.511433791369199753e-03,5.442504212260246277e-02,-1.013373881578445435e-01,1.925964206457138062e-01,2.676988244056701660e-01,-5.679832771420478821e-03,-1.907604485750198364e-01,3.186983764171600342e-01,-1.349314600229263306e-01,-1.599377393722534180e-02,1.371380388736724854e-01,2.066256850957870483e-01,-3.205109536647796631e-01,-7.249920815229415894e-02,1.545848441310226917e-03,1.274541020393371582e-01,-4.551738873124122620e-02,1.792829334735870361e-01,-1.917271614074707031e-01,-1.014966890215873718e-01,8.025353401899337769e-02,-4.155997559428215027e-02,1.567551940679550171e-01,1.782167255878448486e-01,5.341987013816833496e-01,2.971361763775348663e-02,-3.533333241939544678e-01,-1.518067531287670135e-02,-1.598156690597534180e-01,3.937153518199920654e-02,2.312541753053665161e-01,-6.565541774034500122e-02,1.719471216201782227e-01,2.534646168351173401e-02,-1.334779262542724609e-01,-8.684868365526199341e-02,-1.164475753903388977e-01,5.566678047180175781e-01,2.260087132453918457e-01,-2.701262235641479492e-01,1.375536620616912842e-02,-5.893177352845668793e-03,8.965089917182922363e-02,-2.586108446121215820e-01,-6.791020929813385010e-02,4.936106801033020020e-01,9.709306806325912476e-02,-2.428182959556579590e-01,-4.431526362895965576e-01,-1.214481890201568604e-01,-3.019186258316040039e-01,-6.613054126501083374e-02,-1.580295525491237640e-02,3.596350178122520447e-02,3.951470926403999329e-02,3.141087591648101807e-01,-2.765232324600219727e-01,9.098847210407257080e-02,-2.811727225780487061e-01,-2.352975681424140930e-02,1.028226464986801147e-01,-2.989265918731689453e-01,6.121180951595306396e-03,-5.174265503883361816e-01,-3.859159350395202637e-01,2.876538932323455811e-01,6.913717389106750488e-01,1.982547491788864136e-01,4.202918708324432373e-01,2.653617970645427704e-02,-2.722968161106109619e-02,-2.004148997366428375e-02,-1.033780053257942200e-01,-9.234988689422607422e-02,1.215184852480888367e-01,1.545142084360122681e-01,-2.207130640745162964e-01,-3.132211267948150635e-01,-3.869095444679260254e-01,-4.251248240470886230e-01,-3.772895410656929016e-02,-3.895545005798339844e-02,-7.325550317764282227e-01,-1.087967865169048309e-02,-2.768079042434692383e-01,-3.026601970195770264e-01,5.304770171642303467e-02,-3.543573617935180664e-02,-2.691932916641235352e-01,-3.535073399543762207e-01,-1.247331276535987854e-01,4.700694680213928223e-01,2.226493954658508301e-01,-2.962934970855712891e-01,6.660573184490203857e-02,1.833270043134689331e-01,9.184706211090087891e-02,-2.951079308986663818e-01,1.090266928076744080e-01,6.645593792200088501e-02,-1.672024875879287720e-01,4.350968450307846069e-02,-4.309901967644691467e-02,-4.126270115375518799e-01,-3.886129558086395264e-01,-1.348127275705337524e-01,-6.234956532716751099e-02,-3.976194262504577637e-01,-1.923273317515850067e-02,-2.333736121654510498e-01,-2.305308580398559570e-01,1.820795387029647827e-01,4.155217707157135010e-01,9.900705516338348389e-02,-2.086023241281509399e-01,-3.873089253902435303e-01,-5.634430795907974243e-03,-2.219881415367126465e-01,-3.063325583934783936e-01,2.616083025932312012e-01,1.797918528318405151e-01,-9.287460148334503174e-02,-3.402564823627471924e-01,1.132496446371078491e-01,-9.692518413066864014e-02,1.520629376173019409e-01,1.593847759068012238e-02,2.521637082099914551e-01,-2.776362895965576172e-01,-2.372717708349227905e-01,-2.019072175025939941e-01,-7.913549244403839111e-02,1.278987824916839600e-01,-1.452101767063140869e-01,4.852377176284790039e-01,1.861184239387512207e-01,3.013666272163391113e-01,2.635132372379302979e-01,-6.511770486831665039e-01,9.046193212270736694e-02,5.692411586642265320e-02,1.510824412107467651e-01,-2.575228810310363770e-01,2.070489078760147095e-01,4.641829431056976318e-01,1.728510111570358276e-02,-2.384027540683746338e-01,-1.178705766797065735e-01,-4.709647893905639648e-01,-1.354565657675266266e-02,-2.396537065505981445e-01,-2.686739861965179443e-01,-6.530011445283889771e-02,4.325329661369323730e-01,-2.097478806972503662e-01,2.188812941312789917e-01,3.963742777705192566e-02,-2.243631780147552490e-01,6.262601166963577271e-02,-1.019071508198976517e-02,2.236903160810470581e-01,1.527467966079711914e-01,3.260624408721923828e-01,1.102696284651756287e-01,2.112214863300323486e-01,9.923113510012626648e-03,-2.564030587673187256e-01,2.876118384301662445e-02,1.055332273244857788e-01,-2.061651796102523804e-01,2.931511998176574707e-01,-3.929797559976577759e-02,4.151088595390319824e-01,-2.832644432783126831e-02,1.568801999092102051e-01,-4.201810956001281738e-01,3.099179565906524658e-01,-1.306916326284408569e-01,2.968051843345165253e-02,-4.662374556064605713e-01,8.429515361785888672e-02,-7.286120951175689697e-02,6.836996972560882568e-02,-1.016216203570365906e-01,2.286863476037979126e-01,-1.987185329198837280e-01,-3.626322150230407715e-01,2.621042169630527496e-02,9.304676204919815063e-02,-3.635008931159973145e-01,1.251483857631683350e-01,3.349799215793609619e-01,2.601383253931999207e-02,-8.790731430053710938e-02,2.120590209960937500e-01,4.368269070982933044e-02,-3.439940810203552246e-01,-1.095953676849603653e-02,9.170835465192794800e-02,-3.551051020622253418e-01,5.520191043615341187e-02,-9.701828658580780029e-02,4.302921295166015625e-01,3.779165744781494141e-01,5.069357156753540039e-02,1.759116351604461670e-01,-1.328008025884628296e-01,3.568203449249267578e-01,1.947258710861206055e-01,-1.975464075803756714e-01,8.395289629697799683e-02,2.557036280632019043e-01,9.055545181035995483e-02,2.824972271919250488e-01,1.230820268392562866e-01,1.710167229175567627e-01,-3.699636161327362061e-01,-1.704483479261398315e-01,-2.157637774944305420e-01,1.873519867658615112e-01,-1.744984537363052368e-01,2.121442109346389771e-01,-7.518354803323745728e-02,-1.938873976469039917e-01,-1.236620694398880005e-01,1.617556959390640259e-01,-1.113555505871772766e-01,9.342101961374282837e-02,5.689363554120063782e-02,5.218706727027893066e-01,1.899477243423461914e-01,2.250274717807769775e-01
