-2.774683237075805664e-01,-1.897437125444412231e-01,-4.319770336151123047e-01,9.347871690988540649e-02,-3.569121956825256348e-01,-1.699475944042205811e-01,1.242485195398330688e-01,-9.753745794296264648e-02,-1.170935183763504028e-01,6.228500232100486755e-02,-1.439528316259384155e-01,1.816403418779373169e-01,-1.590216606855392456e-01,4.748319461941719055e-02,1.339803487062454224e-01,-3.098859917372465134e-03,-1.215927302837371826e-01,-3.306303545832633972e-02,5.892501771450042725e-02,1.868864893913269043e-01,2.990402281284332275e-01,2.036813646554946899e-01,1.253295987844467163e-01,5.104909464716911316e-02,-3.758522868156433105e-01,2.666480839252471924e-01,-3.863920271396636963e-01,-2.790311723947525024e-02,-3.162791430950164795e-01,1.283655762672424316e-01,-1.966012716293334961e-01,-4.971543550491333008e-01,1.268189251422882080e-01,-9.032625705003738403e-02,-4.276393726468086243e-02,5.345306992530822754e-01,-1.713424623012542725e-01,-2.807527482509613037e-01,-6.838280241936445236e-03,2.507224380970001221e-01,-3.084036111831665039e-01,4.275311529636383057e-01,3.030242323875427246e-01,-3.725939393043518066e-01,1.555042415857315063e-01,-3.995992541313171387e-01,-1.921239495277404785e-01,1.021106615662574768e-01,-3.932257294654846191e-01,1.381773203611373901e-01,1.206013094633817673e-02,-9.827247262001037598e-02,-4.509132355451583862e-03,-4.446219801902770996e-01,1.546288877725601196e-01,-1.504711341112852097e-03,2.039042115211486816e-02,4.096671938896179199e-02,-1.165947392582893372e-01,1.118249595165252686e-01,-2.096954435110092163e-01,1.392637938261032104e-01,3.926335871219635010e-01,-2.908855304121971130e-02,-1.945431679487228394e-01,3.330601453781127930e-01,-1.973042637109756470e-01,-5.777340531349182129e-01,1.275164484977722168e-01,2.653298079967498779e-01,-9.755049645900726318e-02,4.143773764371871948e-02,-2.550868391990661621e-01,3.187846243381500244e-01,-2.605772018432617188e-01,-1.772011816501617432e-02,-1.220465749502182007e-01,-1.201824396848678589e-01,1.676427125930786133e-01,1.282688975334167480e-01,1.608178913593292236e-01,3.040615022182464600e-01,-5.714477971196174622e-02,-2.470302730798721313e-01,3.701256513595581055e-01,3.410895913839340210e-02,1.359252631664276123e-02,-3.142524138092994690e-02,-1.434718221426010132e-01,2.589877247810363770e-01,3.540121391415596008e-02,-2.462394237518310547e-01,4.974350705742835999e-02,1.372444629669189453e-02,4.839674830436706543e-01,-5.873193219304084778e-02,3.760016858577728271e-01,-2.946690022945404053e-01,-4.103132784366607666e-01,1.910323798656463623e-01,3.810359835624694824e-01,6.488583981990814209e-02,2.897030115127563477e-01,2.891834378242492676e-01,9.217482060194015503e-02,1.464372575283050537e-01,2.060771435499191284e-01,5.067125335335731506e-02,-1.448055207729339600e-01,7.731969654560089111e-02,2.561750635504722595e-02,1.948236078023910522e-01,2.305773086845874786e-02,-3.365574479103088379e-01,2.606229186058044434e-01,-6.185292149893939495e-04,-1.057186722755432129e-01,-1.171833351254463196e-01,2.421692460775375366e-01,-3.781728148460388184e-01,2.112865149974822998e-01,-1.518265157938003540e-01,-2.175276577472686768e-01,-1.073100324720144272e-02,-1.297326683998107910e-01,1.719760335981845856e-02,1.559055447578430176e-01,-2.282344922423362732e-02,-6.697322428226470947e-02,-2.157215625047683716e-01,4.929487779736518860e-02,-1.269402354955673218e-01,-9.711907058954238892e-02,-1.240834966301918030e-01,1.086985543370246887e-01,5.879600644111633301e-01,3.414837121963500977e-01,-2.748464420437812805e-02,-1.510201692581176758e-01,-1.942194104194641113e-01,6.458519697189331055e-01,-9.578828513622283936e-02,9.368899464607238770e-02,-7.622069120407104492e-02,-1.820549368858337402e-01,3.541423380374908447e-01,1.440887451171875000e-01,1.768693327903747559e-02,2.229318469762802124e-01,-4.829161986708641052e-02,1.413753777742385864e-01,2.587640881538391113e-01,3.121323287487030029e-01,-4.026277661323547363e-01,3.628040850162506104e-02,3.407154083251953125e-01,1.510662436485290527e-01,3.070256412029266357e-01,1.390171647071838379e-01,-2.087189108133316040e-01,2.626522779464721680e-01,3.082929849624633789e-01,1.208365857601165771e-01,-3.468331992626190186e-01,-3.363356590270996094e-01,6.547862291336059570e-02,1.771122515201568604e-01,-3.195294141769409180e-01,3.377021551132202148e-01,4.295629858970642090e-01,4.559223651885986328e-01,6.832740306854248047e-01,3.406819701194763184e-01,-2.394609749317169189e-01,-1.432678252458572388e-01,2.990202903747558594e-01,2.789664641022682190e-02,2.255662381649017334e-01,-6.911305338144302368e-02,2.288089692592620850e-02,-2.466614246368408203e-01,6.136771757155656815e-03,-1.495228558778762817e-01,5.397775769233703613e-02,5.437511205673217773e-01,-4.445406496524810791e-01,-2.309268806129693985e-03,-1.305300146341323853e-01,4.103671386837959290e-02,-1.411839574575424194e-01,2.281119376420974731e-01,1.895978748798370361e-01,-1.153324991464614868e-01,-3.998744860291481018e-02,2.633384168148040771e-01,3.316313028335571289e-02,1.238790601491928101e-01,7.485724091529846191e-01,-2.166600674390792847e-01,2.774062752723693848e-01,-1.017981674522161484e-02,-2.411041408777236938e-02,-2.986123561859130859e-01,5.640052631497383118e-02,-1.363809499889612198e-02,-2.254661545157432556e-02,-9.960886836051940918e-02,2.549709677696228027e-01,-2.050132155418395996e-01,-2.908473014831542969e-01,2.974821627140045166e-01,-2.825997769832611084e-01,-2.519348859786987305e-01,-1.348826196044683456e-02,-1.256941556930541992e-01,-5.918210744857788086e-02,-2.250129431486129761e-01,1.450800597667694092e-01,3.490293771028518677e-02,1.305813789367675781e-01,4.815691336989402771e-02,2.954722940921783447e-01,-3.801713930442929268e-03,-5.486796796321868896e-02,-3.480645418167114258e-01,-1.488668173551559448e-01,-9.652867168188095093e-02,1.224828884005546570e-02,-9.063688665628433228e-02,-4.669827222824096680e-02,3.861831501126289368e-02,1.969051547348499298e-03,-3.181972354650497437e-02,5.170875415205955505e-02,2.943626344203948975e-01,1.039463132619857788e-01,3.211145997047424316e-01,-2.306903302669525146e-01,-2.569977641105651855e-01,4.455764293670654297e-01,1.315500438213348389e-01,4.467570036649703979e-02,-4.183634221553802490e-01,-1.944219022989273071e-01,-1.243290975689888000e-01,2.516850270330905914e-02,8.347056061029434204e-02,6.794468313455581665e-02,3.730497360229492188e-01,5.228994879871606827e-03,2.056009471416473389e-01,1.209703087806701660e-01,-4.831874370574951172e-01,2.570274174213409424e-01,2.812207341194152832e-01,-6.684814393520355225e-02,-1.062178835272789001e-01,2.100011147558689117e-02,-8.390970528125762939e-02,9.093931317329406738e-02,-9.268660843372344971e-02,3.899076879024505615e-01,1.533704400062561035e-01,2.105726301670074463e-01,2.722774446010589600e-01,-1.266324371099472046e-01,-1.769609302282333374e-01,4.493141174316406250e-01,-2.651367802172899246e-03,8.640180528163909912e-02,-4.229578077793121338e-01,1.306048035621643066e-01,4.216376319527626038e-02,-3.196069598197937012e-01,4.281705915927886963e-01,-3.996732234954833984e-01,7.609348744153976440e-02,2.837157845497131348e-01,8.086273074150085449e-02,2.087231129407882690e-01,-7.118558138608932495e-02,3.623789846897125244e-01,2.426347285509109497e-01,2.166746556758880615e-02,1.111972853541374207e-01,-3.109151124954223633e-02,-1.239262372255325317e-01,-1.549949049949645996e-01,-1.129457652568817139e-01,-2.874512672424316406e-01,4.975904226303100586e-01,-8.408978581428527832e-02,-1.260874271392822266e-01,6.726486086845397949e-01,8.508001267910003662e-02,4.959876239299774170e-01,1.236463859677314758e-01,2.821851372718811035e-01,2.786612808704376221e-01,-8.591517806053161621e-02,-1.129345297813415527e-01,-7.799840718507766724e-02,-1.558128744363784790e-01,1.886024773120880127e-01,-1.981889754533767700e-01,1.260459125041961670e-01,1.635611951351165771e-01,-4.574094712734222412e-02,2.952765226364135742e-01,-1.131364852190017700e-01,1.008145511150360107e-01,2.082991898059844971e-01,1.841485798358917236e-01,4.951955750584602356e-02,4.863378126174211502e-03,1.348532885313034058e-01,9.577564895153045654e-02,-8.075764030218124390e-02,-1.266686767339706421e-01,-5.731467604637145996e-01,1.744345724582672119e-01,-2.959131300449371338e-01,-1.005285903811454773e-01,-4.227149784564971924e-01,4.281983971595764160e-01,-9.766079485416412354e-02,8.738382905721664429e-02,-3.358069956302642822e-01,-3.551957011222839355e-01,-2.496956661343574524e-02,-6.752698868513107300e-02,4.367881920188665390e-03,9.828457981348037720e-02,-1.539682894945144653e-01,1.329056620597839355e-01,2.548212371766567230e-02,8.151052147150039673e-02,-2.601921558380126953e-01,-2.689258754253387451e-01,-2.662657499313354492e-01,-6.617972254753112793e-02,-2.334136366844177246e-01,3.425246477127075195e-02,-5.545208230614662170e-02,-5.558155179023742676e-01,-2.885489761829376221e-01,-1.105434373021125793e-01,-3.570051491260528564e-01,-3.781196475028991699e-01,-4.950862228870391846e-01,3.463175892829895020e-01,-6.471228599548339844e-02,-1.192696243524551392e-01,1.086422950029373169e-01,-2.731598615646362305e-01,-6.608004868030548096e-02,-9.486903995275497437e-02,1.065114326775074005e-02,2.580790817737579346e-01,1.397910565137863159e-01,1.778214871883392334e-01,-8.510690927505493164e-02,-3.621571063995361328e-01,2.113879323005676270e-01,-4.555779993534088135e-01,-1.647654473781585693e-01,-2.134489268064498901e-01,-3.879442214965820312e-01,1.966595947742462158e-01,-1.802593469619750977e-02,9.640406817197799683e-02,-8.778959512710571289e-02,4.604005813598632812e-01,1.685794740915298462e-01,-4.074817299842834473e-01,2.287036478519439697e-01,-5.783648788928985596e-02,-1.947355419397354126e-01,-1.029298081994056702e-02,-3.771356940269470215e-01,6.122615188360214233e-03,1.913653612136840820e-01,4.409361258149147034e-02,1.204975396394729614e-01,8.006422221660614014e-02,-4.726432859897613525e-01,2.585591077804565430e-01,3.163482844829559326e-01,1.889204047620296478e-02,-9.430054575204849243e-02,-5.377669930458068848e-01,-6.070738658308982849e-02,-1.014962345361709595e-01,2.598557174205780029e-01,2.557987272739410400e-01,-2.643381357192993164e-01,3.526412546634674072e-01,2.073006182909011841e-01,1.648448109626770020e-01,-2.541381716728210449e-01,1.765885576605796814e-02,4.450332373380661011e-02,7.294929772615432739e-02,6.818272173404693604e-02,-1.601157188415527344e-01,-8.801294118165969849e-02,-1.341928541660308838e-01,3.644873797893524170e-01,8.825869858264923096e-02,1.911567896604537964e-01,-2.539384961128234863e-01,2.198496162891387939e-01,4.633543491363525391e-01,-9.853398799896240234e-02,2.998842000961303711e-01,-1.023620590567588806e-01,-2.455419898033142090e-01,-1.556726098060607910e-01,-6.890095025300979614e-02,1.325513720512390137e-01,-7.943411357700824738e-03,2.208991795778274536e-01,-3.446734547615051270e-01,-8.988202363252639771e-02,-1.205777097493410110e-02,-1.931779459118843079e-02,-4.741954803466796875e-01,-7.434175908565521240e-02,1.406578421592712402e-01,6.262321770191192627e-02,-2.037027627229690552e-01,3.306744247674942017e-02,1.062964051961898804e-01,-3.390223085880279541e-01,-2.372796684503555298e-01,-3.536898791790008545e-01,1.208966672420501709e-01,1.353804320096969604e-01,-1.669324003159999847e-03,1.886221580207347870e-02,3.312019407749176025e-01,3.783012798521667719e-04,-5.847079157829284668e-01,1.839602589607238770e-01,6.391804814338684082e-01,3.661394119262695312e-01,2.433232814073562622e-01,-2.978731095790863037e-01,1.717336624860763550e-01,2.913332581520080566e-01,4.292355775833129883e-01,-2.105585783720016479e-01,4.763075113296508789e-01,6.653398275375366211e-02,-8.751509338617324829e-02,-2.335960119962692261e-01,3.321678638458251953e-01,-2.033796906471252441e-02,1.279952824115753174e-01,-8.067734539508819580e-03,3.261813819408416748e-01,1.534316129982471466e-02,-1.223734840750694275e-01,-2.059956640005111694e-02,1.713874191045761108e-02,1.502941101789474487e-01,-5.372083559632301331e-02,-1.105255410075187683e-01,-6.561369448900222778e-02,-1.371900290250778198e-01,6.391946971416473389e-02,2.131440192461013794e-01,3.306249082088470459e-01,-2.942080199718475342e-01,-1.698201708495616913e-02,3.181622028350830078e-01,-1.721336096525192261e-01,7.050050497055053711e-01,-1.353303343057632446e-01,-6.247453764081001282e-02,-6.117363274097442627e-02,-8.970414847135543823e-02,-6.919701397418975830e-02,1.209807991981506348e-01,1.325993835926055908e-01,-2.766899466514587402e-01,-1.506614536046981812e-01,9.366986341774463654e-03,1.660487949848175049e-01,-3.332944810390472412e-01,-1.619554013013839722e-01,1.749405413866043091e-01,-7.106401920318603516e-01,2.541895508766174316e-01,-6.527414917945861816e-02,1.439782977104187012e-01,1.875159889459609985e-02,-2.540498971939086914e-02,6.278586387634277344e-01,2.253962308168411255e-01,5.984162911772727966e-02,-7.922026515007019043e-02,1.589691080152988434e-02,-9.065949171781539917e-02,6.344804167747497559e-02,-2.126897424459457397e-01,-4.489325582981109619e-01,-5.976364389061927795e-02,3.738042414188385010e-01,-2.945290319621562958e-02,-2.771967053413391113e-01,-1.122044771909713745e-01,6.531791388988494873e-02,-2.696338891983032227e-01,4.286595582962036133e-01,4.304914474487304688e-01,2.099998593330383301e-01,-1.487818807363510132e-01,-9.043253958225250244e-02,2.882639877498149872e-02,2.816616892814636230e-01,2.227369509637355804e-02,-2.491601109504699707e-01,-1.704256832599639893e-01,2.237164825201034546e-01,-6.512387841939926147e-02,-2.093584835529327393e-01,6.631784141063690186e-02,-1.087725684046745300e-01,-4.051065146923065186e-01,2.040592581033706665e-01,-1.639661788940429688e-01,-2.902859449386596680e-01,-1.890307813882827759e-01,2.848331928253173828e-01,2.272263765335083008e-01,2.421426922082901001e-01,2.746030986309051514e-01,-3.078165650367736816e-01,-7.698910683393478394e-02,-2.280214130878448486e-01,6.996725499629974365e-02,-2.054597139358520508e-01,1.247612535953521729e-01,4.596878886222839355e-01,8.807113021612167358e-02,-2.314207702875137329e-01,2.022038549184799194e-01,-2.728408202528953552e-02,1.526944711804389954e-02,2.266632765531539917e-01,-5.239868536591529846e-02,-3.829932510852813721e-01,2.656182944774627686e-01,-8.543922752141952515e-02,1.236476190388202667e-02,8.355773240327835083e-02,-4.464022219181060791e-01,4.984529688954353333e-02,-4.976804554462432861e-02,2.381786108016967773e-01,-8.691230788826942444e-03,-8.388113230466842651e-02,7.976166903972625732e-02,-1.401013135910034180e-01,-2.080934792757034302e-01,-1.048875600099563599e-02,-4.661004543304443359e-01,-2.844807319343090057e-02,-3.042608313262462616e-02,-2.909622192382812500e-01,-7.567402720451354980e-02,2.898433506488800049e-01,4.079115390777587891e-01,3.749992698431015015e-03,-1.268078833818435669e-01,-1.365348100662231445e-01,-4.794252570718526840e-03,2.138769030570983887e-01,-2.661733031272888184e-01,2.591596245765686035e-01,-1.213998571038246155e-01,-1.977890878915786743e-01,2.818640172481536865e-01,5.182620882987976074e-01,-1.880692541599273682e-01,-1.953746974468231201e-01,8.210323005914688110e-02,-3.935420811176300049e-01,8.117547631263732910e-02,-9.982706978917121887e-03,3.514071404933929443e-01,-1.543519198894500732e-01,4.875162243843078613e-02,-2.885083556175231934e-01,1.018121466040611267e-01,2.945347428321838379e-01,2.070915699005126953e-01,-5.654869079589843750e-01,-2.211987227201461792e-01,-2.133198827505111694e-01,-2.726309895515441895e-01,-2.556600272655487061e-01,-5.405908077955245972e-02,-9.433151781558990479e-02,1.745897829532623291e-01,7.843925058841705322e-02,-3.666433691978454590e-01,-3.604906201362609863e-01,-3.545197248458862305e-01,4.686209559440612793e-02,-2.790280580520629883e-01,-2.631631866097450256e-02,7.615566998720169067e-02,2.068463712930679321e-01,-2.223939597606658936e-01,6.988406181335449219e-02,1.052668392658233643e-01,-5.175682529807090759e-02,-1.527565717697143555e-01,9.746361523866653442e-02,5.855004861950874329e-02,1.430000811815261841e-01,6.693609356880187988e-01,2.262522280216217041e-02,-2.740609347820281982e-01,-2.695776894688606262e-02,1.212824508547782898e-01,-4.437467455863952637e-02,1.978680640459060669e-01,7.260411977767944336e-02,-1.998385041952133179e-01,-3.565973415970802307e-02,9.227162599563598633e-02,3.484950363636016846e-01,1.031794585287570953e-02,2.092350572347640991e-01,3.368493020534515381e-01,4.385971426963806152e-01,3.920803368091583252e-01,-2.100566625595092773e-01,-4.799830913543701172e-01,1.218979060649871826e-02,1.893869228661060333e-02,-3.925838470458984375e-01,4.170723855495452881e-01,-1.857950836420059204e-01,3.108355030417442322e-02,-1.168873831629753113e-01,-3.826603889465332031e-01,-2.252230495214462280e-01,2.247207984328269958e-02,-1.116882488131523132e-01,6.935177743434906006e-02,-2.274122834205627441e-02,1.857663840055465698e-01,1.800661683082580566e-01,-1.774022877216339111e-01,-9.833244979381561279e-02,-1.208222955465316772e-01,-1.482334136962890625e-01,5.300727486610412598e-02,6.292520761489868164e-01,1.333023756742477417e-01,2.771377749741077423e-02,-4.475274980068206787e-01,4.221000522375106812e-02,-6.499123573303222656e-02,3.497994244098663330e-01,-5.068218335509300232e-02,-1.076262295246124268e-01,-5.945983156561851501e-02,1.228375732898712158e-01,-1.579563692212104797e-02,-5.501623079180717468e-02,-4.294468089938163757e-02,1.486864984035491943e-01,-4.576833918690681458e-02,2.346421033143997192e-02,1.272547543048858643e-01,9.841918200254440308e-02,8.618125319480895996e-02,-3.371633961796760559e-02,-1.110252961516380310e-01,3.161459695547819138e-03,2.985163964331150055e-02,-1.784423142671585083e-01,-1.966933459043502808e-01,-3.519538557156920433e-03,1.901105046272277832e-01,1.672193259000778198e-01,3.636463582515716553e-01,1.489602774381637573e-01,1.654738336801528931e-01,4.003443419933319092e-01,-1.443749219179153442e-01,-3.819369152188301086e-02,2.959717810153961182e-01,4.143025279045104980e-01,-1.130764186382293701e-02,-3.176385536789894104e-02,-9.028933197259902954e-02,1.848331987857818604e-01,9.469632990658283234e-03,-3.718067333102226257e-02,-4.400521144270896912e-02,2.581854462623596191e-01,2.054917216300964355e-01,1.091509684920310974e-01,-9.477055817842483521e-02,3.074209764599800110e-02,-4.867599904537200928e-01,2.448533922433853149e-01,-1.585880070924758911e-01,3.889292180538177490e-01,-1.553708016872406006e-01,-8.647928014397621155e-03,-4.980962574481964111e-01,-1.119428500533103943e-01,1.007139757275581360e-01,1.561602205038070679e-01,2.324797213077545166e-01,8.680218458175659180e-02,7.386770844459533691e-02,1.563624888658523560e-01,2.042382657527923584e-01,5.799615755677223206e-02,1.025337949395179749e-01,-9.860715270042419434e-02,6.564499139785766602e-01,1.761111766099929810e-01,4.169672429561614990e-01,1.574717015027999878e-01,1.977518647909164429e-01,4.487738311290740967e-01,1.929308325052261353e-01,-9.252443164587020874e-02,1.965653002262115479e-01,7.540487498044967651e-02,-1.444368809461593628e-01,-1.931817680597305298e-01,-1.985356062650680542e-01,7.696054130792617798e-02,-2.045796960592269897e-01,7.039895653724670410e-02,-4.056088626384735107e-02,1.443461328744888306e-01,1.058813109993934631e-01,-5.510427802801132202e-02,-2.890857458114624023e-01,7.527523487806320190e-02,-1.254212260246276855e-01,-2.546167969703674316e-01,4.932399466633796692e-02,-6.923966407775878906e-01,-1.392448097467422485e-01,-3.852509334683418274e-02,-2.308614701032638550e-01,3.667171895503997803e-01,-1.599426418542861938e-01,-7.214280962944030762e-02,3.579577058553695679e-02,7.682681828737258911e-02,-2.924589216709136963e-01,2.278639674186706543e-01,-2.165677398443222046e-02,1.190651301294565201e-02,6.011663377285003662e-02
