2.321442775428295135e-02,2.293914258480072021e-01,1.586923450231552124e-01,-2.185707837343215942e-01,-1.479195058345794678e-01,-7.923766225576400757e-02,-3.468485772609710693e-01,4.418305307626724243e-02,-1.760288774967193604e-01,2.328286021947860718e-01,-9.829391539096832275e-02,-4.131914973258972168e-01,4.705557972192764282e-02,-3.133780136704444885e-02,-4.569557011127471924e-01,1.293649077415466309e-01,3.928928375244140625e-01,1.610642857849597931e-02,8.799917995929718018e-02,-1.572903841733932495e-01,2.007848322391510010e-01,-1.790608912706375122e-01,-1.503770649433135986e-01,5.906413495540618896e-02,2.964350283145904541e-01,1.862958073616027832e-01,-1.105253305286169052e-02,1.599618196487426758e-01,5.810789465904235840e-01,2.088473737239837646e-01,-4.712345451116561890e-02,8.182787895202636719e-02,-1.886990219354629517e-01,1.679922640323638916e-02,3.173184022307395935e-02,1.586254984140396118e-01,-1.155001521110534668e-01,3.758756816387176514e-01,-9.067333303391933441e-03,-2.701734006404876709e-01,1.530521064996719360e-01,-4.157243072986602783e-01,-3.340796530246734619e-01,1.053391546010971069e-01,-2.404845505952835083e-01,8.481527864933013916e-02,-1.177033483982086182e-01,-2.328873723745346069e-01,2.182546257972717285e-01,-5.269358307123184204e-02,1.895408779382705688e-01,-3.629325330257415771e-01,-1.169833838939666748e-01,3.630674481391906738e-01,-3.563276231288909912e-01,1.821202039718627930e-02,3.239912092685699463e-01,-2.858084067702293396e-02,2.781635522842407227e-02,-2.449248731136322021e-01,6.351246684789657593e-02,-9.685731679201126099e-02,-7.682164013385772705e-02,2.196102142333984375e-01,2.909568324685096741e-02,1.125537827610969543e-01,-1.188138946890830994e-01,3.852940499782562256e-01,-1.042660549283027649e-01,1.133422926068305969e-01,-1.759461909532546997e-01,6.404040846973657608e-03,-5.270844697952270508e-02,2.258025808259844780e-03,1.106984168291091919e-01,2.707269787788391113e-01,-2.721824049949645996e-01,-4.371649771928787231e-02,4.113488644361495972e-02,-6.500379741191864014e-02,2.114966958761215210e-01,-2.279643118381500244e-01,-3.140435218811035156e-01,1.310630738735198975e-01,-4.481952488422393799e-01,2.884167730808258057e-01,-2.911422848701477051e-01,-4.508474469184875488e-02,-2.660101652145385742e-01,-1.001123711466789246e-01,1.287833303213119507e-01,1.508230566978454590e-01,-2.540520727634429932e-01,-1.974858790636062622e-01,-3.107050359249114990e-01,2.144609689712524414e-01,6.066342443227767944e-02,1.944820135831832886e-01,-2.310388684272766113e-01,4.418322816491127014e-02,9.762361645698547363e-02,2.213089466094970703e-01,-3.481833338737487793e-01,-1.243412792682647705e-01,-1.481592059135437012e-01,-1.905191987752914429e-01,-5.128771532326936722e-03,3.441701233386993408e-01,-7.813402265310287476e-02,7.038220763206481934e-02,7.041569799184799194e-02,-2.338879555463790894e-01,-1.850242614746093750e-01,-7.116547971963882446e-02,-4.243378937244415283e-01,-4.379675164818763733e-02,7.875025272369384766e-02,1.156123727560043335e-01,-3.572770655155181885e-01,-2.574184834957122803e-01,1.390322148799896240e-01,1.393770362483337522e-04,-1.860912144184112549e-01,1.220818236470222473e-01,2.487007379531860352e-01,3.473923727869987488e-02,2.670480310916900635e-01,2.391074001789093018e-01,2.426575124263763428e-01,-1.538994461297988892e-01,3.666628003120422363e-01,-7.473476231098175049e-02,7.577729970216751099e-02,-1.095133181661367416e-02,3.346623480319976807e-01,3.999915421009063721e-01,4.882461130619049072e-01,2.035923004150390625e-01,1.851443052291870117e-01,-4.523404836654663086e-01,-1.950989104807376862e-02,3.922270238399505615e-01,2.635420560836791992e-01,5.410159006714820862e-02,5.447664856910705566e-01,-1.720465719699859619e-01,9.587869048118591309e-02,9.774174541234970093e-02,2.204633057117462158e-01,2.596350908279418945e-01,-1.760993450880050659e-01,-9.937012195587158203e-02,-1.126264929771423340e-01,-3.648100197315216064e-01,5.428386479616165161e-02,-1.850484162569046021e-01,-1.036702394485473633e-01,-1.414732784032821655e-01,9.324190020561218262e-02,-2.467043548822402954e-01,1.207060068845748901e-01,-3.766580224037170410e-01,1.365250200033187866e-01,6.017410755157470703e-01,1.136751845479011536e-01,1.691692173480987549e-01,-3.581547737121582031e-02,-1.821235269308090210e-01,7.413120567798614502e-02,-2.611574232578277588e-01,1.333879977464675903e-01,-3.335417211055755615e-01,-2.423051595687866211e-01,-1.856962442398071289e-01,1.456856429576873779e-01,2.196833491325378418e-01,4.386873170733451843e-02,-1.259232014417648315e-01,1.534843584522604942e-03,-6.609173864126205444e-02,-5.654582381248474121e-02,-6.229299902915954590e-01,2.907026112079620361e-01,-1.009879186749458313e-01,-2.082984298467636108e-01,3.863838911056518555e-01,-1.498759686946868896e-01,8.029153943061828613e-02,3.504978716373443604e-01,-6.539208441972732544e-02,-2.051578275859355927e-02,-1.607940718531608582e-02,-5.563170313835144043e-01,1.525221168994903564e-01,-2.148218750953674316e-01,6.991045176982879639e-02,7.880221307277679443e-02,1.351177096366882324e-01,-3.222591057419776917e-02,2.395739555358886719e-01,-1.840178109705448151e-02,4.806580021977424622e-02,1.763020157814025879e-01,-1.888845674693584442e-02,-9.489066153764724731e-02,3.377612233161926270e-01,2.065702676773071289e-01,-9.085675701498985291e-03,-1.645376980304718018e-01,-1.033013463020324707e-01,-2.448175661265850067e-02,4.439262151718139648e-01,-1.666465401649475098e-01,-3.448247164487838745e-02,1.472920775413513184e-01,-1.440131515264511108e-01,2.479748427867889404e-01,1.184158865362405777e-02,3.438911959528923035e-02,1.986099630594253540e-01,1.343600302934646606e-01,7.387179136276245117e-02,2.323126047849655151e-01,-2.404537498950958252e-01,4.945038631558418274e-02,1.629512757062911987e-01,3.159535527229309082e-01,-5.972766280174255371e-01,1.276269704103469849e-01,-2.767635583877563477e-01,2.438451200723648071e-01,2.930260896682739258e-01,1.405505388975143433e-01,-1.006766874343156815e-02,1.927303075790405273e-01,9.863285720348358154e-02,-2.052599638700485229e-01,-3.083415031433105469e-01,4.696283023804426193e-03,-9.209912270307540894e-02,-1.744088679552078247e-01,-1.676716208457946777e-01,2.715726196765899658e-01,-7.386041339486837387e-03,3.133219778537750244e-01,1.765546202659606934e-01,3.944257795810699463e-01,-3.592213988304138184e-01,-7.381248474121093750e-01,1.227867789566516876e-02,2.524699866771697998e-01,3.809463232755661011e-02,-1.829896122217178345e-01,7.831331342458724976e-02,-9.071675688028335571e-02,2.862393558025360107e-01,1.901011615991592407e-01,-7.111959625035524368e-03,-4.711334109306335449e-01,2.828504703938961029e-02,-3.724392056465148926e-01,-2.642655968666076660e-01,2.360503934323787689e-02,-8.256536722183227539e-02,-4.614818692207336426e-01,-4.637325927615165710e-02,7.513821870088577271e-02,-3.781342208385467529e-01,3.535336581990122795e-03,5.910124629735946655e-02,-1.436361223459243774e-01,-3.325965106487274170e-01,3.784802556037902832e-01,6.816200911998748779e-02,-4.983808398246765137e-01,-7.997139543294906616e-02,1.438808143138885498e-01,-1.103794053196907043e-01,2.180998213589191437e-02,8.515356481075286865e-02,3.454363942146301270e-01,-3.659236133098602295e-01,1.891068518161773682e-01,-2.746464908123016357e-01,7.190826581791043282e-04,-2.429816424846649170e-01,2.835695147514343262e-01,-8.319947868585586548e-03,3.396008610725402832e-01,-1.224117279052734375e-01,1.821143925189971924e-01,2.395936697721481323e-01,-4.579853415489196777e-01,-1.868958175182342529e-01,1.535180583596229553e-02,4.648645818233489990e-01,-5.423070490360260010e-02,6.736606359481811523e-01,-1.730289459228515625e-01,1.111391186714172363e-01,-2.893440723419189453e-01,-2.401746958494186401e-01,-1.111527010798454285e-01,4.176504909992218018e-02,-5.165422558784484863e-01,1.956052519381046295e-02,-5.825283005833625793e-03,-3.232954144477844238e-01,-3.677323460578918457e-02,-3.215557634830474854e-01,-3.212942779064178467e-01,-1.576172262430191040e-01,1.146720498800277710e-01,-3.185538947582244873e-01,1.982207596302032471e-02,1.864926666021347046e-01,-2.523600123822689056e-02,1.544910669326782227e-01,-2.748239040374755859e-01,-1.070434972643852234e-02,-1.409144848585128784e-01,4.075561836361885071e-02,-1.727705448865890503e-01,1.275990903377532959e-01,-3.568047285079956055e-01,2.109201550483703613e-01,7.010930031538009644e-02,1.958115845918655396e-01,5.288783907890319824e-01,-4.511231184005737305e-01,1.664081811904907227e-01,-3.401020541787147522e-02,1.287274509668350220e-01,4.908430203795433044e-02,-4.846620932221412659e-02,3.070596158504486084e-01,-1.188324689865112305e-01,-2.056191712617874146e-01,-3.739547133445739746e-01,-2.593528330326080322e-01,-2.492787688970565796e-01,4.835962355136871338e-01,1.840715259313583374e-01,2.509364783763885498e-01,2.973521500825881958e-02,-3.129853308200836182e-02,1.825972497463226318e-01,-1.091716513037681580e-01,2.534009814262390137e-01,-7.042945921421051025e-02,-1.744243651628494263e-01,-1.480528339743614197e-02,-8.459418267011642456e-02,3.526356220245361328e-01,-1.557930707931518555e-01,4.164952933788299561e-01,-1.883198171854019165e-01,3.967085480690002441e-02,-3.054447099566459656e-02,1.697312146425247192e-01,-4.067530930042266846e-01,-2.508946359157562256e-01,1.411091536283493042e-01,-1.268029958009719849e-02,2.136462628841400146e-01,-2.282366603612899780e-01,-9.875421971082687378e-02,-3.831461369991302490e-01,-3.833805024623870850e-01,-3.202450461685657501e-03,-7.812129706144332886e-02,1.692847609519958496e-01,-1.781807988882064819e-01,2.379956841468811035e-01,-5.783725902438163757e-02,-3.189063370227813721e-01,1.801615059375762939e-01,-1.696268618106842041e-01,-1.781197637319564819e-01,2.536519169807434082e-01,-7.885608077049255371e-02,-1.459385752677917480e-01,2.631897926330566406e-01,-2.344716042280197144e-01,-7.893765345215797424e-03,3.779303655028343201e-02,-1.120564993470907211e-02,4.482065439224243164e-01,1.051408722996711731e-01,5.264139175415039062e-01,-1.142838597297668457e-01,1.703670620918273926e-01,2.173023968935012817e-01,-2.443365901708602905e-01,-2.688527405261993408e-01,-3.037628531455993652e-01,-4.113552570343017578e-01,1.237178891897201538e-01,-1.452109664678573608e-01,-9.582284837961196899e-02,1.365670412778854370e-01,1.343263965100049973e-02,2.374585866928100586e-01,3.608452081680297852e-01,4.877029657363891602e-01,1.037942022085189819e-01,-4.768383875489234924e-02,-6.279566884040832520e-02,5.515587925910949707e-01,1.342225819826126099e-01,-1.431703716516494751e-01,3.835636675357818604e-01,1.046176478266716003e-01,8.383538573980331421e-02,-2.011968344449996948e-01,-1.619552969932556152e-01,-2.191604673862457275e-01,1.114253625273704529e-01,-6.421307474374771118e-02,-1.011422555893659592e-02,3.923752158880233765e-02,-2.419373095035552979e-01,2.296966314315795898e-01,1.840812899172306061e-02,1.180160343647003174e-01,-2.857542224228382111e-02,1.122601106762886047e-01,-8.113291114568710327e-02,-9.592309594154357910e-02,-7.331348210573196411e-02,9.149648994207382202e-02,6.315095424652099609e-01,-3.695035576820373535e-01,3.018685281276702881e-01,2.787860035896301270e-01,-6.800857931375503540e-02,-1.256255358457565308e-01,-2.398930937051773071e-01,1.304873079061508179e-01,1.547948122024536133e-01,-2.921763062477111816e-01,4.255536198616027832e-01,5.653292313218116760e-02,-2.247627973556518555e-01,3.821209073066711426e-01,-2.383557558059692383e-01,-5.983304381370544434e-01,-3.279090821743011475e-01,-2.390872538089752197e-01,-2.987415194511413574e-01,1.465961188077926636e-01,1.255278587341308594e-01,-6.625967621803283691e-01,3.004918619990348816e-02,5.270680189132690430e-01,-7.271978259086608887e-02,-1.735844910144805908e-01,4.823214560747146606e-02,-1.095852926373481750e-01,1.849959488026797771e-03,-1.472335755825042725e-01,1.019072681665420532e-01,-1.967506706714630127e-01,2.421638071537017822e-01,4.413253813982009888e-02,3.216289579868316650e-01,4.845041930675506592e-01,5.707063525915145874e-02,-7.329429686069488525e-02,7.364968955516815186e-02,1.781113073229789734e-02,9.717304259538650513e-02,-1.779428869485855103e-01,2.984497249126434326e-01,-4.039036035537719727e-01,-1.915426850318908691e-01,-2.357166260480880737e-01,8.815177530050277710e-02,1.887812316417694092e-01,6.775618344545364380e-02,-1.519013009965419769e-02,-1.083575189113616943e-01,-2.097750455141067505e-01,-1.080680117011070251e-01,2.666242122650146484e-01,-2.528463602066040039e-01,-1.894489079713821411e-01,1.789253503084182739e-01,-7.040548324584960938e-02,-2.754925750195980072e-02,1.024927422404289246e-01,4.284373223781585693e-01,6.844286620616912842e-02,-1.860736012458801270e-01,-5.446634814143180847e-02,-6.279443949460983276e-02,3.779950737953186035e-02,2.996923215687274933e-02,-7.766743749380111694e-02,-1.658898741006851196e-01,1.965427100658416748e-01,2.017754912376403809e-01,9.459044784307479858e-02,-8.147413283586502075e-02,-6.290391683578491211e-01,-1.937289605848491192e-03,-2.135500907897949219e-01,7.709255218505859375e-01,-9.178866446018218994e-02,2.352193295955657959e-01,9.323821961879730225e-02,7.008402347564697266e-01,-2.805325202643871307e-02,-2.606049478054046631e-01,-3.604798316955566406e-01,3.073718845844268799e-01,-4.328485131263732910e-01,7.320465147495269775e-02,-1.067935749888420105e-01,7.016641646623611450e-02,1.271715164184570312e-01,-3.632820248603820801e-01,2.078982740640640259e-01,1.848239451646804810e-01,4.138460457324981689e-01,2.703768014907836914e-01,2.003071457147598267e-01,-4.064455926418304443e-01,-1.293751597404479980e-01,-2.132440209388732910e-01,7.414592057466506958e-02,1.520783454179763794e-01,3.400364816188812256e-01,5.057646036148071289e-01,-7.202823460102081299e-02,7.249805331230163574e-01,-2.596519887447357178e-01,8.324327319860458374e-02,9.345128387212753296e-02,-1.002167984843254089e-01,4.469133540987968445e-02,-2.062583267688751221e-01,5.447243340313434601e-03,-1.052247062325477600e-01,3.185384441167116165e-03,2.594811320304870605e-01,1.254991143941879272e-01,-3.170603513717651367e-01,-5.795118585228919983e-02,-3.391701877117156982e-01,-1.832791417837142944e-01,3.541959077119827271e-02,5.787947028875350952e-02,-3.119750916957855225e-01,-5.583344027400016785e-02,1.086525022983551025e-01,-2.870290875434875488e-01,-1.804404705762863159e-01,-1.145161613821983337e-01,2.877076268196105957e-01,2.713068425655364990e-01,3.290115892887115479e-01,-3.131395578384399414e-01,7.021098583936691284e-02,2.476218491792678833e-01,1.127590537071228027e-01,-3.623668253421783447e-01,3.122060298919677734e-01,-9.901943057775497437e-02,-2.039340287446975708e-01,1.140252202749252319e-01,7.504754513502120972e-02,-8.742355741560459137e-03,1.737993359565734863e-01,3.669938445091247559e-01,-2.852772176265716553e-02,-3.799779415130615234e-01,2.045452743768692017e-01,8.522389084100723267e-02,1.296923756599426270e-01,-1.525527089834213257e-01,4.188514351844787598e-01,-2.177053838968276978e-01,-4.106749221682548523e-02,1.156998798251152039e-01,1.716614961624145508e-01,-1.032151579856872559e-01,-2.903737425804138184e-01,-3.596553578972816467e-02,-2.094371169805526733e-01,-3.574201464653015137e-01,1.725003272294998169e-01,-1.115246117115020752e-01,-5.542581155896186829e-02,3.151219487190246582e-01,1.755189746618270874e-01,-2.026978582143783569e-01,-1.380124501883983612e-02,-1.013388410210609436e-01,4.678352549672126770e-02,-1.375715136528015137e-01,2.444181442260742188e-01,-8.166299015283584595e-02,8.067026734352111816e-03,-2.499085068702697754e-01,-2.733685262501239777e-02,2.666552364826202393e-01,7.705643028020858765e-02,-9.541029483079910278e-02,-3.972486257553100586e-01,-4.139055609703063965e-01,-3.026433289051055908e-01,-1.619884967803955078e-01,1.437460333108901978e-01,4.240792095661163330e-01,-2.489367574453353882e-01,-1.677088588476181030e-01,-2.144943177700042725e-02,-2.967763841152191162e-01,4.440211355686187744e-01,3.955224156379699707e-01,3.082239814102649689e-02,1.660521626472473145e-01,-3.396661281585693359e-01,-3.526733517646789551e-01,7.728454656898975372e-03,3.205747902393341064e-02,-1.802408695220947266e-01,-3.074747137725353241e-02,-1.337866671383380890e-02,1.756901890039443970e-01,-5.384515225887298584e-02,-3.581336736679077148e-01,-2.237476706504821777e-01,3.654000759124755859e-01,1.658822894096374512e-01,-5.991670116782188416e-02,-1.294791847467422485e-01,-1.287158578634262085e-01,-1.403506472706794739e-02,-1.734418869018554688e-01,-2.543755471706390381e-01,-2.837621606886386871e-02,7.996916025876998901e-02,3.969701007008552551e-02,1.152658089995384216e-01,2.681280672550201416e-01,2.261013388633728027e-01,-1.906343549489974976e-01,-4.193883016705513000e-02,-3.718508481979370117e-01,5.084083080291748047e-01,1.675557047128677368e-01,3.106688149273395538e-02,5.977504886686801910e-03,-1.129167601466178894e-01,-2.288444489240646362e-01,-1.614472083747386932e-02,2.616598010063171387e-01,9.128741919994354248e-02,7.022142410278320312e-02,-1.605748981237411499e-01,-1.335808932781219482e-01,-1.891950815916061401e-01,2.732724845409393311e-01,-1.047154590487480164e-01,-3.192082941532135010e-01,2.488156408071517944e-01,-2.200041711330413818e-02,4.763762652873992920e-02,2.025930136442184448e-01,-2.357676029205322266e-01,-2.176371589303016663e-02,9.096466004848480225e-02,-5.669238567352294922e-01,-3.277929723262786865e-01,-2.123345881700515747e-01,3.703792989253997803e-01,2.109718769788742065e-01,-7.040265947580337524e-02,2.713368833065032959e-01,-2.880761958658695221e-02,2.828652262687683105e-01,-1.975853443145751953e-01,-3.113134801387786865e-01,-8.813592046499252319e-02,-3.823559731245040894e-02,1.858836710453033447e-01,-1.729723066091537476e-01,1.982433348894119263e-02,6.247679591178894043e-01,-3.323330581188201904e-01,3.204563260078430176e-01,2.338653057813644409e-02,-1.628721654415130615e-01,1.981455683708190918e-01,3.311271965503692627e-01,6.800473481416702271e-02,-7.176069915294647217e-02,-9.932202100753784180e-02,3.129444122314453125e-01,-1.708462461829185486e-02,2.009351104497909546e-01,2.705187797546386719e-01,1.748924553394317627e-01,3.758262097835540771e-01,1.806314140558242798e-01,3.558024168014526367e-01,7.853437215089797974e-02,-6.380870193243026733e-02,-1.727070659399032593e-01,3.862552940845489502e-01,-4.272681772708892822e-01,2.481599599123001099e-01,2.266802340745925903e-01,-1.521754860877990723e-01,3.794166147708892822e-01,3.616020679473876953e-01,-2.666627429425716400e-02,-1.067748409695923328e-03,4.818709939718246460e-02,1.326661556959152222e-01,-1.676537841558456421e-01,-2.040188163518905640e-01,-6.358604133129119873e-02,2.777879834175109863e-01,-9.941790997982025146e-02,-3.803741633892059326e-01,6.443745642900466919e-02,-3.584686666727066040e-02,4.230857193470001221e-01,-2.514726296067237854e-02,5.371385216712951660e-01,-1.718678772449493408e-01,-3.119843602180480957e-01,-8.781310170888900757e-02,1.797666102647781372e-01,-2.497517019510269165e-01,-2.551278173923492432e-01,-3.626705110073089600e-01,-9.805959463119506836e-02,5.594572424888610840e-02,4.444091022014617920e-01,-1.022913530468940735e-01,1.619146615266799927e-01,-2.465348504483699799e-02,3.956894204020500183e-02,2.660401463508605957e-01,-3.840274512767791748e-01,5.281057208776473999e-02,-1.575596481561660767e-01,-2.728364169597625732e-01,9.571337699890136719e-02,-2.335616499185562134e-01,-3.075427412986755371e-01,2.519619010854512453e-04,-5.078811198472976685e-02,-2.236593663692474365e-01,2.434719800949096680e-01,1.830681860446929932e-01,-3.542768061161041260e-01,-2.778293788433074951e-01,-3.568511605262756348e-01,-2.133579552173614502e-01,1.531703025102615356e-01,3.569418489933013916e-01,1.106895878911018372e-01,1.006164103746414185e-01
