1.861132122576236725e-02,2.379315793514251709e-01,-2.823015451431274414e-01,3.592365980148315430e-01,1.094713807106018066e-01,4.470336735248565674e-01,1.807172596454620361e-01,-1.208123639225959778e-01,4.042030870914459229e-01,3.225148022174835205e-01,-3.412605226039886475e-01,-9.395273774862289429e-02,-2.626092433929443359e-01,4.073578715324401855e-01,-6.827028393745422363e-01,2.762551605701446533e-01,-9.328623861074447632e-02,-5.344607401639223099e-03,6.320253759622573853e-02,9.428821504116058350e-03,7.065924257040023804e-02,3.734859824180603027e-01,1.452500224113464355e-01,-7.698125392198562622e-02,8.807299286127090454e-02,-7.398705184459686279e-02,-3.392146229743957520e-01,-2.401760518550872803e-01,1.877790540456771851e-01,-1.549980938434600830e-01,-1.850387454032897949e-01,-3.181125819683074951e-01,1.967475861310958862e-01,-7.776325941085815430e-02,4.052127003669738770e-01,4.784193821251392365e-03,2.733840644359588623e-01,-2.948443405330181122e-02,-6.216127797961235046e-02,1.410502791404724121e-01,2.636949419975280762e-01,-3.409621417522430420e-01,-7.186833769083023071e-02,-3.551680445671081543e-01,-2.510726749897003174e-01,2.287689745426177979e-01,7.765727490186691284e-02,2.519359439611434937e-02,-1.614866405725479126e-02,2.557672858238220215e-01,1.494471132755279541e-01,8.048134297132492065e-02,1.275446712970733643e-01,-9.886106103658676147e-02,4.793649613857269287e-01,-6.707267463207244873e-02,3.855116665363311768e-01,-1.132335141301155090e-02,9.530147165060043335e-02,-2.199700921773910522e-01,-2.627345919609069824e-01,2.844066619873046875e-01,5.715004205703735352e-01,-8.786829560995101929e-02,-1.157229915261268616e-01,-1.011537909507751465e-01,3.012547492980957031e-01,-2.531248629093170166e-01,2.156532257795333862e-01,-5.050011873245239258e-01,8.996843546628952026e-02,2.979846671223640442e-02,-3.149376213550567627e-01,-9.509383887052536011e-02,-1.478793025016784668e-01,1.840462684631347656e-01,2.243002355098724365e-01,4.556261599063873291e-01,-4.614320695400238037e-01,1.614111512899398804e-01,-1.163558363914489746e-01,-8.483789116144180298e-02,2.721233069896697998e-01,5.236202850937843323e-02,3.723617270588874817e-02,4.391383752226829529e-02,-1.070914044976234436e-01,-3.835432976484298706e-02,1.637791395187377930e-01,1.673354953527450562e-01,-1.396037917584180832e-02,-1.436794847249984741e-01,1.181788593530654907e-01,8.820619434118270874e-02,2.078187093138694763e-02,1.976500749588012695e-01,-5.254902690649032593e-02,-2.650555595755577087e-02,1.541377305984497070e-01,-1.508314758539199829e-01,1.259907037019729614e-01,-4.717951267957687378e-02,1.674717962741851807e-01,2.063910942524671555e-03,8.965538442134857178e-02,2.225795537233352661e-01,-8.516173362731933594e-01,1.286101639270782471e-01,6.297166645526885986e-02,-4.724545031785964966e-02,3.130429610610008240e-02,4.533752202987670898e-01,1.148360297083854675e-01,3.450159132480621338e-01,-1.301721781492233276e-01,-5.344644561409950256e-02,7.443866133689880371e-02,1.227051392197608948e-01,1.933508813381195068e-01,-7.223574072122573853e-02,-3.107017278671264648e-02,-6.640463322401046753e-02,2.833186388015747070e-01,-1.393522173166275024e-01,-3.066500127315521240e-01,-2.098146378993988037e-01,5.619182437658309937e-02,-6.107686460018157959e-02,-2.050135731697082520e-01,-2.076034545898437500e-01,2.898273766040802002e-01,-3.198727965354919434e-01,-3.234184579923748970e-03,-1.586807072162628174e-01,2.067064195871353149e-01,1.228692531585693359e-01,-2.925756275653839111e-01,-1.219769716262817383e-01,-7.644689828157424927e-02,5.560050532221794128e-02,-6.688839942216873169e-02,-2.692255079746246338e-01,6.951291859149932861e-02,2.695381268858909607e-02,9.021256119012832642e-02,-1.085390001535415649e-01,1.386795192956924438e-01,1.088546961545944214e-01,1.060529947280883789e-01,2.123933285474777222e-01,8.402956277132034302e-02,-7.547311484813690186e-02,1.502750813961029053e-01,-9.088500589132308960e-02,-4.355522394180297852e-01,2.570711374282836914e-01,-4.533613845705986023e-02,-1.324161589145660400e-01,2.376384735107421875e-01,-3.714549541473388672e-01,-3.941928595304489136e-02,-3.056000173091888428e-01,-2.163159549236297607e-01,6.263960152864456177e-02,-6.230642646551132202e-02,2.625477015972137451e-01,4.419146180152893066e-01,1.962423473596572876e-01,-3.619450330734252930e-01,5.850120633840560913e-02,-1.135727018117904663e-01,4.004506468772888184e-01,-7.466102391481399536e-02,1.868044137954711914e-01,-5.476220697164535522e-02,2.525926232337951660e-01,-3.481349721550941467e-02,1.885504461824893951e-02,6.775261461734771729e-02,1.729022562503814697e-01,2.859561741352081299e-01,1.391550749540328979e-01,-2.965489327907562256e-01,9.433355182409286499e-02,-5.320098996162414551e-01,-1.525020450353622437e-01,2.844079583883285522e-02,-1.508963480591773987e-02,-4.209777414798736572e-01,-2.837279438972473145e-01,6.081856414675712585e-02,1.337818503379821777e-01,-5.630620121955871582e-01,6.960087269544601440e-02,-2.846103310585021973e-01,-7.563535124063491821e-02,4.566200077533721924e-01,-1.410860419273376465e-01,9.904477745294570923e-02,-3.727453052997589111e-01,1.447286605834960938e-01,-6.054820492863655090e-02,3.314109519124031067e-02,7.100040465593338013e-02,-1.477961242198944092e-01,2.458561956882476807e-01,-3.606126084923744202e-02,2.130614221096038818e-01,-2.216934226453304291e-03,1.657379120588302612e-01,3.142951130867004395e-01,3.188188374042510986e-01,-3.031309843063354492e-01,-3.472797200083732605e-02,4.233418703079223633e-01,-8.356126956641674042e-03,6.180614605545997620e-02,-1.530265063047409058e-02,9.677770547568798065e-03,-1.082387492060661316e-01,-2.688043713569641113e-01,3.051813244819641113e-01,2.906819581985473633e-01,6.331904977560043335e-02,2.702748775482177734e-01,-9.198646992444992065e-02,2.572598457336425781e-01,1.576469838619232178e-02,-1.768579520285129547e-02,1.744524836540222168e-01,-2.236808687448501587e-01,-3.039794862270355225e-01,5.076516792178153992e-02,-3.017016947269439697e-01,-3.406820595264434814e-01,2.762532532215118408e-01,-5.625637173652648926e-01,-6.545164436101913452e-02,-3.307055830955505371e-01,-2.646107971668243408e-01,1.963035613298416138e-01,-4.796899557113647461e-01,-1.772640496492385864e-01,1.293555349111557007e-01,8.530985563993453979e-02,1.853062659502029419e-01,-5.069837346673011780e-02,1.884306818246841431e-01,-2.626214921474456787e-01,8.845903910696506500e-03,3.090358078479766846e-01,5.156809091567993164e-01,3.977182805538177490e-01,2.145819365978240967e-01,1.789898872375488281e-01,2.524939179420471191e-01,7.895269244909286499e-02,1.024446114897727966e-01,-2.444957047700881958e-01,1.257028281688690186e-01,-2.463861554861068726e-01,1.469345390796661377e-01,-3.034707605838775635e-01,4.402576386928558350e-01,2.606387138366699219e-01,1.150510162115097046e-01,-1.133946403861045837e-01,-9.916833043098449707e-02,1.945095062255859375e-01,-1.265838444232940674e-01,-1.701953113079071045e-01,-2.203299254179000854e-01,-3.581305146217346191e-01,-1.997314691543579102e-01,4.519909620285034180e-02,-1.028001382946968079e-01,-1.251093149185180664e-01,-9.116645902395248413e-02,-1.688878089189529419e-01,-1.380586475133895874e-01,1.220809444785118103e-01,2.742072939872741699e-01,-4.758851826190948486e-01,-1.290530264377593994e-01,2.130099385976791382e-01,-1.719618588685989380e-01,2.152112424373626709e-01,1.618646979331970215e-01,1.078052222728729248e-01,-2.914660871028900146e-01,-1.541502475738525391e-01,2.032193392515182495e-01,2.539032995700836182e-01,-1.351064741611480713e-01,5.727585032582283020e-02,-1.792106926441192627e-01,-1.840444803237915039e-01,4.594669938087463379e-01,-1.460123062133789062e-01,-1.256995648145675659e-01,4.942415654659271240e-02,-1.399996038526296616e-02,-1.062467321753501892e-01,4.604070633649826050e-02,2.512932717800140381e-01,-2.145116329193115234e-01,1.665245443582534790e-01,5.029910802841186523e-02,-2.690000832080841064e-01,2.681525051593780518e-02,5.340605974197387695e-02,-6.295465677976608276e-02,2.141288854181766510e-02,-6.455959379673004150e-02,-1.091755405068397522e-01,1.409663558006286621e-01,1.077331379055976868e-01,-3.215909749269485474e-02,-3.368113338947296143e-01,-1.560891121625900269e-01,2.497395873069763184e-01,-8.841269463300704956e-02,-7.989917695522308350e-02,-1.055573951452970505e-02,-2.322960346937179565e-01,-6.834086775779724121e-02,1.849289536476135254e-01,-2.359425872564315796e-01,1.168668493628501892e-01,2.287657558917999268e-01,3.362911343574523926e-01,-1.133008208125829697e-02,-4.298630356788635254e-02,-2.176547348499298096e-01,-3.021577894687652588e-01,-9.825334697961807251e-02,1.791171282529830933e-01,6.726823002099990845e-02,-3.576126396656036377e-01,-2.893706858158111572e-01,-6.017155647277832031e-01,-3.090145885944366455e-01,-2.226984053850173950e-01,-3.527511656284332275e-01,-6.925643235445022583e-02,5.044930577278137207e-01,-2.127768248319625854e-01,3.117586374282836914e-01,7.268607150763273239e-03,-1.989497840404510498e-01,2.984391450881958008e-01,-7.120583206415176392e-02,-5.731767416000366211e-02,-1.300947815179824829e-01,2.713525891304016113e-01,2.250149548053741455e-01,1.006382182240486145e-01,2.916076593101024628e-02,-3.319976031780242920e-01,6.297328472137451172e-01,-1.449990123510360718e-01,-1.483779847621917725e-01,4.772213869728147984e-04,4.005623236298561096e-02,1.886819675564765930e-02,-4.266364872455596924e-01,-6.107066273689270020e-01,-7.273077219724655151e-02,2.040441632270812988e-01,1.537877023220062256e-01,-3.708799779415130615e-01,3.049636781215667725e-01,-3.276608884334564209e-01,5.240127071738243103e-02,-3.088720440864562988e-01,4.541658237576484680e-02,2.775292694568634033e-01,1.996534466743469238e-01,-7.815919816493988037e-02,7.983460277318954468e-02,-2.803121209144592285e-01,-1.369512919336557388e-02,-6.535487622022628784e-02,8.622492104768753052e-02,5.525864958763122559e-01,-2.487993612885475159e-02,2.985425293445587158e-01,3.438830375671386719e-01,3.111694753170013428e-01,2.317191064357757568e-01,1.117782369256019592e-01,-2.818430066108703613e-01,-2.248045206069946289e-01,-1.199845820665359497e-01,9.429399669170379639e-02,2.467179596424102783e-01,5.022840499877929688e-01,1.545297056436538696e-01,-5.906401574611663818e-02,1.841864436864852905e-01,-1.135253757238388062e-01,1.789776533842086792e-01,5.291239917278289795e-02,3.131312727928161621e-01,-5.846666544675827026e-02,2.738754451274871826e-01,9.142763912677764893e-02,-4.150708913803100586e-01,-7.866366207599639893e-02,2.488197386264801025e-01,1.650951653718948364e-01,-1.742245256900787354e-02,-3.906664848327636719e-01,2.979324460029602051e-01,-1.027028847602196038e-04,-2.530500292778015137e-01,4.836180806159973145e-01,-5.185995623469352722e-02,1.031869929283857346e-02,7.350507378578186035e-02,-9.293593466281890869e-02,4.578282535076141357e-01,-3.522872030735015869e-01,2.367010572925209999e-03,1.832274943590164185e-01,-1.579532474279403687e-01,-4.692645668983459473e-01,1.135503500699996948e-01,1.797562688589096069e-01,1.060914546251296997e-01,-1.735786795616149902e-01,8.269169181585311890e-02,2.863414287567138672e-01,-3.587247729301452637e-01,-7.839717715978622437e-02,-4.069402217864990234e-01,-4.497292637825012207e-02,-5.332775712013244629e-01,-2.438715845346450806e-01,2.608944475650787354e-01,-4.034741222858428955e-01,-4.666087403893470764e-02,-1.465757377445697784e-02,1.803601980209350586e-01,-3.319740295410156250e-01,-2.494143843650817871e-01,9.467936307191848755e-02,-4.249202832579612732e-02,7.761953026056289673e-02,3.070982098579406738e-01,3.911383450031280518e-02,5.056018382310867310e-02,-3.799749314785003662e-01,2.991577684879302979e-01,-2.089626342058181763e-01,1.797575503587722778e-02,9.976562112569808960e-02,5.176622793078422546e-02,4.549241811037063599e-02,-5.066703539341688156e-03,-6.186017766594886780e-02,-1.004183068871498108e-01,-2.784759402275085449e-01,4.192530512809753418e-01,-1.435076911002397537e-02,6.682728230953216553e-02,1.571004241704940796e-01,-3.564573526382446289e-01,1.392237246036529541e-01,-2.904869057238101959e-02,-3.565486669540405273e-01,-1.207552477717399597e-01,-1.939597725868225098e-01,2.960692048072814941e-01,-4.326791167259216309e-01,-3.147611916065216064e-01,-3.020474612712860107e-01,2.083506584167480469e-01,1.760855168104171753e-01,-3.775100111961364746e-01,1.422892976552248001e-02,-2.844363451004028320e-01,1.400274485349655151e-01,-2.249132841825485229e-01,1.479311883449554443e-01,1.143917962908744812e-01,3.067674338817596436e-01,1.334302425384521484e-01,-2.929810881614685059e-01,3.538299202919006348e-01,1.698621213436126709e-01,-3.228518739342689514e-02,-1.092363055795431137e-02,1.091696396470069885e-01,-2.052743546664714813e-02,1.062793806195259094e-01,-1.476208418607711792e-01,-4.531143605709075928e-02,-1.748818755149841309e-01,-2.736192643642425537e-01,-2.784267961978912354e-01,-4.167532175779342651e-02,-2.692173719406127930e-01,-4.463407397270202637e-02,1.242553740739822388e-01,-5.110653042793273926e-01,2.462193816900253296e-01,2.959514260292053223e-01,1.875416934490203857e-01,4.360089823603630066e-02,2.953333593904972076e-02,-3.432332277297973633e-01,3.282711803913116455e-01,-9.696532972157001495e-03,3.139198720455169678e-01,-1.804412342607975006e-02,-5.340380966663360596e-02,-1.331456005573272705e-01,1.346767097711563110e-01,-1.954249441623687744e-01,-1.764423996210098267e-01,-3.830544054508209229e-01,1.441025137901306152e-01,-1.140148490667343140e-01,1.108608394861221313e-02,3.574212547391653061e-03,3.266549110412597656e-01,-1.959185115993022919e-02,1.366717815399169922e-01,-2.317643538117408752e-02,-1.654373705387115479e-01,4.442111253738403320e-01,3.213620185852050781e-02,6.718832068145275116e-03,3.236908912658691406e-01,3.635188341140747070e-01,-6.171119958162307739e-02,-7.593566179275512695e-01,-7.514505088329315186e-02,1.475323736667633057e-01,8.957126736640930176e-02,-2.438269555568695068e-02,4.307367652654647827e-02,-1.590572446584701538e-01,-5.243921652436256409e-02,-7.606849819421768188e-02,6.457710266113281250e-02,1.013582944869995117e-01,2.911091744899749756e-01,-1.068861503154039383e-02,-3.270541429519653320e-01,2.822281420230865479e-01,4.083670675754547119e-01,-3.273992240428924561e-01,1.350383553653955460e-02,-3.427352383732795715e-02,4.360355138778686523e-01,1.200607344508171082e-01,-1.101531162858009338e-01,-2.507444322109222412e-01,-5.742120742797851562e-02,6.494515389204025269e-02,1.424274891614913940e-01,1.057474315166473389e-02,8.107318729162216187e-02,-2.129808515310287476e-01,1.685883849859237671e-01,3.677087426185607910e-01,-5.184503197669982910e-01,-2.293689362704753876e-02,-9.865388274192810059e-02,5.987598747014999390e-02,8.604973554611206055e-02,8.153461664915084839e-02,4.039034843444824219e-01,1.540659815073013306e-01,1.434658318758010864e-01,2.058541029691696167e-02,-2.372861057519912720e-01,-3.885346353054046631e-01,3.203034698963165283e-01,7.395629584789276123e-02,-1.469499617815017700e-01,-4.300116896629333496e-01,1.100674495100975037e-01,1.942619532346725464e-01,3.437048494815826416e-01,-1.103696823120117188e-01,-1.890897303819656372e-01,-6.059107556939125061e-02,-2.106847614049911499e-01,1.693798154592514038e-01,-7.663858681917190552e-02,-1.298727393150329590e-01,1.789570003747940063e-01,3.305527195334434509e-02,-2.893260717391967773e-01,-1.482509374618530273e-01,7.539416849613189697e-02,-1.054328773170709610e-02,4.054604470729827881e-01,1.475282758474349976e-01,2.414188086986541748e-01,2.450398504734039307e-01,-4.127937427256256342e-04,-4.952002689242362976e-02,1.059708520770072937e-01,5.641150847077369690e-02,2.126250267028808594e-01,-9.193991124629974365e-02,-2.063136696815490723e-01,-3.680410981178283691e-02,1.146621629595756531e-01,1.646721176803112030e-02,1.918202191591262817e-01,-8.382391929626464844e-02,3.400173410773277283e-02,2.609697282314300537e-01,1.759967654943466187e-01,4.048306643962860107e-01,2.099753729999065399e-02,-2.173329144716262817e-01,-7.628589868545532227e-02,-2.335657775402069092e-01,-1.026911139488220215e-01,-3.743461668491363525e-01,3.249464929103851318e-02,1.868696808815002441e-01,1.830847263336181641e-01,3.784585297107696533e-01,-1.911787874996662140e-02,-6.295733898878097534e-02,-1.145005449652671814e-01,-4.811118170619010925e-02,-1.483464892953634262e-02,1.795809119939804077e-01,-5.618864297866821289e-01,5.140581354498863220e-02,-3.591911792755126953e-01,7.483077645301818848e-01,-4.010761976242065430e-01,3.151287436485290527e-01,-3.021266870200634003e-02,-3.198993802070617676e-01,5.468458682298660278e-02,-3.643278479576110840e-01,5.745276436209678650e-02,-4.416457936167716980e-02,-8.330337703227996826e-02,1.599283516407012939e-01,2.774400115013122559e-01,-1.218953803181648254e-01,-1.714328490197658539e-02,8.043302595615386963e-02,1.962994635105133057e-01,7.155755907297134399e-02,1.259935349225997925e-01,4.399145841598510742e-01,-2.219302579760551453e-02,2.140259742736816406e-01,9.956125169992446899e-02,-2.104965224862098694e-02,-4.765411838889122009e-02,1.969414055347442627e-01,1.729294061660766602e-01,-2.822732031345367432e-01,2.569926977157592773e-01,-3.058122694492340088e-01,-1.715587675571441650e-01,-3.828636407852172852e-01,1.446289122104644775e-01,-1.063324809074401855e-01,-3.230969905853271484e-01,-1.305712461471557617e-01,3.773217201232910156e-01,-4.741798937320709229e-01,-4.322973191738128662e-01,4.208647310733795166e-01,-2.911021113395690918e-01,-1.778373867273330688e-01,4.702813029289245605e-01,-5.338454619050025940e-02,2.526893913745880127e-01,3.247039318084716797e-01,-3.045317530632019043e-01,1.946678608655929565e-01,-4.472797214984893799e-01,-3.026066124439239502e-01,2.176377624273300171e-01,4.072418436408042908e-02,2.082296013832092285e-01,-1.362059414386749268e-01,-2.515247650444507599e-02,1.312787234783172607e-01,2.394297160208225250e-02,1.258435100317001343e-01,6.860835105180740356e-02,3.836039006710052490e-01,4.263439774513244629e-02,8.093036711215972900e-02,-5.184278488159179688e-01,-2.568998932838439941e-01,-2.395395189523696899e-01,5.451815128326416016e-01,1.559443473815917969e-01,-2.132226079702377319e-01,2.338446974754333496e-01,2.064825221896171570e-02,-2.270797640085220337e-01,-1.782545745372772217e-01,1.956639625132083893e-02,-1.044503524899482727e-01,-1.447280794382095337e-01,-1.054325401782989502e-01,3.166860640048980713e-01,4.159012436866760254e-01,-1.643204540014266968e-01,2.608774900436401367e-01,8.985953778028488159e-02,1.022810637950897217e-01,9.897857159376144409e-02,-1.290837582200765610e-02,1.080493181943893433e-01,-1.598517447710037231e-01,4.910789430141448975e-04,1.341447830200195312e-01,2.453824877738952637e-01,1.656086742877960205e-01,1.350346356630325317e-01,1.268112212419509888e-01,5.032016336917877197e-02,-8.112365007400512695e-02,-3.507058918476104736e-01,1.306376792490482330e-02,3.071287572383880615e-01,5.833225697278976440e-02,1.971540153026580811e-01,2.128159105777740479e-01,9.712947160005569458e-02,2.015351206064224243e-01,9.684794582426548004e-03,-1.418139487504959106e-01,2.826138772070407867e-02,1.319842785596847534e-01,2.169752717018127441e-01,-1.756939478218555450e-02,8.619427680969238281e-02,-3.737016320228576660e-01,1.180525198578834534e-01,1.520675122737884521e-01,3.458559513092041016e-01,-2.838899195194244385e-01,-3.310796990990638733e-02,-1.041266098618507385e-01,-3.615130484104156494e-01,2.642065584659576416e-01,-1.330987364053726196e-02,2.657334804534912109e-01,-7.706986367702484131e-02,1.094309091567993164e-01,1.101553663611412048e-01,-5.179171562194824219e-01,2.260122150182723999e-01,3.244231268763542175e-02,-1.606724709272384644e-01,2.356783896684646606e-01,-2.104491889476776123e-01,-2.559259235858917236e-01
