-2.775889076292514801e-02,-1.612445116043090820e-01,1.506689488887786865e-01,-1.458018869161605835e-01,2.666155099868774414e-01,-4.004079699516296387e-01,2.290689647197723389e-01,-2.233524993062019348e-02,4.539570808410644531e-01,-1.025442406535148621e-02,1.169771235436201096e-02,-3.198078870773315430e-01,1.642483323812484741e-01,2.150118201971054077e-01,3.354242146015167236e-01,1.678517907857894897e-01,-1.441593319177627563e-01,6.566092371940612793e-02,-2.560062110424041748e-01,1.122929453849792480e-01,-3.413024842739105225e-01,7.899372838437557220e-03,6.780232489109039307e-02,3.914104774594306946e-02,2.367165088653564453e-01,-4.718979299068450928e-01,1.983292400836944580e-01,-9.369186125695705414e-03,-3.193957209587097168e-01,1.281464993953704834e-01,3.509760200977325439e-01,2.904346287250518799e-01,2.705430239439010620e-02,1.154279932379722595e-01,-2.894547283649444580e-01,3.030338697135448456e-02,2.809706926345825195e-01,1.020086109638214111e-01,-2.556970901787281036e-02,-2.082287222146987915e-01,-5.204137042164802551e-02,-3.451181054115295410e-01,-8.860636502504348755e-02,8.526461571455001831e-02,-2.038111090660095215e-01,-3.822300136089324951e-01,-1.321699377149343491e-02,1.981660537421703339e-02,2.666725814342498779e-01,-2.778395637869834900e-02,4.153796136379241943e-01,1.459459867328405380e-02,2.941365242004394531e-01,-2.794078588485717773e-01,4.456475973129272461e-01,9.823013842105865479e-02,-6.353075057268142700e-02,-3.881220519542694092e-01,2.044724524021148682e-01,-2.045023813843727112e-02,-1.308201104402542114e-01,1.126912906765937805e-01,1.975376009941101074e-01,3.534415662288665771e-01,-7.641334831714630127e-02,4.122939705848693848e-02,-1.137006059288978577e-01,9.551347792148590088e-02,6.895409524440765381e-02,-3.100121915340423584e-01,9.034657478332519531e-02,2.373600937426090240e-02,1.072204560041427612e-01,2.561394572257995605e-01,-1.684088408946990967e-01,-2.858950057998299599e-03,-1.044662967324256897e-01,-2.420378625392913818e-01,6.705772131681442261e-02,-8.122888952493667603e-02,-1.767891272902488708e-02,-2.480915747582912445e-02,-3.959729373455047607e-01,-1.603362858295440674e-01,3.536251187324523926e-02,1.850858926773071289e-01,8.338175714015960693e-02,-3.017010539770126343e-02,1.604976058006286621e-01,-3.833562135696411133e-01,1.762496531009674072e-01,-3.220561742782592773e-01,-1.677064457908272743e-03,-6.596459448337554932e-02,-2.299972623586654663e-01,-1.438342332839965820e-01,-4.931738078594207764e-01,-8.934016525745391846e-02,9.753496199846267700e-02,-8.960095793008804321e-02,-1.733076125383377075e-01,3.877219930291175842e-02,1.141591742634773254e-01,-2.885762974619865417e-02,1.857675462961196899e-01,-7.564850896596908569e-02,-1.573638617992401123e-01,3.045141138136386871e-02,4.022624343633651733e-03,-6.450525671243667603e-02,3.423618078231811523e-01,-1.829937100410461426e-02,-3.854990378022193909e-02,2.465033717453479767e-02,6.068428978323936462e-02,1.630380153656005859e-01,2.873226813971996307e-02,-1.996404826641082764e-01,1.679553389549255371e-01,-1.174143701791763306e-01,1.223178431391716003e-01,1.054261922836303711e-01,-4.165627658367156982e-01,-3.131037950515747070e-01,2.667235136032104492e-01,-2.984154224395751953e-01,1.629772782325744629e-01,-1.183866560459136963e-01,-2.477963082492351532e-02,1.933617740869522095e-01,1.159277930855751038e-02,4.630861431360244751e-02,-2.186010926961898804e-01,9.556889533996582031e-03,4.669865220785140991e-02,1.088825985789299011e-01,-1.734540611505508423e-01,1.203303337097167969e-01,7.762210071086883545e-02,-2.605002820491790771e-01,-2.263715676963329315e-02,4.217596650123596191e-01,-2.175440043210983276e-01,1.739054173231124878e-01,2.633388936519622803e-01,-2.027423493564128876e-02,5.584381520748138428e-02,-4.679772630333900452e-02,1.656470447778701782e-02,-1.317572444677352905e-01,2.063478343188762665e-02,4.923280328512191772e-02,1.892025321722030640e-01,6.987421959638595581e-02,1.609062701463699341e-01,-2.193152606487274170e-01,3.404402136802673340e-01,-1.186436116695404053e-01,-1.607854813337326050e-01,-1.580110490322113037e-01,-1.653356552124023438e-01,2.016003578901290894e-01,-9.384902566671371460e-02,-2.736429572105407715e-01,2.732398686930537224e-03,7.391919940710067749e-02,-3.174639642238616943e-01,3.490137308835983276e-02,-4.127567633986473083e-02,2.070142179727554321e-01,-3.079700842499732971e-02,4.902203679084777832e-01,1.862014830112457275e-01,1.075409501791000366e-01,-1.858902126550674438e-01,-7.346217334270477295e-02,-3.516841530799865723e-01,-1.819043010473251343e-01,-2.018248885869979858e-01,-4.713852703571319580e-02,4.815211296081542969e-01,2.989273071289062500e-01,5.907443538308143616e-02,3.569598495960235596e-01,-3.275541588664054871e-02,-1.513286679983139038e-01,1.775395125150680542e-01,1.118682548403739929e-01,3.135449290275573730e-01,2.433296442031860352e-01,1.883879601955413818e-01,2.201135158538818359e-01,1.745076030492782593e-01,-2.117289304733276367e-01,-6.180981919169425964e-02,1.223002672195434570e-01,-6.412407755851745605e-01,-4.941228032112121582e-01,-5.747313797473907471e-02,-9.827785938978195190e-02,2.978843264281749725e-02,4.181595146656036377e-01,-5.077195763587951660e-01,-4.247746616601943970e-02,2.220151573419570923e-01,1.266912817955017090e-01,3.172336220741271973e-01,-4.266561269760131836e-01,-3.473858535289764404e-02,-5.026432871818542480e-02,1.108522117137908936e-01,9.245856106281280518e-02,3.276454806327819824e-01,-6.808259990066289902e-03,-6.808511167764663696e-02,3.486994802951812744e-01,3.643340468406677246e-01,1.022413894534111023e-01,7.833051495254039764e-03,4.890129342675209045e-02,3.450596630573272705e-01,-2.210910767316818237e-01,3.103119134902954102e-01,-4.022042453289031982e-02,-1.655371338129043579e-01,-2.869485318660736084e-01,2.228680402040481567e-01,-6.714352220296859741e-02,-3.299061954021453857e-01,5.333677530288696289e-01,-1.777170002460479736e-01,1.479233503341674805e-01,-4.320893585681915283e-01,-2.804757952690124512e-01,-1.969040930271148682e-01,-6.092127561569213867e-01,-3.640057146549224854e-01,5.670600384473800659e-02,2.662064731121063232e-01,2.251347899436950684e-01,4.183921515941619873e-01,1.541090011596679688e-01,-4.178848490118980408e-02,-1.378260366618633270e-02,4.755584895610809326e-01,-2.799265980720520020e-01,-3.176345229148864746e-01,-1.545332279056310654e-02,-3.188498616218566895e-01,-2.118360549211502075e-01,-1.156679838895797729e-01,-3.139222562313079834e-01,-6.228098645806312561e-02,6.944317370653152466e-02,1.482704430818557739e-01,-3.745778501033782959e-01,-5.842506885528564453e-02,-3.266555070877075195e-01,2.338593304157257080e-01,3.496302664279937744e-01,2.569242753088474274e-02,1.396575421094894409e-01,1.495545506477355957e-01,-8.901160955429077148e-02,-1.163518577814102173e-01,6.401897966861724854e-02,-1.943275183439254761e-01,-1.265566051006317139e-01,-1.182868853211402893e-01,2.056783139705657959e-01,-4.286679327487945557e-01,4.827575758099555969e-02,-1.663471907377243042e-01,6.436137855052947998e-02,-6.166135147213935852e-02,-3.063708841800689697e-01,9.288205206394195557e-02,2.054398357868194580e-01,-8.840262889862060547e-02,-9.562645107507705688e-02,-1.157983094453811646e-01,-3.801298886537551880e-02,2.164972722530364990e-01,-3.086733520030975342e-01,3.877647817134857178e-01,-1.169491037726402283e-01,1.487038377672433853e-02,-2.146301232278347015e-02,-3.083582781255245209e-02,-1.186964139342308044e-01,-1.306104063987731934e-01,-1.775264441967010498e-01,5.656046271324157715e-01,1.680568093433976173e-03,-3.425177931785583496e-01,-6.647660583257675171e-02,7.496016472578048706e-02,-2.060717903077602386e-02,-2.812143042683601379e-02,-1.732586175203323364e-01,8.157090097665786743e-02,3.068819344043731689e-01,-3.987281322479248047e-01,-5.948426201939582825e-02,-1.961972266435623169e-01,-1.004974693059921265e-01,-1.652341336011886597e-02,9.671645821072161198e-04,2.727462053298950195e-01,-1.218743622303009033e-01,5.031115412712097168e-01,-1.464480627328157425e-02,-5.191927030682563782e-02,1.489864885807037354e-01,-3.422305285930633545e-01,1.738654375076293945e-01,-1.444386690855026245e-01,-5.124846100807189941e-01,5.904293060302734375e-02,-3.456090390682220459e-02,3.320608139038085938e-01,-1.652777940034866333e-01,-2.407604455947875977e-01,-2.961616218090057373e-01,1.168534308671951294e-01,1.164441779255867004e-01,1.182193756103515625e-01,-3.304690495133399963e-02,1.213334947824478149e-01,-3.729267418384552002e-02,1.412087678909301758e-01,-1.110637784004211426e-01,2.734854817390441895e-01,-3.072169721126556396e-01,2.577023804187774658e-01,3.265175223350524902e-01,4.028150811791419983e-02,-1.393188536167144775e-01,5.588179454207420349e-02,3.297870457172393799e-01,-4.082033038139343262e-01,-2.084816619753837585e-02,-1.488841623067855835e-01,-4.506222903728485107e-02,-9.156141430139541626e-02,-6.552039831876754761e-02,2.372570633888244629e-01,1.384100019931793213e-01,2.082746475934982300e-01,2.364416271448135376e-01,-7.024614512920379639e-02,-3.929282352328300476e-02,-3.991424441337585449e-01,-2.784010171890258789e-01,-6.898577511310577393e-02,1.486164331436157227e-01,-2.525214254856109619e-01,1.532260179519653320e-01,1.448005437850952148e-01,-3.710033893585205078e-01,2.035111188888549805e-01,-2.973274290561676025e-01,-3.331345021724700928e-01,-6.612134724855422974e-02,1.547752134501934052e-02,-1.771047711372375488e-01,-1.970647275447845459e-01,7.848474383354187012e-02,-4.189856648445129395e-01,-7.443168759346008301e-02,2.978462167084217072e-02,-1.046834513545036316e-01,-1.274461895227432251e-01,-6.075933575630187988e-03,2.884332537651062012e-01,-9.401100873947143555e-02,2.285592854022979736e-01,1.160736903548240662e-01,6.252510100603103638e-02,-1.907193958759307861e-01,3.103326074779033661e-02,5.966073647141456604e-02,-2.908429503440856934e-02,-1.264471113681793213e-01,-3.487414121627807617e-01,2.320694029331207275e-01,-1.990588903427124023e-01,-2.468357533216476440e-01,3.388985395431518555e-01,7.673568278551101685e-02,2.278571128845214844e-01,-3.061162866652011871e-02,-2.488337606191635132e-01,-1.460581645369529724e-02,2.994561567902565002e-02,-2.163250744342803955e-01,1.042037010192871094e-01,-2.588654458522796631e-01,4.049814343452453613e-01,1.644656956195831299e-01,2.825261652469635010e-01,7.712001353502273560e-02,1.560922563076019287e-01,1.101088747382164001e-01,-2.185047864913940430e-01,1.591113358736038208e-01,-1.525116562843322754e-01,-1.890381574630737305e-01,3.053773567080497742e-02,-1.936463713645935059e-01,1.265425384044647217e-01,-6.840863078832626343e-02,1.618614047765731812e-01,-1.344089955091476440e-01,3.444328606128692627e-01,-2.104259133338928223e-01,-1.792490184307098389e-01,-7.535377889871597290e-02,4.784366786479949951e-01,1.406949162483215332e-01,1.683871494606137276e-03,-1.890520304441452026e-01,-1.956799924373626709e-01,5.522792693227529526e-03,5.993583798408508301e-02,1.592800617218017578e-01,1.170599609613418579e-01,-6.303710490465164185e-02,-2.720969542860984802e-02,-2.846091389656066895e-01,-1.412731111049652100e-01,-2.539359331130981445e-01,-1.068371981382369995e-01,1.496341973543167114e-01,3.693779706954956055e-01,-1.499244719743728638e-01,4.398559629917144775e-01,-1.719072908163070679e-01,6.710734218358993530e-02,-2.024682760238647461e-01,-1.493679434061050415e-01,1.993298977613449097e-01,3.486109673976898193e-01,3.841427564620971680e-01,-6.752499192953109741e-02,-1.903673410415649414e-01,2.106806784868240356e-01,3.965316712856292725e-02,-2.783270180225372314e-01,5.676930397748947144e-02,-9.391802549362182617e-02,-4.459436237812042236e-01,-2.112754285335540771e-01,1.947066187858581543e-01,-6.401516497135162354e-02,-1.667256094515323639e-02,-1.038015335798263550e-01,6.362120062112808228e-02,-1.118729114532470703e-01,-3.539349138736724854e-02,2.423855662345886230e-01,2.695622444152832031e-01,3.424816764891147614e-03,2.085743993520736694e-01,1.922975666821002960e-02,-1.333484947681427002e-01,-9.561193734407424927e-02,-1.935842782258987427e-01,4.369394853711128235e-02,1.763067394495010376e-01,-1.202854588627815247e-01,1.627295464277267456e-01,-5.504394695162773132e-02,-3.895958662033081055e-01,2.761054039001464844e-01,2.322055958211421967e-02,1.537874341011047363e-01,-4.216732457280158997e-02,-1.143463030457496643e-01,-6.238117069005966187e-02,-3.259345144033432007e-02,-4.697492346167564392e-02,8.257410675287246704e-02,-1.343594398349523544e-03,-6.170260533690452576e-02,-2.252280861139297485e-01,-7.897095754742622375e-03,-1.954353451728820801e-01,3.947951495647430420e-01,1.627936065196990967e-01,1.888377219438552856e-01,-1.578088849782943726e-02,1.498626358807086945e-02,-8.129170536994934082e-02,-1.735246330499649048e-01,1.429172307252883911e-01,-1.757023781538009644e-01,-2.150330133736133575e-02,2.210559248924255371e-01,1.997874230146408081e-01,-4.337911903858184814e-01,1.637920737266540527e-01,-4.050854444503784180e-01,-1.822993606328964233e-01,4.006816446781158447e-01,-2.122265249490737915e-01,1.271585375070571899e-01,9.507656842470169067e-02,-1.064254343509674072e-01,1.550027132034301758e-01,1.883232146501541138e-01,-2.405837029218673706e-01,1.374218761920928955e-01,-1.390486955642700195e-01,3.540580868721008301e-01,1.312655303627252579e-02,1.778928786516189575e-01,7.111101597547531128e-02,9.709070582175627351e-05,-3.138602972030639648e-01,1.071836948394775391e-01,2.329398691654205322e-02,2.684654593467712402e-01,5.273030325770378113e-02,-5.399944260716438293e-02,-2.927840054035186768e-01,-1.684832125902175903e-01,3.396865427494049072e-01,2.141741514205932617e-01,5.276111960411071777e-01,1.860390305519104004e-01,1.966315554454922676e-03,1.401868462562561035e-01,-8.130279183387756348e-02,2.986876368522644043e-01,-3.837287127971649170e-01,-1.235380955040454865e-02,5.739966407418251038e-02,1.773813180625438690e-02,-4.669424891471862793e-02,-1.684091389179229736e-01,1.288028359413146973e-01,2.108115106821060181e-01,5.925703421235084534e-02,-1.225402727723121643e-01,-1.663829945027828217e-02,-3.219709992408752441e-01,1.460469677112996578e-03,1.117739919573068619e-02,3.377035260200500488e-01,3.344767987728118896e-01,-4.056696891784667969e-01,-9.797506779432296753e-02,-2.368105649948120117e-01,-2.596823126077651978e-02,2.289015650749206543e-01,3.302126228809356689e-01,-3.260486721992492676e-01,-8.673041313886642456e-02,5.444983392953872681e-02,-4.934456646442413330e-01,3.208318948745727539e-01,-1.199573129415512085e-01,-2.824621833860874176e-02,-1.907574385404586792e-01,1.281616389751434326e-01,4.758177995681762695e-01,-8.646707236766815186e-02,7.849265635013580322e-02,-3.743834048509597778e-02,-1.802394986152648926e-01,1.757192611694335938e-01,-9.641617536544799805e-02,1.440307945013046265e-01,1.860164999961853027e-01,-1.001480370759963989e-01,-1.118034049868583679e-01,-3.149995207786560059e-01,-3.508979082107543945e-01,3.959029316902160645e-01,2.513831853866577148e-01,-1.086195632815361023e-01,1.547608673572540283e-01,-4.362902604043483734e-03,-3.365103304386138916e-01,-2.005091309547424316e-01,1.622634679079055786e-01,-3.700878098607063293e-02,1.784135401248931885e-01,3.404169082641601562e-01,2.416654378175735474e-01,2.885989658534526825e-02,1.544685363769531250e-01,3.215340375900268555e-01,2.271931618452072144e-01,-6.424309220165014267e-03,9.257204085588455200e-02,-3.119756877422332764e-01,8.343254029750823975e-02,-6.260094046592712402e-02,-5.702796950936317444e-02,1.977272480726242065e-01,2.530305385589599609e-01,-2.455729842185974121e-01,6.843632459640502930e-02,-9.987010061740875244e-02,-2.800059318542480469e-01,-1.100572049617767334e-01,4.309619665145874023e-01,-5.097468942403793335e-02,-1.553715616464614868e-01,-2.616890668869018555e-01,-1.417161822319030762e-01,2.890502512454986572e-01,-1.455229818820953369e-01,-8.462755382061004639e-02,6.949173659086227417e-02,1.616556048393249512e-01,4.541034251451492310e-02,-1.576114743947982788e-01,-7.319722790271043777e-03,-2.523066997528076172e-01,2.681584358215332031e-01,3.156907260417938232e-01,7.081667333841323853e-02,-4.950337857007980347e-02,-2.151327207684516907e-03,1.473989039659500122e-01,-2.316699177026748657e-01,-1.367888301610946655e-01,3.439742028713226318e-01,-1.397960036993026733e-01,1.644392311573028564e-01,7.284703850746154785e-02,-8.296722546219825745e-03,1.301605105400085449e-01,-3.037976920604705811e-01,-1.035108193755149841e-01,1.218211278319358826e-01,-3.041612207889556885e-01,2.158172577619552612e-01,8.468768559396266937e-03,-1.091243047267198563e-02,-1.620584726333618164e-01,1.606048643589019775e-02,-2.400667369365692139e-01,3.354341387748718262e-01,8.104759454727172852e-02,9.718437679111957550e-03,8.000700175762176514e-02,5.861724019050598145e-01,2.958994209766387939e-01,-8.973542600870132446e-02,-2.769475579261779785e-01,-1.178055778145790100e-01,5.531737208366394043e-02,-3.482412099838256836e-01,-8.256248198449611664e-03,-1.611060798168182373e-01,7.838097959756851196e-02,7.139644585549831390e-04,2.038495540618896484e-01,2.601591348648071289e-01,7.435930520296096802e-02,-1.023479849100112915e-01,-1.845994293689727783e-01,7.969557493925094604e-02,-3.530181348323822021e-01,1.552073061466217041e-01,2.292981930077075958e-02,1.440112888813018799e-01,2.269159108400344849e-01,7.946181111037731171e-03,2.250965088605880737e-01,-7.057671993970870972e-02,-2.703323364257812500e-01,-9.815298765897750854e-02,2.430823147296905518e-01,-4.288206994533538818e-01,-1.925210356712341309e-01,2.457090020179748535e-01,3.692510724067687988e-01,-6.047483533620834351e-02,-8.123620599508285522e-02,-4.522564634680747986e-02,9.342335164546966553e-03,-7.936473935842514038e-02,2.513549327850341797e-01,3.366295993328094482e-01,3.762282896786928177e-03,-1.894118636846542358e-01,6.120934709906578064e-02,-7.740465551614761353e-02,-1.064080670475959778e-01,-1.333034783601760864e-01,1.104434803128242493e-01,-2.544308602809906006e-01,-1.616929322481155396e-01,2.084597647190093994e-01,-1.618416979908943176e-02,-1.353431642055511475e-01,-2.271746546030044556e-01,-5.356564521789550781e-01,-5.375762656331062317e-02,2.715547978878021240e-01,-3.905223682522773743e-02,2.662861347198486328e-01,-6.008068844676017761e-02,1.288185566663742065e-01,1.352218538522720337e-01,1.299537420272827148e-01,-2.886730134487152100e-01,2.390921562910079956e-01,3.818935900926589966e-02,-7.088307142257690430e-01,-1.436311304569244385e-01,7.933419942855834961e-02,-1.578235924243927002e-01,-1.140487417578697205e-01,-2.376482188701629639e-01,-2.870433628559112549e-01,2.758409976959228516e-01,2.119984626770019531e-01,4.415319114923477173e-02,-1.359277665615081787e-01,-3.082915544509887695e-01,-1.450104862451553345e-01,6.074220873415470123e-03,-5.036472529172897339e-02,1.537860278040170670e-02,2.867475152015686035e-01,1.165687665343284607e-01,-2.140273004770278931e-01,-1.320846527814865112e-01,1.130282953381538391e-01,-1.746712327003479004e-01,4.972222819924354553e-02,-2.223591059446334839e-01,-1.313158683478832245e-02,2.243993282318115234e-01,7.700181007385253906e-02,-9.458127617835998535e-02,-3.835846781730651855e-01,2.320052124559879303e-03,-4.096457958221435547e-01,4.641412943601608276e-02,8.340612798929214478e-02,7.998506426811218262e-01,5.328141525387763977e-02,-1.998718231916427612e-01,1.320406049489974976e-01,-1.008448898792266846e-01,-7.953479886054992676e-02,3.393709957599639893e-01,1.477088332176208496e-01,2.842105738818645477e-02,4.297390207648277283e-02,2.380126416683197021e-01,-3.346123993396759033e-01,1.854985356330871582e-01,4.712818861007690430e-01,-5.777254700660705566e-03,-1.099814996123313904e-01,-8.686934411525726318e-02,4.398407414555549622e-02,2.006257884204387665e-02,-9.665064513683319092e-02,-9.463392943143844604e-02
