9.855093806982040405e-02,3.447555303573608398e-01,-2.667581737041473389e-01,-2.469604313373565674e-01,1.548136770725250244e-01,3.840838372707366943e-01,-1.370922029018402100e-01,1.052261814475059509e-01,4.341518506407737732e-02,-7.882450520992279053e-02,-3.545293211936950684e-01,9.216863662004470825e-02,3.445605635643005371e-01,7.414792478084564209e-02,-2.755608856678009033e-01,-1.733053028583526611e-01,-5.751753598451614380e-02,5.608493462204933167e-02,2.716609835624694824e-01,-3.780103623867034912e-01,1.441447436809539795e-01,4.899004101753234863e-02,1.792587898671627045e-02,-6.193224340677261353e-02,2.006548941135406494e-01,2.780974209308624268e-01,5.002307891845703125e-02,-3.172080814838409424e-01,1.812821477651596069e-01,9.899400919675827026e-02,-2.176112867891788483e-02,1.439426392316818237e-01,2.470909506082534790e-01,-4.325752854347229004e-01,-2.962075918912887573e-02,-1.888836026191711426e-01,-3.663405179977416992e-01,1.279176622629165649e-01,-3.288555145263671875e-02,-2.379679679870605469e-02,2.101435661315917969e-01,-1.675226092338562012e-01,-1.224159970879554749e-01,-2.053891308605670929e-02,3.906097263097763062e-02,2.787281572818756104e-02,4.008410274982452393e-01,-6.217825412750244141e-01,-1.666851341724395752e-01,-2.422738224267959595e-01,9.044200927019119263e-02,1.885823160409927368e-01,-5.685304477810859680e-02,2.988197803497314453e-01,-1.821669489145278931e-01,1.992939710617065430e-01,-4.095294326543807983e-02,-3.848232626914978027e-01,-6.813792884349822998e-02,-3.857308626174926758e-01,-1.242359057068824768e-01,1.034088879823684692e-01,-5.717170983552932739e-02,-4.225005209445953369e-02,2.610745429992675781e-01,1.244332492351531982e-01,9.371695667505264282e-02,9.929045289754867554e-02,-2.064383774995803833e-01,-2.551638782024383545e-01,4.850169420242309570e-01,1.251869741827249527e-02,-2.440841645002365112e-01,2.243807315826416016e-01,-1.962578110396862030e-02,3.061515092849731445e-01,1.619650274515151978e-01,2.165014594793319702e-01,-5.300636589527130127e-02,7.735512405633926392e-02,-7.133743911981582642e-02,2.347542196512222290e-01,-3.188845515251159668e-01,-1.803842037916183472e-01,2.132365554571151733e-01,-1.643474698066711426e-01,1.289982199668884277e-01,3.887396305799484253e-02,3.336148262023925781e-01,-1.406186819076538086e-01,-1.672285199165344238e-01,4.102058301214128733e-04,2.387443557381629944e-02,1.587229818105697632e-01,2.415786683559417725e-02,5.707074329257011414e-02,-3.623242378234863281e-01,3.179782927036285400e-01,-3.699278235435485840e-01,-1.316694021224975586e-01,-1.799761652946472168e-01,-1.852199621498584747e-02,-8.536720275878906250e-02,4.455434903502464294e-02,-1.756694763898849487e-01,1.136723831295967102e-01,-4.353255033493041992e-01,1.412535309791564941e-01,1.099479570984840393e-01,5.606713145971298218e-02,2.299531400203704834e-01,-6.528826802968978882e-02,1.971085090190172195e-03,-1.507564783096313477e-01,1.559669375419616699e-01,4.016573727130889893e-01,-1.828202158212661743e-01,1.853573173284530640e-01,1.233770102262496948e-01,-2.473323941230773926e-01,-8.309144177474081516e-04,-2.957112342119216919e-02,9.648720175027847290e-02,-5.187907814979553223e-02,3.199451565742492676e-01,1.342919319868087769e-01,7.118465006351470947e-02,-2.864250726997852325e-02,2.698041796684265137e-01,-1.679897159337997437e-01,-1.328074187040328979e-01,3.024632297456264496e-02,-5.251966416835784912e-02,8.606083691120147705e-02,1.044699177145957947e-01,-1.215219497680664062e-01,-2.773017287254333496e-01,3.206651657819747925e-02,-8.663700520992279053e-02,-2.609004378318786621e-01,2.230266481637954712e-02,1.166648864746093750e-01,3.165311738848686218e-02,1.004749685525894165e-01,4.580707475543022156e-02,-3.232865333557128906e-01,-1.203945130109786987e-01,-2.849511504173278809e-01,1.195339933037757874e-01,5.296687036752700806e-02,1.775404810905456543e-01,-3.192650675773620605e-01,-2.158166468143463135e-01,-3.208100795745849609e-02,4.280814900994300842e-02,4.190331697463989258e-01,1.757552623748779297e-01,-5.068200454115867615e-02,-7.578433305025100708e-02,-4.083704948425292969e-02,1.649296581745147705e-01,7.288197055459022522e-03,4.862223938107490540e-02,1.571501642465591431e-01,2.369623184204101562e-01,7.458546757698059082e-02,3.108066916465759277e-01,3.024773597717285156e-01,1.232029199600219727e-01,-2.276602238416671753e-01,-2.502806484699249268e-01,-1.504743248224258423e-01,-1.552056670188903809e-01,-1.249136589467525482e-02,1.647950112819671631e-01,-1.200669407844543457e-01,8.907631039619445801e-02,3.278801441192626953e-01,6.848293542861938477e-02,8.213824033737182617e-02,-3.742697536945343018e-01,-2.673269212245941162e-01,3.948166966438293457e-02,-6.676561385393142700e-02,1.417574435472488403e-01,-5.557651072740554810e-02,-1.144552379846572876e-01,1.518927365541458130e-01,1.236587539315223694e-01,-1.590069830417633057e-01,-8.767475187778472900e-02,2.251751571893692017e-01,-3.271247148513793945e-01,-1.918086968362331390e-02,-9.453500807285308838e-02,-8.585956692695617676e-02,4.851205348968505859e-01,-9.752535820007324219e-02,3.725800514221191406e-01,-4.211933314800262451e-01,1.263940185308456421e-01,-6.684926897287368774e-02,1.218730658292770386e-01,-1.351447701454162598e-01,-2.367442399263381958e-01,6.419831514358520508e-02,4.001252651214599609e-01,8.352790027856826782e-02,2.687624692916870117e-01,1.658135503530502319e-01,3.051214478909969330e-02,-6.816346198320388794e-02,6.944688409566879272e-02,1.000261027365922928e-02,1.970439851284027100e-01,-1.498104184865951538e-01,2.393010258674621582e-01,-3.041427768766880035e-02,-2.305668592453002930e-02,-4.048707336187362671e-02,-1.563803851604461670e-01,-6.278892606496810913e-02,-6.898693740367889404e-02,1.105840355157852173e-01,9.437169134616851807e-02,1.566186994314193726e-01,-9.759404510259628296e-02,2.761002480983734131e-01,-3.006103932857513428e-01,-1.790216192603111267e-02,2.120273932814598083e-02,2.016407251358032227e-01,-5.661875382065773010e-02,2.662698924541473389e-01,2.061089575290679932e-01,-4.186048731207847595e-02,1.436843723058700562e-01,-1.801925748586654663e-01,1.883705146610736847e-02,2.824980020523071289e-01,4.316504579037427902e-03,-2.048285007476806641e-01,3.011280596256256104e-01,-3.162947669625282288e-02,3.241817355155944824e-01,4.429554101079702377e-03,-5.684641376137733459e-02,-2.627750858664512634e-02,8.298761397600173950e-02,-3.106031119823455811e-01,1.023829281330108643e-01,-1.666968464851379395e-01,-1.179992854595184326e-01,-1.221922412514686584e-01,-4.586696997284889221e-02,8.524555712938308716e-02,3.267835974693298340e-01,-2.906863987445831299e-01,-3.179821968078613281e-01,-3.298631608486175537e-01,-4.775474965572357178e-01,7.458108663558959961e-02,7.324749976396560669e-02,2.543077766895294189e-01,-1.012679487466812134e-01,2.982803583145141602e-01,1.182250604033470154e-01,-1.720190048217773438e-01,1.276337951421737671e-01,-1.967475265264511108e-01,-3.788157925009727478e-02,-2.781408429145812988e-01,2.808905541896820068e-01,5.280698835849761963e-02,6.345833092927932739e-02,-1.972436308860778809e-01,1.177129372954368591e-01,-3.027170896530151367e-01,-3.790712356567382812e-01,-7.697878032922744751e-02,-5.194457620382308960e-02,1.347528100013732910e-01,-2.510835230350494385e-01,8.997626602649688721e-02,-1.682530343532562256e-02,3.205603659152984619e-01,-9.238072484731674194e-02,2.390387058258056641e-01,-1.387158036231994629e-01,4.146999716758728027e-01,-5.243553519248962402e-01,9.447921067476272583e-02,-3.137788036838173866e-03,9.424162656068801880e-02,1.773413866758346558e-01,1.524767428636550903e-01,1.102772578597068787e-01,6.039344668388366699e-01,2.670707404613494873e-01,1.347391400486230850e-02,4.703928902745246887e-02,1.921166330575942993e-01,-1.381742805242538452e-01,3.045322000980377197e-01,-3.261850476264953613e-01,-1.794949918985366821e-02,5.113533139228820801e-02,1.294790506362915039e-01,1.028954237699508667e-01,-2.443677783012390137e-01,-3.412946164608001709e-01,1.313905417919158936e-01,4.621638357639312744e-01,1.763278841972351074e-01,-5.851962789893150330e-02,1.789492666721343994e-01,-2.157441340386867523e-02,4.177941977977752686e-01,-2.752484977245330811e-01,3.481237888336181641e-01,-2.425518482923507690e-01,-5.696520209312438965e-01,-1.970319822430610657e-02,-5.321760103106498718e-02,8.528523892164230347e-02,9.301247447729110718e-02,-2.167708054184913635e-02,-1.127253621816635132e-01,2.175109535455703735e-01,7.674120366573333740e-02,5.341333150863647461e-02,-2.288995496928691864e-02,1.291887909173965454e-01,6.956514716148376465e-02,-3.817287683486938477e-01,9.203714318573474884e-03,2.281247377395629883e-01,2.559015452861785889e-01,-2.199345529079437256e-01,-1.886150240898132324e-01,1.122214924544095993e-02,7.478278875350952148e-02,-1.554731577634811401e-01,1.695957481861114502e-01,-1.152864694595336914e-01,-1.219034567475318909e-01,-2.723225951194763184e-02,1.146013885736465454e-01,1.021418645977973938e-01,2.453913092613220215e-01,3.907820284366607666e-01,7.952177524566650391e-02,-3.780486881732940674e-01,-3.112755417823791504e-01,-4.568078517913818359e-01,1.391562372446060181e-01,-2.272313237190246582e-01,-1.344436258077621460e-01,3.393175601959228516e-01,-1.140027027577161789e-02,-2.933825254440307617e-01,-1.587971597909927368e-01,-1.304322946816682816e-02,-8.379046618938446045e-02,3.376036286354064941e-01,-2.737927138805389404e-01,-1.731735914945602417e-01,-3.896375894546508789e-01,-1.264758855104446411e-01,3.557492792606353760e-02,6.847602874040603638e-02,-3.307124078273773193e-01,-9.918834269046783447e-02,-1.162785738706588745e-01,1.297807246446609497e-01,8.836671710014343262e-02,-1.544343084096908569e-01,-3.414340019226074219e-01,3.226630687713623047e-01,-2.829696238040924072e-01,-2.302062325179576874e-02,3.052071630954742432e-01,-8.963684737682342529e-02,-2.830698490142822266e-01,-1.662917137145996094e-01,2.278635054826736450e-01,-2.448316365480422974e-01,2.970803081989288330e-01,1.851389110088348389e-01,-6.789824366569519043e-02,3.438656926155090332e-01,-1.513330731540918350e-03,-8.543816208839416504e-02,2.725543081760406494e-01,1.254988163709640503e-01,-3.422204554080963135e-01,3.762362897396087646e-01,2.229622155427932739e-01,2.485446631908416748e-01,1.065444350242614746e-01,-3.388601243495941162e-01,6.315404176712036133e-01,-9.769288450479507446e-02,6.353211402893066406e-02,-2.837873436510562897e-02,-9.731258265674114227e-03,5.740249156951904297e-02,9.647122770547866821e-02,1.527167558670043945e-01,2.228751927614212036e-01,5.792606249451637268e-02,-2.761373668909072876e-02,3.729782104492187500e-01,-5.030931159853935242e-02,1.455740183591842651e-01,2.104884237051010132e-01,1.720602065324783325e-01,-3.432665765285491943e-01,-1.090502664446830750e-01,1.275643408298492432e-01,7.851764559745788574e-02,-1.540251523256301880e-01,-1.085277199745178223e-01,-9.252657741308212280e-02,4.317184984683990479e-01,-4.413249492645263672e-01,-4.145739600062370300e-02,1.312145143747329712e-01,4.350033402442932129e-01,1.895304024219512939e-01,-4.006996750831604004e-02,1.678091883659362793e-01,-3.097215592861175537e-01,1.599341630935668945e-02,1.144050285220146179e-01,-1.078127995133399963e-01,1.627248078584671021e-01,-3.916715979576110840e-01,-3.263167738914489746e-01,-1.438496112823486328e-01,-8.123785257339477539e-02,-1.020954996347427368e-01,-4.181308448314666748e-01,3.754600882530212402e-01,-1.746563166379928589e-01,1.794466376304626465e-02,-1.271346807479858398e-01,1.010198369622230530e-01,1.601913720369338989e-01,1.142026931047439575e-01,-3.835726380348205566e-01,-1.299677342176437378e-01,-1.969362646341323853e-01,1.600879132747650146e-01,-4.716145619750022888e-02,-1.486234366893768311e-01,-1.963278464972972870e-02,1.654380261898040771e-01,1.935452073812484741e-01,-3.284355252981185913e-02,1.761887688189744949e-03,-4.016854800283908844e-03,1.516750901937484741e-01,3.781246840953826904e-01,-1.241619233042001724e-02,-2.253407239913940430e-01,2.036495655775070190e-01,-1.605185121297836304e-01,1.058349534869194031e-01,-8.210275322198867798e-02,-4.059557616710662842e-01,3.913048505783081055e-01,-1.905515938997268677e-01,-2.042875885963439941e-01,-3.102474212646484375e-01,-2.165502309799194336e-02,-2.235158383846282959e-01,1.110532805323600769e-01,-1.893434487283229828e-02,-1.279190480709075928e-01,-3.352738171815872192e-02,3.001485019922256470e-02,-1.100310012698173523e-01,-2.133992016315460205e-01,-2.011434286832809448e-01,6.491357833147048950e-02,-1.424784213304519653e-01,-2.274729013442993164e-01,-3.302489593625068665e-02,-1.604905128479003906e-01,5.767519772052764893e-02,-3.147492706775665283e-01,-4.250641167163848877e-01,-3.529689908027648926e-01,-4.719549417495727539e-02,-1.332257986068725586e-01,-2.737238071858882904e-02,1.843754760921001434e-02,-1.474919356405735016e-02,3.576713502407073975e-01,1.720348000526428223e-01,1.050052642822265625e-01,-2.129217684268951416e-01,-2.314326725900173187e-02,3.536006808280944824e-02,-2.934795022010803223e-01,-2.706122696399688721e-01,3.074435889720916748e-01,-4.151219725608825684e-01,4.624499008059501648e-03,-1.103796660900115967e-01,-9.757075458765029907e-02,-1.870302706956863403e-01,-2.686081640422344208e-02,2.104103565216064453e-01,-4.328109323978424072e-01,-3.574269711971282959e-01,-5.156113579869270325e-02,2.400274574756622314e-01,-2.921596765518188477e-01,1.955642700195312500e-01,-1.877326220273971558e-01,-1.022242158651351929e-01,-1.093522086739540100e-01,-1.106660161167383194e-02,-4.828161001205444336e-01,3.472494184970855713e-01,-4.476209580898284912e-01,-5.262635648250579834e-02,-3.893923461437225342e-01,2.236724346876144409e-01,1.528101861476898193e-01,-1.799122244119644165e-01,-2.002493143081665039e-01,1.575439125299453735e-01,1.378430873155593872e-01,-8.248630911111831665e-02,-3.780621290206909180e-01,-9.344102442264556885e-02,8.907603472471237183e-02,-1.364558469504117966e-02,-1.583048105239868164e-01,-3.350814878940582275e-01,-1.670117974281311035e-01,2.830958366394042969e-01,1.102199777960777283e-01,-9.320279210805892944e-02,2.761464715003967285e-01,-1.090336367487907410e-01,2.861073017120361328e-01,-1.702644526958465576e-01,1.748526096343994141e-01,-2.774218320846557617e-01,5.057867616415023804e-02,5.985300615429878235e-02,-2.715826034545898438e-01,-2.317567169666290283e-02,1.931080222129821777e-01,2.993835881352424622e-02,-6.979902088642120361e-02,1.454232484102249146e-01,-1.346647646278142929e-02,1.277850121259689331e-01,1.493831127882003784e-01,2.039821296930313110e-01,1.934874653816223145e-01,-3.144017159938812256e-01,-2.914359606802463531e-02,7.427920401096343994e-02,-3.415147960186004639e-01,2.810913324356079102e-01,2.952480316162109375e-01,8.828907459974288940e-02,-7.934382557868957520e-02,-9.700120240449905396e-02,1.463435590267181396e-01,-4.042698740959167480e-01,-3.590207919478416443e-02,-6.724934279918670654e-02,-3.709060549736022949e-01,2.496011704206466675e-01,1.481443941593170166e-01,-5.887622013688087463e-02,5.295130610466003418e-02,1.493704319000244141e-01,1.250901669263839722e-01,9.006305783987045288e-02,-1.055642589926719666e-01,-6.319329142570495605e-02,1.360907256603240967e-01,-2.018005959689617157e-02,3.015736937522888184e-01,2.557942867279052734e-01,-1.096932962536811829e-01,1.724058091640472412e-01,-1.712515354156494141e-01,1.175102815032005310e-01,3.049559593200683594e-01,7.327640801668167114e-02,2.017131596803665161e-01,8.136989176273345947e-02,1.698542684316635132e-01,6.531529873609542847e-02,1.791514903306961060e-01,6.003903970122337341e-02,-9.141348302364349365e-02,8.047225885093212128e-03,-1.641036719083786011e-01,6.894725561141967773e-02,2.114088386297225952e-01,-1.490182876586914062e-01,-9.381448477506637573e-02,-1.186398565769195557e-01,-2.764134109020233154e-01,3.583900630474090576e-01,-1.482051610946655273e-01,4.138987511396408081e-03,1.548369228839874268e-01,-8.925148844718933105e-02,1.978160291910171509e-01,-1.532869935035705566e-01,1.657404899597167969e-01,-1.140995547175407410e-01,2.414846569299697876e-01,3.154836827889084816e-03,-6.224124133586883545e-02,2.480148226022720337e-01,-7.647743076086044312e-02,-1.150769069790840149e-01,-1.345578581094741821e-01,2.677712775766849518e-02,1.325918138027191162e-01,-4.159462451934814453e-02,1.969120204448699951e-01,-1.825319528579711914e-01,2.753299288451671600e-02,1.206754744052886963e-01,9.844574332237243652e-02,-2.094348520040512085e-01,-1.354343444108963013e-01,4.128414765000343323e-02,-2.510758042335510254e-01,4.793056473135948181e-02,1.142959743738174438e-01,-2.422778159379959106e-01,1.132600456476211548e-01,-1.655993014574050903e-01,-1.151015087962150574e-01,-1.543447077274322510e-01,1.432579755783081055e-01,-2.038668245077133179e-01,-5.391163751482963562e-03,-2.320761233568191528e-01,7.317119091749191284e-02,-1.064487248659133911e-01,3.784415125846862793e-02,-8.477573096752166748e-02,3.026372985914349556e-03,5.383510887622833252e-02,1.498373597860336304e-01,1.270065754652023315e-01,6.765827536582946777e-02,-2.991822361946105957e-02,-9.833588451147079468e-02,2.310483604669570923e-01,-8.561589568853378296e-02,7.875832915306091309e-02,-6.945848464965820312e-02,-1.737038642168045044e-01,-2.288921028375625610e-01,1.666311025619506836e-01,7.675392925739288330e-02,1.891532689332962036e-01,2.932889759540557861e-01,-8.671942166984081268e-03,-8.230812102556228638e-02,-8.545678108930587769e-02,1.614544093608856201e-01,-5.052579566836357117e-02,-2.130932956933975220e-01,1.561123579740524292e-01,-7.246194034814834595e-02,3.050545416772365570e-02,2.353503704071044922e-01,-5.496704578399658203e-01,-1.238927170634269714e-01,5.238476768136024475e-02,-1.988037377595901489e-01,1.255517918616533279e-02,6.099133752286434174e-03,-6.670760363340377808e-02,-1.158638969063758850e-01,-1.576736569404602051e-01,-6.324548739939928055e-03,2.281612604856491089e-01,-1.278892755508422852e-01,2.864288091659545898e-01,-3.338687419891357422e-01,-4.564914405345916748e-01,-2.714682556688785553e-02,1.615891456604003906e-01,8.586145937442779541e-02,-1.336741745471954346e-01,2.818485796451568604e-01,-1.184011530131101608e-02,-7.242210209369659424e-02,1.033489033579826355e-01,-4.934716597199440002e-02,-1.495021283626556396e-01,-4.117094725370407104e-02,-8.648131787776947021e-02,3.280803859233856201e-01,4.002034664154052734e-01,-4.656268656253814697e-01,1.685398370027542114e-01,-4.950838163495063782e-02,3.666028380393981934e-03,-1.805594563484191895e-01,1.723043918609619141e-01,1.437678784132003784e-01,-3.434384763240814209e-01,-9.188892692327499390e-02,3.423390686511993408e-01,-3.695197775959968567e-02,9.530298411846160889e-02,1.731286495923995972e-01,-1.047216877341270447e-01,1.893549859523773193e-01,3.913200795650482178e-01,3.426378592848777771e-02,4.481806978583335876e-02,-2.973405718803405762e-01,-3.228969275951385498e-01,-1.292150318622589111e-01,-2.450492829084396362e-01,-5.188933573663234711e-03,3.579748868942260742e-01,8.318623527884483337e-03,2.798584289848804474e-02,2.403149604797363281e-01,-1.457672566175460815e-01,-1.335301101207733154e-01,4.147574901580810547e-01,1.042043268680572510e-01,2.107298001646995544e-02,8.246412873268127441e-02,-1.493403222411870956e-02,-1.100277453660964966e-01,-1.160973496735095978e-02,3.475906252861022949e-01,2.648102045059204102e-01,-1.381984353065490723e-01,-2.388535290956497192e-01,-1.683363616466522217e-01,-6.905556470155715942e-02,2.514921128749847412e-01,7.771515846252441406e-02,-2.192779816687107086e-02,-1.829486489295959473e-01,3.116569481790065765e-03,-3.330599367618560791e-01,-2.449502199888229370e-01,9.249670058488845825e-02,2.394515573978424072e-01,-1.121310219168663025e-01,3.423722982406616211e-01,-2.523855566978454590e-01,2.480987645685672760e-02
