-1.350699365139007568e-01,-3.248257040977478027e-01,5.614325031638145447e-02,-7.201747596263885498e-02,8.182299137115478516e-02,4.616279900074005127e-02,1.517119705677032471e-01,-9.202829562127590179e-03,4.555575177073478699e-02,4.089705944061279297e-01,-1.250740736722946167e-01,7.490680366754531860e-02,-1.143426597118377686e-01,1.347707659006118774e-01,2.337620556354522705e-01,-4.490084946155548096e-01,3.084585368633270264e-01,2.472317777574062347e-02,-1.631098687648773193e-01,-2.258766144514083862e-01,-1.292422562837600708e-01,1.542642116546630859e-01,6.000751629471778870e-02,1.236288920044898987e-01,-2.726694047451019287e-01,-1.724258065223693848e-01,3.752354383468627930e-01,-2.067725956439971924e-01,-2.655116021633148193e-01,7.910643517971038818e-02,3.501368761062622070e-01,1.318806111812591553e-01,-2.734023928642272949e-01,-1.726729571819305420e-01,-1.024123355746269226e-01,-4.282249510288238525e-02,8.618060499429702759e-02,-1.168334782123565674e-01,1.400864869356155396e-01,-1.184440851211547852e-01,8.698073029518127441e-02,-1.167896613478660583e-01,-1.251708269119262695e-01,-2.372847348451614380e-01,2.571953460574150085e-02,5.179674550890922546e-02,8.379846811294555664e-03,-5.190094709396362305e-01,-1.022850498557090759e-01,3.748812973499298096e-01,4.528524726629257202e-02,3.957061097025871277e-02,1.037857085466384888e-01,2.412209520116448402e-03,1.589246094226837158e-01,-1.482867151498794556e-01,1.662027277052402496e-02,2.276112139225006104e-01,-2.742660939693450928e-01,-2.000420689582824707e-01,-2.460110187530517578e-01,-2.937739491462707520e-01,-6.626173853874206543e-02,-2.982196211814880371e-01,5.198186635971069336e-02,-2.054989188909530640e-01,-4.799142852425575256e-02,-1.610354892909526825e-02,1.951394043862819672e-02,1.600451320409774780e-01,-2.167029529809951782e-01,5.390800535678863525e-03,-5.349433422088623047e-01,3.117572665214538574e-01,7.200943678617477417e-02,1.916383355855941772e-01,2.062791772186756134e-02,7.304076105356216431e-02,-3.442662060260772705e-01,2.164803296327590942e-01,3.633458018302917480e-01,3.705226257443428040e-02,4.822160005569458008e-01,-4.601668938994407654e-02,-2.235364615917205811e-01,1.917249523103237152e-02,-1.006514430046081543e-01,5.633269250392913818e-02,4.671181142330169678e-01,1.635419279336929321e-01,-2.956127934157848358e-02,1.029156222939491272e-01,2.864237725734710693e-01,-1.468712836503982544e-01,2.620311677455902100e-01,1.056322976946830750e-01,-8.634260296821594238e-02,2.542910575866699219e-01,-3.233802691102027893e-02,5.935359001159667969e-02,2.915883958339691162e-01,-1.361997425556182861e-01,1.341062039136886597e-01,1.322197914123535156e-01,-1.011446714401245117e-01,-3.945159539580345154e-02,4.788872003555297852e-01,7.808718830347061157e-03,4.395020008087158203e-01,-1.371112018823623657e-01,1.430842280387878418e-01,-4.875185713171958923e-02,1.797841489315032959e-02,-3.398025929927825928e-01,-9.571998566389083862e-02,5.352672934532165527e-02,1.344306170940399170e-01,2.143263071775436401e-01,3.310632407665252686e-01,9.550870209932327271e-02,-1.206793077290058136e-02,-6.473357975482940674e-02,-1.144381090998649597e-01,-8.659730851650238037e-02,-2.767620086669921875e-01,-2.902230713516473770e-03,1.961725763976573944e-02,-1.791177541017532349e-01,3.990438580513000488e-02,-2.826404869556427002e-01,-4.869954586029052734e-01,1.533842235803604126e-01,2.280848175287246704e-01,-1.036656871438026428e-01,1.961234211921691895e-02,3.855959475040435791e-01,-7.882975041866302490e-03,2.705158591270446777e-01,-8.412036299705505371e-02,1.310907211154699326e-02,-8.915209770202636719e-02,2.274395376443862915e-01,1.676985323429107666e-01,-9.628329426050186157e-02,5.312957614660263062e-02,8.005880564451217651e-02,1.505280137062072754e-01,2.667825520038604736e-01,2.427019774913787842e-01,7.269862294197082520e-02,-5.620327219367027283e-02,4.620475694537162781e-02,-1.001218184828758240e-01,-2.567482590675354004e-01,-1.232198551297187805e-01,6.835993845015764236e-03,1.063175275921821594e-01,-1.774082034826278687e-01,-3.151053488254547119e-01,-2.052715793251991272e-02,-6.255095452070236206e-02,-1.989617198705673218e-01,6.774891912937164307e-02,4.828719422221183777e-02,3.051383607089519501e-02,-1.708583086729049683e-01,-1.184628158807754517e-01,-1.016523540019989014e-01,-1.883297860622406006e-01,5.158995278179645538e-03,1.154394671320915222e-01,-1.134532019495964050e-01,-2.100441455841064453e-01,2.929181456565856934e-01,-2.429384738206863403e-01,7.811814546585083008e-02,-1.266970783472061157e-01,3.249978125095367432e-01,-2.360306382179260254e-01,1.206249289680272341e-04,1.756220459938049316e-01,-2.430659383535385132e-01,-3.650259971618652344e-01,-1.721854805946350098e-01,-3.378899395465850830e-02,5.239215120673179626e-02,1.094086989760398865e-01,-3.554443120956420898e-01,4.848247766494750977e-02,-2.191219478845596313e-02,-1.004531793296337128e-02,4.746501520276069641e-02,3.555090427398681641e-01,2.380487322807312012e-01,5.703235268592834473e-01,1.574453413486480713e-01,-3.797133266925811768e-01,1.411074548959732056e-01,-1.037042737007141113e-01,-1.094419509172439575e-01,-2.191448770463466644e-02,-2.445659339427947998e-01,3.534640073776245117e-01,-3.702376782894134521e-01,2.151351235806941986e-02,1.669407077133655548e-02,1.426600664854049683e-01,2.805659547448158264e-02,6.733451038599014282e-02,-1.737305521965026855e-01,-1.035025939345359802e-01,6.364358589053153992e-03,3.166097402572631836e-02,2.994083240628242493e-02,-8.171352744102478027e-02,-4.739183932542800903e-02,-5.683726072311401367e-02,-3.101421520113945007e-02,-4.982323944568634033e-02,-3.260824084281921387e-02,3.103391267359256744e-02,1.131408102810382843e-02,-3.174870908260345459e-01,-1.128123179078102112e-01,-1.423437297344207764e-01,-7.865480780601501465e-01,-1.659230440855026245e-01,3.156508505344390869e-01,-5.683822184801101685e-02,4.486679136753082275e-01,-9.169907122850418091e-02,-3.082796037197113037e-01,-9.055010229349136353e-02,2.457746267318725586e-01,8.264814503490924835e-03,3.479712903499603271e-01,2.200892716646194458e-01,-2.023392356932163239e-02,-1.619359850883483887e-01,-3.049938753247261047e-02,2.082146108150482178e-01,-5.140057206153869629e-02,3.997645378112792969e-01,4.256280884146690369e-02,3.723053932189941406e-01,-2.563681602478027344e-01,-2.722815573215484619e-01,-9.425404667854309082e-02,7.858789525926113129e-03,-3.552520871162414551e-01,-1.998931542038917542e-02,1.095824167132377625e-01,2.402110695838928223e-01,-3.158033266663551331e-02,9.675160050392150879e-02,-2.031701505184173584e-01,1.883798688650131226e-01,7.795393001288175583e-03,1.703682243824005127e-01,-9.128120541572570801e-02,-1.704964041709899902e-01,-1.165633574128150940e-01,-1.259086579084396362e-01,-3.593603372573852539e-01,-3.890875875949859619e-01,6.495054066181182861e-02,-3.771030530333518982e-02,3.693300485610961914e-01,7.607768476009368896e-02,-3.143541812896728516e-01,-2.116023600101470947e-01,1.063982397317886353e-01,-1.419604718685150146e-01,-3.674681782722473145e-01,1.748133450746536255e-01,-2.474746555089950562e-01,-1.049562543630599976e-01,1.158153414726257324e-01,-3.644568845629692078e-02,-1.568288505077362061e-01,-1.403927654027938843e-01,2.647504508495330811e-01,5.611318349838256836e-01,-5.083679407835006714e-02,1.886652968823909760e-02,-1.295599527657032013e-02,-2.630796730518341064e-01,-1.457530856132507324e-01,-6.434038281440734863e-02,-2.335288971662521362e-01,3.483132421970367432e-01,-2.057131826877593994e-01,2.914632558822631836e-01,8.600921928882598877e-02,1.841564774513244629e-01,1.450181603431701660e-01,2.520872652530670166e-01,1.901791691780090332e-01,-1.874995976686477661e-01,-1.982334703207015991e-01,1.657580584287643433e-01,-8.221205323934555054e-03,2.169796526432037354e-01,1.127266585826873779e-01,-3.681997954845428467e-02,9.602484107017517090e-02,-1.579590700566768646e-02,5.200362801551818848e-01,1.731746047735214233e-01,6.067124754190444946e-02,-6.277292966842651367e-02,1.082431674003601074e-01,-2.146438509225845337e-01,-1.696745678782463074e-02,-4.482750967144966125e-02,-1.242394372820854187e-01,3.061701655387878418e-01,1.560105383396148682e-01,4.563774168491363525e-02,-3.742547333240509033e-02,6.372547894716262817e-02,-2.669709622859954834e-01,1.085704192519187927e-01,-1.440372038632631302e-02,-8.760014176368713379e-02,2.334630936384201050e-01,-6.610331684350967407e-02,-1.151418685913085938e-01,-1.980283707380294800e-01,2.147521823644638062e-01,-1.836495995521545410e-01,-2.317345738410949707e-01,2.869317829608917236e-01,-6.762803345918655396e-02,-1.621421724557876587e-01,1.226760968565940857e-01,-2.591072022914886475e-01,2.197910100221633911e-01,6.504639238119125366e-02,-3.798814713954925537e-01,-9.145255386829376221e-02,3.393535688519477844e-02,-3.686845302581787109e-02,8.566142059862613678e-03,2.392656356096267700e-01,-2.291346490383148193e-01,-1.831004917621612549e-01,-2.391572445631027222e-01,-4.656855389475822449e-02,-2.169945091009140015e-01,3.301875889301300049e-01,-8.338844403624534607e-03,-1.468674540519714355e-01,-4.025040864944458008e-01,-3.686558008193969727e-01,1.200484409928321838e-01,2.190321534872055054e-01,4.304898381233215332e-01,3.707618117332458496e-01,-6.465345155447721481e-03,-4.053772985935211182e-02,8.969107270240783691e-02,-2.776975035667419434e-01,2.790945768356323242e-01,7.818643003702163696e-02,1.838084310293197632e-02,5.380569491535425186e-03,7.032734155654907227e-02,-3.122492134571075439e-01,-6.067837476730346680e-01,-6.174113228917121887e-02,-6.079585105180740356e-02,-3.195347264409065247e-02,-5.101715773344039917e-02,1.810344681143760681e-02,-7.975434884428977966e-03,1.948027759790420532e-01,-1.927726864814758301e-01,8.003373444080352783e-02,-7.567229866981506348e-02,-1.472836881875991821e-01,8.969282358884811401e-02,-2.944770157337188721e-01,1.145253106951713562e-01,7.053982699289917946e-04,-4.051939025521278381e-02,8.999162167310714722e-02,-6.412988994270563126e-03,2.168985903263092041e-01,3.879877030849456787e-01,-7.877459377050399780e-02,1.241820491850376129e-02,-1.666071116924285889e-01,9.258337318897247314e-02,1.849199682474136353e-01,2.106049954891204834e-01,1.716204434633255005e-01,-2.202848047018051147e-01,2.336020022630691528e-01,-3.455288112163543701e-01,-9.131652116775512695e-02,-7.162051647901535034e-02,-2.116169631481170654e-01,-3.572311997413635254e-02,2.989666759967803955e-01,-1.893129795789718628e-01,-1.061671152710914612e-01,1.814798116683959961e-01,6.715190410614013672e-02,4.079459309577941895e-01,-1.304023265838623047e-01,1.399349328130483627e-02,-1.575924828648567200e-02,-1.413656473159790039e-01,8.610025048255920410e-02,3.070968389511108398e-01,2.322392910718917847e-01,-2.150127291679382324e-01,-2.566056549549102783e-01,1.641229242086410522e-01,4.982256889343261719e-02,-1.627205312252044678e-01,3.637943789362907410e-02,-3.131439387798309326e-01,3.016519844532012939e-01,-5.105093121528625488e-01,-2.503776252269744873e-01,-2.902862727642059326e-01,-2.530203163623809814e-01,6.932165473699569702e-02,-1.727282404899597168e-01,4.301895946264266968e-02,-2.104422748088836670e-01,2.381395399570465088e-01,1.622025668621063232e-01,5.249895900487899780e-02,1.407999694347381592e-01,1.129952259361743927e-03,-3.958255648612976074e-01,7.710133492946624756e-02,-7.473239302635192871e-02,-3.558112680912017822e-01,-2.865002751350402832e-01,2.520582405850291252e-03,-4.392774701118469238e-01,-3.476368188858032227e-01,-2.554251253604888916e-01,1.526448279619216919e-01,-1.776828765869140625e-01,-5.163152143359184265e-02,3.886721655726432800e-02,-1.640414446592330933e-01,1.202619075775146484e-02,-2.671855390071868896e-01,-1.376280095428228378e-02,7.817000895738601685e-02,-5.961976572871208191e-02,-4.049547910690307617e-01,4.979801476001739502e-01,-1.111713126301765442e-01,1.457702070474624634e-01,-6.500633805990219116e-02,-3.964652866125106812e-02,-4.160364270210266113e-01,-5.047245696187019348e-02,2.370367199182510376e-01,2.333848029375076294e-01,1.674225628376007080e-01,1.849642395973205566e-01,-3.504528999328613281e-01,1.307420283555984497e-01,-7.521376013755798340e-02,-7.147713750600814819e-02,2.004609107971191406e-01,4.034628570079803467e-01,1.954309195280075073e-01,1.735559552907943726e-01,1.472927778959274292e-01,9.942276030778884888e-02,1.432435065507888794e-01,-2.807831577956676483e-02,-1.166627625934779644e-03,2.579137869179248810e-02,-3.196346759796142578e-02,5.526983365416526794e-02,1.229530423879623413e-01,2.449921816587448120e-01,2.008988894522190094e-02,-2.580483257770538330e-01,-1.505388617515563965e-01,-5.497915670275688171e-02,3.179557323455810547e-01,-1.605867743492126465e-01,8.147440850734710693e-02,1.166566275060176849e-02,1.488137841224670410e-01,-9.234575182199478149e-02,-4.962607473134994507e-02,2.315149754285812378e-01,-1.036399528384208679e-01,3.597542643547058105e-01,-1.862438172101974487e-01,4.253179207444190979e-02,-7.307733595371246338e-02,1.712945103645324707e-01,2.263033948838710785e-02,-4.145626723766326904e-01,4.725807011127471924e-01,1.337491273880004883e-01,-1.134719774127006531e-01,6.932286173105239868e-02,-9.447309374809265137e-02,-1.721489876508712769e-01,9.264971129596233368e-03,1.098113954067230225e-01,1.122685670852661133e-01,-5.017879605293273926e-02,-8.519636839628219604e-02,-6.933365017175674438e-03,2.358167665079236031e-03,-7.615859061479568481e-02,-2.298914194107055664e-01,-3.109846450388431549e-02,2.075769603252410889e-01,-7.383973896503448486e-02,-3.844145238399505615e-01,1.076172590255737305e-01,-1.885548233985900879e-01,2.995677292346954346e-01,-1.878818683326244354e-02,-3.575147688388824463e-01,-2.348999232053756714e-01,2.406929731369018555e-01,-9.464399516582489014e-02,-3.394455835223197937e-02,-1.005423814058303833e-01,1.364253312349319458e-01,-4.671422019600868225e-02,-1.220007389783859253e-01,2.593716382980346680e-01,2.119164764881134033e-01,3.724665194749832153e-02,-2.037145197391510010e-01,4.071931913495063782e-02,1.263707876205444336e-01,-8.403136581182479858e-02,-9.760919213294982910e-02,2.290522754192352295e-01,-1.644974648952484131e-01,-2.685005068778991699e-01,1.615034192800521851e-01,-1.023186743259429932e-01,-3.327853232622146606e-02,-1.293343007564544678e-01,-1.185803022235631943e-02,1.318168044090270996e-01,1.419891715049743652e-01,-6.216543726623058319e-03,3.504432141780853271e-01,2.722779512405395508e-01,-5.864804610610008240e-02,4.058996140956878662e-01,-1.968368738889694214e-01,-5.223617330193519592e-02,-1.185205727815628052e-01,1.815418303012847900e-01,-6.869277358055114746e-02,4.160761088132858276e-02,4.931342303752899170e-01,-1.616856455802917480e-01,-3.181145489215850830e-01,1.902815327048301697e-02,1.799529045820236206e-01,4.126218259334564209e-01,-1.700092703104019165e-01,-9.772070497274398804e-02,1.134746745228767395e-01,-4.392629489302635193e-02,-3.373778983950614929e-02,-2.464262247085571289e-01,1.179392412304878235e-01,-1.641229093074798584e-01,2.451152503490447998e-01,2.854625880718231201e-01,2.502735257148742676e-01,-8.526042103767395020e-03,3.477585017681121826e-01,-8.028080314397811890e-02,-6.132206916809082031e-01,-5.618429183959960938e-02,-5.956359673291444778e-03,4.460276067256927490e-01,6.799818575382232666e-02,2.199009805917739868e-02,8.160792291164398193e-02,1.234292704612016678e-02,-2.752811312675476074e-01,-1.774554103612899780e-01,8.967668563127517700e-02,9.098072350025177002e-02,-5.150358080863952637e-01,-9.808831661939620972e-02,-4.197000563144683838e-01,2.534089684486389160e-01,3.268836438655853271e-02,8.935569785535335541e-03,-1.066959351301193237e-01,-3.206079900264739990e-01,-1.666629612445831299e-01,-3.080927133560180664e-01,2.118714004755020142e-01,-7.855800539255142212e-02,-1.336264610290527344e-01,-2.570403516292572021e-01,-7.820346392691135406e-03,1.490792483091354370e-01,-2.638686075806617737e-02,6.165682151913642883e-02,-3.620355948805809021e-02,-1.605567038059234619e-01,2.978831715881824493e-02,7.209456712007522583e-02,9.540370106697082520e-02,6.392741948366165161e-02,6.891187280416488647e-03,1.853724867105484009e-01,2.112331837415695190e-01,2.801669836044311523e-01,5.904666781425476074e-01,2.915050685405731201e-01,2.741815149784088135e-02,4.212006926536560059e-01,-1.348695456981658936e-01,-1.280458867549896240e-01,4.882736802101135254e-01,1.026031151413917542e-01,-2.379288077354431152e-01,5.961675569415092468e-02,3.576588258147239685e-02,4.269669353961944580e-01,-1.583322882652282715e-01,3.843274712562561035e-01,-2.407904714345932007e-02,1.523645222187042236e-01,-1.094283759593963623e-01,5.202057212591171265e-02,1.510058045387268066e-01,-3.304192721843719482e-01,-1.213920339941978455e-01,4.934341646730899811e-03,-7.501004636287689209e-02,7.173362374305725098e-02,5.069097131490707397e-02,-2.467831969261169434e-01,-9.939103573560714722e-02,-4.938471689820289612e-02,2.039277255535125732e-01,1.887216046452522278e-02,3.674824908375740051e-02,2.526680380105972290e-02,1.282013356685638428e-01,3.009990043938159943e-02,2.321253567934036255e-01,-1.302453726530075073e-01,-2.355933934450149536e-02,-2.915811240673065186e-01,4.568004012107849121e-01,-4.900991618633270264e-01,8.249997161328792572e-03,1.838904619216918945e-02,-1.148203313350677490e-01,-3.432759344577789307e-01,1.699412614107131958e-01,2.600685507059097290e-02,7.065078616142272949e-02,-1.064934954047203064e-01,1.116763651371002197e-01,3.127340376377105713e-01,-2.842784821987152100e-01,-1.474797576665878296e-01,-5.170483142137527466e-02,-2.141549885272979736e-01,-1.005006060004234314e-01,2.173321843147277832e-01,-6.098047643899917603e-02,1.232006549835205078e-01,4.426617547869682312e-02,5.305286869406700134e-02,-3.481599688529968262e-02,9.374989569187164307e-02,5.074149812571704388e-04,-1.742683947086334229e-01,2.084216624498367310e-01,-4.702312871813774109e-02,2.784190475940704346e-01,-1.429815888404846191e-01,2.589384615421295166e-01,-1.199492439627647400e-01,5.783929303288459778e-02,9.697204828262329102e-02,2.651938796043395996e-01,-1.789580583572387695e-01,-4.983639717102050781e-02,7.744099944829940796e-02,1.529676020145416260e-01,-6.386391818523406982e-02,1.341181248426437378e-01,1.630061119794845581e-01,1.273560672998428345e-01,-3.938927501440048218e-02,4.684965126216411591e-03,-1.495297700166702271e-01,1.226834356784820557e-01,-1.280693560838699341e-01,-4.483013972640037537e-02,-7.040787488222122192e-02,4.529688134789466858e-02,4.595314338803291321e-02,1.339516043663024902e-01,2.389576733112335205e-01,-1.546665430068969727e-01,-1.413543820381164551e-01,-1.651144176721572876e-01,-2.424337863922119141e-01,-1.087475419044494629e-01,-2.136361002922058105e-01,3.474239110946655273e-01,-7.646661996841430664e-02,2.749313414096832275e-01,9.153030812740325928e-02,-2.951777279376983643e-01,1.010761037468910217e-01,3.289027214050292969e-01,1.537940353155136108e-01,3.238941729068756104e-01,2.781630866229534149e-02,-1.377562880516052246e-01,1.242330670356750488e-02,-4.032118245959281921e-02,-8.837104588747024536e-02,-1.163301169872283936e-01,1.374901831150054932e-01,2.038964778184890747e-01,-2.715621590614318848e-01,-5.253094062209129333e-02,2.232108451426029205e-02,-1.245256289839744568e-01,-9.862511605024337769e-02,2.668943405151367188e-01,-7.330202311277389526e-02,-6.733321398496627808e-02,2.494416385889053345e-01,9.472905844449996948e-02,1.880148649215698242e-01,-7.472109794616699219e-02,-1.413181275129318237e-01,1.027520000934600830e-01,6.469163298606872559e-02,1.126067638397216797e-01,1.040260493755340576e-01,3.074184060096740723e-01,3.480828925967216492e-02,2.690831571817398071e-02,6.953439861536026001e-02,4.082710016518831253e-03,1.741128563880920410e-01,-3.912416994571685791e-01,6.809660047292709351e-02
