2.178465016186237335e-02,-6.646549701690673828e-02,5.017137154936790466e-02,3.385145366191864014e-01,-9.854693710803985596e-02,-1.985197700560092926e-02,2.632259763777256012e-02,-5.348995327949523926e-02,-3.260399401187896729e-02,-3.934073150157928467e-01,4.797390647581778467e-05,1.557128280401229858e-01,-2.572503089904785156e-01,1.368858367204666138e-01,9.749166667461395264e-02,7.561388611793518066e-02,2.192081362009048462e-01,-2.151748985052108765e-01,6.538370251655578613e-02,-8.496226370334625244e-02,1.000212505459785461e-01,2.121624797582626343e-01,1.498567759990692139e-01,1.283446103334426880e-01,-1.694314181804656982e-01,3.204850554466247559e-01,-3.023584745824337006e-02,1.490408182144165039e-01,-3.661969304084777832e-01,3.649415913969278336e-03,-1.119690313935279846e-01,1.621822565793991089e-01,9.941484779119491577e-02,1.460501849651336670e-01,8.527586609125137329e-02,3.010647296905517578e-01,1.910479664802551270e-01,4.432703554630279541e-02,1.306793652474880219e-02,2.028385996818542480e-01,-2.229093313217163086e-01,-1.583365350961685181e-01,1.538805812597274780e-01,-3.344378992915153503e-02,-1.228292658925056458e-02,-8.899691514670848846e-03,3.256708383560180664e-01,6.750668585300445557e-02,2.817629650235176086e-02,1.789982914924621582e-01,-1.493711769580841064e-01,-1.430483460426330566e-01,1.081660762429237366e-01,-1.822822839021682739e-01,4.255968630313873291e-01,-1.085283532738685608e-01,-9.110853075981140137e-02,-1.293089687824249268e-01,2.769385278224945068e-01,1.538806706666946411e-01,-1.294872611761093140e-01,2.171806544065475464e-01,1.841962039470672607e-01,-1.244435459375381470e-02,1.463156938552856445e-01,9.271451085805892944e-02,-4.328267183154821396e-03,-7.157229632139205933e-02,1.406776458024978638e-01,3.739209473133087158e-01,-1.347437202930450439e-01,8.720421046018600464e-02,8.160378783941268921e-02,1.840392947196960449e-01,-2.168213427066802979e-01,-3.902031481266021729e-02,7.741136103868484497e-02,1.076553016901016235e-01,-1.089305132627487183e-01,1.307396590709686279e-01,1.283133961260318756e-02,-3.284783288836479187e-02,1.009611114859580994e-01,-9.292674809694290161e-02,9.366988390684127808e-02,1.128483563661575317e-01,3.500836715102195740e-02,-1.462963670492172241e-01,-9.269411116838455200e-02,2.413963377475738525e-01,1.735355705022811890e-01,-3.723817691206932068e-02,-6.343211233615875244e-02,-1.685156077146530151e-01,-2.975071966648101807e-01,2.377283275127410889e-01,2.475266158580780029e-02,-1.418507695198059082e-01,2.994926273822784424e-01,1.869544037617743015e-03,8.734792470932006836e-02,-9.647116810083389282e-02,-9.128630906343460083e-02,9.244941920042037964e-02,-1.311724483966827393e-01,1.486729234457015991e-01,6.266518682241439819e-02,1.181882917881011963e-01,9.636212885379791260e-02,-1.473746299743652344e-01,-5.357036367058753967e-02,-9.272935986518859863e-02,2.159023284912109375e-01,9.468070417642593384e-02,8.053770661354064941e-02,-3.565764054656028748e-03,-9.844716638326644897e-02,-7.569625973701477051e-02,-3.234267607331275940e-02,-1.263715177774429321e-01,2.394459694623947144e-01,3.434869274497032166e-02,-1.535854954272508621e-02,9.040526300668716431e-02,-5.424520000815391541e-02,-2.140875458717346191e-01,-6.481143087148666382e-02,1.217015669681131840e-03,-1.402667164802551270e-01,-1.026281937956809998e-01,4.167641699314117432e-02,4.795651882886886597e-02,-1.027477383613586426e-01,-2.891540825366973877e-01,-1.315178573131561279e-01,-3.802979364991188049e-02,-5.243492126464843750e-02,-5.117981880903244019e-02,3.757229447364807129e-01,-8.702234923839569092e-02,-1.160809397697448730e-01,-8.993198722600936890e-02,2.065793573856353760e-01,3.646610677242279053e-01,4.091889783740043640e-02,3.184648156166076660e-01,5.495617166161537170e-02,6.286961585283279419e-02,-1.746011674404144287e-01,-5.088002234697341919e-02,-9.467878937721252441e-02,1.891212314367294312e-01,-3.134339931420981884e-04,-6.536727398633956909e-02,-2.131843119859695435e-01,-1.455464586615562439e-02,-4.861518368124961853e-02,1.885722391307353973e-02,-1.630714386701583862e-01,-5.190761014819145203e-02,-1.951421499252319336e-01,1.058372408151626587e-01,6.416609138250350952e-02,3.534942120313644409e-02,-1.409952193498611450e-01,1.511416584253311157e-01,-2.331470549106597900e-01,1.321842968463897705e-01,1.420703530311584473e-01,1.762122809886932373e-01,2.862710952758789062e-01,1.018214374780654907e-01,-2.150449156761169434e-02,4.088617116212844849e-02,-5.920726433396339417e-02,1.822825223207473755e-01,-3.207506537437438965e-01,1.540144979953765869e-01,-1.873160302639007568e-01,-2.803188003599643707e-02,1.134708970785140991e-01,-7.246160507202148438e-02,3.698017448186874390e-02,-6.986936181783676147e-02,1.781262308359146118e-01,-2.475089859217405319e-03,-6.093916669487953186e-02,6.556601822376251221e-02,-8.225620537996292114e-02,1.053239628672599792e-01,3.353026881814002991e-02,-1.099562551826238632e-02,1.666882038116455078e-01,-7.107374724000692368e-03,2.292024940252304077e-01,1.949032843112945557e-01,9.103158116340637207e-02,5.450340360403060913e-02,9.950182400643825531e-03,1.293634064495563507e-02,-7.570107281208038330e-02,1.550451070070266724e-01,-1.430394947528839111e-01,-1.483795195817947388e-01,9.715089201927185059e-02,-2.276557087898254395e-01,-9.787403047084808350e-02,-6.071314588189125061e-02,-2.472394555807113647e-01,-2.957490682601928711e-01,9.394332766532897949e-02,-2.135291695594787598e-01,7.986579835414886475e-02,-2.118316665291786194e-02,-2.547479979693889618e-02,3.045682907104492188e-01,1.074626967310905457e-01,5.896022543311119080e-03,9.718893468379974365e-02,1.552978307008743286e-01,-1.659540459513664246e-02,-8.957254886627197266e-02,1.217319071292877197e-01,5.978727340698242188e-02,-1.581667959690093994e-01,-1.104459613561630249e-01,1.643730700016021729e-01,8.238365501165390015e-02,4.906152933835983276e-02,-9.450005739927291870e-02,1.306600496172904968e-02,-2.404175251722335815e-01,-1.829983852803707123e-02,-1.053996682167053223e-01,-1.491015106439590454e-01,-5.114373192191123962e-02,7.418500725179910660e-03,-1.924054138362407684e-02,-3.096434520557522774e-03,1.768667809665203094e-02,-1.040302813053131104e-01,-5.331776663661003113e-02,1.613369770348072052e-02,3.358674943447113037e-01,2.033898681402206421e-01,-2.148545980453491211e-01,9.210694581270217896e-02,-5.755526944994926453e-03,5.820930749177932739e-02,2.101795375347137451e-01,-6.148846819996833801e-02,-1.408270746469497681e-02,-7.662641257047653198e-02,-2.168994396924972534e-01,-1.317555736750364304e-02,-4.234401881694793701e-02,1.543808430433273315e-01,-2.147129774093627930e-01,1.359811052680015564e-03,4.558118432760238647e-02,2.123349346220493317e-02,-5.485320463776588440e-02,-5.941041186451911926e-02,-2.771724462509155273e-01,-1.011704504489898682e-01,-3.305961936712265015e-02,-7.208324968814849854e-02,2.568043768405914307e-01,1.382769197225570679e-01,-2.688124962151050568e-02,-1.684808731079101562e-01,2.041132897138595581e-01,9.235820174217224121e-02,-1.750818789005279541e-01,-4.123902693390846252e-02,6.827567517757415771e-02,8.535722643136978149e-02,-4.394468665122985840e-02,-1.033712103962898254e-01,-1.795241385698318481e-01,-2.083028852939605713e-01,6.614458560943603516e-02,3.821743726730346680e-01,1.388220041990280151e-01,2.470979094505310059e-02,-5.325065180659294128e-02,-6.980826705694198608e-02,-6.722629070281982422e-02,-4.020471498370170593e-02,-1.131271496415138245e-01,8.118638768792152405e-03,-2.533096671104431152e-01,-1.518495529890060425e-01,6.111346557736396790e-02,6.888575851917266846e-02,-2.681179344654083252e-01,1.296517848968505859e-01,5.460415780544281006e-02,-3.030878603458404541e-01,1.657005771994590759e-02,2.484073936939239502e-01,1.574309170246124268e-01,1.299268305301666260e-01,-2.861850857734680176e-01,1.338303536176681519e-01,3.378771841526031494e-01,-1.220043003559112549e-01,1.361963599920272827e-01,2.227365374565124512e-01,1.577178984880447388e-01,1.341920942068099976e-01,2.180759757757186890e-01,8.867217600345611572e-02,1.571535170078277588e-01,1.527540385723114014e-01,-1.590712219476699829e-01,1.420361548662185669e-01,1.259611546993255615e-01,9.602800011634826660e-03,-7.034247368574142456e-02,1.615893095731735229e-02,8.347412943840026855e-02,-7.949945330619812012e-02,-1.105371862649917603e-01,-5.235745012760162354e-02,2.186232618987560272e-02,-1.572037488222122192e-01,1.158966422080993652e-01,-3.652495145797729492e-02,-1.547856479883193970e-01,-2.467544078826904297e-01,-2.442399710416793823e-01,1.235831901431083679e-02,-2.845322340726852417e-02,2.458322942256927490e-01,2.282023727893829346e-01,-2.783576846122741699e-01,8.676619827747344971e-02,-2.727835439145565033e-02,1.280854493379592896e-01,8.623332530260086060e-02,-1.198694929480552673e-01,8.024937659502029419e-02,-1.715924292802810669e-01,-6.010769680142402649e-02,-2.059772014617919922e-01,-1.071538701653480530e-01,-1.080058328807353973e-02,-1.254397034645080566e-01,5.047810077667236328e-02,-2.381015866994857788e-01,-6.636631488800048828e-02,-5.222118273377418518e-02,-1.695420444011688232e-01,-1.398986279964447021e-01,3.723789751529693604e-02,5.245757848024368286e-02,2.696200609207153320e-01,1.981425434350967407e-01,6.383737176656723022e-02,9.440469741821289062e-02,-3.485937416553497314e-02,-2.050677537918090820e-01,-8.814395219087600708e-02,3.573599085211753845e-02,6.148358806967735291e-02,7.938037067651748657e-02,2.791159451007843018e-01,-8.078619837760925293e-02,-3.379049301147460938e-01,2.268491536378860474e-01,-1.061878129839897156e-01,1.030624508857727051e-01,-4.617987945675849915e-02,-5.331461429595947266e-01,-8.243602514266967773e-02,1.640555709600448608e-01,-5.225224792957305908e-02,-1.880967766046524048e-01,-1.739172190427780151e-01,1.368612498044967651e-01,-9.874701499938964844e-03,-1.093900129199028015e-01,8.394333533942699432e-03,1.310175508260726929e-01,1.653842069208621979e-02,-3.319792449474334717e-02,-4.580464586615562439e-02,-1.161965429782867432e-01,8.951845020055770874e-02,7.348763197660446167e-02,1.585370004177093506e-01,-1.517248004674911499e-01,-1.381057500839233398e-01,9.379419684410095215e-02,-3.593215718865394592e-02,6.069473922252655029e-02,1.061964705586433411e-01,-1.020666211843490601e-01,2.174210697412490845e-01,2.202843129634857178e-01,-1.604171544313430786e-01,1.060067564249038696e-01,-3.432342782616615295e-02,6.477578729391098022e-02,-4.012325033545494080e-02,-2.506511099636554718e-02,-3.544866666197776794e-02,3.761942982673645020e-01,-2.728446759283542633e-02,-7.507203519344329834e-02,-2.831969410181045532e-02,-9.194946289062500000e-02,-2.205936461687088013e-01,-1.667834669351577759e-01,-3.640994727611541748e-01,1.546826511621475220e-01,1.053432673215866089e-01,1.394763439893722534e-01,-2.443738281726837158e-02,-1.133060082793235779e-01,-3.109047003090381622e-02,-1.555728614330291748e-01,-7.427441328763961792e-02,1.389030814170837402e-01,2.541170120239257812e-01,1.682536154985427856e-01,3.050609678030014038e-02,2.109123468399047852e-01,-1.569959223270416260e-01,-4.222612828016281128e-02,-2.894601225852966309e-01,6.686475127935409546e-02,2.813793346285820007e-02,-1.222612485289573669e-01,-1.859497837722301483e-02,7.594779133796691895e-02,1.450683772563934326e-01,2.381768636405467987e-02,8.172185719013214111e-02,-5.585129931569099426e-02,-2.425234466791152954e-01,6.221191212534904480e-02,3.391233086585998535e-02,-5.367832258343696594e-03,1.446737796068191528e-01,1.202086135745048523e-01,6.163383126258850098e-01,2.186222970485687256e-01,4.214884713292121887e-02,1.935497075319290161e-01,-1.476393491029739380e-01,1.305102705955505371e-01,-5.626654624938964844e-02,-9.222153574228286743e-02,9.168440848588943481e-02,-4.086171835660934448e-02,-1.219734773039817810e-01,1.302046030759811401e-01,4.252579528838396072e-03,3.176311776041984558e-02,-5.614469572901725769e-02,3.445474430918693542e-02,6.444405019283294678e-02,-6.443644873797893524e-03,1.561078592203557491e-03,3.613833338022232056e-02,-1.607286781072616577e-01,-7.586439698934555054e-02,1.917369663715362549e-01,1.096969991922378540e-01,-4.932970926165580750e-02,-2.025842107832431793e-02,-6.027495488524436951e-02,3.205227106809616089e-02,-1.082910224795341492e-02,-9.384508430957794189e-02,2.487432807683944702e-01,-2.152006328105926514e-02,2.554253935813903809e-01,-9.266886115074157715e-02,-1.131983622908592224e-01,-1.558327823877334595e-01,1.186681259423494339e-02,-2.190981954336166382e-01,1.820076443254947662e-02,-1.214959248900413513e-01,1.555940415710210800e-02,2.319033443927764893e-01,1.005161777138710022e-01,1.689347438514232635e-02,1.624561399221420288e-01,-6.060010939836502075e-02,-8.363629877567291260e-02,-1.614188542589545250e-03,1.150336265563964844e-01,-3.162541389465332031e-01,-9.924114495515823364e-02,8.929967880249023438e-02,-1.658382862806320190e-01,-8.880189061164855957e-02,-1.102299094200134277e-01,1.456701010465621948e-01,-8.014927059412002563e-02,1.074004247784614563e-01,-1.958719268441200256e-02,-2.025616317987442017e-01,-5.356726795434951782e-02,2.833422739058732986e-03,4.674633219838142395e-02,-1.123193837702274323e-02,-1.868257075548171997e-01,-2.413040250539779663e-01,-1.299704611301422119e-01,2.203644067049026489e-02,-1.188912093639373779e-01,-5.418550595641136169e-02,1.756675988435745239e-01,-3.840965926647186279e-01,5.682339519262313843e-02,-1.302289813756942749e-01,-9.515795856714248657e-02,-1.384994685649871826e-01,-8.511359244585037231e-02,-5.997926741838455200e-02,4.651926085352897644e-02,1.086721867322921753e-01,-5.750384926795959473e-02,1.280744522809982300e-01,-1.142630279064178467e-01,-2.665841486304998398e-03,-1.228913441300392151e-01,1.379004418849945068e-01,-7.895630598068237305e-02,-9.414720535278320312e-02,-8.543018251657485962e-02,2.255024611949920654e-01,-4.411514848470687866e-02,2.984544634819030762e-02,9.513624012470245361e-02,-5.712865665555000305e-02,1.888416521251201630e-02,-4.610580857843160629e-03,1.521830111742019653e-01,3.011505901813507080e-01,-6.071851029992103577e-02,-1.325045432895421982e-02,-1.038732603192329407e-01,4.000824689865112305e-02,-8.219672739505767822e-02,-3.747279942035675049e-02,-1.894535571336746216e-01,5.343417823314666748e-02,1.169395670294761658e-01,1.857762932777404785e-01,-4.124425351619720459e-02,-8.094339072704315186e-02,-1.396332979202270508e-01,-4.224210511893033981e-03,-1.121232286095619202e-02,-1.184075698256492615e-01,1.995280236005783081e-01,-1.658215075731277466e-01,-4.455884173512458801e-02,-2.738891541957855225e-01,-4.253370687365531921e-02,-5.932303518056869507e-02,2.322658896446228027e-01,1.977476775646209717e-01,5.208605527877807617e-02,-1.737976670265197754e-01,3.968222439289093018e-02,-1.575738042593002319e-01,2.855608761310577393e-01,-7.729651778936386108e-02,-3.527719676494598389e-01,5.490491166710853577e-02,5.350494757294654846e-02,9.428628534078598022e-02,1.259296983480453491e-01,2.060618065297603607e-02,-1.734670251607894897e-01,3.322062268853187561e-02,5.332249402999877930e-02,1.364618390798568726e-01,2.286342345178127289e-02,-1.034990251064300537e-01,2.622012794017791748e-01,-8.306915313005447388e-02,-3.058156371116638184e-01,3.431885540485382080e-01,1.605561375617980957e-01,-1.281953006982803345e-01,-2.198657691478729248e-01,1.537912432104349136e-02,5.762405693531036377e-03,-1.049498543143272400e-01,6.827397644519805908e-02,2.736314237117767334e-01,-2.863150462508201599e-02,-3.559218943119049072e-01,-8.154238760471343994e-02,-7.679426670074462891e-02,-7.819928973913192749e-02,-2.329380810260772705e-01,-1.130203679203987122e-01,-2.345768362283706665e-01,-2.183521538972854614e-01,-5.198942124843597412e-02,7.899728417396545410e-02,7.617384940385818481e-02,7.709932327270507812e-02,-1.723944246768951416e-01,-1.407442837953567505e-01,1.367517113685607910e-01,-1.386345773935317993e-01,-4.569252207875251770e-02,4.524365067481994629e-02,1.796477288007736206e-01,-1.289288103580474854e-01,-8.344113081693649292e-02,2.338638342916965485e-02,2.202354744076728821e-02,-4.102139919996261597e-02,5.415587127208709717e-02,-1.345602422952651978e-01,-2.202758342027664185e-01,-6.200828403234481812e-02,3.750493004918098450e-02,3.010954521596431732e-02,8.502885699272155762e-02,8.062186650931835175e-03,-8.473849855363368988e-03,3.598830103874206543e-02,6.148584187030792236e-02,-1.876289583742618561e-02,7.514302432537078857e-02,7.040178403258323669e-03,-8.893591910600662231e-02,-2.117769271135330200e-01,-3.156558424234390259e-02,1.166207939386367798e-01,2.664421312510967255e-02,-1.911180913448333740e-01,6.238553673028945923e-02,-2.314926385879516602e-01,2.756885588169097900e-01,-5.610332265496253967e-02,-1.294674426317214966e-01,-1.141574010252952576e-01,5.898698791861534119e-02,-9.601369500160217285e-02,-2.520093321800231934e-01,-2.570655047893524170e-01,1.563129015266895294e-02,-1.281276196241378784e-01,2.777447178959846497e-02,-1.703440099954605103e-01,-2.141236364841461182e-01,-2.906782925128936768e-01,-2.334811538457870483e-01,-5.646633449941873550e-03,-8.699770271778106689e-02,-2.165180146694183350e-01,1.364706903696060181e-01,-2.219440639019012451e-01,9.349901229143142700e-02,-1.102131456136703491e-01,4.476030543446540833e-02,2.050806283950805664e-01,-4.023013636469841003e-02,4.334931820631027222e-02,-1.160275116562843323e-01,-3.060175478458404541e-01,8.726733177900314331e-02,5.074007436633110046e-02,2.074232101440429688e-01,-5.598659068346023560e-02,-2.991486489772796631e-01,1.058722436428070068e-01,2.380510419607162476e-01,-1.055482625961303711e-01,-4.178695380687713623e-02,1.907405555248260498e-01,1.193686127662658691e-01,7.437695562839508057e-02,-1.205354034900665283e-01,1.460752356797456741e-02,4.991282895207405090e-02,2.678795456886291504e-01,-1.712125986814498901e-01,8.181308954954147339e-02,1.761760413646697998e-01,-1.202082708477973938e-01,9.931943565607070923e-02,1.665252596139907837e-01,-9.007829427719116211e-02,-1.529473066329956055e-01,2.608968913555145264e-01,-3.580309217795729637e-03,1.775362044572830200e-01,-2.349187284708023071e-01,-4.325585067272186279e-02,-2.150173485279083252e-01,-9.600675851106643677e-02,1.379562467336654663e-01,6.902144849300384521e-02,1.334472894668579102e-01,-2.133785486221313477e-01,1.009264811873435974e-01,-2.465561181306838989e-01,-7.362067103385925293e-01,1.886523887515068054e-02,1.024725586175918579e-01,-2.202123850584030151e-01,-1.724732220172882080e-01,-5.835761129856109619e-02,3.196054324507713318e-02,6.181233562529087067e-03,1.035861745476722717e-01,-5.251467972993850708e-02,-2.746763452887535095e-02,-5.898289009928703308e-02,4.888371378183364868e-02,-2.413901686668395996e-01,1.088304817676544189e-01,-5.911424383521080017e-02,8.740964345633983612e-03,-8.581622689962387085e-02,4.815417807549238205e-03,-8.953737467527389526e-02,2.028765976428985596e-01,1.114330887794494629e-01,3.599727526307106018e-02,-3.106536343693733215e-02,2.371695488691329956e-01,-2.210087925195693970e-01,-9.813393652439117432e-02,-1.306179463863372803e-01,1.427320111542940140e-02,-1.661300957202911377e-01,9.616388939321041107e-03,-2.334700822830200195e-01,-2.045398578047752380e-02,1.313505172729492188e-01,1.752041578292846680e-01,-3.172815218567848206e-02,-6.948530673980712891e-02,1.141192167997360229e-01,-1.145003363490104675e-01,4.750587046146392822e-02,-6.268630176782608032e-02,-3.331293538212776184e-02,3.740782439708709717e-01,1.479911059141159058e-01,1.971021592617034912e-01,1.496772170066833496e-01,1.134600341320037842e-01,1.822259873151779175e-01,2.523963153362274170e-02,1.593169569969177246e-01,3.033430874347686768e-02,-2.750488221645355225e-01,-1.538606733083724976e-01,-1.160773355513811111e-02,1.733877509832382202e-01,1.610068380832672119e-01,-1.238485202193260193e-01
