-1.503487974405288696e-01,5.524806305766105652e-02,-7.212115079164505005e-02,-2.484004646539688110e-01,1.820158213376998901e-01,4.067932069301605225e-02,-3.561875224113464355e-02,-2.062351554632186890e-01,1.554442644119262695e-01,7.435131818056106567e-02,4.793298244476318359e-02,-4.493968486785888672e-01,-2.532203793525695801e-01,1.316552758216857910e-01,1.771523952484130859e-01,-5.988373607397079468e-02,3.062396049499511719e-01,1.387666910886764526e-01,-3.053130805492401123e-01,3.767351806163787842e-02,1.170525178313255310e-01,-5.103826522827148438e-02,-4.675253629684448242e-01,2.581149935722351074e-01,2.443397641181945801e-01,-2.919588088989257812e-01,3.628340661525726318e-01,-3.033135831356048584e-01,2.540753036737442017e-02,-3.549199700355529785e-01,-1.442385464906692505e-01,-2.134191058576107025e-02,-2.379037588834762573e-01,9.391056746244430542e-02,-2.410309910774230957e-01,-8.956504613161087036e-02,-6.361529976129531860e-02,1.287744939327239990e-01,-2.016496658325195312e-01,-8.434130810201168060e-03,3.296197652816772461e-01,-6.372132897377014160e-02,-6.123948469758033752e-02,-2.067096233367919922e-01,5.783013254404067993e-02,2.105199545621871948e-01,-5.962800607085227966e-02,-1.233712285757064819e-01,2.128251828253269196e-02,-1.582933217287063599e-01,-2.159380912780761719e-01,3.949842751026153564e-01,-1.065985411405563354e-01,9.576139599084854126e-02,1.794257611036300659e-01,1.335021853446960449e-01,-3.167619109153747559e-01,3.193002194166183472e-02,4.390819370746612549e-02,-1.527127064764499664e-02,2.307185530662536621e-02,-1.494740694761276245e-01,-2.764611244201660156e-01,1.354577839374542236e-01,-2.037443965673446655e-01,-3.303594887256622314e-01,7.201773673295974731e-02,-2.965346276760101318e-01,-6.013633683323860168e-02,-1.551883965730667114e-01,1.489407289773225784e-02,3.930132836103439331e-02,-1.425747424364089966e-01,2.289609052240848541e-02,-9.502368047833442688e-03,-6.851829588413238525e-02,-1.548129767179489136e-01,-8.155380189418792725e-02,1.743170171976089478e-01,2.164519429206848145e-01,2.226067148149013519e-02,-1.348816752433776855e-01,8.880934864282608032e-02,-1.486578881740570068e-01,-4.778402671217918396e-02,4.039026424288749695e-02,-4.016338884830474854e-01,-1.265274882316589355e-01,-1.671599149703979492e-01,-2.779755592346191406e-01,-2.837850749492645264e-01,-3.125361800193786621e-01,-2.226793169975280762e-01,-1.106155738234519958e-01,3.923214077949523926e-01,-1.556133627891540527e-01,1.782998442649841309e-01,2.520943880081176758e-01,-3.694141209125518799e-01,-1.327747106552124023e-01,5.413660407066345215e-02,1.759494692087173462e-01,5.567263811826705933e-02,-2.689903974533081055e-01,-3.456233739852905273e-01,-2.311839908361434937e-01,-6.254681944847106934e-02,-1.030812487006187439e-01,2.920020818710327148e-01,-7.579268515110015869e-02,-1.109789162874221802e-01,-1.602668017148971558e-01,8.671502023935317993e-02,-1.320063471794128418e-01,-3.456199467182159424e-01,9.575190395116806030e-02,3.638238832354545593e-02,-1.144089549779891968e-02,-3.155288286507129669e-03,2.051828801631927490e-02,5.643952637910842896e-02,-5.657269153743982315e-03,2.445002496242523193e-01,2.531252503395080566e-01,-1.272049248218536377e-01,-9.303933382034301758e-02,-1.106892377138137817e-01,2.001370191574096680e-01,-1.970048397779464722e-01,-1.497729122638702393e-01,-1.584521681070327759e-02,1.234687194228172302e-01,-9.604550153017044067e-02,3.160688579082489014e-01,4.144245982170104980e-01,-4.316697716712951660e-01,4.017336666584014893e-02,2.376714348793029785e-01,5.225595235824584961e-01,3.856513798236846924e-01,-3.941627442836761475e-01,1.713980585336685181e-01,-3.112967014312744141e-01,2.860407829284667969e-01,2.243947535753250122e-01,-1.015639603137969971e-01,-1.400675773620605469e-01,-1.272245496511459351e-01,3.968532979488372803e-01,-8.083223551511764526e-02,5.613813176751136780e-02,-2.628853917121887207e-01,-8.436392247676849365e-02,2.376298010349273682e-01,1.697889715433120728e-01,-1.159070953726768494e-01,-1.793528050184249878e-01,-1.907481849193572998e-01,6.168249994516372681e-02,3.766317069530487061e-01,2.592265605926513672e-01,1.611029356718063354e-01,4.513561725616455078e-02,1.386990696191787720e-01,-2.046326845884323120e-01,-2.522399127483367920e-01,1.725063174962997437e-01,-6.134070456027984619e-02,-1.414200291037559509e-02,-2.270868569612503052e-01,3.708120286464691162e-01,7.698775082826614380e-02,-9.571339935064315796e-02,1.184886991977691650e-01,4.758097529411315918e-01,-2.306901514530181885e-01,6.220402196049690247e-02,-3.389065861701965332e-01,-1.187932640314102173e-01,7.628580182790756226e-02,-9.984386852011084557e-04,5.115766543895006180e-03,-3.581723943352699280e-02,1.296857558190822601e-02,-2.248935103416442871e-01,3.371754586696624756e-01,-9.413277357816696167e-02,1.421720385551452637e-01,-3.420748189091682434e-02,3.617080450057983398e-01,9.536037221550941467e-03,3.349297121167182922e-02,-1.310713216662406921e-02,-1.166098266839981079e-01,1.625025868415832520e-01,-1.576979458332061768e-01,-3.453609049320220947e-01,-8.191979676485061646e-02,-6.236677989363670349e-02,1.622193455696105957e-01,-2.732134461402893066e-01,9.566897898912429810e-02,1.594345271587371826e-01,-2.365295775234699249e-02,6.615265458822250366e-02,-2.905873656272888184e-01,2.172272801399230957e-01,-1.763082891702651978e-01,1.363627612590789795e-01,1.876782923936843872e-01,-5.118227750062942505e-02,1.708304882049560547e-01,1.780077666044235229e-01,9.924342483282089233e-02,2.140547037124633789e-01,-2.590067684650421143e-01,-7.854953408241271973e-03,-4.543095827102661133e-02,9.581804275512695312e-02,-9.689284861087799072e-02,1.410348713397979736e-01,-2.359790205955505371e-01,-8.652501739561557770e-03,-1.731955707073211670e-01,-2.947888374328613281e-01,-1.949951797723770142e-02,1.351871341466903687e-01,-2.686075568199157715e-01,-7.526189088821411133e-02,2.151050865650177002e-01,1.868273466825485229e-01,1.733096539974212646e-01,2.327882647514343262e-01,-1.391216367483139038e-01,-6.749669462442398071e-02,-2.987167239189147949e-01,-3.419769108295440674e-01,-4.701456055045127869e-02,7.714939862489700317e-02,1.598716676235198975e-01,-4.566519334912300110e-02,1.633318364620208740e-01,-1.744031608104705811e-01,2.808503508567810059e-01,-4.224805235862731934e-01,2.941813468933105469e-01,-3.760424628853797913e-02,-2.906866371631622314e-01,-3.011385500431060791e-01,-1.498745679855346680e-01,-1.829303652048110962e-01,-4.126008972525596619e-02,-1.372879650443792343e-02,1.363919824361801147e-01,-8.170928806066513062e-02,-2.399043589830398560e-01,-2.015801146626472473e-02,4.886655509471893311e-01,-1.740270256996154785e-01,3.287242725491523743e-02,2.353546908125281334e-03,-1.383361872285604477e-02,-5.219143256545066833e-02,-1.641172766685485840e-01,1.253508776426315308e-01,-7.257004827260971069e-02,-3.564984723925590515e-02,2.199549674987792969e-01,-7.964128255844116211e-02,-3.894024714827537537e-02,9.307334572076797485e-02,7.332328241318464279e-03,3.315103054046630859e-02,2.715843915939331055e-01,-1.913172900676727295e-01,1.070166081190109253e-01,-1.283197104930877686e-01,2.767374515533447266e-01,2.708704173564910889e-01,4.341628253459930420e-01,4.426107406616210938e-01,-9.502949565649032593e-02,-3.384857773780822754e-01,1.008152496069669724e-02,1.879189759492874146e-01,-7.647199928760528564e-02,-4.362733662128448486e-02,8.284984529018402100e-02,-1.773060858249664307e-01,2.361762821674346924e-01,9.377770125865936279e-02,4.019750952720642090e-01,2.054948210716247559e-01,1.098668575286865234e-01,3.536945208907127380e-02,-2.717968821525573730e-02,-6.147342175245285034e-02,-2.560104429721832275e-01,-8.707705140113830566e-02,4.385493397712707520e-01,-4.779376983642578125e-01,1.647743210196495056e-02,-1.557081937789916992e-01,-1.429820656776428223e-01,-4.036317169666290283e-01,3.657546266913414001e-02,7.187490165233612061e-02,-8.862367272377014160e-02,3.234312832355499268e-01,-6.077271327376365662e-02,8.751317858695983887e-02,-4.074733331799507141e-02,4.063367098569869995e-02,-1.829592287540435791e-01,-3.046121299266815186e-01,-3.020842373371124268e-01,-1.801641099154949188e-02,1.509644389152526855e-01,-1.774659603834152222e-01,-1.818666309118270874e-01,-4.638601541519165039e-01,8.818386495113372803e-02,-4.799255728721618652e-02,-2.254262417554855347e-01,1.920670717954635620e-01,-1.256393641233444214e-01,1.452488750219345093e-01,2.140806466341018677e-01,1.139048337936401367e-01,-3.219134211540222168e-01,8.997377008199691772e-02,-3.869692236185073853e-02,-1.551524847745895386e-01,-9.022227674722671509e-02,-6.919009983539581299e-02,9.553711116313934326e-02,9.104091674089431763e-02,4.521740674972534180e-01,1.592859178781509399e-01,-1.477947533130645752e-01,1.437346935272216797e-01,1.182340011000633240e-01,2.486507892608642578e-01,3.720294535160064697e-01,2.070394456386566162e-01,-2.034764587879180908e-01,1.767940819263458252e-01,-3.909112513065338135e-02,-2.797206342220306396e-01,3.083887994289398193e-01,3.733973503112792969e-01,-1.289552152156829834e-01,-4.713368043303489685e-02,1.673875004053115845e-01,-3.482419764623045921e-03,-2.527991235256195068e-01,2.709175050258636475e-01,2.449708292260766029e-03,-2.565710246562957764e-01,-3.570744395256042480e-01,3.641895204782485962e-02,-2.586770057678222656e-02,-1.231518853455781937e-02,-2.643974721431732178e-01,4.624371230602264404e-02,1.195287406444549561e-01,-2.221163213253021240e-01,-4.073235392570495605e-01,3.672746717929840088e-01,9.035919606685638428e-02,-1.479416936635971069e-01,3.753946125507354736e-01,6.425366550683975220e-02,2.256411015987396240e-01,5.764526873826980591e-02,-2.218573987483978271e-01,2.386737018823623657e-01,-8.073350787162780762e-02,-1.976257860660552979e-01,-1.827814280986785889e-01,5.293598026037216187e-02,-1.227473840117454529e-02,7.324579358100891113e-01,5.171995759010314941e-01,1.431292146444320679e-01,2.622418701648712158e-01,2.372511662542819977e-02,3.588970005512237549e-01,-1.173816844820976257e-01,1.063318178057670593e-01,3.467083573341369629e-01,2.825953625142574310e-02,-4.063338041305541992e-02,1.722125262022018433e-01,-1.773430258035659790e-01,1.485756412148475647e-02,2.867906913161277771e-02,4.226423054933547974e-02,-7.153223454952239990e-02,-2.840247154235839844e-01,-2.004915177822113037e-01,-3.047664277255535126e-02,9.536930918693542480e-02,-2.021292299032211304e-01,-3.107342869043350220e-02,-1.935598105192184448e-01,-3.217036128044128418e-01,3.646499812602996826e-01,2.313985824584960938e-01,-3.853023350238800049e-01,2.133657932281494141e-01,-1.945584714412689209e-01,-3.912898525595664978e-02,-8.710749447345733643e-02,-1.232023388147354126e-01,-2.533755302429199219e-01,-5.491003021597862244e-02,-3.324908912181854248e-01,-2.628454566001892090e-01,8.826055563986301422e-03,-1.264616847038269043e-01,-3.395114094018936157e-02,9.611181914806365967e-02,9.444794058799743652e-02,-1.428964585065841675e-01,1.919591985642910004e-02,7.163161039352416992e-02,-3.604716062545776367e-01,1.876808851957321167e-01,-2.771271169185638428e-01,-1.217473596334457397e-01,-4.037397354841232300e-02,-1.335144042968750000e-01,-2.699298560619354248e-01,1.610369831323623657e-01,3.089782297611236572e-01,-1.490453779697418213e-01,-3.777960538864135742e-01,-2.786799669265747070e-01,2.354600131511688232e-01,1.148839443922042847e-01,2.920863628387451172e-01,-3.602305054664611816e-01,-2.463379204273223877e-01,-2.805459499359130859e-01,-6.820182502269744873e-02,-3.256165683269500732e-01,6.463185697793960571e-02,2.401253581047058105e-01,-2.722474634647369385e-01,4.515438154339790344e-02,-2.381373755633831024e-02,-1.671308428049087524e-01,1.227751150727272034e-01,-5.461325049400329590e-01,1.649349629878997803e-01,-2.309811301529407501e-02,-1.253652721643447876e-01,4.541168510913848877e-01,5.039109662175178528e-02,-2.664923965930938721e-01,-4.395824968814849854e-01,1.772448569536209106e-01,-6.082508340477943420e-02,7.013437896966934204e-02,2.130729407072067261e-01,2.787159569561481476e-02,-1.142091080546379089e-01,1.473857015371322632e-01,-4.740687608718872070e-01,-1.446642577648162842e-01,-7.996273785829544067e-02,-4.651879146695137024e-02,2.219871133565902710e-01,-7.446965575218200684e-02,-8.521908521652221680e-02,-9.547561407089233398e-02,-1.427437923848628998e-02,4.213777780532836914e-01,1.013137102127075195e-01,-2.059288136661052704e-02,-1.288688629865646362e-01,3.893010914325714111e-01,-3.428282737731933594e-01,-2.907889783382415771e-01,4.478060454130172729e-02,2.276389747858047485e-01,3.686312735080718994e-01,1.238020882010459900e-01,-3.337397277355194092e-01,7.307925075292587280e-02,4.631177783012390137e-01,1.728247851133346558e-01,-2.524378001689910889e-01,-3.077281117439270020e-01,1.753774136304855347e-01,4.733289778232574463e-02,-2.010162360966205597e-02,-3.346409797668457031e-01,1.823715567588806152e-01,-1.083643138408660889e-01,4.295243322849273682e-02,1.890810020267963409e-02,9.840994328260421753e-02,4.342707097530364990e-01,1.095036044716835022e-01,-2.176406383514404297e-01,4.521917700767517090e-01,-1.192715093493461609e-01,1.349803656339645386e-01,1.664703488349914551e-01,-9.885894507169723511e-02,8.014766126871109009e-02,2.575968801975250244e-01,-3.439605832099914551e-01,3.645582357421517372e-03,-1.312378793954849243e-01,-4.400398135185241699e-01,-1.960028707981109619e-01,-2.094797976315021515e-02,-1.106480956077575684e-01,3.634031489491462708e-02,4.568109214305877686e-01,-7.966291904449462891e-02,1.288043707609176636e-01,3.863371908664703369e-01,-9.406038373708724976e-02,1.076580360531806946e-01,4.095630347728729248e-01,-1.054480448365211487e-01,-6.777427345514297485e-02,-4.388048313558101654e-03,2.463082037866115570e-02,-3.241425752639770508e-02,8.162846416234970093e-02,-2.868022918701171875e-01,-4.642501007765531540e-03,2.649313509464263916e-01,-2.043578177690505981e-01,1.186486557126045227e-01,-2.492943704128265381e-01,2.549876272678375244e-01,1.136784031987190247e-01,-9.144898504018783569e-03,1.387020200490951538e-01,1.430890858173370361e-01,7.919351756572723389e-02,-2.452679872512817383e-01,-4.403046667575836182e-01,-2.574889957904815674e-01,-1.483293771743774414e-01,-3.912898153066635132e-02,-5.550627037882804871e-02,3.177428543567657471e-01,-7.182255387306213379e-02,4.664900898933410645e-01,-3.032565712928771973e-01,2.848768830299377441e-01,9.814552217721939087e-02,3.528577685356140137e-01,-1.708755046129226685e-01,-7.212486863136291504e-02,2.547909021377563477e-01,-3.145978450775146484e-01,-3.998006284236907959e-01,-7.796636968851089478e-02,1.800089627504348755e-01,-2.708011269569396973e-01,3.006323277950286865e-01,-2.375511527061462402e-01,9.268353879451751709e-02,1.823206394910812378e-01,2.194752097129821777e-01,-3.819210082292556763e-02,2.484622299671173096e-01,-2.487102523446083069e-02,1.682751253247261047e-02,-1.741859763860702515e-01,2.461208552122116089e-01,-3.552183806896209717e-01,1.609538346529006958e-01,1.496872752904891968e-01,2.334414049983024597e-02,-2.867525815963745117e-01,1.672079204581677914e-03,1.228893548250198364e-01,1.429563462734222412e-01,-9.377079457044601440e-02,-1.894873008131980896e-02,-1.764202117919921875e-01,7.339444011449813843e-02,-3.903068304061889648e-01,2.213512063026428223e-01,1.206868421286344528e-02,-4.943453371524810791e-01,-2.013926766812801361e-02,-9.605622291564941406e-02,6.740356981754302979e-02,2.464614510536193848e-01,3.945087548345327377e-03,1.429622173309326172e-01,-3.815156593918800354e-02,-3.830163776874542236e-01,-1.212880909442901611e-01,3.522105216979980469e-01,3.922588005661964417e-02,-7.146947085857391357e-02,-1.541529297828674316e-01,-1.320858299732208252e-01,-2.690553963184356689e-01,-1.824633032083511353e-01,-2.284182757139205933e-01,-1.687425523996353149e-01,1.643186658620834351e-01,-4.039880335330963135e-01,6.437052041292190552e-02,2.989496886730194092e-01,-2.030535936355590820e-01,1.453826017677783966e-02,7.922289520502090454e-02,-2.816876769065856934e-02,4.848491400480270386e-02,-8.625406026840209961e-02,4.494037851691246033e-02,2.282535284757614136e-01,1.374514997005462646e-01,4.180447459220886230e-01,-6.876648962497711182e-02,2.441591471433639526e-01,-1.819007843732833862e-02,-1.269545704126358032e-01,1.078967005014419556e-01,2.616767585277557373e-01,2.940454185009002686e-01,1.031120046973228455e-01,-4.870374500751495361e-02,9.532126039266586304e-02,1.267405450344085693e-01,1.202960982918739319e-01,-6.192114204168319702e-02,8.274640887975692749e-02,2.770214974880218506e-01,-2.122923731803894043e-02,5.671157836914062500e-01,3.953731502406299114e-04,-4.639878869056701660e-02,1.127391532063484192e-01,-3.938337787985801697e-02,6.847275048494338989e-02,-9.773844480514526367e-02,-1.434693336486816406e-01,-9.010458015836775303e-04,4.771160334348678589e-02,-1.083481311798095703e-01,-9.739001840353012085e-02,4.053499400615692139e-01,-7.441575080156326294e-02,-3.131826519966125488e-01,7.634066790342330933e-02,2.024609148502349854e-01,-8.273152261972427368e-02,-8.078932017087936401e-02,-7.790692895650863647e-02,3.982348144054412842e-01,-1.006269603967666626e-01,1.077792048454284668e-01,2.461320348083972931e-02,4.144271463155746460e-02,1.086213663220405579e-01,2.449851781129837036e-01,-2.846525013446807861e-01,-2.227840572595596313e-01,2.318355441093444824e-01,2.357548922300338745e-01,-4.475579261779785156e-01,1.507926266640424728e-02,2.509784512221813202e-02,-1.655555889010429382e-02,-2.286223918199539185e-01,-3.607521951198577881e-01,2.483981251716613770e-01,-9.959636628627777100e-02,4.862926155328750610e-02,2.270829165354371071e-03,4.887768924236297607e-01,1.076177358627319336e-01,1.653739660978317261e-01,-3.861182928085327148e-02,2.099946141242980957e-02,2.980239689350128174e-01,3.061469793319702148e-01,-3.331619203090667725e-01,-3.300957083702087402e-01,-4.857617020606994629e-01,2.049878835678100586e-01,2.405548691749572754e-01,1.106743142008781433e-02,1.279852688312530518e-01,-3.379036188125610352e-01,-6.581579893827438354e-02,1.877204477787017822e-01,8.907923102378845215e-02,6.122888997197151184e-02,1.374064087867736816e-01,2.264733463525772095e-01,7.098522037267684937e-02,1.987425386905670166e-01,-1.912153214216232300e-01,-4.920227825641632080e-02,-2.982603013515472412e-01,-1.018613800406455994e-01,9.649748355150222778e-02,1.036926060914993286e-01,6.524533033370971680e-01,1.608700603246688843e-01,-3.842213153839111328e-01,2.126553207635879517e-01,5.390263199806213379e-01,2.840580185875296593e-03,9.032499790191650391e-02,2.481751888990402222e-01,3.046878874301910400e-01,3.685926645994186401e-02,3.335399031639099121e-01,1.106187179684638977e-01,6.631954573094844818e-03,2.321644723415374756e-01,-3.046518564224243164e-01,1.663408130407333374e-01,-1.244767755270004272e-01,-3.375733196735382080e-01,-1.052000895142555237e-01,-1.944122761487960815e-01,1.787858605384826660e-01,9.615008533000946045e-02,-2.537604570388793945e-01,6.192305311560630798e-02,-2.970920503139495850e-02,-4.119298160076141357e-01,-2.559452354907989502e-01,2.730368077754974365e-01,-2.361478209495544434e-01,5.594997480511665344e-02,1.041317656636238098e-01,-2.104182392358779907e-01,-9.133085608482360840e-02,-1.849103569984436035e-01,2.175357937812805176e-01,2.113406956195831299e-01,-5.358477309346199036e-02,-9.125443547964096069e-02,1.335322707891464233e-01,1.417937278747558594e-01,-6.475023031234741211e-01,-2.224810719490051270e-01,-1.960159838199615479e-01,-1.261121481657028198e-01,-9.271810203790664673e-02,8.710135519504547119e-02,-4.175874590873718262e-01,-5.530214309692382812e-02,5.403908714652061462e-02,-2.437570691108703613e-01,-1.635970547795295715e-02,2.038026601076126099e-01,-2.329723685979843140e-01,3.048254363238811493e-02,1.581045091152191162e-01
