-5.595923587679862976e-02,2.245100587606430054e-01,4.587667062878608704e-02,1.632117033004760742e-01,-1.964608728885650635e-01,-1.398315429687500000e-01,-2.244858443737030029e-02,-1.227561607956886292e-01,-4.198464751243591309e-01,-3.227051496505737305e-01,-3.792491257190704346e-01,2.946410775184631348e-01,1.500211507081985474e-01,-1.695746183395385742e-01,1.582082957029342651e-01,-3.159106671810150146e-01,4.335525929927825928e-01,5.319904088973999023e-01,1.636578738689422607e-01,-5.669519305229187012e-02,1.226671934127807617e-01,-1.707361936569213867e-01,5.162845253944396973e-01,3.146921098232269287e-01,3.968931734561920166e-01,2.432376295328140259e-01,1.930917650461196899e-01,-2.074241340160369873e-01,-4.742750152945518494e-02,2.453685402870178223e-01,-3.069774992763996124e-02,-9.283305704593658447e-02,1.280989646911621094e-01,-2.851777076721191406e-01,-3.523176163434982300e-02,-2.451128810644149780e-01,2.260604053735733032e-01,-1.793625801801681519e-01,-4.452176392078399658e-01,-1.473231613636016846e-01,9.095001965761184692e-02,-8.223045617341995239e-02,-1.415345817804336548e-01,-3.070841915905475616e-02,1.414883434772491455e-01,-4.333788454532623291e-01,4.905981943011283875e-02,-1.346815824508666992e-01,-8.747860044240951538e-02,-3.278578519821166992e-01,3.207270205020904541e-01,-4.466105699539184570e-01,-1.086169183254241943e-01,-1.394895762205123901e-01,3.790045082569122314e-01,4.947494342923164368e-02,-7.727655768394470215e-02,3.127390518784523010e-02,3.011510372161865234e-01,-1.070584729313850403e-01,4.197038710117340088e-01,-2.929580807685852051e-01,3.174439668655395508e-01,-1.818181872367858887e-01,-2.884133346378803253e-02,-1.981516033411026001e-01,-6.218606978654861450e-02,-2.894766628742218018e-02,-3.723088204860687256e-01,1.988507956266403198e-01,1.359582394361495972e-01,4.355865996330976486e-03,-6.539822369813919067e-02,-4.580054804682731628e-02,-3.228145837783813477e-01,-7.813488692045211792e-02,2.827335149049758911e-02,-1.708633899688720703e-01,-2.455168962478637695e-01,1.464296318590641022e-02,-1.296196281909942627e-01,-1.546515673398971558e-01,5.018823146820068359e-01,2.229953110218048096e-01,-7.004634290933609009e-02,-8.304351358674466610e-04,-7.344747334718704224e-02,1.256141532212495804e-02,-6.293730437755584717e-02,-2.842448949813842773e-01,-7.765014469623565674e-02,-5.397886633872985840e-01,-1.564314663410186768e-01,-1.283815354108810425e-01,1.965189278125762939e-01,-1.190982088446617126e-01,-4.913355223834514618e-03,4.557466208934783936e-01,-8.454540371894836426e-02,-8.126617223024368286e-02,8.379358798265457153e-03,-4.019561409950256348e-02,-3.310011327266693115e-01,-2.839512936770915985e-02,8.016452193260192871e-02,4.845811426639556885e-01,3.141394630074501038e-02,-2.696596384048461914e-01,6.245184540748596191e-01,1.621066965162754059e-02,6.022019982337951660e-01,3.572949767112731934e-01,6.633251905441284180e-02,-5.475150048732757568e-02,-2.866642475128173828e-01,-4.043463990092277527e-02,-1.372729241847991943e-01,-6.938778795301914215e-03,1.547137796878814697e-01,-2.550855875015258789e-01,-2.966214157640933990e-02,7.990306615829467773e-02,1.797160059213638306e-01,3.937636315822601318e-02,9.851215407252311707e-03,-3.435611128807067871e-01,4.089992120862007141e-02,-1.819823086261749268e-01,-1.395677626132965088e-01,1.050201593898236752e-03,1.192202642560005188e-01,-2.134016007184982300e-01,-9.546813555061817169e-03,1.444986164569854736e-01,-2.021677196025848389e-01,-1.152704060077667236e-01,-1.449868679046630859e-01,-1.385411918163299561e-01,9.640844166278839111e-02,-4.942617416381835938e-01,-2.472297996282577515e-01,2.053189426660537720e-01,4.598340094089508057e-01,-6.737054139375686646e-02,-8.023410104215145111e-03,-6.178432330489158630e-02,6.763380765914916992e-02,-1.324215233325958252e-01,-5.117043852806091309e-02,2.897343039512634277e-01,-8.723153173923492432e-02,-1.562461256980895996e-01,1.961241662502288818e-01,4.719968140125274658e-02,-1.890040189027786255e-01,-2.689923644065856934e-01,1.927321851253509521e-01,3.415407985448837280e-02,1.056981757283210754e-01,-3.172810003161430359e-02,-5.268544554710388184e-01,2.187683284282684326e-01,-4.369723498821258545e-01,1.383957266807556152e-01,4.128806591033935547e-01,4.601067006587982178e-01,1.790595203638076782e-01,1.933013349771499634e-01,1.574642509222030640e-01,1.022520214319229126e-01,-8.950126171112060547e-02,-4.712561368942260742e-01,8.592702448368072510e-02,-7.619809359312057495e-02,2.932505607604980469e-01,-5.209051817655563354e-02,-2.580522000789642334e-01,2.839674055576324463e-01,1.504232436418533325e-01,-4.775264486670494080e-02,-6.115836277604103088e-02,1.895393244922161102e-02,1.391958743333816528e-01,6.404945254325866699e-02,-2.051088213920593262e-01,-1.970664709806442261e-01,-5.244880914688110352e-01,1.756037473678588867e-01,-8.632469922304153442e-02,-1.152621358633041382e-01,-1.677271872758865356e-01,-5.431488901376724243e-02,-1.721479594707489014e-01,2.385554611682891846e-01,-2.487620562314987183e-01,-9.885171800851821899e-02,1.129008978605270386e-01,-8.465509861707687378e-02,1.762431859970092773e-01,2.476261407136917114e-01,-1.067448630928993225e-01,1.533791273832321167e-01,-2.985989488661289215e-02,2.782658860087394714e-02,6.126609444618225098e-01,-2.150085419416427612e-01,-4.479196295142173767e-02,3.396290820091962814e-03,-2.253694087266921997e-01,2.013534307479858398e-01,-3.952549695968627930e-01,6.616471707820892334e-02,1.747252419590950012e-02,-1.457092314958572388e-01,-1.565638035535812378e-01,-9.521014243364334106e-02,-3.144561052322387695e-01,-2.638219594955444336e-01,-2.026100410148501396e-03,-2.262416034936904907e-01,1.545491367578506470e-01,2.428235262632369995e-01,4.663386046886444092e-01,2.394866794347763062e-01,6.912658363580703735e-02,-4.931360483169555664e-02,-2.086877971887588501e-01,8.563009649515151978e-02,-2.277019321918487549e-01,-9.785242378711700439e-02,3.327352702617645264e-01,3.354539573192596436e-01,7.526678442955017090e-01,1.041662395000457764e-01,-4.455032572150230408e-02,2.168841809034347534e-01,1.875796169042587280e-01,3.930629417300224304e-02,3.508106768131256104e-01,-2.147616297006607056e-01,1.379587203264236450e-01,2.575612366199493408e-01,2.328843921422958374e-01,7.571784406900405884e-02,4.088868498802185059e-01,-2.353562861680984497e-01,3.197695612907409668e-01,-1.508777737617492676e-01,-4.458883777260780334e-02,6.790662556886672974e-02,1.542930603027343750e-01,1.000221744179725647e-01,9.445171058177947998e-02,1.653808802366256714e-01,-2.692423164844512939e-01,-4.420780241489410400e-01,3.832501545548439026e-02,5.515062212944030762e-01,-3.883262276649475098e-01,2.974274381995201111e-02,-2.773585729300975800e-02,1.765840053558349609e-01,-7.309627532958984375e-02,-1.997528374195098877e-01,-2.976100444793701172e-01,-4.656657576560974121e-01,-1.018434613943099976e-01,-5.318389087915420532e-02,4.500242695212364197e-02,2.870155870914459229e-01,3.030871748924255371e-01,-1.015180870890617371e-01,3.785767853260040283e-01,4.127871692180633545e-01,5.022201687097549438e-02,-3.869602978229522705e-01,-1.002704501152038574e-01,-4.055793285369873047e-01,2.465126290917396545e-02,1.601002961397171021e-01,-9.773310273885726929e-02,-5.981304123997688293e-02,2.879033386707305908e-01,-3.352759405970573425e-02,3.100879192352294922e-01,-3.180829286575317383e-01,6.551343202590942383e-02,2.816198766231536865e-02,9.373699128627777100e-02,3.292673528194427490e-01,9.809755720198154449e-03,1.585342586040496826e-01,-4.342780709266662598e-01,3.510123491287231445e-02,-7.822662591934204102e-02,-2.390897274017333984e-01,1.321442276239395142e-01,1.276367753744125366e-01,2.870554029941558838e-01,-2.872068807482719421e-02,-3.884209394454956055e-01,-2.065030187368392944e-01,6.108104437589645386e-02,-3.714364394545555115e-02,-7.558577507734298706e-02,-6.341537833213806152e-02,-4.912846982479095459e-01,-2.248219549655914307e-01,6.727566942572593689e-03,-3.509046509861946106e-02,-2.869410812854766846e-01,1.315166801214218140e-01,2.672281265258789062e-01,1.654825955629348755e-01,-2.350342087447643280e-02,1.920335739850997925e-01,-2.315345257520675659e-01,-1.302376538515090942e-01,-3.810209631919860840e-01,2.381844967603683472e-01,1.709154993295669556e-01,-9.246984124183654785e-02,2.324741631746292114e-01,3.835380673408508301e-01,1.390951126813888550e-02,4.723623692989349365e-01,1.908956617116928101e-01,-4.280141890048980713e-01,-4.194702208042144775e-01,-2.887187302112579346e-01,6.309419870376586914e-03,-2.995577454566955566e-01,-2.434776127338409424e-01,1.261557489633560181e-01,5.272384285926818848e-01,1.151354461908340454e-01,-1.450152397155761719e-01,-2.206316143274307251e-01,-3.478142619132995605e-01,-2.264989465475082397e-01,3.871893137693405151e-02,2.016462683677673340e-01,2.222773805260658264e-02,1.001537516713142395e-01,4.013237953186035156e-01,3.289935737848281860e-02,3.388775289058685303e-01,-3.066971004009246826e-01,-1.966666877269744873e-01,1.514676958322525024e-01,-4.028824716806411743e-02,1.817329227924346924e-02,1.508733928203582764e-01,1.512942314147949219e-01,-3.244746625423431396e-01,-1.663734763860702515e-01,-1.282863020896911621e-01,-5.511249229311943054e-02,-3.903680741786956787e-01,-4.337839782238006592e-01,-3.713250756263732910e-01,-4.004195630550384521e-01,-2.863529622554779053e-01,-4.178998246788978577e-02,-1.064733415842056274e-01,-1.444830447435379028e-01,2.089641988277435303e-02,-2.147574275732040405e-01,1.072764694690704346e-01,4.205666780471801758e-01,-2.356275171041488647e-01,5.023293495178222656e-01,5.268189683556556702e-02,2.688570618629455566e-01,-5.027405619621276855e-01,-5.520183965563774109e-02,2.878549098968505859e-01,4.529162496328353882e-02,-4.193611815571784973e-02,2.824517488479614258e-01,1.082058027386665344e-01,-1.629035323858261108e-01,-5.042889714241027832e-02,-1.133581921458244324e-01,-2.985670864582061768e-01,-2.154304832220077515e-02,1.036287844181060791e-01,2.293402999639511108e-01,-8.895000815391540527e-02,9.118759073317050934e-03,1.294836699962615967e-01,1.877027750015258789e-01,-1.171871870756149292e-01,-5.606263503432273865e-02,1.609498709440231323e-01,-1.013173013925552368e-01,1.151499226689338684e-01,1.399049186147749424e-03,-4.537865817546844482e-01,-5.935453996062278748e-02,-3.339329957962036133e-01,3.451251611113548279e-02,1.582142859697341919e-01,-1.904641538858413696e-01,1.455974429845809937e-01,-1.757064312696456909e-01,3.577857613563537598e-01,1.006146445870399475e-01,1.470154225826263428e-01,4.383001103997230530e-02,-3.742642104625701904e-01,-1.537044346332550049e-01,-1.673801988363265991e-02,-5.683602392673492432e-02,-2.131591886281967163e-01,-3.837633132934570312e-01,8.080305904150009155e-02,-1.194873377680778503e-01,1.965216360986232758e-02,-2.019781917333602905e-01,-7.732541114091873169e-02,1.084655076265335083e-01,7.599851582199335098e-03,-5.726252123713493347e-02,2.905175685882568359e-01,2.675444781780242920e-01,-1.086913943290710449e-01,2.342681288719177246e-01,6.405626237392425537e-02,-3.789723664522171021e-02,-1.682751476764678955e-01,-3.242741106078028679e-03,-5.140911340713500977e-01,-1.211130246520042419e-02,-1.057549417018890381e-01,-1.753130704164505005e-01,-1.186513155698776245e-01,-1.466777641326189041e-03,-1.804977953433990479e-01,1.100910380482673645e-01,2.257556170225143433e-01,-1.365115642547607422e-01,-2.809527218341827393e-01,2.277495115995407104e-01,1.134716868400573730e-01,3.505836054682731628e-02,-3.442152738571166992e-01,9.894079715013504028e-02,4.429915249347686768e-01,8.775515854358673096e-02,-1.180064603686332703e-01,2.660728096961975098e-01,2.115139365196228027e-02,-8.444128930568695068e-02,3.119446039199829102e-01,-2.252440154552459717e-01,2.042314261198043823e-01,-1.285782083868980408e-03,-1.273355782032012939e-01,-2.283764071762561798e-02,-2.375913262367248535e-01,-1.634722054004669189e-01,8.180406689643859863e-02,3.141364157199859619e-01,-3.145770169794559479e-03,1.377122402191162109e-01,1.097644865512847900e-01,3.519439101219177246e-01,6.782406568527221680e-02,-9.507873654365539551e-02,1.686894595623016357e-01,5.182434916496276855e-01,-1.690838038921356201e-01,5.021419376134872437e-02,3.009400367736816406e-01,-3.195652961730957031e-01,2.231418490409851074e-01,-2.376032061874866486e-02,3.120694756507873535e-01,3.920508325099945068e-01,-2.500717155635356903e-02,-3.011635243892669678e-01,1.651675999164581299e-01,-3.963484242558479309e-02,8.294038474559783936e-02,-7.858199626207351685e-02,5.219713598489761353e-02,6.887833029031753540e-02,-4.014606773853302002e-01,-4.608314037322998047e-01,-9.854400902986526489e-02,2.817477583885192871e-01,-1.272826176136732101e-02,-1.717935353517532349e-01,-1.402051746845245361e-01,-1.319551020860671997e-01,1.038227528333663940e-01,-1.683024875819683075e-02,-5.148723348975181580e-02,2.368350178003311157e-01,-4.386654589325189590e-03,-2.206318527460098267e-01,-9.689002484083175659e-02,-1.432647556066513062e-01,-1.965087205171585083e-01,-1.475990712642669678e-01,2.114242613315582275e-01,-6.547383964061737061e-02,-5.542683228850364685e-02,3.579175472259521484e-01,-4.435243010520935059e-01,1.724648103117942810e-02,-1.763270348310470581e-01,-1.619261801242828369e-01,-4.059802368283271790e-02,2.986381202936172485e-02,-5.531347990036010742e-01,2.291997373104095459e-01,-7.641013711690902710e-02,2.613818347454071045e-01,-4.597259759902954102e-01,2.066807597875595093e-01,3.198820948600769043e-01,5.150104761123657227e-01,-1.260318607091903687e-01,3.997251018881797791e-02,1.748581677675247192e-01,-1.248703524470329285e-01,-4.393292963504791260e-02,1.056248694658279419e-01,-1.088293194770812988e-01,4.658641293644905090e-02,2.302899211645126343e-02,1.695926189422607422e-01,2.020481601357460022e-02,1.934531182050704956e-01,1.816052645444869995e-01,-4.314015060663223267e-02,-7.866447418928146362e-02,9.448353946208953857e-02,-1.167676448822021484e-01,-1.582943950779736042e-03,-1.844660043716430664e-01,6.479162722826004028e-02,-6.303261965513229370e-02,2.143548578023910522e-01,-4.374056458473205566e-01,-2.100214064121246338e-01,-1.357993781566619873e-01,2.476249076426029205e-02,1.563677787780761719e-01,-2.356437295675277710e-01,-8.678149431943893433e-02,-4.042565450072288513e-02,1.941325366497039795e-01,-4.695956110954284668e-01,-4.396098256111145020e-01,2.729577720165252686e-01,8.476337790489196777e-02,-1.162509769201278687e-01,1.760100275278091431e-01,-4.273417592048645020e-02,-4.068591818213462830e-02,2.939458787441253662e-01,4.990180730819702148e-01,1.297784000635147095e-01,-4.056534469127655029e-01,4.731753468513488770e-02,-2.925181388854980469e-01,-8.671147376298904419e-02,2.704795897006988525e-01,-1.178198754787445068e-01,3.100334405899047852e-01,-4.466368630528450012e-02,-9.926399588584899902e-02,1.857428103685379028e-01,4.185362905263900757e-02,-3.982550501823425293e-01,-3.330228328704833984e-01,-5.133846774697303772e-02,1.695078313350677490e-01,5.056976079940795898e-01,3.255757689476013184e-02,5.459980294108390808e-02,5.976390093564987183e-02,4.689481556415557861e-01,1.912948489189147949e-01,3.227472603321075439e-01,-1.993758380413055420e-01,8.030051738023757935e-02,-4.783908724784851074e-01,7.446603477001190186e-02,-1.942692399024963379e-01,3.505943715572357178e-02,3.260535001754760742e-01,-5.524122714996337891e-02,2.638340592384338379e-01,3.210648000240325928e-01,2.050746083259582520e-01,1.187743768095970154e-01,-2.878775894641876221e-01,6.672684103250503540e-02,-8.741185814142227173e-02,5.470437556505203247e-02,-5.621559619903564453e-01,-5.071261897683143616e-02,-4.051923751831054688e-01,5.311988592147827148e-01,-8.712802082300186157e-02,1.667116284370422363e-01,-1.022858247160911560e-01,-3.982616364955902100e-01,7.678355276584625244e-02,1.694143414497375488e-01,3.668254017829895020e-01,-2.299912124872207642e-01,-3.816772401332855225e-01,2.447337284684181213e-02,-3.223609924316406250e-02,-3.754668235778808594e-01,2.498241364955902100e-01,6.252758204936981201e-02,-2.515937983989715576e-01,1.757269501686096191e-01,1.110957860946655273e-01,-7.211952470242977142e-03,-3.683554530143737793e-01,1.929645538330078125e-01,-1.119020953774452209e-01,-2.740797400474548340e-01,2.585984170436859131e-01,-1.365783214569091797e-01,7.892322540283203125e-02,1.263977289199829102e-01,1.692792214453220367e-02,-9.631784260272979736e-02,-7.058042287826538086e-02,-1.051873564720153809e-01,8.042137324810028076e-02,1.658663451671600342e-01,-3.340324386954307556e-02,-6.545058451592922211e-03,3.818650543689727783e-02,-3.606215864419937134e-02,1.245976388454437256e-01,2.473845332860946655e-01,-5.174860358238220215e-01,-5.618137493729591370e-02,-8.251314051449298859e-03,3.446491435170173645e-02,1.421155780553817749e-02,2.801725864410400391e-01,3.069009184837341309e-01,4.273679852485656738e-02,9.482044726610183716e-02,-2.381535917520523071e-01,1.909135878086090088e-01,3.855430483818054199e-01,4.304450377821922302e-02,7.259933352470397949e-01,-1.376106142997741699e-01,4.419787600636482239e-02,-6.290144473314285278e-02,2.160436213016510010e-01,1.999043077230453491e-01,-6.675353050231933594e-01,5.256778001785278320e-01,-1.228523999452590942e-02,-4.492913186550140381e-01,-9.449538588523864746e-02,-1.646640449762344360e-01,2.962215542793273926e-01,2.108562588691711426e-01,3.782854676246643066e-01,1.347957924008369446e-02,-3.299196064472198486e-01,2.852503359317779541e-01,2.682758271694183350e-01,2.413680702447891235e-01,-4.202368557453155518e-01,4.113150015473365784e-02,2.653291821479797363e-01,3.073128461837768555e-01,3.883190453052520752e-01,1.063087135553359985e-01,4.956754390150308609e-03,-4.771264735609292984e-03,-9.176360070705413818e-02,-4.190010130405426025e-01,-6.906469911336898804e-02,-1.815341413021087646e-01,9.198714047670364380e-02,1.574546545743942261e-01,4.326443672180175781e-01,-2.665464878082275391e-01,-4.488938674330711365e-02,4.578824341297149658e-01,1.057355254888534546e-01,1.635459810495376587e-01,-1.205983534455299377e-01,-2.260055691003799438e-01,3.085002005100250244e-01,1.703541278839111328e-01,-1.475493609905242920e-01,7.725235074758529663e-02,8.134579658508300781e-02,3.761245682835578918e-02,1.609778963029384613e-02,-2.410221695899963379e-01,-2.640868127346038818e-01,1.670465916395187378e-01,-6.232696399092674255e-02,-5.425140261650085449e-01,-3.134206831455230713e-01,6.719165295362472534e-02,1.716967485845088959e-02,-1.465071439743041992e-01,1.181329563260078430e-01,1.494308002293109894e-02,2.952619493007659912e-01,-1.045112218707799911e-02,-1.476727575063705444e-01,1.854817196726799011e-02,-1.899853497743606567e-01,-1.783059835433959961e-01,2.025681883096694946e-01,1.540967146866023540e-03,2.414678484201431274e-01,2.235475331544876099e-01,4.270695894956588745e-02,-2.605010867118835449e-01,2.270485013723373413e-01,3.083349764347076416e-02,3.342079818248748779e-01,-3.285628855228424072e-01,4.281166493892669678e-01,1.145829409360885620e-01,-4.609828293323516846e-01,-1.541139334440231323e-01,2.824316322803497314e-01,-1.288330256938934326e-01,-2.126943171024322510e-01,2.975046932697296143e-01,-8.178399875760078430e-03,1.155114173889160156e-01,1.518835872411727905e-02,2.328665505046956241e-05,-2.801305353641510010e-01,-2.792329713702201843e-02,-1.796262525022029877e-02,5.085664242506027222e-02,1.367507725954055786e-01,1.701868772506713867e-01,1.350361108779907227e-01,-3.254325687885284424e-01,1.410170793533325195e-01,3.774881735444068909e-02,-1.620441079139709473e-01,3.130635917186737061e-01,-3.132489323616027832e-01,-4.100542962551116943e-01,-3.601283729076385498e-01,-3.096536397933959961e-01,2.743253484368324280e-02,-7.789813727140426636e-02,3.443018794059753418e-01,-2.943576276302337646e-01,-9.989871084690093994e-02
