1.724305301904678345e-01,9.025820344686508179e-02,-8.448775857686996460e-02,2.051889598369598389e-01,1.292048096656799316e-01,-2.215752452611923218e-01,-9.190842509269714355e-02,-7.212924957275390625e-02,-1.832478679716587067e-02,-1.645465046167373657e-01,1.788582205772399902e-01,-1.305435132235288620e-02,-2.183506190776824951e-01,4.838752001523971558e-02,7.212649285793304443e-02,3.277639448642730713e-01,-1.492749899625778198e-01,1.402892731130123138e-02,-4.647770896553993225e-02,-4.869564727414399385e-04,2.552447915077209473e-01,-9.693943709135055542e-02,1.154485940933227539e-01,-2.903348207473754883e-02,-1.498012840747833252e-01,-4.629942774772644043e-01,-1.889573186635971069e-01,-2.613885104656219482e-01,1.611171364784240723e-01,-3.857961893081665039e-01,-8.755709044635295868e-03,-2.394064664840698242e-01,2.044654637575149536e-02,2.797477841377258301e-01,-9.828150272369384766e-02,1.369689591228961945e-02,1.706451326608657837e-01,8.667427301406860352e-02,6.807044148445129395e-02,-1.670520603656768799e-01,-1.692995578050613403e-01,-5.373879894614219666e-02,2.352784872055053711e-01,2.582867443561553955e-01,-1.451697200536727905e-01,3.868104517459869385e-02,-1.977319642901420593e-02,-2.063054032623767853e-02,3.641198202967643738e-02,1.745672076940536499e-01,-6.674007326364517212e-02,8.903033286333084106e-02,-1.573655158281326294e-01,-1.661454886198043823e-01,4.323632642626762390e-02,-2.682219445705413818e-01,-2.249319702386856079e-01,-1.374251395463943481e-01,1.543010473251342773e-01,-3.692425414919853210e-02,-2.155883610248565674e-02,-1.041482854634523392e-02,3.238457813858985901e-02,1.358765512704849243e-01,2.138585299253463745e-01,-4.734640568494796753e-02,-1.009379997849464417e-01,7.454422861337661743e-02,-3.232427313923835754e-02,-1.035364717245101929e-02,-1.310337930917739868e-01,2.992528118193149567e-02,-1.621924787759780884e-01,-2.156469374895095825e-01,-7.698965072631835938e-02,7.862979918718338013e-02,-1.002451479434967041e-01,3.328309655189514160e-01,3.802086785435676575e-02,1.294714808464050293e-01,2.173562496900558472e-01,-6.536397337913513184e-02,-5.952505860477685928e-03,-7.755635678768157959e-02,1.379006356000900269e-02,1.962414756417274475e-02,1.114447712898254395e-01,-3.667507320642471313e-02,-4.552622511982917786e-02,-1.210189890116453171e-02,2.312419265508651733e-01,2.569636702537536621e-01,-5.973003059625625610e-02,2.673182785511016846e-01,-1.261786669492721558e-01,-1.194650605320930481e-01,2.498198002576828003e-01,-2.634492218494415283e-01,3.658403875306248665e-03,-1.051077768206596375e-01,-4.393125325441360474e-02,-2.643789947032928467e-01,-1.786246895790100098e-01,3.205513358116149902e-01,-1.011545583605766296e-01,6.070550158619880676e-02,-4.812258854508399963e-02,3.369610607624053955e-01,2.656452059745788574e-01,1.235170736908912659e-01,7.589381420984864235e-04,-2.849209904670715332e-01,9.094421565532684326e-02,-4.403560608625411987e-02,6.446918100118637085e-02,-2.038276381790637970e-02,2.897055633366107941e-02,-8.772016735747456551e-05,1.772805899381637573e-01,-6.957536097615957260e-03,5.355685949325561523e-02,2.052439004182815552e-01,-2.604918777942657471e-01,-9.793050587177276611e-02,-9.833857417106628418e-02,2.270486801862716675e-01,2.823876440525054932e-01,1.435213983058929443e-01,6.754342466592788696e-02,-5.495997518301010132e-02,-4.447941854596138000e-02,5.990928038954734802e-03,-5.866434425115585327e-02,2.570030689239501953e-01,5.803091078996658325e-02,-1.699437270872294903e-03,1.471833586692810059e-01,1.079875230789184570e-01,-1.363062113523483276e-01,2.252342402935028076e-01,-1.529862284660339355e-01,-2.409398369491100311e-02,-1.771749854087829590e-01,-1.099004074931144714e-01,2.765446156263351440e-02,7.633584737777709961e-02,6.562625616788864136e-02,3.395719826221466064e-01,-1.502396017313003540e-01,-1.880840510129928589e-01,1.207163408398628235e-01,1.026078090071678162e-01,-5.969391670078039169e-03,6.051220225344877690e-06,2.386062443256378174e-01,-4.339563311077654362e-04,8.187006227672100067e-03,1.851007342338562012e-02,-6.476280093193054199e-02,-8.264539390802383423e-02,-3.678610920906066895e-02,-1.139983460307121277e-01,4.355601500719785690e-03,3.713752701878547668e-02,1.562849134206771851e-01,-3.114122152328491211e-01,-2.926179021596908569e-02,1.276731342077255249e-01,-2.242642343044281006e-01,3.321266919374465942e-02,-2.878557741641998291e-01,-5.602649971842765808e-02,5.210408568382263184e-02,6.563221663236618042e-02,-3.115590214729309082e-01,7.608622312545776367e-03,4.558441415429115295e-02,-1.191747933626174927e-01,-2.884733974933624268e-01,-2.777886949479579926e-02,-1.755538433790206909e-01,1.160307973623275757e-01,1.091574430465698242e-01,3.782950341701507568e-03,-2.040246874094009399e-01,1.174411624670028687e-01,-8.968290686607360840e-02,1.314468979835510254e-01,-2.825549803674221039e-02,1.393084414303302765e-03,1.430769078433513641e-02,8.125372231006622314e-02,1.604731529951095581e-01,-9.396833926439285278e-02,-1.233838051557540894e-01,2.374778538942337036e-01,-6.568074971437454224e-02,2.962051033973693848e-01,3.069388307631015778e-02,2.631028294563293457e-01,-2.156561939045786858e-03,2.304529584944248199e-02,4.438792169094085693e-02,-8.026106655597686768e-02,2.198945283889770508e-01,2.877613604068756104e-01,-2.993369400501251221e-01,-2.155630290508270264e-01,1.642409116029739380e-01,-7.432058337144553661e-04,1.649520546197891235e-01,1.207853388041257858e-02,-7.255508005619049072e-02,-1.930824853479862213e-02,-6.422548741102218628e-02,-4.394640401005744934e-02,-3.081606514751911163e-02,-8.623698353767395020e-02,-3.370015649124979973e-03,5.873545259237289429e-02,-1.685878038406372070e-01,-1.135045215487480164e-01,-2.048052102327346802e-01,4.268490895628929138e-02,6.568299233913421631e-02,-3.279533609747886658e-02,-9.242367744445800781e-02,5.026220809668302536e-03,-1.694184541702270508e-01,8.461372554302215576e-02,-3.043355420231819153e-02,-2.774454839527606964e-02,-2.723876014351844788e-02,-1.126866564154624939e-01,1.675185710191726685e-01,6.924528628587722778e-02,2.083637565374374390e-01,4.892972856760025024e-02,-1.404913514852523804e-01,-2.309526801109313965e-01,1.713965237140655518e-01,-1.904083192348480225e-01,2.038561552762985229e-02,-1.326118558645248413e-01,-6.049402058124542236e-02,-2.401357740163803101e-01,-1.505335420370101929e-01,-3.488165512681007385e-02,-6.694319844245910645e-02,3.562423288822174072e-01,-1.811793893575668335e-01,-4.365053772926330566e-02,3.427369147539138794e-02,-1.589662879705429077e-01,2.256281673908233643e-01,2.483201585710048676e-02,-1.238759048283100128e-02,-1.878106296062469482e-01,-1.654520928859710693e-01,3.110317885875701904e-02,1.715328730642795563e-02,1.426414698362350464e-01,-6.694644689559936523e-02,-1.946968585252761841e-01,-1.922296881675720215e-01,-2.394890338182449341e-01,-1.752847060561180115e-02,1.858695596456527710e-01,-4.799774289131164551e-02,-8.658440411090850830e-02,1.059838533401489258e-01,2.370086312294006348e-01,-2.318992912769317627e-01,-2.307908236980438232e-01,-1.620381325483322144e-01,-7.123558223247528076e-02,-7.402292639017105103e-02,7.718636840581893921e-02,4.364125430583953857e-02,-2.573990821838378906e-01,-7.632064819335937500e-02,-5.933769419789314270e-02,2.332172244787216187e-01,-1.242459639906883240e-01,1.432693749666213989e-01,-5.949267651885747910e-03,-7.335788756608963013e-02,-1.086767613887786865e-01,1.464099436998367310e-01,-2.040938287973403931e-01,-2.408506907522678375e-02,2.252126932144165039e-01,-4.344126675277948380e-03,-4.748020786792039871e-03,-8.710378408432006836e-02,3.050914220511913300e-02,1.167825050652027130e-02,-1.329962313175201416e-01,-4.553641006350517273e-02,-1.204653605818748474e-01,-1.176647469401359558e-02,4.894379526376724243e-02,1.462835669517517090e-01,-6.935204565525054932e-02,-1.024649366736412048e-01,8.941259235143661499e-02,-4.624681919813156128e-02,-8.450883626937866211e-02,-1.988550275564193726e-02,7.796644419431686401e-02,-2.668948471546173096e-01,-1.526067554950714111e-01,-5.829500779509544373e-02,-6.192126125097274780e-02,-1.199259161949157715e-01,-1.981646120548248291e-01,5.640091747045516968e-02,-1.298799179494380951e-02,1.328983157873153687e-01,-1.003464907407760620e-01,2.638157308101654053e-01,-4.928813129663467407e-02,2.371595352888107300e-01,-1.696893870830535889e-01,2.150328010320663452e-01,-1.417948752641677856e-01,-8.108112215995788574e-02,1.269370764493942261e-01,3.523987904191017151e-02,-3.505070134997367859e-02,-5.680322647094726562e-02,1.004842221736907959e-01,9.012611582875251770e-03,-2.592264711856842041e-01,-9.032107144594192505e-02,1.623033583164215088e-01,-1.005724966526031494e-01,-1.299992203712463379e-01,1.927997767925262451e-01,-1.835980117321014404e-01,3.980241715908050537e-02,-2.024721503257751465e-01,4.115234687924385071e-02,-1.723305555060505867e-03,-1.107024103403091431e-01,-7.336101494729518890e-03,3.196828439831733704e-02,-1.445782929658889771e-01,-1.356052905321121216e-01,-2.923732399940490723e-01,-6.496393680572509766e-02,5.860391538590192795e-03,1.260230243206024170e-01,-2.699631452560424805e-01,-1.278782635927200317e-01,-5.048659071326255798e-02,1.979641430079936981e-02,-1.248447373509407043e-01,1.381124109029769897e-01,4.313764572143554688e-01,-1.227732449769973755e-01,-4.965201020240783691e-02,-1.308046374469995499e-02,4.747091978788375854e-02,1.733673512935638428e-01,3.304466307163238525e-01,1.923695653676986694e-01,2.234061211347579956e-01,1.192786097526550293e-01,8.134172856807708740e-02,-1.820292323827743530e-01,-2.528904378414154053e-02,4.228270053863525391e-02,-2.896948158740997314e-01,-1.196254193782806396e-01,2.902326546609401703e-02,1.291478276252746582e-01,1.322181969881057739e-01,2.064068168401718140e-01,-2.638693451881408691e-01,-5.122435092926025391e-02,2.104889042675495148e-02,6.441414356231689453e-02,-1.041134074330329895e-01,4.233235418796539307e-01,-1.744930446147918701e-01,-4.304154962301254272e-02,-1.232196539640426636e-01,-2.044146806001663208e-01,-8.157991804182529449e-03,-2.128691226243972778e-02,4.048609361052513123e-02,1.129929572343826294e-01,-3.308710157871246338e-01,-1.308762878179550171e-01,-1.092291530221700668e-02,3.495557233691215515e-02,1.276580095291137695e-01,-4.818398505449295044e-02,-2.801958844065666199e-02,1.127581968903541565e-01,1.692834496498107910e-01,1.695308983325958252e-01,-6.754279881715774536e-02,8.319652825593948364e-02,-9.685583412647247314e-02,-5.307739600539207458e-02,9.510076045989990234e-02,-1.326788067817687988e-01,-2.241377383470535278e-01,1.188871785998344421e-01,8.396151824854314327e-04,-1.162106096744537354e-01,-8.602710068225860596e-02,2.484807819128036499e-01,-2.976915538311004639e-01,-1.509106308221817017e-01,1.483101695775985718e-01,7.894962280988693237e-02,8.142224699258804321e-02,2.204166492447257042e-03,-7.180616259574890137e-02,1.489505767822265625e-01,4.676862359046936035e-01,2.520676553249359131e-01,1.098736450076103210e-01,-2.187135666608810425e-01,-4.175858572125434875e-02,-3.110640645027160645e-01,1.487836837768554688e-01,1.934783160686492920e-01,-7.872822880744934082e-02,1.991213411092758179e-01,-9.055257774889469147e-03,-1.800384074449539185e-01,-1.361207067966461182e-01,-5.381570756435394287e-02,-5.367536842823028564e-02,8.860749006271362305e-02,1.396870911121368408e-01,1.925678104162216187e-01,-3.964741248637437820e-03,2.275418490171432495e-01,-8.645238727331161499e-02,-2.067930400371551514e-01,1.353727933019399643e-02,1.728180497884750366e-01,5.124779939651489258e-01,2.618593871593475342e-01,1.502209901809692383e-01,4.181732609868049622e-02,9.218715131282806396e-02,-2.093292400240898132e-02,-9.674099832773208618e-02,2.677405476570129395e-01,-6.981818377971649170e-02,-3.462160751223564148e-02,-2.619009912014007568e-01,2.992098778486251831e-02,-5.861541628837585449e-02,2.626748085021972656e-01,2.761472463607788086e-01,-1.300995647907257080e-01,-2.309264838695526123e-01,-6.393978744745254517e-02,1.659980714321136475e-01,-1.623939573764801025e-01,-1.846994161605834961e-01,1.060335040092468262e-01,-1.103029921650886536e-01,6.850096862763166428e-03,-4.615172278136014938e-03,-1.547550708055496216e-01,1.023012027144432068e-01,1.102257892489433289e-01,-9.722146391868591309e-02,1.196804419159889221e-01,9.774064272642135620e-02,3.963192552328109741e-02,-6.400935351848602295e-02,-7.201430201530456543e-02,4.638428241014480591e-02,-2.577788196504116058e-02,1.328194439411163330e-01,-8.979968726634979248e-03,-1.503672003746032715e-01,5.921793356537818909e-02,-2.220384478569030762e-01,1.851145327091217041e-01,6.865146011114120483e-02,-1.621786206960678101e-01,-6.939455866813659668e-02,-3.206622898578643799e-01,-5.157490074634552002e-02,6.928887218236923218e-02,-1.408694982528686523e-01,2.883530780673027039e-02,-5.348998308181762695e-02,7.756534218788146973e-02,-4.690072312951087952e-02,-2.278596013784408569e-01,-2.369096875190734863e-02,-1.381559222936630249e-01,-7.427009195089340210e-02,-1.623304486274719238e-01,2.247434258460998535e-01,-2.180489301681518555e-01,-6.433176994323730469e-02,7.823720574378967285e-02,-2.237504571676254272e-01,-1.511353552341461182e-01,1.097602918744087219e-01,1.467189192771911621e-01,-7.663407921791076660e-02,2.272841781377792358e-01,1.308823227882385254e-01,3.454464972019195557e-01,1.803513169288635254e-01,1.085299551486968994e-01,3.782961750403046608e-03,-9.738809615373611450e-02,3.777144104242324829e-02,-1.521865371614694595e-02,-1.684968322515487671e-01,-1.999955857172608376e-03,-3.389923274517059326e-02,6.719169765710830688e-02,-5.436792597174644470e-02,1.833713650703430176e-01,2.076544165611267090e-01,-1.773018836975097656e-01,-4.745810851454734802e-02,-2.205775082111358643e-01,-1.416749805212020874e-01,8.364934474229812622e-02,1.246381364762783051e-02,1.309679541736841202e-02,-1.814877986907958984e-01,-1.140769720077514648e-01,-1.216808333992958069e-02,8.882607519626617432e-02,-1.480166167020797729e-01,4.751119017601013184e-02,1.794809252023696899e-01,-2.197412103414535522e-01,-1.529044061899185181e-01,1.500996481627225876e-02,-8.690769970417022705e-02,-1.282149106264114380e-01,2.592179477214813232e-01,3.871432319283485413e-02,2.974741160869598389e-01,-3.941392898559570312e-01,2.424376783892512321e-03,2.088483721017837524e-01,-5.326122511178255081e-03,1.765442453324794769e-02,-1.631326973438262939e-01,2.319058217108249664e-02,4.191085696220397949e-01,-1.490961760282516479e-01,3.766905665397644043e-01,1.480185389518737793e-01,6.079538259655237198e-03,-2.679011225700378418e-01,-2.176105380058288574e-01,-2.058598585426807404e-02,2.580271065235137939e-01,-2.444765903055667877e-02,-6.529780477285385132e-02,-3.250035047531127930e-01,-1.072085872292518616e-01,-3.770169615745544434e-02,-2.781280577182769775e-01,-2.544455528259277344e-01,1.327769756317138672e-01,1.216803044080734253e-01,1.983273960649967194e-02,-5.775508657097816467e-02,1.765235364437103271e-01,1.526376418769359589e-02,-2.556323707103729248e-01,7.124648988246917725e-02,5.881632864475250244e-02,-8.826113305985927582e-03,-6.362239830195903778e-03,1.966074667870998383e-02,1.549202501773834229e-01,-2.282998524606227875e-02,1.898815929889678955e-01,-2.802481316030025482e-02,5.246106162667274475e-02,6.642739474773406982e-02,-9.908261708915233612e-04,-1.099414825439453125e-01,9.228171408176422119e-02,-4.638667777180671692e-02,-2.463899850845336914e-01,-2.896547317504882812e-01,-7.545936107635498047e-02,7.338874787092208862e-02,2.383497916162014008e-02,4.450840875506401062e-02,-2.481773644685745239e-01,-3.219262580387294292e-04,3.333909437060356140e-02,1.217748597264289856e-01,5.971386097371578217e-03,1.868994981050491333e-01,-1.636596024036407471e-01,1.908151954412460327e-01,-7.552850246429443359e-02,2.277212142944335938e-01,1.284513026475906372e-01,-1.598045974969863892e-02,-1.071321964263916016e-01,2.439395040273666382e-01,4.972890391945838928e-02,-1.864191889762878418e-02,-1.334693282842636108e-01,3.662626817822456360e-02,-1.798579096794128418e-01,3.199146389961242676e-01,6.272619962692260742e-02,-2.114274352788925171e-01,1.408262401819229126e-01,3.037189543247222900e-01,-5.453888792544603348e-03,-5.601754784584045410e-02,1.923494786024093628e-01,-8.801027387380599976e-02,-1.555118858814239502e-01,1.325449645519256592e-01,-1.060533225536346436e-01,3.276699408888816833e-02,-4.125129897147417068e-03,-1.190971359610557556e-01,9.042195230722427368e-02,1.115836203098297119e-02,3.774311393499374390e-02,-1.932560205459594727e-01,-1.946097984910011292e-02,4.776718467473983765e-02,-2.767839729785919189e-01,2.363568544387817383e-01,-1.733255237340927124e-01,3.079241141676902771e-02,1.289894580841064453e-01,-1.756633967161178589e-01,-3.354464471340179443e-02,1.949761062860488892e-01,8.400931954383850098e-02,1.154780015349388123e-01,-2.882452905178070068e-01,1.330257765948772430e-02,1.342252194881439209e-01,3.716286271810531616e-02,1.899948120117187500e-01,-4.409744963049888611e-02,-2.617571651935577393e-01,-2.273574620485305786e-01,-1.667134314775466919e-01,9.262844175100326538e-02,1.746709048748016357e-01,-1.107759401202201843e-01,1.147776469588279724e-01,-1.533542275428771973e-01,2.051149494946002960e-02,1.369430422782897949e-01,1.832819879055023193e-01,-1.065821126103401184e-01,-7.046477496623992920e-02,3.234728006646037102e-03,1.909693330526351929e-02,3.982789516448974609e-01,1.693385541439056396e-01,-1.199091821908950806e-01,-6.865770369768142700e-02,1.844464391469955444e-01,2.277875095605850220e-01,-1.133143976330757141e-01,3.098869323730468750e-01,1.023432090878486633e-01,7.416851818561553955e-02,-1.427298784255981445e-01,9.217401593923568726e-02,-6.139120832085609436e-02,-1.198631972074508667e-01,2.073485963046550751e-02,-1.075476221740245819e-02,-2.132983505725860596e-01,7.286683470010757446e-02,1.494172662496566772e-01,-6.576115638017654419e-02,-1.730687022209167480e-01,1.999528706073760986e-01,-4.593673348426818848e-02,-1.055124476552009583e-01,3.419973254203796387e-01,1.780856549739837646e-01,-6.303759664297103882e-02,-1.117903813719749451e-01,-1.129396557807922363e-01,4.759205970913171768e-03,-1.703305095434188843e-01,1.655832082033157349e-01,-5.269193649291992188e-02,2.504355311393737793e-01,8.438750356435775757e-02,-1.981408894062042236e-02,-2.350968122482299805e-01,-1.718363612890243530e-01,1.899344623088836670e-01,-2.084428630769252777e-02,2.606224641203880310e-02,-4.698505252599716187e-02,3.215686082839965820e-01,2.461621724069118500e-02,-1.592230796813964844e-01,9.103387594223022461e-02,-1.157905235886573792e-01,2.377304993569850922e-02,-7.060781866312026978e-02,7.199406623840332031e-02,-1.848441958427429199e-01,1.408376544713973999e-01,-3.125963211059570312e-01,-1.501795947551727295e-01,-2.418518215417861938e-01,-5.027582868933677673e-02,-9.234226308763027191e-03,5.713774636387825012e-02,1.304959133267402649e-02,2.700864374637603760e-01,2.738610208034515381e-01,3.387468755245208740e-01,8.265575021505355835e-02,-2.182786166667938232e-01,4.406384658068418503e-03,7.887280732393264771e-02,4.391996189951896667e-02,1.392025500535964966e-01,-4.992364048957824707e-01,4.599647521972656250e-01,3.104185461997985840e-01,1.591158360242843628e-01,-4.482785239815711975e-02,-8.502105623483657837e-02,-2.214905321598052979e-01,-1.709904372692108154e-01,-1.641377806663513184e-01,-3.346479311585426331e-02,1.613136678934097290e-01,3.178344368934631348e-01,5.475459992885589600e-02,3.300435096025466919e-02,1.602614521980285645e-01,2.653825581073760986e-01,1.226836070418357849e-02,-1.535833179950714111e-01,-5.899343639612197876e-02,1.276775747537612915e-01,1.282595191150903702e-02,1.519428789615631104e-01,2.910451591014862061e-01,1.166618540883064270e-01,2.454551458358764648e-01,-2.895433306694030762e-01
