-1.851180791854858398e-01,3.292627930641174316e-01,-3.453078120946884155e-02,3.054914474487304688e-01,2.027606815099716187e-01,7.142353802919387817e-02,-7.959529012441635132e-02,1.224642526358366013e-02,5.607181042432785034e-02,1.455420106649398804e-01,8.858369290828704834e-02,3.267195820808410645e-02,2.723011374473571777e-02,8.075197786092758179e-02,-1.775998435914516449e-02,-1.125608906149864197e-01,1.363554149866104126e-01,-6.891594827175140381e-02,8.597234636545181274e-02,3.170790970325469971e-01,1.161993294954299927e-01,3.089955449104309082e-01,-1.775759756565093994e-01,-6.830938160419464111e-02,-1.273872554302215576e-01,3.959684446454048157e-02,7.007575780153274536e-02,-1.129820942878723145e-01,-2.551337480545043945e-01,-3.498060628771781921e-02,1.643127202987670898e-01,-4.101234972476959229e-01,9.471672773361206055e-02,6.852769851684570312e-02,-1.157404272817075253e-03,1.161013916134834290e-01,-1.306395530700683594e-01,-3.197083175182342529e-01,3.034334480762481689e-01,8.591462671756744385e-02,5.859299749135971069e-02,1.678316742181777954e-01,-2.298601865768432617e-01,-2.632843330502510071e-02,-2.670089304447174072e-01,1.700864285230636597e-01,-2.302476763725280762e-01,2.350508719682693481e-01,-7.973365485668182373e-02,-4.616907611489295959e-02,-4.240831434726715088e-01,2.298696190118789673e-01,7.087887078523635864e-02,1.082871034741401672e-01,3.943584486842155457e-02,2.053762525320053101e-01,1.815663278102874756e-01,-1.753273457288742065e-01,2.095850855112075806e-01,1.006164923310279846e-01,-2.991118934005498886e-03,3.217785060405731201e-02,-4.341013729572296143e-01,3.532295301556587219e-02,-3.007275797426700592e-02,8.266533166170120239e-02,3.433879613876342773e-01,9.498305618762969971e-02,-1.930139660835266113e-01,-4.887807369232177734e-02,2.242260873317718506e-01,5.824798718094825745e-02,2.244738489389419556e-01,-6.495868414640426636e-02,3.477323427796363831e-02,2.215780317783355713e-01,-2.003930695354938507e-02,1.250415891408920288e-01,8.697322756052017212e-02,-4.722613468766212463e-02,-2.151678800582885742e-01,1.255154460668563843e-01,2.793163992464542389e-02,-1.884835213422775269e-01,-1.570921093225479126e-01,-1.105934288352727890e-02,-1.005054488778114319e-01,-1.594969630241394043e-02,1.624537110328674316e-01,-5.828690901398658752e-02,1.219193786382675171e-01,3.076272308826446533e-01,-5.466244369745254517e-02,-1.373548656702041626e-01,1.261988729238510132e-01,-8.144257962703704834e-02,-4.768827557563781738e-02,-3.211618959903717041e-02,-2.062770128250122070e-01,1.798337548971176147e-01,2.403841167688369751e-02,8.662970364093780518e-02,1.401088833808898926e-01,-1.380960494279861450e-01,1.565473973751068115e-01,3.413055092096328735e-02,-1.508557889610528946e-02,-1.768463701009750366e-01,-1.359023302793502808e-01,9.994699805974960327e-02,1.069442406296730042e-01,1.023301854729652405e-01,-2.918615937232971191e-02,-1.287580579519271851e-01,-7.664926350116729736e-02,-6.092333048582077026e-02,-6.247451156377792358e-02,-1.657688170671463013e-01,2.251384779810905457e-02,-7.258036732673645020e-02,-1.410293132066726685e-01,-3.103255033493041992e-01,3.214461803436279297e-01,-2.104243822395801544e-02,1.572288721799850464e-01,3.130058571696281433e-02,1.735729128122329712e-01,-1.037196815013885498e-01,-2.392232716083526611e-01,1.460527479648590088e-01,6.567043066024780273e-02,4.027767181396484375e-01,1.223989129066467285e-01,8.593010902404785156e-02,-9.464843198657035828e-03,-6.599666178226470947e-02,4.508679732680320740e-02,-7.043617963790893555e-02,-6.256114691495895386e-02,-1.156926229596138000e-01,-2.512840032577514648e-01,1.111673936247825623e-01,1.055869907140731812e-01,1.110209524631500244e-02,-1.297052353620529175e-01,-3.947174549102783203e-01,7.513229548931121826e-02,-1.608140468597412109e-01,3.621020615100860596e-01,-5.496110394597053528e-02,2.036793678998947144e-01,-1.476965993642807007e-01,-6.130566820502281189e-02,-2.264142930507659912e-01,2.291276454925537109e-01,-1.121692806482315063e-01,-7.296102494001388550e-02,4.805835783481597900e-01,2.317041605710983276e-01,1.455202512443065643e-02,2.278920635581016541e-02,-9.831187129020690918e-02,-8.819552510976791382e-02,-2.901001833379268646e-02,2.313185185194015503e-01,1.561383605003356934e-01,-1.367690861225128174e-01,-9.260154515504837036e-02,-1.123092719353735447e-03,8.794359117746353149e-02,1.112608686089515686e-01,-2.915083765983581543e-01,1.462292224168777466e-01,-1.291325688362121582e-01,-8.633816987276077271e-02,-2.227844744920730591e-01,1.521023064851760864e-01,2.891708314418792725e-01,1.799025982618331909e-01,-5.870281532406806946e-02,1.970162987709045410e-01,-1.284703165292739868e-01,-2.630225382745265961e-02,-2.849315702915191650e-01,-5.805720686912536621e-01,1.337805180810391903e-03,2.956713736057281494e-02,-5.303991213440895081e-02,5.620914325118064880e-02,-9.653019905090332031e-02,8.196245878934860229e-03,-4.906034097075462341e-03,-1.160329207777976990e-01,1.567514240741729736e-01,1.374364597722887993e-03,-2.927041649818420410e-01,1.424724310636520386e-01,-8.776924759149551392e-02,-1.772108376026153564e-01,-1.378061920404434204e-01,2.296900451183319092e-01,-7.298607379198074341e-02,-2.349747717380523682e-01,1.762634143233299255e-02,-7.148814946413040161e-02,-1.108206808567047119e-01,7.219389826059341431e-02,-1.627790778875350952e-01,3.701734840869903564e-01,-2.125838249921798706e-01,-1.915985196828842163e-01,8.552698791027069092e-02,9.306742995977401733e-02,8.348926901817321777e-02,1.155027188360691071e-02,-1.130458898842334747e-02,-1.471398621797561646e-01,8.514444530010223389e-02,3.051389753818511963e-02,-1.341661512851715088e-01,4.237616434693336487e-02,5.683234333992004395e-02,6.826034933328628540e-02,3.303795456886291504e-01,-1.690754741430282593e-01,3.534773588180541992e-01,5.430869758129119873e-02,-6.181029230356216431e-02,7.495072484016418457e-02,-2.547203898429870605e-01,1.954240500926971436e-01,7.413114607334136963e-02,1.714326292276382446e-01,-1.926698982715606689e-01,-2.000777423381805420e-01,6.796647608280181885e-02,3.466408848762512207e-01,2.509456872940063477e-01,-1.312476843595504761e-01,4.759186506271362305e-02,1.230518240481615067e-02,1.768253594636917114e-01,-2.339328872039914131e-03,-1.376363039016723633e-01,-1.660937666893005371e-01,2.005370110273361206e-01,3.358100727200508118e-02,4.013432562351226807e-02,-9.639780223369598389e-02,-2.966556884348392487e-02,9.257885068655014038e-02,3.003255464136600494e-03,-3.093007206916809082e-01,-2.044840902090072632e-01,1.035216897726058960e-01,-1.141656488180160522e-01,3.611041605472564697e-01,1.655224561691284180e-01,1.525318175554275513e-01,1.132318899035453796e-01,-2.004036866128444672e-02,-1.853344589471817017e-01,1.011440306901931763e-01,-9.006658941507339478e-02,2.232014834880828857e-01,-1.662227511405944824e-02,4.132650792598724365e-02,-1.428343057632446289e-01,-1.180501878261566162e-01,3.997897729277610779e-03,1.267152726650238037e-01,-1.872373223304748535e-01,-2.015635967254638672e-01,-1.350156813859939575e-01,3.075080364942550659e-02,-4.773025214672088623e-02,-8.318840526044368744e-03,3.911691904067993164e-02,1.555273681879043579e-01,-2.785174846649169922e-01,1.725801527500152588e-01,-6.015536561608314514e-02,3.454206138849258423e-02,-1.199672520160675049e-01,-1.122178211808204651e-01,-2.219848185777664185e-01,2.326068282127380371e-01,3.790543228387832642e-02,-8.163346350193023682e-02,1.083816215395927429e-01,1.037920564413070679e-01,1.821938455104827881e-01,-1.522145718336105347e-01,-1.734147518873214722e-01,1.616949141025543213e-01,1.317738592624664307e-01,-1.567804664373397827e-01,1.568245738744735718e-01,8.801232278347015381e-02,-7.613351941108703613e-02,1.482975631952285767e-01,2.167572826147079468e-01,-2.343418151140213013e-01,5.693448707461357117e-03,-3.181387856602668762e-02,-1.140053495764732361e-01,-8.436196297407150269e-02,-2.109045162796974182e-02,-7.102582603693008423e-02,-1.882538348436355591e-01,1.661666780710220337e-01,-4.663261026144027710e-02,-2.765197074040770531e-03,2.265786230564117432e-01,-4.759977757930755615e-02,-8.933736383914947510e-02,-7.811061292886734009e-02,2.945826947689056396e-01,9.864572435617446899e-02,1.608381718397140503e-01,1.081925332546234131e-01,2.011052668094635010e-01,-1.025090366601943970e-01,-2.343593537807464600e-01,-3.592768311500549316e-01,4.379940032958984375e-01,4.379019606858491898e-03,-1.594180464744567871e-01,-1.023650765419006348e-01,-6.382135301828384399e-02,-1.575579307973384857e-02,-1.388711035251617432e-01,-5.477416142821311951e-02,5.063605681061744690e-02,3.785129189491271973e-01,-7.156705111265182495e-02,1.163015738129615784e-01,-1.622889786958694458e-01,-1.938763819634914398e-02,-1.195019111037254333e-01,-8.765204995870590210e-02,-7.404875755310058594e-02,1.269652694463729858e-01,1.477771904319524765e-03,1.417024135589599609e-01,2.759958803653717041e-01,-5.868497118353843689e-02,8.708652108907699585e-02,-8.148545026779174805e-02,2.096765339374542236e-01,-6.196604110300540924e-03,-5.944192409515380859e-02,1.025185659527778625e-01,1.580410599708557129e-01,9.303528815507888794e-02,-1.516273170709609985e-01,-7.480191439390182495e-02,-2.705448679625988007e-02,-8.712594211101531982e-02,8.542276918888092041e-02,1.425676941871643066e-01,-1.458272635936737061e-01,3.385929763317108154e-02,-1.047752499580383301e-01,2.275631278753280640e-01,9.819804131984710693e-02,6.995471566915512085e-02,-1.830471456050872803e-01,-1.166781559586524963e-01,3.823364851996302605e-03,1.199416741728782654e-01,-2.120523750782012939e-01,-8.269286900758743286e-02,1.217804104089736938e-01,4.434581473469734192e-02,5.687637999653816223e-02,1.622752249240875244e-01,1.338691860437393188e-01,-4.503585770726203918e-02,2.549055218696594238e-01,-1.758486181497573853e-01,-1.098012272268533707e-02,9.090881049633026123e-02,1.432061046361923218e-01,1.498746275901794434e-01,1.731815189123153687e-01,-7.236305624246597290e-02,1.609593480825424194e-01,4.775805398821830750e-02,-6.718027591705322266e-02,-3.622428700327873230e-02,-2.637529075145721436e-01,-5.428014323115348816e-02,2.254606783390045166e-01,-3.325593471527099609e-02,-2.588940560817718506e-01,4.291698709130287170e-02,-7.386386394500732422e-02,-3.460347056388854980e-01,-3.166810274124145508e-01,1.267230231314897537e-02,-6.581794470548629761e-02,8.347096294164657593e-02,-1.858759969472885132e-01,-2.772737294435501099e-02,-2.242221832275390625e-01,3.403126820921897888e-02,-1.329924166202545166e-01,3.009444102644920349e-02,-3.525841981172561646e-02,-3.724412024021148682e-01,4.953162372112274170e-02,1.651497483253479004e-01,1.033468693494796753e-01,-2.089380770921707153e-01,-1.245269626379013062e-01,2.156622335314750671e-02,-6.795521080493927002e-02,-1.834029555320739746e-01,1.098079606890678406e-01,1.006543338298797607e-01,-1.243519932031631470e-01,-2.115273103117942810e-02,2.036560773849487305e-01,-2.928226292133331299e-01,-9.891790896654129028e-02,8.749503642320632935e-02,-1.463102698326110840e-01,-6.830687820911407471e-02,-3.024976253509521484e-01,3.770735263824462891e-01,-1.701937764883041382e-01,-7.918038405478000641e-03,-8.987835794687271118e-02,-9.780219942331314087e-02,1.550725698471069336e-01,4.364649951457977295e-02,1.470404416322708130e-01,-1.427338719367980957e-01,-8.363114297389984131e-02,-2.776216864585876465e-01,-1.899448782205581665e-01,4.871648177504539490e-02,3.322562277317047119e-01,3.201453089714050293e-01,2.218449264764785767e-01,-1.343694180250167847e-01,-4.366475343704223633e-01,-2.976881265640258789e-01,4.490363970398902893e-02,7.972405850887298584e-02,-3.769347444176673889e-02,1.982699632644653320e-01,-1.662888675928115845e-01,-1.173005066812038422e-02,3.007747232913970947e-01,-1.051557715982198715e-02,9.731442481279373169e-02,1.189296841621398926e-01,-1.972554810345172882e-02,-1.021442189812660217e-01,-1.456949859857559204e-01,-2.689878940582275391e-01,-1.034031957387924194e-01,4.280656203627586365e-02,1.504832599312067032e-02,1.991771757602691650e-01,-1.814253330230712891e-01,-7.945246249437332153e-02,-5.642888322472572327e-02,-1.108068600296974182e-01,1.318563967943191528e-01,3.229768574237823486e-01,1.750812679529190063e-01,-9.373471140861511230e-02,1.627275794744491577e-01,6.830437481403350830e-02,1.111987978219985962e-01,-7.774750143289566040e-02,9.725043922662734985e-02,-1.074806079268455505e-01,-8.440547436475753784e-02,-1.082629114389419556e-01,-1.061314791440963745e-01,9.923098981380462646e-02,-3.082975447177886963e-01,-2.125215344130992889e-02,-4.030236601829528809e-01,1.156647410243749619e-02,6.719535589218139648e-02,-2.781143784523010254e-01,1.554777659475803375e-02,1.204127222299575806e-01,-2.422431111335754395e-02,6.421251595020294189e-02,1.533933281898498535e-01,4.527046531438827515e-02,-5.830806493759155273e-02,-3.779389336705207825e-02,3.497969359159469604e-02,1.491006463766098022e-01,-3.634463623166084290e-02,1.302072405815124512e-01,3.927585780620574951e-01,-1.376978009939193726e-01,-3.288976382464170456e-03,-1.032996773719787598e-01,3.044146578758955002e-03,-1.493872851133346558e-01,4.722963273525238037e-02,2.034587562084197998e-01,-7.400502264499664307e-02,9.765697270631790161e-02,-2.117753326892852783e-01,1.261420845985412598e-01,8.585061132907867432e-02,-8.223386853933334351e-02,-5.216784477233886719e-01,-1.669853925704956055e-01,-1.919436305761337280e-01,1.020441874861717224e-01,8.174148947000503540e-02,1.041249483823776245e-01,2.176793478429317474e-02,8.989331126213073730e-02,1.576199233531951904e-01,-6.963956169784069061e-03,9.533765912055969238e-02,-1.138848811388015747e-01,-1.194761097431182861e-01,2.189125865697860718e-01,3.947347775101661682e-02,-2.487378269433975220e-01,1.499596834182739258e-01,-4.375997185707092285e-02,1.316760033369064331e-01,1.656998395919799805e-01,-2.354894950985908508e-02,-5.779896862804889679e-03,-2.647257745265960693e-01,-2.154146321117877960e-02,-1.141649261116981506e-01,-1.211588978767395020e-01,2.505372092127799988e-02,-1.558710820972919464e-02,2.398328669369220734e-02,2.278061211109161377e-02,1.340389996767044067e-01,-3.382965549826622009e-02,1.168989539146423340e-01,1.792304515838623047e-01,1.971864998340606689e-01,-1.303036138415336609e-02,1.401406433433294296e-02,-1.226863116025924683e-01,9.456542134284973145e-02,1.865669339895248413e-01,2.189882546663284302e-01,2.055777423083782196e-02,1.840505190193653107e-02,2.749356627464294434e-01,-1.094518676400184631e-01,-2.737986743450164795e-01,1.748959571123123169e-01,4.297898709774017334e-01,1.418063193559646606e-01,-3.499900549650192261e-02,3.959634304046630859e-01,-3.941485285758972168e-01,2.213746309280395508e-01,-3.352127596735954285e-02,2.562103271484375000e-01,6.528220325708389282e-02,-1.553834825754165649e-01,2.466743290424346924e-01,1.511157453060150146e-01,8.443807065486907959e-02,7.070240378379821777e-02,-9.058899432420730591e-02,3.835619390010833740e-01,9.232658892869949341e-02,6.656348705291748047e-02,-1.591647230088710785e-02,-1.961119025945663452e-01,-2.159782499074935913e-02,-1.075853779911994934e-01,-6.111592054367065430e-02,2.212034761905670166e-01,-9.888938814401626587e-02,1.082902550697326660e-01,-5.353575199842453003e-02,1.286531239748001099e-01,-2.946457266807556152e-01,1.553241163492202759e-01,-2.049327269196510315e-02,-3.973617777228355408e-02,2.163482457399368286e-02,-1.563126444816589355e-01,-9.961716830730438232e-02,-9.286822378635406494e-02,6.923287361860275269e-02,-1.697933226823806763e-01,-3.194120824337005615e-01,4.898779466748237610e-02,5.315063148736953735e-02,-1.952357590198516846e-01,-1.134727075695991516e-01,-8.476160466670989990e-02,-3.973500803112983704e-02,-6.736444681882858276e-02,-3.877297937870025635e-01,9.419818408787250519e-03,-7.172695547342300415e-02,-2.246006280183792114e-01,1.796956919133663177e-02,2.074335813522338867e-01,5.060774460434913635e-02,-1.051908582448959351e-01,-1.576459705829620361e-01,1.907359659671783447e-01,-2.740332186222076416e-01,1.952985674142837524e-01,7.109126448631286621e-02,-8.151359111070632935e-02,-8.786976337432861328e-02,-3.654338046908378601e-02,-2.022727578878402710e-01,2.479248307645320892e-02,2.510973438620567322e-02,-7.936348766088485718e-02,1.647603325545787811e-02,-1.697292774915695190e-01,-4.293304979801177979e-01,-1.836675703525543213e-01,-2.075474476441740990e-03,2.804765403270721436e-01,6.161005049943923950e-02,-1.239939332008361816e-01,1.401112079620361328e-01,5.823186784982681274e-02,4.520770534873008728e-02,-3.168497979640960693e-01,5.126760154962539673e-02,-4.273982718586921692e-02,-9.518083184957504272e-02,2.140016853809356689e-01,3.694241866469383240e-02,-8.579263091087341309e-02,2.203108072280883789e-01,-1.101932078599929810e-01,-1.412632763385772705e-01,-2.335117310285568237e-01,-3.055202832911163568e-04,9.669066220521926880e-02,2.609218060970306396e-01,2.179891020059585571e-01,-3.276139199733734131e-01,6.960813701152801514e-02,1.544775515794754028e-01,6.791474670171737671e-02,6.256072968244552612e-02,9.863756597042083740e-02,1.561356633901596069e-01,-2.515007853507995605e-01,7.861303538084030151e-02,3.997597098350524902e-01,9.012815356254577637e-02,3.663321956992149353e-02,5.621036887168884277e-02,-1.896801404654979706e-02,-3.867476582527160645e-01,-1.529052406549453735e-01,-4.244953766465187073e-02,2.039592340588569641e-02,-2.045471668243408203e-01,-1.722862273454666138e-01,-3.316398262977600098e-01,2.841569483280181885e-01,2.096372544765472412e-01,-9.290968067944049835e-03,9.264671802520751953e-02,-1.453636437654495239e-01,8.870784938335418701e-02,1.225248649716377258e-01,2.764261066913604736e-01,2.427220642566680908e-01,-1.350038647651672363e-01,-2.172432094812393188e-01,1.062095910310745239e-01,3.699777647852897644e-02,1.549645513296127319e-01,-1.563380509614944458e-01,1.638759076595306396e-01,-1.947160065174102783e-01,-2.055255770683288574e-01,-2.007974386215209961e-01,-5.704088881611824036e-02,2.751703560352325439e-01,2.507689893245697021e-01,9.057857096195220947e-02,1.021798700094223022e-02,-6.891441345214843750e-02,-2.411656528711318970e-01,9.288690984249114990e-02,3.176297619938850403e-02,-1.755070537328720093e-01,1.010963395237922668e-01,-4.281885176897048950e-02,1.064527034759521484e-01,2.808923125267028809e-01,4.765741527080535889e-02,1.571257114410400391e-01,-2.627454400062561035e-01,1.532193273305892944e-01,7.510358095169067383e-02,-6.130698323249816895e-02,-2.808821201324462891e-01,3.754790499806404114e-02,1.794813275337219238e-01,4.315730333328247070e-01,7.017137855291366577e-02,-1.583529636263847351e-02,-1.163263395428657532e-01,3.397041261196136475e-01,3.150552213191986084e-01,-1.391542553901672363e-01,-1.744171418249607086e-02,-2.627207711338996887e-02,3.776063024997711182e-01,-3.680552840232849121e-01,9.829685091972351074e-02,-1.637034118175506592e-01,9.238137304782867432e-02,-7.794225960969924927e-02,3.023202717304229736e-01,-2.781785130500793457e-01,2.838411927223205566e-01,2.679912447929382324e-01,9.215176105499267578e-02,-1.619720458984375000e-02,1.958478838205337524e-01,1.664876341819763184e-01,-9.980974346399307251e-02,-3.118778765201568604e-02,8.177050203084945679e-02,-4.738071933388710022e-02,1.243894174695014954e-01,-9.550290554761886597e-02,-1.777747422456741333e-01,-7.210715860128402710e-02,-7.940497249364852905e-02,-7.995227724313735962e-02,2.054022848606109619e-01,1.652702242136001587e-01,-2.292709052562713623e-01,-1.947024613618850708e-01,-7.612329721450805664e-02,4.114532843232154846e-02,-6.464055925607681274e-02,-2.741956412792205811e-01,-1.644310541450977325e-02,-1.066543385386466980e-01,-4.136728122830390930e-03,4.081102088093757629e-02,1.226533055305480957e-01,-2.725503444671630859e-01,8.720386773347854614e-02,-4.67271544039249420