2e-02
-1.736883819103240967e-01,1.542739570140838623e-01,2.618223726749420166e-01,3.796629607677459717e-02,2.332434989511966705e-02,5.674562603235244751e-02,-4.573438465595245361e-01,9.245873242616653442e-02,2.841837331652641296e-02,2.838504612445831299e-01,6.648620124906301498e-03,-2.139795273542404175e-01,6.423088163137435913e-02,1.056828796863555908e-01,-6.821488589048385620e-02,4.451359510421752930e-01,1.544881612062454224e-01,-1.156960576772689819e-01,-3.010488748550415039e-01,2.251676321029663086e-01,-4.224320128560066223e-02,2.659750282764434814e-01,-3.092016279697418213e-02,9.548480808734893799e-02,-1.054681342793628573e-04,4.567312896251678467e-01,-5.271531641483306885e-02,3.540712296962738037e-01,2.502987682819366455e-01,-2.324550151824951172e-01,-4.041340947151184082e-01,-1.042796969413757324e-01,-1.162071302533149719e-01,-2.268024161458015442e-02,-1.663592010736465454e-01,-2.217210382223129272e-01,-1.051593422889709473e-01,1.391790807247161865e-03,1.289915293455123901e-01,-2.213785201311111450e-01,2.185407429933547974e-01,-2.157676517963409424e-01,3.331536352634429932e-01,-2.200952470302581787e-01,-3.535117805004119873e-01,1.920006982982158661e-02,-4.253664314746856689e-01,8.813934028148651123e-02,1.339067220687866211e-01,4.243820160627365112e-02,-6.379131972789764404e-02,2.820125222206115723e-01,-7.815637439489364624e-02,1.962408274412155151e-01,1.278315186500549316e-01,-8.322350680828094482e-02,-1.839061379432678223e-01,5.246449112892150879e-01,1.659517735242843628e-01,4.529762640595436096e-02,1.352342218160629272e-01,7.177682220935821533e-02,9.205375611782073975e-02,-3.490023612976074219e-01,1.365105062723159790e-01,2.961115539073944092e-02,2.082864493131637573e-01,8.940647542476654053e-02,-1.871654093265533447e-01,-1.057184711098670959e-01,-1.302953213453292847e-01,5.183343589305877686e-02,2.673169970512390137e-02,-1.765320450067520142e-01,-2.576184868812561035e-01,-2.164977043867111206e-01,-2.844711244106292725e-01,-2.586229331791400909e-02,2.535884678363800049e-01,-2.623679041862487793e-01,2.576004527509212494e-02,-7.731498777866363525e-02,2.289115637540817261e-01,-1.513736695051193237e-01,3.525431454181671143e-02,1.276668757200241089e-01,-2.249448746442794800e-02,-6.182929500937461853e-02,-5.457810163497924805e-01,1.620621234178543091e-01,-7.963596843183040619e-03,3.884718939661979675e-02,1.675438582897186279e-01,-2.382191456854343414e-02,-7.453248649835586548e-02,3.525199368596076965e-02,-3.130941987037658691e-01,2.673435211181640625e-01,-2.387078702449798584e-01,-8.178345859050750732e-02,-2.516815364360809326e-01,-2.166226208209991455e-01,3.841208294034004211e-02,2.261939793825149536e-01,5.040398836135864258e-01,-2.086256593465805054e-01,-9.213198721408843994e-02,-4.351406097412109375e-01,3.163129985332489014e-01,2.283750474452972412e-02,2.667924463748931885e-01,-1.177688166499137878e-01,-1.642218381166458130e-01,-2.848611772060394287e-02,1.158775314688682556e-01,-7.246159762144088745e-02,1.717474162578582764e-01,1.723748594522476196e-01,1.347224414348602295e-01,-1.129341721534729004e-01,5.194354057312011719e-02,1.747125387191772461e-02,-8.208560198545455933e-02,-1.719238013029098511e-01,-7.097824662923812866e-02,-4.872354120016098022e-02,-1.830698847770690918e-01,1.165434271097183228e-01,4.639931768178939819e-02,-5.394052341580390930e-02,-5.983544047921895981e-03,2.389624267816543579e-01,-3.489499166607856750e-02,-4.123608767986297607e-01,2.359426468610763550e-01,4.291310608386993408e-01,-3.476686775684356689e-01,-2.879941463470458984e-02,-5.054228901863098145e-01,-1.195531524717807770e-02,-1.282607465982437134e-01,-4.415969848632812500e-01,-1.229121908545494080e-01,-7.271129637956619263e-02,1.301766932010650635e-01,-3.316911682486534119e-02,2.411493100225925446e-02,2.488504946231842041e-01,-4.171881079673767090e-02,1.010306850075721741e-01,-3.789293346926569939e-03,7.724647223949432373e-02,2.286878973245620728e-02,-2.362128645181655884e-01,2.316600084304809570e-01,5.700969696044921875e-01,-1.648168414831161499e-01,3.698058798909187317e-02,2.350301146507263184e-01,2.814381420612335205e-01,3.089687228202819824e-01,-1.725097745656967163e-01,-3.401345014572143555e-01,2.922734618186950684e-02,3.661581873893737793e-02,2.587023377418518066e-01,4.695841372013092041e-01,-1.884124279022216797e-01,-5.317466333508491516e-03,5.613368377089500427e-02,-1.742883026599884033e-01,-1.562289893627166748e-01,-3.487077951431274414e-01,-3.961355686187744141e-01,1.217790767550468445e-01,1.610065549612045288e-01,-2.627227604389190674e-01,1.734536290168762207e-01,-2.528131902217864990e-01,2.415545135736465454e-01,-3.150533735752105713e-01,5.572240799665451050e-02,9.341144561767578125e-02,9.433056227862834930e-03,-1.736227981746196747e-02,5.218436121940612793e-01,3.417816385626792908e-02,5.917934328317642212e-02,-2.333584874868392944e-01,-5.939478874206542969e-01,5.686964094638824463e-02,-4.216799736022949219e-01,-4.160618782043457031e-02,2.091602087020874023e-01,4.473883658647537231e-02,-2.189517617225646973e-01,1.440514177083969116e-01,-5.974365025758743286e-02,6.038983166217803955e-02,-1.077326014637947083e-01,-2.008458971977233887e-02,4.715353623032569885e-02,2.727458477020263672e-01,1.285077817738056183e-02,-1.128201633691787720e-01,2.667004764080047607e-01,-3.122190535068511963e-01,-4.109692573547363281e-02,-4.382108747959136963e-01,1.975339651107788086e-01,-3.786298930644989014e-01,1.160721927881240845e-01,8.081598579883575439e-02,1.240864209830760956e-02,3.393546119332313538e-02,-9.677959233522415161e-02,2.548019289970397949e-01,-2.680649459362030029e-01,4.938391596078872681e-02,-1.179421842098236084e-01,-1.076821535825729370e-01,-2.430069632828235626e-02,9.219886362552642822e-02,4.170992597937583923e-02,-9.235314279794692993e-02,8.726032823324203491e-02,-1.566560119390487671e-01,-2.332996577024459839e-01,4.990318045020103455e-02,-1.658586412668228149e-01,-3.557541072368621826e-01,1.755796223878860474e-01,6.020669937133789062e-01,2.907270789146423340e-01,1.414796262979507446e-01,1.085149776190519333e-02,1.342089176177978516e-01,-9.973859041929244995e-02,1.345952600240707397e-01,-2.802065014839172363e-01,2.965598404407501221e-01,6.342907249927520752e-02,-1.862407773733139038e-01,-6.513938307762145996e-03,-1.321472972631454468e-01,-2.935231924057006836e-01,1.109201610088348389e-01,-1.757098436355590820e-01,-9.400327503681182861e-02,-8.537355065345764160e-02,1.145141050219535828e-01,-1.538208425045013428e-01,4.949586465954780579e-02,-3.295461088418960571e-02,1.115380153059959412e-01,5.358766764402389526e-02,1.164148598909378052e-01,-5.390612874180078506e-03,-4.292059540748596191e-01,8.483598940074443817e-03,-1.160035934299230576e-02,-1.526940166950225830e-01,-2.106654942035675049e-01,-4.326008260250091553e-02,3.899203985929489136e-02,3.439401462674140930e-02,-2.919985651969909668e-01,7.784838229417800903e-02,1.957170069217681885e-01,-2.800099253654479980e-01,-7.311466336250305176e-02,2.854766547679901123e-01,-1.952014118432998657e-01,-2.848377823829650879e-02,-1.431270539760589600e-01,2.296292781829833984e-01,2.643778175115585327e-02,1.300631910562515259e-01,-3.793369233608245850e-02,-1.758278906345367432e-01,4.281689599156379700e-02,-5.146436095237731934e-01,-3.186205327510833740e-01,1.695623807609081268e-02,-3.847562968730926514e-01,4.287548661231994629e-01,1.055764406919479370e-01,3.127066195011138916e-01,-3.305470943450927734e-02,-1.155897378921508789e-01,-1.334471702575683594e-01,-4.244902431964874268e-01,7.202792912721633911e-03,-2.647826373577117920e-01,-1.728710085153579712e-01,1.729450970888137817e-01,2.880973182618618011e-02,8.626006543636322021e-03,1.776651889085769653e-01,-8.352600783109664917e-02,-1.322473883628845215e-01,3.959998190402984619e-01,-1.088090464472770691e-01,1.038175374269485474e-01,9.667395800352096558e-02,-8.191825449466705322e-02,3.703572154045104980e-01,1.826879829168319702e-01,-3.394689857959747314e-01,-4.977155104279518127e-02,9.871865063905715942e-02,1.799477487802505493e-01,-2.355679124593734741e-01,-5.392560735344886780e-02,-7.265889644622802734e-02,5.791062861680984497e-02,-8.179390430450439453e-02,-1.530313193798065186e-01,1.235195845365524292e-01,-3.968739416450262070e-03,-4.732962548732757568e-01,6.242473050951957703e-02,-3.485944569110870361e-01,7.150338590145111084e-02,9.417909383773803711e-02,-3.039013221859931946e-02,1.709783375263214111e-01,2.426065038889646530e-03,5.542415380477905273e-02,-1.585606485605239868e-01,7.666916400194168091e-02,-9.574592858552932739e-02,-6.283153593540191650e-02,1.424871981143951416e-01,-3.563823401927947998e-01,2.000165404751896858e-03,-1.227904260158538818e-01,-1.595671288669109344e-02,2.153915911912918091e-01,2.409892156720161438e-02,1.513518095016479492e-01,-1.749261021614074707e-01,-1.042039245367050171e-01,5.720430053770542145e-03,-5.981018021702766418e-02,-6.562249362468719482e-02,1.739730089902877808e-01,1.068419516086578369e-01,-1.590997129678726196e-01,-1.093754172325134277e-01,-1.572631299495697021e-03,3.535591810941696167e-02,-2.999363839626312256e-01,-2.056998759508132935e-01,3.374136686325073242e-01,4.643768668174743652e-01,2.901714742183685303e-01,-3.174917995929718018e-01,1.275257617235183716e-01,3.481831848621368408e-01,-1.508465968072414398e-02,2.628807127475738525e-01,-9.082211181521415710e-03,-3.530636727809906006e-01,-5.249649882316589355e-01,3.495058119297027588e-01,-4.864584654569625854e-02,2.884294390678405762e-01,-3.668944165110588074e-02,1.630592495203018188e-01,2.556952461600303650e-02,-1.935152113437652588e-01,6.140588968992233276e-02,-4.717583954334259033e-01,1.678964472375810146e-03,2.824504971504211426e-01,2.339461296796798706e-01,4.175263270735740662e-02,5.671809315681457520e-01,2.384887784719467163e-01,1.643661558628082275e-01,-2.970733940601348877e-01,-5.815857648849487305e-02,3.144340813159942627e-01,9.383554756641387939e-02,1.938910335302352905e-01,1.680058240890502930e-01,1.720592007040977478e-02,2.792202830314636230e-01,1.209178343415260315e-01,2.364925891160964966e-01,-8.639995753765106201e-02,1.619658023118972778e-01,1.275131553411483765e-01,2.251494675874710083e-01,-4.024287164211273193e-01,-2.856831625103950500e-02,-1.596839725971221924e-01,-2.051166445016860962e-01,-2.776646316051483154e-01,-1.882029771804809570e-01,-2.821522355079650879e-01,-1.167183369398117065e-01,5.075701698660850525e-02,5.103936791419982910e-02,-1.961988061666488647e-01,4.717220738530158997e-02,-2.053519636392593384e-01,-6.618001312017440796e-02,2.169809117913246155e-02,2.562480568885803223e-01,4.614799320697784424e-01,7.467884570360183716e-02,8.840484172105789185e-02,-4.595977962017059326e-01,-1.278056800365447998e-01,4.672046750783920288e-02,1.293367445468902588e-01,-1.145638674497604370e-01,-1.669159159064292908e-02,-4.018555395305156708e-03,-2.518745660781860352e-01,1.971112340688705444e-01,6.255203485488891602e-02,-8.062027394771575928e-02,1.524853054434061050e-02,8.477320522069931030e-02,-5.297495052218437195e-02,1.034389659762382507e-01,9.430935978889465332e-02,-2.408196181058883667e-01,-8.919084817171096802e-02,3.281423151493072510e-01,-1.263042986392974854e-01,1.518625915050506592e-01,6.274057924747467041e-02,4.056883975863456726e-02,-3.483245074748992920e-01,1.600353121757507324e-01,2.254579663276672363e-01,-1.618135720491409302e-01,-1.127429604530334473e-01,-1.847808808088302612e-01,-1.659593582153320312e-01,1.326526701450347900e-02,7.749030739068984985e-02,-4.648704081773757935e-02,1.476429700851440430e-01,-1.465540081262588501e-01,-2.203288972377777100e-01,-1.883108019828796387e-01,-9.640724211931228638e-02,1.017495170235633850e-01,2.313620895147323608e-01,-1.528396904468536377e-01,-9.663008898496627808e-02,-6.888598948717117310e-02,-7.593035697937011719e-02,1.137577816843986511e-01,-7.851199060678482056e-02,1.206868141889572144e-01,-3.712692856788635254e-01,1.517436355352401733e-01,3.734922707080841064e-01,-5.992850288748741150e-02,1.454206556081771851e-01,-1.096043065190315247e-01,-9.927365183830261230e-02,1.122294645756483078e-02,4.880205960944294930e-04,1.178769394755363464e-01,-8.187854662537574768e-03,3.140422999858856201e-01,-4.401833564043045044e-02,-1.618163138628005981e-01,-1.287076771259307861e-01,-2.904125452041625977e-01,1.110609024763107300e-01,-1.031730771064758301e-01,-2.475376054644584656e-02,-5.506681650876998901e-02,2.378149479627609253e-01,-5.946353450417518616e-02,9.012677520513534546e-02,-2.957971990108489990e-01,-2.343142591416835785e-02,3.017445206642150879e-01,-1.167122572660446167e-01,8.694553375244140625e-02,4.604234695434570312e-01,-2.292121797800064087e-01,-2.252215296030044556e-01,6.965299844741821289e-01,2.605386078357696533e-01,4.905307590961456299e-01,2.187648266553878784e-01,6.289830058813095093e-02,-8.765925467014312744e-02,-2.277377061545848846e-02,3.491678833961486816e-02,-4.897300526499748230e-02,3.361915424466133118e-02,-1.582687795162200928e-01,1.831076741218566895e-01,-4.907375574111938477e-02,-1.926026791334152222e-01,1.026262491941452026e-01,-5.570230633020401001e-02,-9.433778002858161926e-03,2.228843793272972107e-02,8.648797869682312012e-02,1.071648970246315002e-01,1.904718130826950073e-01,-2.571839690208435059e-01,3.980742767453193665e-02,2.838295698165893555e-01,2.976145148277282715e-01,7.762480527162551880e-02,-1.794745330698788166e-03,1.316389441490173340e-01,-1.073164343833923340e-01,2.525819540023803711e-01,-2.213662266731262207e-01,1.243302151560783386e-01,1.572036743164062500e-01,2.244713008403778076e-01,-3.227697610855102539e-01,-3.436750471591949463e-01,-1.627690643072128296e-01,7.228662073612213135e-02,4.834585823118686676e-03,-3.414960801601409912e-01,3.761116266250610352e-01,2.280009984970092773e-01,3.117332234978675842e-02,-1.578863114118576050e-01,1.147807464003562927e-01,-2.176072001457214355e-01,-9.769194573163986206e-02,-1.747013628482818604e-01,-9.024763107299804688e-02,-2.622089814394712448e-03,-2.790199518203735352e-01,-2.637234032154083252e-01,-2.281519919633865356e-01,1.259990781545639038e-01,3.469371497631072998e-01,-3.017025291919708252e-01,4.842019081115722656e-02,5.653874203562736511e-02,3.137234151363372803e-01,3.537856042385101318e-02,-5.179670825600624084e-02,-1.821757704019546509e-01,2.609623670578002930e-01,-1.894057244062423706e-01,5.788084119558334351e-02,4.697496816515922546e-02,5.757787264883518219e-03,9.455070644617080688e-02,1.414883974939584732e-02,3.296237587928771973e-01,-3.366400673985481262e-02,1.608218401670455933e-01,3.222525864839553833e-02,1.599939167499542236e-02,2.122128903865814209e-01,1.216934248805046082e-01,-1.919259577989578247e-01,1.482983380556106567e-01,-3.116978704929351807e-01,2.754088938236236572e-01,-6.063627824187278748e-02,8.117696642875671387e-02,2.095369994640350342e-01,-1.221861038357019424e-02,-1.442254036664962769e-01,1.767141520977020264e-01,7.452222704887390137e-02,1.812084577977657318e-02,-6.493262946605682373e-02,9.048341959714889526e-02,-1.390197575092315674e-01,-2.188312858343124390e-01,-2.410951107740402222e-01,-2.127186805009841919e-01,-3.834198713302612305e-01,2.222804129123687744e-01,1.603820174932479858e-01,-4.375485703349113464e-02,-2.486025542020797729e-01,-2.289704531431198120e-01,4.240909814834594727e-01,-2.599931135773658752e-02,-1.873667165637016296e-02,-1.241519153118133545e-01,-4.490302801132202148e-01,-2.959421873092651367e-01,4.706036448478698730e-01,-1.539950370788574219e-01,-4.779264796525239944e-03,4.446795210242271423e-02,-2.756453864276409149e-02,1.978146880865097046e-01,5.342586338520050049e-02,-1.391652822494506836e-01,1.721204668283462524e-01,-1.971104592084884644e-01,-1.798762977123260498e-01,-2.900381088256835938e-01,2.065934389829635620e-01,-2.336933612823486328e-01,6.003624945878982544e-02,1.791188567876815796e-01,-3.671339452266693115e-01,-1.446328312158584595e-01,-2.950175432488322258e-03,3.359068930149078369e-01,-1.969072073698043823e-01,2.796004712581634521e-01,-5.367853865027427673e-02,1.815182119607925415e-01,2.204315364360809326e-01,1.249879822134971619e-01,-1.868547499179840088e-01,-1.818513311445713043e-02,-3.525791466236114502e-01,5.806307494640350342e-02,-1.701569706201553345e-01,-1.384108141064643860e-02,-6.614175625145435333e-03,1.528182253241539001e-02,-2.709912359714508057e-01,-2.877922356128692627e-01,-1.740112006664276123e-01,1.456524282693862915e-01,1.885647885501384735e-02,2.422396093606948853e-01,2.304817317053675652e-03,-1.727723032236099243e-01,1.263462305068969727e-01,5.425632372498512268e-02,4.305683448910713196e-02,8.169754594564437866e-02,1.520680785179138184e-01,-7.415479421615600586e-02,2.232169173657894135e-02,1.135907098650932312e-01,3.346447050571441650e-01,-3.619276285171508789e-01,2.634424567222595215e-01,-9.667651727795600891e-03,-3.668290749192237854e-02,1.462150961160659790e-01,-8.977317810058593750e-02,-7.981859147548675537e-02,-3.428689539432525635e-01,-9.541016817092895508e-02,1.307939887046813965e-01,-1.663065254688262939e-01,2.856992185115814209e-01,-1.070924624800682068e-01,2.208801805973052979e-01,-1.752669177949428558e-02,-1.743519119918346405e-02,2.363929450511932373e-01,2.332996763288974762e-02,4.333577677607536316e-02,1.142752543091773987e-01,9.549576044082641602e-02,2.817688882350921631e-01,1.147819235920906067e-01,2.570410370826721191e-01,-1.400086879730224609e-01,2.269939929246902466e-01,5.810590833425521851e-02,-1.490486115217208862e-01,3.219178020954132080e-01,-3.580197095870971680e-01,1.302876323461532593e-01,-5.830910429358482361e-02,-6.844478100538253784e-02,-3.781082481145858765e-02,-2.294532256200909615e-03,5.811514705419540405e-02,3.032425642013549805e-01,-2.236364632844924927e-01,1.943647563457489014e-01,-5.481712147593498230e-02,1.654879301786422729e-01,1.122077926993370056e-01,2.039600014686584473e-01,-3.048018515110015869e-01,2.540139257907867432e-01,-1.331755965948104858e-01,1.159210205078125000e-01,6.592669989913702011e-03,-9.980610013008117676e-02,2.921206131577491760e-02,1.571524441242218018e-01,6.860178709030151367e-02,1.819493025541305542e-01,5.024644732475280762e-01,-3.738955594599246979e-03,-4.004523530602455139e-02,-9.954047948122024536e-02,2.470454722642898560e-01,2.192240804433822632e-01,-1.293441001325845718e-02,-4.157468304038047791e-02,5.961959958076477051e-01,1.326131969690322876e-01,-1.472236067056655884e-01,-2.058407217264175415e-01,1.337172240018844604e-01,1.483722031116485596e-01,8.066091686487197876e-02,5.045021772384643555e-01,2.395699024200439453e-01,2.994070947170257568e-01,1.258383840322494507e-01,1.902140825986862183e-01,-1.268696337938308716e-01,-2.190476953983306885e-01,-7.760909944772720337e-02,-1.878922581672668457e-01,-1.817902550101280212e-02,-3.423343896865844727e-01,1.198499500751495361e-01,-2.908324301242828369e-01,2.046385854482650757e-01,-1.591414213180541992e-01,-6.711441278457641602e-02,2.955525927245616913e-02,1.937341690063476562e-01,-2.694427408277988434e-02,-3.083539940416812897e-02,3.432993888854980469e-01,-1.609979122877120972e-01,3.257116973400115967e-01,6.650254130363464355e-02,2.511601150035858154e-02,-7.539596408605575562e-02,-1.597305089235305786e-01,1.431144773960113525e-01,3.158671855926513672e-01,-2.315837293863296509e-01,6.125998124480247498e-02,1.395651698112487793e-02,2.888041436672210693e-01,1.059025004506111145e-01,-9.250708669424057007e-02,-2.394473105669021606e-01,1.160866841673851013e-01,2.342046946287155151e-01,-3.514565229415893555e-01,3.103415369987487793e-01,2.194782346487045288e-01,5.977835878729820251e-02,1.667866110801696777e-01,-1.791352182626724243e-01,3.518333137035369873e-01,4.327940940856933594e-01,1.415072977542877197e-01,-8.434526622295379639e-02,3.990344703197479248e-01,-5.054678916931152344e-01,2.600503265857696533e-01
