-2.419669926166534424e-01,-2.702820114791393280e-02,-8.816747367382049561e-02,3.317883312702178955e-01,-1.659002006053924561e-01,5.480135325342416763e-03,-1.147644966840744019e-01,8.347146213054656982e-02,9.680739045143127441e-02,-1.126809567213058472e-01,1.892434954643249512e-01,1.412986069917678833e-01,1.124286055564880371e-01,-3.023011386394500732e-01,-1.040913313627243042e-01,1.562964022159576416e-01,-1.445614844560623169e-01,-1.231710463762283325e-01,7.387548685073852539e-02,-2.775673381984233856e-02,9.437634795904159546e-02,-4.731290042400360107e-02,6.989800930023193359e-02,3.804273009300231934e-01,3.403723835945129395e-01,7.467074990272521973e-01,3.906897827982902527e-02,-1.722490787506103516e-01,3.153293430805206299e-01,-1.777976155281066895e-01,-7.737360894680023193e-02,-2.221036553382873535e-01,-4.542908072471618652e-01,-5.714900419116020203e-02,-9.954130649566650391e-02,-6.162918731570243835e-02,-1.358624398708343506e-01,-3.623910844326019287e-01,6.357585079967975616e-03,3.518426716327667236e-01,2.705993503332138062e-02,2.067821621894836426e-01,-1.489726901054382324e-01,5.364414453506469727e-01,1.272011697292327881e-01,-2.271998524665832520e-01,-7.171992957592010498e-02,2.426441572606563568e-02,-5.712257325649261475e-02,-1.363748013973236084e-01,-2.159898132085800171e-01,1.567989736795425415e-01,-1.199582740664482117e-01,1.086504161357879639e-01,-2.488722205162048340e-01,-1.902669370174407959e-01,-9.159948676824569702e-02,-2.106805592775344849e-01,3.487943857908248901e-02,-2.509672939777374268e-02,-3.370501101016998291e-01,5.833146572113037109e-01,-5.593722313642501831e-02,-1.556721422821283340e-02,5.717968195676803589e-02,1.546567399054765701e-02,8.635160326957702637e-02,-1.204946562647819519e-01,4.368378520011901855e-01,2.091261893510818481e-01,-4.577115550637245178e-02,-6.274039298295974731e-02,9.599982947111129761e-02,-2.049957960844039917e-01,-2.650097310543060303e-01,-9.219082444906234741e-02,2.681456506252288818e-01,-2.118576467037200928e-01,-4.335450828075408936e-01,2.586686313152313232e-01,-1.357477754354476929e-01,5.585372820496559143e-02,2.558623068034648895e-02,-2.653868198394775391e-01,-1.339694391936063766e-02,-3.289691507816314697e-01,-5.945202335715293884e-02,4.251864179968833923e-02,-5.278246104717254639e-02,2.228069156408309937e-01,9.881632030010223389e-02,4.248547181487083435e-02,-1.294746994972229004e-01,1.385608613491058350e-01,7.521966099739074707e-02,8.648993819952011108e-02,-1.249443963170051575e-01,-2.719694674015045166e-01,2.312904596328735352e-01,-2.700377814471721649e-02,2.820359468460083008e-01,-2.387078553438186646e-01,-2.726764380931854248e-01,7.547512650489807129e-02,3.528475761413574219e-02,1.895522475242614746e-01,2.380020320415496826e-01,1.330085098743438721e-01,1.166752576828002930e-01,4.086895585060119629e-01,2.130827307701110840e-01,2.787789404392242432e-01,3.945837914943695068e-02,8.030704408884048462e-02,-3.395341709256172180e-02,6.596576571464538574e-01,1.674899482168257236e-03,2.294111400842666626e-01,-2.414386421442031860e-01,-2.820482850074768066e-01,2.160226739943027496e-02,1.376967132091522217e-01,-2.157782465219497681e-01,2.489938884973526001e-01,1.331771910190582275e-01,-4.103603363037109375e-01,-1.283528655767440796e-01,2.309085577726364136e-01,6.526487320661544800e-02,-5.008203983306884766e-01,2.186615765094757080e-01,-9.796155244112014771e-02,-4.239842295646667480e-01,-1.249152645468711853e-01,-1.549834460020065308e-01,9.568855911493301392e-02,5.232599005103111267e-02,-2.325984686613082886e-01,-2.625933289527893066e-01,-1.840447634458541870e-01,-4.852436855435371399e-02,-2.292671203613281250e-01,-2.945003472268581390e-02,3.819321393966674805e-01,3.584183752536773682e-03,1.661642342805862427e-01,-9.089394472539424896e-03,-5.701923966407775879e-01,-2.854274958372116089e-02,5.822018533945083618e-02,-2.420651353895664215e-02,4.289174824953079224e-02,-3.641307055950164795e-01,-3.395775705575942993e-02,1.183362677693367004e-01,-3.535948991775512695e-01,5.588803440332412720e-02,-1.960370391607284546e-01,-1.146165654063224792e-01,-4.870480000972747803e-01,1.704900562763214111e-01,3.735161721706390381e-01,1.041649505496025085e-01,3.262053728103637695e-01,1.396228224039077759e-01,-2.147818803787231445e-01,-3.506624996662139893e-01,-1.850659400224685669e-01,-3.124422580003738403e-02,3.825134634971618652e-01,-1.606258936226367950e-02,2.349520772695541382e-01,1.186506897211074829e-01,5.099971890449523926e-01,-8.076481819152832031e-01,1.580866426229476929e-01,1.781721264123916626e-01,-4.008352383971214294e-02,-1.829230785369873047e-01,-4.015616774559020996e-01,2.081903517246246338e-01,-4.487894773483276367e-01,4.617567658424377441e-01,8.375436067581176758e-02,-7.998552173376083374e-02,-3.730369508266448975e-01,-7.653377056121826172e-01,2.393228933215141296e-02,-6.081216782331466675e-02,4.609681293368339539e-02,-2.740968167781829834e-01,-4.959517717361450195e-01,1.182733252644538879e-01,1.847219467163085938e-01,-3.241597712039947510e-01,-2.559526562690734863e-01,-6.563047319650650024e-02,-4.884907975792884827e-02,-3.304602503776550293e-01,-9.874182939529418945e-02,-2.773909866809844971e-01,1.959679126739501953e-01,-4.664744436740875244e-01,1.530298870056867599e-02,4.209302663803100586e-01,-2.763026058673858643e-01,6.331984698772430420e-02,-1.537141799926757812e-01,8.390004187822341919e-02,4.470958840101957321e-03,-1.263610720634460449e-01,-1.943158805370330811e-01,3.934701085090637207e-01,-1.035640165209770203e-01,1.890976727008819580e-01,-3.105739951133728027e-01,3.231860697269439697e-01,-2.200799882411956787e-01,-4.774571955204010010e-02,-2.080767042934894562e-02,-2.427642233669757843e-03,-1.646382957696914673e-01,2.171867042779922485e-01,-1.982688158750534058e-01,2.906157262623310089e-02,1.349619030952453613e-01,-4.690251052379608154e-01,-1.972526758909225464e-01,9.723389893770217896e-02,1.590551137924194336e-01,-1.655487120151519775e-01,4.829256981611251831e-02,4.920409992337226868e-02,-1.621708720922470093e-01,-2.675508260726928711e-01,-8.029038459062576294e-02,4.525654911994934082e-01,-4.077838957309722900e-01,3.077931404113769531e-01,2.442056983709335327e-01,-7.861440628767013550e-02,-9.046229720115661621e-02,2.030027061700820923e-01,1.779020205140113831e-02,2.216758430004119873e-01,3.018898069858551025e-01,-3.173828423023223877e-01,-1.972097717225551605e-02,-8.962350338697433472e-02,-3.495977493003010750e-03,-5.639865398406982422e-01,1.197667047381401062e-01,2.938441038131713867e-01,-1.668127626180648804e-01,-7.939862459897994995e-02,2.304294258356094360e-01,-2.605770528316497803e-02,1.540501564741134644e-01,-3.765905648469924927e-02,1.570789068937301636e-01,-9.799645096063613892e-02,8.221038430929183960e-02,3.392135202884674072e-01,-3.016298823058605194e-02,3.155206143856048584e-01,1.431288421154022217e-01,-3.412480279803276062e-02,7.320629805326461792e-02,4.325449764728546143e-01,8.580908179283142090e-02,9.978017956018447876e-02,1.083950623869895935e-01,1.320574730634689331e-01,-9.689004719257354736e-02,-5.670293234288692474e-03,-1.353617161512374878e-01,2.573714777827262878e-02,-1.710728853940963745e-01,-3.547421889379620552e-03,2.591644525527954102e-01,-5.003414750099182129e-01,-4.233791958540678024e-03,-8.076720684766769409e-02,8.595985174179077148e-02,-1.554765403270721436e-01,-2.401839941740036011e-01,2.672201991081237793e-01,-2.990045845508575439e-01,4.426812287420034409e-03,1.421222239732742310e-01,7.768451422452926636e-02,1.095555648207664490e-01,7.975326478481292725e-02,2.432222664356231689e-01,1.920549720525741577e-01,1.265429705381393433e-01,4.340538978576660156e-01,1.538227647542953491e-01,-2.654107213020324707e-01,-7.024498283863067627e-02,2.376998364925384521e-01,-7.751769572496414185e-02,-7.986998558044433594e-02,-2.584824562072753906e-01,2.599247992038726807e-01,-9.476687014102935791e-02,3.318733870983123779e-01,-6.017958372831344604e-02,8.720587193965911865e-02,4.747304134070873260e-03,2.695606648921966553e-02,3.655273839831352234e-02,-2.978862226009368896e-01,7.655812799930572510e-02,6.197536587715148926e-01,1.670303046703338623e-01,2.629150152206420898e-01,2.292851358652114868e-02,1.061401050537824631e-02,1.598761044442653656e-02,2.956318259239196777e-01,-5.253994464874267578e-02,1.035298407077789307e-01,-2.198130488395690918e-01,1.723420023918151855e-01,2.501748502254486084e-01,2.018023580312728882e-01,2.568250335752964020e-02,1.480520218610763550e-01,2.505069673061370850e-01,-2.597657442092895508e-01,-4.972858130931854248e-01,1.223092675209045410e-01,-2.891854755580425262e-02,1.881748586893081665e-01,-2.209682166576385498e-01,-2.386613339185714722e-01,5.336039885878562927e-02,-2.199632674455642700e-02,-1.624160259962081909e-01,-1.280674338340759277e-01,1.870750784873962402e-01,-5.067659616470336914e-01,1.323248893022537231e-01,1.375217288732528687e-01,1.668024063110351562e-01,2.840289175510406494e-01,6.014062464237213135e-02,-3.052841424942016602e-01,2.278911471366882324e-01,-2.695364356040954590e-01,-1.189830619841814041e-02,5.484066009521484375e-01,-9.769912064075469971e-02,-4.872017800807952881e-01,-8.385267853736877441e-02,6.487864851951599121e-01,-6.585983186960220337e-02,1.427740044891834259e-02,3.682305812835693359e-01,-8.724962174892425537e-02,1.201382428407669067e-01,1.923009455204010010e-01,1.630002409219741821e-01,3.739495947957038879e-02,2.108079493045806885e-01,-1.031103730201721191e-01,1.268641054630279541e-01,1.037424728274345398e-01,2.917475104331970215e-01,-4.419389665126800537e-01,8.294574217870831490e-04,8.641646057367324829e-02,-7.499355077743530273e-02,2.371787838637828827e-02,4.250955283641815186e-01,-2.715520858764648438e-01,-1.251871138811111450e-01,2.192699462175369263e-01,-1.165928021073341370e-01,2.035365700721740723e-01,-8.870945870876312256e-02,-3.202837109565734863e-01,4.551358520984649658e-02,-2.668891847133636475e-01,-3.829338029026985168e-02,-4.814034104347229004e-01,-1.112435087561607361e-01,5.124474763870239258e-01,5.934602767229080200e-02,-1.272453516721725464e-01,1.638468541204929352e-02,2.548161447048187256e-01,5.360959470272064209e-02,-1.369290798902511597e-01,-5.995433405041694641e-02,-1.265004873275756836e-01,1.067860051989555359e-01,-1.622447073459625244e-01,1.743160486221313477e-01,3.172298669815063477e-01,-1.207101643085479736e-01,2.182720601558685303e-01,-4.738295674324035645e-01,-1.595663279294967651e-01,-1.621029078960418701e-01,-2.816294729709625244e-01,-2.148478329181671143e-01,-2.608095705509185791e-01,-6.665446609258651733e-02,-2.151274308562278748e-02,2.398019284009933472e-02,-1.243852600455284119e-01,-7.952608168125152588e-02,1.798922717571258545e-01,8.992581069469451904e-02,-1.433055996894836426e-01,2.127097174525260925e-02,1.044750884175300598e-01,2.311041951179504395e-02,-5.718396604061126709e-02,-2.689880691468715668e-02,-7.238023728132247925e-02,2.932203710079193115e-01,1.913668066263198853e-01,3.104461729526519775e-01,2.398955821990966797e-02,2.551084570586681366e-02,1.133374422788619995e-01,1.951329261064529419e-01,6.381042301654815674e-02,7.840887457132339478e-02,4.302356541156768799e-01,4.044266939163208008e-01,-2.015254646539688110e-02,6.589902639389038086e-01,-1.896415799856185913e-01,-1.824888437986373901e-01,2.830465137958526611e-01,-6.678293645381927490e-02,3.043288886547088623e-01,1.988604813814163208e-01,2.786588072776794434e-01,3.970727920532226562e-01,3.192170560359954834e-01,7.502989470958709717e-02,-9.206805378198623657e-02,-3.115958161652088165e-02,-1.728623360395431519e-01,-3.184911906719207764e-01,-1.301383674144744873e-01,4.773195367306470871e-03,-4.203739464282989502e-01,8.851357852108776569e-04,2.547944784164428711e-01,2.438710927963256836e-01,-1.503974646329879761e-01,-4.521470889449119568e-02,-1.174871549010276794e-01,-1.921125687658786774e-02,-3.770520687103271484e-01,1.148512884974479675e-01,2.603549063205718994e-01,-7.530565559864044189e-02,-4.646397382020950317e-02,-1.118247807025909424e-01,-2.457471936941146851e-01,5.970832332968711853e-02,2.795815765857696533e-01,1.830448508262634277e-01,1.679966226220130920e-02,1.439343094825744629e-01,-3.414720594882965088e-01,-3.458026051521301270e-01,2.292536497116088867e-01,8.380819857120513916e-02,-7.110622525215148926e-02,9.005882591009140015e-02,-1.218357086181640625e-01,-2.202115058898925781e-01,8.037552982568740845e-02,1.287693679332733154e-01,-1.831135600805282593e-01,-1.978937834501266479e-01,3.762923479080200195e-01,-4.241529107093811035e-02,1.900477111339569092e-01,-7.068059444427490234e-01,-1.150959450751543045e-02,-2.609785795211791992e-01,7.401730865240097046e-02,4.099287837743759155e-02,-4.325467646121978760e-01,2.982462048530578613e-01,-4.056636989116668701e-01,-1.780102774500846863e-02,-1.285643130540847778e-01,4.523283988237380981e-02,-9.392782300710678101e-02,-3.046373836696147919e-02,1.091053336858749390e-01,-1.615484803915023804e-01,1.426985114812850952e-01,2.724527120590209961e-01,8.971531875431537628e-03,3.253008425235748291e-01,-1.361055374145507812e-01,1.643225997686386108e-01,-3.616446256637573242e-01,-2.347873300313949585e-01,-3.549738526344299316e-01,2.484121322631835938e-01,-1.219795197248458862e-01,6.252427399158477783e-02,-1.248846426606178284e-01,2.155370116233825684e-01,-7.489980012178421021e-02,1.758164614439010620e-01,8.321961015462875366e-02,4.758991003036499023e-01,2.176841944456100464e-01,5.807926133275032043e-02,-3.390524983406066895e-01,9.314404129981994629e-01,4.603330790996551514e-01,2.828481234610080719e-02,-7.418400645256042480e-01,-1.831459999084472656e-01,-1.737588793039321899e-01,2.852503657341003418e-01,1.230643540620803833e-01,-4.989686906337738037e-01,-9.877095930278301239e-03,-3.843555748462677002e-01,3.035849928855895996e-01,-5.532342568039894104e-02,-2.166832387447357178e-01,5.566853880882263184e-01,-3.289678394794464111e-01,-1.650027334690093994e-01,-7.728201150894165039e-02,1.404485702514648438e-01,1.664920598268508911e-01,-1.141590476036071777e-01,1.971265524625778198e-01,1.058055683970451355e-01,-2.473379671573638916e-02,4.236020445823669434e-01,-1.667237095534801483e-02,-4.291555657982826233e-02,5.555729866027832031e-01,-2.646574676036834717e-01,-6.005139648914337158e-02,-6.987227499485015869e-02,3.773862868547439575e-02,8.729949593544006348e-02,-1.077693477272987366e-01,-4.135407805442810059e-01,3.378653526306152344e-01,2.612445354461669922e-01,1.137552931904792786e-01,1.679887324571609497e-01,-3.196581453084945679e-02,9.911202639341354370e-02,1.430543661117553711e-01,-1.142082288861274719e-01,-6.295163035392761230e-01,-1.095935404300689697e-01,2.756157219409942627e-01,5.084635019302368164e-01,1.931667178869247437e-01,-4.157805144786834717e-01,-2.926535010337829590e-01,4.182518273591995239e-02,3.744399249553680420e-01,1.177438274025917053e-01,7.739183306694030762e-01,7.628943026065826416e-02,-2.812446095049381256e-02,2.390803098678588867e-01,-4.737817496061325073e-02,1.960253864526748657e-01,1.522993743419647217e-01,-3.463821113109588623e-02,-2.195601016283035278e-01,2.067481726408004761e-01,9.145043045282363892e-02,1.750083267688751221e-01,-3.760627210140228271e-01,2.201458960771560669e-01,-2.770648002624511719e-01,9.641074389219284058e-02,2.923865020275115967e-01,-4.201355278491973877e-01,-2.121321856975555420e-01,-1.048513278365135193e-01,2.434436976909637451e-02,-2.287081629037857056e-01,2.104512751102447510e-01,4.793017357587814331e-02,3.246028721332550049e-02,-1.693838685750961304e-01,-5.028574466705322266e-01,-5.189271569252014160e-01,3.612883388996124268e-01,-5.586792230606079102e-01,1.139328554272651672e-01,-5.675425007939338684e-02,-2.158291265368461609e-02,7.461593300104141235e-02,1.312374025583267212e-01,-2.026741392910480499e-02,-8.880846947431564331e-02,-3.456439673900604248e-01,-1.126426160335540771e-01,-1.393242478370666504e-01,5.760592818260192871e-01,2.707514464855194092e-01,6.293056011199951172e-01,-5.673898458480834961e-01,2.455823272466659546e-01,3.726681321859359741e-02,4.777550101280212402e-01,-5.524156615138053894e-02,-4.023064300417900085e-02,3.385610282421112061e-01,-4.913084805011749268e-01,2.415314167737960815e-01,-1.734868735074996948e-01,-2.732354700565338135e-01,1.421116292476654053e-01,7.372686266899108887e-02,1.475606709718704224e-01,2.432587742805480957e-01,5.659776180982589722e-02,-3.091560006141662598e-01,-7.341111451387405396e-02,-3.556829690933227539e-02,1.356474906206130981e-01,-1.869859397411346436e-01,2.275282293558120728e-01,-1.102323085069656372e-01,-7.104197144508361816e-02,-1.398688256740570068e-01,-8.756385743618011475e-02,-3.068094551563262939e-01,5.976019054651260376e-02,3.013029098510742188e-01,-3.725101053714752197e-01,-8.451749384403228760e-02,-3.398704230785369873e-01,-1.193841546773910522e-01,1.483889073133468628e-01,2.804340794682502747e-02,2.589857578277587891e-01,2.923689782619476318e-01,-1.128301918506622314e-01,-5.271529778838157654e-02,1.228146255016326904e-01,1.735999584197998047e-01,-2.214737385511398315e-01,7.307850569486618042e-02,-2.106052935123443604e-01,2.492143213748931885e-01,-3.641590774059295654e-01,-4.907742887735366821e-02,-1.865837275981903076e-01,-2.440763264894485474e-01,4.901662766933441162e-01,3.475373685359954834e-01,-1.715312302112579346e-01,1.191991716623306274e-01,1.524132788181304932e-01,7.006490230560302734e-02,2.746078670024871826e-01,-1.970213055610656738e-01,1.139398068189620972e-01,3.329101502895355225e-01,2.764592170715332031e-01,2.045410126447677612e-01,8.135782182216644287e-02,-2.356661856174468994e-01,1.671858578920364380e-01,3.503078222274780273e-02,4.819677397608757019e-02,-5.738418176770210266e-02,-2.187228351831436157e-01,-4.825586378574371338e-01,1.353787779808044434e-01,9.134401381015777588e-02,-3.105637431144714355e-02,-2.605458498001098633e-01,-1.226466372609138489e-01,4.228924512863159180e-01,9.633445739746093750e-02,1.631886512041091919e-01,1.819378435611724854e-01,2.037421911954879761e-01,2.752699144184589386e-02,-4.369261115789413452e-02,1.877140998840332031e-01,1.415197364985942841e-02,1.888143718242645264e-01,-1.605108976364135742e-01,-1.617003977298736572e-01,7.889603823423385620e-02,2.198196351528167725e-01,2.965315431356430054e-02,-2.991110384464263916e-01,-2.625800967216491699e-01,-1.272011846303939819e-01,-2.223062962293624878e-01,4.405533149838447571e-02,2.964731156826019287e-01,-6.405604630708694458e-02,2.347455322742462158e-01,-1.377230584621429443e-01,2.360689938068389893e-01,-9.571898728609085083e-02,-1.113303974270820618e-01,4.667035117745399475e-02,-3.835200145840644836e-02,-1.761026382446289062e-01,8.218584209680557251e-02,1.432288903743028641e-02,1.164293289184570312e-01,-1.789659708738327026e-01,9.992574155330657959e-02,-1.294854432344436646e-01,-2.728459239006042480e-01,-4.582792520523071289e-01,3.745183348655700684e-01,3.650814294815063477e-01,1.568695344030857086e-02,-8.362013846635818481e-02,2.653959095478057861e-01,-8.364311605691909790e-02,-2.543622553348541260e-01,-2.836830615997314453e-01,-1.152060031890869141e-01,3.651675581932067871e-01,-4.947961270809173584e-01,-9.074849635362625122e-02,1.632130593061447144e-01,-1.510629355907440186e-01,9.232277050614356995e-03,1.417550444602966309e-01,1.049180626869201660e-01,-2.617357112467288971e-02,3.213885426521301270e-01,2.164222598075866699e-01,-9.365475177764892578e-02,1.373975276947021484e-01,3.771093189716339111e-01,-8.466034382581710815e-02,-4.642764329910278320e-01,8.063372224569320679e-02,-6.696099042892456055e-02,1.563042551279067993e-01,3.677666652947664261e-03,-2.120591998100280762e-01,-3.485567495226860046e-02,1.934571266174316406e-01,-1.117408722639083862e-01,-3.555815815925598145e-01,1.765601634979248047e-01,2.744885981082916260e-01,3.336830735206604004e-01
