3.062987327575683594e-01,3.562341630458831787e-02,3.900527954101562500e-02,1.422914024442434311e-02,9.135881811380386353e-02,-7.489175349473953247e-02,-1.753075793385505676e-02,-4.281718656420707703e-02,-2.861533164978027344e-01,-3.989495337009429932e-02,-6.823780387639999390e-02,7.661224156618118286e-02,2.312419861555099487e-01,3.805088400840759277e-01,2.497626990079879761e-01,-9.805683791637420654e-02,1.171576902270317078e-01,4.262344837188720703e-01,-2.251512855291366577e-01,-1.978658586740493774e-01,-5.135884881019592285e-02,2.150815129280090332e-01,1.789133995771408081e-01,-1.574493050575256348e-01,2.258235812187194824e-01,3.485489487648010254e-01,1.219734773039817810e-01,-1.927071809768676758e-01,-2.124320417642593384e-01,1.863793134689331055e-01,3.061027824878692627e-01,2.787206508219242096e-02,-1.621084213256835938e-01,3.877387046813964844e-01,7.228531688451766968e-02,-5.894608050584793091e-02,5.323065519332885742e-01,1.115986704826354980e-01,3.564695119857788086e-01,-1.506421864032745361e-01,1.735532581806182861e-01,-2.148025780916213989e-01,1.445081084966659546e-01,2.746019698679447174e-02,-1.442697793245315552e-01,-1.565424799919128418e-01,-1.048643961548805237e-01,-1.809160858392715454e-01,1.532553136348724365e-01,-1.327427774667739868e-01,-6.032927706837654114e-02,2.926763892173767090e-01,-1.780626475811004639e-01,-1.451091766357421875e-01,6.521575897932052612e-02,-3.706929087638854980e-02,-1.384169161319732666e-01,-9.470149129629135132e-02,2.628394067287445068e-01,8.395878598093986511e-03,1.548723783344030380e-02,1.780031174421310425e-01,2.445941567420959473e-01,1.250253170728683472e-01,-8.580316603183746338e-02,-2.094091773033142090e-01,-1.090681031346321106e-01,1.921140253543853760e-01,-1.307266019284725189e-02,3.314817249774932861e-01,-3.395699262619018555e-01,-3.621877729892730713e-02,-8.651217818260192871e-02,-6.366630643606185913e-02,-1.561723202466964722e-01,-4.292459189891815186e-01,1.433509141206741333e-01,-2.301681935787200928e-01,1.687946021556854248e-01,-1.668956130743026733e-01,-5.803589895367622375e-02,-5.134681612253189087e-02,-1.154259443283081055e-01,-5.457990169525146484e-01,-2.781765758991241455e-01,3.128336369991302490e-02,1.917023062705993652e-01,7.835391908884048462e-03,-1.681806296110153198e-01,-4.775342345237731934e-02,-6.053289771080017090e-02,1.808645576238632202e-01,-1.821308210492134094e-02,1.607846617698669434e-01,-1.728563308715820312e-01,-2.985386848449707031e-01,-6.541486084461212158e-02,1.187834218144416809e-01,-1.696345210075378418e-01,-3.485401272773742676e-01,3.358605802059173584e-01,-3.875221610069274902e-01,-6.028895080089569092e-02,-2.870191335678100586e-01,2.731332182884216309e-01,2.654126286506652832e-01,9.097947180271148682e-02,2.845439016819000244e-01,2.147909626364707947e-02,1.418343633413314819e-01,1.704801768064498901e-01,-1.980112195014953613e-01,-7.791971322149038315e-03,-1.202234700322151184e-01,-1.629329025745391846e-01,-1.069499850273132324e-01,-2.841401994228363037e-01,-8.321423083543777466e-02,8.438664674758911133e-02,-6.400709599256515503e-02,-9.724678099155426025e-02,3.289481699466705322e-01,-2.301133722066879272e-01,-2.036971896886825562e-01,-2.354576140642166138e-01,-5.599501356482505798e-02,2.059124782681465149e-02,1.989770382642745972e-01,9.023709595203399658e-02,1.481488943099975586e-01,9.246954321861267090e-02,1.265043914318084717e-01,-1.246111318469047546e-01,1.221137195825576782e-01,3.643524348735809326e-01,5.595675855875015259e-02,-3.714753687381744385e-01,1.931917220354080200e-01,-4.860228598117828369e-01,2.748275697231292725e-01,-1.579176038503646851e-01,-1.117171421647071838e-01,1.245788857340812683e-02,-2.287720562890172005e-03,-2.243516594171524048e-01,3.953376710414886475e-01,2.090094089508056641e-01,-4.212459549307823181e-02,9.029327332973480225e-02,7.488128542900085449e-02,7.300670444965362549e-02,1.203762292861938477e-01,9.038134664297103882e-02,5.579849705100059509e-02,5.453792959451675415e-02,-1.649696379899978638e-01,-2.961945161223411560e-02,2.664269879460334778e-02,1.088354811072349548e-01,-7.492170482873916626e-02,9.551670402288436890e-02,-9.780032187700271606e-02,-3.351217806339263916e-01,-1.584436558187007904e-02,-4.791725799441337585e-02,-1.300553679466247559e-01,-5.294473841786384583e-02,-2.487624734640121460e-01,-3.718455508351325989e-02,-1.703919023275375366e-01,9.292542934417724609e-02,1.743496023118495941e-02,5.309978723526000977e-01,-1.245996654033660889e-01,3.301613032817840576e-02,9.616540372371673584e-02,2.739730477333068848e-01,2.421110570430755615e-01,-6.754283308982849121e-01,-1.611286699771881104e-01,9.014128893613815308e-02,3.034010529518127441e-01,1.737859845161437988e-01,-7.471636682748794556e-02,6.903695315122604370e-02,3.621812164783477783e-01,-4.329161942005157471e-01,-1.277203578501939774e-02,-1.678810119628906250e-01,-2.557704448699951172e-01,3.077714703977108002e-02,-2.668490707874298096e-01,4.006532132625579834e-01,-1.307490915060043335e-01,-1.256047934293746948e-01,-1.040403917431831360e-01,-2.310555130243301392e-01,2.454798854887485504e-02,1.774980574846267700e-01,1.705913394689559937e-01,-2.776475390419363976e-03,8.748452365398406982e-02,3.910097777843475342e-01,5.031783878803253174e-02,-1.634280011057853699e-02,-1.417188644409179688e-01,-1.349637061357498169e-01,-2.310428582131862640e-02,-6.179077178239822388e-02,3.427940607070922852e-02,-1.206265687942504883e-01,1.758599281311035156e-02,-9.228068590164184570e-02,-1.727869510650634766e-01,-4.260794818401336670e-01,-5.239765346050262451e-02,-6.528154760599136353e-02,-2.400687932968139648e-01,-1.167747005820274353e-02,-4.786819964647293091e-02,-1.317646540701389313e-02,5.639050621539354324e-03,1.345760375261306763e-01,1.401598844677209854e-02,1.585807278752326965e-02,-8.033467084169387817e-02,-1.665349602699279785e-01,-1.577543616294860840e-01,2.762570045888423920e-02,3.433743119239807129e-01,-1.484484076499938965e-01,1.069892346858978271e-01,1.723719984292984009e-01,-7.055937498807907104e-02,-2.914143539965152740e-02,4.500115290284156799e-02,-1.050183698534965515e-01,1.767702549695968628e-01,1.699353307485580444e-01,-2.706758379936218262e-01,-1.792791783809661865e-01,2.771098911762237549e-01,3.115192949771881104e-01,-5.474725365638732910e-01,2.935643196105957031e-01,3.596162714529782534e-04,1.465012282133102417e-01,-1.827821135520935059e-01,-1.613876372575759888e-01,1.281259208917617798e-02,9.989161044359207153e-03,2.047010064125061035e-01,-2.497673779726028442e-01,-2.808931171894073486e-01,1.298219114542007446e-01,3.554202616214752197e-02,-2.608540095388889313e-02,-9.453354775905609131e-02,-7.334062457084655762e-02,2.146207354962825775e-02,2.558217048645019531e-01,-5.700616911053657532e-02,-2.783989906311035156e-01,-1.503338813781738281e-01,-9.220732003450393677e-02,-4.038272202014923096e-01,-3.249185085296630859e-01,1.728170663118362427e-01,1.240330003201961517e-02,-8.327127248048782349e-02,-7.700638473033905029e-02,3.147546350955963135e-01,7.276613265275955200e-02,1.529302597045898438e-01,3.000424616038799286e-02,1.385986208915710449e-01,-3.114617764949798584e-01,1.617608964443206787e-01,-3.990877419710159302e-02,-5.756267309188842773e-01,-1.156220585107803345e-01,5.232987552881240845e-02,-3.086216747760772705e-02,-1.421464048326015472e-02,-3.651130944490432739e-02,1.660397797822952271e-01,2.588154971599578857e-01,-3.691562637686729431e-02,-4.874227941036224365e-02,6.692194938659667969e-02,6.173828989267349243e-02,2.135788649320602417e-02,-2.678393386304378510e-02,-1.800791770219802856e-01,6.740365177392959595e-02,-1.038764268159866333e-01,1.314521133899688721e-01,-4.941541329026222229e-02,7.281142473220825195e-02,1.741402298212051392e-01,8.188866823911666870e-02,1.007066443562507629e-01,1.843525911681354046e-03,-3.245638012886047363e-01,1.127130687236785889e-01,-5.773738771677017212e-02,9.299465455114841461e-03,-4.081162512302398682e-01,9.875288605690002441e-02,2.247266173362731934e-01,1.273981928825378418e-01,4.367110133171081543e-02,1.510962247848510742e-01,7.489614933729171753e-02,1.358035802841186523e-01,-1.002928521484136581e-02,4.940692335367202759e-02,2.757295072078704834e-01,2.880258262157440186e-01,3.917490839958190918e-01,3.428830504417419434e-01,-5.114949122071266174e-02,-1.743370145559310913e-01,1.968983747065067291e-02,-7.449392229318618774e-02,-1.478222012519836426e-01,3.624328672885894775e-01,-5.426753312349319458e-02,-7.545486092567443848e-02,-2.634895741939544678e-01,7.440613955259323120e-02,-4.048607777804136276e-03,1.076279953122138977e-01,-4.482717812061309814e-02,3.170047327876091003e-02,9.690133482217788696e-02,3.708878159523010254e-01,-3.018040359020233154e-01,6.524793803691864014e-02,2.049841582775115967e-01,2.212878614664077759e-01,1.181337460875511169e-01,-1.602111607789993286e-01,-1.807549148797988892e-01,3.389165699481964111e-01,-2.026665396988391876e-02,-2.729698717594146729e-01,1.373331248760223389e-01,2.667750120162963867e-01,-3.659224137663841248e-02,7.719086110591888428e-02,1.864840975031256676e-03,-3.109556734561920166e-01,-7.897219061851501465e-02,1.787767559289932251e-01,9.324637800455093384e-02,3.334890902042388916e-01,1.576092988252639771e-01,-2.912603504955768585e-02,-4.955606162548065186e-02,1.140757128596305847e-01,-1.527868509292602539e-01,-2.655409276485443115e-02,1.321652829647064209e-01,-1.951869875192642212e-01,4.887099564075469971e-01,-1.392294317483901978e-01,-2.165271639823913574e-01,1.200600340962409973e-01,2.104650586843490601e-01,5.195313692092895508e-02,-1.663008928298950195e-01,1.269535124301910400e-01,-5.445520281791687012e-01,-1.375902164727449417e-02,2.808696031570434570e-01,2.199825793504714966e-01,-4.105691611766815186e-02,4.694175422191619873e-01,5.842231214046478271e-02,9.602181613445281982e-02,-1.037822216749191284e-01,-6.877683103084564209e-02,-2.267957180738449097e-01,2.875417172908782959e-01,1.377893388271331787e-01,-7.687547057867050171e-02,2.694374322891235352e-01,7.445922493934631348e-02,-4.659048914909362793e-01,1.059456393122673035e-01,-1.576028466224670410e-01,-3.071586973965167999e-02,-1.575706526637077332e-02,-1.297543793916702271e-01,-1.997691243886947632e-01,3.972183167934417725e-02,-1.022787839174270630e-01,-3.118735365569591522e-02,-1.987410038709640503e-01,-3.390273451805114746e-01,3.583245351910591125e-02,1.033158227801322937e-01,-2.020902931690216064e-01,2.347638905048370361e-01,-1.543865948915481567e-01,-4.335237443447113037e-01,-3.545388281345367432e-01,8.479958027601242065e-02,-2.493921667337417603e-01,2.881748676300048828e-01,9.108391241170465946e-04,2.072861492633819580e-01,-4.381623864173889160e-01,7.835464179515838623e-02,-2.289558202028274536e-01,1.028859019279479980e-01,1.265455037355422974e-01,2.038644105195999146e-01,-3.516351580619812012e-01,-2.178539633750915527e-01,2.602719366550445557e-01,-8.760395646095275879e-02,3.324291706085205078e-01,-2.903980314731597900e-01,-2.220939993858337402e-01,6.282798200845718384e-02,-1.814327239990234375e-01,4.901729896664619446e-02,-5.285209417343139648e-02,-9.899366414174437523e-04,-8.310498297214508057e-02,1.830697357654571533e-01,4.481555223464965820e-01,1.298462003469467163e-01,-1.786128729581832886e-01,5.594479292631149292e-02,3.388604894280433655e-02,-1.967517100274562836e-02,1.473594829440116882e-02,-2.116606384515762329e-01,1.879284232854843140e-01,2.131768465042114258e-01,9.306200593709945679e-02,-2.273971736431121826e-01,-2.260154187679290771e-01,-4.187370538711547852e-01,3.016540110111236572e-01,8.599965274333953857e-02,3.739461302757263184e-02,-1.582000851631164551e-01,2.336563728749752045e-02,1.567699015140533447e-01,3.002809286117553711e-01,-9.414610266685485840e-02,-3.642273694276809692e-02,-6.255793850868940353e-04,1.084886044263839722e-01,1.061099246144294739e-01,-2.165335416793823242e-02,-4.416864365339279175e-02,3.754906654357910156e-01,-5.042418465018272400e-02,-3.026985935866832733e-02,-3.137093409895896912e-02,-1.830974221229553223e-01,-2.492787390947341919e-01,-1.891126781702041626e-01,3.429757058620452881e-01,-9.230391681194305420e-02,-7.214587926864624023e-02,-2.567740678787231445e-01,6.602340936660766602e-02,2.627314329147338867e-01,-4.193120077252388000e-02,1.412998512387275696e-02,2.336535453796386719e-01,3.729621693491935730e-02,-1.709522157907485962e-01,-2.396707832813262939e-01,5.454313009977340698e-02,2.992356568574905396e-02,1.016246080398559570e-01,4.751465469598770142e-02,-5.532965064048767090e-01,-2.218472659587860107e-01,-3.315739333629608154e-02,-2.992999181151390076e-02,-2.837701737880706787e-01,-9.120274335145950317e-02,2.456152290105819702e-01,-4.829803481698036194e-02,-4.675754532217979431e-02,-5.327185615897178650e-02,1.213272139430046082e-01,4.256898164749145508e-02,1.486101299524307251e-01,-1.015377789735794067e-01,2.573872506618499756e-01,-3.571224212646484375e-02,-1.719886437058448792e-02,-5.078534036874771118e-02,1.678583472967147827e-01,-1.086799278855323792e-01,1.317596621811389923e-02,1.985923759639263153e-02,1.621218025684356689e-01,-2.046055942773818970e-01,1.039139255881309509e-01,8.577348291873931885e-02,-1.715574227273464203e-02,2.250938713550567627e-01,4.572805762290954590e-01,-9.296873211860656738e-02,2.374838851392269135e-02,1.532614231109619141e-01,9.722083806991577148e-02,-2.907775714993476868e-02,-3.021942917257547379e-03,-3.637725114822387695e-02,1.348487138748168945e-01,-2.189607471227645874e-01,1.656935513019561768e-01,1.541115194559097290e-01,-4.394219815731048584e-01,3.389407992362976074e-01,-2.410180419683456421e-01,-1.536222100257873535e-01,1.690064966678619385e-01,1.999585926532745361e-01,1.205478385090827942e-01,-7.188179343938827515e-02,-4.232131540775299072e-01,5.048489570617675781e-02,-2.297949492931365967e-01,-2.158621698617935181e-01,-8.618343621492385864e-03,-8.659108728170394897e-02,-1.987992376089096069e-01,2.649969421327114105e-02,7.461898028850555420e-02,1.213546097278594971e-01,-4.024791419506072998e-01,2.229768633842468262e-01,-4.759003520011901855e-01,-1.970819532871246338e-01,3.192614316940307617e-01,-1.330817341804504395e-01,-3.287352621555328369e-03,1.994721144437789917e-01,9.973034262657165527e-03,-1.758917793631553650e-02,-4.046517014503479004e-01,-2.113223224878311157e-01,2.030283510684967041e-01,-9.195113927125930786e-02,1.092541292309761047e-01,2.455193400382995605e-01,-1.922984607517719269e-02,-1.301198601722717285e-01,5.836558714509010315e-02,5.218880251049995422e-02,1.917330324649810791e-01,-1.553218066692352295e-01,-1.123386099934577942e-01,1.491821408271789551e-01,9.417980164289474487e-02,-2.254387363791465759e-02,-7.344859838485717773e-02,-2.297665178775787354e-01,-1.104892194271087646e-01,-2.399782836437225342e-01,-8.941953629255294800e-02,-3.584049940109252930e-01,-5.345429480075836182e-02,-4.212056994438171387e-01,6.271473318338394165e-02,-1.140375435352325439e-01,1.396491825580596924e-01,2.545311450958251953e-01,3.926925957202911377e-01,-5.951963365077972412e-02,5.587453767657279968e-02,-2.576824426651000977e-01,-1.217490658164024353e-01,-8.188364654779434204e-02,-2.903263270854949951e-01,1.416698545217514038e-01,-1.428911536931991577e-01,3.205106854438781738e-01,-1.087517142295837402e-01,-3.483189940452575684e-01,-2.468605786561965942e-01,-2.777963876724243164e-01,1.381345540285110474e-01,-3.025970607995986938e-02,-1.087812557816505432e-01,-4.792261123657226562e-01,-6.721866875886917114e-02,9.627136588096618652e-02,1.880087107419967651e-01,2.168269604444503784e-01,-1.628040671348571777e-01,-2.860882133245468140e-02,-4.637168645858764648e-01,-1.329637914896011353e-01,-1.330699585378170013e-02,-1.609219238162040710e-02,1.756435632705688477e-02,-1.273134257644414902e-02,-1.585928052663803101e-01,-1.080941632390022278e-01,1.724365749396383762e-03,2.136027067899703979e-01,8.169426023960113525e-02,1.024536192417144775e-01,-9.632675349712371826e-02,1.720946282148361206e-03,-1.017420552670955658e-02,5.437345802783966064e-02,9.360627830028533936e-02,2.335467636585235596e-01,2.064085155725479126e-01,-1.700275987386703491e-01,-6.835754215717315674e-02,4.555194377899169922e-01,-2.169359028339385986e-01,1.408141013234853745e-02,-1.760229095816612244e-02,4.192421957850456238e-02,-1.871557720005512238e-02,3.910084813833236694e-02,-1.400672048330307007e-01,6.112474575638771057e-02,1.357965469360351562e-01,-2.134521603584289551e-01,6.140590831637382507e-02,1.804276555776596069e-02,1.405379623174667358e-01,2.537698149681091309e-01,5.364756658673286438e-02,-5.198057368397712708e-02,8.692102134227752686e-02,-3.404763638973236084e-01,3.907101601362228394e-02,1.526552289724349976e-01,-7.240860909223556519e-02,-1.567956991493701935e-02,-2.676459848880767822e-01,-1.925539821386337280e-01,4.584318771958351135e-02,6.825048476457595825e-02,4.702908694744110107e-01,-1.324273198843002319e-01,3.172379359602928162e-02,-1.581068933010101318e-01,-5.274091381579637527e-03,-1.057161465287208557e-01,-1.446110904216766357e-01,-3.059834539890289307e-01,1.375183612108230591e-01,-1.671376377344131470e-01,3.939540684223175049e-01,2.932481653988361359e-02,-2.042617201805114746e-01,-3.328390121459960938e-01,-3.574222922325134277e-01,-1.703837420791387558e-03,9.217911213636398315e-02,1.687971949577331543e-01,-8.150537312030792236e-02,8.283443003892898560e-02,1.822212785482406616e-01,1.907549351453781128e-01,4.523752331733703613e-01,2.465963810682296753e-01,-2.658205330371856689e-01,-1.850328594446182251e-01,1.760042607784271240e-01,1.160844713449478149e-01,-1.139759123325347900e-01,9.806001931428909302e-02,1.542324125766754150e-01,9.277190268039703369e-02,2.620676159858703613e-01,3.300658464431762695e-01,-4.172570705413818359e-01,-3.478235378861427307e-02,-3.559268638491630554e-02,2.285849899053573608e-01,1.849862784147262573e-01,2.638919055461883545e-01,1.797348856925964355e-01,1.974622756242752075e-01,-2.810716032981872559e-01,-6.862162798643112183e-02,-1.819466203451156616e-01,-1.121818739920854568e-02,-1.672141700983047485e-01,4.590427279472351074e-01,8.730936795473098755e-02,2.319552898406982422e-01,9.871012717485427856e-02,1.308809667825698853e-01,3.529344126582145691e-02,1.366673856973648071e-01,1.930966079235076904e-01,2.319280952215194702e-01,2.014910988509654999e-02,7.455041259527206421e-02,8.358128368854522705e-03,1.701504588127136230e-01,6.293485313653945923e-02,1.234723702073097229e-01,2.916411124169826508e-02,-4.691441543400287628e-03,2.399684041738510132e-01,-1.514061093330383301e-01,1.287585347890853882e-01,8.687982708215713501e-02,-3.494839668273925781e-01,-3.222806751728057861e-01,-1.527612209320068359e-01,1.685327291488647461e-01,-3.229838013648986816e-01,-8.186982572078704834e-02,-3.173472583293914795e-01,6.778001040220260620e-02,-9.304051846265792847e-02,-1.227975785732269287e-01,8.039764314889907837e-02,-3.432913720607757568e-01,-4.151210561394691467e-02,4.331675469875335693e-01,-6.053139641880989075e-02,-1.892361640930175781e-01,9.742724150419235229e-02,4.828647673130035400e-01,5.830376408994197845e-03,1.021008789539337158e-01,6.338465213775634766e-02,1.861566305160522461e-02,1.308493129909038544e-02,8.081166446208953857e-02,2.673880755901336670e-01,1.114222556352615356e-01,2.981385886669158936e-01,2.462715841829776764e-02,1.606108844280242920e-01,-1.290264129638671875e-01,-1.081426665186882019e-01,2.171145752072334290e-03,3.852980735246092081e-04,2.613566815853118896e-01,-1.419896334409713745e-01,3.957531973719596863e-02,1.899965703487396240e-01,1.978311538696289062e-01,-3.928404450416564941e-01,1.965415179729461670e-01,-7.409995887428522110e-03,3.296777307987213135e-01,1.763335019350051880e-01,-9.868429601192474365e-02,3.033230006694793701e-01,9.366457164287567139e-02,-8.072146773338317871e-02,1.788658797740936279e-01
