1.517960727214813232e-01,-2.631074190139770508e-01,6.708938628435134888e-02,-1.296141445636749268e-01,1.915219239890575409e-02,-3.035952448844909668e-01,-1.286684870719909668e-01,5.404650047421455383e-02,3.491506576538085938e-01,5.833625793457031250e-01,8.374194800853729248e-02,2.075773179531097412e-01,1.259080469608306885e-01,1.048066914081573486e-01,1.304496824741363525e-01,-5.437712185084819794e-03,-1.062391176819801331e-01,2.885534167289733887e-01,-1.344135999679565430e-01,1.560447830706834793e-02,1.621368229389190674e-01,4.979136958718299866e-02,-3.793179690837860107e-01,1.882428675889968872e-01,6.668177247047424316e-02,2.493057548999786377e-01,-1.194893941283226013e-01,2.435074746608734131e-01,-2.310037612915039062e-01,2.320929765701293945e-01,-1.702414266765117645e-02,3.126217424869537354e-01,9.080851078033447266e-02,-4.193529486656188965e-01,-1.602823436260223389e-01,-1.497690975666046143e-01,1.443341970443725586e-01,-8.103895932435989380e-02,2.044375389814376831e-01,4.387984573841094971e-01,-3.104897439479827881e-01,-5.439248085021972656e-01,8.665083348751068115e-02,-6.052051484584808350e-02,3.442972525954246521e-02,-3.574328124523162842e-01,-6.161470338702201843e-02,3.449390828609466553e-01,2.236245721578598022e-01,1.100309044122695923e-01,-1.976229399442672729e-01,1.429868936538696289e-01,1.761062294244766235e-01,-4.000134468078613281e-01,1.411538720130920410e-01,-4.554675146937370300e-02,-4.984793439507484436e-02,3.105020523071289062e-01,-1.190787740051746368e-02,-2.526183724403381348e-01,-2.515116333961486816e-01,3.401329219341278076e-01,6.052745878696441650e-02,5.079194903373718262e-02,3.349455073475837708e-02,3.466762602329254150e-01,-1.469204276800155640e-01,-5.106461420655250549e-02,-2.778133153915405273e-01,2.516757547855377197e-01,1.159094944596290588e-01,6.266021169722080231e-03,5.929174646735191345e-02,-2.685061991214752197e-01,9.752865880727767944e-02,-3.261630237102508545e-01,-2.496792748570442200e-02,-1.848961412906646729e-01,-3.991332948207855225e-01,2.805539965629577637e-01,-8.737567812204360962e-02,1.869750171899795532e-01,-3.303860127925872803e-01,7.351391017436981201e-02,1.712709665298461914e-01,-2.166220843791961670e-01,8.324212580919265747e-02,-1.289984770119190216e-02,2.584527730941772461e-01,-1.471551358699798584e-01,-3.458051085472106934e-01,-1.752420514822006226e-01,3.066411009058356285e-03,8.557435870170593262e-02,4.168050736188888550e-02,-1.503095477819442749e-01,2.274955660104751587e-01,-2.855677008628845215e-01,-7.150009274482727051e-02,4.278476908802986145e-02,-1.047014221549034119e-01,-3.427366539835929871e-02,-2.413342893123626709e-01,1.461233198642730713e-02,-2.156788855791091919e-01,-2.950894832611083984e-02,-1.850158423185348511e-01,1.987606137990951538e-01,7.619473617523908615e-03,2.745523750782012939e-01,-9.274073690176010132e-02,-3.027715682983398438e-01,3.559584170579910278e-02,4.036808386445045471e-02,-9.528565406799316406e-02,-2.780563011765480042e-02,-2.098035300150513649e-03,6.189309954643249512e-01,7.409176975488662720e-02,-8.311818540096282959e-02,2.085910737514495850e-01,2.862517237663269043e-01,-3.678926452994346619e-02,-2.023072838783264160e-01,-1.411996930837631226e-01,-4.097913801670074463e-01,1.264785826206207275e-01,3.820887207984924316e-01,-1.010419130325317383e-01,-3.162262588739395142e-02,-9.152799099683761597e-02,1.608197391033172607e-01,-1.174860149621963501e-01,-2.957775890827178955e-01,7.829102873802185059e-02,1.996378153562545776e-01,1.430143415927886963e-02,-1.044659689068794250e-01,-6.558657437562942505e-02,1.244733408093452454e-01,-2.556290924549102783e-01,1.044379472732543945e-01,-3.093950077891349792e-02,-9.530774503946304321e-02,-1.727808415889739990e-01,7.719022035598754883e-02,-3.876230418682098389e-01,-1.300269365310668945e-01,3.779596984386444092e-01,-2.192205339670181274e-01,-3.178513348102569580e-01,-1.689049303531646729e-01,1.082466915249824524e-01,-6.460934877395629883e-02,-1.537680178880691528e-01,4.505722522735595703e-01,2.614018917083740234e-01,-2.495963275432586670e-01,-3.455567955970764160e-01,4.123347997665405273e-01,7.940118759870529175e-02,2.733344137668609619e-01,2.499422430992126465e-01,8.723698556423187256e-02,-1.166828572750091553e-01,-3.110288679599761963e-01,-2.208161726593971252e-02,1.280240565538406372e-01,-3.878127038478851318e-02,-1.969751864671707153e-01,4.982087016105651855e-01,3.714571893215179443e-02,-5.697892233729362488e-02,-1.660870462656021118e-01,-1.259087324142456055e-01,5.693044066429138184e-01,-2.033566087484359741e-01,-7.910208404064178467e-02,1.529333442449569702e-01,-9.476480633020401001e-02,-1.699819266796112061e-01,-2.443625479936599731e-01,1.860086321830749512e-01,-3.061510026454925537e-01,5.830624606460332870e-03,2.036498337984085083e-01,-2.376686036586761475e-01,2.491358667612075806e-01,-1.282683312892913818e-01,9.972544386982917786e-03,2.604287862777709961e-01,3.207032568752765656e-03,1.904823780059814453e-01,2.443649768829345703e-01,2.982440292835235596e-01,3.876946568489074707e-01,4.283282160758972168e-01,-1.505624204874038696e-01,-3.715299665927886963e-01,4.501452296972274780e-02,2.899634838104248047e-01,1.708974540233612061e-01,-2.990263998508453369e-01,-9.773627668619155884e-02,-1.971758306026458740e-01,2.809386849403381348e-01,-4.818454384803771973e-03,-1.112228557467460632e-01,4.684004783630371094e-01,-2.598966956138610840e-01,-2.868649661540985107e-01,-1.813523024320602417e-01,1.343928128480911255e-01,-3.885271144099533558e-04,-4.365568757057189941e-01,-3.682920038700103760e-01,-2.791367471218109131e-01,-4.327194988727569580e-01,1.068306434899568558e-02,2.554497122764587402e-01,2.177404463291168213e-01,-9.883730113506317139e-02,1.702136248350143433e-01,1.724231839179992676e-01,-4.543613493442535400e-01,-1.041686460375785828e-01,1.607730537652969360e-01,2.069271206855773926e-01,1.150633245706558228e-01,8.180195689201354980e-01,2.037587016820907593e-01,-1.538525670766830444e-01,-2.268335074186325073e-01,4.295115470886230469e-01,6.769352406263351440e-02,-3.417120873928070068e-01,1.818995624780654907e-01,-5.404147133231163025e-02,7.428636401891708374e-02,1.307069957256317139e-01,-7.619383931159973145e-02,3.698963224887847900e-01,1.219735816121101379e-01,-2.427312135696411133e-01,1.426425427198410034e-01,-3.309190571308135986e-01,7.261025160551071167e-02,-6.481400877237319946e-02,1.553004514425992966e-02,-5.004092454910278320e-01,-2.954582273960113525e-01,2.706943452358245850e-01,-9.385774284601211548e-02,-5.925588011741638184e-01,-4.264074377715587616e-03,-2.939724326133728027e-01,-1.787009239196777344e-01,1.117461696267127991e-01,3.618140220642089844e-01,4.360934793949127197e-01,2.254014909267425537e-01,-6.972118467092514038e-02,-3.701206445693969727e-01,-1.657175272703170776e-01,5.525518059730529785e-01,1.610673964023590088e-01,9.442436695098876953e-02,2.381009906530380249e-01,4.869499430060386658e-02,1.269538700580596924e-01,-6.338397413492202759e-02,-1.409690082073211670e-01,-3.602311611175537109e-01,2.317882180213928223e-01,4.401938617229461670e-01,-3.916128352284431458e-02,9.783927351236343384e-03,-2.600491642951965332e-01,-4.056108891963958740e-01,-2.697171866893768311e-01,-1.597588062286376953e-01,3.081516921520233154e-01,-7.798565924167633057e-02,1.762016862630844116e-01,-3.781777620315551758e-01,3.592967987060546875e-01,-1.157028377056121826e-01,-1.229187771677970886e-01,4.997995495796203613e-02,-1.017366200685501099e-01,3.491366505622863770e-01,2.056843601167201996e-02,4.405990242958068848e-01,3.544314503669738770e-01,-5.861685276031494141e-01,1.491463780403137207e-01,2.740639634430408478e-02,-1.350707374513149261e-02,-2.015764713287353516e-01,2.951193749904632568e-01,9.933061152696609497e-02,-1.975355893373489380e-01,1.799390316009521484e-01,3.046209216117858887e-01,-1.267176419496536255e-01,3.788188397884368896e-01,-1.922315508127212524e-01,2.106152325868606567e-01,-1.424112319946289062e-01,7.507768273353576660e-02,1.294513940811157227e-01,-1.511394083499908447e-01,6.999619305133819580e-02,1.048547923564910889e-01,1.870623528957366943e-01,-3.556464910507202148e-01,5.886064842343330383e-02,1.538303345441818237e-01,4.315721616148948669e-02,1.116635650396347046e-01,3.250088989734649658e-01,-2.010812312364578247e-01,-2.706761062145233154e-01,-2.861466258764266968e-02,-2.947121560573577881e-01,-3.379393517971038818e-01,-1.385749876499176025e-01,-2.227701544761657715e-01,-1.475537568330764771e-01,1.574948430061340332e-01,-5.109483003616333008e-01,-6.003743410110473633e-01,-2.144799977540969849e-01,-8.436703681945800781e-01,8.351381868124008179e-02,-2.516869604587554932e-01,-5.162412300705909729e-03,1.452544629573822021e-01,1.051271408796310425e-01,-2.162090316414833069e-02,4.335694611072540283e-01,4.087023735046386719e-01,-4.521825164556503296e-02,-5.556048452854156494e-02,-4.973670840263366699e-02,-1.976610422134399414e-01,-2.317852526903152466e-01,-8.729378879070281982e-02,-1.291965544223785400e-01,-6.322603672742843628e-02,-1.205501854419708252e-01,4.020279645919799805e-02,-4.952498078346252441e-01,-1.282920986413955688e-01,-2.927776873111724854e-01,-4.949605762958526611e-01,2.431711256504058838e-01,-1.332202851772308350e-01,2.551600039005279541e-01,-1.627069339156150818e-02,-8.855102956295013428e-02,-1.390396356582641602e-01,-9.597235172986984253e-02,3.403109014034271240e-01,-2.105306386947631836e-01,9.370838850736618042e-02,1.696909964084625244e-01,3.028165698051452637e-01,-1.090898811817169189e-01,6.234183907508850098e-01,-2.254976332187652588e-01,-5.684575065970420837e-02,-9.895953536033630371e-02,-6.107755750417709351e-02,-6.055679917335510254e-02,4.126692935824394226e-02,1.258354354649782181e-02,7.790861651301383972e-03,2.080543637275695801e-01,-6.597929447889328003e-02,-3.547566831111907959e-01,1.019401699304580688e-01,-1.010408550500869751e-01,1.657557785511016846e-01,2.402249351143836975e-02,1.507353931665420532e-01,2.065319418907165527e-01,-3.767741918563842773e-01,-3.189593553543090820e-02,-2.773553505539894104e-02,-3.676551878452301025e-01,1.495371460914611816e-01,-3.008222579956054688e-01,2.255614846944808960e-03,2.055374830961227417e-01,1.302313506603240967e-01,4.084153100848197937e-02,-5.077589750289916992e-01,7.395149767398834229e-02,-3.307210281491279602e-02,1.663074046373367310e-01,-1.470201164484024048e-01,1.388946175575256348e-01,-4.171889126300811768e-01,3.741584345698356628e-02,1.554640680551528931e-01,-4.502671062946319580e-01,2.806838154792785645e-01,-3.820181638002395630e-02,1.838234812021255493e-01,-1.233359426259994507e-01,1.360204536467790604e-02,5.793067216873168945e-01,-3.304051160812377930e-01,-2.465277314186096191e-01,-1.612658053636550903e-02,-2.761831134557723999e-02,-8.946891129016876221e-02,3.247122168540954590e-01,-1.922965347766876221e-01,1.687582954764366150e-02,-1.111137717962265015e-01,-7.744387537240982056e-02,-3.009108267724514008e-02,7.287037372589111328e-02,1.649931222200393677e-01,-7.210333645343780518e-02,-1.717710196971893311e-01,-3.297760486602783203e-01,2.932502925395965576e-01,3.068495169281959534e-02,-8.852851390838623047e-02,-6.520912051200866699e-02,2.629529684782028198e-02,3.563682436943054199e-01,-3.442624509334564209e-01,2.524040341377258301e-01,1.772123202681541443e-02,-5.163239315152168274e-02,-1.272928714752197266e-01,2.066020518541336060e-01,-1.069974750280380249e-01,8.462319523096084595e-02,6.409501433372497559e-01,-7.129645943641662598e-01,-4.179070293903350830e-01,7.177720963954925537e-02,3.084686584770679474e-02,-2.775000873953104019e-03,1.316067576408386230e-01,1.556459963321685791e-01,1.703891903162002563e-01,3.242450952529907227e-01,1.411590427160263062e-01,1.579727381467819214e-01,7.071838527917861938e-02,9.289075434207916260e-02,-1.464635580778121948e-01,-1.211999636143445969e-02,2.145784907042980194e-02,2.173395901918411255e-01,4.761551320552825928e-01,2.320373952388763428e-01,-1.933533251285552979e-01,5.803417414426803589e-03,6.755425781011581421e-02,2.840610146522521973e-01,3.377749323844909668e-01,2.881848253309726715e-02,-2.076201327145099640e-02,-1.420345157384872437e-01,-1.072951778769493103e-01,-5.881018470972776413e-03,2.607205808162689209e-01,-2.510973513126373291e-01,2.244924008846282959e-01,-1.364903151988983154e-01,2.203550189733505249e-01,-2.332491129636764526e-01,1.046591624617576599e-01,1.646993798203766346e-03,9.561456739902496338e-02,-1.838446259498596191e-01,1.004601195454597473e-01,3.518775701522827148e-01,6.878031045198440552e-02,4.646735265851020813e-02,-2.893377542495727539e-01,1.867210417985916138e-01,6.889975816011428833e-02,-4.714359641075134277e-01,-5.693317577242851257e-02,-1.992841362953186035e-01,2.937508821487426758e-01,1.293976753950119019e-01,-4.482789933681488037e-01,-5.519484356045722961e-02,1.295689959079027176e-02,2.088631093502044678e-01,4.286374151706695557e-02,2.551615536212921143e-01,9.352782368659973145e-02,-5.549229681491851807e-02,-2.764556705951690674e-01,-1.330578923225402832e-01,-2.466052770614624023e-02,-7.528982311487197876e-02,2.384137958288192749e-01,3.790287673473358154e-02,-7.636687904596328735e-02,-4.566477984189987183e-02,-3.839548528194427490e-01,-3.923723846673965454e-02,3.248499631881713867e-01,3.371086120605468750e-01,1.362213492393493652e-01,2.729518711566925049e-01,3.015463352203369141e-01,-1.688722334802150726e-02,-1.263295114040374756e-01,3.940136730670928955e-02,-2.653791010379791260e-01,2.097136527299880981e-01,-6.344943493604660034e-02,-3.029312789440155029e-01,1.411071326583623886e-02,-1.719434261322021484e-01,1.987227201461791992e-01,9.248001128435134888e-02,2.644002139568328857e-01,-4.311185330152511597e-02,-9.887251071631908417e-03,-2.569025456905364990e-01,5.113525781780481339e-03,3.694345355033874512e-01,-4.576436281204223633e-01,9.121036157011985779e-03,3.307433426380157471e-01,7.966249249875545502e-03,2.475754916667938232e-02,-1.491848938167095184e-02,-1.842233389616012573e-01,-1.221143528819084167e-01,-3.072281600907444954e-03,-1.020412445068359375e-01,-1.320044696331024170e-01,-2.216990590095520020e-01,9.024167805910110474e-02,-8.742120862007141113e-02,-5.880993977189064026e-02,-1.277772784233093262e-01,8.888956904411315918e-02,2.623004373162984848e-03,-9.725321829319000244e-02,-3.350344300270080566e-02,-3.503963351249694824e-01,-5.564848706126213074e-02,1.021603941917419434e-01,2.241557538509368896e-01,2.852095365524291992e-01,-2.062499076128005981e-01,2.822579145431518555e-01,-2.588677108287811279e-01,-1.548246443271636963e-01,2.991754002869129181e-02,-6.366492807865142822e-02,3.555254936218261719e-01,1.945005357265472412e-01,-6.654847413301467896e-02,1.019982844591140747e-01,1.781199127435684204e-01,2.137124240398406982e-01,-3.139680027961730957e-01,2.481388896703720093e-01,-1.233483403921127319e-01,-1.053916588425636292e-01,-2.781859338283538818e-01,-5.954038500785827637e-01,-3.087274730205535889e-01,-3.447318971157073975e-01,1.663003265857696533e-01,-2.351198941469192505e-01,2.640989720821380615e-01,2.136023528873920441e-02,-1.143719404935836792e-01,-4.164762198925018311e-01,2.264655977487564087e-01,-5.002628564834594727e-01,-1.767649948596954346e-01,1.308930665254592896e-01,-7.522192597389221191e-02,6.353121995925903320e-02,-1.949975192546844482e-01,-5.656720139086246490e-03,-2.902320399880409241e-02,1.412228196859359741e-01,-1.919338852167129517e-02,8.885201066732406616e-02,-1.861771494150161743e-01,-1.629091352224349976e-01,-4.343877732753753662e-01,1.753607988357543945e-01,1.755269765853881836e-01,-5.223774537444114685e-02,3.106303811073303223e-01,1.547366529703140259e-01,2.372534573078155518e-01,-1.487467736005783081e-01,8.626134693622589111e-02,1.167258247733116150e-01,-1.342866569757461548e-01,-1.669169217348098755e-01,3.626710772514343262e-01,-4.274298250675201416e-02,3.980096578598022461e-01,-2.570748329162597656e-01,9.213449060916900635e-02,1.272353827953338623e-01,1.019790992140769958e-01,-3.914886415004730225e-01,-1.928702145814895630e-01,-1.286623477935791016e-01,-1.820589601993560791e-01,5.273581147193908691e-01,-3.134360611438751221e-01,1.578145176172256470e-01,-2.124364376068115234e-01,-3.560887873172760010e-01,1.830454468727111816e-01,2.383543401956558228e-01,1.839690059423446655e-01,2.630969583988189697e-01,-1.048178896307945251e-01,-6.416290998458862305e-01,-9.177727997303009033e-02,-1.022546291351318359e-01,-2.675413191318511963e-01,-2.706393897533416748e-01,1.845070570707321167e-01,-2.511080801486968994e-01,-1.825243085622787476e-01,-1.476645618677139282e-01,-3.679757192730903625e-02,-1.664212048053741455e-01,-2.536700963973999023e-01,3.382076742127537727e-03,-2.245102971792221069e-01,2.379049807786941528e-01,-6.225943937897682190e-02,-1.642803698778152466e-01,8.488360047340393066e-02,-7.163706421852111816e-02,6.026529073715209961e-01,1.474371105432510376e-01,-4.586814437061548233e-03,2.058155387639999390e-01,1.253507137298583984e-01,2.955348230898380280e-02,-5.726570636034011841e-02,1.539910882711410522e-01,-4.655494987964630127e-01,2.940393090248107910e-01,5.462036132812500000e-01,6.911148130893707275e-02,-8.288834360428154469e-04,-1.851353198289871216e-01,-1.839785128831863403e-01,-6.296213269233703613e-01,-1.418409049510955811e-01,-6.586803495883941650e-02,5.705386400222778320e-01,-2.301821298897266388e-02,-1.877721548080444336e-01,4.379404187202453613e-01,-3.611639142036437988e-01,-3.035967983305454254e-02,1.088968105614185333e-02,-1.236158758401870728e-01,-1.212108582258224487e-01,6.253406405448913574e-02,9.600072503089904785e-01,-1.534229796379804611e-02,-2.696533799171447754e-01,-1.778499633073806763e-01,-2.376789599657058716e-01,-3.127870336174964905e-02,4.190105199813842773e-02,2.500681877136230469e-01,-2.341794967651367188e-01,-4.252072572708129883e-01,1.570444405078887939e-01,3.377907872200012207e-01,5.436550453305244446e-02,-1.930969655513763428e-01,4.900647327303886414e-02,4.197398126125335693e-01,1.386640518903732300e-01,-2.476951330900192261e-01,6.141542792320251465e-01,2.598380446434020996e-01,5.338531360030174255e-02,-7.337184250354766846e-02,4.243805110454559326e-01,2.380336374044418335e-01,-1.887866854667663574e-01,-2.719835937023162842e-01,1.011930853128433228e-01,-7.242716848850250244e-02,4.607555866241455078e-01,3.483507335186004639e-01,-2.954327762126922607e-01,-2.612656354904174805e-01,3.977651298046112061e-01,-3.311268389225006104e-01,-3.036549985408782959e-01,4.039209708571434021e-02,7.370077818632125854e-02,-3.127819001674652100e-01,1.604529470205307007e-01,-4.751219227910041809e-02,4.415253922343254089e-02,-5.536057949066162109e-01,3.157336413860321045e-01,2.803624868392944336e-01,-3.127711713314056396e-01,-9.900263696908950806e-02,-1.242354661226272583e-01,-2.646925747394561768e-01,-8.522731065750122070e-02,2.245888859033584595e-02,4.798638820648193359e-01,2.366676367819309235e-02,-1.225327625870704651e-01,3.821894526481628418e-01,-5.197630450129508972e-02,2.021367698907852173e-01,3.663862645626068115e-01,1.180729866027832031e-01,-1.052286550402641296e-01,4.494587481021881104e-01,-4.017934501171112061e-01,-2.015648484230041504e-01,3.412517160177230835e-02,2.268826514482498169e-01,-2.240139394998550415e-01,3.249008953571319580e-02,8.980841189622879028e-02,6.029764413833618164e-01,2.504889369010925293e-01,4.790596067905426025e-01,-2.005815058946609497e-01,4.888211488723754883e-01,-1.586901694536209106e-01,-4.168842732906341553e-01,-1.129834279417991638e-01,2.219630479812622070e-01,8.567480370402336121e-03,3.025028109550476074e-01,-4.549262300133705139e-02,2.350294888019561768e-01,-1.844964623451232910e-01,6.537390351295471191e-01,-1.448263972997665405e-01,1.980487853288650513e-01,1.344927847385406494e-01,5.238898843526840210e-02,-2.803652174770832062e-02,-1.85814574360847473