1e-02
-1.131763085722923279e-01,1.556579321622848511e-01,-1.755177974700927734e-01,6.745007634162902832e-01,-3.353000879287719727e-01,2.246686220169067383e-01,-1.047597005963325500e-01,2.200617687776684761e-03,1.167935281991958618e-01,-3.579002320766448975e-01,4.870561882853507996e-02,3.217116296291351318e-01,-3.339752182364463806e-02,-7.687079906463623047e-02,1.253789663314819336e-01,-1.461451500654220581e-01,2.017672061920166016e-01,3.806373476982116699e-01,-2.613086700439453125e-01,2.055158317089080811e-01,-2.958788573741912842e-01,-4.329411983489990234e-01,6.161286309361457825e-02,2.356005460023880005e-01,1.365184336900711060e-01,-3.354694545269012451e-01,7.558325678110122681e-02,-2.470990270376205444e-01,-8.522355929017066956e-03,-3.731774985790252686e-01,2.741904854774475098e-01,-6.918082833290100098e-01,-1.683310717344284058e-01,-4.300447404384613037e-01,1.544618606567382812e-01,2.906121611595153809e-01,1.063103452324867249e-01,1.264356523752212524e-01,3.316181246191263199e-03,-9.412784874439239502e-02,5.715194717049598694e-02,2.320793867111206055e-01,8.696370571851730347e-02,9.213371574878692627e-02,-1.903409808874130249e-01,-3.472811281681060791e-01,3.336078822612762451e-01,5.210182443261146545e-02,-1.269180178642272949e-01,2.693219184875488281e-01,-4.943003877997398376e-02,-3.018828332424163818e-01,5.021935328841209412e-02,-5.177363753318786621e-01,1.056975424289703369e-01,-1.631876826286315918e-01,-9.921429306268692017e-02,-3.941907584667205811e-01,2.233523130416870117e-01,2.579447440803050995e-02,1.755870580673217773e-01,3.435525670647621155e-02,5.148125439882278442e-02,3.185931146144866943e-01,-3.560515586286783218e-03,5.187073349952697754e-01,1.268402785062789917e-01,-2.443227171897888184e-01,2.067698091268539429e-01,-2.861616909503936768e-01,-1.115364283323287964e-01,-4.601651802659034729e-02,-6.260105222463607788e-02,2.977324724197387695e-01,-6.152310967445373535e-01,-4.452947378158569336e-01,2.016289383172988892e-01,3.209063410758972168e-02,6.318893283605575562e-02,1.778368353843688965e-01,1.024905517697334290e-01,-5.159614682197570801e-01,-6.566923111677169800e-03,1.346343010663986206e-01,-2.233489751815795898e-01,1.740473881363868713e-02,3.675974905490875244e-01,4.696219787001609802e-02,4.678529202938079834e-01,2.125523090362548828e-01,-1.064201891422271729e-01,-2.955785393714904785e-01,8.526695519685745239e-02,3.303564339876174927e-02,-2.142555546015501022e-03,-8.148891478776931763e-02,8.954630792140960693e-02,1.813175082206726074e-01,-2.494680434465408325e-01,4.125767853111028671e-03,-5.617741961032152176e-03,3.997841477394104004e-02,-3.194356560707092285e-01,-5.993878841400146484e-02,-4.583787918090820312e-01,1.469507813453674316e-01,5.224688053131103516e-01,8.993737399578094482e-02,1.977546215057373047e-01,1.741881668567657471e-01,1.206537187099456787e-01,1.661751121282577515e-01,-1.611196398735046387e-01,-1.742605417966842651e-01,1.219957768917083740e-01,2.343893349170684814e-01,-9.335244074463844299e-03,9.107969701290130615e-02,1.261606216430664062e-01,-1.675108671188354492e-01,3.880065679550170898e-02,4.228360950946807861e-01,-2.303734272718429565e-01,8.965665847063064575e-02,2.293832786381244659e-02,-1.684200763702392578e-01,1.822208985686302185e-03,2.156547456979751587e-01,1.351759135723114014e-01,-2.483659796416759491e-02,1.692617386579513550e-01,-6.384043693542480469e-01,3.692330094054341316e-03,3.956694155931472778e-02,-9.265387430787086487e-03,2.291474491357803345e-01,9.420192241668701172e-02,-2.618070542812347412e-01,-5.160217732191085815e-02,5.008413791656494141e-01,-7.653206586837768555e-02,-2.987061142921447754e-01,2.087640017271041870e-01,3.579537272453308105e-01,2.575227618217468262e-01,-5.825733542442321777e-01,-7.994964718818664551e-02,1.533623337745666504e-01,-1.201210245490074158e-01,-4.260430857539176941e-02,-2.341781705617904663e-01,3.870569169521331787e-01,-1.291192770004272461e-01,2.874630093574523926e-01,-2.760088145732879639e-01,1.750243306159973145e-01,2.106049656867980957e-01,-2.181205153465270996e-01,-6.414967030286788940e-02,-1.485374718904495239e-01,1.297490596771240234e-01,-1.114683598279953003e-01,5.288416743278503418e-01,-2.647960782051086426e-01,-4.887515604496002197e-01,-3.292094469070434570e-01,2.256948798894882202e-01,-3.342852890491485596e-01,-4.267093166708946228e-02,-1.469580084085464478e-01,1.147300526499748230e-01,5.506072938442230225e-02,5.426843184977769852e-03,9.167171269655227661e-02,-2.285220324993133545e-01,-3.684826195240020752e-01,2.041338384151458740e-01,1.256300657987594604e-01,1.294434517621994019e-01,-4.555903077125549316e-01,7.821416854858398438e-02,2.499444037675857544e-02,1.199893280863761902e-01,-2.849575281143188477e-01,1.426707506179809570e-01,5.116979777812957764e-02,-5.334408953785896301e-02,5.473662912845611572e-02,-3.193842172622680664e-01,-3.406275212764739990e-01,-7.421956211328506470e-02,2.453798353672027588e-01,-1.497660726308822632e-01,-1.215092763304710388e-01,-1.301085669547319412e-02,3.780091553926467896e-02,-4.101378917694091797e-01,-7.309890538454055786e-02,1.807155758142471313e-01,6.628555804491043091e-02,-2.121048420667648315e-01,1.354940533638000488e-01,-8.308979868888854980e-02,-4.416611045598983765e-02,4.684140384197235107e-01,-4.025184512138366699e-01,-2.353588640689849854e-01,-2.600558660924434662e-02,-2.662341892719268799e-01,5.155670642852783203e-02,-1.631008833646774292e-01,-1.171564012765884399e-01,-6.093039512634277344e-01,4.252192378044128418e-02,-3.375362455844879150e-01,-2.549577653408050537e-01,2.791192233562469482e-01,-3.603011667728424072e-01,-2.656168304383754730e-02,1.623403467237949371e-02,2.162737250328063965e-01,2.879736721515655518e-01,-2.912423610687255859e-01,2.299213558435440063e-01,-2.064346075057983398e-01,5.481091514229774475e-02,-3.827888071537017822e-01,-1.184029057621955872e-01,-1.368880569934844971e-01,1.881109178066253662e-02,3.112145960330963135e-01,-2.674601972103118896e-02,-1.592958122491836548e-01,-2.247473448514938354e-01,-3.151338994503021240e-01,4.424822032451629639e-01,3.417510390281677246e-01,-4.563861191272735596e-01,-1.570142805576324463e-01,-9.659819304943084717e-02,-1.125627905130386353e-01,1.101359650492668152e-01,-2.013226747512817383e-01,-2.601047791540622711e-02,-2.442889809608459473e-01,-1.111397519707679749e-01,4.768587648868560791e-02,-1.591598987579345703e-02,-3.315881788730621338e-01,-1.129746362566947937e-01,4.285429604351520538e-03,2.189509011805057526e-02,2.200596481561660767e-01,2.250439301133155823e-02,-3.605973720550537109e-01,1.699818074703216553e-01,-1.056215818971395493e-02,-2.389591783285140991e-01,-3.160173892974853516e-01,4.835500940680503845e-02,4.869609177112579346e-01,4.670571684837341309e-01,-3.360167890787124634e-02,-5.342469736933708191e-02,1.270423531532287598e-01,-3.538741171360015869e-01,1.407825201749801636e-01,8.600106090307235718e-02,2.848645485937595367e-02,2.437026426196098328e-02,-5.390493199229240417e-02,1.644401699304580688e-01,-3.977272212505340576e-01,-5.308315157890319824e-02,-4.856290668249130249e-02,-8.750469237565994263e-02,-1.857013553380966187e-01,1.768096238374710083e-01,2.923807203769683838e-01,5.718912184238433838e-02,-4.533517360687255859e-01,7.674495130777359009e-02,3.788650631904602051e-01,1.077928245067596436e-01,-6.237351298332214355e-01,1.252679377794265747e-01,-4.942297041416168213e-01,-4.020487070083618164e-01,1.952499896287918091e-02,2.708990685641765594e-02,2.631875276565551758e-01,-8.299583941698074341e-02,5.229666829109191895e-01,2.738273143768310547e-01,5.827782154083251953e-01,9.323742985725402832e-02,1.693831942975521088e-02,2.328337728977203369e-01,-1.222271472215652466e-02,-2.026488333940505981e-01,1.439956128597259521e-01,7.707556337118148804e-02,-3.088923692703247070e-01,7.779777795076370239e-02,-1.760536581277847290e-01,-1.494679152965545654e-01,-3.511632680892944336e-01,-2.076000869274139404e-01,-3.677263855934143066e-01,-5.084152221679687500e-01,-4.927263259887695312e-01,-2.679360210895538330e-01,3.481860160827636719e-01,-3.493408560752868652e-01,2.075433135032653809e-01,-4.744742065668106079e-02,6.892508268356323242e-02,-2.585459351539611816e-01,1.186325959861278534e-02,-5.991679802536964417e-02,-1.159099265933036804e-01,8.473689109086990356e-02,2.544240057468414307e-01,9.251592308282852173e-02,-1.810837984085083008e-01,-5.524035915732383728e-02,-1.644189357757568359e-01,6.182151436805725098e-01,2.093799412250518799e-01,-1.252479702234268188e-01,-4.486620128154754639e-01,-1.143905967473983765e-01,-2.911488115787506104e-01,-3.716511130332946777e-01,1.313288211822509766e-01,1.105397939682006836e-01,-1.844498664140701294e-01,-3.334166854619979858e-02,-8.783815056085586548e-02,-3.642101585865020752e-01,-3.321571052074432373e-01,-3.935849070549011230e-01,-1.295563280582427979e-01,1.671039462089538574e-01,1.644315081648528576e-03,1.977785378694534302e-01,2.264327257871627808e-01,1.686844080686569214e-01,-1.106678023934364319e-01,-1.178150847554206848e-01,-2.754004001617431641e-01,6.439141929149627686e-02,-1.221934035420417786e-01,-6.964317709207534790e-02,4.057873785495758057e-01,3.684752583503723145e-01,-5.743727684020996094e-01,-3.435196280479431152e-01,5.433031823486089706e-03,-1.756052076816558838e-01,6.588327884674072266e-02,-3.271274566650390625e-01,-2.860233783721923828e-01,6.100169941782951355e-02,-4.685400426387786865e-02,-3.193735778331756592e-01,3.459774553775787354e-01,-2.183753997087478638e-01,2.996746599674224854e-01,-1.243888959288597107e-01,-1.719967722892761230e-01,1.761218756437301636e-01,9.139936417341232300e-02,7.126089185476303101e-02,1.997555047273635864e-01,4.077534377574920654e-01,2.862041592597961426e-01,1.503530293703079224e-01,-5.158457905054092407e-02,-3.361425176262855530e-02,6.751015782356262207e-01,-8.572731167078018188e-02,2.037189435213804245e-03,-2.957063317298889160e-01,7.893012464046478271e-02,-4.055592417716979980e-01,4.274179041385650635e-02,-4.255120828747749329e-02,-4.468457773327827454e-02,-5.064909458160400391e-01,-4.066797792911529541e-01,-3.894016742706298828e-01,1.187288090586662292e-01,2.424845248460769653e-01,-1.619778275489807129e-01,1.216193381696939468e-02,7.711249589920043945e-02,4.043460488319396973e-01,1.476829797029495239e-01,-3.167840540409088135e-01,-2.009569853544235229e-01,9.883819520473480225e-02,-7.672853022813796997e-02,2.091729268431663513e-02,-2.537486553192138672e-01,-3.970637321472167969e-01,-1.676030308008193970e-01,-3.616574108600616455e-01,-3.501486033201217651e-02,-2.807948589324951172e-01,7.786783855408430099e-03,3.998681604862213135e-01,-1.524617969989776611e-01,-2.214331738650798798e-02,4.273784533143043518e-02,-8.182810246944427490e-02,-6.249177455902099609e-02,-1.669934093952178955e-01,-2.016776502132415771e-01,-1.207676604390144348e-01,3.540163487195968628e-02,3.479078114032745361e-01,1.698083281517028809e-01,4.469232633709907532e-02,1.555000990629196167e-01,4.774181544780731201e-01,-2.332098037004470825e-01,1.163324043154716492e-01,-3.877168148756027222e-02,3.402605280280113220e-02,3.922584354877471924e-01,-1.244824677705764771e-01,2.170963287353515625e-01,4.311353713274002075e-02,-2.270565330982208252e-01,-2.573803365230560303e-01,-3.152704238891601562e-01,-9.643395245075225830e-02,3.346965909004211426e-01,5.293028429150581360e-03,1.739766681566834450e-03,1.122183129191398621e-01,6.255528330802917480e-02,-3.908202350139617920e-01,2.646429538726806641e-01,-1.589016318321228027e-01,-3.080021142959594727e-01,-1.391243487596511841e-01,7.586988806724548340e-02,-3.057590425014495850e-01,6.951983273029327393e-02,-5.841150507330894470e-02,-9.535646438598632812e-02,2.333326190710067749e-01,-3.457984924316406250e-01,1.183871701359748840e-01,-2.588648796081542969e-01,-4.228493943810462952e-02,-3.630282282829284668e-01,-1.381339039653539658e-02,1.442905962467193604e-01,-2.546669356524944305e-02,2.071945965290069580e-01,2.664370536804199219e-01,-5.533697549253702164e-03,3.580238521099090576e-01,-5.309627056121826172e-01,1.443544123321771622e-02,-3.562627136707305908e-01,2.082097828388214111e-01,-7.403439283370971680e-02,1.479119509458541870e-01,-1.909366399049758911e-01,1.614956883713603020e-03,4.566060602664947510e-01,-1.426803022623062134e-01,2.228509485721588135e-01,-3.710933327674865723e-01,-3.485691249370574951e-01,8.874415606260299683e-02,2.911809831857681274e-02,3.172114491462707520e-01,1.726723015308380127e-01,3.152025640010833740e-01,-2.350967824459075928e-01,-3.530344963073730469e-01,-2.484416961669921875e-01,-5.861033871769905090e-02,6.375403702259063721e-02,-2.430161386728286743e-01,-7.171150296926498413e-02,-2.829031273722648621e-02,7.636699080467224121e-02,3.779933750629425049e-01,-1.497439295053482056e-01,1.873604655265808105e-01,-1.507452279329299927e-01,6.601852923631668091e-02,-9.513531625270843506e-02,-4.657106846570968628e-02,2.390894442796707153e-01,1.193040050566196442e-02,-1.702840030193328857e-01,2.132732570171356201e-01,-1.583873108029365540e-02,-1.450093686580657959e-01,2.468438744544982910e-01,3.170917630195617676e-01,-2.294849306344985962e-01,1.696192324161529541e-01,-1.641091406345367432e-01,-2.221441268920898438e-01,3.645633161067962646e-01,3.321934342384338379e-01,-2.117144614458084106e-01,2.791408300399780273e-01,2.327510342001914978e-02,-1.025486141443252563e-01,1.804944425821304321e-01,2.109358087182044983e-02,5.096967518329620361e-02,-1.590050458908081055e-01,2.918213009834289551e-01,1.498971730470657349e-01,4.872846603393554688e-02,-1.638123393058776855e-02,3.389692604541778564e-01,4.082109332084655762e-01,1.983997821807861328e-01,5.101009011268615723e-01,9.398300945758819580e-02,-8.413889259099960327e-02,1.543422937393188477e-01,-8.915925025939941406e-02,8.694441616535186768e-02,-4.198723435401916504e-01,-1.028434708714485168e-01,3.745650500059127808e-02,-3.233996778726577759e-02,8.152206987142562866e-02,3.038395568728446960e-02,-2.542982995510101318e-01,-1.530967652797698975e-01,8.212501555681228638e-02,-2.766945399343967438e-02,-2.661346197128295898e-01,1.729135513305664062e-01,-1.502407342195510864e-01,4.935215413570404053e-01,3.245255947113037109e-01,5.878505110740661621e-01,-7.552257925271987915e-02,-1.275074928998947144e-01,-7.317905128002166748e-02,6.615763902664184570e-02,6.122747436165809631e-03,-1.975353360176086426e-01,1.982993781566619873e-01,-1.087815538048744202e-01,-2.909729778766632080e-01,4.373908936977386475e-01,-1.184158995747566223e-01,2.909068465232849121e-01,-1.704053580760955811e-01,-9.472043067216873169e-02,-7.100971043109893799e-02,-6.967515498399734497e-02,-1.751204580068588257e-01,4.042361304163932800e-02,-2.577013894915580750e-02,3.591966331005096436e-01,8.033158630132675171e-02,1.336297839879989624e-01,-1.196283623576164246e-01,1.290068924427032471e-01,2.384252995252609253e-01,-2.282134890556335449e-01,1.058509349822998047e-01,-4.786211624741554260e-02,5.729972943663597107e-02,-3.328806161880493164e-01,3.539998829364776611e-02,2.584168016910552979e-01,2.989290952682495117e-01,-8.661201596260070801e-02,-8.764965087175369263e-02,9.457471966743469238e-02,-1.775606274604797363e-01,6.668046712875366211e-01,3.305141925811767578e-01,1.249030455946922302e-01,4.329641163349151611e-01,8.672510832548141479e-02,-1.004710420966148376e-01,-8.074594140052795410e-01,-1.470318585634231567e-01,9.443691372871398926e-02,6.570260524749755859e-01,2.400598675012588501e-01,-7.836800999939441681e-03,3.311562240123748779e-01,2.067798003554344177e-02,-2.437891960144042969e-01,6.860339045524597168e-01,-3.271713554859161377e-01,3.817443177103996277e-02,1.551427692174911499e-01,1.036335080862045288e-01,5.773122981190681458e-02,9.807429276406764984e-03,8.452814072370529175e-02,-3.136755228042602539e-01,-2.856469750404357910e-01,7.408890128135681152e-02,1.500137150287628174e-02,-2.078676819801330566e-01,-2.395786941051483154e-01,3.120801150798797607e-01,8.138377964496612549e-02,-1.240758597850799561e-02,5.113659054040908813e-02,-1.257683932781219482e-01,1.404286827892065048e-02,2.688152492046356201e-01,3.159371018409729004e-01,-1.707770973443984985e-01,-1.010598018765449524e-01,1.206949055194854736e-01,-7.253084331750869751e-02,4.186898171901702881e-01,3.428124636411666870e-02,-1.306249797344207764e-01,-4.803283140063285828e-02,4.669957235455513000e-02,1.274281442165374756e-01,1.036154106259346008e-01,3.329020440578460693e-01,-2.028134018182754517e-01,-8.499309420585632324e-02,-7.310155034065246582e-02,-1.201261132955551147e-01,-5.842111259698867798e-02,5.126882344484329224e-03,-3.878745436668395996e-01,-2.270766068249940872e-03,2.473298758268356323e-01,-1.392736583948135376e-01,2.984844148159027100e-01,1.516644060611724854e-01,-2.732191681861877441e-01,-1.307584494352340698e-01,-4.025207459926605225e-02,-2.053972780704498291e-01,-8.743637055158615112e-02,2.407547086477279663e-01,1.412475761026144028e-02,-3.680462017655372620e-03,4.093151390552520752e-01,1.638435386121273041e-02,2.025699764490127563e-01,2.242965400218963623e-01,5.289215594530105591e-03,3.924821913242340088e-01,2.506314218044281006e-02,8.039551973342895508e-02,-4.948358237743377686e-02,-5.229502916336059570e-02,-6.299390643835067749e-02,6.578770279884338379e-02,1.068877577781677246e-01,9.522403031587600708e-02,1.446055173873901367e-01,-3.230146467685699463e-01,6.548324227333068848e-02,-9.222369641065597534e-02,-2.466854006052017212e-01,1.926827430725097656e-02,6.483989208936691284e-02,2.000735998153686523e-01,-4.341340810060501099e-02,-2.646646797657012939e-01,2.649393677711486816e-01,4.146930575370788574e-01,-5.151867270469665527e-01,-2.778563834726810455e-02,-1.110621616244316101e-01,4.632842540740966797e-02,-1.181879937648773193e-01,-7.634317129850387573e-02,3.244174420833587646e-01,4.135726392269134521e-01,-2.319583892822265625e-01,4.514316022396087646e-01,7.797534763813018799e-02,4.500780999660491943e-01,1.268621417693793774e-03,-1.047394238412380219e-02,3.012274801731109619e-01,1.013628020882606506e-01,2.840335667133331299e-01,-5.468552708625793457e-01,-2.255110591650009155e-01,5.217967554926872253e-02,4.832187294960021973e-01,1.651759147644042969e-01,6.344171613454818726e-02,1.756490916013717651e-01,9.861321747303009033e-02,1.792125403881072998e-01,1.251179128885269165e-01,7.231147494167089462e-03,-2.799463085830211639e-02,6.387252360582351685e-02,3.337584435939788818e-02,-8.371637016534805298e-02,3.145689070224761963e-01,4.278603494167327881e-01,-1.675238907337188721e-01,-1.788688451051712036e-01,-7.093691383488476276e-04,-2.494556307792663574e-01,-1.977985650300979614e-01,2.627184689044952393e-01,-4.464797377586364746e-01,3.392292261123657227e-01,-1.210387796163558960e-01,6.579431146383285522e-02,-7.543176761828362942e-04,-1.925958395004272461e-01,-1.701444685459136963e-01,3.489876091480255127e-01,-3.231664299964904785e-01,-2.859361767768859863e-01,3.581590652465820312e-01,8.280426263809204102e-02,-3.239142298698425293e-01,-1.968897879123687744e-01,-1.039498969912528992e-01,-1.910057216882705688e-01,1.272782981395721436e-01,1.089094299823045731e-02,7.721106708049774170e-02,-3.028660118579864502e-01,-2.720703184604644775e-01,-3.439226150512695312e-01,-2.871606685221195221e-02,-5.638156831264495850e-02,1.930282562971115112e-01,6.004366278648376465e-01,2.326088212430477142e-02,-2.396696954965591431e-01,-2.595482170581817627e-01,-2.135248929262161255e-01,1.598713845014572144e-01,-1.870346628129482269e-02,-9.836472570896148682e-02,-3.818336874246597290e-02,-9.995894506573677063e-03,3.462439179420471191e-01,9.176779538393020630e-02,-1.733373105525970459e-01,-3.930346295237541199e-02,6.803620606660842896e-02,1.153090298175811768e-01,-1.564162820577621460e-01,5.468791723251342773e-01,3.275014758110046387e-01,-6.938824802637100220e-02
