-3.477592170238494873e-01,-2.753280103206634521e-03,-3.644154667854309082e-01,-2.063242942094802856e-01,1.871854998171329498e-02,-7.353948056697845459e-02,2.547429502010345459e-01,-1.827792450785636902e-02,4.174515604972839355e-01,-1.581491082906723022e-01,-1.618871837854385376e-01,1.265082508325576782e-01,-2.592323124408721924e-01,-2.630770206451416016e-02,1.292386949062347412e-01,1.019926071166992188e-01,4.647374749183654785e-01,-4.391521811485290527e-01,1.726053357124328613e-01,2.324853651225566864e-02,2.101675840094685555e-03,-2.595601081848144531e-01,2.391497492790222168e-01,-5.017975568771362305e-01,3.553257882595062256e-02,-2.431495487689971924e-01,-3.410566747188568115e-01,3.846102952957153320e-01,3.573826253414154053e-01,4.631573334336280823e-02,-2.224297374486923218e-01,-3.596762195229530334e-02,2.887724041938781738e-01,2.385582178831100464e-01,6.770837586373090744e-03,-3.311788663268089294e-02,7.797234226018190384e-03,2.334470301866531372e-01,1.855958402156829834e-01,-3.306181728839874268e-02,1.530991494655609131e-01,2.211533188819885254e-01,-3.578637242317199707e-01,-1.353163272142410278e-01,1.462506055831909180e-01,-2.667915225028991699e-01,-1.804127544164657593e-01,-2.935948073863983154e-01,3.217551410198211670e-01,1.547035872936248779e-01,-2.729098200798034668e-01,-2.494113147258758545e-01,1.425980180501937866e-01,-4.642708972096443176e-02,-1.499496102333068848e-01,1.739620268344879150e-01,1.929882764816284180e-01,-5.677416548132896423e-02,1.846581697463989258e-01,-3.250134289264678955e-01,2.367382124066352844e-02,-4.496766030788421631e-01,1.595448851585388184e-01,8.687472343444824219e-02,3.012410178780555725e-02,-9.005335718393325806e-02,1.651572585105895996e-01,-9.480246156454086304e-02,-1.159549653530120850e-01,-1.193491090089082718e-02,-2.686368227005004883e-01,-7.409658282995223999e-02,1.692962795495986938e-01,-4.443356022238731384e-02,3.947562873363494873e-01,3.033275604248046875e-01,2.665439546108245850e-01,-2.459286898374557495e-01,-3.047105669975280762e-02,1.461678445339202881e-01,1.806611269712448120e-01,-2.988750040531158447e-01,2.337301671504974365e-01,1.746577322483062744e-01,8.457002043724060059e-02,-1.065413877367973328e-01,-6.466053891927003860e-03,2.044587396085262299e-02,-1.819959431886672974e-01,-3.072231411933898926e-01,3.977855443954467773e-01,1.162780299782752991e-01,2.184017896652221680e-01,1.275648325681686401e-01,3.073064796626567841e-02,-3.561086654663085938e-01,1.180840209126472473e-01,-6.302757561206817627e-02,-9.568687528371810913e-02,5.133779719471931458e-02,7.800077795982360840e-01,-1.028952226042747498e-01,2.107845842838287354e-01,-5.663749948143959045e-02,4.475109577178955078e-01,-5.588569119572639465e-02,1.626703739166259766e-01,-5.295751094818115234e-01,3.041478246450424194e-02,-1.057591885328292847e-01,1.554857194423675537e-01,5.049158334732055664e-01,-3.289590477943420410e-01,-2.045426666736602783e-01,5.540610104799270630e-02,4.149728119373321533e-01,1.472195088863372803e-01,-2.118794247508049011e-03,-2.770006954669952393e-01,-2.914490401744842529e-01,4.933063387870788574e-01,4.720849692821502686e-01,6.662813480943441391e-03,-7.660273462533950806e-02,3.465289473533630371e-01,1.386963427066802979e-01,1.693607419729232788e-01,3.956746160984039307e-01,-2.031695246696472168e-01,-1.292635798454284668e-01,-1.570615023374557495e-01,5.750807002186775208e-03,-2.719269320368766785e-02,4.238173961639404297e-01,-4.309287667274475098e-01,1.328905224800109863e-01,-2.925447821617126465e-01,-1.431358158588409424e-01,-2.965390309691429138e-02,2.084373235702514648e-01,1.936855316162109375e-01,1.997812837362289429e-02,-2.880557477474212646e-01,-5.103530734777450562e-02,-6.049340963363647461e-01,2.689052522182464600e-01,-1.114368811249732971e-02,5.392340421676635742e-01,3.923965096473693848e-01,-9.143655002117156982e-02,-2.830330133438110352e-01,-1.704164743423461914e-01,2.642156779766082764e-01,-5.354000926017761230e-01,-1.637549996376037598e-01,-1.340726613998413086e-01,-1.947166472673416138e-01,1.400067508220672607e-01,2.681839168071746826e-01,3.998548388481140137e-01,-3.792915046215057373e-01,-4.703607782721519470e-02,8.496323972940444946e-02,-5.798410773277282715e-01,-2.464831769466400146e-01,1.356909424066543579e-01,2.686515450477600098e-01,6.735483556985855103e-02,-1.621120423078536987e-02,1.644863784313201904e-01,9.967975318431854248e-02,2.271103262901306152e-01,-1.004182770848274231e-01,-1.434933692216873169e-01,4.662394151091575623e-02,5.509161353111267090e-01,2.599222958087921143e-01,4.657259285449981689e-01,1.870037056505680084e-02,2.167665660381317139e-01,6.148424744606018066e-02,-2.339763343334197998e-01,8.075476884841918945e-01,-2.621280252933502197e-01,-7.544932514429092407e-02,-2.869159281253814697e-01,1.292736530303955078e-01,2.338425815105438232e-01,7.969080656766891479e-02,-2.041349112987518311e-01,2.406889349222183228e-01,-1.111865043640136719e-02,-3.924722969532012939e-01,2.138444483280181885e-01,2.441070973873138428e-01,1.035729348659515381e-01,2.721008360385894775e-01,3.496650159358978271e-01,-1.919459365308284760e-02,2.881821990013122559e-01,8.322839438915252686e-02,-3.485206887125968933e-02,8.494928479194641113e-02,5.651729106903076172e-01,1.050702109932899475e-01,2.011757344007492065e-02,4.412907958030700684e-01,6.004683375358581543e-01,2.165026664733886719e-01,2.374475896358489990e-01,-3.749406039714813232e-01,1.534141451120376587e-01,-2.681230604648590088e-01,-5.754683539271354675e-02,1.858056634664535522e-01,-3.469125926494598389e-01,4.605599343776702881e-01,-2.947767376899719238e-01,-1.285378541797399521e-02,-1.313154548406600952e-01,2.311133444309234619e-01,1.284109205007553101e-01,-3.910071551799774170e-01,-5.541060492396354675e-02,-3.553628548979759216e-02,-6.885030120611190796e-02,-1.007693856954574585e-01,1.861936897039413452e-01,-2.017212510108947754e-01,-5.640816316008567810e-02,-7.152799516916275024e-02,1.696199178695678711e-01,2.783942222595214844e-01,-2.170749753713607788e-01,-1.513095572590827942e-02,-3.791026771068572998e-01,-4.380973279476165771e-01,-5.038127303123474121e-02,3.930605351924896240e-01,-8.054395206272602081e-03,3.432298600673675537e-01,-1.848106384277343750e-01,-1.565403640270233154e-01,-2.534266710281372070e-01,9.516332298517227173e-02,1.838629990816116333e-01,-1.427183598279953003e-01,3.018932975828647614e-02,4.601592123508453369e-01,-9.372045844793319702e-02,4.881083965301513672e-02,2.775761187076568604e-01,-5.539285540580749512e-01,-5.576992034912109375e-01,2.980538904666900635e-01,-2.355023771524429321e-01,1.814932748675346375e-02,-9.200061112642288208e-02,9.806296229362487793e-02,-9.172396361827850342e-02,-2.728855907917022705e-01,-1.842926070094108582e-02,2.226759446784853935e-03,-3.966557383537292480e-01,5.190954357385635376e-02,-7.625231891870498657e-02,1.025081574916839600e-01,-9.747341275215148926e-02,7.665749639272689819e-02,2.293946892023086548e-01,-5.553947091102600098e-01,1.006365716457366943e-01,9.418334811925888062e-02,-3.168183937668800354e-02,-8.213423192501068115e-02,2.231064289808273315e-01,-1.055665537714958191e-01,-1.012284085154533386e-01,4.142794013023376465e-01,-3.604439496994018555e-01,8.473112434148788452e-02,-5.714014172554016113e-02,1.262322962284088135e-01,2.914815247058868408e-01,1.170630604028701782e-01,-1.196285337209701538e-01,-9.122013300657272339e-02,9.605036675930023193e-02,1.974363578483462334e-03,-2.528594136238098145e-01,1.230926364660263062e-01,2.923856675624847412e-02,8.232531137764453888e-03,8.494424819946289062e-02,7.998682558536529541e-02,-2.407755702733993530e-02,-1.112110763788223267e-01,-9.733770042657852173e-02,4.240680336952209473e-01,-2.275660485029220581e-01,-1.496758908033370972e-01,-9.529022127389907837e-02,4.752990901470184326e-01,1.011967584490776062e-01,1.067904233932495117e-01,1.110904067754745483e-01,3.941242694854736328e-01,1.370531320571899414e-01,7.148079872131347656e-01,-3.347884416580200195e-01,3.701222538948059082e-01,-1.338209807872772217e-01,-9.412993490695953369e-02,3.410844877362251282e-02,2.524772584438323975e-01,1.489173322916030884e-01,3.832268714904785156e-01,1.444980353116989136e-01,2.888070046901702881e-01,-3.320716619491577148e-01,5.381039157509803772e-02,-2.659616172313690186e-01,-2.103569358587265015e-01,-2.771165745798498392e-04,-1.490019857883453369e-01,3.875431604683399200e-03,-1.882258057594299316e-01,-3.742222189903259277e-01,-1.455220431089401245e-01,4.667230546474456787e-01,1.208657994866371155e-01,-1.727703958749771118e-01,-3.596235513687133789e-01,-2.788124382495880127e-01,-5.637098848819732666e-02,1.895523071289062500e-01,2.070689573884010315e-02,-7.759231328964233398e-02,5.732008814811706543e-01,-1.436927616596221924e-01,3.979922533035278320e-01,3.634050861001014709e-02,-1.829336136579513550e-01,-1.687420606613159180e-01,1.244961656630039215e-02,-9.015491604804992676e-02,2.143310308456420898e-01,-3.818822503089904785e-01,-2.830523252487182617e-01,-2.669000029563903809e-01,3.032975085079669952e-02,2.098103798925876617e-02,-6.522288918495178223e-02,3.324870765209197998e-02,1.237898841500282288e-01,-8.199046552181243896e-02,-8.285604417324066162e-02,-1.762459576129913330e-01,9.480169415473937988e-02,1.292566508054733276e-01,2.722182124853134155e-02,-4.694562777876853943e-02,-3.611968457698822021e-01,1.176575757563114166e-02,-3.494393825531005859e-02,1.801392436027526855e-01,-2.512582838535308838e-01,8.923528343439102173e-02,-5.413428544998168945e-01,-8.122693747282028198e-03,-2.714686989784240723e-01,2.978385984897613525e-01,1.969865113496780396e-01,-1.268309056758880615e-01,-7.411716580390930176e-01,6.134647876024246216e-03,-2.275086939334869385e-01,-1.304557174444198608e-01,4.146637395024299622e-02,3.920074552297592163e-02,-4.408238828182220459e-01,-7.353953272104263306e-02,1.755841225385665894e-01,1.097090020775794983e-01,1.757111251354217529e-01,1.107130944728851318e-02,-4.701152443885803223e-01,-2.666707932949066162e-01,7.741110771894454956e-02,3.686039447784423828e-01,-1.777955591678619385e-01,2.063353955745697021e-01,1.449130922555923462e-01,-4.914432018995285034e-02,4.026917517185211182e-01,-3.866329491138458252e-01,-5.075816512107849121e-01,-7.129254937171936035e-01,-2.879881858825683594e-01,-1.881969422101974487e-01,-3.069552220404148102e-02,-1.934189945459365845e-01,-3.283492028713226318e-01,-2.125148624181747437e-01,1.480599492788314819e-01,-1.214689016342163086e-01,-1.313369572162628174e-01,2.550448179244995117e-01,2.094430327415466309e-01,2.606255933642387390e-02,-4.360015988349914551e-01,-4.691654443740844727e-01,8.516654372215270996e-02,1.309181749820709229e-01,-4.263097420334815979e-02,2.855392172932624817e-02,-4.621526598930358887e-02,4.474388062953948975e-02,3.807522952556610107e-01,3.284322321414947510e-01,-1.680642832070589066e-03,-1.449028253555297852e-01,-3.553621172904968262e-01,-1.220393646508455276e-02,-3.746078312397003174e-01,7.092741131782531738e-02,-2.368828058242797852e-01,-1.225813031196594238e-01,-2.631942927837371826e-01,-1.059146970510482788e-01,2.968023419380187988e-01,-1.213765591382980347e-01,1.885502487421035767e-01,-3.838742375373840332e-01,-2.515168488025665283e-01,3.586056232452392578e-01,1.751469820737838745e-01,-1.481257565319538116e-02,8.396100252866744995e-02,-1.149035394191741943e-01,5.674408376216888428e-02,-2.160958349704742432e-01,-1.365909576416015625e-01,-4.109377413988113403e-02,4.316532909870147705e-01,-1.838825047016143799e-01,-1.861564815044403076e-01,5.873375758528709412e-02,-2.158442884683609009e-01,6.450324505567550659e-02,2.134786248207092285e-01,-3.275245428085327148e-01,3.613114356994628906e-01,-6.555886566638946533e-02,1.982353180646896362e-01,-1.642928719520568848e-01,3.365857154130935669e-02,1.110652741044759750e-02,6.399965882301330566e-01,-1.632725261151790619e-02,5.735889077186584473e-01,-5.057061910629272461e-01,-1.187723353505134583e-01,-5.844768881797790527e-01,-2.070904243737459183e-03,1.005557402968406677e-01,7.662371993064880371e-01,-4.999003559350967407e-02,-1.195914223790168762e-01,2.157540917396545410e-01,-8.486630767583847046e-02,3.545651435852050781e-01,4.637748003005981445e-02,1.333615630865097046e-01,6.064729019999504089e-02,-2.020191997289657593e-01,1.633197441697120667e-02,3.818573057651519775e-01,-1.845407783985137939e-01,-2.541626691818237305e-01,5.365424603223800659e-02,-3.218162953853607178e-01,-2.188720554113388062e-01,-2.364459186792373657e-01,-2.730531394481658936e-01,2.470993101596832275e-01,2.718321979045867920e-01,4.731890931725502014e-02,-8.455247431993484497e-02,2.743599116802215576e-01,-2.093055248260498047e-01,-3.817541291937232018e-03,-2.732969224452972412e-01,-1.262513846158981323e-01,2.267189770936965942e-01,1.176942046731710434e-02,-2.233951538801193237e-01,6.246225908398628235e-02,5.224816203117370605e-01,-4.073917865753173828e-02,-4.362713992595672607e-01,2.305485904216766357e-01,-3.444559639319777489e-03,-2.828235030174255371e-01,-1.669935882091522217e-01,-3.059368729591369629e-01,-3.349791169166564941e-01,-7.348858565092086792e-02,2.109944671392440796e-01,-3.033524453639984131e-01,1.529506891965866089e-01,-8.102347701787948608e-02,4.993859529495239258e-01,-3.094871044158935547e-01,3.705276846885681152e-01,2.246972620487213135e-01,-2.012178003787994385e-01,-1.871860325336456299e-01,-5.467548221349716187e-02,8.900124579668045044e-03,1.022429205477237701e-02,6.908880919218063354e-02,2.979373335838317871e-01,-1.694874316453933716e-01,7.874111831188201904e-02,1.441802978515625000e-01,-2.656697034835815430e-01,-1.360922455787658691e-01,3.201549649238586426e-01,-1.396851241588592529e-01,-2.427789270877838135e-01,-4.472541157156229019e-03,1.277318596839904785e-01,1.615234762430191040e-01,4.248350560665130615e-01,1.059983596205711365e-01,3.911074995994567871e-02,-3.376749157905578613e-01,2.770802564918994904e-02,5.344080924987792969e-01,5.499899983406066895e-01,1.261096894741058350e-01,-2.876031100749969482e-01,7.087798416614532471e-02,3.969207704067230225e-01,1.121418401598930359e-01,-4.838357493281364441e-02,1.251358240842819214e-01,1.524216681718826294e-01,7.466958463191986084e-02,-1.898271590471267700e-01,1.907584629952907562e-02,-1.969027668237686157e-01,-1.253067553043365479e-01,4.451623558998107910e-02,-7.571711391210556030e-02,-2.234763652086257935e-01,-1.926795542240142822e-01,2.174709588289260864e-01,3.820180892944335938e-01,-1.928819417953491211e-01,4.668176472187042236e-01,3.150671347975730896e-02,-9.060812741518020630e-02,2.809383273124694824e-01,2.327348738908767700e-01,-8.573441952466964722e-02,-1.404957622289657593e-01,2.285765297710895538e-02,-2.655322253704071045e-01,-4.416798353195190430e-01,1.887758076190948486e-01,-6.781289726495742798e-02,7.622165977954864502e-02,3.394927456974983215e-02,1.513836532831192017e-02,-1.592272892594337463e-02,1.299663931131362915e-01,-4.549306929111480713e-01,1.258148252964019775e-01,1.357485502958297729e-01,7.532416284084320068e-02,-6.437823176383972168e-01,-1.991940587759017944e-01,3.796212673187255859e-01,-1.062810793519020081e-01,-5.884503126144409180e-01,3.165771961212158203e-01,4.748538434505462646e-01,-5.709852278232574463e-02,-2.918964028358459473e-01,8.304987847805023193e-02,-4.201492369174957275e-01,8.740263432264328003e-02,-5.948667973279953003e-02,9.632255882024765015e-02,-2.245377898216247559e-01,-1.450817286968231201e-01,-2.897475659847259521e-01,2.667124867439270020e-01,2.466077506542205811e-01,4.803238064050674438e-02,-8.389241248369216919e-02,-4.923496022820472717e-02,2.228958308696746826e-01,4.576803743839263916e-01,5.016884207725524902e-02,-3.254912421107292175e-02,1.101143509149551392e-01,-4.897230565547943115e-01,5.853225290775299072e-02,-9.688909351825714111e-02,1.020322218537330627e-01,1.287941634654998779e-01,-7.717344164848327637e-02,5.934744477272033691e-01,2.570760250091552734e-01,-1.022674739360809326e-01,3.378040194511413574e-01,3.992521390318870544e-02,-1.855600625276565552e-01,-2.763938307762145996e-01,-3.106206953525543213e-01,9.945895522832870483e-02,9.672500938177108765e-02,-6.745062768459320068e-02,-2.788820862770080566e-01,-2.635138630867004395e-01,2.322590202093124390e-01,-2.654531896114349365e-01,-3.486411273479461670e-01,6.956242024898529053e-02,-5.095768719911575317e-02,2.372527271509170532e-01,-3.447160124778747559e-02,3.722840249538421631e-01,-1.956998109817504883e-01,2.774899080395698547e-02,-1.159185636788606644e-02,-1.892928220331668854e-02,-3.105477392673492432e-01,1.688853204250335693e-01,-4.581796377897262573e-02,6.225917935371398926e-01,-1.200279965996742249e-01,-2.481875121593475342e-01,4.167001843452453613e-01,-5.487397313117980957e-01,-4.221130907535552979e-02,-5.480999350547790527e-01,4.361096024513244629e-01,-1.410703361034393311e-01,4.870295524597167969e-02,2.353827282786369324e-02,4.603856205940246582e-01,-6.079969406127929688e-01,1.388751268386840820e-01,1.015177220106124878e-01,-3.948439061641693115e-01,1.643961668014526367e-02,1.822104305028915405e-01,9.424459189176559448e-02,5.364274233579635620e-02,-4.349298179149627686e-01,2.465531975030899048e-01,6.923721730709075928e-02,3.770158588886260986e-01,4.025919735431671143e-01,8.166516572237014771e-02,-3.232735395431518555e-01,7.147582620382308960e-02,-4.470842480659484863e-01,1.905230879783630371e-01,1.381819844245910645e-01,3.636386692523956299e-01,3.976582363247871399e-02,-1.230417490005493164e-01,-3.684525489807128906e-01,-6.508781760931015015e-02,5.703121889382600784e-03,5.511725544929504395e-01,2.388886213302612305e-01,5.541338771581649780e-02,4.212605357170104980e-01,1.139253005385398865e-01,-1.298073027282953262e-02,2.165305316448211670e-01,2.066392218694090843e-03,2.324443608522415161e-01,3.686833083629608154e-01,2.923047915101051331e-02,-3.108955733478069305e-02,-2.937484681606292725e-01,1.230414509773254395e-01,-1.118338629603385925e-01,-4.647393822669982910e-01,-1.561978906393051147e-01,-2.906998991966247559e-01,3.233751058578491211e-01,1.523807346820831299e-01,3.710241019725799561e-01,8.389832824468612671e-02,2.591587901115417480e-01,-3.273524045944213867e-01,1.578310877084732056e-01,1.903493255376815796e-01,-7.623989880084991455e-02,-1.798079609870910645e-01,-1.876350641250610352e-01,3.590415418148040771e-02,-2.768244743347167969e-01,-2.015172243118286133e-01,-2.447755187749862671e-01,1.849483847618103027e-01,8.584169298410415649e-02,1.802557520568370819e-02,1.267389059066772461e-01,1.881425082683563232e-01,-2.353029996156692505e-01,3.729093074798583984e-01,-4.298104643821716309e-01,-9.633187949657440186e-02,-3.541470766067504883e-01,4.799610376358032227e-01,-3.792991042137145996e-01,-1.186612099409103394e-01,3.270881995558738708e-02,-4.373117908835411072e-02,-4.343836382031440735e-02,-3.496546670794487000e-02,1.986370384693145752e-01,2.906315401196479797e-02,-1.689469814300537109e-01,3.498314917087554932e-01,6.096404418349266052e-02,4.285139739513397217e-01,1.385011076927185059e-01,-1.993190199136734009e-01,2.290516197681427002e-01,-3.719644546508789062e-01,2.415143251419067383e-01,-3.150129914283752441e-01,3.673358559608459473e-01,1.880596876144409180e-01,-2.493306994438171387e-01,-7.199515402317047119e-02,1.518270522356033325e-01,-4.952391982078552246e-01,-2.755221724510192871e-01,1.368590891361236572e-01,-7.865673899650573730e-01,2.001540809869766235e-01,1.568253338336944580e-01,1.090737804770469666e-01,-6.217827796936035156e-01,-1.110018342733383179e-01,9.166652336716651917e-03,1.002901270985603333e-01,5.333015322685241699e-01,-1.180079882033169270e-03,4.570793360471725464e-02,1.396227180957794189e-01,4.315182864665985107e-01,-2.631041407585144043e-01,1.933572888374328613e-01,2.110868990421295166e-01,-1.576826274394989014e-01,-2.077368348836898804e-01
