2.509092986583709717e-01,-5.025852844119071960e-02,4.054896235466003418e-01,-2.464991658926010132e-01,-2.141983211040496826e-01,4.420731216669082642e-02,-2.172669619321823120e-01,1.823882386088371277e-02,-1.250006258487701416e-01,2.839076519012451172e-01,-2.613141536712646484e-01,-2.055068463087081909e-01,4.366792738437652588e-02,1.319803595542907715e-01,-2.440906316041946411e-01,-5.215126872062683105e-01,1.216634660959243774e-01,2.233473807573318481e-01,4.782543703913688660e-02,-4.495539143681526184e-02,-2.332802861928939819e-01,-4.776493459939956665e-02,-1.928085237741470337e-01,-3.948092758655548096e-01,2.330640107393264771e-01,2.997244894504547119e-01,-3.778159320354461670e-01,3.054401874542236328e-01,4.559581279754638672e-01,3.996344506740570068e-01,2.249248176813125610e-01,1.958259940147399902e-02,-1.581072360277175903e-01,5.817461609840393066e-01,-1.596428453922271729e-01,1.337471604347229004e-01,2.422315925359725952e-01,1.543127372860908508e-02,3.729844987392425537e-01,-1.549735944718122482e-02,-3.902219533920288086e-01,1.396316438913345337e-01,-1.841472238302230835e-01,-7.357928156852722168e-02,2.127912193536758423e-01,-1.601918041706085205e-01,-5.365754961967468262e-01,1.681539043784141541e-02,-4.463614821434020996e-01,-2.194221690297126770e-02,-1.811267733573913574e-01,1.509044319391250610e-01,-5.043204501271247864e-02,5.774636864662170410e-01,-2.578308284282684326e-01,1.424269080162048340e-01,-1.242869496345520020e-01,-8.805973827838897705e-02,-3.227333128452301025e-01,-6.777468323707580566e-02,-1.592778563499450684e-01,-8.670480921864509583e-03,2.981236279010772705e-01,-1.494040191173553467e-01,-7.463061250746250153e-03,-8.265163004398345947e-02,4.475389420986175537e-01,3.223238289356231689e-01,-2.417615354061126709e-01,-2.170130610466003418e-01,-2.944599278271198273e-02,5.858950689435005188e-02,-3.174878358840942383e-01,-1.649504452943801880e-01,-6.454495340585708618e-02,1.052899807691574097e-01,1.911981701850891113e-01,-4.713313654065132141e-02,1.285799443721771240e-01,2.455848082900047302e-02,-1.441785544157028198e-01,1.588947474956512451e-01,1.458760444074869156e-02,1.089518442749977112e-01,4.172201454639434814e-01,-1.803313344717025757e-01,-2.186570465564727783e-01,-3.863754868507385254e-02,6.210140138864517212e-02,-3.132940828800201416e-01,-2.330419719219207764e-01,-5.029348134994506836e-01,-2.234795689582824707e-02,3.528269231319427490e-01,1.595714092254638672e-01,-6.207516193389892578e-01,1.544022411108016968e-01,4.527386277914047241e-02,2.765565216541290283e-01,-1.046088710427284241e-01,-1.949585527181625366e-01,4.937946423888206482e-02,4.845114052295684814e-02,-4.349397122859954834e-01,5.236119031906127930e-02,-4.781445562839508057e-01,-2.237829566001892090e-01,1.070617437362670898e-01,7.022433727979660034e-02,-4.000583291053771973e-02,-1.456780731678009033e-01,-2.460558712482452393e-01,-3.372549638152122498e-02,1.982647478580474854e-01,-2.743764817714691162e-01,3.782532215118408203e-01,1.867241808213293552e-03,3.677655458450317383e-01,8.097924292087554932e-03,1.942199617624282837e-01,-3.048733472824096680e-01,2.549156844615936279e-01,1.582372635602951050e-01,-8.299636095762252808e-02,-5.390447378158569336e-02,3.467932641506195068e-01,-1.146404296159744263e-01,-2.263981699943542480e-01,2.425774633884429932e-01,-6.219952106475830078e-01,-1.301289647817611694e-01,-1.834519803524017334e-01,-4.073693156242370605e-01,-7.109630387276411057e-03,-1.053480654954910278e-01,-2.034573554992675781e-01,1.776219755411148071e-01,-1.572728455066680908e-01,4.352422654628753662e-01,1.738164760172367096e-02,-3.198296129703521729e-01,3.653095290064811707e-02,-4.245052039623260498e-01,-2.788765132427215576e-01,-1.067988052964210510e-01,-5.854471027851104736e-02,-1.043907701969146729e-01,-1.884169429540634155e-01,2.765695452690124512e-01,1.371142417192459106e-01,2.028307132422924042e-02,-2.324497401714324951e-01,1.843992322683334351e-01,1.018560975790023804e-01,2.520699501037597656e-01,-4.447787702083587646e-01,-8.814156800508499146e-02,-5.121425986289978027e-01,4.585881531238555908e-02,5.594288110733032227e-01,-2.551721036434173584e-01,-2.219594120979309082e-01,-1.952361166477203369e-01,5.508075952529907227e-01,-8.685028553009033203e-02,3.346594870090484619e-01,1.584994047880172729e-01,2.644551098346710205e-01,-1.030076295137405396e-01,-4.551063105463981628e-02,-5.207893848419189453e-01,-2.932167351245880127e-01,6.044381763786077499e-03,-3.495817780494689941e-01,-1.267015635967254639e-01,-6.422068923711776733e-02,3.110790848731994629e-01,9.345754981040954590e-02,-2.769742608070373535e-01,-1.299563497304916382e-01,7.214447110891342163e-02,2.218791395425796509e-01,-1.533241569995880127e-01,-7.689866703003644943e-03,-4.779378175735473633e-01,-1.663759946823120117e-01,-7.263067364692687988e-02,4.522836506366729736e-01,-4.502075612545013428e-01,2.922005951404571533e-01,2.397531457245349884e-02,1.621662378311157227e-01,3.040191531181335449e-01,-5.657923817634582520e-01,-1.410979032516479492e-01,-2.697341442108154297e-01,6.271830201148986816e-02,-1.138154342770576477e-01,-6.333021819591522217e-02,-1.091150715947151184e-01,1.061026901006698608e-01,-3.594002127647399902e-01,-4.611878395080566406e-01,1.530094444751739502e-01,-2.358072549104690552e-01,-1.304352730512619019e-01,2.924515008926391602e-01,1.601454913616180420e-01,-1.793970167636871338e-02,-6.619074195623397827e-02,-1.930251121520996094e-01,4.609966650605201721e-02,6.490051746368408203e-02,1.043836548924446106e-01,3.165323436260223389e-01,-1.899079978466033936e-02,1.765668541193008423e-01,3.267856836318969727e-01,3.090089745819568634e-02,-1.344630271196365356e-01,-3.187541291117668152e-02,-4.180032610893249512e-01,-5.343618802726268768e-03,-5.590572953224182129e-02,-8.182050287723541260e-02,3.616124391555786133e-01,-2.197760641574859619e-01,7.540552318096160889e-02,2.071036547422409058e-01,1.382107585668563843e-01,-1.166087239980697632e-01,2.222680896520614624e-01,3.350371420383453369e-01,3.595833182334899902e-01,7.553831487894058228e-02,2.671303749084472656e-01,-3.681923449039459229e-01,-9.195228666067123413e-02,3.832834064960479736e-01,-3.578670918941497803e-01,-1.365236788988113403e-01,-2.123122364282608032e-01,1.160133257508277893e-01,9.848099201917648315e-02,4.048954248428344727e-01,3.281392753124237061e-01,1.131327226758003235e-01,-3.085811734199523926e-01,-3.716457635164260864e-02,1.019836515188217163e-01,-2.819502353668212891e-01,-1.656395494937896729e-01,8.732947111129760742e-01,3.639899790287017822e-01,-1.463889181613922119e-01,-1.662561744451522827e-01,-9.708379209041595459e-02,4.067726135253906250e-01,-2.100430727005004883e-01,-2.741516530513763428e-01,-7.035122811794281006e-02,-4.616660475730895996e-01,-2.819062769412994385e-01,-3.441239297389984131e-01,1.794818788766860962e-01,-3.366324305534362793e-01,-3.909780457615852356e-02,-3.639087080955505371e-01,-1.203810721635818481e-01,-1.411609947681427002e-01,-1.022943481802940369e-02,-1.384424120187759399e-01,2.544377446174621582e-01,9.883549809455871582e-02,-3.576529920101165771e-01,2.042191624641418457e-01,1.918967696838080883e-03,-6.845758110284805298e-02,1.217074245214462280e-01,-1.929668337106704712e-01,4.288556873798370361e-01,-1.635852456092834473e-01,-1.777746714651584625e-02,2.520070374011993408e-01,4.056580737233161926e-02,-1.153610944747924805e-01,2.380439341068267822e-01,1.377961039543151855e-01,-1.103928014636039734e-01,2.934312820434570312e-01,1.430735886096954346e-01,4.072687774896621704e-02,2.860416769981384277e-01,-9.620372205972671509e-02,1.926225721836090088e-01,-2.422836869955062866e-01,-6.219152733683586121e-02,-2.378694862127304077e-01,8.518793433904647827e-02,4.402835294604301453e-02,1.588782668113708496e-01,-5.826274156570434570e-01,-1.087680980563163757e-01,-2.530367374420166016e-01,-7.533340901136398315e-02,4.375197291374206543e-01,3.327333927154541016e-01,-3.517361283302307129e-01,1.736187636852264404e-01,-4.484836384654045105e-02,-1.479120701551437378e-01,-7.527942955493927002e-02,-1.418100856244564056e-02,-1.366040855646133423e-01,2.150023877620697021e-01,2.504243552684783936e-01,-4.058530181646347046e-02,-3.379807770252227783e-01,5.022877454757690430e-01,3.437555134296417236e-01,2.195937186479568481e-01,-2.166599184274673462e-01,1.784777641296386719e-01,4.257386177778244019e-02,-3.660579621791839600e-01,-7.502858992666006088e-03,1.291068792343139648e-01,-1.128907408565282822e-02,1.335289925336837769e-01,-2.801685035228729248e-01,-9.828701615333557129e-02,-2.846814505755901337e-02,9.235483407974243164e-02,-2.555099129676818848e-01,-2.260421067476272583e-01,7.017198950052261353e-02,1.915996968746185303e-01,-2.881991094909608364e-04,-5.091859102249145508e-01,1.733030527830123901e-01,-3.362761139869689941e-01,1.857110708951950073e-01,7.867912203073501587e-02,-6.321282684803009033e-02,2.184815406799316406e-01,4.122654497623443604e-01,7.326543331146240234e-02,-3.004170954227447510e-01,4.413980543613433838e-01,-1.234504859894514084e-02,-2.922303080558776855e-01,-3.232782706618309021e-02,-2.757554054260253906e-01,7.007684707641601562e-01,9.770608693361282349e-02,-1.673902422189712524e-01,-3.109578490257263184e-01,-2.491597682237625122e-01,-4.863986074924468994e-01,-3.192816302180290222e-02,-5.584571957588195801e-01,1.141505613923072815e-01,-1.555149704217910767e-01,3.576351702213287354e-01,2.045917510986328125e-02,4.576289653778076172e-01,7.071324437856674194e-02,-1.764279901981353760e-01,-8.680043369531631470e-02,5.992949474602937698e-03,-2.645496428012847900e-01,1.144114136695861816e-01,2.774581611156463623e-01,1.244618967175483704e-01,2.452883124351501465e-01,3.685443103313446045e-01,-1.301464140415191650e-01,2.649587579071521759e-02,-2.554849684238433838e-01,3.806882798671722412e-01,-2.316547185182571411e-01,3.838814198970794678e-01,5.523356050252914429e-02,-4.221409093588590622e-03,-1.421746611595153809e-01,2.430756986141204834e-01,-1.888238042593002319e-01,4.554941505193710327e-02,3.372635543346405029e-01,-9.522024542093276978e-02,-2.555799186229705811e-01,1.789907068014144897e-01,-1.937287747859954834e-01,5.246999859809875488e-02,2.845934927463531494e-01,2.774966657161712646e-01,9.393282979726791382e-02,5.433649569749832153e-02,2.714478075504302979e-01,-8.375464379787445068e-02,-3.604505062103271484e-01,-9.437131695449352264e-03,-1.214619874954223633e-01,-3.903105854988098145e-01,4.073749184608459473e-01,-2.105860263109207153e-01,7.617455124855041504e-01,2.433615922927856445e-01,2.322936616837978363e-02,-3.440020140260457993e-03,-2.863119170069694519e-02,-3.378953337669372559e-01,-1.797769218683242798e-02,5.312744379043579102e-01,-2.005000114440917969e-01,-1.421577036380767822e-01,-3.011084198951721191e-01,-4.544403553009033203e-01,3.051389753818511963e-01,2.595866024494171143e-01,3.599691390991210938e-02,1.874087452888488770e-01,2.365830093622207642e-01,1.255992799997329712e-02,-9.941587597131729126e-02,-5.391096472740173340e-01,3.934422135353088379e-02,9.703823924064636230e-02,-3.682025969028472900e-01,1.187398880720138550e-01,5.558454990386962891e-01,2.150519043207168579e-01,-3.100959956645965576e-01,6.149608492851257324e-01,4.875840619206428528e-02,8.362172544002532959e-02,2.133517414331436157e-01,-3.981536254286766052e-02,-4.393293857574462891e-01,-4.007444381713867188e-01,7.351602613925933838e-02,1.716640545055270195e-03,6.522931158542633057e-02,1.647498756647109985e-01,-4.471669718623161316e-02,-3.374410271644592285e-01,-6.693959236145019531e-01,1.316050589084625244e-01,6.803220510482788086e-02,-1.501157432794570923e-01,-2.486658841371536255e-01,4.821142926812171936e-02,1.067142351530492306e-03,3.836228251457214355e-01,-1.197808608412742615e-01,-1.951153129339218140e-01,-2.760073542594909668e-01,1.473745405673980713e-01,2.108339816331863403e-01,7.209013216197490692e-03,-2.005618661642074585e-01,1.876214891672134399e-01,-3.184422254562377930e-01,-1.945608528330922127e-03,3.617640957236289978e-02,-7.213600724935531616e-02,1.756660789251327515e-01,3.159128427505493164e-01,-1.080266684293746948e-01,-3.226944804191589355e-02,3.850522935390472412e-01,8.700905740261077881e-02,-2.665588855743408203e-01,1.061423644423484802e-01,-1.668498069047927856e-01,-3.926339372992515564e-02,7.145712971687316895e-01,-1.513523012399673462e-01,2.036807239055633545e-01,1.070990189909934998e-01,-6.583383679389953613e-02,-2.739486098289489746e-01,2.502415776252746582e-01,2.051254510879516602e-01,-3.450268879532814026e-02,1.872283779084682465e-02,2.338965386152267456e-01,2.236034907400608063e-02,-2.155198007822036743e-01,6.807366758584976196e-02,-1.039282530546188354e-01,2.434132248163223267e-01,-4.335813969373703003e-02,-1.621364653110504150e-01,3.352017700672149658e-02,6.361250877380371094e-01,-1.343148387968540192e-02,-7.258257269859313965e-02,-8.771276101469993591e-03,4.567526578903198242e-01,2.689465507864952087e-02,2.476179599761962891e-01,1.056434586644172668e-01,-2.468429058790206909e-01,3.433014452457427979e-02,-3.607864975929260254e-01,1.717745363712310791e-01,-3.016324639320373535e-01,1.350753158330917358e-01,-1.748676747083663940e-01,-1.590249538421630859e-01,-1.501010358333587646e-02,4.250307008624076843e-02,-5.038380995392799377e-02,2.474597394466400146e-01,4.780828356742858887e-01,7.280804216861724854e-02,-3.617793917655944824e-01,2.614850699901580811e-01,1.808132529258728027e-01,2.360159903764724731e-01,6.140262484550476074e-01,4.586268216371536255e-02,3.527196943759918213e-01,-2.434076666831970215e-01,-2.865981124341487885e-02,3.313061594963073730e-01,2.154759615659713745e-01,2.227447032928466797e-01,-2.594796717166900635e-01,3.204050660133361816e-01,3.414456248283386230e-01,-2.539554238319396973e-01,-4.835249781608581543e-01,-8.341886103153228760e-02,-3.283245265483856201e-01,-1.020205542445182800e-01,1.101364288479089737e-02,3.444364666938781738e-01,5.292655229568481445e-01,-2.049426883459091187e-01,1.616178080439567566e-02,1.001523211598396301e-01,6.070668250322341919e-02,-3.859497904777526855e-01,-2.452551014721393585e-02,-4.884735494852066040e-02,1.088493168354034424e-01,-5.282526463270187378e-02,2.577605843544006348e-01,2.584096416831016541e-02,6.403814256191253662e-02,-9.927649050951004028e-02,-1.792856492102146149e-02,-1.069968044757843018e-01,-3.527069697156548500e-03,-3.449302613735198975e-01,-8.968123793601989746e-02,-1.952445358037948608e-01,-1.204260662198066711e-01,-2.544635236263275146e-01,-2.398234978318214417e-02,-3.033638894557952881e-01,-2.261687219142913818e-01,-8.097571879625320435e-02,-2.082289904356002808e-01,-2.497154623270034790e-01,-5.958764813840389252e-03,9.491567313671112061e-02,3.782423213124275208e-02,-8.462716639041900635e-02,-1.543288528919219971e-01,1.120771002024412155e-02,-3.453210294246673584e-01,2.160260081291198730e-01,5.412221699953079224e-02,-1.642540246248245239e-01,1.453182995319366455e-01,3.596596121788024902e-01,-3.878997564315795898e-01,4.468945264816284180e-01,1.345114260911941528e-01,-2.014349400997161865e-02,7.780995219945907593e-02,-5.815650820732116699e-01,-3.037928044795989990e-01,2.847849428653717041e-01,-2.588491737842559814e-01,2.673017084598541260e-01,-1.750102788209915161e-01,-1.867890506982803345e-01,7.586420513689517975e-03,1.474822778254747391e-02,-4.022426903247833252e-03,5.839349031448364258e-01,2.969530224800109863e-01,3.537800610065460205e-01,6.884043216705322266e-01,-4.472900331020355225e-01,5.430417880415916443e-02,1.636606603860855103e-01,-2.454668134450912476e-01,-8.386073634028434753e-03,-8.590158075094223022e-02,-5.431301891803741455e-02,-1.046989336609840393e-01,-2.195587381720542908e-02,2.776773273944854736e-01,-1.822533905506134033e-01,1.427514851093292236e-01,5.370767787098884583e-02,-3.524756431579589844e-02,2.545348405838012695e-01,1.839327812194824219e-01,-6.757724285125732422e-02,-3.728306889533996582e-01,4.854974150657653809e-02,1.686937361955642700e-01,-4.508699774742126465e-01,4.468830674886703491e-02,8.124286681413650513e-02,-2.132138460874557495e-01,-4.567872881889343262e-01,4.617648124694824219e-01,9.001511335372924805e-02,-7.668616622686386108e-02,1.913340687751770020e-01,3.844091594219207764e-01,-8.893426507711410522e-02,-3.769184350967407227e-01,-1.090872660279273987e-01,1.770285218954086304e-01,1.694740802049636841e-01,-8.264950662851333618e-02,3.564469516277313232e-02,2.304175049066543579e-01,-3.451370298862457275e-01,-2.823131624609231949e-03,3.672101721167564392e-02,-2.436238154768943787e-02,-1.647990047931671143e-01,1.497173011302947998e-01,-1.420022733509540558e-02,3.233646154403686523e-01,-1.314007490873336792e-01,8.529907464981079102e-02,1.018399447202682495e-01,-2.534676492214202881e-01,-5.757974833250045776e-02,8.270050748251378536e-04,1.875781803391873837e-03,-1.512524485588073730e-02,3.102426184341311455e-03,-7.472427189350128174e-02,-3.478991985321044922e-01,-3.901411592960357666e-01,-8.667347021400928497e-03,2.010153383016586304e-01,9.108376502990722656e-02,8.490989357233047485e-02,5.098605155944824219e-01,-1.067721918225288391e-01,-2.184678465127944946e-01,-2.123752981424331665e-01,-2.128206193447113037e-01,-4.821308255195617676e-01,1.703812032938003540e-01,5.875027179718017578e-02,-3.715541064739227295e-01,-1.451145857572555542e-01,-7.196433097124099731e-02,-4.711727499961853027e-01,3.379244804382324219e-01,8.180086314678192139e-02,-2.229544967412948608e-01,3.052934408187866211e-01,-4.801520332694053650e-02,-2.907004356384277344e-01,1.497667729854583740e-01,-4.240727722644805908e-01,3.174166083335876465e-01,9.400259703397750854e-03,-4.359608888626098633e-01,-2.453875392675399780e-01,-2.397467494010925293e-01,-5.981634603813290596e-04,-2.293336987495422363e-01,1.635342985391616821e-01,1.971834152936935425e-01,-2.236388027667999268e-01,1.575458794832229614e-01,-4.833098649978637695e-01,-2.468362301588058472e-01,1.727678030729293823e-01,-4.045494645833969116e-02,-1.524975746870040894e-01,2.155147939920425415e-01,-2.439542859792709351e-01,3.721749484539031982e-01,4.323016107082366943e-01,-1.882589459419250488e-01,-1.082900795154273510e-03,6.143868342041969299e-02,-3.684690296649932861e-01,6.795282661914825439e-02,-6.189551576972007751e-02,-3.523712605237960815e-02,-3.366842269897460938e-01,2.539787292480468750e-01,3.617282211780548096e-01,2.135285139083862305e-01,7.389558553695678711e-01,1.330724060535430908e-01,2.603431046009063721e-01,-1.687121987342834473e-01,3.865384683012962341e-02,1.776990443468093872e-01,1.812133044004440308e-01,2.610852122306823730e-01,-1.746803373098373413e-01,1.475350745022296906e-02,-6.791567802429199219e-02,-4.256736021488904953e-03,-6.083107590675354004e-01,2.792791724205017090e-01,-1.401573885232210159e-02,5.817280337214469910e-02,2.423717379570007324e-01,-2.534750383347272873e-03,4.562650993466377258e-02,1.469673365354537964e-01,-7.262191176414489746e-02,1.526928991079330444e-01,-2.229651063680648804e-01,-3.026686608791351318e-01,-2.515473365783691406e-01,1.146914437413215637e-01,4.676986038684844971e-01,1.930984556674957275e-01,-2.866419963538646698e-02,-1.681346818804740906e-02,9.178139269351959229e-02,4.554406553506851196e-02,1.606822460889816284e-01,-5.285885334014892578e-01,2.438382804393768311e-02,1.315898001194000244e-01,1.772317588329315186e-01,1.726265102624893188e-01,-2.933562695980072021e-01,-2.301279455423355103e-01,-2.137279063463211060e-01,2.193627655506134033e-01,-4.209339320659637451e-01,-2.428913712501525879e-01,-6.820515543222427368e-02,1.549312146380543709e-03,-2.919932305812835693e-01,-2.558127641677856445e-01,4.355038329958915710e-02,1.278109699487686157e-01,2.165017127990722656e-01,1.805468350648880005e-01,-1.613239198923110962e-01,5.194360762834548950e-02,-8.513687062077224255e-04,-2.712312042713165283e-01,3.105954229831695557e-01
