2.151620686054229736e-01,-3.291499316692352295e-01,-1.046300902962684631e-01,-3.419928550720214844e-01,1.100087724626064301e-02,-1.706616580486297607e-01,-1.036165840923786163e-02,-9.852534532546997070e-02,6.504590809345245361e-02,-4.645210504531860352e-02,-2.425667494535446167e-01,4.648609757423400879e-01,1.847770363092422485e-01,3.544937446713447571e-02,1.082513183355331421e-01,-1.156226769089698792e-01,-2.073619365692138672e-01,2.841068990528583527e-02,2.869412004947662354e-01,2.983987033367156982e-01,-8.319393545389175415e-02,4.616711288690567017e-02,-6.319786608219146729e-02,-1.152215451002120972e-01,6.913007795810699463e-02,-1.352928578853607178e-01,-4.453081265091896057e-02,-7.262519747018814087e-02,6.056882813572883606e-02,1.577042341232299805e-01,-2.255328595638275146e-01,-3.200597465038299561e-01,-3.120208978652954102e-01,-2.706969082355499268e-01,-1.820966899394989014e-01,1.366301476955413818e-01,9.451742470264434814e-02,1.469291299581527710e-01,2.257969528436660767e-01,5.258353352546691895e-01,-4.182777404785156250e-01,3.686693906784057617e-01,5.147968530654907227e-01,2.386242151260375977e-01,-2.465459257364273071e-01,7.816046476364135742e-02,7.867249101400375366e-02,-3.095528855919837952e-02,2.484607696533203125e-01,-3.499310314655303955e-01,1.357410550117492676e-01,1.715762913227081299e-02,-1.466453969478607178e-01,-3.421925306320190430e-01,2.163113206624984741e-01,-1.159347146749496460e-01,-8.390184491872787476e-02,-2.414975911378860474e-01,7.494453340768814087e-02,2.065301835536956787e-01,-3.573760390281677246e-01,1.779086589813232422e-01,4.343658089637756348e-01,7.635053247213363647e-02,8.310236781835556030e-02,-3.295214176177978516e-01,-7.485857605934143066e-02,-2.271713614463806152e-01,-1.076278984546661377e-01,7.217804342508316040e-02,1.210613846778869629e-01,-9.632453322410583496e-03,-8.573330938816070557e-02,-2.511284686625003815e-02,-9.878130257129669189e-02,7.066906243562698364e-02,2.366064190864562988e-01,2.538372576236724854e-01,8.865322917699813843e-02,8.925817161798477173e-02,5.805409327149391174e-02,-3.089719684794545174e-03,-2.039029747247695923e-01,1.624029688537120819e-02,2.504733502864837646e-01,-2.003051340579986572e-01,3.198868334293365479e-01,-3.430516272783279419e-02,2.666862308979034424e-01,1.551163047552108765e-01,6.419155281037092209e-03,2.324571013450622559e-01,-2.383099310100078583e-02,-1.223918497562408447e-01,-1.166982054710388184e-01,-8.367970585823059082e-02,-2.801225781440734863e-01,1.099846791476011276e-02,-3.855474889278411865e-01,-5.036411061882972717e-02,-4.394090548157691956e-02,-2.632417976856231689e-01,-1.492836624383926392e-01,3.224347531795501709e-01,1.495551019906997681e-01,1.165677830576896667e-01,4.320102930068969727e-02,2.650766372680664062e-01,-4.929995536804199219e-02,-2.589994668960571289e-01,9.098562598228454590e-02,1.269925478845834732e-02,1.649135053157806396e-01,-3.393130004405975342e-01,-1.818701392039656639e-03,-2.850993163883686066e-02,1.154534667730331421e-01,2.584590762853622437e-02,1.978276371955871582e-01,-3.475094959139823914e-02,-7.066119462251663208e-02,-1.668694317340850830e-01,-1.443290151655673981e-02,-2.869084291160106659e-02,1.404348611831665039e-01,9.584373980760574341e-02,4.240079224109649658e-02,2.833214104175567627e-01,9.966816753149032593e-02,8.873225748538970947e-02,-6.034640967845916748e-02,-8.851896971464157104e-02,-2.410905063152313232e-02,5.380919203162193298e-02,-1.653014719486236572e-01,-4.544290900230407715e-02,-1.549399793148040771e-01,-2.043448202311992645e-02,-2.971021533012390137e-01,1.457584947347640991e-01,1.522658020257949829e-01,-1.182259768247604370e-01,-9.801517426967620850e-02,-1.148770153522491455e-01,-2.002095617353916168e-02,-7.173806428909301758e-02,-1.372882127761840820e-01,1.866773515939712524e-01,-4.398243129253387451e-01,1.442913562059402466e-01,-2.137308418750762939e-01,2.285066694021224976e-01,-3.905138000845909119e-02,3.731957403942942619e-03,3.084546327590942383e-01,1.631900295615196228e-02,-5.098220705986022949e-02,-4.139208048582077026e-02,-1.918268501758575439e-01,-1.068832352757453918e-01,1.691704988479614258e-02,-2.222492098808288574e-01,2.334939092397689819e-01,-1.081247776746749878e-01,-1.660961508750915527e-01,-2.993124127388000488e-01,-1.823687702417373657e-01,1.319374293088912964e-01,4.074888303875923157e-02,-9.965711832046508789e-02,-3.437029570341110229e-02,-3.677451610565185547e-02,8.920452743768692017e-02,-2.209331840276718140e-02,-1.582721434533596039e-02,1.090959459543228149e-01,2.209655344486236572e-01,2.259956300258636475e-02,-3.161028027534484863e-01,-3.449498116970062256e-01,-2.690140344202518463e-02,2.848930358886718750e-01,2.052511274814605713e-02,-2.038681358098983765e-01,-1.677139699459075928e-01,4.548645019531250000e-01,4.678180515766143799e-01,-6.403893698006868362e-03,-2.875789403915405273e-01,2.747372165322303772e-02,-1.555770784616470337e-01,-7.167146075516939163e-03,-6.672839075326919556e-02,1.447163671255111694e-01,1.837729364633560181e-01,1.858936846256256104e-01,-1.717233508825302124e-01,3.528686240315437317e-02,1.863497346639633179e-01,5.398712307214736938e-02,2.702024951577186584e-02,-1.531017422676086426e-01,-1.313198804855346680e-01,3.176362067461013794e-02,-2.538873851299285889e-01,-2.577288746833801270e-01,-9.606450051069259644e-02,2.227628976106643677e-02,-1.176078841090202332e-01,-1.802381873130798340e-01,2.577559789642691612e-04,-2.394446581602096558e-01,1.571091264486312866e-01,-1.870469748973846436e-01,2.904436588287353516e-01,1.548147015273571014e-02,-9.278698265552520752e-02,-6.590302102267742157e-03,-2.569036744534969330e-02,1.938563212752342224e-02,1.757138967514038086e-01,3.725149929523468018e-01,8.667410165071487427e-02,1.233536750078201294e-01,-3.814861923456192017e-02,-1.376832127571105957e-01,-2.406310886144638062e-01,1.407336560077965260e-03,-2.021721005439758301e-01,2.428831458091735840e-01,-8.938049525022506714e-02,2.750870212912559509e-02,-2.394285053014755249e-02,9.163984656333923340e-02,-9.373386949300765991e-02,2.502596080303192139e-01,3.145879805088043213e-01,8.595923334360122681e-02,-4.819598793983459473e-02,3.337015807628631592e-01,9.068513661623001099e-02,1.144490540027618408e-01,4.876147806644439697e-01,-1.139184907078742981e-01,9.925363212823867798e-02,-2.310421764850616455e-01,-1.475032418966293335e-02,-2.078415267169475555e-02,1.426521092653274536e-01,2.451004534959793091e-01,1.200038120150566101e-01,5.537976324558258057e-02,-3.273740708827972412e-01,7.071539014577865601e-02,-2.645222842693328857e-01,-1.956989765167236328e-01,2.495199292898178101e-01,-5.519912764430046082e-02,2.573788762092590332e-01,2.870062887668609619e-01,1.812134496867656708e-02,2.361557334661483765e-01,1.400267779827117920e-01,1.346083134412765503e-01,-2.927663028240203857e-01,-2.849014699459075928e-01,4.713420290499925613e-03,1.350363194942474365e-01,-7.389494031667709351e-02,-1.827129125595092773e-01,1.329881846904754639e-01,3.091243505477905273e-01,9.685965627431869507e-02,-4.244890809059143066e-02,3.183477520942687988e-01,7.961320132017135620e-02,-8.980756253004074097e-02,1.643815636634826660e-02,4.515416920185089111e-02,-1.440589278936386108e-01,-5.143041014671325684e-01,-5.317357555031776428e-02,2.710169553756713867e-01,1.062280833721160889e-01,-1.433657556772232056e-01,1.860877424478530884e-01,-1.002664566040039062e-01,-3.787121176719665527e-01,4.355039075016975403e-02,-4.920246452093124390e-02,-1.975470967590808868e-02,-3.453755751252174377e-02,-2.139043658971786499e-01,2.419559061527252197e-01,1.567875593900680542e-01,3.212171792984008789e-01,-9.271264821290969849e-02,2.090739011764526367e-01,1.124146953225135803e-01,-1.326396763324737549e-01,3.297690153121948242e-01,-1.291659921407699585e-01,3.137325346469879150e-01,6.650527566671371460e-02,-8.175889402627944946e-02,4.776853695511817932e-02,-4.046724736690521240e-01,1.567057222127914429e-01,3.404091298580169678e-01,1.656096279621124268e-01,-2.933134324848651886e-02,-3.018851205706596375e-02,5.908517166972160339e-02,-8.333487808704376221e-02,-3.098412156105041504e-01,2.341080754995346069e-01,-1.088610962033271790e-01,-2.143693417310714722e-01,-1.596040427684783936e-01,-2.364761382341384888e-01,7.637874037027359009e-02,1.617509722709655762e-01,-2.026703506708145142e-01,-4.665582627058029175e-02,3.736970126628875732e-01,5.965459346771240234e-02,-7.961099967360496521e-03,1.010774672031402588e-01,7.132934778928756714e-02,1.360029280185699463e-01,2.385703474283218384e-01,-6.796916574239730835e-02,-1.943986862897872925e-01,1.575205475091934204e-02,3.680563867092132568e-01,-7.157175242900848389e-02,-8.984820544719696045e-02,-7.377345114946365356e-02,-2.857343256473541260e-01,3.227415680885314941e-01,-5.958095937967300415e-02,-2.179202884435653687e-01,-3.935606032609939575e-02,-2.695893943309783936e-01,-3.396980762481689453e-01,3.722431510686874390e-02,-5.206457152962684631e-02,6.130933761596679688e-02,-2.878393828868865967e-01,-1.338447928428649902e-01,4.009895920753479004e-01,-1.923599839210510254e-02,-2.511252462863922119e-01,7.667943090200424194e-02,5.390972271561622620e-02,1.736031025648117065e-01,-1.572288423776626587e-01,1.961182802915573120e-01,3.719885945320129395e-01,9.028081595897674561e-02,-2.526454329490661621e-01,-6.515035778284072876e-02,-2.627577185630798340e-01,8.951581269502639771e-02,-3.483353257179260254e-01,-3.227108716964721680e-01,-6.701052933931350708e-02,9.974724799394607544e-02,-1.819570660591125488e-01,-4.799588769674301147e-02,1.686854362487792969e-01,8.481548726558685303e-02,1.186487600207328796e-01,-2.336703836917877197e-01,6.049738079309463501e-02,2.123526036739349365e-01,5.055444687604904175e-02,-6.921710446476936340e-03,2.525208890438079834e-01,-1.734728813171386719e-01,-1.688804328441619873e-01,2.393484860658645630e-01,1.078922748565673828e-01,1.069523096084594727e-01,1.779876798391342163e-01,-3.763316869735717773e-01,1.639651060104370117e-01,3.757737949490547180e-02,-7.836235314607620239e-02,-2.148563265800476074e-01,-1.432575136423110962e-01,1.363425552845001221e-01,-1.023198589682579041e-01,-1.341562271118164062e-01,-1.719418796710669994e-03,3.368817567825317383e-01,-5.263736248016357422e-01,2.315087020397186279e-01,-6.920082867145538330e-02,-3.909618407487869263e-02,3.877952098846435547e-01,-6.156117469072341919e-02,-2.318476736545562744e-01,-1.074978429824113846e-02,2.475981414318084717e-02,-1.246618703007698059e-01,1.709388047456741333e-01,-2.299518436193466187e-01,-2.965247631072998047e-01,2.366636991500854492e-01,-2.856290638446807861e-01,1.069612205028533936e-01,-1.663888692855834961e-01,-6.040660291910171509e-02,-3.065881133079528809e-01,-1.866697669029235840e-01,-2.632532119750976562e-01,2.295890599489212036e-01,-2.115262150764465332e-01,2.193818986415863037e-01,-1.162643134593963623e-01,2.066826820373535156e-01,-1.341669112443923950e-01,-3.211860060691833496e-01,-7.773323357105255127e-02,2.911087274551391602e-01,1.624103933572769165e-01,4.143593013286590576e-01,-2.284975200891494751e-01,1.024629250168800354e-01,-9.128154069185256958e-02,-1.574515551328659058e-02,1.429862231016159058e-01,-2.584176138043403625e-02,3.567081689834594727e-02,3.048186004161834717e-01,2.545442879199981689e-01,2.921065986156463623e-01,5.630331486463546753e-02,1.044621989130973816e-01,-1.778674572706222534e-01,-3.155420422554016113e-01,2.925086393952369690e-02,-9.415047615766525269e-02,-2.885820716619491577e-02,-2.276789583265781403e-02,7.204029709100723267e-02,2.666310667991638184e-01,1.904291212558746338e-01,-2.009819895029067993e-01,1.227622851729393005e-01,-7.760009169578552246e-02,-1.173411756753921509e-01,-1.978136152029037476e-01,-5.745882540941238403e-02,4.441572725772857666e-02,-2.520120516419410706e-02,6.105476990342140198e-02,-2.747740447521209717e-01,-2.952689304947853088e-02,2.185537666082382202e-01,-1.982321031391620636e-02,2.141179442405700684e-01,-1.601456315256655216e-03,-5.550673976540565491e-02,-2.849782705307006836e-01,-2.603002488613128662e-01,-6.066283956170082092e-02,-6.159301847219467163e-03,-2.852121181786060333e-02,-2.578390836715698242e-01,-1.644161529839038849e-02,-8.650161325931549072e-02,1.195651888847351074e-01,2.915854156017303467e-01,-5.501465871930122375e-02,1.545820981264114380e-01,9.502883069217205048e-03,-2.306156456470489502e-01,-7.524446398019790649e-02,1.747757941484451294e-02,-3.506306111812591553e-01,-4.042140543460845947e-01,-1.775569468736648560e-01,2.451828122138977051e-02,-3.228628933429718018e-01,9.134677797555923462e-02,-4.633551836013793945e-02,-3.889420032501220703e-01,-3.703359663486480713e-01,-2.606306970119476318e-01,-7.597015798091888428e-02,-2.576378285884857178e-01,1.850479096174240112e-02,-1.903883665800094604e-01,2.149919122457504272e-01,-2.856647223234176636e-02,-5.163177475333213806e-02,2.907819300889968872e-02,-4.039023816585540771e-02,1.770739555358886719e-01,-3.137636557221412659e-02,-7.676041126251220703e-02,-4.362182319164276123e-01,5.772719904780387878e-02,1.615867018699645996e-01,2.421839833259582520e-01,-1.044524386525154114e-01,5.316130444407463074e-02,2.435527741909027100e-01,-2.402906715869903564e-01,-2.702020704746246338e-01,-2.571336925029754639e-01,3.445143103599548340e-01,3.733702898025512695e-01,9.990005940198898315e-02,4.952940046787261963e-01,6.861641258001327515e-02,-1.879279166460037231e-01,3.894210094586014748e-03,-3.189307749271392822e-01,-2.953121364116668701e-01,2.557288408279418945e-01,-3.289673244580626488e-03,2.375146001577377319e-01,-1.277759224176406860e-01,1.576320976018905640e-01,-2.424334883689880371e-01,1.303950548171997070e-01,3.660328984260559082e-01,-2.220798470079898834e-02,-1.405740529298782349e-01,-4.183097481727600098e-01,6.284603476524353027e-02,1.662849038839340210e-01,1.381937265396118164e-01,-8.418693393468856812e-02,2.477905601263046265e-01,5.927558615803718567e-02,-8.263783901929855347e-02,1.009502820670604706e-02,-1.100236736238002777e-02,1.174271404743194580e-01,1.473699063062667847e-01,3.700506985187530518e-01,1.256061252206563950e-02,-1.713174208998680115e-02,-8.071254938840866089e-02,1.678815633058547974e-01,3.206748068332672119e-01,-1.480332911014556885e-01,-9.635725058615207672e-03,2.368058711290359497e-01,5.441296473145484924e-02,1.075572893023490906e-01,1.303183585405349731e-01,1.359212249517440796e-01,3.106871806085109711e-02,-7.829123735427856445e-02,6.938605103641748428e-03,-5.308089032769203186e-02,-1.532843988388776779e-02,-2.644746005535125732e-01,-2.173408567905426025e-01,-7.633421570062637329e-02,-6.725252419710159302e-02,-8.834931999444961548e-02,-4.300095736980438232e-01,-2.425403296947479248e-01,2.440985739231109619e-01,2.053544819355010986e-01,-1.005757898092269897e-01,2.438158690929412842e-01,4.136377573013305664e-01,-3.391503989696502686e-01,4.224297776818275452e-02,1.401539053767919540e-02,4.223780706524848938e-02,2.047521248459815979e-02,-3.697785735130310059e-01,-1.927275657653808594e-01,-1.719388961791992188e-01,-4.085881263017654419e-02,1.533827930688858032e-01,-1.590984314680099487e-02,5.501207336783409119e-02,2.223049998283386230e-01,1.336722970008850098e-01,2.041252553462982178e-01,-1.454162746667861938e-01,2.374437302350997925e-01,1.527821719646453857e-01,3.504976630210876465e-02,6.818342953920364380e-02,-2.700775563716888428e-01,9.488701075315475464e-02,1.233055964112281799e-01,3.049609065055847168e-01,2.828053198754787445e-02,-6.163557991385459900e-02,-5.284278653562068939e-03,-3.908634781837463379e-01,7.411480415612459183e-03,6.671097129583358765e-02,-1.057627275586128235e-01,2.683454453945159912e-01,-6.692986935377120972e-03,1.018276289105415344e-01,-1.971695274114608765e-01,1.493218354880809784e-02,-1.068183314055204391e-02,-3.451722115278244019e-02,-5.703994631767272949e-01,1.400143001228570938e-02,2.705698609352111816e-01,1.949084997177124023e-01,1.434226632118225098e-01,2.899037003517150879e-01,-1.872816383838653564e-01,-2.840117812156677246e-01,-1.896967738866806030e-01,-4.105705767869949341e-02,3.019996881484985352e-01,4.652578532695770264e-01,-2.423648722469806671e-02,-1.499475687742233276e-01,1.726763993501663208e-01,8.450451493263244629e-02,-1.932210326194763184e-01,-1.013870835304260254e-01,7.928568869829177856e-02,2.237791419029235840e-01,-1.356223691254854202e-02,1.983348429203033447e-01,5.613479390740394592e-02,-2.771415114402770996e-01,-8.329673856496810913e-02,-7.042378932237625122e-02,1.839799880981445312e-01,-2.788859605789184570e-01,-1.439141035079956055e-01,7.720167934894561768e-02,1.322217471897602081e-02,-2.846579253673553467e-01,-1.092627122998237610e-01,3.070006370544433594e-01,1.015864163637161255e-01,2.140116244554519653e-01,-1.297812759876251221e-01,-6.878095120191574097e-02,-1.949271187186241150e-02,-1.693384200334548950e-01,8.427903056144714355e-02,-1.674653738737106323e-01,-1.452004164457321167e-01,-2.662656083703041077e-02,1.885133385658264160e-01,-2.876640483736991882e-02,-1.515811234712600708e-01,3.243113458156585693e-01,-2.381542474031448364e-01,9.305102750658988953e-03,2.628235518932342529e-01,-1.664957590401172638e-02,3.122212290763854980e-01,1.960721760988235474e-01,-2.588129416108131409e-02,6.375867128372192383e-02,-1.537167727947235107e-01,1.783858835697174072e-01,9.323469549417495728e-02,2.392989546060562134e-01,-2.776497006416320801e-01,8.854258060455322266e-02,1.922485977411270142e-01,3.557698130607604980e-01,-2.773983478546142578e-01,9.149133414030075073e-02,6.012364625930786133e-01,-1.285590231418609619e-01,-4.136848151683807373e-01,-1.640765368938446045e-01,-1.840754151344299316e-01,-2.920192778110504150e-01,4.839961230754852295e-02,3.115343749523162842e-01,6.523849815130233765e-02,-3.987298905849456787e-02,1.603529304265975952e-01,-1.356251537799835205e-01,2.264698743820190430e-01,-6.487647071480751038e-03,2.352567315101623535e-01,-1.113416850566864014e-01,2.553501129150390625e-01,-1.889384388923645020e-01,8.939487487077713013e-02,2.970656454563140869e-01,-1.903401315212249756e-02,-6.068445369601249695e-02,1.327168941497802734e-01,-1.812477707862854004e-01,3.103042207658290863e-02,-2.676260471343994141e-01,3.019891083240509033e-01,1.918074190616607666e-01,-6.134001538157463074e-02,-1.504667662084102631e-02,2.359585911035537720e-01,1.945771872997283936e-01,5.897043272852897644e-02,-3.150274753570556641e-01,-1.866783499717712402e-01,-1.322760283946990967e-01,-4.212759435176849365e-01,1.646833270788192749e-01,-2.171342372894287109e-01,-1.331744492053985596e-01,-3.070612810552120209e-02,3.527123108506202698e-02,-2.873409092426300049e-01,-1.415614783763885498e-01,-1.755279898643493652e-01,-4.701628386974334717e-01,-5.497629642486572266e-01,-6.367371976375579834e-02,3.776728734374046326e-02,1.781455129384994507e-01,1.010567024350166321e-01,1.943421363830566406e-01,-1.375168561935424805e-02,1.057927981019020081e-01,-1.360439211130142212e-01,-9.525046497583389282e-02,2.030961960554122925e-01,1.449983119964599609e-01,-2.466424182057380676e-02,1.614399403333663940e-01,1.680089384317398071e-01,1.943893432617187500e-01,1.392054259777069092e-01,-9.010949730873107910e-02,1.745176017284393311e-01,-4.517995715141296387e-01,1.319824457168579102e-01,1.452816128730773926e-01,-2.119941711425781250e-01,5.924575403332710266e-02,-1.845626085996627808e-01,-1.172691062092781067e-01,-5.955246090888977051e-02,-8.431241661310195923e-02,-4.435836896300315857e-02,2.503542415797710419e-02,3.170042932033538818e-01,2.448101192712783813e-01,1.361733227968215942e-01,-7.186085730791091919e-02,1.747960038483142853e-02,6.957878940738737583e-04,2.789132893085479736e-01,-2.695703506469726562e-02,7.909391820430755615e-02,3.634665533900260925e-02,1.482995450496673584e-01,1.494360864162445068e-01,-2.233356684446334839e-01,2.111092358827590942e