-01
2.513887584209442139e-01,6.848651170730590820e-02,2.524795532226562500e-01,-1.195379942655563354e-01,-2.892806529998779297e-01,-1.583218947052955627e-02,1.556084305047988892e-01,-5.595543980598449707e-02,-1.560362428426742554e-01,8.881820738315582275e-02,2.095910459756851196e-01,-4.468099027872085571e-02,-1.103253737092018127e-01,1.435661315917968750e-01,5.197880417108535767e-02,2.681159079074859619e-01,-7.372753322124481201e-02,3.507796823978424072e-01,4.235911369323730469e-01,3.544020354747772217e-01,2.380920797586441040e-01,1.654317229986190796e-01,-1.310156285762786865e-01,1.598013192415237427e-02,3.893092274665832520e-02,-1.092380285263061523e-01,6.479505449533462524e-02,-8.008302003145217896e-02,2.528132796287536621e-01,3.494964540004730225e-01,1.307328343391418457e-01,-1.738412827253341675e-01,-4.422155022621154785e-01,5.166582390666007996e-02,-1.070046126842498779e-01,2.820968627929687500e-02,-1.701855510473251343e-01,-7.319636642932891846e-03,3.990099132061004639e-01,-1.808890998363494873e-01,-2.651228904724121094e-01,3.861135989427566528e-02,-2.923652902245521545e-02,-5.323017016053199768e-02,3.663033246994018555e-01,3.087271451950073242e-01,-4.782949686050415039e-01,-3.058206737041473389e-01,5.493480339646339417e-02,2.989767678081989288e-02,-4.310013353824615479e-01,4.853794872760772705e-01,-1.747459620237350464e-01,2.539617121219635010e-01,-1.327390819787979126e-01,1.321865767240524292e-01,2.034566551446914673e-01,-3.391242027282714844e-01,1.067059934139251709e-01,-1.578825712203979492e-02,1.356934309005737305e-01,-6.447090953588485718e-02,-5.532582104206085205e-02,-2.893550097942352295e-01,1.999088004231452942e-02,-1.222406029701232910e-01,9.203021228313446045e-02,2.526737153530120850e-01,4.718905314803123474e-02,2.014210224151611328e-01,-4.737994633615016937e-03,2.211979776620864868e-02,2.320755273103713989e-01,-2.589763700962066650e-01,6.298231333494186401e-02,1.203949078917503357e-01,2.472307085990905762e-01,6.524916738271713257e-02,-3.881162777543067932e-02,-2.595138847827911377e-01,-1.977155730128288269e-02,1.328523159027099609e-01,-3.303434550762176514e-01,-1.578057557344436646e-01,-1.479355394840240479e-01,-2.993757128715515137e-01,-3.648943901062011719e-01,-9.762129746377468109e-03,1.405424475669860840e-01,-1.384668350219726562e-01,4.683438539505004883e-01,-6.187603250145912170e-02,9.111765027046203613e-02,1.645455956459045410e-01,-6.316737737506628036e-03,-1.005784273147583008e-01,2.352819889783859253e-01,2.450269013643264771e-01,1.233283877372741699e-01,2.682079374790191650e-02,4.407642036676406860e-02,-1.023947969079017639e-01,3.102613687515258789e-01,6.314241886138916016e-02,-9.504862874746322632e-02,6.363831460475921631e-02,3.105243146419525146e-01,-1.772197633981704712e-01,-2.249897271394729614e-01,3.155921027064323425e-02,2.374673485755920410e-01,-6.715454906225204468e-02,1.784904450178146362e-01,6.751487404108047485e-02,-4.255095124244689941e-01,1.332918554544448853e-01,-2.940356731414794922e-01,-2.167320847511291504e-01,-2.526487223803997040e-03,-1.376681774854660034e-02,-1.497860103845596313e-01,2.112832367420196533e-01,-8.386513590812683105e-02,3.196665272116661072e-02,-1.445002406835556030e-01,3.343865573406219482e-01,1.076018810272216797e-01,1.152160987257957458e-01,2.122054249048233032e-02,1.454733610153198242e-01,1.239889301359653473e-02,-5.782211422920227051e-01,-1.962077468633651733e-01,1.857585161924362183e-01,3.277008235454559326e-01,-1.852824240922927856e-01,3.339549303054809570e-01,2.733283042907714844e-01,3.269316628575325012e-02,-3.632754087448120117e-02,-2.619035243988037109e-01,1.774129122495651245e-01,1.129005029797554016e-01,-2.452187389135360718e-01,1.329692900180816650e-01,2.218361049890518188e-01,2.333091497421264648e-01,-1.280682682991027832e-01,1.118093281984329224e-01,3.785670399665832520e-01,-2.115508764982223511e-01,4.094718396663665771e-02,-7.996957749128341675e-02,-3.214035332202911377e-01,4.355405569076538086e-01,3.333747386932373047e-01,-3.984790667891502380e-02,-5.324022844433784485e-03,-3.999726101756095886e-02,-2.628701031208038330e-01,4.608100652694702148e-02,-4.173475876450538635e-02,-1.804080456495285034e-01,-1.505726017057895660e-02,3.075401782989501953e-01,-8.327677100896835327e-02,-6.951223313808441162e-02,4.029688239097595215e-01,-2.510058321058750153e-02,1.860999912023544312e-01,-9.448350220918655396e-02,-4.480932950973510742e-01,1.046281084418296814e-01,-2.310790307819843292e-02,-6.148914992809295654e-02,4.601682722568511963e-01,3.358400166034698486e-01,-3.544300496578216553e-01,-1.124509945511817932e-01,-2.148190289735794067e-01,-2.291745543479919434e-01,-2.690896391868591309e-01,-1.431345380842685699e-02,6.170267239212989807e-03,-9.310677647590637207e-02,-3.666558563709259033e-01,6.187965869903564453e-01,-1.048441752791404724e-01,1.779604852199554443e-01,-1.383231282234191895e-01,2.297131121158599854e-01,-2.348482310771942139e-01,4.649131093174219131e-03,2.972691319882869720e-02,-4.042547643184661865e-01,-1.100192591547966003e-01,3.290100768208503723e-02,-2.227089405059814453e-01,-4.951051250100135803e-02,4.510204493999481201e-02,-3.820317238569259644e-02,-7.040614634752273560e-02,-1.460764110088348389e-01,4.510877653956413269e-02,-1.238784641027450562e-01,5.260121822357177734e-02,2.431357502937316895e-01,-2.582146227359771729e-01,5.738297477364540100e-02,8.734297752380371094e-02,3.158198297023773193e-01,4.263541996479034424e-01,-1.990485489368438721e-01,-2.643173635005950928e-01,-5.557882599532604218e-03,1.206080988049507141e-01,2.275762110948562622e-01,-1.317967921495437622e-01,1.453886181116104126e-02,3.465020358562469482e-01,1.384610235691070557e-01,-6.259858608245849609e-02,3.528669849038124084e-02,-2.159693986177444458e-01,-1.286863535642623901e-01,-4.927772879600524902e-01,1.761307567358016968e-02,2.952055633068084717e-01,4.369812309741973877e-01,6.306955963373184204e-02,1.064225062727928162e-01,7.822874188423156738e-02,1.682195067405700684e-01,3.969313576817512512e-02,2.231272906064987183e-01,1.341016143560409546e-01,-5.255857110023498535e-02,-1.477108523249626160e-02,-4.154449701309204102e-01,-3.234059810638427734e-01,-8.243182301521301270e-02,1.998817175626754761e-01,4.266742244362831116e-02,-2.762775719165802002e-01,-2.146391719579696655e-01,-2.576145529747009277e-01,1.324282437562942505e-01,-5.557320713996887207e-01,-3.388440012931823730e-01,2.118699699640274048e-01,-4.404416307806968689e-02,-3.180975914001464844e-01,1.548898071050643921e-01,3.012851476669311523e-01,-1.700071245431900024e-01,3.484182059764862061e-01,1.561754196882247925e-01,-2.490864396095275879e-01,-2.045980393886566162e-01,2.187916077673435211e-02,-2.797907888889312744e-01,7.530839741230010986e-02,-6.542713195085525513e-02,1.040158420801162720e-01,-3.255228102207183838e-01,-1.697820276021957397e-01,8.666808716952800751e-03,-1.593635231256484985e-01,-1.442268490791320801e-01,4.985605180263519287e-02,1.513288915157318115e-01,2.889972552657127380e-02,2.645521797239780426e-02,-1.910247653722763062e-01,-9.498280286788940430e-02,-2.423014640808105469e-01,-1.573905050754547119e-01,1.212934777140617371e-02,2.609611749649047852e-01,-5.956051498651504517e-02,-4.786334186792373657e-02,2.504749596118927002e-01,1.966840922832489014e-01,-2.269821614027023315e-01,-2.698373794555664062e-01,1.008754149079322815e-01,2.946797385811805725e-02,-2.239938974380493164e-01,1.189423575997352600e-01,-2.898315489292144775e-01,-1.792381256818771362e-01,5.008800029754638672e-01,-6.388303358107805252e-03,4.640891775488853455e-02,-5.325109362602233887e-01,-2.221529185771942139e-01,-9.255539625883102417e-02,3.660592138767242432e-01,-2.060953825712203979e-01,3.570328280329704285e-02,-1.144651770591735840e-01,-3.420742973685264587e-02,1.523183584213256836e-01,-1.120808497071266174e-01,-1.936879605054855347e-01,-3.078390359878540039e-01,6.539869308471679688e-02,-2.154125124216079712e-01,-3.710139393806457520e-01,1.557382643222808838e-01,-3.945710957050323486e-01,6.615386158227920532e-02,-1.363056451082229614e-01,-1.896796226501464844e-01,-1.571155637502670288e-01,1.280620694160461426e-01,-2.515493929386138916e-01,2.237333953380584717e-01,1.414821743965148926e-01,-1.435864269733428955e-01,-1.049931440502405167e-02,-2.439271509647369385e-01,1.415912359952926636e-01,3.787282854318618774e-02,-4.418112039566040039e-01,-1.656284928321838379e-01,-2.752114459872245789e-02,-3.033747375011444092e-01,-5.819496139883995056e-02,-7.059828937053680420e-02,3.262871131300926208e-02,1.743970960378646851e-01,4.525145888328552246e-01,6.081027537584304810e-02,-2.356139123439788818e-01,-7.627401500940322876e-02,3.146651983261108398e-01,-2.310152202844619751e-01,-4.428505003452301025e-01,7.474946975708007812e-02,2.654362618923187256e-01,-5.448901057243347168e-01,-2.691775858402252197e-01,-4.625710844993591309e-02,2.045754343271255493e-02,2.651753127574920654e-01,-8.001807332038879395e-02,-6.289798021316528320e-02,1.773204952478408813e-01,1.949776113033294678e-01,2.363704890012741089e-01,-1.550598256289958954e-02,-2.697308659553527832e-01,-2.285514213144779205e-02,1.953233182430267334e-01,-8.990921825170516968e-02,-4.074996337294578552e-02,-2.505323290824890137e-01,1.058545038104057312e-01,-2.504052817821502686e-01,-2.557246983051300049e-01,1.727379113435745239e-02,3.328914046287536621e-01,-7.605727016925811768e-02,-3.990420699119567871e-01,-2.466025203466415405e-02,4.037287831306457520e-02,1.694156974554061890e-01,1.140429973602294922e-01,-1.880604773759841919e-01,1.011613756418228149e-01,1.783279478549957275e-01,-4.529256522655487061e-01,7.773572951555252075e-02,-7.085306942462921143e-02,5.264405906200408936e-02,1.671775877475738525e-01,1.945167034864425659e-01,-1.756058819591999054e-02,1.532433927059173584e-01,-2.997774183750152588e-01,-3.475390747189521790e-02,3.463383316993713379e-01,-3.503086864948272705e-01,1.244976595044136047e-01,-2.144968062639236450e-01,-1.776333712041378021e-02,-6.425703316926956177e-02,-2.511466443538665771e-01,-2.138042002916336060e-01,1.836963742971420288e-01,-3.512114286422729492e-01,9.926491975784301758e-02,-1.105448007583618164e-01,1.865909844636917114e-01,-1.186114847660064697e-01,-1.666551977396011353e-01,-8.460576832294464111e-02,1.324135530740022659e-02,9.124789386987686157e-03,-2.280624657869338989e-01,4.032696783542633057e-01,-1.013068035244941711e-01,5.552337318658828735e-02,-1.650657951831817627e-01,-1.451019942760467529e-01,1.881649531424045563e-02,3.782056272029876709e-01,-1.780031770467758179e-01,4.689694344997406006e-01,-1.906204223632812500e-02,-1.960320211946964264e-02,-7.116779685020446777e-02,1.024186834692955017e-01,4.652967453002929688e-01,-1.853199005126953125e-01,2.163811624050140381e-01,-7.660208642482757568e-02,1.885264180600643158e-02,1.423886567354202271e-01,-2.595085836946964264e-02,-7.996740937232971191e-02,2.965602874755859375e-01,-3.063808679580688477e-01,2.832722067832946777e-01,3.330114483833312988e-01,-2.926579713821411133e-01,-2.783827483654022217e-01,1.434162706136703491e-01,5.880156997591257095e-03,5.365978479385375977e-01,1.560587882995605469e-01,2.655261158943176270e-01,-1.985631585121154785e-01,-1.395273804664611816e-01,-4.343940317630767822e-02,1.270873993635177612e-01,-4.325922727584838867e-01,2.212966419756412506e-02,-1.584112793207168579e-01,2.419878244400024414e-01,4.614540636539459229e-01,1.342807263135910034e-01,3.383486717939376831e-02,-2.357404679059982300e-01,-8.001931756734848022e-02,-3.378032147884368896e-01,-4.353900253772735596e-02,-4.565701484680175781e-01,1.562630683183670044e-01,1.157448366284370422e-01,1.719100773334503174e-01,-3.585851788520812988e-01,1.138180866837501526e-01,5.837124586105346680e-01,-2.991776168346405029e-01,3.763638809323310852e-02,2.766316235065460205e-01,-3.723359405994415283e-01,-2.132927626371383667e-02,4.737126231193542480e-01,9.911535680294036865e-02,-5.190506577491760254e-01,1.000999659299850464e-01,-3.710926976054906845e-03,7.414340227842330933e-02,8.722692728042602539e-02,-2.970794141292572021e-01,-1.402659565210342407e-01,-1.455440372228622437e-01,1.389099378138780594e-02,2.804423309862613678e-02,-1.129066571593284607e-01,5.288077518343925476e-02,-1.434736400842666626e-01,-1.856742054224014282e-01,1.254680454730987549e-01,-3.213481009006500244e-01,3.330552205443382263e-02,-7.297280430793762207e-02,3.017527982592582703e-02,-2.197527289390563965e-01,2.030411511659622192e-01,-3.385173156857490540e-02,-2.833284437656402588e-01,9.629662334918975830e-02,-1.576542109251022339e-01,1.803209930658340454e-01,-3.181090950965881348e-01,-1.514481157064437866e-01,5.913525447249412537e-02,-8.063799887895584106e-02,7.723818067461252213e-03,-3.898507952690124512e-01,1.352571099996566772e-01,-1.613391637802124023e-01,3.948188200592994690e-02,-8.308844640851020813e-03,-2.461175654389080591e-06,2.469324022531509399e-01,-8.986521512269973755e-02,2.106896787881851196e-01,-7.867334783077239990e-02,-3.732760846614837646e-01,1.332270503044128418e-01,1.413605958223342896e-01,-6.325937807559967041e-02,2.171594351530075073e-01,-1.835946291685104370e-01,-2.537161409854888916e-01,7.119843363761901855e-02,-1.900069974362850189e-02,-4.770371615886688232e-01,1.487016230821609497e-01,3.179171681404113770e-01,6.971863657236099243e-02,-1.851814091205596924e-01,-2.054878696799278259e-02,2.735523581504821777e-01,-7.684805989265441895e-02,1.962370276451110840e-01,6.099365651607513428e-02,-4.217848554253578186e-02,2.018237709999084473e-01,-2.422779053449630737e-01,-1.238274648785591125e-01,2.234605848789215088e-01,-2.112966179847717285e-01,1.540035009384155273e-01,-3.990013897418975830e-01,9.403656423091888428e-02,3.257388174533843994e-01,-8.809594064950942993e-02,-2.819318771362304688e-01,-1.689253449440002441e-01,1.496673971414566040e-01,4.655923321843147278e-02,-9.027651697397232056e-02,-4.726001992821693420e-02,-1.115793660283088684e-01,-1.012912467122077942e-01,-3.111399114131927490e-01,2.662369795143604279e-02,1.927204728126525879e-01,7.899487391114234924e-03,-5.615397542715072632e-02,9.999084472656250000e-02,-4.516343474388122559e-01,4.532086849212646484e-02,6.035872101783752441e-01,2.901202142238616943e-01,-2.005407661199569702e-01,-1.749308407306671143e-01,-2.317963838577270508e-01,1.447635889053344727e-01,-3.126706480979919434e-01,-8.613031357526779175e-02,-4.092304408550262451e-02,-3.380478918552398682e-02,3.073348402976989746e-01,9.043372422456741333e-02,1.332474648952484131e-01,-2.860672213137149811e-02,1.135551650077104568e-02,-2.162697315216064453e-01,1.609669476747512817e-01,7.155968248844146729e-02,-1.926812678575515747e-01,5.462582781910896301e-02,-4.391867816448211670e-01,-2.321402281522750854e-01,-3.856732547283172607e-01,4.601344168186187744e-01,-5.979752540588378906e-01,4.317191988229751587e-02,3.319839537143707275e-01,3.471327945590019226e-02,-1.139066293835639954e-01,2.644515931606292725e-01,-1.797236055135726929e-01,-2.038530111312866211e-01,-1.282437890768051147e-01,-7.200035452842712402e-02,2.700038850307464600e-01,-1.448304206132888794e-01,1.080989018082618713e-01,1.224202662706375122e-01,-1.280843000859022141e-02,-2.897679209709167480e-01,1.114143729209899902e-01,2.755106799304485321e-02,5.219197869300842285e-01,2.123395055532455444e-01,-1.039971113204956055e-01,2.606233209371566772e-02,-4.507027566432952881e-01,6.728315260261297226e-03,1.251475363969802856e-01,-2.736635506153106689e-01,7.405003067106008530e-03,1.038141921162605286e-02,5.195676907896995544e-02,-3.016314208507537842e-01,1.327300071716308594e-01,9.882736206054687500e-02,-9.317527711391448975e-02,1.374295651912689209e-01,-5.997883528470993042e-02,4.018244445323944092e-01,1.233559250831604004e-01,-1.000040844082832336e-01,1.084417924284934998e-01,3.328352570533752441e-01,-1.093528494238853455e-01,1.724463105201721191e-01,3.164189755916595459e-01,2.809512317180633545e-01,-2.593884170055389404e-01,-5.212473496794700623e-02,4.464057683944702148e-01,4.482696577906608582e-02,-8.842272311449050903e-02,1.758772879838943481e-01,-7.462123036384582520e-02,-2.469706237316131592e-01,-6.867470592260360718e-02,4.953010007739067078e-02,-5.879359692335128784e-02,-4.276026040315628052e-02,-8.060579746961593628e-02,-8.648378401994705200e-02,-1.338052302598953247e-01,3.910719454288482666e-01,-1.793196052312850952e-02,-6.632504612207412720e-02,-1.175362840294837952e-01,2.754149436950683594e-01,4.268132150173187256e-02,1.187985241413116455e-01,6.656389683485031128e-02,6.610734760761260986e-02,5.355073809623718262e-01,-7.629088126122951508e-03,-1.022278219461441040e-01,4.771075844764709473e-01,-1.431635022163391113e-01,4.210429266095161438e-02,-4.559288918972015381e-02,-9.105269797146320343e-03,2.321140319108963013e-01,2.142704576253890991e-01,7.923140376806259155e-02,2.145152986049652100e-01,-1.017833948135375977e-01,7.447272539138793945e-02,3.929727151989936829e-02,1.549234092235565186e-01,1.400526706129312515e-02,1.552702337503433228e-01,4.870231822133064270e-02,-1.034426391124725342e-01,1.251623779535293579e-01,1.650938093662261963e-01,8.767773956060409546e-02,-7.623177953064441681e-03,3.909711241722106934e-01,1.083780154585838318e-01,-3.107950985431671143e-01,2.040810436010360718e-01,5.350682418793439865e-03,-1.786455810070037842e-01,1.827227473258972168e-01,1.036742404103279114e-01,1.027682945132255554e-01,-1.446165144443511963e-02,3.332925736904144287e-01,-5.000033378601074219e-01,-2.043306976556777954e-01,5.617231726646423340e-01,-7.834159582853317261e-02,-1.477425545454025269e-01,-1.072435602545738220e-01,-1.845410279929637909e-02,-1.526899039745330811e-01,1.410768926143646240e-02,1.680595725774765015e-01,-7.814425230026245117e-02,2.177312672138214111e-01,2.025172561407089233e-01,-2.486582696437835693e-01,1.571987420320510864e-01,-1.049988567829132080e-01,-3.649495244026184082e-01,2.073880732059478760e-01,7.666578143835067749e-02,2.376529276371002197e-01,-2.258746474981307983e-01,2.570715034380555153e-03,2.695234417915344238e-01,5.990362167358398438e-02,6.829789280891418457e-02,2.119746208190917969e-01,-1.591623425483703613e-01,-5.071218684315681458e-02,5.255453288555145264e-02,-5.122609809041023254e-02,-2.568639218807220459e-01,2.618285417556762695e-01,-3.203409910202026367e-02,1.778041571378707886e-01,-1.381930559873580933e-01,2.104940451681613922e-02,-3.446298241615295410e-01,2.802969217300415039e-01,2.895770370960235596e-01,-9.943976067006587982e-03,4.025960266590118408e-01,-6.164314225316047668e-02,-3.225352466106414795e-01,8.030938357114791870e-02,-1.249366700649261475e-01,8.095164597034454346e-02,1.461382657289505005e-01,-2.120156735181808472e-01,1.573144644498825073e-01,2.233419567346572876e-01,-2.622391283512115479e-01,-1.909719705581665039e-01,-1.781996488571166992e-01,-4.492096602916717529e-01,9.229283779859542847e-02,-1.077637746930122375e-01,1.399609148502349854e-01,-7.715757936239242554e-02,-1.330741345882415771e-01,4.764379560947418213e-01,-2.987545169889926910e-02,3.314490914344787598e-01,3.653391823172569275e-02,-1.361008882522583008e-01,2.266725450754165649e-01,1.694212853908538818e-01,6.452995538711547852e-02,1.969636231660842896e-01,-4.045183658599853516e-01,-3.053088299930095673e-02,6.118732318282127380e-02,-1.378792822360992432e-01,-3.162485063076019287e-01,-1.503270566463470459e-01,2.537252902984619141e-01,-2.228958904743194580e-01,1.968790739774703979e-01,1.598098129034042358e-01,2.404752820730209351e-01,2.595857977867126465e-01,4.890554025769233704e-02,-1.569927185773849487e-01,-1.302046179771423340e-01,-8.066618442535400391e-02,1.922068558633327484e-02,2.835560217499732971e-02,-8.010078221559524536e-02,-1.684407442808151245e-01,-1.428588032722473145e-01,-7.579115778207778931e-02,5.228257738053798676e-03,-3.457582294940948486e-01
