-3.008597157895565033e-02,-1.695553362369537354e-01,-6.221100315451622009e-02,-5.649169906973838806e-03,-2.468660287559032440e-02,1.024775207042694092e-01,-3.094205632805824280e-02,-1.219061668962240219e-02,-1.505309641361236572e-01,7.307782769203186035e-02,1.185465678572654724e-01,2.767755687236785889e-01,-3.849979117512702942e-02,2.238646000623703003e-01,-1.472853720188140869e-01,9.827495366334915161e-02,1.448183804750442505e-01,-1.835195422172546387e-01,-2.760491073131561279e-01,-8.952779322862625122e-02,4.186704382300376892e-02,3.137367218732833862e-02,-2.344865947961807251e-01,-4.831486567854881287e-02,-1.478961557149887085e-01,-1.422267258167266846e-01,-1.884211301803588867e-01,9.213754534721374512e-02,-2.409603297710418701e-01,1.343914717435836792e-01,-1.653205305337905884e-01,-2.727469503879547119e-01,1.398615390062332153e-01,3.040033876895904541e-01,1.802537590265274048e-01,1.212859377264976501e-01,2.215896248817443848e-01,-1.903721392154693604e-01,2.222763299942016602e-01,4.199377596378326416e-01,-8.443177491426467896e-02,-8.740934729576110840e-02,-1.150781810283660889e-01,1.116156112402677536e-02,1.406158208847045898e-01,1.029163673520088196e-01,1.893193274736404419e-01,8.091905713081359863e-02,1.116413809359073639e-02,4.851918518543243408e-01,-5.726474896073341370e-02,-2.091898918151855469e-01,8.720812387764453888e-03,5.482434481382369995e-02,1.141602173447608948e-01,-2.198369055986404419e-01,-3.139188289642333984e-01,-6.775884330272674561e-02,5.951913446187973022e-02,4.017435610294342041e-01,8.526594191789627075e-02,-2.403259277343750000e-01,1.466004848480224609e-01,9.201368689537048340e-02,1.795741543173789978e-02,-3.780345320701599121e-01,2.251132726669311523e-01,-1.749407202005386353e-01,1.980227380990982056e-01,-3.816347196698188782e-02,7.256572693586349487e-02,-5.359955504536628723e-02,8.846835047006607056e-02,-1.062251329421997070e-01,-1.259410101920366287e-02,2.237477749586105347e-01,-1.695009917020797729e-01,-3.076359070837497711e-02,9.081055223941802979e-02,8.743096143007278442e-02,1.755740493535995483e-01,2.803998067975044250e-02,2.784013450145721436e-01,-6.778120249509811401e-02,-1.292188186198472977e-03,6.277348846197128296e-02,3.960949480533599854e-01,1.061023250222206116e-01,1.421220302581787109e-01,1.645641028881072998e-01,3.629522323608398438e-01,-9.255249053239822388e-02,-6.705586612224578857e-02,-1.140893399715423584e-01,-2.370048686861991882e-02,-1.058767139911651611e-01,1.845106333494186401e-01,-3.333444595336914062e-01,1.403512433171272278e-02,-4.270058572292327881e-01,-1.724044084548950195e-01,-2.292894423007965088e-01,-2.771737277507781982e-01,-2.084054201841354370e-01,9.714867919683456421e-02,1.916111409664154053e-01,4.220826551318168640e-02,2.815001271665096283e-02,3.999802470207214355e-02,6.595455110073089600e-02,3.876842791214585304e-03,-1.785622090101242065e-01,3.392731249332427979e-01,-2.261438369750976562e-01,7.692179642617702484e-03,9.918289631605148315e-02,5.645883828401565552e-02,-2.921939790248870850e-01,3.396076709032058716e-02,-2.672852016985416412e-02,-2.152174524962902069e-02,-3.998507559299468994e-01,1.056257784366607666e-01,-2.746357582509517670e-03,-1.194824054837226868e-01,-1.200855225324630737e-01,-6.079552173614501953e-01,1.518485844135284424e-01,3.256003558635711670e-02,1.107430979609489441e-01,-8.584135770797729492e-02,1.157307103276252747e-01,6.113428622484207153e-02,-3.206786885857582092e-02,1.509403530508279800e-02,4.072469845414161682e-02,-2.987535893917083740e-01,-1.008556690067052841e-02,-6.800871342420578003e-02,-6.551478803157806396e-02,-1.918679475784301758e-01,1.064449548721313477e-02,-8.204098790884017944e-02,7.763594388961791992e-02,-3.490369021892547607e-02,3.032791614532470703e-01,1.291956286877393723e-02,5.908184498548507690e-02,-2.246022075414657593e-01,-5.833728238940238953e-02,-1.631142497062683105e-01,9.475967288017272949e-02,-6.341607123613357544e-02,-5.138491746038198471e-03,-5.858448520302772522e-02,2.226451486349105835e-01,-1.227546706795692444e-01,1.781556159257888794e-01,-1.293849796056747437e-01,1.735955625772476196e-01,4.328519850969314575e-02,1.771607995033264160e-02,-2.664416469633579254e-02,-3.371562659740447998e-01,-6.618145108222961426e-02,9.553394466638565063e-02,-3.690644502639770508e-01,1.038793772459030151e-01,-7.647849619388580322e-02,2.493080198764801025e-01,-1.024738922715187073e-01,2.901947200298309326e-01,2.955299988389015198e-02,7.314781844615936279e-02,1.570303440093994141e-01,2.740729749202728271e-01,-3.654277622699737549e-01,1.369710415601730347e-01,-1.489108502864837646e-01,-6.820221990346908569e-02,-5.516341328620910645e-02,2.493690550327301025e-01,6.216465309262275696e-02,5.421698838472366333e-02,1.756453812122344971e-01,2.588075995445251465e-01,-1.554243862628936768e-01,3.544075489044189453e-01,1.634301394224166870e-01,3.617617115378379822e-02,-3.502215072512626648e-02,-6.431052833795547485e-02,6.022289395332336426e-02,-2.025143057107925415e-01,1.763515323400497437e-01,1.020079776644706726e-01,-4.195312857627868652e-01,-1.603990495204925537e-01,-1.102103292942047119e-01,1.861787885427474976e-01,-2.532642483711242676e-01,1.953912377357482910e-01,-9.257657080888748169e-02,8.323785848915576935e-03,-1.814047098159790039e-01,-1.713551729917526245e-01,5.457878857851028442e-02,9.923689067363739014e-02,-2.116809636354446411e-01,-1.066778004169464111e-01,-9.955113381147384644e-02,4.817271605134010315e-02,-2.286334037780761719e-01,-1.297175139188766479e-01,2.042750865221023560e-01,1.104013547301292419e-01,2.291957736015319824e-01,3.678562343120574951e-01,-6.738717108964920044e-02,-2.601922154426574707e-01,-9.901614487171173096e-02,3.774413093924522400e-02,-3.507295623421669006e-02,-1.964486949145793915e-02,1.141267046332359314e-01,1.476690620183944702e-01,6.569350510835647583e-02,-2.872387468814849854e-01,1.976635158061981201e-01,4.116418585181236267e-02,1.949120312929153442e-01,-1.280670762062072754e-01,1.145831346511840820e-01,-2.257715165615081787e-02,8.586525917053222656e-03,2.555478215217590332e-01,1.918517500162124634e-01,-3.297267258167266846e-01,-2.974375523626804352e-02,6.772293150424957275e-02,7.643430680036544800e-02,-9.927824139595031738e-02,-7.211874425411224365e-02,-1.093084439635276794e-01,8.314236253499984741e-02,-3.573559522628784180e-01,-1.695950180292129517e-01,6.865935772657394409e-02,-1.711796224117279053e-01,2.331848740577697754e-01,-6.756367161870002747e-03,1.171146705746650696e-01,6.527387350797653198e-02,6.211154907941818237e-02,1.291170567274093628e-01,-1.245432198047637939e-01,7.317226380109786987e-02,-1.995322480797767639e-02,-1.354559510946273804e-01,-8.379024267196655273e-02,2.448778897523880005e-01,7.978317886590957642e-02,-1.216637119650840759e-01,-1.187641099095344543e-01,2.319245636463165283e-01,-2.239881008863449097e-01,-9.657812863588333130e-02,2.161666303873062134e-01,1.488651037216186523e-01,1.181428506970405579e-01,-6.844618916511535645e-02,3.491186201572418213e-01,-9.593021869659423828e-02,2.006293833255767822e-01,-1.906961053609848022e-01,9.294948726892471313e-02,-3.480456070974469185e-03,3.881615996360778809e-01,-8.356361091136932373e-02,5.823107436299324036e-02,6.441991031169891357e-02,1.941409409046173096e-01,2.017725855112075806e-01,1.903316080570220947e-01,7.955253124237060547e-02,9.707228839397430420e-02,-3.529071211814880371e-01,-3.752602264285087585e-02,-1.504617035388946533e-01,2.458965638652443886e-03,1.963340938091278076e-01,8.318394422531127930e-02,7.806371152400970459e-02,4.050463140010833740e-01,-1.212028563022613525e-01,1.253136545419692993e-01,1.466838121414184570e-01,2.027173154056072235e-02,-1.076514348387718201e-01,-1.105391904711723328e-01,-3.939833492040634155e-02,1.219278946518898010e-01,-7.088102400302886963e-02,-2.228004485368728638e-01,-2.689980715513229370e-02,1.896759122610092163e-01,1.171294227242469788e-01,1.678724735975265503e-01,1.627155989408493042e-01,3.187685906887054443e-01,1.687531173229217529e-01,2.025808095932006836e-01,1.075976062566041946e-02,1.423784643411636353e-01,-8.067762106657028198e-02,-2.916593849658966064e-01,-1.456904262304306030e-01,-9.742043167352676392e-02,-1.308461576700210571e-01,-1.227623000741004944e-01,-7.200052589178085327e-02,1.611499190330505371e-01,5.347223952412605286e-02,-2.462638467550277710e-01,-2.832433208823204041e-02,-1.313818842172622681e-01,-7.667387276887893677e-02,1.029699519276618958e-01,-3.686499968171119690e-02,-2.173564434051513672e-01,-2.059084624052047729e-01,-3.799654543399810791e-01,4.893048703670501709e-01,-1.995809376239776611e-01,-2.308856099843978882e-01,2.191300243139266968e-01,-1.349369138479232788e-01,-1.614835411310195923e-01,-1.864666640758514404e-01,2.300144135951995850e-01,-1.316435784101486206e-01,-3.148150146007537842e-01,5.548213794827461243e-02,-2.060276120901107788e-01,1.835422664880752563e-01,-2.262463569641113281e-01,-2.503267526626586914e-01,-2.445450723171234131e-01,-1.448391228914260864e-01,-2.955764532089233398e-01,2.763263136148452759e-02,3.029268421232700348e-02,-2.387937344610691071e-02,-2.457655966281890869e-02,-5.868096277117729187e-02,1.073196828365325928e-01,-2.347427606582641602e-02,2.133032083511352539e-01,4.163273051381111145e-02,-4.376580938696861267e-02,2.517584562301635742e-01,-7.499849796295166016e-02,-3.435343205928802490e-01,-4.538885783404111862e-03,-4.714744910597801208e-02,-1.894986182451248169e-01,1.764096915721893311e-01,-1.330468244850635529e-02,2.330846041440963745e-01,-6.276880204677581787e-02,3.960163146257400513e-02,-2.399092912673950195e-02,9.624388813972473145e-02,3.137782216072082520e-03,-3.638652712106704712e-02,-1.207891944795846939e-02,7.331088930368423462e-02,-3.074797689914703369e-01,-2.126691862940788269e-02,1.011932045221328735e-01,6.357587128877639771e-02,2.703948616981506348e-01,2.194173187017440796e-01,-9.960961341857910156e-02,-1.926631629467010498e-01,-4.076247289776802063e-02,-5.966352298855781555e-02,-3.675310686230659485e-02,-3.841190934181213379e-01,-7.590068876743316650e-02,4.108560085296630859e-02,1.043969839811325073e-01,-1.692510098218917847e-01,1.166707649827003479e-01,-4.504316449165344238e-01,-3.502897024154663086e-01,1.686676293611526489e-01,-2.592023015022277832e-01,-1.740553043782711029e-02,-1.408663988113403320e-01,7.973845303058624268e-02,-2.261005043983459473e-01,4.791093617677688599e-02,-1.390423327684402466e-01,5.280135571956634521e-02,3.675684630870819092e-01,-2.612938880920410156e-01,1.157464366406202316e-02,-5.830853432416915894e-02,-2.957529425621032715e-01,-4.233012348413467407e-02,1.972091943025588989e-02,-1.119740754365921021e-01,-1.144801676273345947e-01,-2.169526368379592896e-01,-1.417723894119262695e-01,-2.982343137264251709e-01,2.136044353246688843e-01,2.081060409545898438e-01,3.865095376968383789e-01,-4.080830514430999756e-02,-4.704529047012329102e-02,2.694458886981010437e-02,-2.229496687650680542e-01,3.950287401676177979e-02,4.343497008085250854e-02,-1.021646857261657715e-01,3.672773838043212891e-01,1.805621571838855743e-02,-1.628757826983928680e-02,4.422220587730407715e-02,-5.851963907480239868e-02,-3.538318723440170288e-02,-1.294820010662078857e-01,1.558968722820281982e-01,5.877923220396041870e-02,6.796620786190032959e-02,-5.250965431332588196e-02,1.816455461084842682e-02,1.774853765964508057e-01,-2.559348344802856445e-01,-3.558192402124404907e-02,-2.728113159537315369e-02,-4.620604515075683594e-01,-4.107296764850616455e-01,6.206293031573295593e-02,-7.617979496717453003e-02,2.416434586048126221e-01,2.152008116245269775e-01,3.059222102165222168e-01,1.434862017631530762e-01,1.111342161893844604e-01,6.808150559663772583e-02,7.096963375806808472e-02,4.292427599430084229e-01,1.743950992822647095e-01,1.052185297012329102e-01,1.101692542433738708e-01,-1.278199069201946259e-02,-4.855292662978172302e-02,1.110784262418746948e-01,-4.952678829431533813e-02,2.865279748220928013e-05,3.352191671729087830e-02,-7.923582196235656738e-02,-1.216148436069488525e-01,4.618902876973152161e-02,2.380442433059215546e-02,-2.531420886516571045e-01,-1.861547976732254028e-01,-6.973613053560256958e-02,9.737011790275573730e-02,2.742798030376434326e-01,-3.666713461279869080e-02,-8.699106425046920776e-02,-2.809175550937652588e-01,-4.750731885433197021e-01,-3.193862438201904297e-01,7.722028344869613647e-02,-6.501843780279159546e-02,3.591183945536613464e-02,1.328184902667999268e-01,-1.211466267704963684e-01,1.185003593564033508e-01,-9.327347576618194580e-02,4.620518684387207031e-01,-3.976627886295318604e-01,-8.098027110099792480e-02,2.678670585155487061e-01,9.778765588998794556e-02,-9.799017012119293213e-02,3.367482498288154602e-02,-2.865267544984817505e-02,5.443692579865455627e-02,5.190252885222434998e-02,-1.819108575582504272e-01,-9.311893582344055176e-02,-4.450751096010208130e-02,1.919126957654953003e-01,-1.184283122420310974e-01,-2.986377775669097900e-01,7.474140077829360962e-02,1.275150775909423828e-01,-1.912844032049179077e-01,-1.002237275242805481e-01,-1.493258774280548096e-01,-3.110527098178863525e-01,-2.729728519916534424e-01,3.034525811672210693e-01,1.804983764886856079e-01,1.254519727081060410e-02,4.828993976116180420e-02,-1.920128315687179565e-01,3.293735980987548828e-01,2.170452922582626343e-01,2.229036204516887665e-02,2.512426078319549561e-01,2.220874428749084473e-01,-4.691097140312194824e-02,2.782214879989624023e-01,-2.380597144365310669e-01,1.842958182096481323e-01,-3.642863593995571136e-03,-1.081507802009582520e-01,2.022771397605538368e-03,-3.144163489341735840e-01,-1.646051257848739624e-01,-5.881817638874053955e-02,5.577953532338142395e-02,-2.100344598293304443e-01,-4.103283956646919250e-02,-4.187121242284774780e-02,-7.369033247232437134e-02,1.169863790273666382e-01,9.495670348405838013e-02,-1.637430340051651001e-01,-1.250007003545761108e-01,4.666883945465087891e-01,-2.642101943492889404e-01,-7.201191037893295288e-02,3.127443790435791016e-01,-1.401041597127914429e-01,2.361438721418380737e-01,-2.803418040275573730e-02,9.280490875244140625e-02,-2.426900714635848999e-01,-1.733174324035644531e-01,-8.919328101910650730e-04,-3.556912243366241455e-01,1.917053386569023132e-02,-1.850641667842864990e-01,-3.684539794921875000e-01,-1.128570362925529480e-01,9.633772820234298706e-02,1.039212718605995178e-01,1.373638398945331573e-02,-8.884677290916442871e-02,-6.577487569302320480e-03,6.128928437829017639e-02,1.117419227957725525e-01,-3.459387719631195068e-01,5.707346647977828979e-02,-1.084443256258964539e-01,-4.373353719711303711e-02,-1.701789796352386475e-01,-1.062346696853637695e-01,-1.568551957607269287e-01,2.634764015674591064e-01,1.371171474456787109e-01,2.649652771651744843e-02,7.088376581668853760e-02,-8.712766319513320923e-02,-6.518392357975244522e-03,-1.212320551276206970e-01,-2.475486397743225098e-01,5.824948474764823914e-02,4.764086008071899414e-01,-3.329915702342987061e-01,2.370419949293136597e-01,1.300204694271087646e-01,-9.057465940713882446e-02,1.761190146207809448e-01,-9.367977827787399292e-02,6.386532634496688843e-02,-1.360175609588623047e-01,1.957255452871322632e-01,-3.639280050992965698e-02,1.598791480064392090e-01,1.609568744897842407e-01,2.138923406600952148e-01,-1.782574690878391266e-02,-2.871968448162078857e-01,-1.285140775144100189e-02,2.122252044500783086e-04,-1.043541058897972107e-01,9.941011667251586914e-02,1.625424176454544067e-01,1.892396658658981323e-01,-1.401174664497375488e-01,2.718840837478637695e-01,8.203438669443130493e-02,1.820053160190582275e-01,1.661015748977661133e-01,-2.750920653343200684e-01,-1.159111387096345425e-03,-5.452344939112663269e-02,-2.335250610485672951e-03,-7.912392914295196533e-02,-2.067784070968627930e-01,-1.099435612559318542e-01,2.961521446704864502e-01,-4.537102207541465759e-02,1.275763213634490967e-01,3.714351058006286621e-01,-5.953323468565940857e-02,-5.228508636355400085e-02,2.801902778446674347e-02,1.495253443717956543e-01,-1.864514499902725220e-01,-3.746934831142425537e-01,1.942353397607803345e-01,-2.942613661289215088e-01,1.872267872095108032e-01,-8.032558113336563110e-02,2.085736244916915894e-01,-1.533292680978775024e-01,1.642715930938720703e-01,1.196163427084684372e-02,-1.176807880401611328e-01,2.204521000385284424e-01,-1.860869675874710083e-01,-1.182951964437961578e-02,1.967404335737228394e-01,2.075479924678802490e-01,-8.151817321777343750e-02,-2.255822569131851196e-01,-6.300636380910873413e-02,-7.973901927471160889e-02,8.060988038778305054e-02,6.283226609230041504e-02,-3.243237361311912537e-02,1.433672457933425903e-01,7.786119729280471802e-02,-8.292723447084426880e-02,1.019969806075096130e-01,-1.389377843588590622e-02,9.798505902290344238e-02,-3.898990154266357422e-02,-1.162909641861915588e-01,-7.425055652856826782e-02,2.781988307833671570e-02,2.316831946372985840e-01,-1.017365083098411560e-01,-1.690049618482589722e-01,-1.469581425189971924e-01,3.713925182819366455e-01,-1.325043141841888428e-01,-1.492674797773361206e-01,-4.582521319389343262e-01,-1.901619136333465576e-01,-2.013701945543289185e-01,1.779728978872299194e-01,-1.567308902740478516e-01,-8.320508524775505066e-03,-1.839145123958587646e-01,-4.881802573800086975e-02,3.671687245368957520e-01,-2.504045963287353516e-01,2.952740341424942017e-02,2.228336036205291748e-01,-2.262143194675445557e-01,-3.074944615364074707e-01,1.578633189201354980e-01,-1.561987847089767456e-01,2.231989651918411255e-01,4.647021740674972534e-02,1.628663018345832825e-02,1.594515331089496613e-02,-8.144271373748779297e-02,8.089643716812133789e-02,3.583194911479949951e-01,-3.112646937370300293e-01,6.302054226398468018e-02,-2.756823226809501648e-02,1.413688659667968750e-01,1.494771689176559448e-01,-1.865085363388061523e-01,7.722949981689453125e-02,2.166430801153182983e-01,-1.556946486234664917e-01,1.764104329049587250e-02,-1.841583847999572754e-02,-7.831552624702453613e-02,-6.747356057167053223e-02,4.252265021204948425e-02,1.968512237071990967e-01,3.360511036589741707e-04,-9.825631976127624512e-02,4.346709251403808594e-01,-8.783593028783798218e-02,-2.667738683521747589e-02,-6.642185151576995850e-02,1.506099104881286621e-01,-9.061893820762634277e-02,1.908674091100692749e-01,3.310397267341613770e-02,2.554970681667327881e-01,-2.700519934296607971e-02,1.083076223731040955e-01,-7.952035218477249146e-02,-1.944072395563125610e-01,-3.739719390869140625e-01,-9.644173830747604370e-02,-1.283252239227294922e-01,-1.973716467618942261e-01,-2.304331958293914795e-01,-6.456471234560012817e-02,8.912090957164764404e-02,1.187646314501762390e-01,2.520722746849060059e-01,1.364338248968124390e-01,-3.339633345603942871e-01,1.755063086748123169e-01,1.663520187139511108e-01,-3.532449305057525635e-01,1.910239607095718384e-01,1.476780790835618973e-02,-2.430595271289348602e-02,-4.124210029840469360e-02,1.758990883827209473e-01,1.387914270162582397e-01,-4.618296027183532715e-02,1.347614228725433350e-01,-1.244263052940368652e-01,1.122284755110740662e-01,1.401787251234054565e-01,-7.405347377061843872e-02,4.774862527847290039e-02,2.367820776998996735e-02,1.022089198231697083e-01,-1.194902658462524414e-01,-3.496800363063812256e-01,-9.090754389762878418e-02,8.035544306039810181e-02,1.708375960588455200e-01,7.875793427228927612e-02,-3.152578175067901611e-01,2.944856882095336914e-01,-9.136861190199851990e-03,-7.288394123315811157e-02,-1.648375093936920166e-01,1.035846397280693054e-01,-2.667897045612335205e-01,1.789945662021636963e-01,1.276658475399017334e-01,3.268226683139801025e-01,1.709731668233871460e-01,9.203276783227920532e-02,1.442441996186971664e-02,3.563379943370819092e-01,-1.047398373484611511e-01,6.026342883706092834e-02,8.612196892499923706e-02,-1.307888925075531006e-01,1.696382015943527222e-01,-1.533319521695375443e-02,1.865362375974655151e-01,2.85457801073789