5966e-02
9.047307074069976807e-02,7.167113572359085083e-02,1.654909253120422363e-01,2.412253916263580322e-01,-2.239211499691009521e-01,-2.164589911699295044e-01,8.009106665849685669e-02,1.157069355249404907e-01,1.683237031102180481e-02,5.026102438569068909e-02,-3.223898261785507202e-02,-3.727121651172637939e-01,6.332876533269882202e-02,7.239722460508346558e-02,8.235337585210800171e-02,6.465332508087158203e-01,1.278431117534637451e-01,1.911203861236572266e-01,1.342900693416595459e-01,-8.269254863262176514e-02,-1.874262094497680664e-01,-1.379792690277099609e-01,-1.955901086330413818e-02,3.355836570262908936e-01,1.407382488250732422e-01,5.316478759050369263e-02,2.944736480712890625e-01,-2.254737317562103271e-01,-1.094051972031593323e-01,4.261212795972824097e-02,-6.425669044256210327e-02,5.338765680789947510e-02,-1.095851734280586243e-01,-1.037236824631690979e-01,-3.299601003527641296e-02,-3.423679172992706299e-01,4.515677690505981445e-01,2.208236157894134521e-01,1.584170907735824585e-01,3.196806609630584717e-01,6.531955301761627197e-02,9.311247617006301880e-02,-5.167014151811599731e-02,-1.118050292134284973e-01,-1.560240797698497772e-02,-2.744572758674621582e-01,3.132406473159790039e-01,-1.245334893465042114e-01,-6.089270114898681641e-02,-9.732612967491149902e-02,-1.311394199728965759e-02,3.248194456100463867e-01,-4.862479269504547119e-01,9.436815162189304829e-04,-9.601256996393203735e-02,-1.331899017095565796e-01,1.208029538393020630e-01,4.146418571472167969e-01,-5.476517602801322937e-02,-6.801990419626235962e-02,1.138180121779441833e-01,2.900340855121612549e-01,5.921077132225036621e-01,2.235179692506790161e-01,1.551315747201442719e-02,-1.435528043657541275e-02,-5.228815972805023193e-02,-3.076259978115558624e-02,-2.301373183727264404e-01,-1.529156863689422607e-01,-1.383973509073257446e-01,6.250964850187301636e-02,-2.124824970960617065e-01,-2.575182616710662842e-01,-2.530178241431713104e-02,1.021136492490768433e-01,3.558516735211014748e-03,-1.236977726221084595e-01,2.221798151731491089e-01,1.990710794925689697e-01,-2.905966043472290039e-01,1.880497038364410400e-01,-7.619772106409072876e-02,-1.299968548119068146e-02,-2.494294196367263794e-01,-2.960133925080299377e-02,2.541430890560150146e-01,7.163123786449432373e-02,-1.137880384922027588e-01,4.016977548599243164e-01,4.411486908793449402e-02,1.482211500406265259e-01,-3.116328418254852295e-01,-2.297681719064712524e-01,-3.179540932178497314e-01,1.164554655551910400e-01,2.725002169609069824e-01,-7.717475295066833496e-02,2.874256856739521027e-02,-9.999893605709075928e-03,1.017010733485221863e-01,-4.224475473165512085e-02,1.502991933375597000e-02,-9.480506926774978638e-02,5.179129168391227722e-02,-2.184396982192993164e-01,3.996985405683517456e-02,-8.894466608762741089e-02,-6.276571005582809448e-02,-4.876416176557540894e-03,1.729615926742553711e-01,-2.625118941068649292e-02,-1.243071407079696655e-01,4.477302134037017822e-01,5.896241068840026855e-01,3.522861599922180176e-01,8.856792002916336060e-02,1.490565240383148193e-01,5.404861643910408020e-02,1.288210786879062653e-02,6.885785609483718872e-02,1.256629377603530884e-01,-3.251927793025970459e-01,-7.883194833993911743e-02,-1.639074236154556274e-01,1.957193911075592041e-01,2.471902221441268921e-02,8.581263571977615356e-02,1.107669472694396973e-01,2.133665531873703003e-01,-1.117114052176475525e-01,-9.853981435298919678e-02,1.862103939056396484e-01,1.427962332963943481e-01,2.811518311500549316e-01,1.677034497261047363e-01,-2.426156252622604370e-01,1.726011484861373901e-01,-2.451507151126861572e-01,-1.265549212694168091e-01,2.497369945049285889e-01,-2.073063850402832031e-01,1.726377755403518677e-01,-2.716314792633056641e-02,4.085716307163238525e-01,-9.167569689452648163e-03,1.704483628273010254e-01,2.259740680456161499e-01,5.373013764619827271e-02,-3.126492798328399658e-01,5.276514887809753418e-01,7.435331586748361588e-03,3.482472002506256104e-01,-1.160615682601928711e-01,-3.429120779037475586e-02,-2.271359860897064209e-01,4.406426846981048584e-01,-3.305047377943992615e-02,7.133308053016662598e-02,-2.200136482715606689e-01,1.482462137937545776e-01,3.536706790328025818e-02,6.519764661788940430e-02,-1.529530733823776245e-01,-2.037471532821655273e-01,-4.444710016250610352e-01,-1.707317680120468140e-01,-2.364818565547466278e-02,-1.270699799060821533e-01,1.207265928387641907e-01,1.902704685926437378e-02,6.630901694297790527e-01,1.174145266413688660e-01,-2.000527828931808472e-01,2.167887389659881592e-01,-2.081540040671825409e-02,-2.037581056356430054e-01,3.519899845123291016e-01,2.777783758938312531e-02,-2.971673849970102310e-03,-2.045805901288986206e-01,8.674079924821853638e-02,-5.559004098176956177e-02,-5.517206788063049316e-01,-2.908961176872253418e-01,2.544178962707519531e-01,-2.343937158584594727e-01,-3.496780619025230408e-02,-4.803946018218994141e-01,1.194678321480751038e-01,-4.847635030746459961e-01,1.626136898994445801e-01,-6.170135736465454102e-02,2.016468793153762817e-01,-7.250918447971343994e-02,3.397316038608551025e-01,4.555007815361022949e-02,-1.078175902366638184e-01,1.251720543950796127e-02,3.297818601131439209e-01,1.394940614700317383e-01,-1.744257807731628418e-01,1.786148101091384888e-01,-4.867835715413093567e-02,5.317972600460052490e-02,1.217990741133689880e-01,1.008605584502220154e-01,2.276394516229629517e-01,4.994556680321693420e-02,-3.556334599852561951e-02,2.157990783452987671e-01,6.532175466418266296e-03,-4.144978821277618408e-01,1.681327521800994873e-01,-6.099130958318710327e-02,1.375545859336853027e-01,7.543943077325820923e-02,-1.393533349037170410e-01,-7.178036123514175415e-02,-2.241890877485275269e-01,-1.565638482570648193e-01,-3.909160941839218140e-02,-2.568518221378326416e-01,-3.490066230297088623e-01,-1.005840376019477844e-01,-7.256332039833068848e-02,1.863398253917694092e-01,-5.130831524729728699e-02,-7.224126160144805908e-02,6.830476969480514526e-02,1.173672527074813843e-01,-1.499262750148773193e-01,4.364108443260192871e-01,2.668993733823299408e-02,1.707567870616912842e-01,4.607624188065528870e-02,-1.604120433330535889e-01,-1.320240050554275513e-01,9.875513613224029541e-02,6.509009748697280884e-02,-6.682261824607849121e-02,-5.265642702579498291e-02,7.362551987171173096e-02,4.352652728557586670e-01,-2.048974633216857910e-01,-1.261975020170211792e-01,1.491197943687438965e-01,-3.041432797908782959e-01,4.664268344640731812e-03,-5.616109818220138550e-03,-2.731732465326786041e-02,-1.404810976237058640e-02,-2.107922434806823730e-01,-1.982467174530029297e-01,-1.449688225984573364e-01,-2.787604629993438721e-01,2.642715573310852051e-01,4.347539842128753662e-01,1.627873033285140991e-01,-2.981125563383102417e-02,-1.920274645090103149e-01,-3.749945014715194702e-02,1.619198243133723736e-03,-6.178971752524375916e-02,-2.407317981123924255e-03,-2.455394417047500610e-01,-8.146708458662033081e-02,-1.641414314508438110e-02,9.927040897309780121e-03,1.756519675254821777e-01,1.903300546109676361e-02,1.971503049135208130e-01,-1.415026634931564331e-01,-7.495457679033279419e-02,-1.349454671144485474e-01,-2.289627194404602051e-01,-8.412500843405723572e-03,1.088035106658935547e-01,-3.107064962387084961e-01,1.287197321653366089e-01,7.245795428752899170e-02,-1.245250180363655090e-01,5.229753628373146057e-02,-1.314475983381271362e-01,-4.634793382138013840e-03,-2.390022575855255127e-01,1.350874900817871094e-01,-5.134454369544982910e-01,1.027903556823730469e-01,-2.117758244276046753e-01,7.837158441543579102e-02,1.449743062257766724e-01,-7.638420164585113525e-02,3.931635618209838867e-02,2.988210693001747131e-02,-4.177901893854141235e-02,3.906364440917968750e-01,2.786828279495239258e-01,4.885078966617584229e-02,3.312234282493591309e-01,1.303897202014923096e-01,-3.138710558414459229e-01,1.376962214708328247e-01,-8.507740683853626251e-03,1.634579710662364960e-02,7.232573628425598145e-02,-4.943022131919860840e-01,6.660304963588714600e-02,1.368923634290695190e-01,-2.420072406530380249e-01,-1.035487651824951172e-01,-5.406041443347930908e-02,1.754780113697052002e-02,1.858521550893783569e-01,2.681443095207214355e-02,-2.343699783086776733e-01,1.924091130495071411e-01,-3.552546352148056030e-02,-3.053937256336212158e-01,1.901339590549468994e-01,3.293345570564270020e-01,-1.751957088708877563e-02,-4.277270659804344177e-02,3.314037322998046875e-01,-7.886467874050140381e-02,1.326274126768112183e-01,-1.101226434111595154e-01,2.132212370634078979e-01,-1.230972334742546082e-01,1.724975258111953735e-01,4.353576526045799255e-02,-1.164888776838779449e-02,2.068797349929809570e-01,-9.433838725090026855e-02,-2.154467999935150146e-01,-9.237930178642272949e-03,-1.282677203416824341e-01,2.181369215250015259e-01,-3.049449324607849121e-01,1.398015916347503662e-01,-1.816751994192600250e-02,1.817876696586608887e-01,9.772717952728271484e-02,-1.026530116796493530e-01,1.026580929756164551e-01,-6.992000341415405273e-02,9.527056664228439331e-02,6.255285441875457764e-02,-5.353937149047851562e-01,5.636667832732200623e-02,4.576484858989715576e-01,5.767268314957618713e-02,-1.731538921594619751e-01,-3.440136611461639404e-01,3.942438364028930664e-01,-3.235684633255004883e-01,-4.135818481445312500e-01,-2.691718637943267822e-01,3.023123145103454590e-01,2.790062502026557922e-02,-5.988311022520065308e-02,-8.032949268817901611e-02,2.940852940082550049e-01,9.687494486570358276e-02,-1.339885890483856201e-01,-7.022067904472351074e-02,8.036907762289047241e-02,2.199693471193313599e-01,4.758411049842834473e-01,-1.764743924140930176e-01,1.066307909786701202e-02,-1.592869162559509277e-01,-2.236542850732803345e-01,-2.320021241903305054e-01,-2.225456982851028442e-01,-5.148476958274841309e-01,9.665089100599288940e-02,-1.341860741376876831e-02,1.938999593257904053e-01,-1.837980598211288452e-01,-1.894610226154327393e-01,-9.446164220571517944e-02,3.398061096668243408e-01,3.058319166302680969e-02,9.797692298889160156e-02,-2.098815292119979858e-01,1.246173754334449768e-01,3.359968066215515137e-01,-2.816988825798034668e-01,3.146527409553527832e-01,2.092265039682388306e-01,-4.885214567184448242e-01,1.405799295753240585e-02,-1.795709580183029175e-01,-3.077983260154724121e-01,-1.156581938266754150e-01,3.429704606533050537e-01,-3.374522924423217773e-01,-8.179808408021926880e-02,2.767689228057861328e-01,-2.666697800159454346e-01,-2.871656604111194611e-02,-2.560201101005077362e-02,6.777719408273696899e-02,-4.556692019104957581e-02,-1.482271254062652588e-01,-4.887439608573913574e-01,-2.318979352712631226e-01,4.976219534873962402e-01,-2.260975986719131470e-01,-2.941428124904632568e-01,-1.681011319160461426e-01,-1.573941558599472046e-01,-4.670171812176704407e-02,2.696030437946319580e-01,-1.646502465009689331e-01,4.024063795804977417e-02,7.219308614730834961e-02,3.040688335895538330e-01,-2.353937029838562012e-01,1.138443499803543091e-01,1.804727166891098022e-01,-1.532345861196517944e-01,1.824335008859634399e-02,1.148989424109458923e-01,-6.820150464773178101e-02,-3.525844514369964600e-01,3.339780271053314209e-01,-3.209839165210723877e-01,2.501704990863800049e-01,6.874307990074157715e-02,-6.416789721697568893e-03,1.002362221479415894e-01,8.400814235210418701e-02,3.494480159133672714e-03,-3.375516831874847412e-01,4.005485773086547852e-01,1.044925227761268616e-01,-2.794811129570007324e-02,9.865285456180572510e-02,-1.144154965877532959e-01,2.491464465856552124e-02,4.699521958827972412e-01,-1.006090734153985977e-02,-2.317121475934982300e-01,6.726165860891342163e-02,-4.210497438907623291e-02,2.228153795003890991e-01,1.349323689937591553e-01,-1.529136449098587036e-01,9.308401495218276978e-03,-4.071718752384185791e-01,7.134104520082473755e-02,-2.758221924304962158e-01,-4.426075220108032227e-01,1.340070664882659912e-01,-5.943475756794214249e-03,-6.094688177108764648e-02,1.156026590615510941e-02,-1.109210997819900513e-01,4.740609601140022278e-02,-7.729829102754592896e-02,3.263633549213409424e-01,2.024445682764053345e-02,-4.118736833333969116e-03,1.127152293920516968e-01,9.899050742387771606e-02,-7.673250138759613037e-02,-6.582120805978775024e-02,-1.533872634172439575e-01,-4.698968827724456787e-01,-3.754771649837493896e-01,-3.310492634773254395e-01,3.541008830070495605e-01,1.482005417346954346e-01,-2.388063073158264160e-01,5.089548230171203613e-02,-3.553681969642639160e-01,-2.173792421817779541e-01,1.847171634435653687e-01,-1.516733318567276001e-01,2.134921848773956299e-01,-3.010115623474121094e-01,-3.575192987918853760e-01,-5.415355414152145386e-02,-3.909205496311187744e-01,1.897402107715606689e-01,2.768821716308593750e-01,-1.838436871767044067e-01,-4.665314685553312302e-03,-8.424026519060134888e-02,2.800406515598297119e-01,2.810645289719104767e-02,-1.055857390165328979e-01,4.164982214570045471e-02,1.166664287447929382e-01,3.748743236064910889e-02,-4.793498292565345764e-02,-1.688851118087768555e-01,-1.789338700473308563e-02,-2.351749241352081299e-01,5.194035917520523071e-02,2.411877969279885292e-03,-1.833325773477554321e-01,6.494276225566864014e-02,-1.554160565137863159e-01,5.539843812584877014e-02,4.027757048606872559e-02,-2.868127524852752686e-01,1.497237235307693481e-01,5.557956174015998840e-02,3.221600055694580078e-01,-7.576748728752136230e-02,-4.412492271512746811e-03,-1.793584972620010376e-02,-3.939948379993438721e-01,2.066548168659210205e-01,1.438028663396835327e-01,-8.087205141782760620e-02,1.005279421806335449e-01,2.067825049161911011e-01,-3.041733428835868835e-02,7.216395437717437744e-02,-1.430278830230236053e-02,-3.320300877094268799e-01,-3.865900337696075439e-01,-2.174554020166397095e-01,-3.017121553421020508e-01,2.363522946834564209e-01,3.097573816776275635e-01,-1.836012154817581177e-01,-1.556335091590881348e-01,-3.642010688781738281e-01,1.194094568490982056e-01,6.199490744620561600e-03,-3.483297824859619141e-01,-1.472960114479064941e-01,3.668294101953506470e-02,-1.836072504520416260e-01,1.838801354169845581e-01,-3.745718393474817276e-03,1.663922369480133057e-01,2.573572993278503418e-01,2.546095848083496094e-01,1.011395975947380066e-01,2.559035122394561768e-01,2.262685149908065796e-01,-1.928996294736862183e-01,1.933779418468475342e-01,-1.000397000461816788e-02,-1.577103734016418457e-01,-2.305756062269210815e-01,4.467152990400791168e-03,4.839819371700286865e-01,9.025874733924865723e-02,-1.893810182809829712e-01,6.255996972322463989e-02,7.567937672138214111e-02,-2.852384150028228760e-01,1.074594780802726746e-01,-8.847388625144958496e-02,1.430944204330444336e-01,3.870930895209312439e-02,1.008630841970443726e-01,4.500477015972137451e-02,2.214874178171157837e-01,-6.166246905922889709e-02,-2.298913002014160156e-01,-7.575318962335586548e-02,-7.765384390950202942e-03,1.505083031952381134e-02,-2.921249270439147949e-01,1.895669251680374146e-01,-1.923419237136840820e-01,-8.419299498200416565e-03,-1.138252764940261841e-02,3.473800048232078552e-02,5.310159325599670410e-01,-1.435546278953552246e-01,4.124341160058975220e-02,-3.189227581024169922e-01,1.434067077934741974e-02,1.091473400592803955e-01,8.311025798320770264e-02,2.831596881151199341e-02,2.541788220405578613e-01,3.351402580738067627e-01,1.361954361200332642e-01,2.587211690843105316e-02,-4.528793692588806152e-02,-1.510609090328216553e-01,-1.340109109878540039e-01,-6.751110311597585678e-03,-1.352616101503372192e-01,1.327884197235107422e-02,-2.262493073940277100e-01,1.326815634965896606e-01,1.314104199409484863e-01,-1.940179914236068726e-01,-1.060841903090476990e-01,-5.227436423301696777e-01,-2.396651953458786011e-01,9.277905523777008057e-02,8.830247074365615845e-02,1.063313521444797516e-02,-3.351795673370361328e-02,1.894174963235855103e-01,-3.101340532302856445e-01,8.338627219200134277e-02,1.712781377136707306e-02,-2.522507123649120331e-02,2.162154465913772583e-01,3.214489296078681946e-02,-4.761031270027160645e-02,1.020265072584152222e-01,1.843527518212795258e-02,1.782906651496887207e-01,-3.330910985823720694e-04,5.727643892168998718e-02,2.958938851952552795e-02,-2.692538201808929443e-01,8.785596489906311035e-02,1.364149600267410278e-01,6.142513081431388855e-02,-2.342555299401283264e-02,1.094027534127235413e-01,1.038264930248260498e-01,1.930511146783828735e-01,1.033659353852272034e-01,2.292642556130886078e-02,-1.345053315162658691e-01,-4.120304286479949951e-01,1.673979684710502625e-02,2.708232402801513672e-01,1.559854000806808472e-01,4.188423976302146912e-02,-9.796365350484848022e-02,-3.748903274536132812e-01,-3.545812517404556274e-02,2.577939033508300781e-01,3.339534625411033630e-02,2.616173326969146729e-01,3.543115407228469849e-02,-1.365280598402023315e-01,-4.758713021874427795e-02,3.446927070617675781e-01,-1.359222736209630966e-02,2.818720936775207520e-01,-2.409991621971130371e-02,-8.919417858123779297e-02,1.307341642677783966e-02,-8.318752050399780273e-03,-1.680564880371093750e-01,2.194816470146179199e-01,2.009136229753494263e-01,3.892673924565315247e-02,1.613054238259792328e-02,-2.748842239379882812e-01,-5.333517193794250488e-01,-2.473586797714233398e-01,1.446578800678253174e-01,-1.480375528335571289e-01,4.085791707038879395e-01,1.414486616849899292e-01,8.492399007081985474e-02,-1.894584670662879944e-02,-9.757559746503829956e-03,-1.988098770380020142e-01,5.212025642395019531e-01,-2.255607694387435913e-01,9.134677797555923462e-02,3.515551239252090454e-02,-4.916352033615112305e-02,-3.057731688022613525e-01,1.822988092899322510e-01,1.747439056634902954e-01,1.508414298295974731e-01,-3.403781950473785400e-01,3.753576278686523438e-01,-1.138146501034498215e-02,1.235247254371643066e-01,1.734289377927780151e-01,-2.093861699104309082e-01,4.272604882717132568e-01,-5.234562605619430542e-02,-9.320254437625408173e-03,3.142583370208740234e-01,9.401322156190872192e-02,3.656385838985443115e-01,6.454083137214183807e-03,3.596473336219787598e-01,4.365527257323265076e-02,1.819429546594619751e-01,7.889605313539505005e-02,-4.226874187588691711e-02,-2.085062861442565918e-01,-1.178620904684066772e-01,-1.586182713508605957e-01,3.085050284862518311e-01,1.420194059610366821e-01,-1.697306931018829346e-01,5.648790299892425537e-02,-2.612664103507995605e-01,-2.234964817762374878e-01,-3.725922405719757080e-01,-1.270991563796997070e-01,1.895015314221382141e-02,1.614653505384922028e-02,-1.504183560609817505e-01,-3.179806098341941833e-02,2.267237193882465363e-02,-1.830822229385375977e-01,3.963348641991615295e-02,-3.928690776228904724e-02,2.342294156551361084e-01,-1.199281308799982071e-02,1.820608973503112793e-02,-1.915194243192672729e-01,1.410776674747467041e-01,-1.604560464620590210e-01,2.473178505897521973e-01,3.374370932579040527e-02,7.098265923559665680e-03,1.084203869104385376e-01,4.072560966014862061e-01,-1.511539518833160400e-01,-7.246894389390945435e-02,-6.351986527442932129e-02,-2.898284792900085449e-01,5.196495652198791504e-01,1.847075531259179115e-03,-1.412898004055023193e-01,1.660093069076538086e-01,4.010543525218963623e-01,-2.382568418979644775e-01,2.777638472616672516e-02,1.137779057025909424e-01,1.230404339730739594e-02,2.564223706722259521e-01,2.633081674575805664e-01,3.178344666957855225e-01,-2.320970222353935242e-02,1.199318841099739075e-01,1.316541898995637894e-02,2.607055604457855225e-01,1.437561064958572388e-01,-1.381816715002059937e-01,7.485373318195343018e-02,3.513543009757995605e-01,-2.350121550261974335e-02,-7.952093333005905151e-02,-1.778494715690612793e-01,-2.995848357677459717e-01,1.164792329072952271e-01,4.656878858804702759e-02,4.153889790177345276e-02,6.447207927703857422e-02,3.896699100732803345e-02,-1.543424464762210846e-02,1.131777241826057434e-01,1.019677445292472839e-01,-4.379152134060859680e-02,-3.523038625717163086e-01,-1.315939519554376602e-02,1.415107548236846924e-01,1.142156273126602173e-01,-1.518824994564056396e-01,-9.164683520793914795e-02
