5.007268115878105164e-02,7.829321175813674927e-02,-3.733055889606475830e-01,-1.144789233803749084e-01,-1.816674023866653442e-01,-1.731817610561847687e-02,-1.463834494352340698e-01,7.710781693458557129e-02,-2.522265315055847168e-01,-1.047568842768669128e-01,-7.993739098310470581e-03,8.752797544002532959e-02,-2.417193949222564697e-01,1.641236096620559692e-01,8.737132698297500610e-02,-2.866778373718261719e-01,1.259420812129974365e-01,2.368668019771575928e-01,8.106923103332519531e-02,-5.792994424700737000e-02,8.666361123323440552e-02,-3.975603976869024336e-05,9.461323618888854980e-01,-3.075665235519409180e-02,-2.093017101287841797e-01,3.216821551322937012e-01,1.326821297407150269e-01,-3.163781762123107910e-01,-2.516129910945892334e-01,1.412575840950012207e-01,-2.294168025255203247e-01,1.912994086742401123e-01,-1.654170304536819458e-01,-7.753200829029083252e-02,-6.083885952830314636e-02,-1.556058824062347412e-01,6.623643636703491211e-02,2.483469806611537933e-02,1.678894273936748505e-02,3.714502751827239990e-01,-1.791346073150634766e-01,-2.129120528697967529e-01,-9.065122902393341064e-02,-2.926908619701862335e-02,-2.527796626091003418e-01,1.579237282276153564e-01,4.028447270393371582e-01,1.559557169675827026e-01,-9.578226506710052490e-02,-3.109721653163433075e-02,5.539499223232269287e-02,-8.058256655931472778e-02,7.204841822385787964e-02,-3.378028869628906250e-01,2.700471580028533936e-01,-2.205807343125343323e-02,6.099528819322586060e-02,-3.183790147304534912e-01,-8.964809589087963104e-03,1.832363158464431763e-01,-4.697947204113006592e-01,-2.038455754518508911e-01,8.604761958122253418e-02,-2.142582982778549194e-01,-7.791552692651748657e-02,6.954622864723205566e-01,2.037135660648345947e-01,3.577011078596115112e-02,-4.778277575969696045e-01,7.657409459352493286e-02,-5.160538479685783386e-02,-6.512250006198883057e-02,-5.581398010253906250e-01,-7.342948764562606812e-02,-4.346356540918350220e-02,2.220408320426940918e-01,1.686266511678695679e-01,2.003544569015502930e-01,1.049305424094200134e-01,-6.766578555107116699e-02,-1.076381430029869080e-01,4.484903216361999512e-01,-8.632609248161315918e-02,-2.975310683250427246e-01,-2.203675657510757446e-01,8.543866872787475586e-02,-2.011313587427139282e-01,-1.847850158810615540e-02,6.925238668918609619e-02,-2.273043990135192871e-01,-6.774251163005828857e-02,3.747475147247314453e-01,1.563991010189056396e-01,-5.008568763732910156e-01,2.601517438888549805e-01,-1.810437440872192383e-01,-2.325007021427154541e-01,-1.283941864967346191e-01,9.091179072856903076e-02,1.396435946226119995e-01,-5.784102529287338257e-02,1.149859353899955750e-01,-6.377562880516052246e-02,1.651866883039474487e-01,-4.119133651256561279e-01,2.578972093760967255e-02,2.159093618392944336e-01,1.709953509271144867e-02,-8.708084002137184143e-03,6.859276443719863892e-02,4.252389967441558838e-01,-6.104460358619689941e-02,5.388427991420030594e-03,-2.728207409381866455e-01,-2.166676819324493408e-01,-1.960620135068893433e-01,-5.686998367309570312e-01,1.703656613826751709e-01,-5.938293412327766418e-02,2.284851372241973877e-01,2.185477912425994873e-01,3.214998245239257812e-01,5.073421820998191833e-02,-1.956263333559036255e-01,2.248958945274353027e-01,-1.564087420701980591e-01,-5.077005550265312195e-02,-3.390497863292694092e-01,1.378704458475112915e-01,-8.659975975751876831e-02,1.763751544058322906e-02,-1.004162207245826721e-01,-2.919699251651763916e-01,8.644338697195053101e-03,-5.941460281610488892e-02,5.946817398071289062e-01,3.546474874019622803e-02,2.142657041549682617e-01,2.655833661556243896e-01,1.070842593908309937e-01,-1.474959552288055420e-01,-1.777066290378570557e-01,-4.055594205856323242e-01,1.929878443479537964e-01,-1.056327223777770996e-01,1.789549887180328369e-01,4.603895917534828186e-02,-7.575666159391403198e-02,2.721711695194244385e-01,1.501222252845764160e-01,4.596953690052032471e-01,-3.554010093212127686e-01,-6.287897378206253052e-02,-3.722191154956817627e-01,1.300302594900131226e-01,1.455011591315269470e-02,-9.793604724109172821e-03,2.515617311000823975e-01,-1.470599025487899780e-01,2.529083192348480225e-01,-1.988363265991210938e-01,3.024634160101413727e-02,2.084939926862716675e-01,3.799940347671508789e-01,2.717635333538055420e-01,-6.548460721969604492e-01,8.556691557168960571e-02,4.204404652118682861e-01,1.976263821125030518e-01,2.557434737682342529e-01,-2.975337207317352295e-02,1.317481845617294312e-01,7.676103711128234863e-02,-1.948927789926528931e-01,-1.059932112693786621e-01,-1.525938138365745544e-02,-2.979542911052703857e-01,-6.284056901931762695e-01,2.708111703395843506e-01,4.911561608314514160e-01,-1.183825135231018066e-01,-3.826647698879241943e-01,-3.346076905727386475e-01,1.236179694533348083e-01,-3.668508827686309814e-01,9.057515300810337067e-03,-4.526324868202209473e-01,1.429655104875564575e-01,1.972159184515476227e-02,4.044734239578247070e-01,7.258494943380355835e-02,-1.132222414016723633e-01,1.758445352315902710e-01,1.146997585892677307e-01,-1.851129829883575439e-01,-4.157639294862747192e-02,3.822574391961097717e-02,3.782477378845214844e-01,-4.099854826927185059e-01,8.126416802406311035e-02,-2.247065305709838867e-02,-1.063027828931808472e-01,-8.818990737199783325e-02,-5.591924767941236496e-03,7.647751271724700928e-02,-5.040363874286413193e-03,1.490865051746368408e-01,2.305063456296920776e-01,-1.361106485128402710e-01,-2.444929033517837524e-01,9.106944501399993896e-02,-1.818676106631755829e-02,-1.117565035820007324e-01,-1.336634159088134766e-02,2.922353148460388184e-02,2.074613934382796288e-03,1.678745076060295105e-02,-2.646189332008361816e-01,2.097928524017333984e-02,1.669982671737670898e-01,-2.482792139053344727e-01,-4.658053517341613770e-01,1.369935721158981323e-01,-1.698327660560607910e-01,-1.020575910806655884e-01,-3.434121906757354736e-01,4.931784868240356445e-01,-1.933669745922088623e-01,-3.225061297416687012e-01,-2.479002177715301514e-01,-3.632308915257453918e-02,1.030548661947250366e-01,-2.271673083305358887e-01,3.169382512569427490e-01,3.328519761562347412e-01,7.550930231809616089e-02,1.032576709985733032e-01,2.241862863302230835e-01,-1.814750432968139648e-01,3.783340752124786377e-02,2.611221373081207275e-01,4.727793335914611816e-01,2.408498525619506836e-01,-5.110710859298706055e-02,4.481806755065917969e-01,1.625193655490875244e-01,6.552760303020477295e-02,-1.049348637461662292e-01,2.662075161933898926e-01,2.581929564476013184e-01,1.234788224101066589e-01,-1.160930246114730835e-01,-2.429864928126335144e-02,7.114385813474655151e-02,-1.757487058639526367e-01,-1.614927053451538086e-01,-7.437273114919662476e-02,-1.727504730224609375e-01,-1.925928704440593719e-02,-3.575174212455749512e-01,-1.694677770137786865e-02,6.081420555710792542e-02,-1.105281803756952286e-02,2.131441831588745117e-01,3.198373019695281982e-01,5.288024619221687317e-02,1.359223127365112305e-01,1.175461709499359131e-01,-2.656431198120117188e-01,-3.500292822718620300e-02,2.077744156122207642e-01,1.011654064059257507e-01,-1.274552345275878906e-01,-1.743630468845367432e-01,-1.469028145074844360e-01,-3.713242411613464355e-01,1.015419214963912964e-01,-6.726555526256561279e-02,-1.871341615915298462e-01,-9.825559705495834351e-02,-1.514054238796234131e-01,-2.003688216209411621e-01,6.856957077980041504e-02,-1.889274269342422485e-01,4.265182614326477051e-01,1.177749335765838623e-01,2.267698943614959717e-01,-2.718371450901031494e-01,-5.580070987343788147e-02,-2.669045031070709229e-01,-1.702153496444225311e-02,-3.767572641372680664e-01,-2.017145007848739624e-01,-6.849542260169982910e-02,-3.173342719674110413e-02,7.259713113307952881e-02,-9.847849607467651367e-03,5.810181498527526855e-01,1.205079928040504456e-01,4.382043182849884033e-01,2.193073034286499023e-01,-1.451533138751983643e-01,9.653898887336254120e-04,1.847617775201797485e-01,-4.406232852488756180e-03,7.323527336120605469e-01,-7.641702890396118164e-02,-1.332088112831115723e-01,-4.522423073649406433e-02,-6.218990311026573181e-02,9.168414771556854248e-02,2.202397435903549194e-01,5.304980650544166565e-02,2.313649952411651611e-01,-9.609277546405792236e-02,-4.466347992420196533e-01,-1.575486809015274048e-01,-5.365422740578651428e-02,-2.354067414999008179e-01,-1.577160656452178955e-01,-1.558817476034164429e-01,-3.428783714771270752e-01,9.454769641160964966e-02,-2.467944324016571045e-01,1.844098418951034546e-01,-3.591895997524261475e-01,-7.880996167659759521e-02,6.134355813264846802e-02,-6.274453401565551758e-01,-2.235095053911209106e-01,-5.182322859764099121e-01,-1.000171974301338196e-01,3.923685848712921143e-01,-2.013119161128997803e-01,1.991656720638275146e-01,1.086492314934730530e-01,-2.833965420722961426e-01,1.398710459470748901e-01,7.144545018672943115e-02,-3.713863790035247803e-01,1.169444173574447632e-01,4.351529106497764587e-02,4.478134959936141968e-02,-3.521820008754730225e-01,3.012234568595886230e-01,-3.731990158557891846e-01,-1.511698365211486816e-01,2.383174598217010498e-01,4.380664527416229248e-01,-3.007637569680809975e-03,1.123046800494194031e-01,-4.143978282809257507e-02,-3.294832408428192139e-01,2.461352199316024780e-01,-2.757510244846343994e-01,1.111563369631767273e-01,-3.352381289005279541e-01,2.979579269886016846e-01,-8.536511659622192383e-02,-1.512610912322998047e-01,3.382706344127655029e-01,-2.825782597064971924e-01,-3.138287365436553955e-01,2.858137190341949463e-01,5.374559164047241211e-01,-1.818099468946456909e-01,6.786545272916555405e-03,-2.656083106994628906e-01,2.418451309204101562e-01,-4.810296893119812012e-01,1.087825074791908264e-01,-1.724891513586044312e-01,1.453280169516801834e-02,1.944960355758666992e-01,-4.538750052452087402e-01,-3.284357786178588867e-01,4.637043178081512451e-01,-3.205979764461517334e-01,-2.970502078533172607e-01,9.030529111623764038e-02,-2.056569159030914307e-01,3.882621526718139648e-01,1.755935698747634888e-01,-2.209285348653793335e-01,2.497590892016887665e-02,-2.346761673688888550e-01,-1.008919626474380493e-01,1.407200247049331665e-01,-6.975004076957702637e-02,2.273434400558471680e-02,5.790180340409278870e-02,1.028839647769927979e-01,3.500921130180358887e-01,-4.342252761125564575e-02,-3.881852328777313232e-01,-1.071475073695182800e-01,1.514169871807098389e-01,4.128581583499908447e-01,-9.160027652978897095e-02,-9.042300283908843994e-03,1.155278533697128296e-01,-1.304624974727630615e-02,-5.789197608828544617e-02,-9.270629286766052246e-02,4.369736909866333008e-01,-3.759361207485198975e-01,1.996461898088455200e-01,-1.872716844081878662e-01,6.156885623931884766e-02,1.579236537218093872e-01,-4.058528244495391846e-01,-2.527294754981994629e-01,-1.116755753755569458e-01,2.539741396903991699e-01,5.918357968330383301e-01,2.124145813286304474e-02,-9.563403576612472534e-02,-2.303487956523895264e-01,-9.088284522294998169e-02,8.432544022798538208e-02,-2.560784853994846344e-02,1.538412421941757202e-01,-1.845535784959793091e-01,4.583424031734466553e-01,3.420288860797882080e-01,-3.444131910800933838e-01,-2.022697627544403076e-01,3.121197782456874847e-02,5.358180031180381775e-02,8.255081623792648315e-02,8.428101986646652222e-02,8.279781788587570190e-02,-9.161308407783508301e-02,-2.488807737827301025e-01,1.758078336715698242e-01,-2.011685818433761597e-01,-1.213228702545166016e-02,3.106675446033477783e-01,-6.168984770774841309e-01,-1.834191679954528809e-01,2.195029854774475098e-01,-3.244515955448150635e-01,1.523587554693222046e-01,2.956052720546722412e-01,-5.996211245656013489e-02,1.389898508787155151e-01,2.901799082756042480e-01,1.762421429157257080e-02,1.373609434813261032e-02,-8.808207511901855469e-02,2.042515575885772705e-01,-2.174255102872848511e-01,3.405956923961639404e-01,-4.520022571086883545e-01,1.493678539991378784e-01,-3.691987395286560059e-01,1.644745469093322754e-01,2.673490345478057861e-01,3.721483647823333740e-01,4.769611731171607971e-02,-2.174618393182754517e-01,2.096624821424484253e-01,1.762763410806655884e-01,-2.836695015430450439e-01,1.517004240304231644e-02,1.966314166784286499e-01,-3.656857460737228394e-02,-1.965744048357009888e-01,2.925088703632354736e-01,-1.504362840205430984e-02,-2.077688276767730713e-01,-1.070620715618133545e-01,-4.311045706272125244e-01,4.959467947483062744e-01,-6.270557641983032227e-02,-1.169855818152427673e-01,2.626289725303649902e-01,3.600667417049407959e-01,-3.773451447486877441e-01,-2.063458710908889771e-01,5.603829398751258850e-02,-4.094603061676025391e-01,2.868720330297946930e-02,-1.503597050905227661e-01,-1.720661073923110962e-01,-1.400760710239410400e-01,4.892667531967163086e-01,1.785762757062911987e-01,-1.493203043937683105e-01,-5.358422920107841492e-02,6.166173145174980164e-02,2.056864798069000244e-01,-9.938697516918182373e-02,6.255617737770080566e-02,1.831967383623123169e-02,-3.358827531337738037e-02,-1.446430534124374390e-01,7.713858038187026978e-02,2.848123610019683838e-01,7.880581915378570557e-02,-2.312419861555099487e-01,4.441465139389038086e-01,5.143025517463684082e-02,-2.299152128398418427e-02,2.156417816877365112e-02,-3.543093204498291016e-01,-3.465855494141578674e-02,1.498685125261545181e-02,2.278515510261058807e-02,9.211237728595733643e-02,3.659144937992095947e-01,1.535771787166595459e-01,5.420345067977905273e-02,-1.624342054128646851e-01,1.254016906023025513e-01,1.063881143927574158e-01,-6.614962965250015259e-02,8.396845310926437378e-02,-8.310840278863906860e-02,3.448342084884643555e-01,2.178417742252349854e-01,5.899690389633178711e-01,-2.043778896331787109e-01,-1.440674960613250732e-01,-3.520881235599517822e-01,1.598468124866485596e-01,1.717518866062164307e-01,1.249205321073532104e-01,1.109217330813407898e-01,-1.456717252731323242e-01,-8.078893274068832397e-02,-3.599635362625122070e-01,-9.950347989797592163e-02,-3.079674392938613892e-02,6.165843456983566284e-02,-8.947796374559402466e-02,4.803227484226226807e-01,1.216293405741453171e-02,-2.629588246345520020e-01,1.390892118215560913e-01,2.042194306850433350e-01,3.385291993618011475e-01,-1.149918437004089355e-01,2.365765571594238281e-01,3.391314446926116943e-01,9.566133469343185425e-02,2.499299347400665283e-01,-2.824906706809997559e-01,-2.115116417407989502e-01,-1.316845268011093140e-01,-1.325931847095489502e-01,-2.019815146923065186e-01,-2.196945101022720337e-01,1.264173537492752075e-01,-7.562723010778427124e-02,-2.191743701696395874e-01,-3.092668354511260986e-01,2.009097337722778320e-01,-5.738882720470428467e-02,-2.412538230419158936e-01,-1.168126519769430161e-02,-4.712613299489021301e-02,4.901057109236717224e-02,3.906504213809967041e-01,1.227368339896202087e-01,1.007648855447769165e-01,-2.651910185813903809e-01,1.414442956447601318e-01,-1.183994561433792114e-01,-1.976231485605239868e-01,-1.989822238683700562e-01,-3.341632783412933350e-01,1.074478328227996826e-01,-4.437895119190216064e-01,2.075864225625991821e-01,1.642362773418426514e-01,-2.645485401153564453e-01,-1.751119196414947510e-01,2.230276167392730713e-01,-1.360413730144500732e-01,-1.089883744716644287e-01,2.897305227816104889e-02,-3.085503578186035156e-01,-7.128742337226867676e-02,4.532706439495086670e-01,-8.274269104003906250e-02,6.615784019231796265e-02,4.319425299763679504e-02,-5.362344533205032349e-02,-1.325748711824417114e-01,2.397095412015914917e-01,3.105295002460479736e-01,-3.740864098072052002e-01,-2.891645431518554688e-01,-2.577454149723052979e-01,1.910308003425598145e-01,2.312702313065528870e-02,-2.857987284660339355e-01,-8.399758487939834595e-02,3.341099619865417480e-01,-1.918459087610244751e-01,-1.104813441634178162e-01,-2.117206007242202759e-01,-2.622502669692039490e-02,-2.414102666079998016e-03,1.807071715593338013e-01,3.277454972267150879e-01,5.759566649794578552e-02,3.270444646477699280e-02,2.574798762798309326e-01,-4.376560151576995850e-01,1.188819184899330139e-01,2.704617381095886230e-01,2.361037433147430420e-01,1.139244809746742249e-01,-1.257990449666976929e-01,1.322712898254394531e-01,7.947689294815063477e-02,4.957720637321472168e-01,-2.272005975246429443e-01,9.892402589321136475e-02,-3.204378858208656311e-02,3.990961611270904541e-01,-2.573880255222320557e-01,3.417325019836425781e-01,8.696191757917404175e-02,1.568445265293121338e-01,-1.952935308218002319e-01,3.225548863410949707e-01,8.211364038288593292e-03,1.140485778450965881e-01,-5.232524871826171875e-01,1.163493767380714417e-01,5.876103043556213379e-01,3.396461606025695801e-01,-1.814056038856506348e-01,-1.922207325696945190e-01,-2.832453250885009766e-01,-1.115121841430664062e-01,2.017930895090103149e-01,-1.172551959753036499e-01,-2.384344339370727539e-01,-5.096706748008728027e-02,3.798405528068542480e-01,-6.112191453576087952e-02,1.161751076579093933e-01,3.507239818572998047e-01,-4.731962084770202637e-01,-2.909239232540130615e-01,1.461008489131927490e-01,-3.045003712177276611e-01,1.042272672057151794e-01,1.034683957695960999e-01,-4.489100873470306396e-01,3.209012746810913086e-01,-5.811334252357482910e-01,1.212322041392326355e-01,-2.658884227275848389e-01,-4.968318343162536621e-02,3.344341218471527100e-01,-4.444565773010253906e-01,3.070060908794403076e-01,7.910235971212387085e-02,-4.133582115173339844e-01,9.143394976854324341e-02,-1.341862976551055908e-01,3.149157762527465820e-01,-3.679273724555969238e-01,3.410798311233520508e-02,9.923812747001647949e-02,1.384634375572204590e-01,1.888954490423202515e-01,1.484946012496948242e-01,3.891969472169876099e-02,-1.413473580032587051e-02,1.290102303028106689e-01,-9.047496318817138672e-02,-3.707281872630119324e-02,1.553875207901000977e-01,1.530464589595794678e-01,-3.337249532341957092e-02,-4.737316668033599854e-01,-3.703131079673767090e-01,4.037489742040634155e-02,1.335559209110215306e-04,2.413202375173568726e-01,5.735219269990921021e-02,-2.875502221286296844e-02,-1.853746324777603149e-01,5.561309808399528265e-05,-1.324372738599777222e-01,1.160844117403030396e-01,8.252929151058197021e-02,-3.613244593143463135e-01,-6.067830696702003479e-02,5.646488070487976074e-02,3.515088856220245361e-01,2.992948889732360840e-01,-3.030405938625335693e-02,1.648563444614410400e-01,8.268098533153533936e-02,5.929756760597229004e-01,-1.040296927094459534e-01,2.302525639533996582e-01,4.511683285236358643e-01,2.576913833618164062e-01,2.289177328348159790e-01,2.792980670928955078e-01,-2.728071510791778564e-01,-1.403736323118209839e-01,-7.699477672576904297e-02,-1.749536991119384766e-01,1.977672800421714783e-03,5.539584090001881123e-04,5.224929656833410263e-03,-2.062131315469741821e-01,-7.114215195178985596e-02,-3.916961252689361572e-01,-2.824717462062835693e-01,-4.734785556793212891e-01,-6.479292362928390503e-02,-7.432445138692855835e-02,1.748283058404922485e-01,1.725971102714538574e-01,3.890364617109298706e-02,-2.034918367862701416e-01,-1.427660137414932251e-01,1.919787526130676270e-01,1.785668581724166870e-01,1.787648200988769531e-01,1.055810898542404175e-01,2.621479332447052002e-01,1.960688084363937378e-01,-1.532907187938690186e-01,-2.023033052682876587e-01,-5.581829231232404709e-03,-7.427278161048889160e-02,1.494733840227127075e-01,3.949822485446929932e-01,-1.161639243364334106e-01,1.414925903081893921e-01,-3.609680011868476868e-02,-1.970936208963394165e-01,2.714797109365463257e-02,-2.383573353290557861e-01,-1.245673224329948425e-01,1.396844685077667236e-01,9.556513279676437378e-03,-8.808120340108871460e-02,-1.172503754496574402e-01,8.892622590065002441e-02,-4.793794825673103333e-02,4.606725871562957764e-01,1.545484066009521484e-01,-5.893245935440063477e-01,-1.254659295082092285e-01,-1.551961004734039307e-01,4.070037603378295898e-01,-1.627273112535476685e-01,-4.139699414372444153e-02,3.886756598949432373e-01,-6.524353288114070892e-03,1.157970353960990906e-01,2.191862016916275024e-01,3.306974768638610840e-01,-3.118462860584259033e-01,2.783650457859039307e-01,5.993689224123954773e-