02
2.175050526857376099e-01,-3.144434988498687744e-01,-3.692476153373718262e-01,2.622012794017791748e-01,-2.976233959197998047e-01,1.180826202034950256e-01,1.354023963212966919e-01,-7.118009496480226517e-03,2.003372460603713989e-01,7.986181229352951050e-02,-9.422557055950164795e-02,-1.721393503248691559e-02,2.588915526866912842e-01,-2.592991590499877930e-01,-1.680401861667633057e-01,6.470067799091339111e-02,-2.169308662414550781e-01,-4.308463931083679199e-01,-9.440677240490913391e-03,-4.295093715190887451e-01,2.291170507669448853e-01,-2.125682830810546875e-01,-1.676370948553085327e-02,-3.487914800643920898e-01,5.929771065711975098e-02,-2.411479502916336060e-01,2.720925025641918182e-02,-1.387424468994140625e-01,-3.198580816388130188e-02,7.949561811983585358e-03,2.204057527706027031e-03,-3.673156201839447021e-01,1.387051641941070557e-01,2.334740459918975830e-01,2.250431776046752930e-01,-1.988007128238677979e-02,-4.981585592031478882e-02,-2.226151376962661743e-01,-9.963113814592361450e-03,-2.246580570936203003e-01,-2.721667587757110596e-01,2.093770205974578857e-01,-4.215917084366083145e-03,5.060796141624450684e-01,2.490998953580856323e-01,-2.807691991329193115e-01,-2.106426469981670380e-02,-1.399269551038742065e-01,-1.346752196550369263e-01,2.149338126182556152e-01,2.682260936126112938e-03,-4.297327250242233276e-03,-4.416453242301940918e-01,4.367803037166595459e-01,-3.139282166957855225e-01,-1.995736360549926758e-01,-3.420192897319793701e-01,-2.866958677768707275e-01,7.158242911100387573e-02,1.960945427417755127e-01,7.283636927604675293e-02,3.531325161457061768e-01,5.572663545608520508e-01,4.967868700623512268e-02,1.595650613307952881e-01,8.524121716618537903e-03,8.102638274431228638e-02,-2.912392318248748779e-01,2.359886281192302704e-02,-3.224112391471862793e-01,6.401673704385757446e-02,6.766739487648010254e-02,2.063087821006774902e-01,1.552927345037460327e-01,5.719522386789321899e-02,-1.020708829164505005e-01,2.716272771358489990e-01,-9.755545854568481445e-02,-1.055645272135734558e-01,-1.583387553691864014e-01,-2.634995579719543457e-01,-1.562810093164443970e-01,-1.300610303878784180e-01,6.476984918117523193e-02,3.244763016700744629e-01,-1.347939074039459229e-01,3.436110913753509521e-01,4.010756686329841614e-02,-3.113566525280475616e-02,9.949252009391784668e-02,6.235179305076599121e-02,-3.406997025012969971e-02,3.221217393875122070e-01,1.789875328540802002e-01,1.132673025131225586e-01,2.795749306678771973e-01,1.305587738752365112e-01,-7.094119675457477570e-03,1.174442563205957413e-02,-2.727703154087066650e-01,3.023036569356918335e-02,-6.774760037660598755e-02,-2.274337261915206909e-01,-3.161058723926544189e-01,1.303114444017410278e-01,1.853816062211990356e-01,-3.893330693244934082e-01,2.901436528190970421e-03,-1.932882517576217651e-01,1.567530632019042969e-01,1.898963451385498047e-01,2.689154148101806641e-01,-4.731179177761077881e-01,6.444010138511657715e-02,-6.983073800802230835e-02,3.228224515914916992e-01,-2.672555297613143921e-02,-1.806580424308776855e-01,1.135426759719848633e-02,6.185021400451660156e-01,5.758887529373168945e-02,-3.955472707748413086e-01,-2.180414833128452301e-02,8.389652520418167114e-02,-1.244769766926765442e-01,-3.788427636027336121e-02,1.405995190143585205e-01,-3.964741528034210205e-02,-2.854138910770416260e-01,1.896068602800369263e-01,4.800460636615753174e-01,-1.513718217611312866e-01,9.372187405824661255e-02,-1.081782206892967224e-01,7.483417540788650513e-02,-5.206312537193298340e-01,5.852416157722473145e-02,-1.351071596145629883e-01,-3.949392437934875488e-01,-6.584928929805755615e-02,-9.957046806812286377e-02,1.548791378736495972e-01,-5.349836498498916626e-02,6.943136453628540039e-02,3.597949817776679993e-02,2.526573240756988525e-01,-3.897711336612701416e-01,-1.343580037355422974e-01,8.526249974966049194e-02,-1.173754483461380005e-01,-2.072109729051589966e-01,1.323808580636978149e-01,-4.786437004804611206e-02,2.277518212795257568e-01,1.324487477540969849e-01,1.222158446907997131e-01,1.566184908151626587e-01,1.801241561770439148e-02,2.406863868236541748e-01,-2.154063582420349121e-01,3.800427317619323730e-01,-1.827008724212646484e-01,2.644360661506652832e-01,1.712747663259506226e-01,1.899891048669815063e-01,3.043255209922790527e-01,-1.481499373912811279e-01,-1.909242421388626099e-01,-7.248599082231521606e-02,3.956197574734687805e-02,-3.266938626766204834e-01,-1.746349632740020752e-01,3.453228473663330078e-01,2.688868343830108643e-01,-2.133721560239791870e-01,-1.978885531425476074e-01,-2.504843771457672119e-01,-3.265551924705505371e-01,-1.306716948747634888e-01,3.969718813896179199e-01,1.275920867919921875e-01,1.875321008265018463e-02,3.455337584018707275e-01,-1.642444543540477753e-02,3.659956157207489014e-02,-3.320969641208648682e-01,3.315907716751098633e-01,1.339640915393829346e-01,2.481537163257598877e-01,1.093798577785491943e-01,-1.250070482492446899e-01,-8.191204071044921875e-02,-2.783577144145965576e-01,3.571023344993591309e-01,-1.793050467967987061e-01,4.649083688855171204e-02,-3.105129897594451904e-01,4.489955008029937744e-01,9.853858500719070435e-02,-6.434181332588195801e-01,-1.760386526584625244e-01,-1.273449063301086426e-01,-1.161148548126220703e-01,-6.311980541795492172e-05,-1.397291421890258789e-01,1.045830026268959045e-01,-6.486683338880538940e-02,-1.734517365694046021e-01,-1.115034800022840500e-02,1.226185113191604614e-01,5.452728271484375000e-01,2.482570111751556396e-01,-2.111110985279083252e-01,-8.604280650615692139e-02,6.139516234397888184e-01,1.501376330852508545e-01,3.126867860555648804e-02,2.419968694448471069e-01,-2.486359886825084686e-02,2.882648408412933350e-01,-2.630588412284851074e-01,-2.133418917655944824e-01,6.311433762311935425e-02,7.439830899238586426e-02,-1.484393924474716187e-01,-2.095574736595153809e-01,6.087286397814750671e-02,-1.461044400930404663e-01,1.609548628330230713e-01,-2.930735945701599121e-01,8.561780303716659546e-02,-6.829328089952468872e-02,-1.905584037303924561e-01,1.379608828574419022e-02,-1.861013621091842651e-01,3.114157728850841522e-02,-2.128979265689849854e-01,8.315764367580413818e-02,-1.683028042316436768e-01,-5.086756944656372070e-01,-1.571794599294662476e-01,1.182420775294303894e-01,-8.400535583496093750e-02,2.365075349807739258e-01,1.166273355484008789e-01,-9.603095799684524536e-02,-2.237876355648040771e-01,2.487288415431976318e-01,1.497330218553543091e-01,3.771169856190681458e-02,-9.006599336862564087e-02,-6.549668963998556137e-03,1.508463621139526367e-01,3.085284829139709473e-01,2.775416672229766846e-01,7.162616401910781860e-02,1.932141557335853577e-02,-1.616070717573165894e-01,-1.142295077443122864e-01,3.453944921493530273e-01,-4.381383955478668213e-01,2.789378166198730469e-01,2.642071843147277832e-01,2.792364656925201416e-01,-3.057936429977416992e-01,2.484617382287979126e-01,-3.032513856887817383e-01,-9.380974620580673218e-02,6.691853702068328857e-02,-2.489853054285049438e-01,1.734146922826766968e-01,2.999174892902374268e-01,9.932565502822399139e-03,-9.515641629695892334e-02,2.657053992152214050e-02,-2.398948222398757935e-01,1.121241673827171326e-01,-1.704185619018971920e-03,-7.814337313175201416e-02,-1.667500883340835571e-01,2.187942564487457275e-01,1.702917814254760742e-01,-8.579280972480773926e-02,1.761976927518844604e-01,1.648121178150177002e-01,1.218871250748634338e-01,-1.440661698579788208e-01,-7.594725489616394043e-02,-2.146781384944915771e-01,1.789162755012512207e-01,-4.445325136184692383e-01,3.132528811693191528e-02,-4.471922665834426880e-02,3.982814401388168335e-02,1.235661506652832031e-01,1.786144077777862549e-01,-4.183778166770935059e-01,1.325614899396896362e-01,-6.685332953929901123e-02,4.200235903263092041e-01,-2.087754905223846436e-01,-2.200446836650371552e-02,3.258474767208099365e-01,7.787954807281494141e-02,2.494709044694900513e-01,3.405691683292388916e-01,2.983291149139404297e-01,2.552059590816497803e-01,1.820831894874572754e-01,-2.901903986930847168e-01,4.222751259803771973e-01,-1.333781778812408447e-01,-1.082166060805320740e-01,-3.305350542068481445e-01,-8.918425440788269043e-02,1.720940963423345238e-05,-1.460911631584167480e-01,-2.841429114341735840e-01,-2.051192969083786011e-01,4.079089462757110596e-01,-1.543392091989517212e-01,-1.518359184265136719e-01,6.621737498790025711e-03,-2.075744569301605225e-01,3.115528523921966553e-01,-4.131608903408050537e-01,1.659989655017852783e-01,-4.071877002716064453e-01,2.735834419727325439e-01,-1.837596148252487183e-01,3.058586120605468750e-01,7.760205119848251343e-02,-9.503269940614700317e-02,-8.774301409721374512e-02,2.918666601181030273e-01,-3.244167566299438477e-01,1.693589985370635986e-02,2.772057056427001953e-01,-5.384375527501106262e-02,-2.404179871082305908e-01,3.450274467468261719e-02,-3.134460747241973877e-02,-2.221729233860969543e-02,-5.934278666973114014e-02,6.770845651626586914e-01,7.648562639951705933e-02,-9.100101143121719360e-02,1.257651895284652710e-01,-1.225868761539459229e-01,-1.116169393062591553e-01,-2.662196988239884377e-03,9.795381873846054077e-02,2.579512298107147217e-01,-3.435457870364189148e-02,-2.217901200056076050e-01,4.089188277721405029e-01,6.207103282213211060e-02,3.284568339586257935e-02,-3.439081609249114990e-01,1.873729936778545380e-02,4.482916891574859619e-01,1.200340837240219116e-01,3.980013728141784668e-02,-1.920921951532363892e-01,-3.753625154495239258e-01,-1.516792625188827515e-01,-1.351957917213439941e-01,1.176068633794784546e-01,-3.835469111800193787e-02,-1.952965855598449707e-01,2.893331944942474365e-01,-2.187723517417907715e-01,-5.654515698552131653e-02,-9.615522623062133789e-02,4.379524588584899902e-01,2.348532825708389282e-01,4.237783700227737427e-02,-1.519532036036252975e-02,4.498565495014190674e-01,-1.446161419153213501e-01,5.090693831443786621e-01,-1.065825521945953369e-01,1.461175382137298584e-01,-2.305677980184555054e-01,-3.643969595432281494e-01,1.907532662153244019e-01,4.752044007182121277e-02,2.119665592908859253e-01,2.876148372888565063e-02,-1.009820029139518738e-01,4.439080953598022461e-01,1.880824267864227295e-01,1.193820834159851074e-01,3.437678813934326172e-01,-9.765768796205520630e-02,2.101118415594100952e-01,-1.662921309471130371e-01,-6.339391320943832397e-02,3.541658520698547363e-01,-1.186166927218437195e-01,-1.861175298690795898e-01,4.571346640586853027e-01,3.856650292873382568e-01,-1.707623829133808613e-03,-7.885617017745971680e-02,2.098481506109237671e-01,1.129332110285758972e-01,-8.035194873809814453e-02,-7.458384335041046143e-02,-3.548716306686401367e-01,1.300370246171951294e-01,4.733476042747497559e-02,-3.542665243148803711e-01,5.994879081845283508e-02,-5.228053927421569824e-01,1.750611662864685059e-01,-3.902869671583175659e-02,1.738058179616928101e-01,-8.094365149736404419e-02,-2.746258676052093506e-01,3.041807794943451881e-03,1.713666468858718872e-01,1.849593818187713623e-01,1.220196262001991272e-01,-4.728197455406188965e-01,-7.759854197502136230e-02,7.438350468873977661e-02,1.321150958538055420e-01,1.250507831573486328e-01,-2.274382114410400391e-02,-8.585800416767597198e-03,2.087220996618270874e-01,-3.739357739686965942e-02,1.489205509424209595e-01,-5.820824299007654190e-03,-4.903103411197662354e-01,1.985974758863449097e-01,1.615532785654067993e-01,7.411145418882369995e-02,2.839649021625518799e-01,8.157605677843093872e-02,7.787569612264633179e-02,-5.313541740179061890e-02,2.293217629194259644e-01,-1.786030232906341553e-01,4.525567218661308289e-02,-3.486130535602569580e-01,6.839396059513092041e-02,-1.554203685373067856e-02,-8.301483839750289917e-02,-1.740561425685882568e-02,-4.135945811867713928e-02,3.846371173858642578e-02,9.032808989286422729e-02,1.567293256521224976e-01,1.486305892467498779e-01,-8.870647847652435303e-02,2.487757429480552673e-02,2.194611877202987671e-01,-1.370482146739959717e-01,8.102389052510261536e-03,-3.000337183475494385e-01,-6.753785163164138794e-02,2.985156178474426270e-01,-2.200666069984436035e-02,1.255400329828262329e-01,1.274402886629104614e-01,7.240532897412776947e-03,-1.342319846153259277e-01,2.039643377065658569e-01,-6.163859963417053223e-01,-8.383279666304588318e-03,-2.442229986190795898e-01,-2.225235700607299805e-01,-2.065185457468032837e-01,2.135352790355682373e-02,1.189449578523635864e-01,-9.350997209548950195e-02,5.611553415656089783e-02,-3.617368265986442566e-02,-1.030708104372024536e-01,1.161510646343231201e-01,3.272140026092529297e-01,-1.522929966449737549e-01,-6.477423012256622314e-04,-3.276817798614501953e-01,1.324131488800048828e-01,3.973938897252082825e-02,1.563146114349365234e-01,-3.201777115464210510e-02,1.427766084671020508e-01,-3.395708203315734863e-01,7.360147777944803238e-03,3.012402951717376709e-01,-2.697118222713470459e-01,-5.672432780265808105e-01,-1.014348939061164856e-01,-9.099887311458587646e-02,8.008176088333129883e-02,-3.229964673519134521e-01,1.590717434883117676e-01,-3.681801855564117432e-01,-3.130995109677314758e-02,-8.112482610158622265e-04,-2.598508596420288086e-01,-2.185701578855514526e-01,2.051052749156951904e-01,1.229816824197769165e-01,-1.250037103891372681e-01,1.416172981262207031e-01,2.104409337043762207e-01,-1.690717935562133789e-01,-4.744372516870498657e-02,1.676023006439208984e-01,-6.482294946908950806e-02,-6.276980787515640259e-02,2.244699448347091675e-01,5.128314718604087830e-02,7.970736175775527954e-02,2.542333602905273438e-01,2.701688557863235474e-02,2.403883934020996094e-01,-1.362479943782091141e-02,1.024867892265319824e-01,8.533746749162673950e-02,8.639250695705413818e-02,-9.921862185001373291e-02,1.614942774176597595e-02,-1.015218645334243774e-01,3.819487988948822021e-01,1.244034841656684875e-01,-2.097185105085372925e-01,5.945665836334228516e-01,2.401209473609924316e-01,-1.636882424354553223e-01,1.408432722091674805e-01,1.341974884271621704e-01,-6.357114911079406738e-01,-1.847330033779144287e-01,-4.036603868007659912e-01,3.281837329268455505e-03,-9.398413449525833130e-02,4.112050533294677734e-01,-1.367844641208648682e-01,9.384369850158691406e-02,-1.112487390637397766e-01,-1.529464684426784515e-02,-1.087811589241027832e-01,-6.117984056472778320e-01,-3.171717524528503418e-01,-1.186002865433692932e-01,4.121779650449752808e-02,-1.008390709757804871e-01,3.060840070247650146e-01,2.566312849521636963e-01,8.598586916923522949e-02,3.925431966781616211e-01,1.006122604012489319e-01,-3.676367923617362976e-02,6.524411588907241821e-02,-2.045406401157379150e-01,2.582012712955474854e-01,1.500286608934402466e-01,-6.720305234193801880e-02,-1.554297953844070435e-01,-3.027846515178680420e-01,3.147315382957458496e-01,-1.514829844236373901e-01,3.113661110401153564e-01,6.270729005336761475e-02,1.617603003978729248e-01,-3.685020804405212402e-01,-3.498267531394958496e-01,1.098447144031524658e-01,2.910791039466857910e-01,-3.304839730262756348e-01,-3.505245149135589600e-01,-2.187152951955795288e-01,3.138405084609985352e-02,-5.804120898246765137e-01,-1.613707989454269409e-01,2.383066415786743164e-01,5.910910293459892273e-02,-6.853352487087249756e-02,-8.891323208808898926e-02,1.067494042217731476e-02,-3.238452672958374023e-01,2.151375263929367065e-01,-9.113886952400207520e-02,1.360780596733093262e-01,7.463029772043228149e-02,-1.635990738868713379e-01,2.555668652057647705e-01,1.484331190586090088e-01,-3.051233291625976562e-01,1.633468568325042725e-01,3.113396465778350830e-02,-4.173704683780670166e-01,9.077432006597518921e-02,4.158212617039680481e-02,-2.143855905160307884e-03,1.792862266302108765e-02,1.651050150394439697e-01,-1.112681180238723755e-01,-3.473164746537804604e-03,-6.060795858502388000e-02,9.218962490558624268e-02,2.078516930341720581e-01,2.186622172594070435e-01,3.743364810943603516e-01,3.659529387950897217e-01,-2.102375775575637817e-01,-3.733732700347900391e-01,-2.127404361963272095e-01,-2.000925391912460327e-01,2.490029484033584595e-02,-1.283985674381256104e-01,-2.082934826612472534e-01,-1.036856770515441895e-01,-3.614581227302551270e-01,1.750561743974685669e-01,-2.380035519599914551e-01,3.174315690994262695e-01,-1.750130057334899902e-01,3.827388882637023926e-01,-3.021125495433807373e-01,3.140088021755218506e-01,3.465840965509414673e-02,-2.430838197469711304e-01,1.878014951944351196e-01,6.742495298385620117e-02,2.418809197843074799e-02,-3.824762254953384399e-02,-1.669835299253463745e-01,-7.642540335655212402e-02,-1.448513120412826538e-01,-1.542827337980270386e-01,5.063276737928390503e-02,1.443826556205749512e-01,-2.184176892042160034e-01,3.082907497882843018e-01,6.302961707115173340e-01,1.221050471067428589e-01,8.377717435359954834e-02,2.778181135654449463e-01,-6.388347148895263672e-01,5.035943537950515747e-02,2.825525104999542236e-01,-4.383740127086639404e-01,-1.168824173510074615e-02,2.779965996742248535e-01,-3.149682283401489258e-02,6.570284813642501831e-02,-4.405901730060577393e-01,2.854304015636444092e-01,-1.760401427745819092e-01,1.113283651648089290e-04,-2.717607319355010986e-01,1.638685911893844604e-01,-4.896091818809509277e-01,1.492621004581451416e-01,1.388873159885406494e-01,-6.106352210044860840e-01,-9.460120648145675659e-02,-2.465213090181350708e-02,7.829499244689941406e-02,8.657983690500259399e-02,-3.058695495128631592e-01,-2.436047047376632690e-01,1.065566092729568481e-01,-2.088833898305892944e-01,2.012487500905990601e-01,4.000732004642486572e-01,-2.202819287776947021e-01,5.518544912338256836e-01,5.255906581878662109e-01,-3.667907118797302246e-01,6.525692343711853027e-02,7.674539834260940552e-02,1.360347121953964233e-01,-3.772033751010894775e-02,-3.767479360103607178e-01,-9.288100153207778931e-02,-2.279058545827865601e-01,-1.130645126104354858e-01,4.238129127770662308e-03,6.780680269002914429e-02,-1.665316075086593628e-01,1.891124993562698364e-01,-4.147127736359834671e-03,2.915013134479522705e-01,1.641367971897125244e-01,-1.194889545440673828e-01,2.751948833465576172e-01,4.055267572402954102e-01,4.540132358670234680e-03,2.081545889377593994e-01,3.846554160118103027e-01,-4.751898348331451416e-02,-2.148693054914474487e-02,-7.441709190607070923e-02,-1.796266436576843262e-01,6.942376494407653809e-02,-5.201705172657966614e-02,7.721705362200737000e-03,1.454820390790700912e-02,4.364902973175048828e-01,2.668741345405578613e-01,1.793478578329086304e-01,3.382477462291717529e-01,6.097244098782539368e-02,4.254377260804176331e-02,6.513348966836929321e-02,2.257039844989776611e-01,-5.288052838295698166e-03,3.167866468429565430e-01,-3.473441302776336670e-02,-2.950074970722198486e-01,-1.486085504293441772e-01,-1.402633637189865112e-01,-4.501831904053688049e-02,-1.202819198369979858e-01,-3.617554605007171631e-01,-7.113398611545562744e-02,-2.417420968413352966e-02,-1.877033561468124390e-01,-1.525091379880905151e-01,2.376867830753326416e-01,2.998108565807342529e-01,-1.344443410634994507e-01,-2.091598808765411377e-01,-2.838982967659831047e-03,-4.927122592926025391e-01,-4.777874052524566650e-01,-6.133971735835075378e-02,9.830942749977111816e-02,6.099854037165641785e-02,2.368778176605701447e-02,2.192691266536712646e-01,1.030327565968036652e-02,-1.872508525848388672e-01,-1.064242050051689148e-01,-4.172051846981048584e-01,-2.414670586585998535e-02,2.367471158504486084e-02,2.333112210035324097e-01,7.754170894622802734e-02,-6.102913618087768555e-02,5.914626270532608032e-02,1.405906528234481812e-01,-8.169208467006683350e-02,-1.150779277086257935e-01,-1.335180401802062988e-01,-3.066437244415283203e-01,1.363187432289123535e-01,1.036677956581115723e-01,3.157041966915130615e-01,-5.818014219403266907e-02,-3.478209078311920166e-01,-7.842961698770523071e-03,-6.827183067798614502e-02,1.376786381006240845e-01,-2.498372495174407959e-01,-2.391362637281417847e-01,-3.102979995310306549e-02,3.967183083295822144e-02,-2.923904657363891602e-01,1.855640858411788940e-01
