-1.948150843381881714e-01,6.536915898323059082e-02,-6.192502751946449280e-02,-1.157808974385261536e-01,-1.572984904050827026e-01,1.251174956560134888e-01,-5.175339989364147186e-03,2.777161542326211929e-03,9.674168378114700317e-02,1.975936740636825562e-01,-3.486981242895126343e-02,-2.290626801550388336e-02,7.012436538934707642e-02,-1.778093539178371429e-02,-3.305540084838867188e-01,-3.193747699260711670e-01,4.328517615795135498e-02,8.160815387964248657e-02,-4.693729802966117859e-02,-5.361943319439888000e-02,-3.035820722579956055e-01,-5.781389027833938599e-02,-1.035209745168685913e-02,6.942278146743774414e-02,1.279366910457611084e-01,5.327100679278373718e-02,2.527382969856262207e-01,8.043602108955383301e-03,2.154379524290561676e-02,1.373743563890457153e-01,1.538099050521850586e-01,1.062657684087753296e-02,1.677015721797943115e-01,-7.823113352060317993e-02,9.324999898672103882e-02,4.580114409327507019e-02,-2.945587038993835449e-01,-7.412124425172805786e-02,-1.498221755027770996e-01,2.277962714433670044e-01,8.395300060510635376e-02,1.619107089936733246e-03,-1.681096851825714111e-01,8.276372402906417847e-02,1.606886684894561768e-01,1.326962113380432129e-01,-6.184905767440795898e-02,3.402262553572654724e-02,-5.009168758988380432e-02,-1.239091157913208008e-01,3.947290405631065369e-02,1.502645667642354965e-02,6.919627636671066284e-02,-2.588047645986080170e-02,-1.803437471389770508e-01,-1.517260521650314331e-01,-3.623389452695846558e-02,3.372434899210929871e-02,-3.005567193031311035e-01,-1.196652203798294067e-01,2.790207266807556152e-01,-7.792511582374572754e-02,-3.246199786663055420e-01,-5.180255509912967682e-03,-5.518661811947822571e-02,2.868845686316490173e-02,-4.905757308006286621e-02,6.227837130427360535e-02,5.724671483039855957e-02,-1.559851020574569702e-01,1.659493893384933472e-01,5.797863751649856567e-02,2.461784332990646362e-01,-8.027381449937820435e-02,2.762416899204254150e-01,-1.855958811938762665e-02,6.025050207972526550e-02,-1.456484496593475342e-01,-7.441920787096023560e-02,-1.439806222915649414e-01,-5.264692381024360657e-02,2.242178916931152344e-01,2.726363837718963623e-01,-9.011319279670715332e-02,-1.642887294292449951e-01,1.285964399576187134e-01,-2.683137655258178711e-01,-2.057856470346450806e-01,1.129087507724761963e-01,-7.213732600212097168e-02,-1.013725623488426208e-01,-5.803848803043365479e-02,3.110866248607635498e-01,-2.479910291731357574e-02,5.091999843716621399e-02,-1.854199171066284180e-01,-4.003096371889114380e-02,-4.772230610251426697e-02,4.786961153149604797e-02,1.586590856313705444e-01,-1.393638849258422852e-01,2.029012739658355713e-01,5.106165632605552673e-02,-6.204867386259138584e-04,-3.692128462716937065e-03,-2.011067271232604980e-01,-4.505813121795654297e-03,-3.193391114473342896e-02,-1.497758775949478149e-01,2.522592842578887939e-01,1.196493394672870636e-02,2.476391941308975220e-02,-1.195332035422325134e-01,-7.483567297458648682e-02,6.570955365896224976e-02,5.879180878400802612e-02,2.748095430433750153e-02,-1.245926097035408020e-01,-1.443610191345214844e-01,8.960320055484771729e-02,-7.887545228004455566e-02,-2.507682442665100098e-01,-4.043098166584968567e-02,1.686499640345573425e-02,2.882185019552707672e-02,1.324869841337203979e-01,-9.760801494121551514e-02,-1.752924323081970215e-01,7.702124863862991333e-02,-7.595320791006088257e-02,-4.565759375691413879e-02,-2.050254642963409424e-01,1.230943277478218079e-01,5.065642297267913818e-02,1.818801313638687134e-01,2.926075160503387451e-01,3.795857354998588562e-02,-1.864293217658996582e-01,-2.076998203992843628e-01,-5.293775722384452820e-02,1.548765748739242554e-01,2.700020745396614075e-02,-2.871570177376270294e-02,-5.183671601116657257e-03,-1.482530534267425537e-01,-1.770934909582138062e-01,-3.715295577421784401e-03,-1.823778897523880005e-01,1.764671057462692261e-01,1.057446897029876709e-01,-1.291552931070327759e-01,-1.210487931966781616e-01,-2.261018753051757812e-01,-7.363824546337127686e-02,4.672940075397491455e-02,5.396277084946632385e-02,3.207642957568168640e-02,2.698167860507965088e-01,5.329476296901702881e-02,6.644921749830245972e-02,-3.270069882273674011e-02,-7.196587324142456055e-02,-2.377445995807647705e-01,-1.415359973907470703e-01,4.935757070779800415e-02,1.401208937168121338e-01,-7.208010554313659668e-02,-1.307312548160552979e-01,1.113811731338500977e-01,8.009558543562889099e-03,2.897498309612274170e-01,1.501949727535247803e-01,1.818280667066574097e-01,-5.299719050526618958e-02,1.839015483856201172e-01,-2.125082463026046753e-01,-4.408889636397361755e-02,5.123050883412361145e-02,1.642605066299438477e-01,-1.227179542183876038e-01,1.084677204489707947e-01,2.336409129202365875e-02,-1.304141879081726074e-01,3.202038630843162537e-02,1.503564417362213135e-03,-2.372588962316513062e-01,1.254298537969589233e-01,-1.106098219752311707e-01,-1.488988399505615234e-01,6.715485453605651855e-02,-8.460718393325805664e-02,7.928284257650375366e-02,-8.446776866912841797e-02,2.854556776583194733e-02,1.542718708515167236e-01,-2.169478088617324829e-01,1.393114775419235229e-01,-1.595651358366012573e-02,-2.606325447559356689e-01,1.742134056985378265e-02,9.864006936550140381e-02,5.552519485354423523e-02,-1.531815342605113983e-02,1.157337352633476257e-01,-6.610429286956787109e-02,5.706837773323059082e-02,2.006713151931762695e-01,-2.955518197268247604e-03,2.981418743729591370e-03,2.043843641877174377e-02,-1.084836721420288086e-01,1.294765174388885498e-01,-3.994467854499816895e-02,1.770121753215789795e-01,-1.536633819341659546e-01,1.396878212690353394e-01,-9.741523861885070801e-02,2.455186564475297928e-03,1.340294182300567627e-01,-1.061191111803054810e-01,5.794769152998924255e-02,-5.824526771903038025e-03,-3.770253658294677734e-01,8.067033439874649048e-02,5.757565423846244812e-02,1.119037643074989319e-01,-2.983773648738861084e-01,6.449403613805770874e-02,-7.964627444744110107e-02,-2.215663790702819824e-01,1.542428880929946899e-01,1.727028042078018188e-01,-1.279769279062747955e-02,1.084092073142528534e-02,-2.402294725179672241e-01,-9.752324223518371582e-02,2.309446781873703003e-01,-1.608282625675201416e-01,1.273337900638580322e-01,-1.614771783351898193e-02,6.939002871513366699e-02,1.120293810963630676e-01,-1.887775659561157227e-01,-5.908007174730300903e-02,-2.887046039104461670e-01,2.866818308830261230e-01,1.224949061870574951e-01,7.028620690107345581e-02,1.033544447273015976e-02,-3.258837163448333740e-01,-2.181086689233779907e-01,-6.689973175525665283e-02,-2.399217337369918823e-02,-9.172657877206802368e-02,3.599649667739868164e-02,-9.738944470882415771e-03,-5.601682141423225403e-02,2.962439954280853271e-01,2.350421547889709473e-01,1.856516487896442413e-02,1.897947862744331360e-02,1.436919867992401123e-01,-6.745194643735885620e-02,1.540608890354633331e-02,1.194911524653434753e-01,1.949154734611511230e-01,4.159457609057426453e-02,-3.188591450452804565e-02,-6.748754531145095825e-02,2.496407367289066315e-02,2.230384759604930878e-02,-1.405327320098876953e-01,-2.537691593170166016e-01,-8.854155242443084717e-02,8.964177966117858887e-02,5.704443901777267456e-02,1.064215973019599915e-02,-5.402614176273345947e-02,-5.874573439359664917e-02,-1.876137591898441315e-02,1.267465204000473022e-01,-1.674428731203079224e-01,-1.179139316082000732e-01,1.379974335432052612e-01,-1.231932565569877625e-01,1.730012893676757812e-01,-4.077699407935142517e-02,8.716843277215957642e-02,-1.097341030836105347e-01,1.524131894111633301e-01,-3.230308741331100464e-02,7.368060946464538574e-02,1.216515228152275085e-01,-3.574808686971664429e-02,1.564239561557769775e-01,1.918279528617858887e-01,-1.719471663236618042e-01,1.927331835031509399e-02,1.149353533983230591e-01,-1.056607961654663086e-01,-1.328129619359970093e-01,1.200279667973518372e-01,-1.938316076993942261e-01,-1.361509505659341812e-02,-4.671282693743705750e-02,-1.128878220915794373e-01,1.566549688577651978e-01,-8.833806961774826050e-02,-6.429711729288101196e-02,-2.386508435010910034e-01,-3.012419678270816803e-02,2.875413000583648682e-02,-3.479803726077079773e-02,2.218082696199417114e-01,1.411774009466171265e-01,5.059698224067687988e-02,1.625163853168487549e-02,6.760267913341522217e-02,3.607539087533950806e-02,1.488412320613861084e-01,-1.258776783943176270e-01,-1.352663934230804443e-01,1.952720060944557190e-02,-3.621284663677215576e-02,-1.304028481245040894e-01,-1.275602728128433228e-01,2.543058944866061211e-03,3.706568107008934021e-02,-1.203777492046356201e-01,-2.132343873381614685e-02,5.617403984069824219e-02,1.762382835149765015e-01,-1.094288825988769531e-01,1.347904652357101440e-01,-9.093454480171203613e-02,-2.547170519828796387e-01,1.426146030426025391e-01,-2.458338141441345215e-01,1.743608154356479645e-02,-1.314543038606643677e-01,-1.403397917747497559e-01,2.293609082698822021e-01,-6.103668361902236938e-02,2.373166680335998535e-01,1.212293207645416260e-01,2.335562258958816528e-01,1.839105598628520966e-02,2.382847815752029419e-01,1.885380148887634277e-01,7.130590826272964478e-02,6.133646890521049500e-02,-2.732536941766738892e-02,5.314020812511444092e-02,8.427760004997253418e-02,8.965875953435897827e-02,-9.129980206489562988e-02,8.500100672245025635e-02,-1.845583617687225342e-01,-1.039135754108428955e-01,-3.639784082770347595e-02,1.235746443271636963e-01,-3.836475685238838196e-02,2.068530321121215820e-01,2.743880152702331543e-01,1.624571382999420166e-01,-9.531071782112121582e-02,7.084994763135910034e-02,-1.578022353351116180e-02,-1.043913979083299637e-02,-1.001160368323326111e-01,-7.501139491796493530e-02,-4.196665715426206589e-03,1.337268203496932983e-01,-5.366333574056625366e-02,1.709867417812347412e-01,1.160223782062530518e-01,-9.655545651912689209e-02,-4.257076606154441833e-02,8.089784532785415649e-02,6.860518455505371094e-02,-7.133502513170242310e-02,-2.994251623749732971e-02,-1.266655474901199341e-01,8.833241462707519531e-02,-1.440200805664062500e-01,6.780334562063217163e-02,-8.604607731103897095e-02,-2.154300361871719360e-01,-4.015638679265975952e-02,1.756915748119354248e-01,-7.257225364446640015e-02,-1.176249012351036072e-01,-9.654780477285385132e-02,2.951030731201171875e-01,6.308201700448989868e-02,1.143722236156463623e-01,-4.226096719503402710e-02,-2.121086791157722473e-02,-5.876454524695873260e-03,-1.744295954704284668e-01,-6.837224215269088745e-02,6.443972140550613403e-02,1.267223209142684937e-01,1.334806531667709351e-01,5.552864819765090942e-02,-7.597883790731430054e-02,-5.604139715433120728e-02,-2.704308927059173584e-02,-1.241302341222763062e-01,1.042350083589553833e-01,-1.368840783834457397e-01,1.342383399605751038e-02,8.125767856836318970e-02,8.701643347740173340e-02,1.081591397523880005e-01,2.226448357105255127e-01,-2.259963424876332283e-03,-1.231380403041839600e-01,-1.528744399547576904e-01,1.150525137782096863e-01,-7.400289922952651978e-02,-1.551726162433624268e-01,-1.117796674370765686e-01,1.854402571916580200e-01,-1.253719478845596313e-01,-1.925422251224517822e-01,-8.690868318080902100e-02,-4.325279965996742249e-02,1.255193203687667847e-01,2.268711850047111511e-02,-1.939493715763092041e-01,-8.545965538360178471e-04,-1.939830929040908813e-01,-5.313218757510185242e-02,1.484867483377456665e-01,2.632541954517364502e-01,-1.637142747640609741e-01,-4.880027845501899719e-02,3.762301802635192871e-02,2.270231582224369049e-02,1.383522339165210724e-02,-2.504547536373138428e-01,-7.339573651552200317e-02,1.508713979274034500e-02,1.753524839878082275e-01,-9.436105191707611084e-02,-1.307196617126464844e-01,-1.881120353937149048e-01,-2.550447881221771240e-01,1.450560893863439560e-02,-8.065377175807952881e-02,1.014639139175415039e-01,1.644865274429321289e-01,-8.907111734151840210e-02,-6.588774919509887695e-02,1.623805165290832520e-01,2.578404843807220459e-01,9.888301789760589600e-02,1.031052619218826294e-01,5.544538050889968872e-02,-2.508774772286415100e-02,-1.243407130241394043e-01,2.458147890865802765e-02,-3.368494287133216858e-02,9.515477716922760010e-02,3.157097846269607544e-02,1.642207801342010498e-01,9.682822972536087036e-02,-9.441348165273666382e-02,5.721550434827804565e-02,4.393365606665611267e-02,5.034504458308219910e-02,1.100368276238441467e-01,1.115076541900634766e-01,-2.088559418916702271e-02,1.130882930010557175e-02,-6.882002204656600952e-02,-2.385781556367874146e-01,2.054404653608798981e-02,2.234617918729782104e-01,7.839399622753262520e-04,1.102500036358833313e-02,1.119097992777824402e-01,5.936007574200630188e-02,4.418174177408218384e-02,-2.987865358591079712e-02,1.293225330300629139e-03,-1.030013859272003174e-01,7.717178761959075928e-02,-1.731021516025066376e-02,9.146415628492832184e-03,-2.565303444862365723e-02,-3.449994698166847229e-02,2.144880741834640503e-01,1.670368760824203491e-02,7.466717809438705444e-02,-1.568468511104583740e-01,6.330406665802001953e-02,1.198813691735267639e-02,-4.574026912450790405e-02,-7.855747826397418976e-03,5.873543024063110352e-02,-2.207261137664318085e-02,6.689217686653137207e-01,-4.710590094327926636e-02,-4.874154180288314819e-02,1.352471411228179932e-01,-1.032531484961509705e-01,-2.015758007764816284e-01,4.822367429733276367e-02,-7.309333980083465576e-02,2.637447044253349304e-02,2.499878704547882080e-01,1.126040145754814148e-01,8.243951015174388885e-03,-1.144801527261734009e-01,-2.712946832180023193e-01,-2.794255614280700684e-01,1.989273726940155029e-01,6.114356219768524170e-02,2.305474877357482910e-02,1.417575180530548096e-01,-1.209074556827545166e-01,-7.422372233122587204e-03,-5.367469042539596558e-03,1.765163689851760864e-01,-5.634610727429389954e-02,1.821009665727615356e-01,-6.330349296331405640e-02,-1.314563304185867310e-01,1.226414069533348083e-01,-4.108068346977233887e-02,-1.008113026618957520e-01,2.065256424248218536e-02,-4.408391937613487244e-02,-1.993033587932586670e-01,-2.611187398433685303e-01,2.917178869247436523e-01,1.354412734508514404e-01,1.645231842994689941e-01,-1.563301086425781250e-01,1.253022532910108566e-02,-1.043734326958656311e-01,1.246535405516624451e-02,-1.672317534685134888e-01,2.218720316886901855e-02,-8.223745040595531464e-03,3.127463757991790771e-01,1.272775232791900635e-01,-1.334114968776702881e-01,2.312411554157733917e-02,8.748595416545867920e-02,2.073964327573776245e-01,-1.808029413223266602e-02,-1.062836125493049622e-01,1.224050745368003845e-01,-7.986184209585189819e-02,5.159503966569900513e-02,1.831704378128051758e-02,-2.668655514717102051e-01,2.189848721027374268e-01,-3.453170657157897949e-01,-1.416555196046829224e-01,2.705818414688110352e-01,3.889014124870300293e-01,-1.652667522430419922e-01,4.490510001778602600e-02,-2.781736254692077637e-01,1.570391356945037842e-01,-5.583424866199493408e-02,2.866773605346679688e-01,-1.005128026008605957e-01,-2.028975263237953186e-02,3.103215396404266357e-01,1.442038416862487793e-01,1.916721165180206299e-01,3.029477000236511230e-01,-1.211336776614189148e-01,-8.279596269130706787e-02,-1.446224749088287354e-02,-5.570699274539947510e-02,7.968787103891372681e-02,7.729822397232055664e-02,-9.746302664279937744e-02,1.514140516519546509e-01,-5.387266352772712708e-02,1.432420611381530762e-01,-7.231830060482025146e-02,2.496504634618759155e-01,8.484255522489547729e-02,-1.459360718727111816e-01,-1.413950463756918907e-03,4.878151416778564453e-02,5.171713978052139282e-02,-1.491962559521198273e-02,-1.144173592329025269e-01,1.474808901548385620e-01,6.545753031969070435e-02,1.284000724554061890e-01,2.738478407263755798e-02,8.487693965435028076e-02,1.329295039176940918e-01,-1.190337762236595154e-01,3.288469091057777405e-02,1.630702912807464600e-01,-5.059299874119460583e-04,4.386040195822715759e-02,1.471434086561203003e-01,-2.093418315052986145e-02,-8.352915197610855103e-02,-4.570587072521448135e-03,9.172340482473373413e-02,-6.329257041215896606e-02,1.423867885023355484e-02,-1.371577233076095581e-01,4.897015169262886047e-02,-1.555714756250381470e-02,-1.666312664747238159e-02,-2.209106832742691040e-02,9.935767948627471924e-02,7.898333668708801270e-02,2.149806469678878784e-01,-1.053475216031074524e-01,-5.448031798005104065e-02,-8.648184686899185181e-02,-8.034704625606536865e-02,2.874501980841159821e-02,-6.403807550668716431e-02,-2.672908827662467957e-02,-4.615356028079986572e-02,6.741213612258434296e-03,-1.700014770030975342e-01,-2.590252272784709930e-02,1.581102907657623291e-01,-7.876481115818023682e-02,9.336260706186294556e-02,-4.605275765061378479e-02,-1.099677756428718567e-01,-5.042294040322303772e-02,7.991058751940727234e-03,3.516947478055953979e-02,-5.508489906787872314e-02,-3.107977658510208130e-02,1.597043871879577637e-01,-1.079063396900892258e-02,5.787740275263786316e-02,-1.250633746385574341e-01,-1.322280168533325195e-01,-2.609531953930854797e-02,5.103114247322082520e-02,-4.315893724560737610e-02,-2.491345405578613281e-01,-4.839104786515235901e-02,7.637234032154083252e-02,1.873640120029449463e-01,7.554733753204345703e-02,-5.748790875077247620e-02,7.145659625530242920e-02,2.966066449880599976e-02,1.230654492974281311e-01,9.547300636768341064e-02,1.890980005264282227e-01,3.951773396693170071e-04,4.974651616066694260e-03,-5.832557752728462219e-02,2.060523182153701782e-01,-4.838496819138526917e-02,-1.134950295090675354e-01,2.360287308692932129e-01,-1.883672475814819336e-01,-1.293433085083961487e-02,-7.813482731580734253e-02,-5.346089135855436325e-03,-3.804175928235054016e-02,-1.312736421823501587e-01,-1.447562575340270996e-01,-1.301642507314682007e-02,7.437847554683685303e-02,-1.313283480703830719e-02,1.134899184107780457e-01,1.908070594072341919e-01,-1.654461771249771118e-01,-1.300381124019622803e-02,1.551900058984756470e-01,1.951635032892227173e-01,-1.746256649494171143e-01,2.567443549633026123e-01,-2.039074003696441650e-01,-1.295268833637237549e-01,-3.425574675202369690e-02,1.724322438240051270e-01,1.961102336645126343e-02,-1.615315824747085571e-01,-1.659429818391799927e-01,-3.494538739323616028e-02,-8.366881869733333588e-03,-4.980487376451492310e-02,2.402535527944564819e-01,-1.299078911542892456e-01,-5.199535191059112549e-02,-2.256669104099273682e-01,-9.689205139875411987e-02,8.635517209768295288e-02,6.560819596052169800e-02,-8.105997741222381592e-02,-2.892832159996032715e-01,-3.149629756808280945e-02,4.948663711547851562e-02,-3.905747458338737488e-02,-1.570956408977508545e-01,-1.067170500755310059e-01,4.942775964736938477e-01,1.418415307998657227e-01,-1.131567433476448059e-01,9.731510281562805176e-02,2.409607917070388794e-01,-6.785330921411514282e-02,8.047106117010116577e-02,2.174718230962753296e-01,3.961218148469924927e-02,-1.042850539088249207e-01,1.226356159895658493e-02,3.612615540623664856e-02,1.537379324436187744e-01,1.511045917868614197e-02,-2.241151779890060425e-01,3.093802928924560547e-01,2.283794581890106201e-01,1.684450209140777588e-01,-5.886267405003309250e-03,1.658348441123962402e-01,-8.188038319349288940e-02,1.309475768357515335e-02,1.605999618768692017e-01,-4.387724027037620544e-02,-3.939325511455535889e-01,-1.401922106742858887e-02,1.752696633338928223e-01,1.774878203868865967e-01,-9.127015620470046997e-02,5.667085060849785805e-04,4.001547023653984070e-02,1.092421859502792358e-01,-4.648930206894874573e-02,-5.898178741335868835e-02,6.370913982391357422e-02,1.497445404529571533e-01,-1.811297237873077393e-01,-6.692271679639816284e-03,-1.910606212913990021e-02,1.659801900386810303e-01,2.867042459547519684e-02,-4.529718682169914246e-02,-2.837072014808654785e-01,-2.781327068805694580e-01,-5.962507333606481552e-03,3.598804178182035685e-04,-1.780640482902526855e-01,-1.168841272592544556e-01,-5.837128031998872757e-03,1.457592397928237915e-01,2.004748880863189697e-01,9.067565947771072388e-02,-1.603883504867553711e-01,5.876653268933296204e-02,-2.407628893852233887e-01,-3.036631830036640167e-02,4.406140744686126709e-02
