2.562109529972076416e-01,-1.895468384027481079e-01,-6.707426160573959351e-02,-1.219341158866882324e-01,1.808114200830459595e-01,-3.922665491700172424e-03,-9.087961912155151367e-02,-9.142939001321792603e-02,-3.881625458598136902e-02,-4.089997708797454834e-01,2.496758401393890381e-01,2.506419718265533447e-01,-1.026986911892890930e-01,-3.353645205497741699e-01,-1.053056642413139343e-01,3.366647958755493164e-01,-2.744814753532409668e-01,-1.612633615732192993e-01,-2.435405105352401733e-01,-1.549503654241561890e-01,2.024300098419189453e-01,-1.187844350934028625e-01,7.776308059692382812e-02,-7.738699764013290405e-02,1.188688538968563080e-02,-1.175331100821495056e-01,-2.919409871101379395e-01,-3.366763591766357422e-01,-8.267524093389511108e-02,2.262530624866485596e-01,1.368697881698608398e-01,-1.141561791300773621e-01,5.326424911618232727e-02,-2.619631290435791016e-01,2.798948585987091064e-01,-5.940883606672286987e-02,-2.251222133636474609e-01,-2.414606809616088867e-01,2.005600631237030029e-01,2.898635156452655792e-02,2.823543548583984375e-02,3.345420956611633301e-01,-1.335793733596801758e-01,6.500572711229324341e-02,2.138277590274810791e-01,-5.489224195480346680e-01,1.907762438058853149e-01,-3.922128118574619293e-03,-5.775007233023643494e-02,-8.944545686244964600e-02,-2.244402617216110229e-01,4.755911976099014282e-02,-2.955386638641357422e-01,-6.889752112329006195e-03,-1.269142329692840576e-01,-8.058367669582366943e-02,1.535749286413192749e-01,2.121256738901138306e-01,3.351647257804870605e-01,5.158809423446655273e-01,2.090637385845184326e-01,3.284514248371124268e-01,2.214961312711238861e-02,1.291373223066329956e-01,-5.552884191274642944e-02,2.274277806282043457e-01,3.883789181709289551e-01,-3.640018999576568604e-01,1.563887298107147217e-01,-4.572098553180694580e-01,-3.796647489070892334e-01,1.951501145958900452e-02,7.445328868925571442e-03,-2.186754494905471802e-01,9.550861269235610962e-02,6.181396171450614929e-02,3.188664615154266357e-01,-2.419683933258056641e-01,3.544956445693969727e-01,-1.200732663273811340e-01,-1.321126371622085571e-01,-2.783727347850799561e-01,-1.961945295333862305e-01,-7.664602994918823242e-02,1.459494382143020630e-01,-3.776778280735015869e-01,4.107808470726013184e-01,-2.077089436352252960e-02,-1.672996580600738525e-01,2.066389715764671564e-04,7.239367067813873291e-02,2.423538640141487122e-02,-8.864841610193252563e-02,7.745515555143356323e-02,-1.629853248596191406e-01,5.800159573554992676e-01,-7.663919031620025635e-02,-3.701723739504814148e-02,-5.159438848495483398e-01,-1.879003793001174927e-01,-1.468442827463150024e-01,1.750460080802440643e-02,1.216780301183462143e-02,1.608297675848007202e-01,2.436790615320205688e-01,2.925572395324707031e-01,2.763267457485198975e-01,-2.332172542810440063e-01,-1.503123808652162552e-02,-1.574217230081558228e-01,3.614300191402435303e-01,6.441215425729751587e-02,7.155450433492660522e-02,-1.509112119674682617e-01,1.921025961637496948e-01,1.164223924279212952e-01,9.133443981409072876e-02,-2.539356052875518799e-02,-1.484707444906234741e-01,1.461200565099716187e-01,-5.018669366836547852e-01,5.195779204368591309e-01,-9.209954738616943359e-02,-1.589620858430862427e-01,1.704646348953247070e-01,-3.145892620086669922e-01,-6.306615471839904785e-02,-3.602910041809082031e-01,-2.371962368488311768e-02,-1.357337739318609238e-02,1.585249304771423340e-01,-6.348603963851928711e-02,-7.509029656648635864e-02,-1.371702644973993301e-02,2.356198281049728394e-01,-1.311371475458145142e-01,5.298674702644348145e-01,-2.958670556545257568e-01,-9.068625420331954956e-02,9.685873985290527344e-02,6.192190200090408325e-02,8.879433572292327881e-02,4.297974407672882080e-01,-4.063428938388824463e-01,1.025533154606819153e-01,-2.228657752275466919e-01,4.558860063552856445e-01,8.030908554792404175e-02,2.926154732704162598e-01,-2.711064219474792480e-01,3.432700335979461670e-01,1.827343367040157318e-03,2.187682548537850380e-03,5.081695318222045898e-01,-1.366516649723052979e-01,1.733822971582412720e-01,3.129282267764210701e-03,-2.994088232517242432e-01,-1.057055070996284485e-01,-4.706537723541259766e-01,1.181387226097285748e-03,-7.592819631099700928e-02,-4.680169746279716492e-02,1.749444985762238503e-03,-3.736375272274017334e-01,3.100121915340423584e-01,-1.048080325126647949e-01,-9.109582751989364624e-03,-1.376810222864151001e-01,-8.502103388309478760e-03,7.349802553653717041e-02,-3.876475691795349121e-01,1.545251756906509399e-01,6.914317607879638672e-02,1.951029300689697266e-01,1.724086999893188477e-01,-3.532103896141052246e-01,-2.640726417303085327e-02,2.324192970991134644e-01,2.908004820346832275e-01,-1.690937876701354980e-01,-2.672042511403560638e-02,5.825325250625610352e-01,-4.894439503550529480e-02,-1.975845545530319214e-01,9.304239600896835327e-02,-1.542342007160186768e-01,-1.259657144546508789e-01,1.094306707382202148e-01,1.730709522962570190e-01,1.079498678445816040e-01,2.627937681972980499e-02,7.952409237623214722e-02,-2.155929654836654663e-01,-1.870262324810028076e-01,2.106404006481170654e-01,-2.867707312107086182e-01,-4.583903029561042786e-02,2.851044535636901855e-01,3.220320045948028564e-01,3.737766742706298828e-01,-5.691710114479064941e-02,-3.788406252861022949e-01,3.944639861583709717e-02,-5.390904843807220459e-02,-1.264631897211074829e-01,-1.986717432737350464e-01,1.764497756958007812e-01,-9.952678531408309937e-02,1.395452171564102173e-01,7.526032626628875732e-02,-8.382422477006912231e-02,-3.058506846427917480e-01,-1.450031697750091553e-01,3.608373105525970459e-01,1.168565750122070312e-01,-1.791713833808898926e-01,3.226206302642822266e-01,3.075345791876316071e-02,9.514833241701126099e-02,-2.320037782192230225e-01,-1.379086673259735107e-01,3.863957226276397705e-01,5.027511119842529297e-01,1.384063214063644409e-01,-9.229006618261337280e-02,-5.548972263932228088e-02,3.907098993659019470e-02,1.630491465330123901e-01,1.661267131567001343e-01,-4.710824415087699890e-02,2.739806175231933594e-01,-1.444570571184158325e-01,1.248663142323493958e-01,8.445617556571960449e-02,7.194118946790695190e-02,1.196672916412353516e-01,-1.016257330775260925e-01,1.520207226276397705e-01,-8.197358250617980957e-02,-2.619428038597106934e-01,-1.437053233385086060e-01,2.660506963729858398e-01,1.484281267039477825e-03,-3.175003081560134888e-02,4.144644737243652344e-02,-1.185278818011283875e-01,1.375392824411392212e-01,6.597291678190231323e-02,3.968464434146881104e-01,-1.450228840112686157e-01,-5.591686964035034180e-01,1.876825839281082153e-01,-2.706469409167766571e-02,3.670345246791839600e-02,2.192027494311332703e-02,3.386540412902832031e-01,-1.529090013355016708e-02,-7.942983508110046387e-02,1.684045791625976562e-02,-8.258870989084243774e-02,-3.538100793957710266e-02,-2.305443733930587769e-01,2.441287189722061157e-01,-7.644943147897720337e-02,-9.659438580274581909e-02,5.383721739053726196e-02,-2.697923481464385986e-01,1.803984045982360840e-01,-9.576302021741867065e-02,-2.591907680034637451e-01,3.321219682693481445e-01,3.173014819622039795e-01,2.184152305126190186e-01,-6.630837917327880859e-02,-1.618735641241073608e-01,-2.031045556068420410e-01,-4.049280583858489990e-01,4.065872356295585632e-02,2.795671820640563965e-01,-8.957891166210174561e-02,2.126565575599670410e-01,-4.206240773200988770e-01,3.037523627281188965e-01,-5.887643694877624512e-01,-1.536238566040992737e-02,1.610102057456970215e-01,1.633568704128265381e-01,6.374204158782958984e-02,1.617455482482910156e-01,1.408569961786270142e-01,1.675681918859481812e-01,-1.552588045597076416e-01,-2.253065630793571472e-02,2.032362855970859528e-02,2.627208530902862549e-01,-1.060132160782814026e-01,2.418212965130805969e-02,-5.819871649146080017e-02,5.602066591382026672e-02,-1.308805495500564575e-01,-1.197979748249053955e-01,2.131101936101913452e-01,1.595561653375625610e-01,2.539389133453369141e-01,1.169315055012702942e-01,-3.389593362808227539e-01,6.355403363704681396e-02,-1.815170645713806152e-01,1.053035855293273926e-01,-5.599580705165863037e-02,-2.125642150640487671e-01,-1.236425936222076416e-01,-4.255632162094116211e-01,8.344372510910034180e-01,1.894290447235107422e-01,1.024258807301521301e-01,-8.802082389593124390e-02,-4.214843511581420898e-01,-2.248746529221534729e-02,1.356453746557235718e-01,4.224550127983093262e-01,-1.959608048200607300e-01,-1.932599544525146484e-01,-6.327919661998748779e-02,1.820400059223175049e-01,-4.547769203782081604e-02,-1.509871482849121094e-01,-6.235612556338310242e-02,1.694429218769073486e-01,3.906205669045448303e-02,-2.335304617881774902e-01,4.421353936195373535e-01,-1.815952546894550323e-02,-5.440230965614318848e-01,6.095860600471496582e-01,-2.393335998058319092e-01,1.140430495142936707e-01,-1.954988241195678711e-01,1.256265584379434586e-02,1.250756233930587769e-01,1.417326629161834717e-01,6.666830182075500488e-02,1.722353696823120117e-01,-5.070281028747558594e-01,-5.053492784500122070e-01,-1.891060173511505127e-01,2.413129657506942749e-01,-1.735234856605529785e-01,-1.255550049245357513e-02,1.096764132380485535e-01,2.528470009565353394e-02,-1.487794965505599976e-01,-1.923228055238723755e-01,1.091237068176269531e-01,-8.708725799806416035e-04,2.539568841457366943e-01,1.819912642240524292e-01,-4.374076426029205322e-02,-1.562029272317886353e-01,-4.049879685044288635e-02,-3.131599724292755127e-01,1.657363474369049072e-01,3.568534506484866142e-03,7.359895110130310059e-02,2.647706270217895508e-01,6.626902520656585693e-02,1.276491880416870117e-01,-2.700311318039894104e-02,-8.201636373996734619e-02,1.839638501405715942e-02,8.300716429948806763e-02,-3.429419696331024170e-01,-1.547890156507492065e-01,-2.176394611597061157e-01,2.331420183181762695e-01,-4.253679141402244568e-02,-3.881497681140899658e-02,6.698871403932571411e-02,5.551107525825500488e-01,-3.508284389972686768e-01,-4.096974432468414307e-01,-3.014708682894706726e-02,-2.394827269017696381e-02,-7.422265410423278809e-02,-1.223028972744941711e-01,1.643877625465393066e-01,-5.769884586334228516e-01,4.379811882972717285e-02,-1.461254060268402100e-01,-1.044669672846794128e-01,-3.510370254516601562e-01,-6.833960860967636108e-02,-1.046441420912742615e-01,-1.382859498262405396e-01,-6.786996722221374512e-01,-9.152703732252120972e-02,-1.343328356742858887e-01,3.597185760736465454e-02,2.764386236667633057e-01,7.777941413223743439e-03,4.898347426205873489e-03,-1.861204653978347778e-01,1.225962415337562561e-01,-5.728375911712646484e-01,2.649120092391967773e-01,1.827029138803482056e-02,-9.742212295532226562e-02,2.368061840534210205e-01,-2.461271136999130249e-01,2.218456566333770752e-01,1.261072605848312378e-01,3.115293569862842560e-02,-3.648848235607147217e-01,-5.697042122483253479e-02,-1.448796093463897705e-01,-1.283050924539566040e-01,5.969770997762680054e-02,4.580765962600708008e-01,-1.922439038753509521e-01,-5.372568964958190918e-02,-5.718473345041275024e-02,5.867716670036315918e-01,-3.903437852859497070e-01,2.352925837039947510e-01,-3.553023040294647217e-01,-2.825325131416320801e-01,9.053118526935577393e-02,1.372842490673065186e-01,3.468204736709594727e-01,-2.224193699657917023e-02,2.339615523815155029e-01,6.092495322227478027e-01,-1.727574616670608521e-01,-1.905708163976669312e-01,-3.490450382232666016e-01,1.400071680545806885e-01,-2.189973294734954834e-01,7.675397396087646484e-02,1.366039365530014038e-01,-1.524842828512191772e-01,1.407501995563507080e-01,-1.851784884929656982e-01,-2.928848862648010254e-01,2.526690959930419922e-01,2.704168856143951416e-01,1.171556301414966583e-02,1.007576957345008850e-01,9.483212232589721680e-02,1.169140860438346863e-01,2.542232573032379150e-01,-3.769113719463348389e-01,7.888876646757125854e-02,-3.031069338321685791e-01,-1.037812232971191406e-01,-1.285184081643819809e-02,7.082204334437847137e-03,-9.878730028867721558e-02,-2.473202794790267944e-01,3.026232682168483734e-02,1.199919059872627258e-01,-3.668301105499267578e-01,2.158296555280685425e-01,-1.972025632858276367e-01,3.902220353484153748e-02,2.905324399471282959e-01,2.216260507702827454e-02,2.705330774188041687e-02,-1.959673911333084106e-01,1.791995912790298462e-01,-1.514526903629302979e-01,3.557413443922996521e-02,-2.948583103716373444e-02,6.615156680345535278e-02,2.021092474460601807e-01,-2.457327246665954590e-01,-1.955441385507583618e-01,1.133848801255226135e-01,-2.857246622443199158e-02,2.064577490091323853e-01,-2.099905349314212799e-02,-5.678461492061614990e-02,-2.614669501781463623e-01,1.979948133230209351e-01,6.775448471307754517e-02,2.218910753726959229e-01,3.189375400543212891e-01,-1.244681105017662048e-01,1.315470188856124878e-01,-1.587736904621124268e-01,-1.673153340816497803e-01,1.206165030598640442e-01,-1.910222917795181274e-01,-1.012642011046409607e-01,1.162944734096527100e-01,8.667866885662078857e-02,5.962144955992698669e-02,-1.006871927529573441e-03,4.003435075283050537e-01,-1.843551099300384521e-01,-1.290960311889648438e-01,-2.053313553333282471e-01,2.676782906055450439e-01,-3.685611486434936523e-01,1.071752905845642090e-01,-1.353510469198226929e-01,-1.545992773026227951e-02,-1.903435885906219482e-01,2.789496183395385742e-01,-1.130249053239822388e-01,-1.023298352956771851e-01,-4.577038052957504988e-04,-1.647323071956634521e-01,-3.426795825362205505e-02,1.431784182786941528e-01,1.070862635970115662e-01,4.027722179889678955e-01,-5.811276379972696304e-03,3.146005049347877502e-02,5.702040195465087891e-01,-5.234235525131225586e-02,-1.709739118814468384e-01,5.850460380315780640e-02,-2.799066342413425446e-02,-1.275427192449569702e-01,-3.521237075328826904e-01,-4.032203927636146545e-02,9.263706393539905548e-03,1.360695362091064453e-01,-6.676527857780456543e-02,-1.376580744981765747e-01,2.559309899806976318e-01,9.492926299571990967e-02,3.734878897666931152e-01,1.076762676239013672e-01,-2.217122018337249756e-01,2.674864046275615692e-02,8.246192336082458496e-02,-3.526295349001884460e-02,-3.392924070358276367e-01,-1.752325743436813354e-01,-3.253345564007759094e-02,8.966524899005889893e-02,-1.409503668546676636e-01,1.805778294801712036e-01,1.995412409305572510e-01,3.303571045398712158e-01,-1.925628036260604858e-01,2.328453212976455688e-01,3.441683948040008545e-01,-1.764321178197860718e-01,-1.378287822008132935e-01,-2.967014014720916748e-01,-2.429229021072387695e-01,1.151952072978019714e-01,-4.769496321678161621e-01,6.760488450527191162e-02,1.680335253477096558e-01,-5.214356817305088043e-03,-9.211714565753936768e-02,9.265660494565963745e-02,3.240928053855895996e-01,-1.231341212987899780e-01,-7.284780591726303101e-02,1.260967403650283813e-01,1.775730103254318237e-01,2.517519891262054443e-01,-1.541324555873870850e-01,1.599086374044418335e-01,2.415539473295211792e-01,2.709577381610870361e-01,1.718942523002624512e-01,7.699563354253768921e-02,-8.658646792173385620e-02,-2.296743988990783691e-01,3.152726590633392334e-01,-1.170894876122474670e-02,2.028124779462814331e-01,4.742107912898063660e-02,-8.940679579973220825e-02,-4.489161372184753418e-01,-1.766697019338607788e-01,2.160103060305118561e-02,-1.554218083620071411e-01,-7.981625944375991821e-02,8.766476809978485107e-02,4.012138545513153076e-01,6.137875840067863464e-02,-1.524320244789123535e-01,4.368010461330413818e-01,-6.962060183286666870e-02,4.193927645683288574e-01,-3.505122959613800049e-01,-1.784443669021129608e-02,2.622894942760467529e-01,-5.413899570703506470e-02,1.109630055725574493e-02,-3.898700773715972900e-01,-2.103803306818008423e-01,2.032308131456375122e-01,-1.899978369474411011e-01,2.507391273975372314e-01,-3.344009816646575928e-01,-1.897499412298202515e-01,1.901005059480667114e-01,-2.409294396638870239e-01,1.095675081014633179e-01,-2.193057909607887268e-03,-2.641103863716125488e-01,1.301407217979431152e-01,-2.955950498580932617e-01,-2.616477943956851959e-02,2.912015020847320557e-01,-8.399131894111633301e-02,1.148847565054893494e-01,1.200839877128601074e-02,-2.309519499540328979e-01,2.716760337352752686e-01,-1.372719705104827881e-01,-3.108167462050914764e-02,2.620456814765930176e-01,2.886576578021049500e-02,3.232613205909729004e-01,7.222589850425720215e-02,3.337383866310119629e-01,1.264401078224182129e-01,-2.359030395746231079e-01,1.728360950946807861e-01,1.937386691570281982e-01,3.459815979003906250e-01,7.131029665470123291e-02,-1.160185486078262329e-01,-7.044849544763565063e-02,-1.997024714946746826e-01,-2.850845456123352051e-01,2.875317074358463287e-02,7.274859398603439331e-02,2.089370042085647583e-01,3.034088611602783203e-01,1.059142649173736572e-01,5.614244192838668823e-02,-2.547649480402469635e-02,2.224962785840034485e-02,-2.674026787281036377e-01,-2.084151357412338257e-01,2.162361890077590942e-01,1.377933770418167114e-01,2.577973902225494385e-01,-3.356906175613403320e-01,8.699096739292144775e-02,-4.183514043688774109e-02,-6.562237441539764404e-02,-3.206558823585510254e-01,5.898651853203773499e-02,3.804984986782073975e-01,-3.686650656163692474e-03,2.354978173971176147e-01,4.599721133708953857e-01,1.709692776203155518e-01,-3.213033974170684814e-01,-2.428668439388275146e-01,9.959291666746139526e-02,2.653146088123321533e-01,-3.071681857109069824e-01,2.196000367403030396e-01,3.439352810382843018e-01,-1.419187039136886597e-01,6.192585453391075134e-02,2.662578821182250977e-01,-4.651242122054100037e-02,1.592188142240047455e-02,2.082229107618331909e-01,7.240478694438934326e-02,7.584019005298614502e-02,-1.055760979652404785e-01,-2.484668493270874023e-01,-1.530741155147552490e-01,-1.013383120298385620e-01,5.373822059482336044e-03,6.058806926012039185e-02,-4.487192630767822266e-01,-4.244072437286376953e-01,1.826600357890129089e-02,1.332776099443435669e-01,-3.456557095050811768e-01,2.183235883712768555e-01,1.909365504980087280e-02,3.861371576786041260e-01,-1.422710269689559937e-01,1.643844991922378540e-01,3.839584887027740479e-01,1.096196696162223816e-01,1.428767442703247070e-01,1.531016230583190918e-01,5.035400018095970154e-02,-2.312207967042922974e-01,-2.457202523946762085e-01,-1.254300922155380249e-01,7.030896097421646118e-02,6.575626134872436523e-02,1.663206964731216431e-01,1.531190127134323120e-01,-1.604602187871932983e-01,-5.540411919355392456e-02,-9.942226856946945190e-02,-7.630573958158493042e-02,3.313280642032623291e-01,-1.205618865787982941e-02,-1.532066315412521362e-01,-2.294883131980895996e-01,2.289378494024276733e-01,1.188726350665092468e-02,-1.548556089401245117e-01,2.025481015443801880e-01,1.496210228651762009e-02,-1.048260405659675598e-01,-2.254460602998733521e-01,1.608365476131439209e-01,2.433703541755676270e-01,4.262879788875579834e-01,7.103515672497451305e-04,-1.765778213739395142e-01,-2.419664710760116577e-01,-8.026230335235595703e-02,7.293618470430374146e-02,3.284849822521209717e-01,-8.418445289134979248e-02,1.339558791369199753e-02,-8.035957813262939453e-02,4.615078866481781006e-01,1.544468551874160767e-01,-2.539638280868530273e-01,2.518755756318569183e-02,-4.688195884227752686e-01,-9.048277139663696289e-02,2.704643607139587402e-01,-1.961367428302764893e-01,9.135892242193222046e-02,-1.386395543813705444e-01,1.579003781080245972e-01,-5.927062034606933594e-02,-2.689398527145385742e-01,1.203227117657661438e-01,-1.267497092485427856e-01,-1.006488353013992310e-01,-1.433014054782688618e-03,-4.599067866802215576e-01,-1.204959452152252197e-01,1.156328618526458740e-01,1.438667476177215576e-01,-1.132159009575843811e-01,8.271538466215133667e-02,-2.944458462297916412e-02,2.605460286140441895e-01,8.507466316223144531e-02,-1.095630079507827759e-01,-8.699530735611915588e-03,3.793818876147270203e-02,2.350489646196365356e-01,-8.636867254972457886e-02,-9.035724401473999023e-02,1.117227151989936829e-01,3.625527024269104004e-02,-2.964377701282501221e-01,-2.352617979049682617e-01,-1.520770322531461716e-02,-1.932788491249084473e-01,-1.447599083185195923e-01
