3.861387670040130615e-01,8.359051495790481567e-02,9.768304228782653809e-02,-5.292955320328474045e-03,-6.333371251821517944e-02,4.089064300060272217e-01,-1.906744241714477539e-01,1.539977639913558960e-02,-3.242977261543273926e-01,3.113480806350708008e-01,4.837521538138389587e-02,-2.354521304368972778e-01,-4.094980359077453613e-01,2.029254883527755737e-01,-1.466040406376123428e-02,-5.596559867262840271e-02,1.301061660051345825e-01,-2.237173765897750854e-01,-2.352550923824310303e-01,-2.234991788864135742e-01,9.146483987569808960e-02,1.575320400297641754e-02,-4.478380382061004639e-01,3.117271661758422852e-01,-8.103515952825546265e-02,-2.458995431661605835e-01,1.887034177780151367e-01,-1.243933737277984619e-01,-1.025877147912979126e-01,-1.340046972036361694e-01,-1.713744550943374634e-01,-3.258010372519493103e-02,9.125511348247528076e-02,2.009084224700927734e-01,-8.947082608938217163e-02,6.082065105438232422e-01,-1.302649825811386108e-01,-9.740822017192840576e-02,-2.203970551490783691e-01,-2.438540011644363403e-01,2.722055017948150635e-01,-1.641349345445632935e-01,1.169159635901451111e-01,-6.938085425645112991e-03,-1.416683346033096313e-01,-3.754670321941375732e-01,7.824853062629699707e-02,4.867805838584899902e-01,-3.022078871726989746e-01,-3.408716619014739990e-01,2.822180986404418945e-01,-2.388738840818405151e-01,-2.242823503911495209e-02,1.855612397193908691e-01,2.504899203777313232e-01,-1.353239268064498901e-01,8.998383581638336182e-02,-7.771709561347961426e-02,-1.732151359319686890e-01,2.415849128738045692e-03,2.019748538732528687e-01,-3.235338255763053894e-02,2.160601615905761719e-01,-1.093674898147583008e-01,7.754208892583847046e-02,5.960533022880554199e-02,3.178535699844360352e-01,-5.898871645331382751e-02,1.749766170978546143e-01,-5.933595895767211914e-01,-1.350157856941223145e-01,-4.259942099452018738e-03,-5.539751052856445312e-02,1.102123036980628967e-01,-2.286900877952575684e-01,-9.682066738605499268e-02,-1.265343278646469116e-01,5.978559609502553940e-03,9.419205598533153534e-03,-1.357162147760391235e-01,-5.542420968413352966e-02,2.949037402868270874e-02,5.652282834053039551e-01,-4.826358556747436523e-01,-4.198985919356346130e-02,2.856667339801788330e-01,1.050726175308227539e-01,1.060683629475533962e-03,-1.115230992436408997e-01,-4.786656796932220459e-01,-8.487389981746673584e-02,-1.017715111374855042e-01,1.896530836820602417e-01,1.577348262071609497e-01,3.681238293647766113e-01,-1.698902398347854614e-01,1.131535470485687256e-01,3.863325715065002441e-01,5.336413159966468811e-03,2.487552911043167114e-02,1.019369214773178101e-01,-2.950755693018436432e-02,3.380160033702850342e-02,-6.285075843334197998e-02,-1.810957640409469604e-01,-1.544667184352874756e-01,2.377326041460037231e-01,-1.161008998751640320e-01,-3.001737594604492188e-02,2.754611335694789886e-02,6.850365549325942993e-02,3.000782988965511322e-02,-1.683924198150634766e-01,7.595101837068796158e-03,2.723901271820068359e-01,6.304024159908294678e-02,1.873296350240707397e-01,-7.459948305040597916e-03,-2.705430090427398682e-01,1.885763555765151978e-01,-2.040935307741165161e-01,2.508808970451354980e-01,3.089203312993049622e-02,-1.732483208179473877e-01,9.216566570103168488e-03,-1.067031994462013245e-01,-7.174994051456451416e-02,-1.610035449266433716e-02,-1.610158532857894897e-01,-4.485265165567398071e-02,6.466960161924362183e-02,-2.977007441222667694e-02,-3.992314338684082031e-01,-1.098834425210952759e-01,-2.834003567695617676e-01,-1.192373856902122498e-01,9.855941683053970337e-02,6.850657612085342407e-02,-1.374065577983856201e-01,1.885974407196044922e-02,2.341843023896217346e-02,-2.673249244689941406e-01,-3.837124109268188477e-01,4.978526830673217773e-01,-2.185438871383666992e-01,5.791028216481208801e-02,-2.961437106132507324e-01,-1.373167429119348526e-02,1.600066274404525757e-01,2.229416966438293457e-01,-2.569136619567871094e-01,1.130542755126953125e-01,2.142058908939361572e-01,1.612847298383712769e-01,-7.902256399393081665e-02,1.668867468833923340e-01,1.006987586151808500e-04,5.720795392990112305e-01,1.384442206472158432e-02,-6.106021627783775330e-02,-9.400890767574310303e-02,-1.903624534606933594e-01,2.126276195049285889e-01,2.715153396129608154e-01,-1.939607784152030945e-02,1.385489851236343384e-01,5.683717131614685059e-01,-2.024546563625335693e-01,-6.804576516151428223e-01,2.107442021369934082e-01,2.351806163787841797e-01,9.114267677068710327e-02,4.429694637656211853e-02,1.176533252000808716e-01,-3.734537065029144287e-01,-3.724453449249267578e-01,1.663073524832725525e-02,-2.539181150496006012e-02,-1.414816528558731079e-01,-2.260989695787429810e-01,1.995440870523452759e-01,1.137159541249275208e-01,2.764712460339069366e-02,1.500086784362792969e-01,-3.753784000873565674e-01,-3.404963612556457520e-01,-1.450876891613006592e-01,-7.554233819246292114e-02,-1.386104673147201538e-01,-1.839216947555541992e-01,1.751931160688400269e-01,-2.468461692333221436e-01,6.163139939308166504e-01,5.463511869311332703e-02,-2.662086188793182373e-01,-2.773024141788482666e-01,4.453016445040702820e-02,-1.573035418987274170e-01,2.405911497771739960e-02,2.291115224361419678e-01,-1.427613198757171631e-01,5.998872220516204834e-02,1.841234266757965088e-01,-3.671635091304779053e-01,-1.224876269698143005e-01,-2.319463491439819336e-01,-1.203185096383094788e-01,3.933826833963394165e-02,2.847731709480285645e-01,-3.077327907085418701e-01,-1.902471482753753662e-01,-1.639536470174789429e-01,-1.937386542558670044e-01,4.334166646003723145e-03,6.541862338781356812e-02,2.878047525882720947e-01,-3.343769013881683350e-01,-1.067925617098808289e-01,-2.352182753384113312e-02,1.570068597793579102e-01,1.617991030216217041e-01,-2.696137130260467529e-01,1.952663660049438477e-01,-1.773656755685806274e-01,1.625510118901729584e-02,-3.737921118736267090e-01,1.219199076294898987e-01,-8.246760070323944092e-02,-2.929758280515670776e-02,3.677834197878837585e-02,2.877212129533290863e-02,-1.608899533748626709e-01,1.065556555986404419e-01,-2.987352013587951660e-01,9.749518334865570068e-02,9.675149619579315186e-02,2.071174420416355133e-02,-1.313689351081848145e-01,5.639600753784179688e-02,-2.269227802753448486e-01,-2.366185188293457031e-01,-1.543196886777877808e-01,-3.135818243026733398e-01,-9.269187599420547485e-02,1.697276383638381958e-01,2.426580637693405151e-01,-7.940649241209030151e-02,2.672735601663589478e-02,-1.546619832515716553e-01,-2.059870958328247070e-01,1.668871641159057617e-01,-3.455525729805231094e-04,6.606075167655944824e-02,-9.773007594048976898e-03,3.434705734252929688e-01,2.557148337364196777e-01,-2.011868543922901154e-02,1.736388355493545532e-01,2.733482420444488525e-01,2.886003814637660980e-02,1.922086626291275024e-01,-1.094137802720069885e-01,-1.154734045267105103e-01,-4.044799506664276123e-01,3.174258470535278320e-01,-1.993874013423919678e-01,-1.274848431348800659e-01,9.855065494775772095e-02,3.570954501628875732e-01,-8.448022603988647461e-02,-1.620198786258697510e-01,2.386718988418579102e-01,-1.723023653030395508e-01,-2.109833061695098877e-01,-2.361280620098114014e-01,5.751052498817443848e-02,9.306522458791732788e-02,-2.167726121842861176e-02,8.517570793628692627e-02,-1.966579854488372803e-01,5.284258127212524414e-01,-1.188477054238319397e-01,-2.086371928453445435e-01,-3.748117089271545410e-01,-6.596100050956010818e-03,-1.299118697643280029e-01,2.556704580783843994e-01,-2.772902548313140869e-01,1.305045932531356812e-01,-1.873419433832168579e-01,-1.127878427505493164e-01,1.392031311988830566e-01,-4.561533629894256592e-01,-2.619811594486236572e-01,5.766110494732856750e-02,2.393315434455871582e-01,-1.765767633914947510e-01,-2.253657430410385132e-01,-1.125084049999713898e-02,3.126926720142364502e-01,-8.653636276721954346e-02,-1.324896812438964844e-01,4.773238897323608398e-01,1.083612665534019470e-01,1.069515198469161987e-01,-2.918324992060661316e-02,1.781955808401107788e-01,1.224550232291221619e-01,8.079738169908523560e-02,1.557013690471649170e-01,8.172141760587692261e-02,-2.189311198890209198e-02,5.455289036035537720e-02,-2.818615734577178955e-01,1.486247032880783081e-01,-1.058333925902843475e-02,2.008797228336334229e-01,8.649228513240814209e-02,1.634736657142639160e-01,2.139685153961181641e-01,1.345816254615783691e-01,3.080298006534576416e-01,2.223781496286392212e-01,2.216269522905349731e-01,-2.720180153846740723e-01,3.773490786552429199e-01,1.505848467350006104e-01,1.077579706907272339e-01,3.091601431369781494e-01,-1.089553087949752808e-01,1.263929903507232666e-01,-1.712005138397216797e-01,-2.023406513035297394e-02,1.454029679298400879e-01,1.337187946774065495e-03,-4.092955887317657471e-01,3.048796392977237701e-02,-1.906758919358253479e-02,2.454096823930740356e-01,-1.268123835325241089e-01,-1.386200487613677979e-01,-1.603941991925239563e-02,4.392557963728904724e-02,1.236432567238807678e-01,3.581392765045166016e-01,4.242716357111930847e-03,-2.670609056949615479e-01,5.943575501441955566e-02,5.944712162017822266e-01,2.461816966533660889e-01,1.130316592752933502e-02,1.748561486601829529e-02,-1.377369165420532227e-01,-2.324815690517425537e-01,3.368724882602691650e-01,-2.645178884267807007e-02,3.839154727756977081e-03,-1.523726880550384521e-01,1.750328540802001953e-01,5.130767822265625000e-01,1.173542365431785583e-01,1.845407187938690186e-01,1.693151146173477173e-01,1.604086346924304962e-02,-2.948873043060302734e-01,-1.035948190838098526e-02,-3.101709857583045959e-02,-7.054042816162109375e-02,1.628356426954269409e-02,-1.122712939977645874e-01,-4.243962466716766357e-02,4.170950874686241150e-02,2.600594460964202881e-01,-2.857979573309421539e-02,3.865514099597930908e-01,2.984738647937774658e-01,1.293227374553680420e-01,-8.948877453804016113e-02,1.323181092739105225e-01,1.975960284471511841e-02,7.886953651905059814e-02,-1.132139712572097778e-01,7.604034617543220520e-04,-8.334974199533462524e-02,-2.391057014465332031e-01,-1.784720458090305328e-02,-3.524926006793975830e-01,-5.981037616729736328e-01,-5.911465734243392944e-02,6.141262874007225037e-02,1.757370084524154663e-01,-1.135154366493225098e-01,7.886256277561187744e-02,7.417152822017669678e-02,-4.899598658084869385e-02,2.830200269818305969e-02,4.222507029771804810e-02,2.719531953334808350e-01,-1.806617230176925659e-01,1.117725372314453125e-01,-9.491202980279922485e-02,-7.286126166582107544e-02,2.492859214544296265e-01,-1.968175917863845825e-01,-2.342975512146949768e-02,1.651303023099899292e-01,3.435019552707672119e-01,-3.280362784862518311e-01,-9.262075647711753845e-03,-2.381967008113861084e-01,1.316137164831161499e-01,-1.104000881314277649e-01,1.241503357887268066e-01,5.788118243217468262e-01,-1.127630919218063354e-01,-8.936909586191177368e-02,1.815006434917449951e-01,-1.050352901220321655e-01,-1.037643402814865112e-01,-3.710460066795349121e-01,6.398417055606842041e-02,1.066176518797874451e-01,3.397783935070037842e-01,1.583065278828144073e-02,-5.340237021446228027e-01,2.457096427679061890e-01,7.120546698570251465e-02,-3.799862861633300781e-01,1.145410984754562378e-01,2.500216662883758545e-02,-1.639351993799209595e-01,-1.223647743463516235e-01,4.640945419669151306e-02,-1.239884644746780396e-01,-1.331349462270736694e-01,2.060353057458996773e-03,-1.394624263048171997e-01,1.445711702108383179e-01,4.747022092342376709e-01,3.714147582650184631e-02,-2.056201398372650146e-01,9.998480230569839478e-02,3.613579273223876953e-01,-3.567643463611602783e-01,2.706780433654785156e-01,-9.019194543361663818e-02,1.235810741782188416e-01,5.532282218337059021e-02,1.103281676769256592e-01,1.808681637048721313e-01,-6.762336939573287964e-02,-1.462186276912689209e-01,-1.816862970590591431e-01,2.562918365001678467e-01,7.420134264975786209e-03,-3.135346248745918274e-02,-2.426890134811401367e-01,1.233072504401206970e-01,-1.764598786830902100e-01,-8.945042267441749573e-03,-5.310413986444473267e-02,-7.632642239332199097e-02,-2.671330869197845459e-01,-1.738203614950180054e-01,1.541881170123815536e-02,-4.425892233848571777e-02,-2.252484709024429321e-01,1.846267655491828918e-02,-2.834364771842956543e-01,-9.255607426166534424e-02,1.139356419444084167e-01,1.533129960298538208e-01,8.208150416612625122e-02,2.155068069696426392e-01,2.274359166622161865e-01,-3.147989138960838318e-02,-2.529198229312896729e-01,-5.356879159808158875e-02,-8.178007602691650391e-02,-2.512294650077819824e-01,5.875694565474987030e-03,5.911474581807851791e-03,3.227165639400482178e-01,1.042673885822296143e-01,-3.320378661155700684e-01,1.242685988545417786e-01,-4.790097475051879883e-02,1.040209233760833740e-01,-7.178557664155960083e-02,-2.123509645462036133e-01,-1.319162845611572266e-01,-2.249927818775177002e-01,1.375408172607421875e-01,-1.754794828593730927e-02,1.861916333436965942e-01,2.259464114904403687e-01,-5.563600733876228333e-02,3.378503769636154175e-02,-9.938309341669082642e-02,-1.032450571656227112e-01,1.490989029407501221e-01,-3.892090320587158203e-01,-4.456936940550804138e-02,1.261926144361495972e-01,1.806326210498809814e-01,1.591528654098510742e-01,-5.274828523397445679e-02,-2.252745777368545532e-01,1.172388419508934021e-01,3.853992372751235962e-02,1.288743782788515091e-02,2.131026685237884521e-01,-3.381404280662536621e-01,1.655647307634353638e-01,-5.786328911781311035e-01,-1.944730058312416077e-02,-8.153981715440750122e-02,-5.131823420524597168e-01,1.438140636309981346e-03,-1.655665226280689240e-02,2.861660420894622803e-01,-4.247388541698455811e-01,-1.035682111978530884e-01,-1.582613401114940643e-02,3.244256675243377686e-01,5.248817615211009979e-03,-1.665985137224197388e-01,1.628431975841522217e-01,-3.961165249347686768e-02,3.340014517307281494e-01,8.928240090608596802e-02,2.737459354102611542e-02,-6.096988320350646973e-01,-1.371972560882568359e-01,-3.168879151344299316e-01,1.223857328295707703e-01,2.714606225490570068e-01,-1.978217512369155884e-01,1.702719628810882568e-01,-3.669352829456329346e-01,5.428544059395790100e-02,1.140992864966392517e-01,8.849510923027992249e-03,-9.715046733617782593e-02,1.567403040826320648e-02,1.006091982126235962e-01,2.201359122991561890e-01,-3.534029722213745117e-01,3.823955655097961426e-01,-2.418127506971359253e-01,2.373566292226314545e-02,2.206242233514785767e-01,-1.172220334410667419e-02,-9.238184988498687744e-02,2.150830067694187164e-02,-2.836613655090332031e-01,3.996551334857940674e-01,2.400972992181777954e-01,2.980453073978424072e-01,-2.831280529499053955e-01,6.084358692169189453e-01,-1.583969444036483765e-01,-4.961962252855300903e-02,4.720993340015411377e-02,-3.335901796817779541e-01,-2.564505040645599365e-01,-1.408813595771789551e-01,-1.340002268552780151e-01,3.053439594805240631e-02,-1.155497804284095764e-01,1.921240985393524170e-01,3.395331203937530518e-01,-7.346695754677057266e-03,-1.105640977621078491e-01,4.333970844745635986e-01,1.762695759534835815e-01,4.879228398203849792e-02,-2.811868190765380859e-01,-1.910787820816040039e-02,2.458351105451583862e-01,-3.203026056289672852e-01,1.622709482908248901e-01,2.421105802059173584e-01,2.242735922336578369e-01,-3.726779520511627197e-01,4.081338047981262207e-01,-1.397254467010498047e-01,2.246214151382446289e-01,1.277459263801574707e-01,-1.298770904541015625e-01,1.234502941370010376e-01,-1.620690226554870605e-01,-2.218633741140365601e-01,-4.766181483864784241e-02,-1.370133310556411743e-01,-4.426437020301818848e-01,-1.269468106329441071e-02,6.646268814802169800e-02,9.455739706754684448e-02,-1.471022516489028931e-01,9.971246123313903809e-02,1.881203502416610718e-01,-2.277383022010326385e-02,2.982538640499114990e-01,-1.126082763075828552e-01,1.170618608593940735e-01,2.036294788122177124e-01,-3.534536957740783691e-01,2.007317245006561279e-01,-2.009942680597305298e-01,2.674031257629394531e-01,9.176869690418243408e-02,8.785757422447204590e-02,3.198303282260894775e-02,-2.054057568311691284e-01,-3.464737534523010254e-02,2.454946637153625488e-01,2.326799035072326660e-01,9.473937004804611206e-02,1.120064109563827515e-01,-3.381720511242747307e-03,1.862361878156661987e-01,5.408124998211860657e-02,-2.769189774990081787e-01,-2.319022268056869507e-01,-2.446099743247032166e-02,-3.993007242679595947e-01,4.202726110816001892e-02,2.090873122215270996e-01,1.939670592546463013e-01,1.365773081779479980e-01,6.081688776612281799e-02,2.925958931446075439e-01,-1.864378005266189575e-01,-2.406781725585460663e-02,-8.537942171096801758e-02,-2.186352610588073730e-01,-3.119982182979583740e-01,5.274782776832580566e-01,6.468080729246139526e-02,4.501599073410034180e-02,-9.670874476432800293e-02,-1.778314076364040375e-02,-1.471024006605148315e-01,1.120972633361816406e-01,-4.428040087223052979e-01,9.048987925052642822e-02,4.693249240517616272e-02,2.658795714378356934e-01,-1.130374595522880554e-01,2.332744151353836060e-01,-1.416301876306533813e-01,1.740699261426925659e-01,-1.620018631219863892e-01,4.149163961410522461e-01,2.149869129061698914e-02,3.464519083499908447e-01,2.731276452541351318e-01,-2.401396483182907104e-01,3.411523103713989258e-01,1.742290258407592773e-01,6.768866628408432007e-02,1.308261901140213013e-01,-1.124741062521934509e-01,-2.599214613437652588e-01,-5.909537151455879211e-02,-3.070202767848968506e-01,1.967154741287231445e-01,2.334737591445446014e-02,-4.150765836238861084e-01,2.402394562959671021e-01,-3.374031484127044678e-01,1.315030157566070557e-01,-2.539300024509429932e-01,2.358414530754089355e-01,-3.269940614700317383e-01,-2.930985093116760254e-01,1.555192619562149048e-01,2.335655130445957184e-02,3.608904480934143066e-01,-6.067844033241271973e-01,-9.324659593403339386e-03,1.608519442379474640e-02,6.489575654268264771e-02,1.232107356190681458e-01,-1.076720654964447021e-01,-1.637416332960128784e-01,3.805886080954223871e-04,6.097292155027389526e-02,-8.428899454884231091e-04,-2.620720565319061279e-01,2.711366415023803711e-01,-7.526272535324096680e-02,1.060585081577301025e-01,1.427611261606216431e-01,4.079679548740386963e-01,1.171749457716941833e-01,7.589751482009887695e-02,1.934828460216522217e-01,-7.818800210952758789e-02,1.744110602885484695e-03,-1.035102736204862595e-02,-1.681133210659027100e-01,1.196279078722000122e-01,1.162944361567497253e-01,-3.588405549526214600e-01,1.455041617155075073e-01,-1.355311721563339233e-01,-1.346874386072158813e-01,-1.780284047126770020e-01,-3.838540315628051758e-01,3.853441029787063599e-02,3.633942306041717529e-01,-4.662384465336799622e-02,-4.520284757018089294e-02,2.045173756778240204e-02,4.015874564647674561e-01,3.408237174153327942e-02,-3.557873889803886414e-02,2.911167144775390625e-01,1.293041110038757324e-01,9.413054585456848145e-02,1.387531459331512451e-01,-4.964833259582519531e-01,2.156177610158920288e-01,-2.061092704534530640e-01,1.400912553071975708e-01,5.772996693849563599e-02,-3.731953352689743042e-02,9.171060472726821899e-02,1.331236213445663452e-01,4.789168238639831543e-01,2.184784710407257080e-01,2.697186078876256943e-03,1.299702282994985580e-02,-2.736282944679260254e-01,-9.330609440803527832e-02,4.710602164268493652e-01,8.583907037973403931e-02,-2.476035207509994507e-01,1.758652776479721069e-01,-2.783975899219512939e-01,-1.921804398298263550e-01,-4.719203114509582520e-01,-2.334292531013488770e-01,1.322899609804153442e-01,2.648133933544158936e-01,-6.350633502006530762e-02,1.439779251813888550e-01,-4.399291798472404480e-02,-1.380552649497985840e-01,-9.668961167335510254e-02,-3.367359638214111328e-01,4.481838047504425049e-01,-1.371147632598876953e-01,-4.625669419765472412e-01,6.026054546236991882e-02,4.874466061592102051e-01,8.165641129016876221e-02,-1.188995167613029480e-01,3.191146850585937500e-01,9.392870590090751648e-03,2.059372365474700928e-01,1.702279783785343170e-02,5.764283612370491028e-02,-3.300890326499938965e-01,1.094817593693733215e-01,9.416011162102222443e-03
