1.245389804244041443e-01,-1.488868296146392822e-01,-9.886737912893295288e-02,1.617411822080612183e-01,-1.764821112155914307e-01,7.554922718554735184e-03,-3.194848597049713135e-01,-1.308763772249221802e-01,-1.788565218448638916e-01,-2.772442102432250977e-01,-1.778600960969924927e-01,1.149148717522621155e-01,-4.836247488856315613e-02,-1.762426048517227173e-01,-4.215798340737819672e-03,-1.253061345778405666e-03,-5.543300881981849670e-02,-7.676408439874649048e-02,2.577994167804718018e-01,4.329143166542053223e-01,-2.463832646608352661e-01,-4.587295651435852051e-02,-2.368243038654327393e-01,-3.609478473663330078e-02,-3.059031255543231964e-02,1.617438197135925293e-01,-3.593722581863403320e-01,4.823643341660499573e-02,1.115775108337402344e-01,6.752660125494003296e-02,-1.444199681282043457e-01,-2.251254320144653320e-01,7.917695492506027222e-02,7.173863798379898071e-02,6.705110520124435425e-02,3.615696132183074951e-01,-1.359523236751556396e-01,-2.355494052171707153e-01,-5.282174348831176758e-01,1.579369157552719116e-01,-1.388621479272842407e-01,-5.687976628541946411e-02,-1.162034869194030762e-01,1.777787953615188599e-01,-2.084094136953353882e-01,2.137737721204757690e-01,9.975140541791915894e-02,-5.907500162720680237e-02,8.972597308456897736e-03,2.689790166914463043e-02,-3.489143848419189453e-01,2.571820616722106934e-01,-1.958058774471282959e-01,-1.057157218456268311e-01,3.059157133102416992e-01,-4.410120248794555664e-01,1.230232641100883484e-01,-1.706911772489547729e-01,-8.120884746313095093e-02,2.004197239875793457e-01,1.682069525122642517e-02,-1.046784520149230957e-01,-2.816943228244781494e-01,4.693600907921791077e-02,-1.457616835832595825e-01,-4.619214311242103577e-02,1.354950815439224243e-01,1.298100799322128296e-01,3.831267654895782471e-01,4.437492787837982178e-01,-1.661091893911361694e-01,7.915172725915908813e-03,3.111593797802925110e-02,-1.870690882205963135e-01,-1.097441539168357849e-01,-7.846780121326446533e-02,-9.167931042611598969e-03,7.096967194229364395e-03,-2.044919729232788086e-01,-9.492169320583343506e-02,1.200337633490562439e-01,4.686286151409149170e-01,2.243964523077011108e-01,-3.983322530984878540e-02,9.581881761550903320e-02,7.390818744897842407e-02,-1.160000711679458618e-01,-8.636561036109924316e-02,-2.831721678376197815e-02,-1.055499240756034851e-01,-1.073322072625160217e-01,5.350485071539878845e-02,-5.057131499052047729e-02,-1.525740623474121094e-01,-1.807065755128860474e-01,1.288789957761764526e-01,9.202355518937110901e-03,-2.106745243072509766e-01,-7.931365072727203369e-02,1.771455556154251099e-01,4.837819375097751617e-03,1.740820407867431641e-01,9.928087145090103149e-02,-3.790142536163330078e-01,2.107443809509277344e-01,1.490282416343688965e-01,-2.520976364612579346e-01,9.713835269212722778e-02,-3.451140522956848145e-01,2.672915160655975342e-01,-1.347752474248409271e-02,-3.611700534820556641e-01,3.059547543525695801e-01,1.435820162296295166e-01,3.040938675403594971e-01,-4.017802327871322632e-02,8.714878000319004059e-03,-7.385614514350891113e-02,4.653890430927276611e-02,3.818450495600700378e-02,5.513476952910423279e-02,2.087031453847885132e-01,4.011701345443725586e-01,7.915595173835754395e-02,3.761570528149604797e-02,-6.657220423221588135e-02,-2.994478046894073486e-01,1.191870719194412231e-01,4.305934160947799683e-02,3.493502363562583923e-02,3.039122819900512695e-01,1.303860247135162354e-01,-1.446610391139984131e-01,-6.838153600692749023e-01,-3.360169529914855957e-01,-2.317954599857330322e-01,-3.871421888470649719e-02,-1.120994761586189270e-01,4.878697693347930908e-01,1.212914064526557922e-01,4.130924120545387268e-02,-1.866526007652282715e-01,2.244312763214111328e-01,-1.434091776609420776e-01,-8.849772810935974121e-02,-2.836112631484866142e-03,-1.662480533123016357e-01,4.310362040996551514e-03,-1.864702999591827393e-01,9.482113271951675415e-02,1.423313468694686890e-01,-2.087738066911697388e-01,-4.026905447244644165e-02,-2.087343297898769379e-02,4.228750243782997131e-02,1.365457624197006226e-01,-2.907398641109466553e-01,1.335634943097829819e-02,3.103057742118835449e-01,-1.293573677539825439e-01,-6.249145865440368652e-01,-5.585875734686851501e-02,1.805834919214248657e-01,2.583571337163448334e-02,-7.535568438470363617e-03,-5.794083327054977417e-02,-3.550538793206214905e-02,-3.240171074867248535e-01,4.822814837098121643e-02,1.257782280445098877e-01,-6.274945139884948730e-01,-5.463530123233795166e-02,-4.618996754288673401e-02,-1.597140580415725708e-01,-3.847528696060180664e-01,-3.730977475643157959e-01,-4.865830764174461365e-02,-1.326441615819931030e-01,4.837468266487121582e-01,-1.419899612665176392e-02,-1.864465177059173584e-01,2.565082609653472900e-01,-1.060938537120819092e-01,1.599482819437980652e-02,-2.902918756008148193e-01,-1.921575963497161865e-01,4.861797392368316650e-02,6.041924655437469482e-02,1.694361865520477295e-01,2.408072203397750854e-01,-5.011088848114013672e-01,2.873761057853698730e-01,-5.020729303359985352e-01,3.500280901789665222e-02,-4.651113227009773254e-02,-3.126065433025360107e-02,1.744599193334579468e-01,1.053466424345970154e-01,1.728116571903228760e-01,-1.731330007314682007e-01,9.901392459869384766e-02,-1.609109789133071899e-01,2.659226655960083008e-01,1.072347760200500488e-01,-2.286794632673263550e-01,1.199645996093750000e-01,-2.336293905973434448e-01,3.665466234087944031e-02,-4.570040479302406311e-02,8.069655299186706543e-02,2.114048004150390625e-01,1.427602767944335938e-01,-2.682426869869232178e-01,-2.121182158589363098e-02,2.321988940238952637e-01,1.056722998619079590e-01,-1.867230534553527832e-01,8.659189194440841675e-02,4.722614213824272156e-02,3.867954015731811523e-02,4.946433380246162415e-02,2.516024187207221985e-02,5.666135251522064209e-02,1.000278070569038391e-01,-2.443325072526931763e-01,2.475796341896057129e-01,-9.699773788452148438e-02,4.004991054534912109e-02,-1.473710983991622925e-01,-1.608309298753738403e-01,-1.018537953495979309e-01,-1.993722654879093170e-02,-1.761094927787780762e-01,2.650042474269866943e-01,4.793180152773857117e-02,1.518441140651702881e-01,-1.807904988527297974e-01,-1.837127655744552612e-01,-2.759354412555694580e-01,-2.654189467430114746e-01,1.098427176475524902e-01,1.144881770014762878e-01,-2.450992912054061890e-01,-1.509781274944543839e-02,3.202956616878509521e-01,1.633929461240768433e-01,2.568352818489074707e-01,-4.369297027587890625e-01,-2.577807195484638214e-02,9.693633019924163818e-02,4.516175985336303711e-01,9.668371826410293579e-02,-7.211659103631973267e-02,5.580745637416839600e-02,-5.657946690917015076e-02,2.548987865447998047e-01,4.721631705760955811e-01,8.880305290222167969e-02,6.457915063947439194e-03,3.211707770824432373e-01,7.971577346324920654e-02,-2.091135531663894653e-01,-9.922862052917480469e-02,-3.971697390079498291e-02,3.880099058151245117e-01,-7.126529514789581299e-02,1.300162672996520996e-01,1.426133364439010620e-01,-1.333781480789184570e-01,1.132826432585716248e-01,4.549228772521018982e-02,-1.853617429733276367e-01,-3.590007871389389038e-02,-1.315800100564956665e-02,-1.373768895864486694e-01,2.421184927225112915e-01,7.598020136356353760e-02,2.193149924278259277e-01,7.950208336114883423e-02,-1.217127144336700439e-01,-1.573863327503204346e-01,-3.558989241719245911e-02,1.247156187891960144e-01,3.835535645484924316e-01,1.628492921590805054e-01,3.696293756365776062e-02,4.340517818927764893e-01,6.465023849159479141e-03,-1.370490640401840210e-01,1.741008609533309937e-01,1.895954906940460205e-01,-4.228407889604568481e-02,-1.470505893230438232e-01,4.530220925807952881e-01,1.184403896331787109e-02,-1.265914589166641235e-01,2.447792589664459229e-01,2.578728199005126953e-01,2.824163138866424561e-01,7.367458939552307129e-02,-9.159329533576965332e-02,1.768859624862670898e-01,-1.812276244163513184e-01,-6.379622500389814377e-03,1.972653865814208984e-01,6.402998417615890503e-02,5.421020835638046265e-02,-1.898953914642333984e-01,4.889135714620351791e-03,1.865787357091903687e-01,-1.654991060495376587e-01,3.623005449771881104e-01,6.111740320920944214e-02,1.192238405346870422e-01,-9.261870384216308594e-02,9.799964725971221924e-02,7.638559490442276001e-02,4.684167727828025818e-02,1.049985811114311218e-01,-2.195996195077896118e-01,1.100376769900321960e-01,2.104121446609497070e-01,4.694607555866241455e-01,-1.619643718004226685e-01,-6.575715728104114532e-03,2.188029438257217407e-01,-1.370912343263626099e-01,8.727228641510009766e-02,2.601944208145141602e-01,-8.329258859157562256e-02,-4.409689605236053467e-01,-2.315440215170383453e-02,-4.152886942028999329e-02,-8.500894159078598022e-02,-9.421014785766601562e-02,1.445423960685729980e-01,8.657707273960113525e-02,-4.030720889568328857e-01,-8.780111372470855713e-02,-2.111561745405197144e-01,-1.522125024348497391e-02,1.810823008418083191e-02,3.280557692050933838e-01,5.405609495937824249e-03,-2.941518723964691162e-01,-6.297420710325241089e-02,1.678207367658615112e-01,-1.572069972753524780e-01,-7.243244349956512451e-02,-1.282610148191452026e-01,-3.915880322456359863e-01,-8.381384424865245819e-03,-1.976546347141265869e-01,-3.383077308535575867e-02,-3.154859840869903564e-01,3.980475012212991714e-03,-4.694066643714904785e-01,-6.917633116245269775e-02,-1.749637722969055176e-01,-1.506525129079818726e-01,-3.047782480716705322e-01,-1.314924061298370361e-01,-2.177223712205886841e-01,6.164591759443283081e-02,1.235967352986335754e-01,2.516935467720031738e-01,-1.076760701835155487e-02,2.619352005422115326e-02,-1.729567721486091614e-02,-8.151886612176895142e-02,3.070889785885810852e-02,-7.946698367595672607e-02,-6.215632706880569458e-02,2.649673223495483398e-01,-3.822899162769317627e-01,3.601640164852142334e-01,-3.562215864658355713e-01,2.398694008588790894e-01,-4.046171903610229492e-01,-2.130612283945083618e-01,1.678684800863265991e-01,3.237886130809783936e-01,-3.538963794708251953e-01,-2.799269510433077812e-03,1.245589256286621094e-01,4.384011775255203247e-02,-2.093779593706130981e-01,2.900046706199645996e-01,-4.619409143924713135e-01,3.587723970413208008e-01,2.452538162469863892e-02,1.591883003711700439e-01,-1.346919685602188110e-01,1.590788215398788452e-01,-1.758787035942077637e-01,-2.182628214359283447e-01,4.056562185287475586e-01,2.794215679168701172e-01,3.914753496646881104e-01,5.731269717216491699e-02,-2.706227898597717285e-01,1.956236511468887329e-01,4.839871823787689209e-02,8.392757922410964966e-02,7.407040894031524658e-02,3.031615018844604492e-01,9.729481488466262817e-02,-2.230313867330551147e-01,3.654725849628448486e-01,-7.777009904384613037e-02,3.980867564678192139e-02,-1.201537251472473145e-01,-1.754655838012695312e-01,3.101153671741485596e-01,-3.228762745857238770e-02,1.745447963476181030e-01,-7.323472201824188232e-02,8.401049301028251648e-03,1.698216795921325684e-01,-1.454927176237106323e-01,-2.411745721474289894e-03,-1.090895161032676697e-01,7.850740849971771240e-02,4.240000247955322266e-01,2.413450740277767181e-02,-1.941560506820678711e-01,-4.357111826539039612e-02,3.117024302482604980e-01,-2.233882099390029907e-01,6.371224671602249146e-02,5.914243683218955994e-02,4.102407991886138916e-01,1.041663810610771179e-01,-5.493742227554321289e-02,1.840843260288238525e-01,-2.062880545854568481e-01,-7.443158328533172607e-02,2.234677970409393311e-01,1.533417403697967529e-02,-1.673297733068466187e-01,-8.544153720140457153e-02,7.505755871534347534e-02,8.059103786945343018e-02,1.002017483115196228e-01,-5.519521608948707581e-02,-3.048914670944213867e-02,2.186511904001235962e-01,1.984174922108650208e-02,-2.169854342937469482e-01,-8.246094733476638794e-02,-3.505908325314521790e-02,-1.088411882519721985e-01,-1.741436719894409180e-01,5.656797066330909729e-02,-4.054854810237884521e-02,2.554492056369781494e-01,-2.245462499558925629e-02,-2.252886593341827393e-01,-1.998071819543838501e-01,1.237879320979118347e-01,2.033263444900512695e-01,1.494590789079666138e-01,-4.393640160560607910e-01,-5.865110158920288086e-01,7.160279154777526855e-02,4.070123285055160522e-02,-2.683590054512023926e-01,4.266521930694580078e-01,3.657156601548194885e-02,4.438120126724243164e-02,1.891301274299621582e-01,3.695367872714996338e-01,-5.272756516933441162e-02,3.177402019500732422e-01,4.290557503700256348e-01,2.878810763359069824e-01,-1.378413289785385132e-01,1.241776049137115479e-01,2.148457020521163940e-01,6.958975642919540405e-02,1.667259447276592255e-02,1.124017834663391113e-01,7.278088480234146118e-02,9.847774356603622437e-02,4.718044400215148926e-01,-1.346686761826276779e-02,2.549510896205902100e-01,2.703859210014343262e-01,-2.334935814142227173e-01,-2.532874941825866699e-01,-8.353962004184722900e-02,-2.186461240053176880e-01,1.361296395771205425e-03,-3.195320367813110352e-01,-1.217323318123817444e-01,-4.387241303920745850e-01,6.406567245721817017e-02,2.939206548035144806e-02,2.404851317405700684e-01,-2.352306544780731201e-01,-3.023887611925601959e-02,7.369437068700790405e-02,2.872423529624938965e-01,1.135425940155982971e-01,-4.602320790290832520e-01,3.784498572349548340e-02,1.483177095651626587e-01,-2.448302656412124634e-01,5.652358010411262512e-02,-1.252139210700988770e-01,2.821372635662555695e-02,-6.910672783851623535e-02,-8.135841041803359985e-02,1.262120008468627930e-01,-1.252391338348388672e-01,1.581343263387680054e-02,3.480190038681030273e-01,2.937048971652984619e-01,-2.636090219020843506e-01,-3.380816578865051270e-01,-3.211930692195892334e-01,-2.368732541799545288e-01,-1.793267577886581421e-01,-9.209368377923965454e-02,-8.817669749259948730e-02,8.028422296047210693e-02,2.647423744201660156e-01,2.720891535282135010e-01,-2.329571172595024109e-03,2.377478331327438354e-01,-9.877607226371765137e-02,-2.329306676983833313e-02,7.583265006542205811e-02,-7.263316959142684937e-02,-1.926334649324417114e-01,6.369130220264196396e-03,-9.483952820301055908e-02,1.399970054626464844e-01,-1.434332281351089478e-01,1.407798677682876587e-01,2.020062878727912903e-02,-2.360248118638992310e-01,3.586868196725845337e-02,-4.599274992942810059e-01,2.952252030372619629e-01,2.807741165161132812e-01,5.900814011693000793e-02,7.725716382265090942e-02,1.452784836292266846e-01,-2.410032451152801514e-01,-1.483373716473579407e-02,-4.751907587051391602e-01,4.817932099103927612e-02,6.640147417783737183e-03,-1.108022853732109070e-01,1.773579120635986328e-01,-2.764518857002258301e-01,-1.027049496769905090e-01,-2.083035409450531006e-01,-9.497304260730743408e-02,1.513404250144958496e-01,-1.412352621555328369e-01,-1.160159930586814880e-01,-5.687141418457031250e-02,1.508932262659072876e-01,1.107892468571662903e-01,1.044525951147079468e-01,1.962285488843917847e-01,-1.112208329141139984e-02,-5.125346779823303223e-02,4.812968969345092773e-01,4.832333326339721680e-02,-1.710030734539031982e-01,6.333744153380393982e-03,1.608949750661849976e-01,6.014793366193771362e-02,-1.917788642458617687e-03,1.101022437214851379e-01,-2.255124896764755249e-01,-3.990966454148292542e-02,-1.638836562633514404e-01,2.968084812164306641e-01,-1.149007007479667664e-01,9.551467746496200562e-02,3.010668233036994934e-02,-1.550436764955520630e-01,3.559451699256896973e-01,-2.620248198509216309e-01,-1.721157878637313843e-01,6.447510421276092529e-02,2.584491372108459473e-01,3.870204091072082520e-01,8.545910008251667023e-03,2.659820020198822021e-01,1.172835454344749451e-01,-4.736287891864776611e-02,2.224193215370178223e-01,4.676560461521148682e-01,-2.173746079206466675e-01,1.889392286539077759e-01,1.572922319173812866e-01,2.826268374919891357e-01,1.166894808411598206e-01,-3.707481920719146729e-01,-2.427561879158020020e-01,-1.044874787330627441e-01,2.749011814594268799e-01,8.781381696462631226e-02,-1.994562894105911255e-01,-4.867291152477264404e-01,4.506169855594635010e-01,-2.616440653800964355e-01,1.117056012153625488e-01,-2.483603209257125854e-01,-1.040553152561187744e-01,-2.370628118515014648e-01,6.708144210278987885e-03,6.518500298261642456e-02,-4.889091104269027710e-02,-1.581179648637771606e-01,2.752615809440612793e-01,-2.471672296524047852e-01,-1.953537017107009888e-01,-5.840022116899490356e-02,-7.213905453681945801e-02,-4.070129692554473877e-01,3.465331159532070160e-03,-5.108643770217895508e-01,-2.978591620922088623e-01,7.587219774723052979e-02,1.917071873322129250e-03,-5.111049860715866089e-02,2.905361652374267578e-01,-9.488737210631370544e-03,4.511606693267822266e-02,2.546306252479553223e-01,3.412082046270370483e-02,-2.458239346742630005e-01,-1.235779002308845520e-01,1.659787744283676147e-01,-1.769506782293319702e-01,-3.202422261238098145e-01,7.134541403502225876e-03,8.319562301039695740e-03,1.014316603541374207e-01,8.177696168422698975e-02,-2.934640347957611084e-01,2.706521563231945038e-02,-4.226456880569458008e-01,2.653422355651855469e-01,7.344899326562881470e-02,-3.869680166244506836e-01,1.284167915582656860e-01,1.440953612327575684e-01,4.648617506027221680e-01,-4.140510782599449158e-02,2.822244465351104736e-01,3.082588873803615570e-02,-1.238231956958770752e-01,-7.860411703586578369e-02,-3.007075376808643341e-02,2.251966446638107300e-01,-1.888453215360641479e-01,-1.525022536516189575e-01,8.709241449832916260e-02,-2.511644549667835236e-02,1.027851253747940063e-01,1.607353985309600830e-01,1.212643161416053772e-01,2.680881023406982422e-01,2.301390096545219421e-02,-1.870591044425964355e-01,-1.336450576782226562e-01,1.318015456199645996e-01,-3.013108968734741211e-01,-3.340551257133483887e-01,3.326681852340698242e-01,-3.602545261383056641e-01,2.441647090017795563e-02,-1.441180557012557983e-01,8.257738500833511353e-02,3.339490890502929688e-01,9.348317235708236694e-02,-2.732499539852142334e-01,-2.537530362606048584e-01,-2.059610001742839813e-02,2.967813238501548767e-02,-4.098256230354309082e-01,4.094857349991798401e-02,-2.239929735660552979e-01,-3.075569868087768555e-02,-1.839008182287216187e-02,-2.686673998832702637e-01,2.376380413770675659e-01,-1.561256051063537598e-01,-3.335122168064117432e-01,1.994850933551788330e-01,8.160903304815292358e-02,1.291303038597106934e-01,1.643696576356887817e-01,-1.281828880310058594e-01,-1.435929089784622192e-01,-1.671700775623321533e-01,3.974626958370208740e-01,-1.944531947374343872e-01,-3.103410303592681885e-01,-3.110079467296600342e-01,-3.422741293907165527e-01,-2.189276069402694702e-01,-3.167185485363006592e-01,3.848513588309288025e-02,8.331745862960815430e-02,-5.690797567367553711e-01,-5.138341337442398071e-02,-3.779055178165435791e-02,3.064171373844146729e-01,-1.579222455620765686e-02,3.180066645145416260e-01,3.327099680900573730e-01,-3.323295712471008301e-02,1.019454672932624817e-01,2.462688833475112915e-01,-4.174733161926269531e-02,9.993893653154373169e-02,2.707850039005279541e-01,1.058911681175231934e-01,-1.086349599063396454e-02,-1.167687028646469116e-01,2.787823081016540527e-01,-8.522278815507888794e-02,-2.821079492568969727e-01,-9.390355646610260010e-02,-2.091077417135238647e-01,6.476125121116638184e-02,-1.506936550140380859e-01,-5.997814238071441650e-02,-8.997493237257003784e-02,-4.060859978199005127e-01,1.013592183589935303e-01,1.128457859158515930e-01,2.760944962501525879e-01,-2.139492332935333252e-01,1.387287210673093796e-02,3.744965195655822754e-01,-9.862354397773742676e-02,-1.277626603841781616e-01,2.238364070653915405e-01,-1.477857083082199097e-01,1.398402154445648193e-01,-1.034277975559234619e-01,9.328347444534301758e-02,-1.189919486641883850e-01,-2.067802250385284424e-01,5.448002219200134277e-01,-1.059259921312332153e-01,2.423772662878036499e-01,-1.695554107427597046e-01,1.558089107275009155e-01,2.716321349143981934e-01,1.348841339349746704e-01,6.997671723365783691e-02,-1.439561247825622559e-01,1.472806632518768311e-01,-1.577986776828765869e-01,-2.803884148597717285e-01,-2.513127028942108154e-01,3.152906596660614014e-01,2.558274269104003906e-01
