-4.407080709934234619e-01,6.945395469665527344e-02,-2.885999679565429688e-01,2.509478032588958740e-01,-9.509910643100738525e-02,4.003908634185791016e-01,-1.791767030954360962e-01,3.254340589046478271e-02,-1.962356269359588623e-01,-1.550168842077255249e-01,2.771239578723907471e-01,-8.951070718467235565e-03,-2.546094059944152832e-01,-8.985433727502822876e-02,1.934073120355606079e-01,-4.734534919261932373e-01,3.217645585536956787e-01,-5.191569328308105469e-01,-1.409858465194702148e-01,-1.484584510326385498e-01,3.104001581668853760e-01,-4.023689925670623779e-01,-3.566014468669891357e-01,4.603412002325057983e-02,-3.855964913964271545e-02,5.129211116582155228e-03,-1.788083612918853760e-01,-4.066275060176849365e-02,-5.340743437409400940e-02,-3.955677896738052368e-02,-3.046346008777618408e-01,4.113593101501464844e-01,-3.855481371283531189e-02,3.387694358825683594e-01,3.986985981464385986e-01,-2.289778143167495728e-01,-2.940639257431030273e-01,5.897796526551246643e-02,1.861153692007064819e-01,-7.004629969596862793e-01,6.226947903633117676e-02,-1.215979009866714478e-01,-2.511775493621826172e-01,3.449732661247253418e-01,1.343213617801666260e-01,2.630278170108795166e-01,2.231760695576667786e-02,3.789925947785377502e-02,-3.445550799369812012e-02,3.767626285552978516e-01,2.173602879047393799e-01,1.228090152144432068e-01,1.009601652622222900e-01,4.439854249358177185e-02,-4.111227113753557205e-03,5.987165868282318115e-02,-2.095783650875091553e-01,1.677611023187637329e-01,-1.182069033384323120e-01,8.477145433425903320e-02,3.568720538169145584e-03,-1.553941965103149414e-01,-4.736101329326629639e-01,-1.878217905759811401e-01,-2.765325643122196198e-02,2.707454264163970947e-01,3.808501362800598145e-02,-2.127081751823425293e-01,3.995151724666357040e-03,-1.028073355555534363e-01,5.527606606483459473e-02,-2.788099274039268494e-02,1.748887151479721069e-01,4.485685005784034729e-02,1.412794440984725952e-01,3.289476409554481506e-02,-2.050113677978515625e-01,2.699848115444183350e-01,-4.259967207908630371e-01,3.333638235926628113e-02,3.259240984916687012e-01,-2.412411011755466461e-02,-1.030207201838493347e-01,-2.321856915950775146e-01,-2.035473734140396118e-01,-7.494031637907028198e-02,2.118295431137084961e-01,2.005753107368946075e-02,-3.290273845195770264e-01,-1.040354594588279724e-01,2.002985626459121704e-01,-4.490041732788085938e-02,6.312821805477142334e-02,1.864690184593200684e-01,2.213758826255798340e-01,2.242403924465179443e-01,-1.749005168676376343e-01,-6.451556086540222168e-02,4.008239209651947021e-01,2.290590852499008179e-01,-2.642485797405242920e-01,1.713097542524337769e-01,-5.713854916393756866e-03,1.937098950147628784e-01,2.246401645243167877e-02,2.561882734298706055e-01,9.077925235033035278e-02,-1.090637519955635071e-01,2.952407896518707275e-01,-1.286960989236831665e-01,-3.556795418262481689e-01,2.927121520042419434e-02,1.487873345613479614e-01,4.539965465664863586e-02,1.003656387329101562e-01,-1.093488112092018127e-01,-2.477101422846317291e-02,-1.746246963739395142e-01,-2.204876244068145752e-01,1.620037704706192017e-01,1.604081094264984131e-01,-6.152855157852172852e-01,1.572055816650390625e-01,1.924780309200286865e-01,1.885917931795120239e-01,9.903544932603836060e-02,-1.898594647645950317e-01,-1.347165256738662720e-01,-1.918693035840988159e-01,-6.276902556419372559e-02,5.617895349860191345e-02,2.843136489391326904e-01,2.372028082609176636e-01,3.623218834400177002e-02,-2.941925823688507080e-01,4.579395800828933716e-02,2.409624010324478149e-01,-2.386965453624725342e-01,3.453215956687927246e-01,-8.808920159935951233e-03,-1.587805300951004028e-01,4.299237430095672607e-01,-1.207776833325624466e-02,2.714650630950927734e-01,-8.565054088830947876e-02,-1.584108173847198486e-02,-1.862884759902954102e-01,-2.172729223966598511e-01,4.569211229681968689e-02,-3.483666852116584778e-02,-3.305781781673431396e-01,2.346768230199813843e-02,-1.489326655864715576e-01,-1.754313707351684570e-01,1.694105416536331177e-01,-2.076921015977859497e-01,2.736255228519439697e-01,5.673992037773132324e-01,-5.684373527765274048e-02,-1.491748392581939697e-01,-4.535752534866333008e-02,-2.359865931794047356e-03,-2.087972462177276611e-01,-1.198351308703422546e-01,1.624838858842849731e-01,2.516294084489345551e-02,3.690122961997985840e-01,2.536195144057273865e-02,-9.314817190170288086e-02,2.170048281550407410e-02,1.553352177143096924e-01,2.471086680889129639e-01,-1.911135017871856689e-01,1.520500630140304565e-01,-3.086881153285503387e-02,2.167754322290420532e-01,-6.160054355859756470e-02,-1.906773447990417480e-01,2.022498548030853271e-01,1.661833226680755615e-01,-1.893992125988006592e-01,-2.636730670928955078e-01,2.173089832067489624e-01,1.688200831413269043e-01,3.039187192916870117e-01,-3.701801598072052002e-01,1.336572617292404175e-01,2.288791090250015259e-01,1.110438928008079529e-01,3.812411054968833923e-02,3.115798532962799072e-02,-4.306015372276306152e-02,-9.705767780542373657e-02,2.183362096548080444e-01,1.228908225893974304e-01,2.192423790693283081e-01,-2.272111326456069946e-01,-2.464650422334671021e-01,-4.475288689136505127e-01,-3.596150502562522888e-02,-3.603970110416412354e-01,-2.270644996315240860e-03,-3.093714118003845215e-01,-2.002794593572616577e-01,-4.838684573769569397e-02,2.426740080118179321e-01,-5.245673656463623047e-01,1.866216361522674561e-01,-1.445262134075164795e-01,-4.717867374420166016e-01,1.443147510290145874e-01,-1.108993068337440491e-01,2.192489504814147949e-01,1.796512603759765625e-01,-3.172229230403900146e-02,2.231276035308837891e-01,1.022368818521499634e-01,1.411954909563064575e-01,2.059902437031269073e-02,3.582043945789337158e-01,-2.189779132604598999e-01,-6.419895291328430176e-01,-2.523603439331054688e-01,-5.272987857460975647e-02,1.497441343963146210e-02,-1.439479738473892212e-01,-2.597706951200962067e-02,3.460023701190948486e-01,-8.506245212629437447e-04,-2.939257770776748657e-02,-2.709382772445678711e-01,-4.062635302543640137e-01,-3.731563091278076172e-01,-5.998440980911254883e-01,-4.044455885887145996e-01,1.959673911333084106e-01,4.980257451534271240e-01,-3.363396525382995605e-01,-2.089013531804084778e-02,1.167227327823638916e-01,3.545689284801483154e-01,-5.512623116374015808e-02,-3.111670315265655518e-01,1.479224264621734619e-01,9.583807736635208130e-02,-2.880119383335113525e-01,3.640166819095611572e-01,1.229766160249710083e-01,2.522083371877670288e-02,-3.473871154710650444e-03,-4.396096989512443542e-02,-2.994189411401748657e-02,1.591620594263076782e-01,1.835619211196899414e-01,-2.596288323402404785e-01,2.657481133937835693e-01,-1.433193534612655640e-01,-1.149758771061897278e-01,1.656918376684188843e-01,-7.208134047687053680e-03,6.363034248352050781e-02,2.135221213102340698e-01,-2.687624990940093994e-01,7.726748473942279816e-03,-2.064826339483261108e-01,2.425579279661178589e-01,1.175735816359519958e-01,2.943990826606750488e-01,-3.277907967567443848e-01,-6.134242750704288483e-03,3.120829910039901733e-02,-4.755564033985137939e-01,-2.970067262649536133e-01,-1.702812165021896362e-01,1.262427866458892822e-01,2.110192328691482544e-01,2.144815176725387573e-01,5.598700419068336487e-02,9.842718392610549927e-02,-3.911580890417098999e-02,-1.922688931226730347e-01,-2.431030869483947754e-01,8.146307617425918579e-02,5.676083266735076904e-02,-2.240375876426696777e-01,-3.259336343035101891e-03,1.033238694071769714e-01,2.180513441562652588e-01,2.315407991409301758e-02,-3.063635230064392090e-01,-5.300749465823173523e-02,-1.186477988958358765e-01,-4.879544675350189209e-02,-2.478360384702682495e-01,-2.564479829743504524e-03,2.533337473869323730e-01,-1.549578011035919189e-01,-2.191514372825622559e-01,-3.915425017476081848e-02,1.911048889160156250e-01,7.623472809791564941e-02,2.717821598052978516e-01,-3.055596724152565002e-02,6.641943007707595825e-02,2.063997685909271240e-01,1.998140513896942139e-01,2.190484404563903809e-01,4.697592556476593018e-01,-5.389151629060506821e-03,3.946833610534667969e-01,5.034890398383140564e-02,1.808749288320541382e-01,1.683924645185470581e-01,-3.044045865535736084e-01,-2.032433450222015381e-01,-1.258391588926315308e-01,-1.333653777837753296e-01,-8.837100118398666382e-02,1.825630962848663330e-01,1.356528252363204956e-01,-1.502150148153305054e-01,-5.815624073147773743e-02,1.863933354616165161e-01,-3.075555860996246338e-01,4.147502779960632324e-02,-4.591316282749176025e-01,-9.490380436182022095e-02,4.004605580121278763e-03,6.073617935180664062e-02,1.888741701841354370e-01,-3.714306978508830070e-03,-1.015944182872772217e-01,-1.677042096853256226e-01,1.160054355859756470e-01,1.532236784696578979e-01,-1.705834269523620605e-02,-1.612039655447006226e-01,1.955100297927856445e-01,1.760047525167465210e-01,3.766695559024810791e-01,2.339655309915542603e-01,-3.885161131620407104e-02,-6.959377974271774292e-02,-1.749913543462753296e-01,2.090352624654769897e-01,-4.277225434780120850e-01,-4.812195152044296265e-02,2.965180575847625732e-01,-5.075046792626380920e-02,2.542181313037872314e-01,-3.039716742932796478e-02,-4.321231972426176071e-03,-1.453501135110855103e-01,-3.289282321929931641e-01,-1.444728523492813110e-01,5.043556168675422668e-02,-5.687410011887550354e-02,5.751772597432136536e-02,2.965284585952758789e-01,-4.317839816212654114e-02,7.413204014301300049e-02,1.251419186592102051e-01,2.969554625451564789e-02,-5.366439819335937500e-01,-3.578042685985565186e-01,-2.379188537597656250e-01,4.333586990833282471e-02,-1.246156468987464905e-01,1.096925735473632812e-01,-4.175945222377777100e-01,2.433815151453018188e-01,9.426581114530563354e-02,-5.672582238912582397e-02,2.096277773380279541e-01,2.257927805185317993e-01,1.528835892677307129e-01,-2.829577960073947906e-02,2.391772568225860596e-01,-2.864446938037872314e-01,3.121692836284637451e-01,-1.446295529603958130e-01,-3.819186687469482422e-01,1.541685461997985840e-01,8.157405257225036621e-02,-2.677740752696990967e-01,-3.171184062957763672e-01,6.996031105518341064e-02,-4.435048103332519531e-01,-1.205940917134284973e-01,3.881056904792785645e-01,-7.992806285619735718e-02,3.395644724369049072e-01,-3.449060320854187012e-01,9.104424715042114258e-02,1.447315663099288940e-01,-5.257897973060607910e-01,2.264972776174545288e-01,-1.430033743381500244e-01,-3.764688968658447266e-01,1.937555968761444092e-01,5.530796572566032410e-02,-2.230428159236907959e-01,-9.260154515504837036e-02,-1.708172857761383057e-01,-2.545330524444580078e-01,9.808625280857086182e-02,-1.745814457535743713e-02,3.592016100883483887e-01,4.160499870777130127e-01,2.815434336662292480e-02,1.664132773876190186e-01,8.794558048248291016e-02,1.157876849174499512e-01,2.793945074081420898e-01,-1.028776690363883972e-01,2.232036888599395752e-01,-2.190763354301452637e-01,1.073990017175674438e-02,1.693439334630966187e-01,1.224444527179002762e-02,6.961033493280410767e-02,-1.749503761529922485e-01,-4.519122242927551270e-01,-1.914781779050827026e-01,-3.130125701427459717e-01,-1.173838376998901367e-01,3.494708538055419922e-01,-7.261942327022552490e-02,3.977904319763183594e-01,-2.740037739276885986e-01,-1.696703732013702393e-01,1.299237161874771118e-01,-1.719517707824707031e-01,8.819083124399185181e-02,1.610364466905593872e-01,7.655761390924453735e-02,-1.025021150708198547e-01,-1.921075582504272461e-02,-1.227628365159034729e-01,7.553359027951955795e-04,-1.634813547134399414e-01,9.479697048664093018e-02,3.116629123687744141e-01,1.647991091012954712e-01,-1.062616147100925446e-02,-2.516930699348449707e-01,3.027217686176300049e-01,-8.823744207620620728e-02,-3.763742148876190186e-01,-4.598162770271301270e-01,1.240924298763275146e-01,-1.716385334730148315e-01,-5.963394790887832642e-02,-4.602304473519325256e-02,-1.884422749280929565e-01,7.639649510383605957e-01,-1.792704612016677856e-01,4.833401367068290710e-02,4.483345150947570801e-01,7.771444320678710938e-02,-8.881494402885437012e-02,-2.237238734960556030e-01,-7.538568228483200073e-02,-2.043958008289337158e-01,3.814049437642097473e-02,1.225630417466163635e-01,-1.727565824985504150e-01,-1.029779538512229919e-01,-1.868115663528442383e-01,1.729471236467361450e-01,1.605981402099132538e-02,6.745342165231704712e-02,2.307909876108169556e-01,-2.816765010356903076e-02,-1.430229395627975464e-01,-1.205273270606994629e-01,1.092214435338973999e-01,-7.805856317281723022e-02,-1.738833189010620117e-01,2.984513044357299805e-01,-1.727372291497886181e-03,1.667428761720657349e-01,-3.178433775901794434e-01,1.764615923166275024e-01,4.660578444600105286e-02,3.179154694080352783e-01,-7.656602561473846436e-02,1.316044628620147705e-01,5.472330451011657715e-01,1.277213543653488159e-01,-1.262085288763046265e-01,3.168399259448051453e-02,-2.543195188045501709e-01,-1.661536097526550293e-01,7.141409907490015030e-03,-1.453342884778976440e-01,-4.027540683746337891e-01,5.840917676687240601e-02,-1.702042818069458008e-01,3.471488952636718750e-01,-2.057114988565444946e-01,-1.505438834428787231e-01,5.001596733927726746e-02,3.489681482315063477e-01,2.035216838121414185e-01,1.907055675983428955e-01,-1.432993859052658081e-01,1.099992310628294945e-03,-2.687038294970989227e-02,-2.195721119642257690e-02,1.281973868608474731e-01,9.482272714376449585e-02,-7.963291369378566742e-03,1.708242634776979685e-04,5.629830807447433472e-02,-3.823096156120300293e-01,-9.570743888616561890e-03,-1.223496645689010620e-01,-1.105608046054840088e-01,-1.676559299230575562e-01,-4.907291531562805176e-01,5.446955934166908264e-02,-3.407629132270812988e-01,-3.934311568737030029e-01,-3.278521448373794556e-02,8.522915840148925781e-02,2.102833539247512817e-01,-1.080710366368293762e-01,5.787524580955505371e-02,2.605898380279541016e-01,2.447525598108768463e-02,-3.567886948585510254e-01,1.325319856405258179e-01,1.444555222988128662e-01,-2.510375678539276123e-01,-9.923664480447769165e-02,-3.770783543586730957e-02,7.846385240554809570e-02,3.581163659691810608e-02,-3.288514018058776855e-01,-1.706531196832656860e-01,2.551355957984924316e-01,3.335664272308349609e-01,-6.811325997114181519e-02,1.266725361347198486e-01,-9.018723964691162109e-01,-9.399406611919403076e-02,-2.152513414621353149e-01,2.952279448509216309e-01,-2.708751857280731201e-01,2.983397338539361954e-03,2.910391688346862793e-01,9.838160872459411621e-02,1.087901443243026733e-01,-7.130058854818344116e-02,-9.689947217702865601e-02,2.568863630294799805e-01,-6.076708436012268066e-01,1.111953034996986389e-01,3.973327875137329102e-01,1.590190082788467407e-01,7.730752229690551758e-02,-3.757718801498413086e-01,6.317024827003479004e-01,3.643412142992019653e-02,1.489791925996541977e-02,1.731701344251632690e-01,4.767272621393203735e-02,3.406445384025573730e-01,4.829967394471168518e-02,-3.160389363765716553e-01,3.249170482158660889e-01,-2.570364773273468018e-01,3.902567625045776367e-01,1.154688671231269836e-01,-5.977806448936462402e-02,-3.443558141589164734e-02,3.592980802059173584e-01,3.315513134002685547e-01,-3.952473700046539307e-01,1.914094090461730957e-01,-8.176872134208679199e-02,8.080683648586273193e-02,-1.032058149576187134e-01,9.171896614134311676e-03,3.142260015010833740e-01,2.761841714382171631e-01,-3.220261335372924805e-01,-2.621588408946990967e-01,-1.607204079627990723e-01,2.704951353371143341e-02,3.469519317150115967e-01,1.502723097801208496e-01,1.814142465591430664e-01,-3.178547620773315430e-01,1.224962174892425537e-01,2.471612393856048584e-01,-2.987802773714065552e-02,2.352169454097747803e-01,2.546790800988674164e-02,-4.423612654209136963e-01,-1.071090325713157654e-01,-6.299013271927833557e-03,-3.735918924212455750e-02,-1.975033283233642578e-01,-7.377884536981582642e-02,-4.286490753293037415e-02,3.065908513963222504e-02,1.328631639480590820e-01,1.688368916511535645e-01,2.201925963163375854e-01,3.064857423305511475e-01,-1.186669170856475830e-01,-2.021761834621429443e-01,5.179374292492866516e-02,-2.033562213182449341e-01,2.566805183887481689e-01,-2.144650071859359741e-01,3.545670583844184875e-02,7.090794295072555542e-02,3.470824062824249268e-01,3.128105998039245605e-01,-1.768052726984024048e-01,-6.795816868543624878e-02,1.263097524642944336e-01,-8.329219371080398560e-02,5.050787925720214844e-01,3.702369630336761475e-01,2.335976660251617432e-01,9.470397979021072388e-02,-1.526998579502105713e-01,-8.709285408258438110e-02,-2.409429401159286499e-01,-3.190787136554718018e-01,2.067132294178009033e-01,2.178478688001632690e-01,-5.758585929870605469e-01,-5.657264217734336853e-02,9.083743393421173096e-02,-3.813823759555816650e-01,-7.483151555061340332e-02,1.176695749163627625e-01,-1.733699254691600800e-02,1.429330557584762573e-01,-7.108142133802175522e-03,-7.148820757865905762e-01,3.257332444190979004e-01,6.548368837684392929e-03,-8.778943866491317749e-02,1.244264468550682068e-01,1.982197314500808716e-01,1.531649678945541382e-01,-4.374340176582336426e-01,5.949364043772220612e-03,2.952409163117408752e-02,-2.146852463483810425e-01,1.727608889341354370e-01,2.105374820530414581e-02,4.320315122604370117e-01,-4.266578853130340576e-01,4.669546708464622498e-02,-2.028957456350326538e-01,9.575916081666946411e-02,-2.827680436894297600e-03,8.665371686220169067e-02,4.160361737012863159e-02,-2.409246750175952911e-02,5.130047351121902466e-02,-5.225255712866783142e-02,2.522157132625579834e-01,-2.593752555549144745e-02,-1.087581962347030640e-01,-2.891678214073181152e-01,-1.749464720487594604e-01,-2.957634329795837402e-01,6.254253983497619629e-01,-1.464618593454360962e-01,1.495803147554397583e-01,-4.603378176689147949e-01,8.997051417827606201e-02,9.249457716941833496e-02,-2.285535335540771484e-01,-7.984227687120437622e-02,3.055002689361572266e-01,2.894338667392730713e-01,-3.036368638277053833e-02,7.578714936971664429e-02,-3.859217762947082520e-01,3.054504394531250000e-01,3.785481303930282593e-02,5.418065190315246582e-01,2.527491152286529541e-01,-1.250453442335128784e-01,-7.292607426643371582e-01,-2.673229873180389404e-01,-1.042244769632816315e-02,2.772403061389923096e-01,-2.098622769117355347e-01,-6.806031465530395508e-01,-3.322563767433166504e-01,8.610659092664718628e-02,8.254002779722213745e-02,1.610336266458034515e-02,3.388653397560119629e-01,-1.839155517518520355e-02,-3.201591968536376953e-01,1.704143136739730835e-01,-9.670121967792510986e-02,-1.348910331726074219e-01,-1.654997766017913818e-01,6.454304605722427368e-02,1.042298600077629089e-01,1.098610535264015198e-01,-7.406111061573028564e-02,-1.129770502448081970e-01,2.731295824050903320e-01,-1.547575443983078003e-01,1.942388862371444702e-01,3.386184945702552795e-02,-1.628208905458450317e-01,1.033661216497421265e-01,2.373995780944824219e-01,-2.679314315319061279e-01,2.965337783098220825e-02,3.552602827548980713e-01,-1.035921722650527954e-01,3.964202851057052612e-02,6.547390669584274292e-02,-9.850537776947021484e-02,-8.153203129768371582e-02,-4.270613193511962891e-01,1.722313463687896729e-01,-3.873816505074501038e-02,2.116620168089866638e-02,2.716607600450515747e-02,1.124021038413047791e-02,-3.761675953865051270e-02,-4.236914813518524170e-01,1.274514943361282349e-01,-2.837934195995330811e-01,1.481091827154159546e-01,-2.561195380985736847e-02,-5.507753491401672363e-01,-2.009528577327728271e-01,-3.574750721454620361e-01,-1.558167338371276855e-01,3.818911965936422348e-03,2.446933276951313019e-02,2.820390462875366211e-01,3.150463402271270752e-01,-2.157282978296279907e-01,9.848406165838241577e-02,-4.148966670036315918e-01,-3.161195218563079834e-01,1.506346166133880615e-01,3.042215406894683838e-01,-1.768326908349990845e-01,2.158706486225128174e-01,-1.922654807567596436e-01,2.037743777036666870e-01,-6.885928660631179810e-02,-3.971514105796813965e-02,4.285556450486183167e-02,6.418433040380477905e-02,-2.321124225854873657e-01,2.175662666559219360e-01,-1.193895488977432251e-01,4.064214602112770081e-02
