-9.077192842960357666e-02,1.121808588504791260e-01,1.348412036895751953e-01,2.696314826607704163e-02,2.892806380987167358e-02,1.507392376661300659e-01,2.843608334660530090e-02,3.339212760329246521e-02,-7.370647042989730835e-02,1.987223327159881592e-01,-1.690188944339752197e-01,-6.060307845473289490e-02,1.664505898952484131e-01,1.868258975446224213e-02,-2.735598087310791016e-01,-8.600559830665588379e-02,-1.429494172334671021e-01,1.615166105329990387e-02,9.809546917676925659e-02,8.159649372100830078e-02,-1.818680167198181152e-01,-8.147543296217918396e-03,-2.259886451065540314e-02,6.286043673753738403e-02,2.670570015907287598e-01,-1.213123369961977005e-02,2.658967971801757812e-01,-6.454631686210632324e-02,1.205330491065979004e-01,1.539089679718017578e-01,-2.089260704815387726e-02,9.698992222547531128e-02,-5.158333852887153625e-02,-9.169126302003860474e-02,5.488252639770507812e-02,6.985046784393489361e-04,-1.668116748332977295e-01,-1.345773879438638687e-02,-1.145408153533935547e-01,1.720075309276580811e-01,2.509288787841796875e-01,1.923391968011856079e-01,-9.066278487443923950e-02,-4.653498157858848572e-02,2.213298976421356201e-01,2.392810881137847900e-01,-1.227231249213218689e-01,5.731565132737159729e-02,-1.667574793100357056e-01,-2.520316839218139648e-01,-1.177426874637603760e-01,-9.599209763109683990e-03,1.327479630708694458e-01,1.105678305029869080e-01,-2.191244959831237793e-01,-3.467440605163574219e-02,7.470690459012985229e-02,-1.743608862161636353e-01,-2.035387158393859863e-01,-8.591785281896591187e-02,1.560728698968887329e-01,8.879046887159347534e-02,-2.801162004470825195e-01,1.663031578063964844e-01,-7.443022727966308594e-02,1.558884382247924805e-01,1.335061639547348022e-01,7.007735222578048706e-02,2.250290475785732269e-02,-1.494432985782623291e-01,-1.386592835187911987e-01,-6.428304314613342285e-02,-1.983219087123870850e-01,1.729928702116012573e-01,9.375894814729690552e-02,-2.950171567499637604e-02,-2.081432491540908813e-01,-6.397265195846557617e-02,8.590584248304367065e-02,-7.914433255791664124e-03,-1.260119974613189697e-01,1.244275420904159546e-01,2.278088480234146118e-01,2.085535600781440735e-02,-1.082206368446350098e-01,8.699632436037063599e-02,2.440893501043319702e-01,-4.752427339553833008e-02,5.253832042217254639e-02,5.663670971989631653e-02,-2.082278430461883545e-01,-1.117277666926383972e-01,3.521822094917297363e-01,-1.266908943653106689e-01,-1.475440151989459991e-02,-7.541370391845703125e-02,-2.084033787250518799e-01,1.287161260843276978e-01,-1.156608611345291138e-01,4.207776114344596863e-02,-6.056221202015876770e-02,1.608532220125198364e-01,8.991505950689315796e-02,4.494092985987663269e-02,-4.229938238859176636e-02,-1.201643347740173340e-01,-7.005632389336824417e-03,-1.789591610431671143e-01,-8.111658692359924316e-02,1.609463691711425781e-01,-9.445536881685256958e-02,9.746872633695602417e-02,-1.085280179977416992e-01,-3.555577620863914490e-02,2.967709116637706757e-02,-7.548914849758148193e-02,-3.567779809236526489e-02,-2.642516233026981354e-02,-1.657651737332344055e-02,3.391656279563903809e-02,2.350934445858001709e-01,-8.110913634300231934e-02,-3.724634647369384766e-02,-3.372814133763313293e-02,7.498166710138320923e-02,2.065791487693786621e-01,9.795658290386199951e-02,-1.912655681371688843e-01,1.161040589213371277e-01,-1.726138219237327576e-02,2.145779877901077271e-02,-1.209699064493179321e-01,-1.145966351032257080e-01,3.317460715770721436e-01,2.347891926765441895e-01,1.360700279474258423e-01,-3.569925203919410706e-02,-1.062567234039306641e-01,-2.220354974269866943e-01,3.018251433968544006e-02,7.650988548994064331e-02,-3.216228485107421875e-01,4.234104976058006287e-02,7.102032005786895752e-02,6.715933978557586670e-02,-6.588317453861236572e-02,1.115288808941841125e-01,-9.398292750120162964e-02,7.952810823917388916e-02,-6.052000448107719421e-02,8.379524946212768555e-02,-2.035288363695144653e-01,-4.930166900157928467e-02,6.599771976470947266e-02,-6.260825693607330322e-02,-1.341335922479629517e-01,-1.061030942946672440e-02,2.161467075347900391e-01,-1.354540884494781494e-01,-1.361690759658813477e-01,6.766404211521148682e-02,-1.711492799222469330e-02,-3.071726113557815552e-02,1.312172859907150269e-01,-3.539864718914031982e-02,-1.347188800573348999e-01,1.466198712587356567e-01,-1.412524580955505371e-01,-2.343352586030960083e-01,-2.270391136407852173e-01,-3.253530710935592651e-02,-4.460103437304496765e-02,3.603358287364244461e-03,8.990495465695858002e-03,5.153619125485420227e-02,-2.303464710712432861e-01,8.819940499961376190e-03,1.892703920602798462e-01,1.245926916599273682e-01,-1.517249643802642822e-02,-9.792783856391906738e-02,-9.577429294586181641e-02,-1.882908940315246582e-01,5.801936239004135132e-02,-1.795257627964019775e-01,9.188171476125717163e-02,8.502088487148284912e-02,-1.081992760300636292e-01,-2.662902176380157471e-01,-4.490370303392410278e-02,9.531145542860031128e-02,-8.800759166479110718e-02,-1.105904728174209595e-01,1.324064433574676514e-01,-1.767266094684600830e-01,-3.799870610237121582e-02,1.280065346509218216e-02,-4.918998479843139648e-02,-1.917335540056228638e-01,-1.924715340137481689e-01,6.822846084833145142e-02,2.005916461348533630e-02,8.894515223801136017e-03,4.213362932205200195e-02,1.420420706272125244e-01,-9.248825907707214355e-02,6.387826986610889435e-03,9.082292206585407257e-03,-9.359410032629966736e-03,-6.204462051391601562e-02,-2.113588154315948486e-01,-1.848403215408325195e-01,7.850111275911331177e-02,1.094267144799232483e-01,-5.393344163894653320e-02,-5.057075526565313339e-03,-2.416025996208190918e-01,-7.173693925142288208e-02,3.208503499627113342e-02,-1.837103068828582764e-02,1.119205430150032043e-01,-6.346587091684341431e-02,-8.718798309564590454e-02,9.319820255041122437e-02,-1.416252739727497101e-02,2.269752621650695801e-01,6.481581181287765503e-02,2.109776996076107025e-02,-1.903684884309768677e-01,-1.143762916326522827e-01,1.413811445236206055e-01,-4.454952478408813477e-02,1.962788105010986328e-01,2.064738869667053223e-01,1.007394790649414062e-01,-5.951300263404846191e-02,4.433139786124229431e-02,6.776969879865646362e-02,9.229309111833572388e-02,-2.573251258581876755e-04,-2.319830209016799927e-01,6.899839639663696289e-02,1.799588836729526520e-02,4.008797556161880493e-02,-1.812180578708648682e-01,1.380074769258499146e-01,1.559724062681198120e-01,1.492083221673965454e-01,5.149029940366744995e-02,-5.538219958543777466e-02,-1.714716851711273193e-01,-5.865397304296493530e-02,-2.214824594557285309e-02,-3.081886284053325653e-02,1.173230470158159733e-03,-1.035685557872056961e-02,1.453999876976013184e-01,1.869009733200073242e-01,1.390338391065597534e-01,-4.679025709629058838e-02,-1.373193711042404175e-01,-6.019872426986694336e-02,6.196707114577293396e-02,5.043221265077590942e-02,-9.180737659335136414e-03,-6.300035119056701660e-02,6.139878928661346436e-02,-2.921597659587860107e-01,-1.041467115283012390e-01,-4.206346720457077026e-02,5.987128987908363342e-02,-4.495700821280479431e-02,-2.367572784423828125e-01,6.460498273372650146e-02,1.108631268143653870e-01,-9.397859685122966766e-03,-4.197018966078758240e-02,-1.917681246995925903e-01,-5.582377687096595764e-02,1.085557118058204651e-01,2.029118537902832031e-01,-1.441504806280136108e-01,-7.842801511287689209e-02,-3.127150237560272217e-02,8.016097545623779297e-02,-1.766619831323623657e-02,-5.250456184148788452e-02,-8.521163463592529297e-02,-3.648525103926658630e-02,-3.128552809357643127e-02,-1.460256576538085938e-01,1.445930600166320801e-01,-8.048285543918609619e-02,-1.134872138500213623e-01,3.352487087249755859e-02,1.388624161481857300e-01,-2.304470539093017578e-01,-4.386414214968681335e-02,5.007358267903327942e-04,2.118716686964035034e-01,-1.425879821181297302e-02,-1.625804603099822998e-01,-6.587281078100204468e-02,-1.485007256269454956e-01,2.600046060979366302e-02,-5.737636238336563110e-02,1.313096936792135239e-02,-2.122160047292709351e-01,5.869873613119125366e-02,-2.539422512054443359e-01,2.992770262062549591e-02,-1.453015487641096115e-02,-1.800984442234039307e-01,8.534934371709823608e-02,1.136711835861206055e-01,7.692462950944900513e-02,7.618750631809234619e-02,2.812046324834227562e-03,-1.201841682195663452e-01,5.027922987937927246e-02,1.098673343658447266e-01,-3.741487264633178711e-01,8.594394475221633911e-02,6.030905619263648987e-02,-3.263458609580993652e-02,9.978089481592178345e-02,2.017610939219594002e-03,-2.947771362960338593e-02,-2.893179655075073242e-03,1.944343894720077515e-01,5.639873445034027100e-02,1.025357246398925781e-01,8.285159710794687271e-04,1.995383203029632568e-01,-5.221702158451080322e-02,-2.399099022150039673e-01,1.416137218475341797e-01,1.404968183487653732e-02,-6.655736267566680908e-02,-2.120997160673141479e-01,4.659001901745796204e-02,-4.981246963143348694e-02,1.225785464048385620e-01,2.823678553104400635e-01,-3.025241382420063019e-02,1.747117936611175537e-01,1.824875026941299438e-01,-1.568006575107574463e-01,2.281667292118072510e-01,1.938872933387756348e-01,1.127561628818511963e-01,-1.795587502419948578e-02,8.624476194381713867e-02,2.242248803377151489e-01,3.319268673658370972e-02,2.130040228366851807e-01,1.174051538109779358e-01,-1.953085362911224365e-01,4.080016165971755981e-02,-9.736273437738418579e-03,7.792124152183532715e-02,-5.160432308912277222e-02,3.669385612010955811e-01,-2.107306150719523430e-03,5.921134725213050842e-02,-2.218254655599594116e-01,2.397941611707210541e-02,-4.616774991154670715e-02,-1.110066473484039307e-01,1.579112410545349121e-01,4.674391075968742371e-02,2.394990064203739166e-03,2.993659079074859619e-01,-9.437109529972076416e-02,1.547941863536834717e-01,-5.770466476678848267e-02,-3.647972131147980690e-03,1.285686641931533813e-01,1.462066322565078735e-01,4.679500591009855270e-03,-1.262081712484359741e-01,-1.103131249547004700e-01,1.912068724632263184e-01,1.014961451292037964e-01,-6.844246387481689453e-02,2.445210069417953491e-01,8.934862911701202393e-02,-9.468163549900054932e-02,-3.668303787708282471e-02,-6.473024934530258179e-02,-1.233538165688514709e-01,-2.179578691720962524e-01,-1.194060146808624268e-01,2.622547149658203125e-01,1.506113708019256592e-01,1.414520889520645142e-01,-1.201298236846923828e-01,-2.179490774869918823e-01,1.791820079088211060e-01,-1.370496600866317749e-01,-1.696143597364425659e-01,2.508525550365447998e-01,1.275776624679565430e-01,2.750504910945892334e-01,-1.763492971658706665e-01,9.497094154357910156e-02,1.005735099315643311e-01,-1.274679452180862427e-01,-1.781898885965347290e-01,2.026953250169754028e-01,-1.076692715287208557e-01,-6.026732549071311951e-02,3.049003183841705322e-01,9.843207895755767822e-02,8.697342872619628906e-02,9.967976808547973633e-02,1.647505313158035278e-01,-2.045070976018905640e-01,-3.953364118933677673e-02,1.291595846414566040e-01,-1.098774746060371399e-02,-1.173433139920234680e-01,2.186905890703201294e-01,7.069711387157440186e-02,-2.057948559522628784e-01,8.325218409299850464e-02,5.935372039675712585e-02,6.728228926658630371e-02,1.863852441310882568e-01,-1.472536176443099976e-01,-1.910154242068529129e-03,9.163779020309448242e-02,-9.142593294382095337e-02,-4.196940362453460693e-02,1.198717653751373291e-01,5.595014244318008423e-02,-2.415316365659236908e-02,-6.213707476854324341e-02,-1.450442373752593994e-01,4.598955437541007996e-02,9.723325818777084351e-02,1.600607335567474365e-01,-1.690444797277450562e-01,-3.366953879594802856e-02,8.400290459394454956e-02,-8.025418967008590698e-02,7.444447278976440430e-02,-2.143700867891311646e-01,-1.324116438627243042e-02,1.219024285674095154e-01,-1.445398032665252686e-01,1.470350623130798340e-01,1.183951944112777710e-01,-1.491587460041046143e-01,-5.771314725279808044e-02,5.871427059173583984e-02,1.532453596591949463e-01,2.488024979829788208e-01,5.169055610895156860e-02,5.956792086362838745e-02,-1.109161674976348877e-01,-7.308775931596755981e-02,1.656456477940082550e-02,1.351888030767440796e-01,3.759638592600822449e-02,4.697189107537269592e-02,9.022361040115356445e-02,2.036919146776199341e-01,1.461073309183120728e-01,-2.550380825996398926e-01,-2.457062341272830963e-02,2.153012752532958984e-01,2.995874881744384766e-01,7.197941839694976807e-02,-9.831990301609039307e-02,1.356279999017715454e-01,1.249468624591827393e-01,-1.377381682395935059e-01,4.552729800343513489e-02,3.736142069101333618e-02,6.373471021652221680e-02,3.748882934451103210e-02,2.458916157484054565e-01,1.051906868815422058e-01,-9.149827808141708374e-02,7.933127135038375854e-02,-2.218549512326717377e-02,1.327976435422897339e-01,-1.482936367392539978e-02,-2.023463323712348938e-02,-4.798845201730728149e-02,2.058619856834411621e-01,3.814281895756721497e-02,1.985560357570648193e-01,2.763367444276809692e-02,5.104257538914680481e-02,9.679234027862548828e-02,5.499390885233879089e-02,-7.951789349317550659e-02,2.238461934030056000e-02,-6.600715219974517822e-02,4.438678547739982605e-02,1.528081595897674561e-01,4.610994458198547363e-01,6.249594688415527344e-02,-1.012406274676322937e-01,1.923330128192901611e-01,2.432348430156707764e-01,-2.542811036109924316e-01,1.053983345627784729e-01,1.053482070565223694e-01,3.327208757400512695e-02,2.674875259399414062e-01,-4.982672631740570068e-02,-2.283709794282913208e-01,-7.545760273933410645e-02,-1.518257558345794678e-01,-2.455752044916152954e-01,-8.737709373235702515e-02,2.562104165554046631e-02,-8.949394105002284050e-04,-1.559897325932979584e-02,-7.813693583011627197e-02,-3.040612302720546722e-02,1.971342787146568298e-02,2.976748719811439514e-02,-1.476197689771652222e-02,-2.406289614737033844e-02,-4.545765742659568787e-02,-2.380963563919067383e-01,4.543305560946464539e-02,1.196692734956741333e-01,-9.388189017772674561e-02,6.953379511833190918e-02,-1.289764046669006348e-02,1.920215785503387451e-01,1.325344387441873550e-02,1.538888514041900635e-01,2.617916166782379150e-01,-2.922355383634567261e-02,-1.606403887271881104e-01,2.145894169807434082e-01,-2.250895351171493530e-01,-1.567706763744354248e-01,-3.841876611113548279e-02,-5.788879841566085815e-02,1.086464524269104004e-01,4.367521777749061584e-02,1.282498054206371307e-02,-2.032494693994522095e-01,2.695586085319519043e-01,-1.030508056282997131e-01,5.178642459213733673e-03,9.997392445802688599e-02,-1.310207545757293701e-01,-7.310991734266281128e-02,-1.112647429108619690e-01,-3.282635286450386047e-02,-8.606577664613723755e-02,-1.005587279796600342e-01,9.051284193992614746e-02,-1.900980919599533081e-01,3.706274926662445068e-02,-8.045826689340174198e-04,2.347720116376876831e-01,-9.107141196727752686e-02,-1.250560730695724487e-01,-3.004836142063140869e-01,4.323071613907814026e-02,2.428776621818542480e-01,2.455901950597763062e-01,1.085692048072814941e-01,-2.036324143409729004e-01,1.839707940816879272e-01,1.535090357065200806e-01,1.113934740424156189e-01,5.342850089073181152e-02,-1.123319193720817566e-01,4.171011224389076233e-02,1.390567421913146973e-01,-4.380180314183235168e-02,1.027722060680389404e-01,3.616532683372497559e-01,-2.210945636034011841e-02,-1.193127408623695374e-01,7.701109349727630615e-02,2.629253081977367401e-02,-1.983479261398315430e-01,8.477587997913360596e-02,2.090801298618316650e-01,3.353208303451538086e-02,-3.418666496872901917e-02,-1.251930147409439087e-01,1.062703430652618408e-01,1.082349047064781189e-01,-2.791932821273803711e-01,7.831078022718429565e-02,-1.190970540046691895e-01,-8.466092497110366821e-02,-2.560461461544036865e-01,1.257268525660037994e-02,3.044710867106914520e-02,1.619715392589569092e-01,9.361536800861358643e-02,-1.527409534901380539e-02,-3.812867030501365662e-02,7.995059341192245483e-02,2.359052747488021851e-01,-2.399552846327424049e-03,1.883239597082138062e-01,-2.047396004199981689e-01,3.559348359704017639e-02,4.952469468116760254e-02,-1.383423060178756714e-01,4.256018996238708496e-02,8.716713637113571167e-02,-1.819774061441421509e-01,-1.146310940384864807e-01,-1.784744262695312500e-01,7.243037223815917969e-02,1.515384316444396973e-01,1.530460119247436523e-01,1.031642779707908630e-01,-1.550365518778562546e-02,-6.775496061891317368e-03,-1.124723032116889954e-01,-1.504505872726440430e-01,-1.149998530745506287e-01,1.155680939555168152e-01,-1.544624418020248413e-01,-3.005688451230525970e-02,-2.006275206804275513e-01,3.011670708656311035e-02,-1.001287847757339478e-01,-1.764615029096603394e-01,-4.898623004555702209e-02,-2.042907029390335083e-01,-1.010731160640716553e-01,-2.019711770117282867e-02,-2.856289446353912354e-01,7.220506668090820312e-02,-4.256198555231094360e-02,-6.230701878666877747e-02,1.752890646457672119e-01,-1.584992259740829468e-01,3.747104108333587646e-02,-7.893577963113784790e-02,-7.873511314392089844e-02,1.489166468381881714e-01,-4.978437907993793488e-03,-2.800033427774906158e-03,9.764883667230606079e-02,-1.408284753561019897e-01,1.777027100324630737e-01,-1.142310351133346558e-01,-7.260654121637344360e-02,-2.017463892698287964e-01,7.733597606420516968e-02,7.015284895896911621e-02,1.988888718187808990e-02,-2.928508259356021881e-02,5.402914062142372131e-02,-3.567505395039916039e-03,-1.987057738006114960e-02,-6.388854235410690308e-02,2.991946339607238770e-01,-1.098603606224060059e-01,5.539998039603233337e-02,-1.199774816632270813e-01,-2.104375511407852173e-01,-2.306229323148727417e-01,-1.994609683752059937e-01,8.391104638576507568e-02,-6.502255331724882126e-03,-2.238797843456268311e-01,-2.523059546947479248e-01,1.161511614918708801e-02,5.913604050874710083e-02,1.709989011287689209e-01,-6.748528778553009033e-02,-7.955756038427352905e-02,-1.711205765604972839e-02,1.903607845306396484e-01,1.173633784055709839e-01,7.437076419591903687e-02,-4.761543124914169312e-02,1.124518811702728271e-01,1.362365391105413437e-02,-1.927510201930999756e-01,3.077072277665138245e-02,2.610606849193572998e-01,1.041302084922790527e-01,-1.973827183246612549e-01,4.339402541518211365e-02,-1.691329181194305420e-01,-1.264789402484893799e-01,1.090169325470924377e-01,1.292863637208938599e-01,-3.277495503425598145e-01,-6.984251737594604492e-02,-9.740518778562545776e-02,8.656963706016540527e-02,2.071602344512939453e-01,7.323773950338363647e-02,-1.588656753301620483e-02,-3.293828293681144714e-02,2.260994762182235718e-01,6.314522773027420044e-02,8.942586928606033325e-02,-1.161523684859275818e-01,2.746263518929481506e-02,4.850515127182006836e-01,-7.853236049413681030e-02,-2.482303604483604431e-02,2.288477271795272827e-01,-3.352469578385353088e-02,1.512180268764495850e-01,8.240150287747383118e-03,6.538833677768707275e-02,-5.041358992457389832e-02,-1.905497610569000244e-01,-1.792607903480529785e-01,9.679182618856430054e-02,-1.381323933601379395e-01,6.429449468851089478e-02,-2.147816717624664307e-01,1.929281204938888550e-01,8.268700540065765381e-02,6.027527153491973877e-02,-1.412288546562194824e-01,1.338925063610076904e-01,-2.980574369430541992e-01,-5.126548931002616882e-02,-6.545948237180709839e-02,2.795924805104732513e-02,-1.864633113145828247e-01,-5.429574474692344666e-02,-7.436422258615493774e-02,-1.065181568264961243e-01,-1.065731495618820190e-01,-5.457967147231101990e-02,9.351573884487152100e-02,1.803406625986099243e-01,-1.046079695224761963e-01,-1.365830600261688232e-01,-5.058537051081657410e-02,1.607908606529235840e-01,-9.556438773870468140e-02,2.689085714519023895e-02,5.732988938689231873e-02,-6.842119246721267700e-02,1.973120681941509247e-02,9.499110281467437744e-02,-2.449412457644939423e-02,-1.909079700708389282e-01,-2.135619521141052246e-01,-7.998926192522048950e-02,-1.343958079814910889e-01,-5.957345664501190186e-02,-2.487017512321472168e-01,1.169033423066139221e-01,2.738146483898162842e-01,-3.325390815734863281e-02,-4.433485865592956543e-02,-1.840279102325439453e-01,-2.449594140052795410e-01,-2.664327025413513184e-01,2.014270126819610596e-01
