-4.502459242939949036e-02,2.009196579456329346e-01,4.589024558663368225e-02,1.694740653038024902e-01,-1.000143662095069885e-01,2.606869041919708252e-01,-3.528657183051109314e-02,1.287868432700634003e-02,1.050594449043273926e-01,-1.221975386142730713e-01,-2.131343781948089600e-01,-2.487199157476425171e-01,-3.533555269241333008e-01,4.499167948961257935e-02,-6.031513214111328125e-02,-1.122751384973526001e-01,2.419117093086242676e-01,1.958457380533218384e-01,9.089527279138565063e-02,7.646387070417404175e-02,8.665511012077331543e-02,4.711048305034637451e-02,1.240910664200782776e-01,-6.928543746471405029e-02,9.370782971382141113e-02,-2.783525884151458740e-01,-1.034361720085144043e-01,-1.507836431264877319e-01,-9.635198116302490234e-02,-4.758179783821105957e-01,1.785854250192642212e-01,-3.112067282199859619e-01,2.288474887609481812e-01,1.353254765272140503e-01,2.367195114493370056e-02,2.090724110603332520e-01,-3.627493679523468018e-01,-7.692441344261169434e-02,7.238699495792388916e-02,1.751375496387481689e-01,5.538402199745178223e-01,-7.029433548450469971e-02,2.186884731054306030e-02,-1.879566162824630737e-01,1.328523010015487671e-01,1.693469882011413574e-01,-1.003321930766105652e-01,-2.486492395401000977e-01,-2.429393976926803589e-01,8.710236847400665283e-02,1.348703801631927490e-01,-1.750979423522949219e-01,1.297185719013214111e-01,-1.751619279384613037e-01,1.003564074635505676e-01,2.256517559289932251e-01,2.355404496192932129e-01,3.504679799079895020e-01,4.710638225078582764e-01,5.869576334953308105e-02,3.472611904144287109e-01,-3.375293686985969543e-02,-2.496525645256042480e-01,-3.275434672832489014e-01,1.814853027462959290e-02,-1.203270405530929565e-01,-1.815479621291160583e-02,-1.530468580313026905e-04,1.630332767963409424e-01,-1.488008797168731689e-01,-3.512079417705535889e-01,1.994864456355571747e-02,-8.721031248569488525e-02,-1.144087687134742737e-01,7.781451195478439331e-02,-1.639201194047927856e-01,2.821480035781860352e-01,-3.593484312295913696e-02,4.558795690536499023e-01,-4.662697911262512207e-01,-2.372848615050315857e-02,3.124383687973022461e-01,-3.687820211052894592e-02,-1.843925863504409790e-01,-6.634382158517837524e-02,1.660260260105133057e-01,-1.252724230289459229e-01,1.788907311856746674e-02,6.416326761245727539e-02,-1.089779585599899292e-01,-1.905603148043155670e-02,-1.666788309812545776e-01,-1.386088971048593521e-02,-2.710081823170185089e-02,2.367941439151763916e-01,-4.413874354213476181e-03,-1.972661018371582031e-01,1.746439747512340546e-02,1.558113396167755127e-01,-4.245248809456825256e-02,-1.962509155273437500e-01,-4.568313434720039368e-02,-1.188532188534736633e-01,2.940839827060699463e-01,8.742849528789520264e-02,-2.178084999322891235e-01,-9.349528700113296509e-02,4.349404275417327881e-01,-2.115044742822647095e-02,-2.905647456645965576e-01,4.220229089260101318e-01,5.008912682533264160e-01,1.345932036638259888e-01,2.371537685394287109e-02,-1.357313841581344604e-01,-1.818445175886154175e-01,6.551214307546615601e-02,-2.607477605342864990e-01,6.388030201196670532e-02,-1.632309169508516788e-03,2.731384523212909698e-02,3.064104020595550537e-01,-6.387406587600708008e-02,-8.730190247297286987e-02,-9.497109800577163696e-02,-9.870855212211608887e-01,3.327279165387153625e-02,2.125353068113327026e-01,-2.095632404088973999e-01,4.092971682548522949e-01,-1.396433115005493164e-01,1.519966125488281250e-01,-9.943959116935729980e-02,2.804742455482482910e-01,1.900192946195602417e-01,5.058943107724189758e-02,5.511060729622840881e-02,-1.567143499851226807e-01,2.460301667451858521e-01,-1.737661473453044891e-02,-5.696926712989807129e-01,-1.774694919586181641e-01,-6.530556678771972656e-01,-1.966342628002166748e-01,-3.351179361343383789e-01,6.105044484138488770e-01,5.782639980316162109e-01,7.960895448923110962e-02,3.768282756209373474e-02,-2.465459704399108887e-02,-1.308872252702713013e-01,-2.537390887737274170e-01,1.208357047289609909e-02,-1.292401552200317383e-01,1.332650333642959595e-01,-1.728276312351226807e-01,-4.920415282249450684e-01,-1.067845821380615234e-01,-1.069512888789176941e-01,-5.024585127830505371e-01,-1.521071791648864746e-01,-2.128697000443935394e-02,-4.669064283370971680e-02,1.877473890781402588e-01,7.279397845268249512e-01,-1.153555437922477722e-01,1.251294463872909546e-01,-2.956131398677825928e-01,-3.972044885158538818e-01,4.211377203464508057e-01,1.618530750274658203e-01,2.532549202442169189e-01,-1.783251017332077026e-01,5.376422777771949768e-02,-1.412442028522491455e-01,-3.921977579593658447e-01,-1.387192159891128540e-01,-5.870105698704719543e-02,-4.056836664676666260e-01,-3.293099105358123779e-01,5.450890660285949707e-01,9.343938902020454407e-03,-2.018601894378662109e-01,-1.246220781467854977e-03,1.402169913053512573e-01,-2.872327268123626709e-01,3.152463734149932861e-01,-9.087231010198593140e-02,-2.187829315662384033e-01,4.762343689799308777e-02,-3.824148476123809814e-01,7.054387778043746948e-02,-2.641684710979461670e-01,6.705514788627624512e-01,2.579364776611328125e-01,-3.708937764167785645e-01,6.488023698329925537e-02,3.398424088954925537e-01,1.126566007733345032e-01,-1.223345026373863220e-01,-2.011200636625289917e-01,3.765934705734252930e-01,-6.791841238737106323e-02,8.338332176208496094e-01,-3.742171525955200195e-01,-1.013806983828544617e-01,-6.763795614242553711e-01,-5.248298123478889465e-02,-6.123004555702209473e-01,2.135759294033050537e-01,-8.200873434543609619e-02,2.463791817426681519e-01,-1.725554615259170532e-01,1.474672704935073853e-01,-6.516056060791015625e-01,-1.860147118568420410e-01,-1.648799329996109009e-01,3.877054750919342041e-01,-2.522919699549674988e-02,-4.282183051109313965e-01,6.757951527833938599e-02,-3.682759702205657959e-01,-1.188389956951141357e-01,2.732048034667968750e-01,2.365503013134002686e-01,-1.127145141363143921e-01,4.359428212046623230e-02,-1.546824276447296143e-01,-5.221014097332954407e-02,3.723142435774207115e-03,1.170872151851654053e-01,-3.682285547256469727e-01,4.569759592413902283e-03,-1.351844817399978638e-01,-4.122751057147979736e-01,-2.282252162694931030e-01,-2.500548213720321655e-02,5.446832999587059021e-02,5.157432556152343750e-01,1.083237975835800171e-01,-9.033934026956558228e-02,9.752938896417617798e-02,-4.365109503269195557e-01,-1.004389524459838867e-01,-2.207775115966796875e-01,3.448103070259094238e-01,-1.176685392856597900e-01,3.554252684116363525e-01,-2.647770345211029053e-01,-3.039108812808990479e-01,2.824141979217529297e-01,-3.359384834766387939e-01,-7.793564200401306152e-01,-1.506191492080688477e-01,-5.017104744911193848e-02,-8.483602851629257202e-02,2.507828772068023682e-01,2.433275133371353149e-01,-2.756683826446533203e-01,1.006798222661018372e-01,-3.195782899856567383e-01,1.722837090492248535e-01,-3.486467897891998291e-01,-2.309857904911041260e-01,-8.536355942487716675e-02,-6.362695246934890747e-02,-2.685405686497688293e-02,1.774202734231948853e-01,-1.644748598337173462e-01,-1.835788041353225708e-02,5.626429989933967590e-02,-2.600882351398468018e-01,1.139857918024063110e-01,1.320142298936843872e-01,-2.859329283237457275e-01,2.336627542972564697e-01,-1.475677639245986938e-01,-3.160865902900695801e-01,-1.427790820598602295e-01,1.390404719859361649e-02,-2.503844201564788818e-01,-1.575150638818740845e-01,-1.798267215490341187e-01,1.642515659332275391e-01,3.962970674037933350e-01,-2.787759602069854736e-01,1.112937405705451965e-01,-5.943959355354309082e-01,-1.528476178646087646e-01,3.012880980968475342e-01,4.062306582927703857e-01,-2.674409151077270508e-01,-1.231646537780761719e-01,-2.988090813159942627e-01,8.438417315483093262e-02,-1.494378447532653809e-01,2.069776505231857300e-01,-6.172304153442382812e-01,1.432310044765472412e-02,-1.774913072586059570e-01,-2.941271364688873291e-01,-4.270173609256744385e-02,5.312173366546630859e-01,-1.404805667698383331e-02,5.632270127534866333e-02,1.713723689317703247e-01,-6.584643125534057617e-01,3.317204862833023071e-02,-5.447304993867874146e-02,-2.629999816417694092e-01,2.654577493667602539e-01,1.978640072047710419e-02,-1.395488977432250977e-01,-9.520995616912841797e-02,1.280854791402816772e-01,2.603400349617004395e-01,2.129251658916473389e-01,5.238298773765563965e-01,-6.778825521469116211e-01,-4.613542556762695312e-01,1.196184083819389343e-01,-2.546438872814178467e-01,2.134076058864593506e-01,-2.968720793724060059e-01,-2.273620963096618652e-01,6.411929149180650711e-03,3.698275610804557800e-02,-7.631807774305343628e-02,-1.715504825115203857e-01,4.382344335317611694e-02,1.374924629926681519e-01,2.666925489902496338e-01,-4.320159852504730225e-01,1.529915332794189453e-01,2.799311280250549316e-01,-3.810900151729583740e-01,1.419057399034500122e-01,-5.398320555686950684e-01,-2.381231822073459625e-02,2.667434811592102051e-01,9.308064728975296021e-02,-2.906439602375030518e-01,5.673663318157196045e-02,-7.040537893772125244e-03,-2.235157042741775513e-01,2.202824354171752930e-01,1.701192185282707214e-02,-8.123052120208740234e-02,6.449569948017597198e-03,-8.222845196723937988e-02,-4.144959151744842529e-01,1.004216354340314865e-02,-3.258104920387268066e-01,4.320949018001556396e-01,5.345988646149635315e-02,-5.021373033523559570e-01,5.321384221315383911e-02,1.508112549781799316e-01,-2.144668251276016235e-01,-3.726970553398132324e-01,-1.281210184097290039e-01,1.083191633224487305e-01,4.236255586147308350e-01,-1.014761179685592651e-01,-3.775614798069000244e-01,1.752416193485260010e-01,1.624704599380493164e-01,3.245351612567901611e-01,-2.198729105293750763e-02,3.840773180127143860e-02,7.205412536859512329e-02,3.208016455173492432e-01,-2.504286170005798340e-01,7.445911411195993423e-03,-1.503366604447364807e-02,1.573196351528167725e-01,1.318428218364715576e-01,-4.200976192951202393e-01,-1.099012941122055054e-01,4.205114841461181641e-01,3.987692669034004211e-02,-2.361649870872497559e-01,-9.190147370100021362e-02,2.015228942036628723e-02,-7.961240410804748535e-02,2.403796613216400146e-01,-6.628660857677459717e-02,-4.670565947890281677e-02,3.756318986415863037e-02,-3.767040371894836426e-01,2.126727253198623657e-01,-3.584657907485961914e-01,-8.061957359313964844e-02,1.241512522101402283e-01,1.668211519718170166e-01,-4.173240810632705688e-02,1.544783264398574829e-01,1.563449203968048096e-01,2.841753065586090088e-01,1.393899917602539062e-01,1.476984657347202301e-02,5.549841746687889099e-02,-3.992908895015716553e-01,-8.546498417854309082e-02,1.203223615884780884e-01,3.514092564582824707e-01,3.589847087860107422e-01,1.227793619036674500e-01,-2.052006572484970093e-01,3.850148525089025497e-03,-1.214153394103050232e-01,-4.950322508811950684e-01,-3.604056537151336670e-01,-7.629861682653427124e-02,1.997975856065750122e-01,-1.673899143934249878e-01,2.681930959224700928e-01,9.656028449535369873e-02,3.916420415043830872e-02,-1.234254911541938782e-01,5.875787883996963501e-02,-1.219791024923324585e-01,-3.700958192348480225e-02,-1.424386799335479736e-01,-1.108129471540451050e-01,2.481222338974475861e-02,2.283194512128829956e-01,1.065897420048713684e-01,-3.328312635421752930e-01,-1.356215626001358032e-01,8.056019991636276245e-02,-1.991617679595947266e-01,2.496761679649353027e-01,-6.233408581465482712e-03,-2.385357208549976349e-02,5.720331072807312012e-01,-2.046610927209258080e-03,-1.443805992603302002e-01,1.861003190279006958e-01,-6.170779466629028320e-02,1.333576738834381104e-01,1.305768936872482300e-01,2.437704354524612427e-01,2.512933015823364258e-01,2.071863263845443726e-01,-1.276236176490783691e-01,-2.053321450948715210e-01,1.426102966070175171e-01,-1.023103967308998108e-01,2.631935477256774902e-01,1.632337868213653564e-01,3.644378483295440674e-01,3.323685377836227417e-02,-2.643387019634246826e-01,4.396738857030868530e-02,1.685276627540588379e-01,1.488046199083328247e-01,2.870699763298034668e-01,2.376698404550552368e-01,-6.604464258998632431e-03,4.622685164213180542e-02,-1.450743824243545532e-01,-3.745948970317840576e-01,-9.373001009225845337e-02,-2.481607720255851746e-02,-1.058674976229667664e-01,-9.077322483062744141e-02,2.886819280683994293e-02,-1.982118189334869385e-01,-3.589559718966484070e-02,3.460098505020141602e-01,-2.562254965305328369e-01,-3.430114090442657471e-01,5.008965265005826950e-03,3.354608416557312012e-01,-1.456424742937088013e-01,2.571711242198944092e-01,4.629052579402923584e-01,-6.717196851968765259e-02,4.715668037533760071e-02,-1.646612212061882019e-02,1.771187186241149902e-01,9.958375245332717896e-02,-4.898972436785697937e-02,2.939193546772003174e-01,-3.236872255802154541e-01,-3.530875146389007568e-01,-5.410655736923217773e-01,-1.464776545763015747e-01,1.100971624255180359e-01,-4.330112040042877197e-01,-4.100039303302764893e-01,-4.244309365749359131e-01,2.542935311794281006e-01,-2.093611657619476318e-01,3.351220786571502686e-01,1.882161945104598999e-01,-2.578678168356418610e-02,1.801519095897674561e-01,1.222826465964317322e-01,-5.642482042312622070e-01,1.130696013569831848e-01,-6.613034009933471680e-02,8.481074869632720947e-02,3.074831068515777588e-01,2.361194938421249390e-01,7.581736892461776733e-02,-4.633427560329437256e-01,1.440702676773071289e-01,-8.954375237226486206e-02,3.325523734092712402e-01,4.956916719675064087e-02,1.442400068044662476e-01,-4.037675261497497559e-02,2.756034489721059799e-03,6.246454641222953796e-02,-1.346478313207626343e-01,9.903445839881896973e-02,-4.497777298092842102e-02,5.101188421249389648e-01,-4.021058976650238037e-01,5.059061646461486816e-01,-2.633528709411621094e-01,6.781162321567535400e-02,7.320600096136331558e-03,1.408281028270721436e-01,-1.803573220968246460e-02,4.437951147556304932e-01,7.724419981241226196e-02,4.819424450397491455e-01,1.045233476907014847e-02,-6.988584995269775391e-02,-5.720821619033813477e-01,-3.303435742855072021e-01,9.019382297992706299e-02,-1.017543673515319824e-01,-2.512454688549041748e-01,1.090309321880340576e-01,5.281512141227722168e-01,-5.388111621141433716e-02,-2.412826269865036011e-01,2.983631789684295654e-01,1.751769036054611206e-01,-1.585645973682403564e-02,1.244349591434001923e-02,-2.285337150096893311e-01,-2.441437914967536926e-02,-6.336885690689086914e-02,-1.175641864538192749e-01,-2.115148901939392090e-01,6.170885637402534485e-02,1.363911181688308716e-01,-1.222525909543037415e-01,-9.631511569023132324e-02,-1.251306757330894470e-02,-3.094583451747894287e-01,5.335878208279609680e-02,-1.449153721332550049e-01,-2.124502807855606079e-01,1.787304729223251343e-01,2.782467305660247803e-01,-1.371395438909530640e-01,8.967030793428421021e-02,2.165244370698928833e-01,-1.948983967304229736e-02,9.423663467168807983e-02,-3.022061884403228760e-01,-3.220111131668090820e-01,-3.839797973632812500e-01,-5.885114669799804688e-01,1.241542920470237732e-01,-6.718956828117370605e-01,-3.024937808513641357e-01,3.410428464412689209e-01,1.772019267082214355e-01,-3.386028110980987549e-01,-1.130448579788208008e-01,4.623063281178474426e-02,3.791416883468627930e-01,-5.735513567924499512e-02,1.838577687740325928e-01,6.625182628631591797e-01,1.710579097270965576e-01,-9.098188579082489014e-02,-1.830077469348907471e-01,8.374011516571044922e-02,-1.492031812667846680e-01,2.434684187173843384e-01,-2.316135168075561523e-01,1.634162068367004395e-01,1.937608793377876282e-02,-7.720660418272018433e-02,4.586209356784820557e-02,-4.460182413458824158e-02,-2.599655687808990479e-01,-2.444426119327545166e-01,2.358094006776809692e-01,-4.790220558643341064e-01,2.217254191637039185e-01,-2.704762220382690430e-01,-5.083060264587402344e-01,-3.976120352745056152e-01,-2.225928455591201782e-01,-2.781642787158489227e-02,5.464157462120056152e-01,1.026736795902252197e-01,1.026730760931968689e-01,8.433771133422851562e-02,5.569745320826768875e-03,-1.195753738284111023e-01,7.702932506799697876e-02,2.482543140649795532e-02,1.832928657531738281e-01,5.397953987121582031e-01,5.432143062353134155e-02,3.009457588195800781e-01,-2.559209428727626801e-02,4.918157458305358887e-01,4.430302083492279053e-01,1.118069142103195190e-02,3.506891727447509766e-01,2.136549949645996094e-01,-2.242526262998580933e-01,-2.546381652355194092e-01,5.774847865104675293e-01,4.008160531520843506e-01,-1.292970404028892517e-02,-4.180245697498321533e-01,2.747868187725543976e-02,2.096251100301742554e-01,1.427852809429168701e-01,7.024069875478744507e-02,2.498680055141448975e-01,-1.963003128767013550e-01,-3.194227516651153564e-01,5.513388514518737793e-01,-1.108745336532592773e-01,1.825171560049057007e-01,-1.817380189895629883e-01,-4.223209246993064880e-02,1.120638027787208557e-01,2.857279181480407715e-01,-7.850405527278780937e-04,-9.293486922979354858e-02,6.545380502939224243e-02,-4.204502701759338379e-02,4.764007627964019775e-01,-1.940978616476058960e-01,2.432065457105636597e-01,3.440416753292083740e-01,-1.417070329189300537e-01,-3.613749742507934570e-01,-1.683193147182464600e-01,7.120615988969802856e-02,1.638298667967319489e-02,2.022834718227386475e-01,3.673944175243377686e-01,2.011250108480453491e-01,4.864846542477607727e-02,1.985410898923873901e-01,3.092925846576690674e-01,1.057164967060089111e-01,-5.859443545341491699e-01,3.642259836196899414e-01,-1.431728526949882507e-02,2.490463256835937500e-01,-9.276053309440612793e-02,3.279144465923309326e-01,1.220427304506301880e-01,9.842465072870254517e-02,4.636744856834411621e-01,7.234195712953805923e-03,-5.448522567749023438e-01,-2.598890066146850586e-01,-4.923287779092788696e-02,3.909205645322799683e-02,3.962984383106231689e-01,1.899042874574661255e-01,-2.803423404693603516e-01,1.185677107423543930e-02,-8.468250930309295654e-02,2.850787043571472168e-01,1.006704792380332947e-01,2.505467459559440613e-02,4.845471382141113281e-01,9.952206909656524658e-02,2.379519045352935791e-01,-2.773970365524291992e-01,-3.697670996189117432e-02,2.737521529197692871e-01,1.093453243374824524e-01,2.736266516149044037e-02,5.427556112408638000e-02,-2.424827814102172852e-01,3.144227713346481323e-02,-1.545792073011398315e-01,7.813812047243118286e-02,8.196138590574264526e-02,5.138981714844703674e-02,-2.257277220487594604e-01,-2.944550514221191406e-01,5.265927910804748535e-01,-4.714447557926177979e-01,1.152445822954177856e-01,-1.785508841276168823e-01,-2.735422253608703613e-01,-1.061612144112586975e-01,-2.276322245597839355e-01,1.704870164394378662e-01,-1.951307505369186401e-01,2.675577998161315918e-01,1.080290996469557285e-03,-2.122105807065963745e-01,1.780703477561473846e-02,4.018944501876831055e-01,1.357841957360506058e-02,3.749914839863777161e-02,1.599858701229095459e-02,-2.000617533922195435e-01,2.731337547302246094e-01,3.440459966659545898e-01,5.593795329332351685e-02,-5.550997704267501831e-02,1.288817357271909714e-02,-2.065264582633972168e-01,-9.225090593099594116e-02,-2.435173392295837402e-01,-1.743043065071105957e-01,-4.060026109218597412e-01,-6.440920382738113403e-02,-1.201439425349235535e-01,1.915679425001144409e-01,-1.241897270083427429e-01,1.668466180562973022e-01,-8.887122571468353271e-02,2.255532443523406982e-01,-6.074021011590957642e-02,-1.470759697258472443e-02,1.018709223717451096e-02,-1.484961956739425659e-01,3.699585199356079102e-01,7.357367873191833496e-02,-5.054310560226440430e-01,3.266897499561309814e-01,-2.555213635787367821e-03,3.920524939894676208e-02,2.883742153644561768e-01,-1.429551988840103149e-01,2.082961499691009521e-01,1.398820430040359497e-01,1.541706174612045288e-01,-4.164604842662811279e-02,6.767600774765014648e-02,2.934940904378890991e-02,1.843137107789516449e-02,1.140289306640625000e-01,3.276470117270946503e-03,-1.058336049318313599e-01,-1.454411000013351440e-01,5.109953880310058594e-02,-3.849632441997528076e-01,-1.990682184696197510e-01,-1.189236044883728027e-01,1.453719884157180786e-01,1.739593595266342163e-01,4.216848611831665039e-01,-4.246285185217857361e-02,3.74143153429031372