1e-01
8.344419300556182861e-03,-7.940446585416793823e-02,3.367430567741394043e-01,3.634616360068321228e-02,-4.733562171459197998e-01,7.152975536882877350e-03,-1.195528209209442139e-01,-8.236054331064224243e-02,-9.345434606075286865e-02,5.576497316360473633e-02,-1.362075656652450562e-01,-3.570455312728881836e-01,1.261460930109024048e-01,-1.472852975130081177e-01,-4.932159557938575745e-02,-2.407920807600021362e-01,1.071550101041793823e-01,1.683299988508224487e-01,7.872225344181060791e-02,1.734700947999954224e-01,-1.577706038951873779e-01,-3.368826583027839661e-02,-1.086102649569511414e-01,3.180144429206848145e-01,-1.483570486307144165e-01,4.057224392890930176e-01,-2.634517475962638855e-02,2.902072072029113770e-01,-4.739044234156608582e-02,6.501869857311248779e-02,-2.840436398983001709e-01,5.981695838272571564e-03,1.615837663412094116e-01,6.391388922929763794e-02,-6.114868074655532837e-02,3.331308662891387939e-01,-8.708908408880233765e-02,1.019937321543693542e-01,7.534568756818771362e-02,-7.424390409141778946e-03,1.489145904779434204e-01,-6.923325359821319580e-02,4.490247461944818497e-03,9.348931908607482910e-02,2.930612564086914062e-01,-3.102918863296508789e-01,-1.046087518334388733e-01,2.251137197017669678e-01,9.840073995292186737e-03,-7.101664692163467407e-02,-5.642086863517761230e-01,-3.857482597231864929e-02,-2.490215599536895752e-01,1.376923080533742905e-02,-2.796385288238525391e-01,-1.877771019935607910e-01,-2.593966424465179443e-01,-1.133443322032690048e-02,-4.969888925552368164e-02,-1.032911241054534912e-02,2.670886218547821045e-01,-1.698080301284790039e-01,-9.353805333375930786e-02,-1.318670213222503662e-01,-8.227569609880447388e-02,7.151614874601364136e-02,1.516673862934112549e-01,-5.058272927999496460e-02,9.026147425174713135e-02,3.173210099339485168e-02,-1.909005790948867798e-01,2.996525913476943970e-02,-1.335507631301879883e-01,9.930416196584701538e-02,1.229555625468492508e-02,-1.065023466944694519e-01,7.132651656866073608e-02,2.450728788971900940e-02,1.174324974417686462e-01,7.901104539632797241e-02,-6.936470419168472290e-02,3.068282902240753174e-01,-1.665662229061126709e-01,-1.307043880224227905e-01,2.031276375055313110e-01,-4.012822732329368591e-02,2.789881229400634766e-01,7.919711060822010040e-04,-3.323428332805633545e-02,1.195278614759445190e-01,-2.488117069005966187e-01,3.090198338031768799e-01,-7.610527426004409790e-02,-1.164273917675018311e-01,-2.423270046710968018e-01,1.749925315380096436e-01,5.995718389749526978e-02,5.878892913460731506e-02,-1.326832324266433716e-01,6.625610589981079102e-02,4.732176363468170166e-01,7.790763676166534424e-02,2.768917977809906006e-01,1.162425950169563293e-01,-2.462134212255477905e-01,-4.182314574718475342e-01,2.541403658688068390e-02,4.563799500465393066e-02,-2.128135561943054199e-01,5.941986292600631714e-02,-2.666937410831451416e-01,1.878701299428939819e-01,9.742984175682067871e-02,-1.330540627241134644e-01,4.700398743152618408e-01,2.415174096822738647e-01,-8.693587034940719604e-02,2.533576786518096924e-01,9.621769934892654419e-02,-1.855959743261337280e-01,2.003016769886016846e-01,-1.388807743787765503e-01,-4.344895184040069580e-01,-2.547954916954040527e-01,-1.594655811786651611e-01,-2.838532924652099609e-01,-2.521840035915374756e-01,7.007535547018051147e-02,1.879377290606498718e-02,1.407205760478973389e-01,-2.759253680706024170e-01,1.673026084899902344e-01,1.173780784010887146e-01,2.020004838705062866e-01,-2.885397672653198242e-01,2.177762389183044434e-01,-2.140289396047592163e-01,-7.277154177427291870e-02,-2.711310051381587982e-02,8.942536078393459320e-03,-4.605588968843221664e-03,1.666870862245559692e-01,-2.570604085922241211e-01,2.967625260353088379e-01,1.307306736707687378e-01,1.294221132993698120e-01,-5.841744691133499146e-02,2.226913422346115112e-01,-2.119790613651275635e-01,-3.533591926097869873e-01,-2.671571075916290283e-01,-2.194042503833770752e-02,2.473482340574264526e-01,8.984268456697463989e-02,-6.169801950454711914e-01,3.029591776430606842e-02,2.004701197147369385e-01,2.388063259422779083e-02,-5.681105852127075195e-01,-2.211983650922775269e-01,1.093428805470466614e-01,3.205611705780029297e-01,-1.107496544718742371e-01,4.045221209526062012e-01,3.022592067718505859e-01,-1.659884154796600342e-01,4.092714488506317139e-01,-1.853922307491302490e-01,8.298728466033935547e-01,1.209604069590568542e-01,-4.372046589851379395e-01,4.839531481266021729e-01,-3.648430407047271729e-01,1.384937614202499390e-01,-3.418272361159324646e-02,5.896493792533874512e-02,-1.859932579100131989e-02,5.279095172882080078e-01,1.288997083902359009e-01,4.252687990665435791e-01,-1.501020416617393494e-02,-3.238387778401374817e-02,6.678792089223861694e-02,-2.919904291629791260e-01,8.370499312877655029e-02,-2.131360322237014771e-01,2.358026988804340363e-02,-8.513199165463447571e-03,-4.450111687183380127e-01,-2.725566327571868896e-01,2.428043633699417114e-01,3.455423116683959961e-01,-2.917170822620391846e-01,1.119175404310226440e-01,3.466363251209259033e-02,-6.185681745409965515e-02,2.381321191787719727e-01,2.595415338873863220e-03,-1.917702853679656982e-01,-3.888037428259849548e-02,-3.379386067390441895e-01,2.686806619167327881e-01,7.458357512950897217e-02,4.608776047825813293e-02,-2.310271412134170532e-01,-2.834216654300689697e-01,1.033501625061035156e-01,-4.192775115370750427e-03,-2.031802386045455933e-01,-2.048950940370559692e-01,1.154962480068206787e-01,-6.487347930669784546e-02,-1.089869588613510132e-01,2.759340777993202209e-02,2.293774932622909546e-01,-1.252841204404830933e-02,-1.319392174482345581e-01,-3.943269550800323486e-01,9.671594016253948212e-04,1.627437025308609009e-01,-2.732204794883728027e-01,4.061870276927947998e-02,4.674521684646606445e-01,-5.636223778128623962e-02,-4.076105952262878418e-01,2.876585640478879213e-04,1.277116835117340088e-01,-1.251425221562385559e-02,-4.385978579521179199e-01,-2.430913969874382019e-02,1.429598182439804077e-01,-3.393544256687164307e-01,2.686198055744171143e-02,2.865327596664428711e-01,-9.452048689126968384e-02,-2.646066248416900635e-01,3.964160755276679993e-02,-1.399121284484863281e-01,-1.018538922071456909e-01,-9.474619291722774506e-03,-7.456022500991821289e-02,1.145742014050483704e-01,-5.182285904884338379e-01,-1.483923047780990601e-01,1.509763151407241821e-01,-4.855632409453392029e-02,-7.823390364646911621e-01,9.821202605962753296e-02,1.546418070793151855e-01,-2.819709479808807373e-01,5.865312218666076660e-01,3.806000947952270508e-02,2.980332374572753906e-01,-2.108043879270553589e-01,-1.159765645861625671e-01,1.002237647771835327e-01,-2.005400061607360840e-01,-2.872061431407928467e-01,-1.576725840568542480e-01,5.349951237440109253e-02,4.446034431457519531e-01,3.191224634647369385e-01,1.094493716955184937e-01,-2.861338853836059570e-01,1.763543933629989624e-01,-5.170734599232673645e-02,5.391290783882141113e-02,4.152221605181694031e-02,-4.512453973293304443e-01,2.748982906341552734e-01,5.592522770166397095e-02,-1.328657120466232300e-01,-4.193040076643228531e-03,-7.292228192090988159e-02,3.039892576634883881e-02,1.595433801412582397e-01,-1.224626451730728149e-01,1.609992533922195435e-01,3.983729332685470581e-02,-1.117679327726364136e-01,3.731235563755035400e-01,-1.883303970098495483e-01,-1.623184531927108765e-01,-1.983536779880523682e-01,-5.733654275536537170e-02,2.570059895515441895e-01,2.103601992130279541e-01,3.544229865074157715e-01,2.005317062139511108e-01,-1.395994126796722412e-01,4.135177284479141235e-02,6.304294615983963013e-02,1.337426304817199707e-01,-8.563426882028579712e-02,1.553239375352859497e-01,-1.837863586843013763e-02,3.126130700111389160e-01,-1.764595508575439453e-01,-2.975795865058898926e-01,-3.523639738559722900e-01,4.430092275142669678e-01,-4.463011622428894043e-01,-1.011939719319343567e-01,3.822915628552436829e-02,-1.931354254484176636e-01,-3.324771523475646973e-01,-1.325453668832778931e-01,-6.808741390705108643e-02,-5.895082652568817139e-02,-1.568872928619384766e-01,-2.574754357337951660e-01,-3.538145218044519424e-03,-2.022639960050582886e-01,2.515319287776947021e-01,4.863983690738677979e-01,-3.822499215602874756e-01,2.347589842975139618e-02,5.323622003197669983e-02,-1.453864872455596924e-01,6.024603247642517090e-01,2.153236791491508484e-02,-3.889811411499977112e-02,-2.286239564418792725e-01,-1.030755229294300079e-02,6.786139309406280518e-02,5.639949813485145569e-02,1.173122972249984741e-01,2.289515137672424316e-01,3.464942872524261475e-01,-3.876969814300537109e-01,-8.896376937627792358e-02,2.451044321060180664e-01,2.264730781316757202e-01,3.070847690105438232e-01,1.629821807146072388e-01,-3.321951627731323242e-01,-4.171266853809356689e-01,-1.524339020252227783e-01,-3.843391239643096924e-01,1.714133322238922119e-01,1.512492299079895020e-01,1.597424745559692383e-01,-2.626779079437255859e-01,2.871727943420410156e-01,2.037686109542846680e-01,9.668900817632675171e-02,-1.479412894695997238e-02,5.183038711547851562e-01,-2.411972135305404663e-01,1.823462247848510742e-01,3.463227748870849609e-01,-7.700615096837282181e-03,1.199622303247451782e-01,-3.271191567182540894e-02,-1.848233789205551147e-01,3.543597161769866943e-01,1.337698660790920258e-02,9.227662533521652222e-02,7.724077999591827393e-02,5.942249298095703125e-02,1.374765336513519287e-01,-3.132871985435485840e-01,3.479440808296203613e-01,2.462351024150848389e-01,3.602248430252075195e-01,4.752544462680816650e-01,7.835216075181961060e-02,-3.074111640453338623e-01,2.108728140592575073e-01,2.619774043560028076e-01,5.596018582582473755e-02,-1.297053694725036621e-01,-8.667386323213577271e-02,2.261391729116439819e-01,2.494152486324310303e-01,1.536152809858322144e-01,-5.663162842392921448e-02,4.775057081133127213e-03,-1.235545352101325989e-01,-2.300276793539524078e-02,1.401116140186786652e-02,-1.006003841757774353e-02,-3.089847564697265625e-01,1.345609128475189209e-01,-1.602531075477600098e-01,-7.415952533483505249e-02,4.770002886652946472e-02,4.952580109238624573e-02,-1.522270590066909790e-01,1.202504113316535950e-01,-4.420856013894081116e-02,-2.558809220790863037e-01,-2.675775289535522461e-01,6.363999843597412109e-02,1.114017143845558167e-01,-3.294032812118530273e-01,2.526292204856872559e-01,3.233621716499328613e-01,1.977696716785430908e-01,-3.293499052524566650e-01,-3.432555198669433594e-01,1.828289180994033813e-01,-8.556602895259857178e-02,4.129175245761871338e-01,1.502806991338729858e-01,5.783189535140991211e-01,-2.873443663120269775e-01,2.270338088274002075e-01,2.307928204536437988e-01,-1.020858138799667358e-01,7.607807219028472900e-02,-3.009122051298618317e-02,-8.586438745260238647e-02,9.237223863601684570e-02,5.393620207905769348e-02,1.973450928926467896e-01,-3.141902685165405273e-01,-8.061916381120681763e-02,3.168292939662933350e-01,-1.587672382593154907e-01,5.695990752428770065e-03,-1.932790875434875488e-01,1.181460469961166382e-01,2.474481761455535889e-01,-2.805297449231147766e-02,-6.077044457197189331e-02,1.618130058050155640e-01,4.976308718323707581e-02,4.322074949741363525e-01,-5.897879004478454590e-01,4.248129948973655701e-02,-2.031084746122360229e-01,5.953251570463180542e-02,-1.215304285287857056e-01,-6.651390343904495239e-02,-4.534224569797515869e-01,-1.295519024133682251e-01,-2.002624720335006714e-01,-1.243810579180717468e-01,-3.146854415535926819e-02,2.002087533473968506e-01,5.457077547907829285e-02,-3.393565714359283447e-01,1.326123178005218506e-01,-1.085726469755172729e-01,-1.146577894687652588e-01,2.234294414520263672e-01,-3.791792094707489014e-01,-1.269074976444244385e-01,3.513036668300628662e-01,2.881503701210021973e-01,1.778126806020736694e-01,2.131276428699493408e-01,-3.192564547061920166e-01,-3.116781711578369141e-01,-1.609598994255065918e-01,-2.024239860475063324e-02,1.365333609282970428e-02,2.470891736447811127e-02,2.160430885851383209e-02,-2.447982132434844971e-01,1.002754792571067810e-01,2.752726972103118896e-01,3.652860522270202637e-01,4.371960181742906570e-03,-1.537368632853031158e-02,1.813383251428604126e-01,2.521248757839202881e-01,1.049463972449302673e-01,2.897862493991851807e-01,1.963718533515930176e-01,-1.353180110454559326e-01,4.550839215517044067e-02,9.019524604082107544e-02,-2.676428854465484619e-01,-2.434066236019134521e-01,-4.324540793895721436e-01,-4.603041112422943115e-01,2.322823181748390198e-02,-1.372264772653579712e-01,-7.410427927970886230e-02,-1.723844707012176514e-01,8.426277339458465576e-02,2.109821438789367676e-01,1.757408678531646729e-01,-2.227623462677001953e-01,2.706581540405750275e-02,2.737604677677154541e-01,-1.557360440492630005e-01,5.573795735836029053e-02,1.525656282901763916e-01,2.243504524230957031e-01,7.349444925785064697e-02,2.379932999610900879e-02,8.843816816806793213e-02,-3.191100656986236572e-01,2.531141787767410278e-02,-2.423305623233318329e-02,-1.214693263173103333e-01,2.962533235549926758e-01,2.090052515268325806e-01,-9.714351035654544830e-03,-2.338133305311203003e-01,4.504594951868057251e-02,-4.055282771587371826e-01,3.646136727184057236e-03,2.433044761419296265e-01,-1.747541576623916626e-01,-2.778690755367279053e-01,-7.975467294454574585e-02,6.363029778003692627e-02,-4.018948227167129517e-02,5.515259504318237305e-01,5.649999976158142090e-01,-5.250114202499389648e-01,-3.455370068550109863e-01,-2.510810792446136475e-01,2.110370695590972900e-01,1.652777642011642456e-01,-4.751531407237052917e-02,1.178597509860992432e-01,-1.236772462725639343e-01,-3.520404547452926636e-02,1.513676494359970093e-01,-1.630667299032211304e-01,6.231747567653656006e-02,-1.088583469390869141e-01,1.508535742759704590e-01,2.093105167150497437e-01,3.095471262931823730e-01,-3.731426894664764404e-01,9.373207390308380127e-02,-4.395437613129615784e-02,9.936678409576416016e-02,-1.231212392449378967e-01,-8.680121600627899170e-02,-2.600763440132141113e-01,6.753205507993698120e-02,-2.095335274934768677e-01,3.060581088066101074e-01,1.319364309310913086e-01,1.602501124143600464e-01,2.454225569963455200e-01,2.869897484779357910e-01,3.089722692966461182e-01,-4.015256464481353760e-01,2.759918868541717529e-01,4.408243894577026367e-01,1.795006990432739258e-01,7.061454653739929199e-02,2.407240420579910278e-01,-2.019437775015830994e-02,-3.650472760200500488e-01,7.894568890333175659e-02,-1.242094561457633972e-01,-4.092477727681398392e-03,1.382310986518859863e-01,4.109615087509155273e-01,-1.417949348688125610e-01,-7.131354808807373047e-01,4.711278378963470459e-01,-9.579295665025711060e-02,5.499767512083053589e-02,-3.706109821796417236e-01,-3.784737288951873779e-01,-1.814351975917816162e-01,-8.131736516952514648e-02,1.702924966812133789e-01,-2.986062876880168915e-02,-3.518311679363250732e-01,5.408041179180145264e-02,1.875313222408294678e-01,-6.903812289237976074e-02,2.503342740237712860e-02,7.305608689785003662e-02,5.278566107153892517e-02,-1.479140669107437134e-01,-4.038763418793678284e-02,4.642314463853836060e-02,1.184874624013900757e-01,1.550447009503841400e-02,9.593375027179718018e-02,2.427981495857238770e-01,-1.348175704479217529e-01,-1.203204542398452759e-01,3.889731168746948242e-01,3.494284152984619141e-01,-2.893821299076080322e-01,-1.579075306653976440e-02,8.298748731613159180e-02,-1.647440940141677856e-01,-2.556901574134826660e-01,1.009178310632705688e-01,-7.715070247650146484e-02,-1.755052804946899414e-01,-2.400117814540863037e-01,1.582257002592086792e-01,-1.399287730455398560e-01,1.868315637111663818e-01,-1.303287893533706665e-01,1.179184317588806152e-01,-2.045940607786178589e-02,-6.730306893587112427e-02,3.934358656406402588e-01,1.292306929826736450e-01,-3.346754610538482666e-01,1.022064462304115295e-01,-1.254834830760955811e-01,2.663433842826634645e-04,1.968115121126174927e-01,1.107797771692276001e-01,-1.436357945203781128e-01,1.330442428588867188e-01,-4.305940866470336914e-02,-5.909221246838569641e-02,-2.052860409021377563e-01,-1.371561437845230103e-01,3.192735314369201660e-01,1.851875334978103638e-01,-2.996166944503784180e-01,9.835750609636306763e-02,-2.676610648632049561e-01,2.239123284816741943e-01,-3.367299959063529968e-02,2.096965461969375610e-01,5.895176529884338379e-01,-1.267556101083755493e-01,3.879027068614959717e-01,1.276575922966003418e-01,-5.847283452749252319e-02,1.410792116075754166e-02,-4.783242195844650269e-02,2.384598851203918457e-01,2.390402108430862427e-01,1.159394830465316772e-01,-1.019230559468269348e-01,-2.430921345949172974e-01,7.473389059305191040e-02,3.994184732437133789e-01,-2.244583666324615479e-01,-1.586081832647323608e-01,2.633468061685562134e-02,4.330954514443874359e-03,9.066301584243774414e-02,-4.972010478377342224e-02,3.951416909694671631e-02,-6.910148262977600098e-02,3.382304012775421143e-01,1.466675251722335815e-01,8.911745995283126831e-02,8.011585474014282227e-02,3.579086661338806152e-01,8.185295015573501587e-02,3.364824131131172180e-02,-1.042762994766235352e-01,2.540639340877532959e-01,-2.508690208196640015e-02,2.137008458375930786e-01,1.325691789388656616e-01,2.321756333112716675e-01,2.142923325300216675e-01,-3.340744376182556152e-01,-3.670851290225982666e-01,1.862117499113082886e-01,-4.232519865036010742e-02,-2.994161844253540039e-01,-1.898797154426574707e-01,-1.272577643394470215e-01,1.061037108302116394e-01,2.129608243703842163e-01,5.340849757194519043e-01,2.920787334442138672e-01,-2.601783871650695801e-01,2.176526933908462524e-02,-2.233622670173645020e-01,-3.798286318778991699e-01,1.545985490083694458e-01,2.160349190235137939e-01,1.405005715787410736e-02,-1.728689819574356079e-01,4.163771122694015503e-02,5.063682794570922852e-01,-1.799445301294326782e-01,-1.613902896642684937e-01,-3.523185104131698608e-02,-1.136034578084945679e-01,-1.022825315594673157e-01,2.445662207901477814e-02,1.192996874451637268e-01,1.298115849494934082e-01,-4.304452836513519287e-01,-1.889476180076599121e-01,-4.305642470717430115e-02,3.315382599830627441e-01,2.602029740810394287e-01,2.263175845146179199e-01,-3.426629304885864258e-01,2.252426743507385254e-01,1.172651909291744232e-02,5.849188938736915588e-02,-6.177556142210960388e-02,-2.708039432764053345e-02,-3.084610104560852051e-01,3.524621576070785522e-02,7.584221661090850830e-02,-3.837923333048820496e-02,-9.542060643434524536e-02,9.851285070180892944e-02,2.554011940956115723e-01,-1.079235449433326721e-01,-1.608553975820541382e-01,3.938901126384735107e-01,1.736165285110473633e-01,4.702945798635482788e-02,-2.065154314041137695e-01,6.923694908618927002e-02,-5.204797536134719849e-02,-1.283822804689407349e-01,5.081935599446296692e-02,-2.223799228668212891e-01,-1.408044844865798950e-01,4.341804683208465576e-01,3.063805103302001953e-01,-2.626577625051140785e-03,8.500732481479644775e-02,-1.662441343069076538e-01,-1.540915817022323608e-01,-1.756403893232345581e-01,2.047836184501647949e-01,-3.851404488086700439e-01,1.870001554489135742e-01,2.376647144556045532e-01,2.048862427473068237e-01,-7.321362942457199097e-02,-4.686866998672485352e-01,-1.545628756284713745e-01,2.736328244209289551e-01,-1.042849421501159668e-01,-3.303358554840087891e-01,-9.251071512699127197e-02,-2.376318126916885376e-01,-1.729388721287250519e-02,-3.307442665100097656e-01,6.362308561801910400e-02,1.491528749465942383e-01,-1.611790210008621216e-01,-1.472160965204238892e-01,1.962255313992500305e-02,-6.889268406666815281e-04,2.200014423578977585e-03,2.396657913923263550e-01,-1.241498291492462158e-01,-2.190932184457778931e-01,-9.101633727550506592e-02,-2.442739605903625488e-01,-3.198433518409729004e-01,-1.283906847238540649e-01,6.133110728114843369e-03,-4.942726343870162964e-02,2.452177852392196655e-01,1.410266309976577759e-01,1.253782063722610474e-01,-7.552555203437805176e-02,-1.164492592215538025e-02,-2.814511954784393311e-01,9.819628298282623291e-02,5.297252535820007324e-02,2.208820357918739319e-02
