4.950821865350008011e-03,-3.236602842807769775e-01,-3.855241835117340088e-02,-8.572939783334732056e-02,-2.399621605873107910e-01,-2.749166190624237061e-01,1.401248574256896973e-01,7.224238663911819458e-02,-5.392778664827346802e-02,1.898820102214813232e-01,-1.625264734029769897e-01,-1.646578311920166016e-01,-1.075063645839691162e-02,-8.781761676073074341e-02,-4.377782940864562988e-01,7.065380364656448364e-02,8.358576893806457520e-02,7.707305997610092163e-02,-1.390893012285232544e-01,8.436342328786849976e-02,-4.369290471076965332e-01,1.292378306388854980e-01,-9.909838438034057617e-02,4.378221035003662109e-01,-2.683260738849639893e-01,-1.425074040889739990e-02,-7.361586391925811768e-02,9.227903932332992554e-02,-9.118487685918807983e-02,-1.396544426679611206e-01,3.575078248977661133e-01,5.828269198536872864e-02,1.331263780593872070e-01,-6.532578915357589722e-02,1.436779797077178955e-01,1.827823668718338013e-01,-2.981054484844207764e-01,-4.334120154380798340e-01,-2.760740220546722412e-01,-2.898139059543609619e-01,2.406132221221923828e-01,9.619495272636413574e-02,-6.206700950860977173e-02,6.955339759588241577e-02,3.410761803388595581e-02,-2.871522679924964905e-02,-1.492579728364944458e-01,8.322391659021377563e-02,7.932597398757934570e-02,1.676844507455825806e-01,-5.887968838214874268e-02,3.107880242168903351e-02,1.263166312128305435e-02,-2.633999288082122803e-01,5.750561878085136414e-02,-3.980062529444694519e-02,-7.341817021369934082e-02,1.951085776090621948e-01,8.095271885395050049e-02,-2.264127582311630249e-01,2.131022959947586060e-01,-9.007087908685207367e-03,-1.736942082643508911e-01,-2.561863362789154053e-01,4.648012667894363403e-02,-5.957096815109252930e-03,1.878833770751953125e-01,8.508811146020889282e-02,2.270752787590026855e-01,-6.921952217817306519e-02,1.256600581109523773e-02,-4.416157305240631104e-02,-7.640070468187332153e-02,-6.242873519659042358e-02,-1.363530755043029785e-01,1.626324206590652466e-01,4.006079211831092834e-02,-1.244861111044883728e-01,1.279256194829940796e-01,1.727097928524017334e-01,4.991392791271209717e-02,3.136659562587738037e-01,3.922773525118827820e-02,-5.429505705833435059e-01,4.518235847353935242e-02,-6.786397099494934082e-02,6.077856570482254028e-02,6.121583655476570129e-02,1.589029431343078613e-01,-5.916983261704444885e-02,-2.189961820840835571e-02,-1.402695178985595703e-01,4.280901327729225159e-02,-2.783648483455181122e-02,-1.421614736318588257e-01,-3.246213197708129883e-01,1.380993723869323730e-01,8.525867760181427002e-02,-1.462734043598175049e-01,9.648497402667999268e-02,1.378724724054336548e-01,1.271788179874420166e-01,-1.349844783544540405e-01,-8.612734079360961914e-02,1.495426893234252930e-01,-3.143959119915962219e-02,-2.539112046360969543e-02,-1.391885131597518921e-01,-1.420891433954238892e-01,-8.111263066530227661e-02,2.114906609058380127e-01,2.003787159919738770e-01,-5.375848617404699326e-03,1.230013091117143631e-02,-3.418057784438133240e-02,-3.012594878673553467e-01,1.569053232669830322e-01,1.523792445659637451e-01,-2.513341605663299561e-01,2.372796833515167236e-01,-2.448825240135192871e-01,-2.281261235475540161e-01,-9.382832050323486328e-02,4.601049050688743591e-02,2.357476353645324707e-01,-8.398075588047504425e-03,1.393301505595445633e-02,-1.802101582288742065e-01,2.213173806667327881e-01,-1.813941448926925659e-01,1.667773872613906860e-01,1.872290074825286865e-01,-2.837521731853485107e-01,2.173479087650775909e-02,5.878619104623794556e-02,1.238888129591941833e-01,1.754098832607269287e-01,-6.861220300197601318e-02,1.864926367998123169e-01,-3.072783648967742920e-01,2.965341210365295410e-01,3.708840161561965942e-02,-2.264127731323242188e-01,-1.819753199815750122e-01,4.997797310352325439e-02,-1.996607035398483276e-01,-3.854673504829406738e-01,-3.369974792003631592e-01,1.259009540081024170e-01,1.875415593385696411e-01,2.926103174686431885e-01,-5.864370614290237427e-03,-7.204633951187133789e-02,1.095487624406814575e-01,-1.004964411258697510e-01,-2.671634312719106674e-03,5.448865517973899841e-02,-1.387423574924468994e-01,-3.693179693073034286e-03,2.950103580951690674e-01,1.215669587254524231e-01,-2.582725882530212402e-01,2.208337187767028809e-02,-7.977969944477081299e-02,1.241857558488845825e-01,-3.855859860777854919e-02,-1.471246480941772461e-01,-4.043993353843688965e-02,7.701020687818527222e-02,1.017488315701484680e-01,7.778138667345046997e-02,1.716194897890090942e-01,2.997855842113494873e-01,-5.646737990900874138e-04,1.464370340108871460e-01,-3.532883822917938232e-01,1.200839579105377197e-01,1.345770508050918579e-01,1.387948095798492432e-01,-2.408691495656967163e-01,1.856951862573623657e-01,-1.390817612409591675e-01,1.706521511077880859e-01,1.184663102030754089e-01,-4.959697648882865906e-02,-2.706776261329650879e-01,-3.246268332004547119e-01,-2.503777742385864258e-01,-7.318523526191711426e-02,9.014134854078292847e-02,4.380599036812782288e-02,1.989342868328094482e-01,2.171513810753822327e-02,-7.100568711757659912e-02,2.673710286617279053e-01,-1.367002129554748535e-01,4.348190128803253174e-02,-9.075076133012771606e-02,7.273457199335098267e-02,7.200391497462987900e-03,1.001455560326576233e-01,9.770812839269638062e-02,3.627939522266387939e-01,-1.906442195177078247e-01,4.615619406104087830e-02,-2.647360861301422119e-01,3.084230981767177582e-02,-5.449307709932327271e-02,5.483339354395866394e-02,-2.238873243331909180e-01,-1.230700090527534485e-01,1.120369359850883484e-01,-1.404077280312776566e-02,3.805870190262794495e-02,3.724892809987068176e-02,2.147141844034194946e-02,1.273169666528701782e-01,-2.601976692676544189e-01,-2.719193138182163239e-02,-2.431166619062423706e-01,8.940028399229049683e-02,4.896497353911399841e-02,-1.647079139947891235e-01,-1.663403809070587158e-01,-3.274266123771667480e-01,3.240351378917694092e-02,2.461189627647399902e-01,-1.886209845542907715e-01,3.230963945388793945e-01,1.969996690750122070e-01,-2.764652669429779053e-01,-1.314376443624496460e-01,-2.535651922225952148e-01,-1.862622052431106567e-01,-1.514405757188796997e-01,-5.192437395453453064e-02,-4.029792547225952148e-01,-1.005524322390556335e-01,3.402573764324188232e-01,-3.506628870964050293e-01,1.928648948669433594e-01,-1.953934878110885620e-01,-3.956068754196166992e-01,8.465802669525146484e-02,1.046770960092544556e-01,1.757066100835800171e-01,9.540496766567230225e-02,3.523968160152435303e-01,2.244503796100616455e-01,-1.005128622055053711e-01,-2.989696264266967773e-01,-1.915961652994155884e-01,8.610690385103225708e-02,1.939859092235565186e-01,1.264761090278625488e-01,1.223104521632194519e-01,-3.250928521156311035e-01,1.480565071105957031e-01,7.774044573307037354e-02,-2.360664866864681244e-02,-4.409898817539215088e-02,-7.519690692424774170e-02,-2.572865188121795654e-01,3.065403364598751068e-02,3.365235626697540283e-01,-1.377449333667755127e-01,1.655668467283248901e-01,-9.351614862680435181e-02,8.035696297883987427e-02,-1.204351931810379028e-01,-6.024311762303113937e-03,-3.263089954853057861e-01,-1.072968170046806335e-01,-7.346023805439472198e-03,1.772961020469665527e-01,5.565660595893859863e-01,6.645345687866210938e-02,1.708057820796966553e-01,1.290424466133117676e-01,-1.191472858190536499e-01,1.794481426477432251e-01,7.638339698314666748e-02,-4.959346055984497070e-01,1.518025100231170654e-01,-2.093209326267242432e-01,5.537308380007743835e-02,1.812727451324462891e-01,-1.127466782927513123e-01,-6.244033947587013245e-02,5.010799318552017212e-02,1.823358833789825439e-01,-6.381502002477645874e-02,-1.263206005096435547e-01,-3.027764260768890381e-01,2.298706471920013428e-01,-1.913751848042011261e-02,-3.301015496253967285e-01,-5.177184939384460449e-01,-2.585176937282085419e-02,-2.469651550054550171e-01,1.700574755668640137e-01,-9.600406140089035034e-02,8.085041493177413940e-02,1.255348045378923416e-02,3.756832480430603027e-01,3.564915433526039124e-02,1.962712407112121582e-02,-1.700985729694366455e-01,8.785285055637359619e-03,-3.705591857433319092e-01,4.126653075218200684e-01,2.225330471992492676e-02,8.187851309776306152e-02,-9.357313811779022217e-02,-2.052373439073562622e-02,1.334109753370285034e-01,2.903179526329040527e-01,1.105435541830956936e-03,1.767263710498809814e-01,-2.351678162813186646e-02,-1.240714341402053833e-01,-1.368271261453628540e-01,-2.607256472110748291e-01,6.866136193275451660e-02,4.365869611501693726e-02,2.954503893852233887e-01,-6.739319860935211182e-02,8.670130372047424316e-02,-3.745142817497253418e-01,-1.005301028490066528e-01,-5.219813808798789978e-02,-1.094632819294929504e-01,-6.638928502798080444e-02,-1.428246200084686279e-01,4.194823279976844788e-02,-8.311788737773895264e-02,2.858900129795074463e-01,4.849874228239059448e-02,2.526284158229827881e-01,1.377928256988525391e-02,-1.081982813775539398e-02,2.043801248073577881e-01,2.209271341562271118e-01,8.108140528202056885e-02,8.782273530960083008e-02,9.849721938371658325e-02,-1.921746879816055298e-01,-7.811101526021957397e-02,1.811459958553314209e-01,2.214571535587310791e-01,-1.627122014760971069e-01,1.965913362801074982e-02,1.077807620167732239e-01,-7.253180444240570068e-02,-2.666181623935699463e-01,8.010992407798767090e-02,4.528917372226715088e-02,-2.690255343914031982e-01,1.449898183345794678e-01,-1.050868108868598938e-01,-2.541988492012023926e-01,-2.394187152385711670e-01,-4.952361807227134705e-02,-1.759948134422302246e-01,-1.492350399494171143e-01,3.182266950607299805e-01,1.202383078634738922e-02,-1.054996475577354431e-01,-2.188967540860176086e-02,-3.248421251773834229e-01,1.279170513153076172e-01,3.617954254150390625e-01,3.127306401729583740e-01,1.828020066022872925e-01,4.803893268108367920e-01,1.264076381921768188e-01,-2.254136204719543457e-01,-1.584860086441040039e-01,-1.042465269565582275e-01,-2.440041303634643555e-01,2.227878421545028687e-01,-3.155023604631423950e-02,-1.967634409666061401e-01,-7.787414640188217163e-02,-2.382277995347976685e-01,2.932177484035491943e-01,-1.698288917541503906e-01,-4.463571682572364807e-02,7.225505262613296509e-02,1.006770581007003784e-01,-3.928724527359008789e-01,-1.064013615250587463e-01,-2.346464544534683228e-01,8.324430137872695923e-02,2.676364779472351074e-01,3.686074018478393555e-01,-3.141759634017944336e-01,-2.258423119783401489e-01,2.547732889652252197e-01,-1.728581041097640991e-01,-1.849656850099563599e-01,1.456977725028991699e-01,1.070120781660079956e-01,-7.053287327289581299e-02,-6.117930263280868530e-02,1.785651147365570068e-01,-1.826737523078918457e-01,1.533349752426147461e-01,1.038844287395477295e-01,-2.388387769460678101e-01,-3.617370128631591797e-01,1.969580203294754028e-01,9.970443695783615112e-02,4.316262155771255493e-02,7.446278631687164307e-02,1.517397910356521606e-01,5.914830602705478668e-03,-1.948665231466293335e-01,-1.844231784343719482e-01,-4.547230154275894165e-02,6.754934042692184448e-02,3.134075403213500977e-01,-2.538206577301025391e-01,1.247205510735511780e-01,-1.440175808966159821e-02,2.884924113750457764e-01,3.766468465328216553e-01,-4.768916871398687363e-03,2.182663418352603912e-02,-2.645936310291290283e-01,-7.374397665262222290e-02,1.046879217028617859e-01,-1.120039075613021851e-01,3.683913033455610275e-03,3.234757781028747559e-01,9.592477232217788696e-02,-3.797888159751892090e-01,-2.176938205957412720e-01,4.629233852028846741e-02,-7.059244811534881592e-02,1.037260517477989197e-01,-1.918113827705383301e-01,2.837508022785186768e-01,-2.550218701362609863e-01,3.118491545319557190e-02,-1.038116216659545898e-01,4.193948954343795776e-02,-7.326254248619079590e-02,7.581312209367752075e-02,-9.730169922113418579e-02,-3.790057599544525146e-01,-8.337669074535369873e-02,3.113528490066528320e-01,7.154269516468048096e-02,1.180405542254447937e-02,1.175710111856460571e-01,-9.862592816352844238e-02,-5.839145160280168056e-04,5.764744710177183151e-03,3.588490933179855347e-02,-2.302125543355941772e-01,-2.951943278312683105e-01,1.614247448742389679e-02,-4.200115203857421875e-01,9.406965225934982300e-03,6.322717666625976562e-02,-1.012067943811416626e-01,1.494044512510299683e-01,1.142011135816574097e-01,5.007613897323608398e-01,2.622736990451812744e-01,-2.854015827178955078e-01,-5.345787853002548218e-02,2.904959022998809814e-01,-2.467262148857116699e-01,-3.833715617656707764e-02,2.391991764307022095e-02,9.180051274597644806e-03,-5.434748530387878418e-02,-1.467188745737075806e-01,2.801898680627346039e-02,7.035155594348907471e-02,-7.123472541570663452e-02,1.567449867725372314e-01,2.464500665664672852e-01,-1.522239996120333672e-03,-3.727867454290390015e-02,4.699564576148986816e-01,4.174506291747093201e-02,-1.554952710866928101e-01,-6.596831977367401123e-02,-6.306412070989608765e-02,1.538142561912536621e-01,-1.120921969413757324e-01,-4.544552788138389587e-02,2.297740057110786438e-02,-5.536702647805213928e-02,9.097501635551452637e-02,-1.265728026628494263e-01,2.388928681612014771e-01,3.910014927387237549e-01,2.886925823986530304e-02,7.877147197723388672e-02,3.325959146022796631e-01,-2.097858637571334839e-01,3.573535382747650146e-02,-9.426951408386230469e-02,1.820269785821437836e-02,1.902697607874870300e-03,4.060562849044799805e-01,6.332948803901672363e-02,1.318643540143966675e-01,9.536428377032279968e-03,3.776971101760864258e-01,-2.221656441688537598e-01,5.018626898527145386e-02,-2.772850543260574341e-02,1.055614743381738663e-02,6.971742212772369385e-02,4.437415301799774170e-01,-1.150956377387046814e-01,3.326671719551086426e-01,-1.039356812834739685e-01,7.561461627483367920e-02,1.787875890731811523e-01,3.109067678451538086e-01,-6.854677200317382812e-02,2.676984667778015137e-01,-1.751913428306579590e-01,-3.804220259189605713e-01,1.209279000759124756e-01,-6.839355081319808960e-02,-4.808059334754943848e-02,1.820207387208938599e-01,-4.640661925077438354e-02,-1.991209834814071655e-01,-2.911852002143859863e-01,1.092509105801582336e-01,1.410580724477767944e-01,-2.754874229431152344e-01,2.187291905283927917e-02,-7.877606153488159180e-02,1.345329284667968750e-01,-1.141114458441734314e-01,-7.515208423137664795e-02,5.575386434793472290e-02,3.491235077381134033e-01,-1.288576330989599228e-02,1.917399764060974121e-01,-9.050393849611282349e-02,4.182371497154235840e-01,-1.650099009275436401e-01,1.654561012983322144e-01,1.808656901121139526e-01,-1.504132747650146484e-01,3.279817402362823486e-01,-2.746048867702484131e-01,2.512205541133880615e-01,3.178104460239410400e-01,-3.878881037235260010e-01,7.136159390211105347e-02,-2.988566458225250244e-01,-2.568583190441131592e-01,-1.629411280155181885e-01,4.721920564770698547e-02,5.991826951503753662e-02,1.527697294950485229e-01,1.398256123065948486e-01,-1.812226474285125732e-01,-1.833608597517013550e-01,2.412566542625427246e-01,2.287211865186691284e-01,-2.362337261438369751e-01,3.112421333789825439e-01,1.002058908343315125e-01,-2.834975346922874451e-02,9.023728966712951660e-02,-4.336688816547393799e-01,2.524134516716003418e-02,-2.578634321689605713e-01,-2.234864979982376099e-03,2.226442657411098480e-02,1.170975789427757263e-01,-7.786295562982559204e-02,-1.590359807014465332e-01,-4.887566342949867249e-02,-5.483416840434074402e-02,-5.422462150454521179e-02,1.512006372213363647e-01,-4.734751880168914795e-01,-1.270683109760284424e-01,-1.509992331266403198e-01,4.523204267024993896e-02,6.209930405020713806e-02,-7.881046831607818604e-02,-2.341164499521255493e-01,6.601759791374206543e-02,-3.136681616306304932e-01,2.774618566036224365e-01,-1.687923073768615723e-01,2.921271026134490967e-01,4.163753986358642578e-02,3.458781838417053223e-01,1.815560609102249146e-01,-1.460605710744857788e-01,1.366434544324874878e-01,-1.393414288759231567e-01,-2.015577256679534912e-01,1.656221225857734680e-02,-1.449145376682281494e-01,-2.999011427164077759e-02,1.980719901621341705e-02,-2.267161458730697632e-01,-4.682799801230430603e-02,-3.389327526092529297e-01,-2.902538180351257324e-01,4.272909089922904968e-02,-1.979879587888717651e-01,-1.388458013534545898e-01,-5.364800244569778442e-02,-5.004484578967094421e-02,2.480113506317138672e-01,-1.197592541575431824e-01,-7.477889955043792725e-02,-8.490203320980072021e-02,-1.429971903562545776e-01,-6.578427553176879883e-02,-2.931314986199140549e-03,-1.378757208585739136e-01,3.437373787164688110e-02,-1.096549555659294128e-01,-1.046102568507194519e-01,1.594385802745819092e-01,7.464130967855453491e-02,-1.206729002296924591e-02,-1.511911153793334961e-01,6.075538694858551025e-02,1.623408794403076172e-01,3.101006150245666504e-02,-1.287825554609298706e-01,1.624715328216552734e-01,-1.038635075092315674e-01,-3.382991254329681396e-02,1.925522536039352417e-01,-7.710780203342437744e-02,2.437315322458744049e-02,4.095945358276367188e-01,7.370135933160781860e-02,-6.681773066520690918e-02,-4.075360298156738281e-02,-1.142565459012985229e-01,-1.402173284441232681e-02,-2.575587034225463867e-01,4.687450081110000610e-02,1.559491008520126343e-01,-2.182821780443191528e-01,6.088642403483390808e-02,-9.185103327035903931e-02,1.922012567520141602e-01,-1.169369965791702271e-01,1.554255783557891846e-01,9.102400392293930054e-02,-4.446338713169097900e-01,4.407168924808502197e-02,-3.682809323072433472e-02,2.302679233253002167e-02,-1.599537730216979980e-01,-1.758270114660263062e-01,7.371301203966140747e-02,7.543063908815383911e-02,3.204660490155220032e-02,6.543438881635665894e-02,2.892923057079315186e-01,-8.066429197788238525e-02,-1.220637485384941101e-01,-3.302368521690368652e-01,6.283081322908401489e-02,-1.346319168806076050e-01,-1.679172664880752563e-01,-1.247997879981994629e-01,1.001714840531349182e-01,1.954419463872909546e-01,-1.191182881593704224e-01,-1.830984354019165039e-01,2.636754140257835388e-02,-9.399773180484771729e-02,1.597531698644161224e-02,-2.684347331523895264e-01,-1.733183860778808594e-01,1.665393710136413574e-01,-2.910551801323890686e-02,-1.895499378442764282e-01,-1.680482029914855957e-01,-8.942617475986480713e-02,-4.359525442123413086e-01,-2.425510883331298828e-01,-7.202043384313583374e-02,-1.414152532815933228e-01,2.453821152448654175e-01,5.222591105848550797e-03,1.580660641193389893e-01,1.279525607824325562e-01,2.796941809356212616e-02,-3.170372918248176575e-02,3.316892683506011963e-02,1.487581338733434677e-02,1.410622596740722656e-01,-2.475075721740722656e-01,-2.264952808618545532e-01,7.119961827993392944e-02,4.138674139976501465e-01,2.933143079280853271e-01,2.360311895608901978e-01,-8.081164956092834473e-02,-1.011562719941139221e-01,1.365045458078384399e-01,-1.103306561708450317e-01,2.147966027259826660e-01,1.565462499856948853e-01,2.596157789230346680e-01,3.516754508018493652e-01,2.065594047307968140e-01,9.165090322494506836e-02,1.374531388282775879e-01,1.048468202352523804e-01,6.719474494457244873e-02,2.710621953010559082e-01,-1.447101682424545288e-01,4.230750203132629395e-01,-7.553697377443313599e-02,1.587202996015548706e-01,-9.353602677583694458e-02,-1.903105080127716064e-01,5.244048684835433960e-02,-6.954423338174819946e-02,-3.520978987216949463e-01,-1.346439272165298462e-01,6.602451205253601074e-02,1.417061239480972290e-01,-9.627983719110488892e-02,-1.494494825601577759e-01,-2.215305566787719727e-01,1.595871895551681519e-01,-7.817033678293228149e-02,7.563588023185729980e-02,-1.022117063403129578e-01,4.641883075237274170e-02,-3.669933378696441650e-01,6.345727294683456421e-02,1.143931597471237183e-01,2.847573533654212952e-02,1.769233196973800659e-01,-4.578739106655120850e-01,-1.661850661039352417e-01,-1.476807296276092529e-01,-1.280325204133987427e-01,-1.440423727035522461e-01,5.565247312188148499e-02,2.401424385607242584e-02,4.962858930230140686e-02,8.379841595888137817e-02,5.348448157310485840e-01,2.254646122455596924e-01,-4.501775801181793213e-01,2.249672114849090576e-01,-2.704834640026092529e-01,3.885206207633018494e-02,2.483766824007034302e-0