1
1.107306554913520813e-01,8.056207746267318726e-02,-1.233993470668792725e-02,2.143904864788055420e-01,-8.761626482009887695e-02,-2.254029661417007446e-01,1.799078136682510376e-01,-7.868619263172149658e-02,-1.007288470864295959e-01,-1.978080272674560547e-01,-9.086368978023529053e-02,6.471486389636993408e-02,-1.751675158739089966e-01,-3.753303736448287964e-02,1.694074869155883789e-01,2.132109850645065308e-01,-7.946982234716415405e-02,-9.474427253007888794e-02,1.444664895534515381e-01,-7.030945271253585815e-03,1.374974250793457031e-01,-2.268257550895214081e-02,-4.450322128832340240e-03,-1.125853881239891052e-01,-1.789539307355880737e-01,-1.376421600580215454e-01,-1.631084233522415161e-01,6.092925742268562317e-02,-9.671162813901901245e-02,-1.238251924514770508e-01,4.942393675446510315e-02,3.869540244340896606e-02,5.660171434283256531e-02,9.046664834022521973e-02,-5.642614327371120453e-03,2.389743179082870483e-02,-4.910873994231224060e-02,1.050175949931144714e-01,4.197186231613159180e-02,-1.247956380248069763e-01,-1.992692947387695312e-01,5.525217857211828232e-03,1.455267518758773804e-01,-2.513184398412704468e-02,-1.151030212640762329e-01,2.655928209424018860e-02,1.506039798259735107e-01,-1.130973175168037415e-01,-1.071005985140800476e-01,6.107571348547935486e-02,-8.815555274486541748e-02,-2.245558239519596100e-02,-1.688376367092132568e-01,4.267794638872146606e-02,1.998847164213657379e-02,-6.474384665489196777e-02,1.279345750808715820e-01,-3.280311077833175659e-02,2.010167837142944336e-01,6.914517283439636230e-02,-5.827420949935913086e-02,3.593574091792106628e-02,2.687871456146240234e-01,-5.828116461634635925e-02,-8.314899355173110962e-02,1.879703998565673828e-01,9.867516160011291504e-02,-7.128889113664627075e-02,-1.120375841856002808e-01,1.212035268545150757e-01,1.017355993390083313e-01,-9.840266406536102295e-02,3.224095702171325684e-02,-1.157729476690292358e-01,2.116700075566768646e-02,5.956729874014854431e-02,8.735956996679306030e-02,1.187930479645729065e-01,-1.692347228527069092e-01,1.700853556394577026e-02,1.021613329648971558e-01,-1.305118352174758911e-01,-1.164609193801879883e-01,1.350797712802886963e-01,1.071201860904693604e-01,1.775741763412952423e-02,-6.026615854352712631e-03,-1.033137440681457520e-01,-7.586572319269180298e-02,2.017634809017181396e-01,1.606411188840866089e-01,6.504780054092407227e-02,-1.539326310157775879e-01,-3.809628309682011604e-03,-1.269368827342987061e-01,1.933553069829940796e-01,7.432027161121368408e-02,-1.701794005930423737e-02,6.355736404657363892e-02,-1.153317540884017944e-01,5.305255576968193054e-02,-2.301454246044158936e-01,6.790954619646072388e-02,3.206349909305572510e-02,-1.812762320041656494e-01,8.750800043344497681e-02,5.997126922011375427e-02,1.753681004047393799e-01,1.042402833700180054e-01,-1.445161104202270508e-01,-1.040224581956863403e-01,-1.386456340551376343e-01,1.709426045417785645e-01,-1.133869364857673645e-01,1.108558475971221924e-01,8.401785790920257568e-02,-1.812467165291309357e-02,5.200190097093582153e-02,6.124814972281455994e-04,-1.123666837811470032e-01,-1.596796698868274689e-02,-2.004033029079437256e-01,-1.059618033468723297e-02,1.054217442870140076e-01,6.439399719238281250e-02,-1.189320310950279236e-01,3.502775728702545166e-02,1.888164877891540527e-01,-8.915317803621292114e-02,1.678171902894973755e-01,-7.051959633827209473e-02,3.144343942403793335e-02,1.142654642462730408e-01,-7.500276900827884674e-03,-1.956402361392974854e-01,-1.700498759746551514e-01,6.488411873579025269e-02,5.899837240576744080e-02,3.236590325832366943e-01,4.593014717102050781e-02,1.818280480802059174e-02,6.784327328205108643e-02,1.136521846055984497e-01,-1.397159099578857422e-01,1.545675098896026611e-01,1.019792333245277405e-01,-3.271694853901863098e-02,1.044954955577850342e-01,-2.000724971294403076e-01,3.884141519665718079e-02,-9.205882996320724487e-02,1.164346486330032349e-01,1.004998236894607544e-01,-6.878090649843215942e-02,4.229258745908737183e-02,5.588710308074951172e-02,4.733495786786079407e-02,-1.493919342756271362e-01,-1.151367425918579102e-01,2.933938242495059967e-02,2.098635770380496979e-02,1.026198547333478928e-02,5.280566588044166565e-02,-3.490879898890852928e-03,5.871079396456480026e-03,-1.400129795074462891e-01,-1.784645467996597290e-01,2.157456129789352417e-01,5.713320570066571236e-04,9.216295182704925537e-02,-3.834208846092224121e-01,-1.795623004436492920e-01,-4.555677529424428940e-03,1.051515266299247742e-01,-7.706984877586364746e-02,1.376488208770751953e-01,-8.379672467708587646e-02,-8.452005684375762939e-02,-2.255313545465469360e-01,-1.552351936697959900e-02,-1.262139976024627686e-01,-5.227235704660415649e-02,6.359653174877166748e-02,-1.572566628456115723e-01,-7.336989790201187134e-02,4.665752127766609192e-02,-1.296239197254180908e-01,9.960701689124107361e-03,6.065047159790992737e-02,1.108137145638465881e-01,-1.781132519245147705e-01,1.729090511798858643e-01,7.036034483462572098e-03,-2.035116255283355713e-01,-6.595307588577270508e-02,2.326545715332031250e-01,-3.605940937995910645e-02,5.043155699968338013e-02,1.578064113855361938e-01,9.290488809347152710e-02,-4.460205510258674622e-02,-1.515275835990905762e-01,3.707554889842867851e-03,-1.374704986810684204e-01,-7.832048833370208740e-02,-2.076644822955131531e-02,-4.182194918394088745e-02,-9.225677698850631714e-03,4.729643091559410095e-02,-8.813458681106567383e-02,9.581776685081422329e-04,1.569472402334213257e-01,-8.501011878252029419e-02,1.100085955113172531e-02,6.750604510307312012e-02,-7.487776223570108414e-03,4.988218098878860474e-02,5.763301253318786621e-02,1.623156480491161346e-02,9.975045174360275269e-02,9.279327839612960815e-02,9.391264617443084717e-02,5.077839642763137817e-02,8.252602815628051758e-02,3.787068650126457214e-02,4.825386404991149902e-02,8.657363057136535645e-02,9.332831948995590210e-02,5.589719861745834351e-02,2.593435719609260559e-02,-8.263848721981048584e-02,2.821338921785354614e-02,-7.294927258044481277e-03,1.000250130891799927e-01,1.194325760006904602e-01,9.827200323343276978e-02,8.993443846702575684e-02,1.397895514965057373e-01,-9.521335363388061523e-02,7.786227017641067505e-02,4.802615568041801453e-02,-1.256945878267288208e-01,5.715492740273475647e-02,5.269043892621994019e-02,2.990701496601104736e-01,-1.797608137130737305e-01,-2.507171630859375000e-01,-8.671627193689346313e-02,-1.782123371958732605e-02,-1.213156036101281643e-03,1.281230300664901733e-01,-6.858032941818237305e-02,5.731367319822311401e-02,-9.164557792246341705e-03,-1.108201518654823303e-01,-6.396725773811340332e-02,1.149268299341201782e-01,-2.226120680570602417e-01,-1.711691915988922119e-01,-2.125916332006454468e-01,-5.250031128525733948e-02,8.822737261652946472e-03,-4.235514625906944275e-02,4.997234791517257690e-02,-1.764538735151290894e-01,1.896889065392315388e-03,-3.633008301258087158e-01,4.957891628146171570e-02,3.811033442616462708e-03,1.649733632802963257e-01,9.347220510244369507e-02,1.353402137756347656e-01,7.810114324092864990e-02,8.981249481439590454e-02,-1.041349396109580994e-02,-6.869698315858840942e-02,-1.644110530614852905e-01,1.419772803783416748e-01,1.425949335098266602e-01,-9.077968448400497437e-02,2.014323696494102478e-02,2.415400445461273193e-01,3.210259601473808289e-02,-1.552354265004396439e-02,8.167897351086139679e-03,-5.444728955626487732e-02,9.867969900369644165e-02,7.829453796148300171e-03,2.141906693577766418e-02,-2.285549044609069824e-01,-5.408773943781852722e-02,-2.307647839188575745e-02,-9.566956013441085815e-02,1.185571253299713135e-01,-1.127714365720748901e-01,-9.370505809783935547e-02,2.401666194200515747e-01,9.525247663259506226e-02,1.215708628296852112e-01,7.121159881353378296e-02,-7.306890562176704407e-03,-1.965964734554290771e-01,1.383584886789321899e-01,5.530125275254249573e-02,1.340738032013177872e-02,1.220462843775749207e-01,-2.668619751930236816e-01,1.631658822298049927e-01,1.224866509437561035e-01,1.969597637653350830e-01,-1.269782632589340210e-01,-7.166892755776643753e-03,4.580771550536155701e-02,-2.370383217930793762e-02,-6.830610334873199463e-02,-2.305793762207031250e-01,-1.305670589208602905e-01,8.595807105302810669e-02,-2.192580886185169220e-02,5.015627667307853699e-02,-8.201013505458831787e-02,9.472370892763137817e-02,-2.851707115769386292e-02,-5.332154408097267151e-02,8.084499835968017578e-02,1.363225560635328293e-02,6.055983155965805054e-02,3.645269572734832764e-02,7.057032734155654907e-02,-1.136042773723602295e-01,-1.362824440002441406e-01,-1.742083430290222168e-01,9.450063109397888184e-02,-1.516871154308319092e-01,-1.435478497296571732e-02,1.449344754219055176e-01,-1.054280102252960205e-01,-4.653129726648330688e-02,-8.602523803710937500e-02,1.927189528942108154e-01,5.779667571187019348e-02,-6.578634958714246750e-03,8.661441504955291748e-02,-2.230355143547058105e-01,-7.790800184011459351e-02,-2.498042881488800049e-01,-8.699840307235717773e-02,-2.555579245090484619e-01,-2.570287287235260010e-01,-1.369465887546539307e-01,-8.714023977518081665e-02,3.158571943640708923e-02,5.674307420849800110e-02,-1.603278368711471558e-01,8.487062528729438782e-03,-1.683733463287353516e-01,-3.212561458349227905e-02,6.236546859145164490e-02,1.923655122518539429e-01,-7.514142245054244995e-02,-7.932806760072708130e-02,-2.233432978391647339e-01,-1.061955541372299194e-01,-2.273357808589935303e-01,-3.443283960223197937e-02,1.310401558876037598e-01,6.543511059135198593e-03,-1.285628825426101685e-01,9.939168393611907959e-02,1.084792384062893689e-04,8.756382018327713013e-02,-4.573586210608482361e-02,-1.557212322950363159e-01,1.068989560008049011e-01,-2.416401803493499756e-01,-1.362857073545455933e-01,2.670731209218502045e-02,2.257041782140731812e-01,-2.152773290872573853e-01,2.136711217463016510e-02,2.770959585905075073e-02,-5.415128543972969055e-03,-1.889555901288986206e-02,1.758285611867904663e-02,2.144185602664947510e-01,-9.127903729677200317e-02,1.359133720397949219e-01,1.632615774869918823e-01,-1.668293923139572144e-01,-1.530156731605529785e-01,1.084191650152206421e-01,1.570773422718048096e-01,-4.096918925642967224e-02,-2.322231531143188477e-01,-2.625282108783721924e-01,3.331084270030260086e-03,1.129225045442581177e-01,6.047691404819488525e-02,6.104544177651405334e-02,1.766069978475570679e-01,2.693083882331848145e-01,-1.453896611928939819e-01,-1.638520658016204834e-01,-7.640577852725982666e-02,9.157038480043411255e-02,6.583949085325002670e-03,-1.138499006628990173e-01,1.674744039773941040e-01,8.990798145532608032e-02,-1.016125753521919250e-01,-1.734774261713027954e-01,1.779501885175704956e-02,-1.001087948679924011e-01,-3.438338264822959900e-02,-4.065174236893653870e-02,-2.803284823894500732e-01,6.098949536681175232e-02,1.898911148309707642e-01,3.303049877285957336e-02,-7.692324463278055191e-03,-2.077520787715911865e-01,-7.990527153015136719e-02,-2.704587280750274658e-01,-1.401418447494506836e-01,1.737100630998611450e-01,-8.334054797887802124e-02,-6.431619822978973389e-02,-2.683469280600547791e-02,-1.036015525460243225e-01,1.087509542703628540e-01,2.742394506931304932e-01,-9.559376537799835205e-02,-8.188632875680923462e-02,7.956975698471069336e-02,-1.338109932839870453e-02,-1.985359191894531250e-01,1.076782494783401489e-01,6.522142211906611919e-04,-1.012790352106094360e-01,1.843231469392776489e-01,-8.292891085147857666e-02,-7.615769654512405396e-02,1.661664992570877075e-02,6.597705185413360596e-02,-1.453186124563217163e-01,9.704414010047912598e-02,7.847033441066741943e-02,1.690904945135116577e-01,1.282700449228286743e-01,1.211350038647651672e-01,1.464345753192901611e-01,-7.489152252674102783e-02,-6.703916733385995030e-05,-2.353629097342491150e-02,8.153406530618667603e-02,3.767313063144683838e-02,-1.170987039804458618e-01,-1.812583506107330322e-01,-6.234550476074218750e-02,1.019982434809207916e-02,7.430485635995864868e-02,1.105939522385597229e-01,-3.501773998141288757e-02,-1.385148763656616211e-01,-2.123219706118106842e-02,6.196663528680801392e-02,6.440439820289611816e-02,-1.325947493314743042e-01,3.288156911730766296e-02,-5.800238624215126038e-02,-2.578172460198402405e-02,-1.994081586599349976e-01,-2.087929248809814453e-01,7.795510441064834595e-02,8.623733371496200562e-02,-4.795495793223381042e-02,1.281204968690872192e-01,2.651701271533966064e-01,-2.308914065361022949e-02,-1.772469729185104370e-01,1.692409217357635498e-01,-3.254048228263854980e-01,-7.877560704946517944e-02,-1.176378875970840454e-01,1.858442462980747223e-02,1.220008283853530884e-01,-4.138582199811935425e-02,-1.332385744899511337e-02,-7.947915792465209961e-02,8.293393254280090332e-02,7.820923626422882080e-02,1.669670939445495605e-01,-6.573650985956192017e-02,-2.953399717807769775e-01,-3.104800358414649963e-03,-4.182727634906768799e-02,7.347460091114044189e-02,3.922041133046150208e-02,1.178944334387779236e-01,-7.443956099450588226e-03,-1.669250875711441040e-01,-6.776844710111618042e-02,5.222732946276664734e-02,-4.315586686134338379e-01,-7.292626798152923584e-02,1.459088474512100220e-01,-1.179794147610664368e-01,-3.037556447088718414e-02,2.266682535409927368e-01,-1.185829043388366699e-01,-1.414032578468322754e-01,-6.573047488927841187e-02,-1.521392315626144409e-01,-7.593088597059249878e-02,9.744419902563095093e-02,-5.889681354165077209e-02,1.602483838796615601e-01,1.657664775848388672e-01,-8.552796393632888794e-02,1.377750001847743988e-02,1.047564968466758728e-01,5.207740142941474915e-02,-3.533322364091873169e-02,5.224800854921340942e-02,-8.054860681295394897e-02,-8.153398334980010986e-02,9.861128032207489014e-02,-1.680348068475723267e-01,1.554652005434036255e-01,-1.737125031650066376e-02,-1.291784197092056274e-01,2.316633705049753189e-03,3.737427666783332825e-02,4.718619957566261292e-02,3.499713912606239319e-02,-1.024305596947669983e-01,7.664912939071655273e-02,-8.850512653589248657e-02,-5.434650927782058716e-02,-1.721000298857688904e-02,-4.181454703211784363e-02,-5.444144085049629211e-02,2.596927285194396973e-01,2.272692918777465820e-01,1.059811562299728394e-02,-1.479237526655197144e-01,-4.227530211210250854e-02,1.491787470877170563e-02,9.694593027234077454e-03,1.500564962625503540e-01,-5.801220238208770752e-02,-4.843217879533767700e-02,-9.047799557447433472e-02,5.424284189939498901e-02,2.153994441032409668e-01,8.481943607330322266e-02,-1.496548019349575043e-02,-1.091126501560211182e-01,-4.552274197340011597e-02,1.755069755017757416e-02,-1.014023497700691223e-01,1.908731460571289062e-01,3.200748236849904060e-03,-9.910858422517776489e-02,-1.633582413196563721e-01,1.070665195584297180e-01,-4.442119039595127106e-03,1.705038845539093018e-01,3.969168290495872498e-03,-5.374458059668540955e-02,-3.618349134922027588e-01,-3.801368921995162964e-02,5.019730329513549805e-02,-2.339515686035156250e-01,-1.468746066093444824e-01,-1.085466369986534119e-01,-1.438243687152862549e-01,1.284632738679647446e-02,1.188459768891334534e-01,5.340651795268058777e-02,-3.478769958019256592e-02,-9.173144400119781494e-02,-7.796662300825119019e-02,5.413734912872314453e-02,4.097531363368034363e-02,2.821361087262630463e-02,2.431970685720443726e-01,1.061365604400634766e-01,-1.800502091646194458e-01,-8.998926728963851929e-02,2.561095654964447021e-01,1.222553402185440063e-01,-1.245989054441452026e-01,-7.641938328742980957e-02,4.546717181801795959e-02,2.015212178230285645e-01,4.454848542809486389e-02,1.415008306503295898e-01,7.877676747739315033e-03,1.400561779737472534e-01,-1.002159491181373596e-01,4.136127978563308716e-02,1.697655171155929565e-01,-4.268719349056482315e-03,-1.420867145061492920e-01,1.127256155014038086e-01,1.187132019549608231e-02,-2.057960033416748047e-01,-4.222386702895164490e-02,1.110690757632255554e-01,2.435412071645259857e-02,2.509716525673866272e-02,-1.193709671497344971e-02,1.821495406329631805e-02,1.663697808980941772e-01,-1.480300128459930420e-01,6.529912352561950684e-02,-2.109984681010246277e-02,-7.513882964849472046e-02,4.857139196246862411e-03,-5.925083532929420471e-04,-1.879340708255767822e-01,-4.617291316390037537e-02,5.690542981028556824e-02,4.472925513982772827e-02,1.585073918104171753e-01,2.162208855152130127e-01,1.068913843482732773e-02,1.335171759128570557e-01,1.134301200509071350e-01,-2.564357966184616089e-02,1.423326432704925537e-01,1.212208718061447144e-01,-3.150085732340812683e-02,1.677062958478927612e-01,-1.349241435527801514e-01,2.013183981180191040e-01,1.182819157838821411e-01,-1.150340288877487183e-01,1.995264440774917603e-01,-9.895154833793640137e-02,1.360651403665542603e-01,-5.201484635472297668e-02,-1.497727036476135254e-01,-1.736540906131267548e-02,-1.013600751757621765e-01,1.406541168689727783e-01,2.035658806562423706e-01,-4.986314103007316589e-02,-2.716300822794437408e-02,1.929232031106948853e-01,1.374815404415130615e-01,1.597841978073120117e-01,-1.128156110644340515e-01,-4.109369590878486633e-02,-1.081891730427742004e-01,-1.225474663078784943e-02,1.257211565971374512e-01,-4.451861232519149780e-02,-1.277942508459091187e-01,-4.976469092071056366e-03,-4.735071584582328796e-02,9.148634225130081177e-02,4.052009806036949158e-02,4.698027297854423523e-02,-3.118918538093566895e-01,-9.726485610008239746e-02,-1.109147071838378906e-01,-2.123298496007919312e-02,9.102723002433776855e-02,-4.611303284764289856e-02,2.266422957181930542e-01,8.764593303203582764e-02,7.737234234809875488e-02,7.220735400915145874e-02,1.573235690593719482e-01,-6.166775897145271301e-02,-7.560619711875915527e-02,-3.094517625868320465e-02,-9.734221734106540680e-03,1.670323163270950317e-01,5.276747047901153564e-02,-1.273108422756195068e-01,1.165231168270111084e-01,-9.195126593112945557e-02,-3.464196249842643738e-02,-7.392504811286926270e-02,5.552484467625617981e-02,1.269256919622421265e-01,1.315954327583312988e-02,-1.220804378390312195e-01,-4.904884472489356995e-02,1.400825381278991699e-01,4.330047592520713806e-02,5.132659152150154114e-02,-5.249641835689544678e-02,-5.293924827128648758e-03,-7.142361998558044434e-02,1.077687889337539673e-01,1.059788540005683899e-01,1.267228126525878906e-01,3.931658342480659485e-02,-3.309635072946548462e-02,-1.731400564312934875e-02,1.149927526712417603e-01,1.084154471755027771e-01,5.812444537878036499e-02,-4.293539747595787048e-02,2.703397572040557861e-01,-2.652798406779766083e-02,5.215264484286308289e-02,-2.613859176635742188e-01,5.137779191136360168e-02,2.087168581783771515e-02,6.971338391304016113e-02,-1.681749820709228516e-01,2.969360211864113808e-03,-1.701316796243190765e-02,-7.388992607593536377e-02,8.084831386804580688e-02,-1.831592619419097900e-01,-5.880592018365859985e-02,-9.456005692481994629e-02,1.306133270263671875e-01,-3.646169975399971008e-02,1.114325672388076782e-01,-1.414504647254943848e-01,-7.682088762521743774e-02,-7.645566016435623169e-02,1.064015850424766541e-01,-1.189224198460578918e-01,1.724523752927780151e-01,8.212966471910476685e-02,-6.462851166725158691e-02,-2.366486489772796631e-01,3.818155527114868164e-01,1.248883903026580811e-01,2.392690861597657204e-03,1.052912697196006775e-01,2.737432718276977539e-01,1.440829597413539886e-02,-8.310715854167938232e-02,-1.218716502189636230e-01,2.549906969070434570e-01,9.002063423395156860e-03,1.978441774845123291e-01,-2.816891968250274658e-01,1.017438024282455444e-01,9.443754679523408413e-04,4.450516030192375183e-02,-1.084503307938575745e-01,-1.287572737783193588e-02,9.514698386192321777e-02,-9.289577603340148926e-02,-3.530586254782974720e-04,1.831345260143280029e-01,1.273341923952102661e-01,6.525322049856185913e-02,2.578684091567993164e-01,2.436682581901550293e-02,-7.554920017719268799e-02,-8.012518286705017090e-02,1.000869497656822205e-01,-1.597910821437835693e-01,6.483622640371322632e-02,1.742211431264877319e-01,2.717183828353881836e-01,-6.024178490042686462e-02
