6.460119038820266724e-02,-1.470739394426345825e-01,8.467854559421539307e-02,-3.380213081836700439e-01,-4.898521900177001953e-01,2.567444145679473877e-01,1.225314959883689880e-01,3.271796181797981262e-02,3.432630002498626709e-02,1.320766210556030273e-01,3.449210822582244873e-01,-6.006116420030593872e-02,1.856859326362609863e-01,1.249857246875762939e-01,9.592306613922119141e-02,-2.307622432708740234e-01,-8.069166541099548340e-02,1.349529810249805450e-02,-1.116243749856948853e-01,4.172543436288833618e-02,3.774594962596893311e-01,-1.761206537485122681e-01,1.192598640918731689e-01,2.896760106086730957e-01,-7.522868365049362183e-02,-2.658995687961578369e-01,-1.688537001609802246e-01,-1.232460364699363708e-01,2.924603521823883057e-01,-2.957808077335357666e-01,5.695427954196929932e-02,-2.604785859584808350e-01,-2.448056787252426147e-01,-1.570202969014644623e-02,8.002356626093387604e-03,1.292474120855331421e-01,-4.464343562722206116e-02,-8.082908391952514648e-02,-1.102573275566101074e-01,-9.648441523313522339e-02,-2.883795797824859619e-01,1.493155658245086670e-01,1.158126257359981537e-02,-5.265040323138237000e-02,1.785383075475692749e-01,7.196634262800216675e-02,3.532495498657226562e-01,1.310001909732818604e-01,7.566288113594055176e-02,-8.466305583715438843e-02,1.692521870136260986e-01,-3.837328553199768066e-01,-7.912050187587738037e-02,-3.524897992610931396e-02,1.608939766883850098e-01,2.525731921195983887e-01,1.784985661506652832e-01,-1.994400769472122192e-01,2.580396533012390137e-01,7.963294163346290588e-03,-1.857634335756301880e-01,6.241636723279953003e-02,1.989800184965133667e-01,1.471953541040420532e-01,1.080982480198144913e-02,2.175196260213851929e-01,3.502429276704788208e-02,1.103168427944183350e-01,-2.760768234729766846e-01,9.289775043725967407e-03,-1.970059983432292938e-02,1.046776399016380310e-02,-3.407597914338111877e-02,-2.611038982868194580e-01,-2.438188493251800537e-01,1.213702633976936340e-01,7.529826834797859192e-03,1.422287989407777786e-02,-6.443175673484802246e-02,-3.908731415867805481e-02,1.686585396528244019e-01,-1.833861023187637329e-01,-2.460263222455978394e-01,1.148051843047142029e-01,-1.392933428287506104e-01,-6.813705712556838989e-02,1.202189475297927856e-01,-6.425168365240097046e-02,2.042775899171829224e-01,-4.458987340331077576e-02,1.663511395454406738e-01,-8.267688006162643433e-02,-4.263238310813903809e-01,1.470435261726379395e-01,2.696291804313659668e-01,-1.232124716043472290e-01,8.995000272989273071e-02,3.031051754951477051e-01,-1.587791293859481812e-01,1.506192684173583984e-01,-5.940223485231399536e-02,-6.933593750000000000e-02,7.870573550462722778e-02,-2.836773693561553955e-01,-5.631993710994720459e-02,-1.334789097309112549e-01,2.998332679271697998e-01,-1.523419916629791260e-01,1.204383820295333862e-01,-2.953992187976837158e-01,3.137687593698501587e-02,-5.435083806514739990e-02,2.180233001708984375e-01,9.752671420574188232e-02,9.626406431198120117e-02,-5.185238271951675415e-02,6.606670469045639038e-02,-2.679305337369441986e-02,1.795084774494171143e-01,-8.721160143613815308e-02,4.632804095745086670e-01,-9.978108573704957962e-05,-4.512542113661766052e-02,3.763726353645324707e-02,-4.137725755572319031e-02,1.278528422117233276e-01,9.971804171800613403e-02,1.260825991630554199e-01,-2.874080240726470947e-01,-2.731450647115707397e-02,4.156296253204345703e-01,1.072229668498039246e-01,9.744200855493545532e-02,1.528507005423307419e-02,-2.915354259312152863e-02,-4.238350987434387207e-01,-5.050515756011009216e-02,-2.509587109088897705e-01,1.807734221220016479e-01,-7.594703882932662964e-02,-3.237752914428710938e-01,3.200002387166023254e-02,-7.420175522565841675e-02,-3.257502317428588867e-01,-1.663656979799270630e-01,3.049482405185699463e-01,1.600150913000106812e-01,-4.609395191073417664e-02,-3.784407675266265869e-01,-1.541420537978410721e-02,-6.305006798356771469e-03,-3.665374591946601868e-02,-9.690096974372863770e-02,-9.611190855503082275e-02,-5.873695760965347290e-02,-7.160163670778274536e-02,1.067099571228027344e-01,-8.497993648052215576e-02,-1.822230964899063110e-01,2.977188862860202789e-02,-6.775836646556854248e-02,1.947041302919387817e-01,3.598667085170745850e-01,-1.935619711875915527e-01,1.675697714090347290e-01,-4.369149506092071533e-01,1.195849478244781494e-01,1.698230504989624023e-01,1.149450913071632385e-01,1.726837456226348877e-02,4.220743104815483093e-02,-3.361388444900512695e-01,5.832549929618835449e-02,2.159974128007888794e-01,-3.201999962329864502e-01,2.268813401460647583e-01,1.380551308393478394e-01,-2.455898374319076538e-01,-1.125154569745063782e-01,1.773736067116260529e-02,-4.060277044773101807e-01,-1.877435892820358276e-01,1.367624104022979736e-02,1.982172578573226929e-01,8.713924139738082886e-02,-1.679024100303649902e-01,1.039547845721244812e-01,5.308908969163894653e-02,5.011700391769409180e-01,-1.562978625297546387e-01,1.839383691549301147e-01,-4.337431117892265320e-02,-1.830196529626846313e-01,-1.475834995508193970e-01,-2.242728769779205322e-01,2.958113700151443481e-02,6.619860231876373291e-02,-3.221755847334861755e-03,-5.481109768152236938e-02,-4.494814947247505188e-02,-7.600991427898406982e-02,2.062699059024453163e-03,-1.377516090869903564e-01,-7.935345917940139771e-02,9.083569794893264771e-02,-2.559904158115386963e-01,5.615252852439880371e-01,1.229481846094131470e-01,8.884628862142562866e-02,-5.727470293641090393e-02,4.262229204177856445e-01,-2.598261088132858276e-02,3.850360512733459473e-01,7.188898324966430664e-02,-6.347453594207763672e-02,1.392603069543838501e-01,2.367706149816513062e-01,6.657275557518005371e-02,6.548323482275009155e-02,4.212140142917633057e-01,6.655857898294925690e-03,3.975745290517807007e-02,-2.353031188249588013e-01,-1.875865757465362549e-01,1.071328297257423401e-01,-4.929960146546363831e-02,2.124539017677307129e-02,-2.806897833943367004e-02,-7.777951657772064209e-02,-7.282231003046035767e-02,-2.759581506252288818e-01,-4.987671971321105957e-02,-2.197642773389816284e-01,-1.522634625434875488e-01,1.576625257730484009e-01,2.691539824008941650e-01,-5.363274831324815750e-03,6.794498115777969360e-02,1.352816075086593628e-01,-2.597537934780120850e-01,-2.175445407629013062e-01,-8.225215598940849304e-03,4.210421741008758545e-01,-1.051511913537979126e-01,1.532873809337615967e-01,-1.229360997676849365e-01,-1.650472171604633331e-02,-2.458087354898452759e-01,-7.106231153011322021e-02,-1.602568030357360840e-01,3.409888148307800293e-01,-6.117936596274375916e-02,-1.409263610839843750e-01,3.429879993200302124e-02,1.274772137403488159e-01,2.029117494821548462e-01,1.005594730377197266e-01,9.673315100371837616e-03,-1.676579415798187256e-01,2.819376438856124878e-02,2.627848684787750244e-01,-3.260647505521774292e-02,3.916302919387817383e-01,3.469268977642059326e-01,-2.342061549425125122e-01,-6.536948680877685547e-01,-5.222610011696815491e-02,-2.053159922361373901e-01,-8.072645217180252075e-02,-5.811338871717453003e-02,-1.284016519784927368e-01,1.360661536455154419e-01,2.799248993396759033e-01,1.348901242017745972e-01,2.146210223436355591e-01,2.263129353523254395e-01,7.519660890102386475e-02,-1.663265191018581390e-02,-1.014805957674980164e-01,7.397855073213577271e-02,-2.818982899188995361e-01,4.430291056632995605e-01,1.758167445659637451e-01,-2.700999081134796143e-01,3.389962613582611084e-01,1.055844724178314209e-01,-8.226504549384117126e-03,-3.312020301818847656e-01,4.041305184364318848e-02,3.687622025609016418e-02,1.829285174608230591e-01,2.990949749946594238e-01,-5.121247768402099609e-01,-3.020712733268737793e-01,-6.456296890974044800e-02,-9.683679789304733276e-02,9.863464534282684326e-02,-1.541077941656112671e-01,-1.054805293679237366e-01,4.584427550435066223e-02,-6.076971068978309631e-02,1.924495846033096313e-01,-1.115109398961067200e-02,-7.104896008968353271e-02,-4.268642663955688477e-01,2.840555906295776367e-01,-6.979253143072128296e-02,-9.030967950820922852e-02,-1.899444013833999634e-01,4.315770864486694336e-01,2.257931828498840332e-01,-1.109487563371658325e-01,2.819822430610656738e-01,-5.420544371008872986e-02,1.742843538522720337e-01,-1.119567453861236572e-01,-2.114114910364151001e-01,-4.215173795819282532e-02,-1.407488342374563217e-02,-3.439998030662536621e-01,-1.009071618318557739e-01,1.257748901844024658e-01,1.615938842296600342e-01,2.217720299959182739e-01,-1.029289290308952332e-01,3.888877481222152710e-02,-1.420828402042388916e-01,-2.619934380054473877e-01,3.377833217382431030e-02,1.904306411743164062e-01,1.316773891448974609e-01,-1.741408407688140869e-01,1.431641280651092529e-01,-2.123347669839859009e-01,1.472892165184020996e-01,3.175326883792877197e-01,3.596753776073455811e-01,1.008198261260986328e-01,1.693278364837169647e-02,1.767029613256454468e-01,3.305936455726623535e-01,-1.732935607433319092e-01,1.114022508263587952e-01,-2.398308515548706055e-01,-8.126767352223396301e-03,1.775731361703947186e-04,1.345873624086380005e-01,-1.345293819904327393e-01,-5.037719383835792542e-02,-1.103539094328880310e-01,-2.397150099277496338e-01,-8.364728838205337524e-02,9.589572250843048096e-02,2.264405936002731323e-01,-1.652080863714218140e-01,1.357994079589843750e-01,-1.038092598319053650e-01,-5.899493768811225891e-02,-2.885305285453796387e-01,4.374676942825317383e-02,-2.165623158216476440e-01,5.804385989904403687e-02,-2.617704868316650391e-01,7.973624765872955322e-02,2.260846048593521118e-01,-2.818519175052642822e-01,1.673863083124160767e-01,2.349027246236801147e-01,3.439876139163970947e-01,-1.781462579965591431e-01,-1.957945376634597778e-01,-1.822545826435089111e-01,2.134506031870841980e-02,2.374944835901260376e-02,-3.642276301980018616e-02,9.138716012239456177e-02,-9.129553288221359253e-02,-6.474028527736663818e-02,-5.914317816495895386e-02,-1.020767018198966980e-01,-1.254641115665435791e-01,-1.909533739089965820e-01,-1.096759811043739319e-01,-2.146688252687454224e-01,-8.381093293428421021e-02,-2.086799293756484985e-01,2.200689315795898438e-01,-2.370564490556716919e-01,-1.923175454139709473e-01,-3.192247748374938965e-01,-6.626968830823898315e-02,3.307540118694305420e-01,-9.129516780376434326e-02,-2.195479422807693481e-01,-2.166799604892730713e-01,-2.529845833778381348e-01,-1.029074415564537048e-01,1.455366015434265137e-01,7.379823178052902222e-02,-6.228222977370023727e-03,-4.563884735107421875e-01,4.756962060928344727e-01,1.044959798455238342e-01,-3.494029343128204346e-01,-2.597233839333057404e-02,-2.832654491066932678e-02,-3.292490541934967041e-01,-1.345535516738891602e-01,1.773612052202224731e-01,6.630690395832061768e-02,7.088368386030197144e-02,6.664001196622848511e-02,-2.249831408262252808e-01,-1.317963283509016037e-02,4.825931042432785034e-03,1.058698147535324097e-01,1.201969459652900696e-01,1.679656356573104858e-01,-4.946852847933769226e-02,-4.111239910125732422e-01,-3.005729429423809052e-02,5.045321211218833923e-02,3.438971936702728271e-01,-9.477614611387252808e-02,4.919895529747009277e-01,-4.553251340985298157e-02,-1.378711760044097900e-01,-4.607175663113594055e-02,1.274603456258773804e-01,7.746972143650054932e-02,1.982595026493072510e-01,3.642646223306655884e-02,1.410552859306335449e-01,-4.737762361764907837e-02,-1.221532002091407776e-01,9.234058111906051636e-02,9.099348634481430054e-02,1.148033589124679565e-01,-8.816273510456085205e-02,-4.648868739604949951e-02,-1.852850466966629028e-01,1.904985159635543823e-01,7.492449879646301270e-02,-1.339242011308670044e-01,1.667987108230590820e-01,-3.977164626121520996e-02,6.300286948680877686e-02,1.954674124717712402e-01,-1.173176243901252747e-01,-7.806207984685897827e-02,-7.574108242988586426e-02,-5.805395916104316711e-02,-2.221655249595642090e-01,-8.051332831382751465e-02,-4.575923457741737366e-02,-2.055464684963226318e-01,1.470303535461425781e-01,-1.240247786045074463e-01,-4.541516304016113281e-01,2.578037232160568237e-02,1.243071258068084717e-01,-1.438638418912887573e-01,-8.325309306383132935e-02,-3.391191735863685608e-02,-5.890443176031112671e-02,-6.077706441283226013e-02,3.530237823724746704e-02,8.732262998819351196e-02,5.459992960095405579e-02,-3.698225021362304688e-01,-1.894684731960296631e-01,7.987897843122482300e-02,-2.012719959020614624e-01,-3.860941231250762939e-01,-1.419580131769180298e-01,1.337203532457351685e-01,2.040888220071792603e-01,4.241665825247764587e-02,1.209838464856147766e-01,-1.287711411714553833e-01,-7.030293811112642288e-03,9.000741690397262573e-02,-3.177816271781921387e-01,2.384902536869049072e-01,2.644060552120208740e-01,-1.982746124267578125e-01,9.555793553590774536e-02,-4.616643860936164856e-02,1.469812989234924316e-01,3.978869691491127014e-02,-2.727963961660861969e-03,-2.697278559207916260e-01,1.887916326522827148e-01,-3.488291203975677490e-01,-4.122718870639801025e-01,-2.248357087373733521e-01,-2.547170817852020264e-01,-1.131016202270984650e-02,4.570826515555381775e-02,1.729089468717575073e-01,-3.862997516989707947e-02,-8.702842518687248230e-03,2.136718779802322388e-01,-4.632826149463653564e-02,1.071774289011955261e-01,2.088151685893535614e-02,-2.382183670997619629e-01,-7.991786301136016846e-02,-1.486687511205673218e-01,-1.837881505489349365e-01,-5.250058174133300781e-01,-1.983593031764030457e-02,-8.534216880798339844e-02,-9.055638685822486877e-03,-2.522512674331665039e-01,4.344431683421134949e-02,-3.057221323251724243e-02,1.861212998628616333e-01,-2.770743668079376221e-01,5.854953452944755554e-02,-1.809573024511337280e-01,-1.389585733413696289e-01,5.279335379600524902e-02,-1.859687715768814087e-01,-1.438660919666290283e-01,-2.502416670322418213e-01,1.370864808559417725e-01,4.572152718901634216e-02,1.407838016748428345e-01,3.633446991443634033e-02,1.096542477607727051e-01,-5.994172766804695129e-02,1.464722305536270142e-01,-2.411473989486694336e-01,-3.556483983993530273e-01,9.721040725708007812e-02,4.836541041731834412e-02,2.159982025623321533e-01,-2.932956814765930176e-01,-2.431118786334991455e-01,1.390358954668045044e-01,1.367942690849304199e-01,2.531220316886901855e-01,-2.453712373971939087e-02,6.601230800151824951e-02,-3.498663008213043213e-01,-1.487799882888793945e-01,1.895244121551513672e-01,-8.879045397043228149e-02,2.486788481473922729e-01,1.748197376728057861e-01,-3.943623602390289307e-02,1.676841080188751221e-01,-2.192615419626235962e-01,3.538509830832481384e-02,-8.558457344770431519e-02,-7.448448985815048218e-02,1.214844454079866409e-02,6.818420439958572388e-02,-2.983366511762142181e-02,-3.805994391441345215e-01,-2.054470926523208618e-01,1.390487998723983765e-01,-1.125523149967193604e-01,-5.371144786477088928e-02,-1.025365144014358521e-01,8.704786002635955811e-02,3.830835968255996704e-02,1.165100000798702240e-02,5.615984275937080383e-02,-3.127673640847206116e-02,-5.772391334176063538e-03,2.582797408103942871e-01,-4.927975535392761230e-01,1.090419515967369080e-01,1.919877482578158379e-03,7.661845535039901733e-02,-2.045210264623165131e-02,9.864364564418792725e-02,-1.575794667005538940e-01,-8.469630032777786255e-02,4.735403358936309814e-01,-1.851526200771331787e-01,4.356603138148784637e-03,-8.093086630105972290e-02,1.328295022249221802e-01,2.147348076105117798e-01,1.450922340154647827e-01,4.635760188102722168e-02,9.220568835735321045e-02,7.430942356586456299e-02,-2.430990487337112427e-01,8.607538789510726929e-02,1.347399353981018066e-01,-1.346107870340347290e-01,1.311154961585998535e-01,-7.361863553524017334e-02,-1.960257142782211304e-01,-6.031072735786437988e-01,1.497121453285217285e-01,1.966687291860580444e-01,4.138205945491790771e-02,1.841697096824645996e-01,8.412414789199829102e-02,7.399668544530868530e-02,2.105656415224075317e-01,-1.901111751794815063e-01,2.424779683351516724e-01,1.488186419010162354e-01,-2.102773822844028473e-02,-1.022776141762733459e-01,-7.698746025562286377e-02,3.469376638531684875e-02,1.217064335942268372e-01,3.806662186980247498e-02,-1.767442971467971802e-01,2.072601616382598877e-01,2.872942201793193817e-02,2.588494122028350830e-01,-1.005224809050559998e-01,3.552170991897583008e-01,1.583228111267089844e-01,7.733514904975891113e-02,-3.100026771426200867e-02,1.757710725069046021e-01,1.933526098728179932e-01,1.302921175956726074e-01,2.457942664623260498e-01,2.352862656116485596e-01,-6.610770821571350098e-01,1.578778028488159180e-01,5.449979379773139954e-02,1.927064061164855957e-01,6.143329082988202572e-04,2.362861111760139465e-02,-2.403629384934902191e-02,2.485392838716506958e-01,-1.876402460038661957e-02,1.028319522738456726e-01,-3.351380676031112671e-02,-1.844216436147689819e-01,2.420106157660484314e-02,2.108950354158878326e-02,-3.091522455215454102e-01,-7.816498726606369019e-02,-6.567055732011795044e-02,-1.209276989102363586e-01,-3.310197889804840088e-01,-1.580031514167785645e-01,3.275952041149139404e-01,4.096125364303588867e-01,1.666930615901947021e-01,2.701918780803680420e-01,9.818643331527709961e-02,1.669165492057800293e-01,-2.474724315106868744e-02,2.769532501697540283e-01,-8.045993000268936157e-02,-5.996259301900863647e-02,1.015488523989915848e-02,6.453096121549606323e-02,-1.191115677356719971e-01,-2.194050848484039307e-01,-4.617962241172790527e-02,-2.615354955196380615e-01,4.266213253140449524e-02,2.655606567859649658e-01,1.099634990096092224e-01,1.337136477231979370e-01,-9.992243349552154541e-02,1.153190732002258301e-01,3.812424838542938232e-02,-3.895049169659614563e-02,5.164863467216491699e-01,1.255397200584411621e-01,-1.671425104141235352e-01,-2.255092002451419830e-02,3.661609813570976257e-02,1.077424883842468262e-01,8.828359842300415039e-02,-4.167199134826660156e-01,3.552535921335220337e-02,1.297548562288284302e-01,-1.677388250827789307e-01,-3.658926784992218018e-01,2.550983615219593048e-02,-5.293497443199157715e-02,-2.599961757659912109e-01,3.064136803150177002e-01,-1.704801172018051147e-01,-1.859581172466278076e-01,-2.658970952033996582e-01,1.941156238317489624e-01,2.756540775299072266e-01,6.667803227901458740e-02,2.242040932178497314e-01,3.043814301490783691e-01,-1.423408091068267822e-01,3.416792452335357666e-01,1.848694980144500732e-01,1.199115961790084839e-01,-1.591292172670364380e-01,-1.051064282655715942e-01,-2.653481997549533844e-02,2.250294089317321777e-01,2.002335190773010254e-01,3.555940464138984680e-02,-2.163807004690170288e-01,3.538954257965087891e-01,2.585634291172027588e-01,9.340205788612365723e-02,-1.329175084829330444e-01,2.554533779621124268e-01,2.127133458852767944e-01,1.374297216534614563e-02,7.440898567438125610e-02,1.227862685918807983e-01,-6.678339838981628418e-02,1.203598827123641968e-01,7.814160734415054321e-02,3.062739074230194092e-01,1.945135146379470825e-01,-3.323419392108917236e-02,-2.551461458206176758e-01,2.646686434745788574e-01,-9.863323718309402466e-02,-2.632461488246917725e-01,-2.147072367370128632e-02,-7.183048129081726074e-02,7.458000630140304565e-02,-1.839167177677154541e-01,-3.521374166011810303e-01,-4.237997159361839294e-02,-1.013782471418380737e-01,-1.793582886457443237e-01,-1.333086788654327393e-01,2.448244392871856689e-01,-2.693863809108734131e-01,6.048028171062469482e-02,-1.960446834564208984e-01,6.443046033382415771e-02,-6.773280352354049683e-02,-7.520888000726699829e-02,-9.958719462156295776e-02,-1.378227323293685913e-01,5.178035795688629150e-02,-2.009931802749633789e-01,1.663968861103057861e-01,-2.962964475154876709e-01,3.430832326412200928e-01,-1.399571001529693604e-01,4.037100672721862793e-01,7.141245063394308090e-03,-1.233449801802635193e-01,2.277857810258865356e-01,3.814050927758216858e-02,7.656032592058181763e-02,-1.888378411531448364e-01,1.611009985208511353e-01,-1.122954394668340683e-02,-1.810084134340286255e-01,-3.368785604834556580e-02,-8.626411110162734985e-02,-1.499603241682052612e-01,2.396279871463775635e-01,3.725560009479522705e-02,3.981139063835144043e-01,2.726599574089050293e