-02
1.066449657082557678e-01,-6.023052707314491272e-02,-1.568523198366165161e-01,-1.063790451735258102e-02,-1.720640361309051514e-01,-1.205850467085838318e-01,1.877521872520446777e-01,-8.978901058435440063e-02,2.513650953769683838e-01,8.980748057365417480e-02,5.531912669539451599e-02,1.966956770047545433e-03,2.572255730628967285e-01,3.755024373531341553e-01,6.446401774883270264e-02,1.104369387030601501e-01,-8.714500069618225098e-02,-1.141316890716552734e-01,1.132586374878883362e-01,-9.547457844018936157e-02,2.360621988773345947e-01,-2.934071235358715057e-02,2.699723243713378906e-01,-1.619733683764934540e-02,2.731487341225147247e-02,-2.992114424705505371e-01,-6.899300962686538696e-02,-3.376355171203613281e-01,-1.080702841281890869e-01,-2.737723104655742645e-02,7.608911022543907166e-03,-1.335070729255676270e-01,-6.174018606543540955e-03,-1.113253459334373474e-01,-1.860370039939880371e-01,1.373712122440338135e-01,1.344455629587173462e-01,-3.613055348396301270e-01,6.291918456554412842e-02,4.648687317967414856e-02,1.411069035530090332e-01,-3.226461410522460938e-01,-1.672002226114273071e-01,3.581495583057403564e-02,2.103074342012405396e-01,-6.012783944606781006e-02,8.817493915557861328e-03,-2.894840762019157410e-02,-1.678807586431503296e-01,3.692635893821716309e-01,-1.899799518287181854e-02,4.503518342971801758e-02,-1.600489169359207153e-01,4.464457184076309204e-02,7.598297297954559326e-02,2.720549516379833221e-02,-2.803765833377838135e-01,-5.838504061102867126e-02,3.734537959098815918e-02,1.176229342818260193e-01,3.518739640712738037e-01,1.559131592512130737e-02,2.755663916468620300e-02,5.508646965026855469e-01,-1.593423783779144287e-01,-5.717675015330314636e-02,1.842043995857238770e-01,5.762114375829696655e-02,3.918200135231018066e-01,-2.184411734342575073e-01,-2.032464295625686646e-01,-5.405811127275228500e-03,-2.820638008415699005e-02,1.775653660297393799e-02,4.012770578265190125e-02,-1.693960577249526978e-01,-2.680238783359527588e-01,-6.055610775947570801e-01,3.394692838191986084e-01,-3.030228316783905029e-01,1.317293196916580200e-01,1.405851244926452637e-01,-3.229394927620887756e-02,2.464981526136398315e-01,2.991629838943481445e-01,-2.533436119556427002e-01,7.218093425035476685e-02,-4.239762574434280396e-02,3.439325392246246338e-01,-1.304624825716018677e-01,7.872384786605834961e-01,2.098201587796211243e-02,2.427410185337066650e-01,2.886523604393005371e-01,-7.714339345693588257e-02,1.851675957441329956e-01,1.602659374475479126e-01,1.468329411000013351e-02,-1.019554063677787781e-01,2.747670514509081841e-03,-1.126790493726730347e-01,5.654201284050941467e-02,3.500678837299346924e-01,-1.546711027622222900e-01,2.057746052742004395e-01,-5.991806089878082275e-02,1.690310984849929810e-01,-9.872911032289266586e-04,-1.984184086322784424e-01,2.138162106275558472e-01,5.157143622636795044e-02,-1.455938369035720825e-01,-1.873695999383926392e-01,2.725410461425781250e-01,-2.239765673875808716e-01,3.834321200847625732e-01,-2.319872938096523285e-02,7.155892997980117798e-02,3.232100605964660645e-01,-2.519490122795104980e-01,4.910595715045928955e-03,-3.007533550262451172e-01,9.700877964496612549e-02,2.490966916084289551e-01,-2.352598607540130615e-01,7.863595485687255859e-01,-8.325967192649841309e-02,2.736965939402580261e-02,-2.773046679794788361e-02,-9.095964580774307251e-02,8.568622916936874390e-02,-1.040215790271759033e-02,-1.228744611144065857e-01,6.980676949024200439e-02,4.225000739097595215e-02,-1.793152242898941040e-01,2.569775655865669250e-02,-5.309644937515258789e-01,-1.146004255861043930e-02,2.880867123603820801e-01,5.029690638184547424e-02,3.053577244281768799e-02,2.413452118635177612e-01,-2.600190639495849609e-01,2.844722568988800049e-01,-4.487155377864837646e-01,1.601571403443813324e-02,-2.055041193962097168e-01,-3.221381604671478271e-01,-4.381128773093223572e-02,1.033104136586189270e-01,2.158831954002380371e-01,-1.199005171656608582e-01,6.101225614547729492e-01,-1.115807518362998962e-01,1.951967775821685791e-01,-1.447947043925523758e-02,-3.855921700596809387e-02,8.687853813171386719e-02,-2.479876875877380371e-01,-9.581036120653152466e-02,-4.947179928421974182e-02,2.977237105369567871e-01,-4.370135068893432617e-01,-1.524640470743179321e-01,-8.675616979598999023e-02,1.468673944473266602e-01,-9.314641356468200684e-02,3.835949599742889404e-01,1.812830865383148193e-01,2.451539337635040283e-01,-1.106954887509346008e-01,-1.610272973775863647e-01,-2.613477110862731934e-01,-7.877607643604278564e-02,1.407045722007751465e-01,-9.720642119646072388e-02,2.670881450176239014e-01,-5.263834074139595032e-02,2.169125229120254517e-01,-9.910276532173156738e-02,1.111056134104728699e-01,2.199639230966567993e-01,1.546157598495483398e-01,2.170871347188949585e-01,-3.259289860725402832e-01,5.054916143417358398e-01,1.232672706246376038e-01,3.325144648551940918e-01,-8.261155337095260620e-02,7.808236777782440186e-02,6.454205513000488281e-01,-2.173050194978713989e-01,2.458104640245437622e-01,-1.923563191667199135e-03,1.257589906454086304e-01,-2.890580296516418457e-01,-2.785413563251495361e-01,3.919934332370758057e-01,7.873822748661041260e-02,8.223477751016616821e-02,-2.413808256387710571e-01,-6.991786509752273560e-02,-3.868959546089172363e-01,1.929158717393875122e-01,1.091818735003471375e-01,-3.556274771690368652e-01,-1.051910445094108582e-01,1.689086258411407471e-01,-2.837448418140411377e-01,9.692515432834625244e-02,1.597015708684921265e-01,-1.191059127449989319e-01,1.101799830794334412e-01,-9.662200510501861572e-02,1.364235281944274902e-01,1.570462435483932495e-01,8.634766936302185059e-02,3.892661258578300476e-02,-7.399503141641616821e-02,-4.455076158046722412e-01,3.035463392734527588e-01,-2.836076617240905762e-01,4.254489839076995850e-01,2.321932464838027954e-01,-2.548522651195526123e-01,-2.221710234880447388e-01,-4.402796551585197449e-02,-1.123790740966796875e-01,6.700170040130615234e-02,1.172186285257339478e-01,-4.143902361392974854e-01,-2.935854792594909668e-01,-8.867595791816711426e-01,-2.211708426475524902e-01,-3.203967213630676270e-01,-3.240538537502288818e-01,2.129038423299789429e-01,2.570660710334777832e-01,-9.949021786451339722e-02,8.168015629053115845e-02,6.589041650295257568e-02,1.302811801433563232e-01,2.743642628192901611e-01,-1.959303170442581177e-01,-1.557430922985076904e-01,4.070170968770980835e-02,5.817581340670585632e-02,5.552583932876586914e-01,1.668746471405029297e-01,2.018162049353122711e-03,2.278357595205307007e-01,-1.729262173175811768e-01,3.672885298728942871e-01,-2.858041524887084961e-01,5.948914214968681335e-02,1.828427165746688843e-01,-1.643337011337280273e-01,1.453267186880111694e-01,8.148103207349777222e-02,8.971650153398513794e-03,1.039511710405349731e-01,1.023893803358078003e-01,-7.679851353168487549e-02,5.396492406725883484e-02,-1.056611686944961548e-01,2.104223519563674927e-02,6.016542762517929077e-02,-1.355000585317611694e-01,-9.206904470920562744e-02,-2.969284653663635254e-01,-2.514709532260894775e-01,5.536437034606933594e-01,-1.555109769105911255e-01,-2.026912122964859009e-01,-5.713751912117004395e-01,1.712083518505096436e-01,-2.624310851097106934e-01,2.343317121267318726e-01,5.401759222149848938e-02,-1.967947334051132202e-01,1.926101744174957275e-01,-1.897448897361755371e-01,2.559117414057254791e-02,-5.628684163093566895e-01,-4.944548942148685455e-03,-1.797395050525665283e-01,-1.477086693048477173e-01,-1.067187543958425522e-02,-1.690330356359481812e-01,6.077462062239646912e-02,9.038428217172622681e-02,1.338551938533782959e-01,-7.622884586453437805e-03,4.577392935752868652e-01,-1.670322120189666748e-01,-4.243033826351165771e-01,1.244554966688156128e-01,1.010091304779052734e-01,1.368585079908370972e-01,6.890659034252166748e-02,4.895780980587005615e-02,3.884165883064270020e-01,1.922037303447723389e-01,-6.458553671836853027e-02,3.083700872957706451e-02,-6.744716316461563110e-02,7.091131061315536499e-02,-3.054394125938415527e-01,-1.733298897743225098e-01,3.409936651587486267e-02,8.719369024038314819e-02,2.630934417247772217e-01,-4.067948758602142334e-01,1.153307557106018066e-01,-3.777481317520141602e-01,-1.006907075643539429e-01,-1.759764701128005981e-01,1.278298199176788330e-01,-7.466206699609756470e-02,3.218203186988830566e-01,-1.193929910659790039e-01,7.231741398572921753e-02,1.979340016841888428e-01,1.249347254633903503e-01,-1.647171527147293091e-01,-2.955548167228698730e-01,-2.783571481704711914e-01,-9.807523339986801147e-02,-6.233171373605728149e-02,-2.305643558502197266e-01,3.004345484077930450e-02,3.019107580184936523e-01,-2.293497696518898010e-02,-3.900540620088577271e-02,3.990380093455314636e-02,-2.433135360479354858e-01,2.540205419063568115e-01,4.626256823539733887e-01,4.080480933189392090e-01,1.048570051789283752e-01,1.302608661353588104e-02,-2.697441577911376953e-01,-1.081175133585929871e-01,1.197511181235313416e-01,6.810927391052246094e-02,1.528024673461914062e-01,1.354707032442092896e-01,-1.035941839218139648e-01,-2.776162624359130859e-01,1.840109080076217651e-01,-4.623841121792793274e-02,-1.028628349304199219e-01,-2.172145843505859375e-01,-1.906220912933349609e-01,-3.613778650760650635e-01,-6.131350398063659668e-01,3.925689458847045898e-01,2.519722878932952881e-01,1.928655207157135010e-01,-4.713139310479164124e-02,-5.415572524070739746e-01,1.483937026932835579e-03,-2.202362418174743652e-01,2.801815569400787354e-01,-1.441923826932907104e-01,-2.411245107650756836e-01,7.619421184062957764e-02,1.784617304801940918e-01,-5.556777715682983398e-01,6.665128283202648163e-03,-1.797386109828948975e-01,-3.538643419742584229e-01,2.571633756160736084e-01,-1.264014691114425659e-01,4.434215649962425232e-02,-6.396742910146713257e-02,1.112692356109619141e-01,-1.426575779914855957e-01,-9.619230031967163086e-02,3.666530596092343330e-03,-4.121288359165191650e-01,3.813824057579040527e-02,5.241428613662719727e-01,-3.029934167861938477e-01,-7.293156534433364868e-02,-1.875783801078796387e-01,1.812747716903686523e-01,1.039065867662429810e-01,-1.049732267856597900e-01,1.307322233915328979e-01,-9.114167839288711548e-02,-3.271417617797851562e-01,6.531696766614913940e-02,2.654910683631896973e-01,-2.905185520648956299e-01,6.745283305644989014e-02,1.742374300956726074e-01,3.034618683159351349e-02,-1.246287226676940918e-01,-2.917822599411010742e-01,5.081039667129516602e-01,-3.295524045825004578e-02,-1.782222092151641846e-01,-1.196437105536460876e-01,1.091531068086624146e-01,7.317898422479629517e-02,-5.457958579063415527e-01,-2.046529948711395264e-01,3.166680634021759033e-01,1.579281389713287354e-01,1.029383093118667603e-01,5.818523839116096497e-02,1.133896932005882263e-01,-8.430723100900650024e-02,6.864289194345474243e-02,-3.105062544345855713e-01,5.612394809722900391e-01,3.474313616752624512e-01,4.469320643693208694e-03,-7.390783727169036865e-02,-1.706866025924682617e-01,3.465468585491180420e-01,-4.548576176166534424e-01,4.350312352180480957e-01,-1.823071837425231934e-01,2.669490277767181396e-01,3.059330582618713379e-01,-3.363637924194335938e-01,2.074176818132400513e-01,-6.641090661287307739e-02,2.895322442054748535e-01,3.071217238903045654e-01,-4.716948270797729492e-01,-5.882285833358764648e-01,-1.694409847259521484e-01,5.602167844772338867e-01,-5.464192032814025879e-01,2.523479163646697998e-01,2.607891261577606201e-01,7.887629866600036621e-01,-1.656396687030792236e-02,1.327028721570968628e-01,3.881994187831878662e-01,2.406723648309707642e-01,1.427408605813980103e-01,-2.151610516011714935e-02,-8.617947250604629517e-02,-3.917182385921478271e-01,-2.039732970297336578e-02,6.982921361923217773e-01,-1.968636810779571533e-01,2.732607424259185791e-01,-6.373308598995208740e-03,4.221382439136505127e-01,3.256011605262756348e-01,-1.411206722259521484e-01,2.847520112991333008e-01,-3.694061562418937683e-02,7.585584372282028198e-02,1.874978989362716675e-01,-2.705249786376953125e-01,8.676379173994064331e-02,3.024435937404632568e-01,4.650003463029861450e-02,-3.046836005523800850e-03,-6.878994405269622803e-02,1.016585826873779297e-01,-1.532076746225357056e-01,1.964432448148727417e-01,-4.472392797470092773e-01,-1.568995416164398193e-01,-1.018624380230903625e-01,-2.723235487937927246e-01,-8.640235662460327148e-02,-1.142839416861534119e-01,1.260274797677993774e-01,-1.451805531978607178e-01,2.494759708642959595e-01,1.282727569341659546e-01,5.722554400563240051e-02,-3.108262717723846436e-01,-4.556494653224945068e-01,-2.107573598623275757e-01,-8.010868728160858154e-02,-5.669894441962242126e-02,3.393112719058990479e-01,7.784593850374221802e-02,1.890079975128173828e-01,-2.374905049800872803e-01,-7.313484698534011841e-02,-2.497284859418869019e-01,1.404414176940917969e-01,8.033540099859237671e-02,6.233338266611099243e-02,-9.407452493906021118e-02,1.017988324165344238e-01,3.145789355039596558e-02,9.532331489026546478e-03,-2.064774930477142334e-01,-1.265131086111068726e-01,-2.263306528329849243e-01,1.454823184758424759e-02,-1.700105071067810059e-01,8.913555741310119629e-02,-7.762116938829421997e-02,9.657556563615798950e-02,4.401997476816177368e-02,1.792154908180236816e-01,-1.099865287542343140e-01,-8.558084070682525635e-02,-2.318194508552551270e-01,1.501842681318521500e-02,2.013594806194305420e-01,1.599551886320114136e-01,-2.662350833415985107e-01,3.525284677743911743e-02,8.643911033868789673e-02,2.849419414997100830e-01,5.044449865818023682e-02,-4.365341067314147949e-01,1.825293600559234619e-01,7.082947343587875366e-02,3.772431015968322754e-01,-2.341190278530120850e-01,-5.378110408782958984e-01,3.384409844875335693e-01,9.772480279207229614e-02,2.258504331111907959e-01,-2.966358140110969543e-02,6.101879756897687912e-03,-3.897747993469238281e-01,7.830659151077270508e-01,-1.399107873439788818e-01,4.295827746391296387e-01,-1.717983931303024292e-01,-7.690349221229553223e-02,1.140365600585937500e-01,-4.617703258991241455e-01,-2.740554511547088623e-01,-7.267766166478395462e-03,-6.488583981990814209e-02,2.297167479991912842e-01,3.520930930972099304e-02,-2.737820334732532501e-02,-4.834160581231117249e-02,2.195422798395156860e-01,-1.417300254106521606e-01,1.292774528264999390e-01,1.932047903537750244e-01,4.987310171127319336e-01,-2.016019076108932495e-02,1.207453161478042603e-01,-2.580834925174713135e-01,-6.179714575409889221e-03,-2.982344329357147217e-01,6.023951619863510132e-02,-3.780877590179443359e-01,2.213587015867233276e-01,-1.610106378793716431e-01,1.099304258823394775e-01,-1.596013009548187256e-01,1.089480742812156677e-01,-1.751159131526947021e-01,1.187194585800170898e-01,-2.409119307994842529e-01,-5.347839370369911194e-02,-4.311751723289489746e-01,2.634423375129699707e-01,-2.421078979969024658e-01,3.441384732723236084e-01,2.281379699707031250e-01,2.757900059223175049e-01,3.885036706924438477e-02,-3.515177965164184570e-01,2.860581874847412109e-01,1.821878701448440552e-01,2.159569859504699707e-01,-2.444552034139633179e-01,3.394948840141296387e-01,-7.735389471054077148e-02,6.982581317424774170e-02,-2.086166292428970337e-01,2.293710857629776001e-01,3.451381027698516846e-01,9.978453069925308228e-02,-1.671577543020248413e-01,6.612604111433029175e-02,2.843870520591735840e-01,1.562340855598449707e-01,-3.150554597377777100e-01,3.429831266403198242e-01,-3.723934888839721680e-01,2.092363834381103516e-01,-4.711066558957099915e-02,1.369439065456390381e-01,4.118914008140563965e-01,4.097596704959869385e-01,-2.344804704189300537e-01,-1.928731054067611694e-01,-1.398557275533676147e-01,-1.330542862415313721e-01,9.528230130672454834e-02,2.481800764799118042e-01,-2.477032989263534546e-01,-9.793221205472946167e-02,-4.373694658279418945e-01,1.652652025222778320e-01,1.699604988098144531e-01,1.277998089790344238e-03,1.453400254249572754e-01,-4.033034443855285645e-01,-2.095704525709152222e-01,5.671723186969757080e-02,4.505062401294708252e-01,-1.993497312068939209e-01,-1.451051235198974609e-01,-5.338216572999954224e-02,-1.661403477191925049e-01,4.162545874714851379e-02,4.344234615564346313e-02,-9.895499795675277710e-02,1.890821754932403564e-01,2.313769795000553131e-02,1.741460561752319336e-01,-4.166454970836639404e-01,-4.171209409832954407e-02,1.732854545116424561e-01,2.749317884445190430e-02,-1.574610173702239990e-01,2.320677191019058228e-01,2.843663394451141357e-01,-2.289578616619110107e-01,-2.399493753910064697e-01,-5.120690539479255676e-02,1.100976392626762390e-01,4.338778927922248840e-02,-6.588350236415863037e-02,2.745864689350128174e-01,-1.819495260715484619e-01,-3.543160557746887207e-01,8.325735479593276978e-02,1.443199627101421356e-02,-1.884879767894744873e-01,-8.335343748331069946e-02,-4.826100170612335205e-01,-3.550696745514869690e-02,1.999273598194122314e-01,4.754194915294647217e-01,-2.505679428577423096e-01,-2.846827805042266846e-01,-1.596051901578903198e-01,-4.582952558994293213e-01,-2.946507558226585388e-02,-2.756627202033996582e-01,-3.869777321815490723e-01,-1.105940639972686768e-01,1.169248744845390320e-01,5.841161310672760010e-02,-6.358869373798370361e-02,4.560539722442626953e-01,1.226598173379898071e-01,-3.601124510169029236e-02,-2.591122090816497803e-01,-1.653000712394714355e-01,3.137497901916503906e-01,-3.341950476169586182e-01,-2.685583233833312988e-01,-5.876278504729270935e-02,-2.508955597877502441e-01,1.511813998222351074e-01,3.799444735050201416e-01,2.073795348405838013e-01,-2.367234826087951660e-01,1.006125286221504211e-01,3.916021436452865601e-02,1.674294620752334595e-01,3.240095973014831543e-01,-1.558731198310852051e-01,-7.981889694929122925e-02,-2.034048438072204590e-01,3.072113394737243652e-01,-1.547245234251022339e-01,-3.217771053314208984e-01,-4.137690961360931396e-01,-1.203513219952583313e-01,4.018915295600891113e-01,-3.987132906913757324e-01,3.528295457363128662e-01,8.270111866295337677e-04,-1.408145725727081299e-01,-7.270559668540954590e-02,-1.194015592336654663e-01,-7.265845313668251038e-03,3.589768707752227783e-01,-2.981083989143371582e-01,2.515552937984466553e-01,-6.874331235885620117e-01,2.988401055335998535e-01,-2.668524347245693207e-02,-5.602821707725524902e-02,-9.155620634555816650e-02,-3.737687766551971436e-01,4.117556512355804443e-01,-2.642993927001953125e-01,-3.165495693683624268e-01,1.803461462259292603e-01,9.823663532733917236e-02,-1.485717147588729858e-01,-2.397407144308090210e-01,-4.661907628178596497e-02,1.160044819116592407e-01,3.091300725936889648e-01,-2.021174319088459015e-02,1.555929481983184814e-01,2.066649645566940308e-01,-2.827093936502933502e-02,1.844931095838546753e-01,2.402416765689849854e-01,3.374976217746734619e-01,-3.208862543106079102e-01,-1.453414708375930786e-01,1.932723820209503174e-01,8.044391870498657227e-02,4.756340384483337402e-01,-4.939889535307884216e-03,-9.675356745719909668e-02,1.010983735322952271e-01,-9.052271395921707153e-02,-1.266243606805801392e-01,1.432509422302246094e-01,1.122497096657752991e-01,3.967246413230895996e-01,-4.650245010852813721e-01,-1.015742123126983643e-02,-1.805709302425384521e-01,3.058683872222900391e-01,1.356628537178039551e-01,2.603116035461425781e-01,1.469949781894683838e-01,-1.636785715818405151e-01,3.893343508243560791e-01,-2.479789406061172485e-02,5.225671455264091492e-02,2.177170217037200928e-01,-3.611420840024948120e-02,3.250072896480560303e-01,1.808879524469375610e-02,1.232149451971054077e-01,-5.853498578071594238e-01,3.781678387895226479e-03,-4.139831960201263428e-01,-1.740854531526565552e-01,-7.861096411943435669e-02,7.610891014337539673e-03,1.007437705993652344e-01,-2.855643071234226227e-02,4.925375059247016907e-02,-2.997145056724548340e-01,3.510412275791168213e-01,-4.234837889671325684e-01,-3.380758464336395264e-01,2.389652729034423828e-01,6.312800049781799316e-01,-1.706285178661346436e-01,2.279031723737716675e-01,-2.257006466388702393e-01,-2.889263927936553955e-01
