-4.111703336238861084e-01,2.298729270696640015e-01,2.447314374148845673e-02,-5.351866483688354492e-01,-2.799370586872100830e-01,1.404902935028076172e-01,2.548018991947174072e-01,6.765397638082504272e-02,1.573420166969299316e-01,1.038056612014770508e-01,-2.644300758838653564e-01,3.289856016635894775e-01,-7.069451361894607544e-02,-1.200035586953163147e-01,-1.930659711360931396e-01,-7.213481515645980835e-02,1.326429396867752075e-01,2.484437078237533569e-01,-4.242637753486633301e-02,1.897354423999786377e-01,2.681168615818023682e-01,1.976728439331054688e-03,8.451869338750839233e-02,4.320312663912773132e-02,3.520416319370269775e-01,1.260103583335876465e-01,-4.673325270414352417e-02,1.601365208625793457e-01,-1.025494281202554703e-02,1.077522337436676025e-02,2.534013390541076660e-01,2.963929176330566406e-01,1.747551262378692627e-01,-2.082946524024009705e-02,4.400470759719610214e-03,2.073207944631576538e-01,1.310172230005264282e-01,3.298763558268547058e-02,-2.644003331661224365e-01,1.077969521284103394e-01,-4.296445250511169434e-01,-2.218443900346755981e-02,-2.757688164710998535e-01,-2.255714088678359985e-01,-6.282874941825866699e-02,2.074566856026649475e-02,-8.613733202219009399e-02,-2.513059079647064209e-01,-8.820077776908874512e-02,1.049001961946487427e-01,8.343101292848587036e-02,2.336499989032745361e-01,8.302073925733566284e-02,-1.048566773533821106e-01,3.834537863731384277e-01,-3.240039050579071045e-01,-1.112779416143894196e-02,-9.921687096357345581e-02,1.270689368247985840e-01,-2.330510318279266357e-01,6.273280084133148193e-02,-4.129341989755630493e-02,-1.973392814397811890e-01,-3.635077551007270813e-02,1.216291561722755432e-01,2.718480825424194336e-01,-9.677460789680480957e-02,-1.413107812404632568e-01,-2.182801365852355957e-01,-3.900305032730102539e-01,-9.892080724239349365e-02,-3.718522936105728149e-02,1.001753956079483032e-01,-4.552195221185684204e-02,1.489095836877822876e-01,-1.076590940356254578e-01,-1.343016326427459717e-01,-1.808433589758351445e-04,-1.249022129923105240e-02,2.236432731151580811e-01,-3.637946024537086487e-02,5.607930570840835571e-02,-1.264555156230926514e-01,9.696520864963531494e-02,5.145394802093505859e-02,-2.144917249679565430e-01,-2.317126542329788208e-01,6.649008393287658691e-02,-2.845273017883300781e-01,-3.061398863792419434e-01,-1.867746263742446899e-01,-2.813342511653900146e-01,3.625068366527557373e-01,-8.001847565174102783e-02,2.343512922525405884e-01,1.088004931807518005e-01,-2.848563194274902344e-01,1.594084948301315308e-01,1.660449057817459106e-01,-1.351059880107641220e-03,-2.820135056972503662e-01,5.443030223250389099e-02,2.934260368347167969e-01,2.197440564632415771e-01,1.108254678547382355e-02,-1.738370582461357117e-02,-4.703575372695922852e-01,-3.407545387744903564e-01,1.509214341640472412e-01,1.740271896123886108e-01,3.328791260719299316e-02,-1.588864810764789581e-02,-1.138605624437332153e-01,-1.215633749961853027e-02,-1.271446198225021362e-01,-3.243567645549774170e-01,2.203096635639667511e-02,2.429638057947158813e-01,-1.327260956168174744e-02,-1.799929440021514893e-01,1.214025244116783142e-01,-2.012285590171813965e-01,-2.755478210747241974e-02,-5.411633849143981934e-01,3.868431970477104187e-02,-2.159418761730194092e-01,8.819238096475601196e-02,-2.309074550867080688e-01,-3.580765724182128906e-01,-3.659556061029434204e-02,1.495393663644790649e-01,-3.909452632069587708e-02,6.621936708688735962e-02,-3.034705854952335358e-02,-1.560115218162536621e-01,6.289017945528030396e-02,2.704273909330368042e-02,-1.493971645832061768e-01,2.010841518640518188e-01,-1.177634969353675842e-01,1.129976287484169006e-01,1.192113459110260010e-01,1.932854652404785156e-01,1.580875366926193237e-01,-2.149454951286315918e-01,-1.673133298754692078e-02,-1.205807328224182129e-01,-1.731545627117156982e-01,1.596504300832748413e-01,5.004727840423583984e-01,-2.017578482627868652e-01,-1.675374060869216919e-01,-2.813992202281951904e-01,-1.371738016605377197e-01,-8.039385825395584106e-02,1.586964540183544159e-02,2.297811359167098999e-01,8.776555955410003662e-02,6.825929135084152222e-02,-1.114927977323532104e-02,-9.877114742994308472e-02,-1.646638810634613037e-01,-2.740891836583614349e-02,3.246066868305206299e-01,5.898084864020347595e-02,1.600218713283538818e-01,1.896776109933853149e-01,-9.490369819104671478e-03,-8.156456798315048218e-02,2.937427163124084473e-01,-7.789149880409240723e-02,-8.170228451490402222e-02,2.779628038406372070e-01,-1.840872913599014282e-01,1.224472820758819580e-01,-4.207624793052673340e-01,3.532380610704421997e-02,1.389315873384475708e-01,7.795232534408569336e-02,2.413090765476226807e-01,7.490979880094528198e-02,2.114846110343933105e-01,7.431299984455108643e-02,1.733346432447433472e-01,-6.409757584333419800e-02,-4.019675254821777344e-01,-7.518636435270309448e-02,1.216044276952743530e-02,1.995264738798141479e-01,-1.417466402053833008e-01,-5.238466709852218628e-02,4.379662275314331055e-01,6.978368014097213745e-02,-7.927823066711425781e-02,2.656294107437133789e-01,-5.381929874420166016e-02,-1.067559570074081421e-01,1.981199830770492554e-01,9.442256391048431396e-02,-1.471774429082870483e-01,6.342779994010925293e-01,3.309088945388793945e-01,9.505806118249893188e-02,8.192928135395050049e-02,-6.149439141154289246e-02,3.899667039513587952e-02,-7.545940112322568893e-03,1.974416822195053101e-01,-2.133445627987384796e-02,-1.365585029125213623e-01,1.452972143888473511e-01,-3.484174311161041260e-01,3.323731198906898499e-02,-2.550574764609336853e-02,1.948544383049011230e-01,-6.068551912903785706e-02,1.807530671358108521e-01,-5.512254312634468079e-02,-2.622327394783496857e-02,4.665679633617401123e-01,-3.299305215477943420e-02,-2.926953136920928955e-01,-4.061822965741157532e-02,-2.480858564376831055e-01,-1.131909117102622986e-01,-3.752248883247375488e-01,7.490294426679611206e-02,-4.817526787519454956e-02,1.090540662407875061e-01,-1.752640306949615479e-01,1.684952825307846069e-01,6.473965197801589966e-02,-6.763717625290155411e-03,-9.598080068826675415e-02,-3.486029505729675293e-01,1.063187699764966965e-02,-3.256787955760955811e-01,-1.096711158752441406e-01,1.402334868907928467e-01,-1.206973120570182800e-01,-1.168569400906562805e-01,1.520851999521255493e-01,-7.991596311330795288e-02,4.288955330848693848e-01,9.626438468694686890e-02,-4.312382638454437256e-02,4.483182132244110107e-01,4.813192412257194519e-02,-2.117713540792465210e-01,1.212898343801498413e-01,-1.265598684549331665e-01,1.037337183952331543e-01,1.837039738893508911e-01,2.672530412673950195e-01,-1.267470233142375946e-02,-2.487418055534362793e-01,-1.546539217233657837e-01,-6.722289323806762695e-02,-4.978458583354949951e-02,-1.464766263961791992e-01,-3.303211554884910583e-02,-1.959939897060394287e-01,-8.809778839349746704e-02,2.755889594554901123e-01,9.245865792036056519e-02,-4.483674187213182449e-03,6.546103954315185547e-02,-1.958079263567924500e-02,-2.930097877979278564e-01,-3.140782117843627930e-01,2.525582611560821533e-01,-3.041899204254150391e-01,4.422121867537498474e-02,1.374865509569644928e-02,-1.206745654344558716e-01,4.282715618610382080e-01,2.667446434497833252e-01,1.943767815828323364e-01,-5.512339472770690918e-01,4.610551893711090088e-01,5.246595740318298340e-01,3.677102178335189819e-02,-1.290217787027359009e-01,2.058729380369186401e-01,7.988651096820831299e-02,1.589847356081008911e-01,1.742423623800277710e-01,1.814354658126831055e-01,-6.196739524602890015e-02,1.630376130342483521e-01,-5.044884234666824341e-02,2.935358136892318726e-02,-1.189063414931297302e-01,-1.325732767581939697e-01,2.940697073936462402e-01,1.686483621597290039e-01,-1.983066052198410034e-01,7.827059179544448853e-02,3.905931860208511353e-02,-1.540712863206863403e-01,-2.470703274011611938e-01,1.870869994163513184e-01,-2.520533502101898193e-01,3.980140015482902527e-02,-9.205964207649230957e-02,3.139108419418334961e-02,1.403320878744125366e-01,-1.955103725194931030e-01,-1.372990310192108154e-01,-8.447727560997009277e-02,-3.589377701282501221e-01,1.939721256494522095e-01,1.647552661597728729e-02,1.072035729885101318e-02,2.963270843029022217e-01,-7.940346747636795044e-02,-4.164125323295593262e-01,1.744248420000076294e-01,-1.620101630687713623e-01,2.028796672821044922e-01,-1.776392012834548950e-01,-1.689021140336990356e-01,3.844559565186500549e-02,2.531872689723968506e-01,6.179233789443969727e-01,1.335999518632888794e-01,2.395272441208362579e-02,-3.482722342014312744e-01,-6.211159005761146545e-02,-3.306023404002189636e-02,-1.579895466566085815e-01,3.014745004475116730e-02,2.412122637033462524e-01,1.387670189142227173e-01,-3.645640611648559570e-01,1.316671166568994522e-02,-1.172579377889633179e-01,9.716865420341491699e-02,1.371898353099822998e-01,-1.110015735030174255e-01,-3.172852098941802979e-01,1.716504096984863281e-01,3.902117609977722168e-01,5.889569967985153198e-02,1.492375284433364868e-01,-1.995887160301208496e-01,9.851846098899841309e-02,6.288231015205383301e-01,-1.030959710478782654e-01,-5.042169941589236259e-04,2.246931940317153931e-01,5.735408142209053040e-02,-4.245345890522003174e-01,1.456525921821594238e-01,1.867649108171463013e-01,-2.599471993744373322e-02,-1.785973086953163147e-02,-1.632771342992782593e-01,8.402093499898910522e-02,-2.820853888988494873e-01,-1.447057127952575684e-01,-9.723600931465625763e-03,9.009515866637229919e-03,-1.028197109699249268e-01,6.928656250238418579e-02,-4.691980034112930298e-02,2.434210479259490967e-01,2.556998655200004578e-02,1.471649110317230225e-01,1.005635708570480347e-01,2.196889817714691162e-01,2.565373107790946960e-02,-8.766409009695053101e-02,1.820990145206451416e-01,1.719200760126113892e-01,-1.137397512793540955e-01,-5.430633202195167542e-03,3.096413314342498779e-01,-1.978706717491149902e-01,-5.285039544105529785e-02,2.937377989292144775e-02,6.741151213645935059e-02,1.048731356859207153e-01,-7.109015434980392456e-02,3.547250758856534958e-03,-7.887184619903564453e-02,-2.710717618465423584e-01,2.218736521899700165e-02,2.391658276319503784e-01,-1.136583611369132996e-01,1.007492654025554657e-02,3.593803048133850098e-01,1.481144875288009644e-01,3.598784208297729492e-01,4.689277336001396179e-02,1.420594751834869385e-01,1.007281318306922913e-01,-1.268848180770874023e-01,-3.760744035243988037e-01,-2.357542216777801514e-01,-7.062938809394836426e-02,3.757017552852630615e-01,-8.012965321540832520e-02,-6.361361593008041382e-02,1.178777292370796204e-01,9.436196088790893555e-02,2.228724956512451172e-01,3.059416413307189941e-01,-1.195278018712997437e-02,9.873165190219879150e-02,1.471510678529739380e-01,2.397228032350540161e-02,1.261746585369110107e-01,-9.849055111408233643e-02,-8.336294442415237427e-02,1.665343046188354492e-01,7.103591691702604294e-03,-2.347904592752456665e-01,1.394643038511276245e-01,-6.195992603898048401e-02,6.660325825214385986e-02,-9.225595742464065552e-03,-1.316360384225845337e-01,1.725791990756988525e-01,-8.783475309610366821e-02,2.504411339759826660e-01,1.918013393878936768e-01,-1.954872161149978638e-01,-5.711034685373306274e-02,-5.795325040817260742e-01,-8.331495523452758789e-02,3.226970732212066650e-01,5.330322310328483582e-02,-1.636690050363540649e-01,-1.147380918264389038e-01,2.316902130842208862e-01,1.779729574918746948e-01,-1.443977504968643188e-01,-3.807115927338600159e-02,-2.425586283206939697e-01,-4.135387241840362549e-01,-1.460008323192596436e-01,-4.620635211467742920e-01,2.695618271827697754e-01,1.397035568952560425e-01,3.345402181148529053e-01,5.432751029729843140e-02,1.938148774206638336e-02,-4.494138360023498535e-01,-2.538319230079650879e-01,1.462515443563461304e-02,-2.811464667320251465e-01,7.328643649816513062e-02,-1.824329048395156860e-01,-2.654332108795642853e-02,9.824340790510177612e-02,-1.392029523849487305e-01,1.032893434166908264e-01,4.149285852909088135e-01,1.549179106950759888e-02,-1.199181750416755676e-01,-2.030700147151947021e-01,-3.885645270347595215e-01,1.626339405775070190e-01,-1.111522968858480453e-02,2.698071999475359917e-03,1.002652943134307861e-01,-3.567073047161102295e-01,-2.760277688503265381e-01,-3.042812226340174675e-03,-8.649309724569320679e-02,1.247756034135818481e-01,1.310600936412811279e-01,-2.377155274152755737e-01,-6.340320222079753876e-03,-1.517517119646072388e-01,7.148751616477966309e-02,3.791919946670532227e-01,2.919679284095764160e-01,-1.670190244913101196e-01,5.796089768409729004e-02,3.482866287231445312e-02,-8.364979922771453857e-02,5.173372570425271988e-03,1.365186553448438644e-02,-5.151725932955741882e-02,7.181302458047866821e-02,1.988102681934833527e-02,7.122951000928878784e-02,-4.913569390773773193e-01,2.674405835568904877e-02,1.979051902890205383e-02,-2.115589529275894165e-01,-5.246495604515075684e-01,3.734499961137771606e-02,3.715950250625610352e-02,-1.292783319950103760e-01,7.017733156681060791e-02,-7.971043884754180908e-02,-1.670720875263214111e-01,-2.225210666656494141e-01,1.703077554702758789e-01,-1.132122427225112915e-01,-1.891653239727020264e-02,-2.809054553508758545e-01,-1.883811801671981812e-01,1.230656281113624573e-01,-1.416108943521976471e-02,5.741241201758384705e-02,8.323901332914829254e-03,-2.800182700157165527e-01,-4.897325336933135986e-01,1.803287714719772339e-01,-1.581372767686843872e-01,-5.477057099342346191e-01,-1.885097324848175049e-01,-7.061848044395446777e-02,-4.185123741626739502e-02,-3.587925061583518982e-02,1.456262171268463135e-01,2.100695222616195679e-01,3.264106810092926025e-01,2.049992680549621582e-01,1.156704127788543701e-02,1.020072400569915771e-01,-7.631888240575790405e-02,2.623652815818786621e-01,1.644765436649322510e-01,1.518354862928390503e-01,-2.001860290765762329e-01,2.328876778483390808e-02,2.617425099015235901e-02,2.045280337333679199e-01,-4.953456521034240723e-01,-1.259340941905975342e-01,6.099345088005065918e-01,-1.292644534260034561e-02,-2.852814793586730957e-01,-1.866793483495712280e-01,8.599386364221572876e-02,-3.399512469768524170e-01,5.474894121289253235e-02,-1.115267872810363770e-01,-2.821021378040313721e-01,6.622968614101409912e-02,-1.797072589397430420e-01,-6.246850490570068359e-01,-1.200357601046562195e-01,-1.999896615743637085e-01,2.526693604886531830e-02,-4.510154724121093750e-01,9.208689630031585693e-02,9.517876431345939636e-03,-4.097721353173255920e-02,-8.667352050542831421e-02,3.184852898120880127e-01,6.548234075307846069e-02,-2.615290880203247070e-02,-4.933476075530052185e-02,2.647883594036102295e-01,3.417665958404541016e-01,-8.687680959701538086e-02,-1.767149269580841064e-01,6.401881575584411621e-02,1.439388245344161987e-01,6.750082131475210190e-03,-5.783103778958320618e-02,9.753401577472686768e-02,2.234241664409637451e-01,1.240743696689605713e-01,3.606705665588378906e-01,-2.133469134569168091e-01,-9.663960337638854980e-02,7.043220102787017822e-02,4.831533730030059814e-01,2.299373745918273926e-01,2.176442183554172516e-02,1.146569382399320602e-02,-1.108398288488388062e-01,-1.224156096577644348e-01,1.676340103149414062e-01,3.124375641345977783e-01,1.147945132106542587e-02,1.471696943044662476e-01,2.055520564317703247e-01,1.932886242866516113e-01,-2.305557206273078918e-02,-3.147831261157989502e-01,-2.846171259880065918e-01,-6.771031022071838379e-02,-3.036891669034957886e-02,1.810963079333305359e-02,2.568373978137969971e-01,-2.771347165107727051e-01,-1.880822181701660156e-01,-9.344382584095001221e-02,4.156905412673950195e-02,-7.541044801473617554e-02,-3.456914797425270081e-02,-2.351359575986862183e-01,-1.445049047470092773e-01,1.126394607126712799e-02,3.918380662798881531e-02,2.362241223454475403e-02,-6.810188293457031250e-02,1.499336510896682739e-01,-6.850963085889816284e-02,1.494599729776382446e-01,-1.941273063421249390e-01,-1.947275698184967041e-01,-3.641901537775993347e-02,-3.709647059440612793e-02,-4.943210780620574951e-01,-1.704856008291244507e-01,7.396736741065979004e-02,-1.553568392992019653e-01,1.510456055402755737e-01,6.501276046037673950e-02,-1.219943687319755554e-01,2.264925092458724976e-02,-3.149115247651934624e-03,1.749276816844940186e-01,9.134193509817123413e-02,-1.909091323614120483e-01,3.645718097686767578e-02,-5.960844457149505615e-02,-2.251397222280502319e-01,-1.815215945243835449e-01,-2.619365453720092773e-01,1.851557791233062744e-01,-4.447862133383750916e-02,-1.484981775283813477e-01,-2.017783820629119873e-01,-1.136333420872688293e-01,-2.030384838581085205e-01,2.635382674634456635e-02,-6.257424354553222656e-01,-2.652001753449440002e-02,1.776555776596069336e-01,-3.307689130306243896e-01,-8.548311889171600342e-02,2.665256559848785400e-01,-1.644637435674667358e-02,1.389924138784408569e-01,2.573985420167446136e-02,5.123727023601531982e-02,1.052153035998344421e-01,-1.800061613321304321e-01,5.306519567966461182e-02,-1.508717238903045654e-02,1.632314175367355347e-01,-2.653422057628631592e-01,-2.637784481048583984e-01,-2.902402281761169434e-01,-3.165562748908996582e-01,2.182448953390121460e-01,-3.152233362197875977e-01,-3.102158904075622559e-01,3.356494307518005371e-01,1.486399471759796143e-01,2.250830680131912231e-01,-1.873126327991485596e-01,-3.187548220157623291e-01,-2.154425680637359619e-01,-2.392037212848663330e-01,4.447228088974952698e-02,-3.964380919933319092e-02,1.311337500810623169e-01,-3.924142420291900635e-01,-1.504137367010116577e-01,-2.824915051460266113e-01,-9.002077579498291016e-02,3.296538293361663818e-01,1.018006801605224609e-01,-2.265242934226989746e-01,-3.081786930561065674e-01,1.151620224118232727e-02,5.467033479362726212e-03,-6.561376154422760010e-02,1.246025133877992630e-02,3.521401882171630859e-01,-4.286434948444366455e-01,-1.135627552866935730e-01,2.842139899730682373e-01,2.176940590143203735e-01,-1.669054031372070312e-01,2.707870118319988251e-02,3.271697163581848145e-01,-6.970535218715667725e-02,5.736154690384864807e-02,-7.755443453788757324e-02,1.436978578567504883e-01,2.688751555979251862e-03,1.603430695831775665e-02,1.770040094852447510e-01,-2.431330531835556030e-01,-1.538303401321172714e-02,4.414957463741302490e-01,2.215070277452468872e-01,1.370274275541305542e-01,-3.220649659633636475e-01,3.195086494088172913e-02,1.185952220112085342e-02,-1.170695796608924866e-01,1.875567883253097534e-01,-5.274868607521057129e-01,6.016582250595092773e-02,-3.906254470348358154e-01,-2.829562723636627197e-01,-7.914091646671295166e-02,4.428250715136528015e-02,2.643272280693054199e-01,-1.886824965476989746e-01,2.059477716684341431e-01,2.466976195573806763e-01,3.663042485713958740e-01,1.275604069232940674e-01,-1.106894761323928833e-01,2.588804066181182861e-01,5.554533749818801880e-02,-3.337206691503524780e-02,2.715983986854553223e-01,3.483876287937164307e-01,4.201928675174713135e-01,3.928248286247253418e-01,1.109823584556579590e-02,6.224954500794410706e-02,-1.832468807697296143e-01,2.989064753055572510e-01,-1.835414320230484009e-01,1.780574917793273926e-01,5.746387690305709839e-02,-1.579165831208229065e-02,-1.453126817941665649e-01,1.230365633964538574e-01,-1.457072645425796509e-01,-6.104884743690490723e-01,-9.529058821499347687e-03,1.403856128454208374e-01,-9.266298264265060425e-02,-2.221076488494873047e-01,-1.016513071954250336e-02,-7.476384192705154419e-02,-9.228528290987014771e-02,-2.202421613037586212e-02,-2.342711761593818665e-02,3.616987913846969604e-02,-6.294418871402740479e-02,-1.113509386777877808e-01,7.174203172326087952e-03,3.045743564143776894e-03,1.177216097712516785e-01,-9.415631741285324097e-02,-3.182105422019958496e-01,-3.243966996669769287e-01,1.949936747550964355e-01,-7.030703127384185791e-03,2.656948864459991455e-01,-1.167562529444694519e-01,1.248282417654991150e-01,2.831790149211883545e-01,-1.430263668298721313e-01,1.937334388494491577e-01,2.146436572074890137e-01,3.889924585819244385e-01,8.329517394304275513e-02,-2.493276447057723999e-01,2.585957348346710205e