-01
-6.858032662421464920e-03,1.954779215157032013e-02,2.374692410230636597e-01,-2.494397163391113281e-01,1.853710114955902100e-01,4.952548146247863770e-01,-1.533591300249099731e-01,3.366922214627265930e-02,6.297316402196884155e-02,3.635818958282470703e-01,6.729458272457122803e-02,-2.104579843580722809e-02,1.589034497737884521e-01,-2.068160325288772583e-01,-3.555778563022613525e-01,-9.234519302845001221e-02,1.284752935171127319e-01,-1.589745581150054932e-01,2.602533400058746338e-01,-1.970809325575828552e-02,-2.713773250579833984e-01,2.008771747350692749e-01,-1.876747310161590576e-01,1.011836752295494080e-01,-1.355141699314117432e-01,2.168744355440139771e-01,-1.134483665227890015e-01,-1.203048601746559143e-01,5.355752073228359222e-04,1.890387088060379028e-01,-8.100655674934387207e-02,1.810861974954605103e-01,1.457831170409917831e-02,1.877933889627456665e-01,1.579631567001342773e-01,-1.709143631160259247e-02,-1.543481927365064621e-02,8.238158375024795532e-02,2.881417796015739441e-02,8.801495283842086792e-02,-6.748601794242858887e-02,2.646274566650390625e-01,8.327140659093856812e-02,4.656226374208927155e-03,1.060628741979598999e-01,6.035083904862403870e-03,-2.079597413539886475e-01,2.745250463485717773e-01,-2.064984589815139771e-01,1.735042631626129150e-01,-3.371568322181701660e-01,-1.657306998968124390e-01,2.008297741413116455e-01,-1.546173840761184692e-01,-3.330972492694854736e-01,-3.192147612571716309e-01,-8.913317695260047913e-03,1.423647850751876831e-01,-3.164711892604827881e-01,-2.794580459594726562e-01,2.619528770446777344e-01,2.091784328222274780e-01,-3.794426918029785156e-01,5.140215903520584106e-02,-1.139488741755485535e-01,7.924792915582656860e-02,-7.902456820011138916e-02,2.610755860805511475e-01,-1.351467613130807877e-02,-4.048943817615509033e-01,3.501330688595771790e-02,-7.468763738870620728e-02,1.286604851484298706e-01,-3.212273493409156799e-02,-2.517110668122768402e-02,2.690102756023406982e-01,9.370034933090209961e-02,4.813359081745147705e-01,7.928292453289031982e-02,-9.153310209512710571e-02,1.314348727464675903e-01,-4.720738157629966736e-02,-4.057310149073600769e-02,-3.488364070653915405e-02,9.302338957786560059e-02,-5.616959929466247559e-02,-2.564253211021423340e-01,2.726900018751621246e-02,-3.088418245315551758e-01,-8.314497023820877075e-02,1.937350840307772160e-03,1.487833559513092041e-01,-9.795054793357849121e-02,2.219460159540176392e-01,2.528413832187652588e-01,3.180203959345817566e-02,-9.172650985419750214e-03,1.041195355355739594e-02,-1.967589557170867920e-01,5.314341932535171509e-02,-6.766116619110107422e-02,-1.630519400350749493e-04,7.414573431015014648e-02,9.465571492910385132e-03,3.190387189388275146e-01,-9.410610795021057129e-02,8.408579230308532715e-02,1.472300440073013306e-01,1.754015386104583740e-01,4.892551898956298828e-02,-1.282833516597747803e-01,1.035118699073791504e-01,-4.021991193294525146e-01,1.285506188869476318e-01,-8.025120943784713745e-02,1.261207163333892822e-01,4.653945565223693848e-03,2.785524167120456696e-02,-1.332300156354904175e-01,-2.053608596324920654e-01,-4.497788846492767334e-03,-2.238699644804000854e-01,2.618096768856048584e-01,8.974657207727432251e-02,-7.379668951034545898e-02,2.911437302827835083e-02,5.270368605852127075e-02,-1.037611290812492371e-01,2.393832951784133911e-01,-7.169996201992034912e-02,-1.181201264262199402e-02,7.614726573228836060e-02,2.973098754882812500e-01,3.740451857447624207e-02,1.255007982254028320e-01,1.536180675029754639e-01,1.365739572793245316e-02,3.849871084094047546e-02,1.422099918127059937e-01,-4.426444172859191895e-01,-7.579773664474487305e-02,3.192949295043945312e-02,-4.977539554238319397e-02,-2.132862955331802368e-01,1.716516911983489990e-01,-3.923196494579315186e-01,1.387099921703338623e-01,6.035320088267326355e-02,2.936230003833770752e-01,1.699990779161453247e-01,1.880731880664825439e-01,-9.273988008499145508e-02,4.574666172266006470e-02,-1.483492851257324219e-01,-1.739979684352874756e-01,8.307375013828277588e-02,-2.744383923709392548e-02,4.615694656968116760e-02,-1.791430413722991943e-01,1.165834590792655945e-01,2.015140354633331299e-01,6.258937716484069824e-02,-2.036848515272140503e-01,-1.456098258495330811e-02,2.267894446849822998e-01,2.636017501354217529e-01,5.734860152006149292e-02,7.190514355897903442e-02,1.808326691389083862e-01,1.757687479257583618e-01,1.361974030733108521e-01,-6.194036453962326050e-02,-6.092726066708564758e-02,8.828380703926086426e-02,1.202327106148004532e-02,3.065982460975646973e-02,1.718727797269821167e-01,5.342473834753036499e-02,1.128566339612007141e-01,7.213720120489597321e-03,-7.046677172183990479e-02,1.299555692821741104e-02,-1.268995702266693115e-01,-2.989017963409423828e-01,-1.900787465274333954e-02,5.895400792360305786e-02,4.424531757831573486e-01,-4.405083507299423218e-02,-1.452120691537857056e-01,-1.001008525490760803e-01,3.090421296656131744e-02,6.212362647056579590e-02,3.963069245219230652e-02,7.170145213603973389e-02,1.466956287622451782e-01,-1.499029099941253662e-01,1.406769454479217529e-01,1.903050690889358521e-01,6.568299978971481323e-02,-9.167655557394027710e-02,-1.698889285326004028e-01,1.159444749355316162e-01,-1.670277565717697144e-01,-1.063214316964149475e-01,-2.818719446659088135e-01,-2.710022330284118652e-01,2.968119084835052490e-01,-2.192696332931518555e-01,3.314619138836860657e-02,1.152789816260337830e-01,-1.924992166459560394e-02,4.566101357340812683e-02,4.036359786987304688e-01,3.226786479353904724e-02,1.534844040870666504e-01,5.048239827156066895e-01,2.964374981820583344e-02,-1.371031685266643763e-04,1.632750779390335083e-02,-4.130512773990631104e-01,1.476037949323654175e-01,1.053024008870124817e-01,-1.337772160768508911e-01,-1.865935772657394409e-01,-2.560583949089050293e-01,7.833068072795867920e-02,4.384067282080650330e-02,-1.692827343940734863e-01,-2.221190333366394043e-01,-2.660185694694519043e-01,2.432441115379333496e-01,-8.024338632822036743e-03,2.801031172275543213e-01,-7.778533548116683960e-02,-1.146797016263008118e-01,-1.378152370452880859e-01,-1.633120924234390259e-01,-1.057213097810745239e-01,1.962831914424896240e-01,7.678083330392837524e-02,1.336580961942672729e-01,-4.846255108714103699e-02,-4.359861314296722412e-01,5.148260593414306641e-01,-2.019287049770355225e-01,1.983979195356369019e-01,-5.130670592188835144e-02,-2.916017472743988037e-01,-7.354434579610824585e-02,1.531968414783477783e-01,-4.411225318908691406e-01,-1.173521578311920166e-01,-7.288586348295211792e-02,2.945555560290813446e-02,5.115484818816184998e-02,-3.218976408243179321e-02,-2.456511408090591431e-01,9.637995809316635132e-02,1.315393298864364624e-02,1.594166010618209839e-01,4.161079600453376770e-02,2.605816908180713654e-02,1.221666932106018066e-01,-1.702444106340408325e-01,-9.381612390279769897e-02,-7.516635954380035400e-02,3.453295677900314331e-02,5.005298554897308350e-02,1.648859977722167969e-01,-1.365169584751129150e-01,1.133140325546264648e-01,-4.502245485782623291e-01,5.209166184067726135e-02,2.596201375126838684e-02,2.020815312862396240e-01,-2.896256186068058014e-02,-1.018043011426925659e-01,-2.013058215379714966e-01,-7.368741929531097412e-02,-1.541690379381179810e-01,-1.097857058048248291e-01,-4.532181844115257263e-02,-1.385744065046310425e-01,-2.211555279791355133e-02,1.595509350299835205e-01,6.861629337072372437e-02,-1.135408356785774231e-01,-1.786068826913833618e-01,-1.698030978441238403e-01,7.741111516952514648e-02,-2.669498622417449951e-01,1.544451564550399780e-01,1.781512647867202759e-01,-2.627977132797241211e-01,5.450974777340888977e-02,-1.289497315883636475e-01,-6.729217618703842163e-02,2.053595632314682007e-01,2.915880642831325531e-02,4.699561372399330139e-02,-7.354912161827087402e-02,3.595933318138122559e-01,-3.379815816879272461e-01,7.579384744167327881e-02,1.044523119926452637e-01,-2.562997639179229736e-01,-2.892000786960124969e-02,2.273978143930435181e-01,1.857820451259613037e-01,-2.549502849578857422e-01,-8.060385286808013916e-02,2.134236693382263184e-01,-3.996149599552154541e-01,-5.870937556028366089e-02,1.022580638527870178e-01,1.505381315946578979e-01,-2.383230477571487427e-01,-1.070777997374534607e-01,5.980608239769935608e-02,5.908774957060813904e-02,-5.083426833152770996e-02,5.042666196823120117e-01,-1.209676265716552734e-01,2.082208842039108276e-01,-2.957100868225097656e-01,2.137500643730163574e-01,7.365999370813369751e-02,6.250381469726562500e-02,-2.215255051851272583e-02,-2.544306516647338867e-01,-7.185355573892593384e-02,-1.048641502857208252e-01,-1.420852839946746826e-01,1.727825403213500977e-01,-2.577736973762512207e-02,-9.326899424195289612e-03,8.884213748387992382e-04,2.423661500215530396e-01,-1.232980787754058838e-01,-1.126853451132774353e-01,-2.655521631240844727e-01,1.232842504978179932e-01,5.479904357343912125e-03,-1.623362116515636444e-02,-3.916755318641662598e-02,2.331671565771102905e-01,3.953877091407775879e-02,1.090063825249671936e-01,-8.884161710739135742e-02,1.197325363755226135e-01,-8.168167620897293091e-02,-3.628484159708023071e-02,2.083722949028015137e-01,1.964719295501708984e-01,-2.010064385831356049e-02,3.412153199315071106e-02,3.121210262179374695e-02,-4.411310255527496338e-01,-3.671384453773498535e-01,-1.619615107774734497e-01,-6.196203175932168961e-03,4.470982775092124939e-02,1.186990141868591309e-01,1.194059178233146667e-01,3.182013928890228271e-01,4.825796931982040405e-02,4.702499136328697205e-02,7.498648762702941895e-02,1.545103453099727631e-02,-1.683277040719985962e-01,1.431686431169509888e-01,-3.763343095779418945e-01,1.301966160535812378e-01,2.465488016605377197e-01,2.636875510215759277e-01,-9.048610925674438477e-02,-1.390672624111175537e-01,-7.563135027885437012e-02,-2.692228257656097412e-01,-7.620298117399215698e-02,3.345601260662078857e-01,-1.823997199535369873e-01,1.842566877603530884e-01,8.683265745639801025e-02,1.265733540058135986e-01,3.622460663318634033e-01,1.213479042053222656e-01,-3.209758400917053223e-01,1.697017550468444824e-01,2.830091416835784912e-01,4.207117557525634766e-01,-5.637351796030998230e-02,-1.878793090581893921e-01,1.350418776273727417e-01,2.004351019859313965e-01,-4.049992263317108154e-01,-1.883883178234100342e-01,-2.453111708164215088e-01,9.576608240604400635e-02,-5.205982923507690430e-01,-9.721869975328445435e-02,3.002725243568420410e-01,-2.706502676010131836e-01,2.059822529554367065e-01,-2.622173428535461426e-01,1.119960565119981766e-02,2.014961466193199158e-02,4.340325295925140381e-02,2.992284111678600311e-02,-1.129086837172508240e-01,2.820515930652618408e-01,-2.270097583532333374e-01,1.154969334602355957e-01,4.824941977858543396e-02,-1.419094055891036987e-01,2.363923043012619019e-01,-1.585523486137390137e-01,4.904013592749834061e-03,-3.988467156887054443e-01,6.951921433210372925e-02,-1.247612312436103821e-01,2.702386081218719482e-01,-7.456136494874954224e-02,-5.364621058106422424e-02,-9.418047219514846802e-02,-2.580600380897521973e-01,2.557671070098876953e-01,9.445998072624206543e-02,2.225767076015472412e-01,-3.790157735347747803e-01,-5.800339579582214355e-01,-1.351760923862457275e-01,-4.437279403209686279e-01,1.422419697046279907e-01,3.821004033088684082e-01,2.221543341875076294e-01,1.311325579881668091e-01,6.176824122667312622e-02,-2.639334797859191895e-01,2.860681116580963135e-01,3.980582207441329956e-02,-4.643027111887931824e-02,-9.084787964820861816e-02,8.482702821493148804e-02,1.693208217620849609e-01,-3.724272549152374268e-01,-4.053434431552886963e-01,-1.961911916732788086e-01,-6.279694288969039917e-02,-2.168633192777633667e-01,9.375794231891632080e-02,1.092817634344100952e-01,1.751715131103992462e-02,1.121950820088386536e-01,-1.981757432222366333e-01,-7.794200628995895386e-02,2.954180352389812469e-02,-1.435870397835969925e-02,2.378975152969360352e-01,5.576037988066673279e-02,-2.095703035593032837e-02,-3.385420441627502441e-01,1.872983276844024658e-01,4.212231040000915527e-01,1.302872691303491592e-02,1.877078711986541748e-01,3.668257221579551697e-02,4.249874651432037354e-01,4.081775248050689697e-02,-2.667194232344627380e-02,2.248887531459331512e-02,3.629771247506141663e-02,1.492741107940673828e-01,-4.520854353904724121e-02,-1.582731008529663086e-01,1.462659686803817749e-01,-1.347513198852539062e-01,-5.549263581633567810e-02,-2.529956400394439697e-01,3.138241171836853027e-01,1.433684378862380981e-01,-1.606212705373764038e-01,1.816000938415527344e-01,-1.519211530685424805e-01,-2.945932932198047638e-02,-3.291637003421783447e-01,-2.462760657072067261e-01,7.807388901710510254e-02,1.619516164064407349e-01,2.658825218677520752e-01,-2.215629369020462036e-01,-1.192412450909614563e-01,2.779473364353179932e-01,1.369582861661911011e-01,1.394846942275762558e-02,2.290503531694412231e-01,-8.985943347215652466e-02,6.702956557273864746e-02,-6.324348598718643188e-02,3.123626112937927246e-02,1.513556838035583496e-01,-1.010411605238914490e-01,1.379488855600357056e-01,4.054985046386718750e-01,-2.821441181004047394e-02,-3.285454213619232178e-01,2.037024348974227905e-01,-6.426978111267089844e-02,-1.664282083511352539e-01,1.977924257516860962e-01,2.417457997798919678e-01,7.578383386135101318e-02,-7.181038707494735718e-02,1.876856535673141479e-01,-4.608738422393798828e-02,2.962688542902469635e-02,-5.631753802299499512e-02,-5.942547693848609924e-02,-2.004754841327667236e-01,-1.364736855030059814e-01,-3.995504602789878845e-02,2.594505995512008667e-02,-1.000492647290229797e-01,2.779366262257099152e-02,2.110696434974670410e-01,1.370203029364347458e-02,-1.598970890045166016e-01,-2.823235690593719482e-01,1.663875132799148560e-01,-2.219130545854568481e-01,-1.870775967836380005e-01,-1.184705868363380432e-01,2.683803439140319824e-01,2.419348992407321930e-02,-3.546359017491340637e-02,2.924449741840362549e-01,-1.548391133546829224e-01,-5.305309593677520752e-02,3.127564191818237305e-01,-2.610100060701370239e-02,-3.855092227458953857e-01,-1.101588457822799683e-01,-1.879866868257522583e-01,-1.687568277120590210e-01,-6.126528978347778320e-02,1.496849209070205688e-02,-1.076158657670021057e-01,3.621991574764251709e-01,-1.591114848852157593e-01,-1.790173649787902832e-01,-3.007205128669738770e-01,-1.513005117885768414e-04,7.801983505487442017e-02,-6.817090511322021484e-02,-1.477932929992675781e-01,2.585996687412261963e-01,-2.145600467920303345e-01,1.055693626403808594e-01,1.267017424106597900e-01,-4.275977239012718201e-02,1.822889298200607300e-01,-2.760171517729759216e-02,-1.222169473767280579e-01,1.092821583151817322e-01,1.924314349889755249e-01,1.926725357770919800e-01,1.712934374809265137e-01,-1.247296035289764404e-01,9.141311049461364746e-02,1.548444926738739014e-01,1.086469143629074097e-01,2.557339370250701904e-01,-4.707271605730056763e-02,-5.555190145969390869e-02,1.860984787344932556e-02,-7.861608266830444336e-02,4.132394492626190186e-01,-4.091845080256462097e-02,-3.644691407680511475e-02,1.791215315461158752e-02,2.767482101917266846e-01,2.240069508552551270e-01,-1.667867228388786316e-02,-1.589708328247070312e-01,2.171155363321304321e-01,2.141069322824478149e-01,-8.952137082815170288e-02,6.828647106885910034e-02,-1.364679634571075439e-01,7.864777743816375732e-02,-9.685491770505905151e-02,-3.614665567874908447e-02,4.852543473243713379e-01,-2.315559089183807373e-01,1.093585789203643799e-01,-2.989273667335510254e-01,7.420419156551361084e-02,-2.486090213060379028e-01,6.295318156480789185e-02,-3.014492094516754150e-01,2.897382713854312897e-02,-9.861440211534500122e-02,-1.294923275709152222e-01,-5.267974454909563065e-03,1.778593361377716064e-01,-1.303296834230422974e-01,-3.365696966648101807e-01,-1.751171350479125977e-01,5.417140573263168335e-02,-1.821861416101455688e-01,2.138688601553440094e-02,-5.098045244812965393e-02,8.788205683231353760e-02,-7.996094971895217896e-02,8.435577154159545898e-03,9.149480611085891724e-02,2.884338144212961197e-03,5.581621080636978149e-02,-2.280353009700775146e-01,2.110822312533855438e-02,2.309126965701580048e-02,4.483545720577239990e-01,-2.123707830905914307e-01,7.146260142326354980e-02,1.746525764465332031e-01,-3.255148977041244507e-02,-2.712438702583312988e-01,-2.476977743208408356e-02,-3.096286356449127197e-01,3.416416645050048828e-01,-7.456433773040771484e-02,-2.706040441989898682e-01,-2.011993378400802612e-01,-2.067746594548225403e-03,-8.599974960088729858e-02,-6.520379334688186646e-02,-2.004601359367370605e-01,-1.712654680013656616e-01,-1.772210299968719482e-01,-5.822444707155227661e-02,1.232301518321037292e-01,2.653702497482299805e-01,-8.703552931547164917e-02,-2.481388300657272339e-01,-1.280830707401037216e-03,-9.336169064044952393e-02,3.539505973458290100e-02,7.948911748826503754e-03,-2.959359064698219299e-02,-2.458762079477310181e-01,-1.128168031573295593e-01,2.529864013195037842e-01,4.964984208345413208e-02,2.752253785729408264e-02,-1.790754380635917187e-03,1.482548285275697708e-02,-1.223559230566024780e-01,-1.268580835312604904e-02,3.524145483970642090e-02,6.105213984847068787e-02,2.231461852788925171e-01,-1.704545170068740845e-01,-2.637230753898620605e-01,-1.299624741077423096e-01,1.677681356668472290e-01,3.527325093746185303e-01,2.567635774612426758e-01,5.105388164520263672e-01,-2.405336946249008179e-01,-2.088519930839538574e-01,-8.322587609291076660e-02,-1.028163880109786987e-01,-1.931982487440109253e-01,-4.230280518531799316e-01,-1.244905740022659302e-01,-3.470342233777046204e-02,1.048330217599868774e-01,3.636066243052482605e-02,-4.771455377340316772e-02,-1.921419203281402588e-01,2.654970586299896240e-01,-1.629504710435867310e-01,6.185604631900787354e-02,1.282712072134017944e-01,3.329922258853912354e-01,1.385041922330856323e-01,-8.173289149999618530e-02,4.559578746557235718e-02,1.839903369545936584e-02,-3.307111859321594238e-01,9.269664436578750610e-02,-1.603035628795623779e-01,2.030751705169677734e-01,-3.324065208435058594e-01,1.790057867765426636e-02,1.983807235956192017e-01,-3.243960142135620117e-01,-8.998621255159378052e-02,-1.793013364076614380e-01,-5.312480404973030090e-02,-2.170777767896652222e-01,-1.866228878498077393e-01,1.889413893222808838e-01,1.151025667786598206e-01,-3.393317759037017822e-01,-3.540196269750595093e-02,1.696853637695312500e-01,-2.833964675664901733e-02,-2.630158364772796631e-01,1.921036690473556519e-01,-1.348102241754531860e-01,3.169671073555946350e-02,2.721682749688625336e-02,-1.041222214698791504e-01,7.824241369962692261e-02,8.041979372501373291e-02,-9.629052132368087769e-02,2.929784953594207764e-01,3.549281880259513855e-02,8.558359742164611816e-02,-2.913524396717548370e-02,1.886846125125885010e-01,1.623715013265609741e-01,-1.712993681430816650e-01,1.305703222751617432e-01,-2.177773863077163696e-01,3.465737402439117432e-01,-1.197930499911308289e-01,1.752288192510604858e-01,-1.504551619291305542e-01,8.679977618157863617e-03,1.438534352928400040e-02,-1.191879995167255402e-02,1.973605342209339142e-02,6.064480170607566833e-02,-5.323528647422790527e-01,-1.208990439772605896e-01,-1.364347040653228760e-01,-3.843123093247413635e-02,-3.077408075332641602e-01,1.471292078495025635e-01,3.733186423778533936e-02,-7.913810014724731445e-02,3.018467128276824951e-02,-1.813026703894138336e-02,-1.579144150018692017e-01,3.100148774683475494e-02,-2.626923620700836182e-01,2.915661595761775970e-02,-1.924205385148525238e-02,1.359430402517318726e-01,-2.206600606441497803e-01,-2.601520717144012451e-01,3.843082115054130554e-02,5.120206996798515320e-02,-7.343831658363342285e-02,-1.149621307849884033e-01,6.793776899576187134e-02,1.450505256652832031e-01,-2.886117398738861084e-01,2.311383485794067383e-01,-8.957468718290328979e-02,3.576696217060089111e-01,1.838143356144428253e-02,1.217777281999588013e-01,-6.564000248908996582e-02,-3.513887822628021240e-01,5.053189024329185486e-02
