1.855335682630538940e-01,-2.181189954280853271e-01,7.879000157117843628e-02,-4.033967256546020508e-01,-3.067351579666137695e-01,-3.417862579226493835e-03,6.891918927431106567e-02,9.488236904144287109e-02,-1.272493898868560791e-01,-1.243690401315689087e-01,1.698921620845794678e-01,1.113975420594215393e-01,-2.016642838716506958e-01,-1.733625382184982300e-01,-9.959119558334350586e-02,-6.294241547584533691e-01,3.347852528095245361e-01,-3.072820603847503662e-01,-6.281630694866180420e-02,2.303705066442489624e-01,-1.490153372287750244e-01,4.866103082895278931e-02,2.614921033382415771e-01,7.208672165870666504e-02,-7.564304769039154053e-02,2.342270165681838989e-01,-2.033320516347885132e-01,-2.517288178205490112e-02,1.378966122865676880e-01,-1.285071372985839844e-01,-2.046249508857727051e-01,-1.278187334537506104e-02,-1.780020594596862793e-01,7.357767820358276367e-01,-2.011448293924331665e-01,2.273789793252944946e-01,2.319639734923839569e-02,2.434334456920623779e-01,-1.318786591291427612e-01,-2.750410139560699463e-02,-5.850854888558387756e-02,-4.775665700435638428e-01,-2.760010361671447754e-01,-4.450898617506027222e-02,1.724466383457183838e-01,-4.380689263343811035e-01,-2.089951038360595703e-01,-5.642798915505409241e-02,-1.057998314499855042e-01,-3.339156135916709900e-02,-9.200137108564376831e-02,-1.563224494457244873e-01,-2.587531507015228271e-01,2.223170548677444458e-01,1.079200655221939087e-01,-3.487468063831329346e-01,-9.777508676052093506e-02,-2.818612568080425262e-02,1.332181245088577271e-01,7.683540880680084229e-02,2.382450252771377563e-01,-2.406975068151950836e-02,-3.451208770275115967e-01,-3.372898101806640625e-01,1.294469833374023438e-01,-1.504496484994888306e-01,-1.525300294160842896e-01,2.715796581469476223e-04,7.502560317516326904e-02,-3.473438322544097900e-02,-7.342112064361572266e-01,-1.476936414837837219e-02,-1.266616731882095337e-01,9.369411319494247437e-02,-9.784633666276931763e-02,-1.489316672086715698e-02,4.229227453470230103e-02,-2.104479968547821045e-01,-3.858128190040588379e-02,-1.624791026115417480e-01,3.765786811709403992e-02,-1.132588759064674377e-01,3.278352022171020508e-01,3.772014006972312927e-02,2.801058068871498108e-02,-4.511447548866271973e-01,-7.767295092344284058e-02,1.616854779422283173e-02,3.167367279529571533e-01,-4.481204748153686523e-01,1.497473716735839844e-01,-1.817862093448638916e-01,-1.053272634744644165e-01,5.375747382640838623e-02,-1.189259514212608337e-01,-5.505219101905822754e-01,-4.409251511096954346e-01,-2.986978366971015930e-02,9.961320459842681885e-02,3.510779887437820435e-02,-3.669979572296142578e-01,-9.042112156748771667e-03,1.434392482042312622e-02,-9.879542142152786255e-02,-2.229460924863815308e-01,2.247672528028488159e-01,9.970565885305404663e-02,-5.185575783252716064e-02,6.264809519052505493e-02,-4.355647414922714233e-02,6.072635054588317871e-01,2.789668142795562744e-01,-2.885373830795288086e-01,1.862313747406005859e-01,-6.070041656494140625e-02,1.053708121180534363e-01,-2.649581432342529297e-01,2.766214609146118164e-01,-1.279425024986267090e-01,-3.122624158859252930e-01,-8.813564479351043701e-02,2.203857712447643280e-02,4.780670702457427979e-01,-4.573158621788024902e-01,-1.019126549363136292e-02,-5.463929772377014160e-01,1.005717292428016663e-01,1.216875910758972168e-01,-9.422799944877624512e-02,-4.994072392582893372e-02,3.278491497039794922e-01,-2.617414593696594238e-01,-3.112025745213031769e-02,7.466638833284378052e-02,2.482160478830337524e-01,-5.779242515563964844e-02,-2.192679606378078461e-02,-3.682810068130493164e-01,5.282819867134094238e-01,1.290712505578994751e-01,4.603401198983192444e-02,-2.446789294481277466e-01,2.296664379537105560e-02,-1.746591329574584961e-01,-8.386320434510707855e-03,-1.027920991182327271e-01,9.256927669048309326e-02,-2.914337217807769775e-01,3.102156221866607666e-01,-6.972029805183410645e-02,-1.663818806409835815e-01,-2.137780934572219849e-02,1.477306038141250610e-01,-1.811154745519161224e-02,-6.445392370223999023e-01,1.146757751703262329e-01,1.130784489214420319e-02,-4.575576782226562500e-01,5.485843867063522339e-02,2.452331781387329102e-01,-2.803056240081787109e-01,1.966319829225540161e-01,-2.930083870887756348e-01,5.592760816216468811e-02,-2.815941572189331055e-01,1.460432261228561401e-01,8.400499820709228516e-02,1.224715635180473328e-02,4.413385093212127686e-01,1.399650573730468750e-01,-2.280174493789672852e-01,-4.677056670188903809e-01,-1.022074222564697266e-01,2.170920372009277344e-03,2.591037191450595856e-02,5.946043133735656738e-01,-2.176119536161422729e-01,1.298086345195770264e-01,1.972251832485198975e-01,2.455170750617980957e-01,7.904049754142761230e-02,-3.107242584228515625e-01,-7.157267630100250244e-02,-9.911051020026206970e-03,-3.561573028564453125e-01,1.228263005614280701e-01,-5.771712586283683777e-02,9.772539883852005005e-02,-2.271667718887329102e-01,1.694470830261707306e-02,-2.912522852420806885e-01,-1.885553747415542603e-01,7.348848879337310791e-02,-9.255722910165786743e-02,-2.885625958442687988e-01,-1.251128017902374268e-01,3.554185852408409119e-02,4.295193254947662354e-01,-4.987930953502655029e-01,-1.842465400695800781e-01,-1.248520165681838989e-01,1.973809450864791870e-01,1.628772616386413574e-01,4.335497617721557617e-01,-5.584073066711425781e-02,-1.121819671243429184e-02,1.312000304460525513e-01,-6.009638309478759766e-02,2.227300405502319336e-01,-2.516775727272033691e-01,-4.104344174265861511e-03,-5.807300806045532227e-01,4.187682271003723145e-02,-8.299808204174041748e-02,2.483222037553787231e-01,1.936019808053970337e-01,-3.135816156864166260e-01,-4.836353063583374023e-01,-7.690312806516885757e-03,2.513046860694885254e-01,2.899402938783168793e-02,-2.421117573976516724e-01,7.376901060342788696e-02,-8.693940192461013794e-02,2.568160593509674072e-01,-1.593631953001022339e-01,-1.711009815335273743e-02,-1.370095610618591309e-01,2.257494032382965088e-01,-1.262920647859573364e-01,-1.400156170129776001e-01,2.491885423660278320e-01,-2.568649500608444214e-02,-4.085055589675903320e-01,1.349580585956573486e-01,1.213963106274604797e-01,6.813117116689682007e-02,7.353117465972900391e-01,-5.264754593372344971e-02,-1.839300096035003662e-01,-1.259897351264953613e-01,-1.271492093801498413e-01,4.061989784240722656e-01,1.558756977319717407e-01,4.180273786187171936e-02,1.608574241399765015e-01,-8.731018751859664917e-02,6.601835787296295166e-02,-1.366589069366455078e-01,-4.687390103936195374e-02,9.136763960123062134e-02,-1.504477560520172119e-01,-1.338285505771636963e-01,1.083672270178794861e-01,5.861402302980422974e-02,-3.395715355873107910e-01,-2.139533162117004395e-01,4.059970676898956299e-01,-2.093108743429183960e-01,-2.185548692941665649e-01,-3.096349537372589111e-01,-4.331326186656951904e-01,2.757341563701629639e-01,1.903259307146072388e-01,3.599196970462799072e-01,1.729543656110763550e-01,1.463377326726913452e-01,-2.938974201679229736e-01,1.857554018497467041e-01,1.098640933632850647e-01,2.182158529758453369e-01,-3.405201733112335205e-01,-1.158658117055892944e-01,5.842114686965942383e-01,-1.057178620249032974e-02,2.793665826320648193e-01,2.727528801187872887e-03,-1.590821892023086548e-01,-3.750848472118377686e-01,4.868082329630851746e-02,2.263772785663604736e-01,-5.141022205352783203e-01,-4.751427173614501953e-01,9.713933616876602173e-02,-1.495025455951690674e-01,2.968791425228118896e-01,3.128021955490112305e-01,3.350201547145843506e-01,-3.100593388080596924e-01,3.106315135955810547e-01,2.272538095712661743e-01,2.717868387699127197e-01,1.696740984916687012e-01,1.066565886139869690e-01,-8.286095410585403442e-02,-1.050420776009559631e-01,1.153349056839942932e-01,-8.161933720111846924e-02,6.789466738700866699e-02,1.507132053375244141e-01,2.809437215328216553e-01,-7.247972488403320312e-02,-3.693656921386718750e-01,2.141480445861816406e-01,2.644319273531436920e-02,1.905006021261215210e-01,3.212851583957672119e-01,1.227971836924552917e-01,-1.240518018603324890e-01,-1.742100417613983154e-01,4.955745637416839600e-01,2.994995117187500000e-01,-3.040665686130523682e-01,-1.905811280012130737e-01,2.311662398278713226e-02,4.184694588184356689e-02,-3.506234288215637207e-01,3.364368379116058350e-01,1.151310503482818604e-01,3.123799562454223633e-01,2.970414459705352783e-01,-1.582485735416412354e-01,3.823849856853485107e-01,-1.400077044963836670e-01,3.131749629974365234e-01,2.950736284255981445e-01,-1.601736098527908325e-01,1.721658855676651001e-01,1.417024899274110794e-02,-3.157576918601989746e-01,-2.075835876166820526e-02,2.580202221870422363e-01,-4.637057483196258545e-01,1.235450133681297302e-01,2.468451159074902534e-03,-9.510129690170288086e-02,4.028531610965728760e-01,-5.282521713525056839e-03,1.132316663861274719e-01,2.094869613647460938e-01,3.901641815900802612e-02,-1.686074957251548767e-02,-3.199528530240058899e-02,-1.460530310869216919e-01,1.910995692014694214e-01,-1.549059599637985229e-01,3.117388486862182617e-02,-4.933963119983673096e-01,-4.537643492221832275e-02,-7.903328537940979004e-02,-2.529986500740051270e-01,-3.790432214736938477e-02,-6.128023564815521240e-02,1.213551387190818787e-01,5.994536727666854858e-02,7.249529659748077393e-02,2.737480401992797852e-01,-9.738428145647048950e-02,-6.654790639877319336e-01,5.324417352676391602e-01,1.467824727296829224e-01,1.516328454017639160e-01,-9.740765392780303955e-02,2.833736836910247803e-01,6.471703201532363892e-02,2.116895616054534912e-01,8.313138782978057861e-02,-3.550214469432830811e-01,-3.018702007830142975e-02,-4.297739565372467041e-01,-4.548643901944160461e-02,-1.875866502523422241e-01,-1.913502998650074005e-02,1.092487722635269165e-01,-2.365469187498092651e-01,1.920105814933776855e-01,-2.003114819526672363e-01,-3.044918775558471680e-01,-1.841983497142791748e-01,3.912308216094970703e-01,-1.030971929430961609e-01,-1.518002524971961975e-02,7.183293253183364868e-02,-1.149111613631248474e-01,-2.689692378044128418e-01,1.260052174329757690e-01,-1.947231404483318329e-02,2.579409480094909668e-01,5.104768276214599609e-02,-5.891282111406326294e-02,1.201548054814338684e-01,-1.843932569026947021e-01,2.127392441034317017e-01,6.234498694539070129e-02,6.712146401405334473e-01,2.629019916057586670e-01,3.617363274097442627e-01,1.768527030944824219e-01,-2.345065400004386902e-02,-6.639074534177780151e-02,8.183485269546508789e-02,3.214925825595855713e-01,1.618269979953765869e-01,-6.692276149988174438e-02,3.491970598697662354e-01,2.990201711654663086e-01,8.379837870597839355e-02,4.023963809013366699e-01,-8.689659088850021362e-02,-3.004312515258789062e-01,-3.606865704059600830e-01,-1.954787671566009521e-01,-3.042738139629364014e-01,5.218649655580520630e-02,1.839833520352840424e-02,-2.782058157026767731e-02,-1.277307569980621338e-01,-2.901833876967430115e-02,-1.537679880857467651e-01,3.102253973484039307e-01,5.369610711932182312e-02,2.290855944156646729e-01,-2.455226480960845947e-01,5.324372556060552597e-03,-1.712108962237834930e-02,-3.367182910442352295e-01,-1.413276940584182739e-01,2.868300974369049072e-01,4.238247573375701904e-01,-9.412733837962150574e-03,4.193151593208312988e-01,4.849215149879455566e-01,1.164012923836708069e-01,-3.000336885452270508e-01,4.820845127105712891e-01,-8.615044504404067993e-02,-3.133916556835174561e-01,3.475288450717926025e-01,-1.830135881900787354e-01,-2.535333633422851562e-01,-7.133225444704294205e-03,2.035796493291854858e-01,-4.503514170646667480e-01,2.208467274904251099e-01,-1.077987179160118103e-01,2.773789223283529282e-03,-3.985666483640670776e-02,3.096168637275695801e-01,6.633097678422927856e-02,1.854489594697952271e-01,-5.108963251113891602e-01,2.779206037521362305e-01,2.804874815046787262e-02,-3.089630901813507080e-01,-3.807108849287033081e-02,3.657230138778686523e-01,1.077079698443412781e-01,2.169548422098159790e-01,8.331761509180068970e-02,2.713111229240894318e-02,-1.058879271149635315e-01,1.406623721122741699e-01,2.192308753728866577e-01,-7.233169674873352051e-02,2.462266758084297180e-02,-1.661912351846694946e-01,-2.642721533775329590e-01,-2.193284779787063599e-01,4.408417642116546631e-01,-2.965068221092224121e-01,4.650427103042602539e-01,-5.163915082812309265e-02,1.877208203077316284e-01,1.280276924371719360e-01,-6.532981991767883301e-02,2.829309552907943726e-02,2.053197324275970459e-01,-2.204568497836589813e-02,-2.298181504011154175e-02,6.455086637288331985e-03,3.241246566176414490e-02,-1.594824939966201782e-01,1.681854873895645142e-01,3.314557969570159912e-01,8.048263937234878540e-02,2.564303278923034668e-01,-7.836306095123291016e-02,1.474093347787857056e-01,2.562380023300647736e-02,-1.222762614488601685e-01,1.656685620546340942e-01,4.583547264337539673e-02,2.886601686477661133e-01,4.726171121001243591e-02,1.180668994784355164e-01,6.431743502616882324e-02,1.875176876783370972e-01,4.166982695460319519e-02,4.642624258995056152e-01,2.940711975097656250e-01,-3.747978210449218750e-01,1.627299040555953979e-01,-3.230528831481933594e-01,8.167900890111923218e-02,-1.206664964556694031e-01,-5.446398854255676270e-01,-5.930674448609352112e-02,-2.292433083057403564e-01,4.564032852649688721e-01,-8.128177374601364136e-02,-3.291017562150955200e-02,1.738371998071670532e-01,1.652232408523559570e-01,5.838577076792716980e-02,-1.730203777551651001e-01,5.301656201481819153e-02,6.936118751764297485e-02,-1.263554692268371582e-01,7.255741208791732788e-02,-3.161486983299255371e-01,-6.652562320232391357e-02,-4.414932802319526672e-03,-2.670705616474151611e-01,1.649947017431259155e-01,1.757238507270812988e-01,4.251497983932495117e-01,-2.914240956306457520e-01,2.065670676529407501e-02,3.106741905212402344e-01,-3.608862161636352539e-01,-1.010219752788543701e-01,-1.045479848980903625e-01,-1.717634201049804688e-01,-1.516384929418563843e-01,-1.366130113601684570e-01,-3.543075174093246460e-02,-2.948250472545623779e-01,3.286927938461303711e-02,-2.992226779460906982e-01,-1.537284255027770996e-01,2.351731806993484497e-01,2.580944895744323730e-01,-5.306117609143257141e-02,-5.048708617687225342e-02,-4.132210016250610352e-01,-4.291031137108802795e-02,2.145257890224456787e-01,-7.715380191802978516e-02,-5.548514127731323242e-01,1.247870400547981262e-01,3.074471279978752136e-02,-3.295557796955108643e-01,1.682540178298950195e-01,-1.248474940657615662e-01,6.077767536044120789e-02,-2.000856101512908936e-01,2.205790728330612183e-01,4.708458483219146729e-01,-2.565648853778839111e-01,-1.639893352985382080e-01,-1.757459789514541626e-01,-2.455939725041389465e-02,-5.413669943809509277e-01,-9.659547358751296997e-03,2.008236013352870941e-02,-3.335350751876831055e-01,-2.277052253484725952e-01,5.665104091167449951e-02,1.503949016332626343e-01,-7.811044901609420776e-02,-1.215172782540321350e-01,9.588477760553359985e-02,-1.513815671205520630e-01,-3.940719664096832275e-01,1.861577779054641724e-01,4.705453664064407349e-02,2.319415956735610962e-01,-1.253909766674041748e-01,-4.990392178297042847e-02,2.700960338115692139e-01,-9.717614948749542236e-02,-3.415450155735015869e-01,1.745067536830902100e-01,-4.747851788997650146e-01,7.082089781761169434e-02,-2.610713839530944824e-01,2.430215477943420410e-01,2.174055762588977814e-02,6.353057920932769775e-02,1.909619271755218506e-01,-1.857809871435165405e-01,-6.902053952217102051e-02,3.180422782897949219e-01,-3.792076185345649719e-02,-7.566840853542089462e-03,-4.220505431294441223e-02,-6.159226223826408386e-02,-5.620118603110313416e-02,3.107619844377040863e-02,-2.917046248912811279e-01,1.428233087062835693e-01,-1.019646227359771729e-01,-4.929048940539360046e-02,2.222475707530975342e-01,-1.237554475665092468e-01,-2.914105951786041260e-01,9.620596468448638916e-02,5.090684294700622559e-01,-1.739750206470489502e-01,-1.458766609430313110e-01,3.583095967769622803e-01,-1.906571090221405029e-01,3.889518976211547852e-01,-3.340184092521667480e-01,2.186705768108367920e-01,-1.885691881179809570e-01,-8.020672202110290527e-02,-1.684606373310089111e-01,-3.748834133148193359e-01,2.496262043714523315e-01,4.488682448863983154e-01,2.311355248093605042e-02,-3.302656114101409912e-01,2.368303090333938599e-01,-9.512262418866157532e-03,5.415357351303100586e-01,-4.232775866985321045e-01,-1.942885816097259521e-01,2.719145417213439941e-01,3.728448599576950073e-02,-1.301688104867935181e-01,-2.181545346975326538e-01,3.094772398471832275e-01,-1.973640471696853638e-01,-3.863552585244178772e-02,-2.633510828018188477e-01,4.354520738124847412e-01,-1.358878612518310547e-01,3.215086758136749268e-01,-1.036780551075935364e-01,7.417239993810653687e-02,-7.810619194060564041e-03,-9.089890122413635254e-02,9.089003503322601318e-02,-9.944180399179458618e-02,-1.018644943833351135e-01,1.615409404039382935e-01,-1.932946890592575073e-01,2.091957330703735352e-01,7.106952834874391556e-03,-7.736957818269729614e-02,-1.230911165475845337e-01,3.556079566478729248e-01,-2.566641271114349365e-01,-2.522177398204803467e-01,-8.594184182584285736e-03,-1.531967520713806152e-01,-3.086551092565059662e-02,-7.071191072463989258e-02,5.856162868440151215e-03,1.437922716140747070e-01,1.831879168748855591e-01,-4.405437409877777100e-01,2.901677787303924561e-01,4.651224985718727112e-02,-1.864875853061676025e-01,-3.455478549003601074e-01,-7.647961843758821487e-03,-1.204431280493736267e-01,1.502621173858642578e-01,3.167600035667419434e-01,-8.545236289501190186e-02,7.990932464599609375e-02,-1.982991099357604980e-01,-2.772791385650634766e-01,4.496630653738975525e-02,2.867584489285945892e-02,-2.342851832509040833e-02,-2.971040606498718262e-01,-1.374963074922561646e-01,3.047018647193908691e-01,1.608940958976745605e-01,-5.658948048949241638e-02,1.689632982015609741e-01,-1.967747807502746582e-01,-8.097724616527557373e-02,-3.372206687927246094e-01,1.740472912788391113e-01,6.157369166612625122e-02,-1.810907721519470215e-01,4.169757664203643799e-01,-4.816751182079315186e-01,-8.481351137161254883e-01,3.489330112934112549e-01,-3.180096745491027832e-01,-1.843894422054290771e-01,-1.522802412509918213e-01,-3.614839613437652588e-01,6.288833618164062500e-01,-5.792380124330520630e-02,-7.976308465003967285e-02,1.301983892917633057e-01,-2.132903411984443665e-02,-5.927520394325256348e-01,-4.346883893013000488e-01,5.681655406951904297e-01,1.041370034217834473e-01,-1.448439657688140869e-01,-2.300126850605010986e-01,1.126253604888916016e-01,9.967130422592163086e-02,2.790373982861638069e-03,-2.828854024410247803e-01,6.213476061820983887e-01,1.543163806200027466e-01,3.556124493479728699e-02,-2.968316078186035156e-01,3.005971312522888184e-01,-7.985828071832656860e-02,1.578903645277023315e-01,-3.362385928630828857e-01,4.274818897247314453e-01,-1.555943191051483154e-01,1.515178829431533813e-01,-2.478730976581573486e-01,-1.875586807727813721e-01,6.073338910937309265e-02,-1.265960633754730225e-01,2.531092464923858643e-01,-7.508110255002975464e-02,6.892779469490051270e-02,2.199777513742446899e-01,-1.891843825578689575e-01,-6.325478851795196533e-02,-3.496955335140228271e-01,-4.388270676136016846e-01,-9.576591849327087402e-02,4.020667076110839844e-01,-3.096873760223388672e-01,1.512651331722736359e-02,1.246814578771591187e-01,-3.076505362987518311e-01,1.384397149085998535e-01,-1.204591765999794006e-01,-6.650754809379577637e-01,3.671885281801223755e-02,2.883747816085815430e-01,-2.469816058874130249e-01,3.200194612145423889e-02,-9.208246320486068726e-02,9.416301548480987549e-02,4.116665720939636230e-01,2.239499539136886597e-01,7.631953340023756027e-03,-6.246235966682434082e-01,-2.662398517131805420e-01,-9.203959256410598755e-02,2.760351300239562988e-01,3.454787433147430420e-01,-1.646315753459930420e-01,-3.555491268634796143e-01,6.757610291242599487e-02,2.804590165615081787e-01,8.414288610219955444e-02,2.657971084117889404e-01,-1.557013690471649170e-01,2.888608872890472412e-01,-3.9137119054