79431152e-01
-2.253543436527252197e-01,-1.275883615016937256e-01,4.006491005420684814e-01,-2.392961382865905762e-01,6.131358444690704346e-03,2.994655258953571320e-02,-1.646730303764343262e-01,4.426112025976181030e-02,1.418678164482116699e-01,-8.740603178739547729e-02,3.999292850494384766e-02,1.595921218395233154e-01,1.215022280812263489e-01,-6.663914024829864502e-02,-4.908004775643348694e-02,-1.240620240569114685e-01,1.484106779098510742e-01,2.814682759344577789e-02,-6.408196687698364258e-02,2.906090617179870605e-01,-1.164246574044227600e-01,2.389553189277648926e-01,4.037368297576904297e-02,-3.415820598602294922e-01,2.831886522471904755e-02,-1.677833199501037598e-01,-5.585753545165061951e-02,-1.320412307977676392e-01,-2.099350690841674805e-01,8.673731982707977295e-02,3.054921030998229980e-01,1.816060841083526611e-01,1.180320084095001221e-01,-1.123050600290298462e-01,3.104290366172790527e-02,2.260011732578277588e-01,1.264053136110305786e-01,-2.272743284702301025e-01,-4.389818906784057617e-01,3.439757525920867920e-01,9.852954000234603882e-02,-7.632874697446823120e-02,-6.740899384021759033e-02,3.067074716091156006e-01,3.227558135986328125e-01,-1.547605395317077637e-01,2.262300550937652588e-01,-1.641191095113754272e-01,-3.196163773536682129e-01,4.238799214363098145e-02,1.777534186840057373e-01,-1.554377824068069458e-01,-2.525156736373901367e-01,-2.552362084388732910e-01,1.663092076778411865e-01,2.916542254388332367e-02,-2.362940013408660889e-01,-2.831986732780933380e-02,6.692439317703247070e-02,6.786591559648513794e-02,1.375834494829177856e-01,1.432936191558837891e-01,6.514236330986022949e-02,-4.651711583137512207e-01,-5.749269947409629822e-02,1.908219307661056519e-01,-1.379920095205307007e-01,-1.326397210359573364e-01,-1.875879615545272827e-01,1.027903854846954346e-01,9.262163192033767700e-02,2.001867163926362991e-03,-9.372239559888839722e-02,-3.183549344539642334e-01,5.738937109708786011e-02,-1.783650368452072144e-01,-3.763470798730850220e-02,1.825542449951171875e-01,-4.789769649505615234e-02,-4.493155702948570251e-02,-4.600431323051452637e-01,1.048148050904273987e-01,-1.101136729121208191e-01,-3.798217698931694031e-02,-2.136158756911754608e-02,-7.513462007045745850e-02,3.832824528217315674e-02,2.374792937189340591e-03,1.144262030720710754e-01,1.133960857987403870e-01,-4.804588854312896729e-02,5.891078710556030273e-01,1.221427395939826965e-01,1.239601671695709229e-01,3.793475776910781860e-02,-2.260902822017669678e-01,9.558706730604171753e-02,-5.265388637781143188e-02,-2.546607255935668945e-01,6.322485208511352539e-02,2.595420181751251221e-02,5.825167894363403320e-02,-1.888561993837356567e-01,-1.366852372884750366e-01,2.914031147956848145e-01,-1.252729594707489014e-01,-1.272839903831481934e-01,-1.893438100814819336e-01,-2.206271737813949585e-01,5.128038674592971802e-02,-5.034612491726875305e-02,-2.571939229965209961e-01,-6.722138822078704834e-02,2.503411769866943359e-01,-1.124088391661643982e-01,-5.641840770840644836e-02,2.070682793855667114e-01,-1.335428506135940552e-01,-1.417492628097534180e-01,2.574003338813781738e-01,-2.411358803510665894e-01,5.732504278421401978e-02,3.843457400798797607e-01,-1.979573369026184082e-01,1.823872923851013184e-01,1.010894253849983215e-01,-2.080151736736297607e-01,-1.349769085645675659e-01,-9.100200980901718140e-02,1.930200010538101196e-01,1.707051992416381836e-01,1.585863977670669556e-01,-2.014553546905517578e-01,-1.077506318688392639e-01,6.748923566192388535e-03,2.967812716960906982e-01,-7.107266038656234741e-02,4.872207995504140854e-03,-3.216533362865447998e-02,1.032765656709671021e-01,-1.788379997014999390e-01,7.250574231147766113e-02,-9.517977386713027954e-02,-1.703080683946609497e-01,-3.289708793163299561e-01,-1.450847238302230835e-01,7.305687665939331055e-02,-1.833376586437225342e-01,2.014591991901397705e-01,-1.508791446685791016e-01,1.509219706058502197e-01,-4.148048907518386841e-02,6.154068186879158020e-02,1.346691101789474487e-01,-4.577544033527374268e-01,-6.696638464927673340e-02,-3.269078135490417480e-01,2.353081852197647095e-01,6.639190763235092163e-02,-1.123235747218132019e-01,-3.513867780566215515e-02,-1.738945096731185913e-01,7.556436210870742798e-02,-1.720631867647171021e-01,-2.423505783081054688e-01,1.455162018537521362e-01,2.697539329528808594e-01,1.711245626211166382e-02,-2.229069769382476807e-01,-1.713823229074478149e-01,-2.689776010811328888e-02,-8.253309875726699829e-02,3.438558876514434814e-01,-3.183584287762641907e-02,-4.604104459285736084e-01,-4.072499871253967285e-01,5.405485164374113083e-03,3.447200059890747070e-01,1.227648258209228516e-01,2.085344865918159485e-02,-2.551489472389221191e-01,-6.914889067411422729e-02,9.718731045722961426e-03,2.224794775247573853e-01,2.375973016023635864e-01,1.083308085799217224e-01,-5.048033967614173889e-02,1.678974777460098267e-01,-3.245014846324920654e-01,-1.884054839611053467e-01,-2.691722474992275238e-02,1.760087460279464722e-01,6.344809383153915405e-02,-1.957985460758209229e-01,6.544583290815353394e-02,-3.400226533412933350e-01,-1.560855954885482788e-01,-9.605558216571807861e-02,-2.007254026830196381e-02,3.450978314504027367e-03,2.177013270556926727e-02,-1.978209763765335083e-01,3.006093949079513550e-02,1.071578934788703918e-01,-1.147372126579284668e-01,3.494350984692573547e-02,-1.495388448238372803e-01,-6.685208529233932495e-02,1.031616553664207458e-01,-9.834785014390945435e-02,3.468955308198928833e-02,2.032387256622314453e-01,-2.420350015163421631e-01,1.613325625658035278e-01,-2.709961123764514923e-02,-1.455290317535400391e-01,-1.691327691078186035e-01,1.543836444616317749e-01,2.906831540167331696e-02,9.970167279243469238e-02,-2.780964039266109467e-02,-1.755393296480178833e-01,-1.264480948448181152e-01,8.773185312747955322e-02,-1.343246996402740479e-01,1.682001501321792603e-01,-1.842962354421615601e-01,9.938422590494155884e-02,-2.089245431125164032e-02,3.868486583232879639e-01,-1.816748827695846558e-01,6.436029821634292603e-02,2.522399723529815674e-01,9.856920689344406128e-02,2.755420282483100891e-02,1.816261410713195801e-01,-1.411126367747783661e-02,7.703992724418640137e-02,1.708367466926574707e-01,8.323215693235397339e-02,1.133758127689361572e-01,1.437222212553024292e-01,1.702540740370750427e-02,-2.743060290813446045e-01,1.171585824340581894e-02,9.286382049322128296e-02,-2.166201919317245483e-01,-3.724949061870574951e-02,2.617533206939697266e-01,-1.981204897165298462e-01,2.081298269331455231e-02,-2.138437181711196899e-01,-2.744628489017486572e-01,-1.211008653044700623e-01,-5.704969912767410278e-02,4.635174944996833801e-02,-1.667424738407135010e-01,3.597987890243530273e-01,2.161974608898162842e-01,1.813540011644363403e-01,2.472204715013504028e-01,-2.566380202770233154e-01,2.123773545026779175e-01,-1.294429451227188110e-01,1.651355326175689697e-01,2.562804520130157471e-02,8.894667774438858032e-02,2.193506620824337006e-02,1.287362910807132721e-02,-2.499588280916213989e-01,-1.383339762687683105e-01,-9.766878187656402588e-02,1.401534490287303925e-02,2.599480450153350830e-01,2.630591094493865967e-01,1.724803000688552856e-01,-7.199875544756650925e-03,-2.199626564979553223e-01,-4.653039276599884033e-01,3.301978707313537598e-01,-4.349526017904281616e-02,2.637217342853546143e-01,-1.415568888187408447e-01,2.347004711627960205e-01,-7.678805291652679443e-02,-9.633523225784301758e-02,1.600397676229476929e-01,-1.307994127273559570e-01,-1.645739674568176270e-01,-1.250974237918853760e-01,2.085056602954864502e-01,-9.658655524253845215e-02,2.814331352710723877e-01,-1.544273644685745239e-01,8.199404925107955933e-03,1.033791825175285339e-01,1.874805688858032227e-01,-1.809848994016647339e-01,1.590925008058547974e-01,-3.113755583763122559e-01,2.545708119869232178e-01,6.681798398494720459e-02,1.561463773250579834e-01,6.002902612090110779e-02,-8.459059149026870728e-02,-2.633661590516567230e-02,-8.645411580801010132e-02,-3.351329863071441650e-01,1.167189627885818481e-01,-1.127230972051620483e-01,1.837010532617568970e-01,-1.624961793422698975e-01,-1.177500933408737183e-01,2.110923677682876587e-01,1.464481800794601440e-01,-1.497405860573053360e-02,2.095043063163757324e-01,-2.142264693975448608e-01,3.755197674036026001e-02,1.377557311207056046e-02,2.677876949310302734e-01,-1.700978539884090424e-02,-3.039414584636688232e-01,2.960334420204162598e-01,-1.292780786752700806e-02,-7.885055243968963623e-02,-9.883406758308410645e-02,1.323164850473403931e-01,1.881688833236694336e-01,1.377583444118499756e-01,2.342789173126220703e-01,-2.559873973950743675e-03,1.954182833433151245e-01,1.099470630288124084e-02,-4.935909807682037354e-01,-5.822802707552909851e-02,-1.186807751655578613e-01,-1.299306005239486694e-01,-4.201290607452392578e-01,-1.921215653419494629e-01,-8.451306819915771484e-02,2.647147476673126221e-01,4.636349156498908997e-02,-2.911822125315666199e-02,9.076181799173355103e-02,1.990905702114105225e-01,4.101281985640525818e-03,1.398538649082183838e-01,-3.496350944042205811e-01,-3.003546297550201416e-01,-6.967321783304214478e-02,2.544019185006618500e-02,1.045478209853172302e-01,1.435190588235855103e-01,5.769153684377670288e-02,-2.515319585800170898e-01,-1.059377342462539673e-01,-1.737186908721923828e-01,-4.961300268769264221e-02,-1.566303819417953491e-01,3.762942850589752197e-01,-1.094790920615196228e-02,-1.761176288127899170e-01,-1.912912875413894653e-01,-1.262923777103424072e-01,1.872115768492221832e-03,3.826196491718292236e-02,-3.456036746501922607e-01,1.404950320720672607e-01,-2.486844807863235474e-01,-1.851361617445945740e-02,-9.437344223260879517e-02,2.624232321977615356e-02,1.071556508541107178e-01,2.973928451538085938e-01,4.493802413344383240e-02,7.168278098106384277e-02,8.391010761260986328e-02,-2.631263434886932373e-02,-1.452288706786930561e-03,5.250593274831771851e-02,-1.428958326578140259e-01,-2.774037420749664307e-01,5.959363654255867004e-02,-5.926808714866638184e-02,-6.455107778310775757e-02,1.034887135028839111e-01,-6.243584305047988892e-02,5.004484206438064575e-03,-2.486871927976608276e-01,1.848789304494857788e-01,-1.729789674282073975e-01,2.233351618051528931e-01,2.322989255189895630e-01,-5.597049742937088013e-02,2.211070060729980469e-01,4.937261715531349182e-02,-1.164347231388092041e-01,1.584019958972930908e-01,-1.257457286119461060e-01,-3.101147711277008057e-01,3.307259827852249146e-02,1.075039356946945190e-01,-2.976395785808563232e-01,-5.164817571640014648e-01,3.246382251381874084e-02,-1.017148420214653015e-01,-2.015798687934875488e-01,-2.310231477022171021e-01,6.281434744596481323e-02,-1.660405695438385010e-01,-5.645658969879150391e-01,1.245848685503005981e-01,3.919961154460906982e-01,7.448231428861618042e-02,1.525251716375350952e-01,-1.770395487546920776e-01,-2.254812046885490417e-02,2.116541713476181030e-01,2.894893288612365723e-01,-1.260796468704938889e-02,5.598196387290954590e-02,-6.107116118073463440e-02,1.187890246510505676e-01,-1.934881955385208130e-01,-8.966978639364242554e-03,3.036590516567230225e-01,1.255012154579162598e-01,-6.021988391876220703e-02,-7.298541069030761719e-02,-3.803128004074096680e-01,-1.798813343048095703e-01,3.480564653873443604e-01,-2.840279638767242432e-01,-5.490147508680820465e-03,2.216978073120117188e-01,6.966040283441543579e-02,2.716110348701477051e-01,1.034354493021965027e-01,4.496570304036140442e-02,-1.015004515647888184e-01,1.147259026765823364e-01,-1.069486662745475769e-01,-2.775433957576751709e-01,-2.059849351644515991e-01,6.462660431861877441e-02,-1.001805439591407776e-01,-9.977279603481292725e-02,1.727956384420394897e-01,-2.430604398250579834e-01,1.627358049154281616e-01,-5.397395789623260498e-02,1.774757504463195801e-01,4.764862358570098877e-02,-3.917582333087921143e-01,2.523999512195587158e-01,1.314780116081237793e-01,1.123845055699348450e-01,2.269278019666671753e-01,8.924793452024459839e-02,2.483031153678894043e-01,5.795470252633094788e-02,-1.222035437822341919e-01,3.053030669689178467e-01,3.762059658765792847e-02,-1.007807180285453796e-01,3.533437550067901611e-01,-2.468435615301132202e-01,2.825257480144500732e-01,4.543790966272354126e-02,-1.807010322809219360e-01,7.374806446023285389e-04,2.278027832508087158e-01,-1.473204195499420166e-01,-9.747831523418426514e-02,9.113577753305435181e-02,-1.398883201181888580e-02,1.393364667892456055e-01,-1.781535148620605469e-01,1.426353454589843750e-01,1.010733004659414291e-02,-1.280605942010879517e-01,-6.181283295154571533e-02,8.810137212276458740e-02,9.303846955299377441e-02,-9.889186918735504150e-02,-4.374451935291290283e-01,-1.756784319877624512e-01,-1.649384647607803345e-01,-1.132657229900360107e-01,-6.168735027313232422e-02,6.567822396755218506e-02,2.270753979682922363e-01,1.327920854091644287e-01,2.551438808441162109e-01,7.752911746501922607e-02,-1.112650632858276367e-01,1.248843502253293991e-02,1.220229938626289368e-01,-1.791746318340301514e-01,2.408103644847869873e-01,1.533103585243225098e-01,-3.267585858702659607e-02,-5.689582228660583496e-02,-3.208313882350921631e-01,-1.599764078855514526e-01,-1.183273717761039734e-01,-1.137486472725868225e-01,2.299448549747467041e-01,9.977216273546218872e-02,-1.241090223193168640e-01,3.136528134346008301e-01,1.598243266344070435e-01,-1.190306469798088074e-01,-1.589750498533248901e-01,-4.102436900138854980e-01,3.173464536666870117e-02,-2.133109867572784424e-01,-2.325346916913986206e-01,5.393546819686889648e-01,-3.705908358097076416e-02,9.123218059539794922e-02,-5.116942152380943298e-02,1.518011987209320068e-01,-1.446653250604867935e-02,1.081862896680831909e-01,-1.107425987720489502e-01,3.014810681343078613e-01,-2.156720682978630066e-02,-1.808332353830337524e-01,1.740281283855438232e-01,-3.285390734672546387e-01,-1.965112686157226562e-01,8.899319916963577271e-02,1.833784282207489014e-01,7.780735939741134644e-02,-1.557455956935882568e-01,-4.375344887375831604e-02,-4.666636884212493896e-02,-1.861720383167266846e-01,-1.190157234668731689e-01,-7.980978488922119141e-02,-2.634135484695434570e-01,-3.335386514663696289e-02,1.348505020141601562e-01,2.346301227807998657e-01,5.160360038280487061e-02,1.446031332015991211e-01,-2.473113872110843658e-02,1.285665035247802734e-01,-2.876576781272888184e-01,1.894802153110504150e-01,7.786733657121658325e-02,1.977149099111557007e-01,-9.461436420679092407e-02,-1.316328495740890503e-01,1.166188716888427734e-02,2.821439504623413086e-01,1.083451602607965469e-02,-9.724742919206619263e-02,-4.430943727493286133e-01,-3.587757050991058350e-01,-1.698224097490310669e-01,-1.245802044868469238e-01,1.738813221454620361e-01,-2.533033192157745361e-01,2.033671364188194275e-02,-3.968826830387115479e-01,-8.889833837747573853e-02,3.476148471236228943e-02,3.594261705875396729e-01,3.407429456710815430e-01,-2.859012484550476074e-01,8.561310358345508575e-03,1.315096467733383179e-01,-2.058922201395034790e-01,-5.902633816003799438e-02,7.650376111268997192e-02,-1.949858106672763824e-02,-1.721769124269485474e-01,-2.578268647193908691e-01,2.068024724721908569e-01,1.426680535078048706e-01,1.376403309404850006e-02,1.285295002162456512e-02,-3.214159607887268066e-01,1.898191124200820923e-01,1.536287516355514526e-01,-6.457746773958206177e-02,2.874638140201568604e-01,1.203851550817489624e-01,2.368710339069366455e-01,-5.912030935287475586e-01,2.937993407249450684e-01,1.688728779554367065e-01,-2.688521742820739746e-01,2.924513816833496094e-01,-1.966008096933364868e-01,2.502101957798004150e-01,-6.514779478311538696e-02,-1.612263768911361694e-01,-3.104057163000106812e-02,4.693607091903686523e-01,3.801956772804260254e-01,1.764384359121322632e-01,-9.595003724098205566e-02,-1.882606893777847290e-01,-5.475861579179763794e-02,9.710885584354400635e-03,5.690081790089607239e-02,2.542350888252258301e-01,-2.434960752725601196e-01,-2.120005637407302856e-01,2.243378907442092896e-01,1.185646951198577881e-01,-1.117786616086959839e-01,-2.615148127079010010e-01,3.149159252643585205e-01,-8.280196227133274078e-03,-1.786215417087078094e-02,9.660285711288452148e-02,9.864692576229572296e-03,-5.508574843406677246e-02,3.521486818790435791e-01,-1.137670129537582397e-01,3.034371435642242432e-01,-3.265166580677032471e-01,4.244560897350311279e-01,2.264179289340972900e-01,5.212366953492164612e-02,5.635590478777885437e-02,1.177664846181869507e-01,1.028738617897033691e-01,2.594028115272521973e-01,-1.384042054414749146e-01,1.294047832489013672e-01,-1.115299761295318604e-01,-1.135765537619590759e-01,6.189689040184020996e-02,-4.847647994756698608e-02,2.449992112815380096e-02,-1.620583534240722656e-01,-1.735880039632320404e-02,-9.980647265911102295e-02,2.095357142388820648e-02,4.263320863246917725e-01,-2.130680717527866364e-03,1.376935541629791260e-01,-4.389902949333190918e-02,-1.769866794347763062e-01,-1.168350204825401306e-01,-2.478211931884288788e-02,1.395751088857650757e-01,8.689040690660476685e-02,-7.746407762169837952e-03,1.003098394721746445e-02,1.447517126798629761e-01,2.652511559426784515e-02,-1.295787245035171509e-01,2.639365792274475098e-01,1.417537182569503784e-01,7.729556411504745483e-02,4.912226647138595581e-02,1.641672402620315552e-01,3.066203892230987549e-01,1.439211517572402954e-02,9.117741137742996216e-02,2.935620546340942383e-01,-2.140952199697494507e-01,9.930692613124847412e-02,-4.754634946584701538e-02,1.097100973129272461e-01,-2.438790202140808105e-01,-3.289443207904696465e-03,1.518058590590953827e-02,-3.001436591148376465e-01,-2.089259959757328033e-02,-1.367948502302169800e-01,3.203860297799110413e-02,-2.140947580337524414e-01,-1.256126910448074341e-01,1.751279085874557495e-01,-1.781770288944244385e-01,1.378353983163833618e-01,2.659513652324676514e-01,-1.529235541820526123e-01,8.404355496168136597e-02,1.485041230916976929e-01,-2.339958697557449341e-01,1.024789884686470032e-01,1.951298564672470093e-01,1.590123772621154785e-01,1.199684962630271912e-01,-1.393870860338211060e-01,3.887293338775634766e-01,-1.983035169541835785e-02,-2.594714462757110596e-01,-2.874485552310943604e-01,2.956651449203491211e-01,-5.316207185387611389e-02,-1.435789316892623901e-01,-2.547627389430999756e-01,3.694135844707489014e-01,2.212877124547958374e-01,-1.806332468986511230e-01,-2.514464855194091797e-01,1.219312101602554321e-01,-1.967151015996932983e-01,1.034122630953788757e-01,-7.293037325143814087e-02,3.333000540733337402e-01,7.335363328456878662e-02,-5.982971563935279846e-02,-3.340419149026274681e-03,-1.763876527547836304e-01,-1.137348935008049011e-01,3.942214697599411011e-02,-9.314772486686706543e-02,8.256781101226806641e-02,2.853685617446899414e-01,4.086996018886566162e-01,-2.113344669342041016e-01,-5.426824465394020081e-02,-3.314083442091941833e-02,1.687386482954025269e-01,-6.326482295989990234e-01,-6.994687020778656006e-02,6.156696081161499023e-01,2.955458126962184906e-02,-7.589515298604965210e-02,1.839297413825988770e-01,2.388893812894821167e-02,2.253928035497665405e-01,1.276575922966003418e-01,2.508088052272796631e-01,-1.657934337854385376e-01,-5.028867721557617188e-01,5.233315229415893555e-01,-5.747460946440696716e-02,-4.922392312437295914e-03,-9.941981732845306396e-02,9.587877243757247925e-02,8.015049248933792114e-02,-7.416144758462905884e-02,-1.450772434473037720e-01,-9.776788204908370972e-02,1.253472417593002319e-01,-3.769887983798980713e-02,1.867239922285079956e-01,5.483551323413848877e-02,3.028446733951568604e-01,-1.884930729866027832e-01,-1.795176565647125244e-01,-2.206768989562988281e-01,-1.144156157970428467e-01,-5.704038590192794800e-02,-1.065694838762283325e-01,-1.154173910617828369e-01,-1.481407284736633301e-01,-9.541256725788116455e-02,6.853049993515014648e-02,2.066615223884582520e-01,3.071758151054382324e-01,2.139826565980911255e-01,1.662277281284332275e-01,-5.003219097852706909e-02,7.236263900995254517e-02,-6.877937167882919312