e-02
-1.972513347864151001e-01,5.926586315035820007e-02,-1.437712907791137695e-01,4.725770652294158936e-01,5.643252655863761902e-02,5.410066992044448853e-02,-2.000972032546997070e-01,6.785265356302261353e-02,2.462387531995773315e-01,-1.660827845335006714e-01,-5.642946437001228333e-02,-2.503361999988555908e-01,1.652579754590988159e-01,8.926238864660263062e-02,-2.507766783237457275e-01,-2.118346244096755981e-01,3.752321898937225342e-01,2.564889788627624512e-01,2.466030269861221313e-01,5.081227794289588928e-02,-2.584716379642486572e-01,-2.106014490127563477e-01,-1.439070254564285278e-01,-3.337692618370056152e-01,-1.290798187255859375e-01,-2.899944409728050232e-02,1.666179150342941284e-01,-1.557547133415937424e-02,1.732542738318443298e-02,2.610234022140502930e-01,-7.782550156116485596e-02,-1.592043600976467133e-02,-6.844120472669601440e-02,2.876219749450683594e-01,1.543001383543014526e-01,-4.868909344077110291e-02,2.952909469604492188e-01,-5.694559589028358459e-02,-7.870018482208251953e-02,2.658443152904510498e-02,4.768988192081451416e-01,-7.696356624364852905e-02,3.672280162572860718e-02,-1.844752728939056396e-01,-5.772331729531288147e-03,1.957456022500991821e-02,1.571173816919326782e-01,1.460154205560684204e-01,9.887758642435073853e-02,8.715446293354034424e-02,-7.517109066247940063e-02,2.889322116971015930e-02,-1.190648749470710754e-01,1.458195894956588745e-01,-6.867428123950958252e-02,-7.143832743167877197e-02,-2.792811393737792969e-01,4.496430978178977966e-02,1.135118603706359863e-01,5.674184765666723251e-03,1.031959950923919678e-01,2.645620703697204590e-01,-2.802913188934326172e-01,-2.206675559282302856e-01,9.809000790119171143e-02,-2.126886546611785889e-01,8.834613114595413208e-02,2.404054552316665649e-01,2.376835420727729797e-02,6.140364333987236023e-02,-2.747943997383117676e-01,-5.483188852667808533e-02,8.861141279339790344e-03,3.591323196887969971e-01,1.896267384290695190e-01,-2.719728648662567139e-01,2.186953090131282806e-03,-2.280507832765579224e-01,4.585341736674308777e-02,1.174929961562156677e-01,-7.237684726715087891e-02,-2.788488566875457764e-01,-1.039043068885803223e-01,-3.751651942729949951e-02,-3.044917881488800049e-01,2.107192128896713257e-01,-1.015931181609630585e-02,5.308415368199348450e-02,-5.280755460262298584e-02,-1.970325261354446411e-01,-1.366768479347229004e-01,-1.414239257574081421e-01,1.471402943134307861e-01,-3.144946992397308350e-01,-3.448298275470733643e-01,2.278600782155990601e-01,8.557567745447158813e-02,2.231206297874450684e-01,-5.252897143363952637e-01,3.262898698449134827e-02,-9.806752204895019531e-03,-2.255802042782306671e-02,-6.287571787834167480e-02,-3.586964607238769531e-01,-1.172246709465980530e-01,1.459289714694023132e-02,-8.313878625631332397e-02,-5.296803712844848633e-01,1.575586944818496704e-02,2.371333688497543335e-01,7.038981467485427856e-02,-1.097265183925628662e-01,-1.750070005655288696e-01,9.774816781282424927e-02,4.104328528046607971e-02,-1.919971965253353119e-02,-1.153939310461282730e-02,1.949276924133300781e-01,-6.452620774507522583e-02,2.420867681503295898e-01,1.223950907588005066e-01,1.663468331098556519e-01,4.798877835273742676e-01,2.223826497793197632e-01,-7.886099070310592651e-02,8.224722929298877716e-03,1.079215202480554581e-02,-3.456443846225738525e-01,-1.746024005115032196e-02,1.028860509395599365e-01,8.074659109115600586e-02,3.416318595409393311e-01,-4.350909497588872910e-03,-1.023602113127708435e-01,1.594184041023254395e-01,-4.103707671165466309e-01,8.294381201267242432e-02,-1.713100448250770569e-02,-2.827142477035522461e-01,-5.563534423708915710e-02,-1.706033796072006226e-01,1.679478883743286133e-01,-7.015160471200942993e-02,1.989607810974121094e-01,1.630518287420272827e-01,-2.786974608898162842e-01,-8.547954261302947998e-02,-2.184376716613769531e-01,4.997471868991851807e-01,1.754968427121639252e-02,-8.856736123561859131e-02,-6.645426154136657715e-02,-2.504450082778930664e-02,2.682978510856628418e-01,-2.863536588847637177e-02,7.472389936447143555e-02,-1.803172230720520020e-01,-2.632991783320903778e-02,5.771959945559501648e-02,-2.065813839435577393e-01,1.368476003408432007e-01,-3.421668335795402527e-02,-2.033657878637313843e-01,1.395858675241470337e-01,2.495398670434951782e-01,2.802442312240600586e-01,2.514480650424957275e-01,2.012340910732746124e-02,1.347265541553497314e-01,-3.642614185810089111e-01,-8.942020684480667114e-02,-2.069505900144577026e-01,-7.371684908866882324e-02,-1.567666530609130859e-01,-3.267737478017807007e-02,-3.018807470798492432e-01,2.645460367202758789e-01,2.039144039154052734e-01,-3.204796612262725830e-01,4.175866395235061646e-02,-1.057370677590370178e-01,-2.016097307205200195e-01,-7.794771343469619751e-02,3.255667537450790405e-02,1.925886720418930054e-01,-6.785617768764495850e-02,1.142640411853790283e-01,2.289902865886688232e-01,-1.217844784259796143e-01,1.549873650074005127e-01,-6.959316879510879517e-02,3.449006080627441406e-01,-4.794782400131225586e-01,5.218963325023651123e-02,1.657356917858123779e-01,-2.066017389297485352e-01,-1.556579172611236572e-01,1.716236919164657593e-01,-1.260660588741302490e-01,1.917324662208557129e-01,7.174368202686309814e-02,1.365714222192764282e-01,3.390777707099914551e-01,3.384408354759216309e-01,1.218513473868370056e-01,1.021808162331581116e-01,-5.707401409745216370e-02,-3.996650129556655884e-02,-4.612378403544425964e-02,3.980344906449317932e-02,3.580114617943763733e-02,-3.146530687808990479e-02,-2.032415866851806641e-01,1.488742767833173275e-03,-2.608688771724700928e-01,2.498937211930751801e-02,-1.875831186771392822e-01,5.219445098191499710e-03,-2.675211243331432343e-02,-3.936911821365356445e-01,5.762703344225883484e-02,-2.251677587628364563e-02,1.026212610304355621e-02,6.306967139244079590e-02,-2.002703547477722168e-01,4.483703672885894775e-01,2.177273631095886230e-01,-2.562493644654750824e-02,-4.097594916820526123e-01,-1.000771895051002502e-01,2.484146952629089355e-01,1.352657079696655273e-01,2.848694324493408203e-01,1.248711943626403809e-01,-3.036204352974891663e-02,-3.112485408782958984e-01,-1.263294965028762817e-01,-2.625960484147071838e-02,-2.534731328487396240e-01,-2.735295274760574102e-04,6.790488213300704956e-02,1.415842473506927490e-01,-1.959009282290935516e-02,3.465564921498298645e-02,-5.107962712645530701e-02,1.026958227157592773e-02,2.893603814300149679e-04,7.657501846551895142e-02,-9.906893968582153320e-02,2.697898633778095245e-02,-3.052108585834503174e-01,4.237923622131347656e-01,7.583221048116683960e-02,-1.395174674689769745e-02,3.818237781524658203e-01,-2.381875813007354736e-01,1.978416548809036613e-04,1.880846172571182251e-01,-1.260305047035217285e-01,-1.287222653627395630e-01,-2.744998931884765625e-01,-4.244340583682060242e-02,-3.630482256412506104e-01,-4.653906077146530151e-02,-1.706216186285018921e-01,-2.710685431957244873e-01,2.124238386750221252e-02,-1.953794360160827637e-01,4.249575436115264893e-01,3.739447891712188721e-02,1.517288982868194580e-01,-2.439191490411758423e-01,-2.378078177571296692e-02,-2.146391123533248901e-01,-3.347722291946411133e-01,2.158365845680236816e-01,-3.757922677323222160e-03,-3.353176116943359375e-01,-8.823982626199722290e-02,-9.373165667057037354e-02,6.008958443999290466e-02,-7.743334770202636719e-02,-2.232402414083480835e-01,1.706461757421493530e-01,5.713799223303794861e-02,-3.098887801170349121e-01,8.144723623991012573e-02,2.782950401306152344e-01,5.238804593682289124e-02,-2.662859559059143066e-01,-9.873827546834945679e-02,3.350472450256347656e-01,-2.090696394443511963e-01,-2.606185078620910645e-01,1.398277282714843750e-01,2.785354256629943848e-01,1.746517792344093323e-02,1.807406097650527954e-01,1.796904802322387695e-01,1.643554568290710449e-01,1.341127883642911911e-02,1.019349023699760437e-01,-1.156293973326683044e-01,-1.926034092903137207e-01,-8.968675881624221802e-02,8.040358871221542358e-02,3.525338470935821533e-01,-1.588223315775394440e-02,4.934170469641685486e-02,-2.425617352128028870e-02,1.503357142210006714e-01,-8.015697449445724487e-02,2.196563035249710083e-01,2.230158001184463501e-01,-4.635861515998840332e-02,-2.482368797063827515e-01,4.729957878589630127e-01,9.154802560806274414e-02,4.056680202484130859e-02,1.446277350187301636e-01,4.156898707151412964e-02,-4.433028399944305420e-01,-8.383114635944366455e-02,-4.307147860527038574e-02,3.646291047334671021e-02,2.145082503557205200e-02,5.088312178850173950e-02,-1.282368898391723633e-01,3.181003034114837646e-02,-5.483595132827758789e-01,3.215288817882537842e-01,1.519584655761718750e-01,-2.249601334333419800e-01,1.847913265228271484e-01,1.158299967646598816e-01,6.076087802648544312e-02,-1.373195052146911621e-01,9.914472699165344238e-02,-2.799302712082862854e-02,-9.885009378194808960e-03,-6.654962897300720215e-02,5.443600416183471680e-01,7.087915390729904175e-02,4.841950163245201111e-02,1.467762142419815063e-01,1.230027079582214355e-01,-1.521358937025070190e-01,2.407688200473785400e-01,-2.032964080572128296e-01,-1.581953316926956177e-01,1.944989264011383057e-01,3.484921157360076904e-02,1.493542045354843140e-01,2.387994825839996338e-01,5.775574222207069397e-02,-7.204242981970310211e-03,1.234867125749588013e-01,6.176463887095451355e-02,-5.980269908905029297e-01,-1.263214051723480225e-01,2.131486982107162476e-01,-1.463313549757003784e-01,-3.032928332686424255e-02,-1.427312288433313370e-02,6.931954622268676758e-02,2.426691167056560516e-02,5.421262606978416443e-02,-2.252047955989837646e-01,-1.458886414766311646e-01,3.220332264900207520e-01,-2.858828604221343994e-01,6.100910902023315430e-02,-1.454290896654129028e-01,-1.582403033971786499e-01,-7.606740295886993408e-02,1.933360695838928223e-01,3.158535659313201904e-01,-1.279296278953552246e-01,1.565174311399459839e-01,2.570030391216278076e-01,-4.115120172500610352e-01,1.338970474898815155e-02,4.168044328689575195e-01,-8.029563724994659424e-02,-2.769013941287994385e-01,8.447848260402679443e-02,-1.844052225351333618e-01,1.367963757365942001e-02,6.903328746557235718e-02,2.496952563524246216e-01,-5.024645850062370300e-02,-2.758239507675170898e-01,-7.687141746282577515e-02,1.372587531805038452e-01,4.236142933368682861e-01,-7.841887883841991425e-03,2.896726503968238831e-02,3.024983918294310570e-03,-8.395019918680191040e-03,-4.728053808212280273e-01,-1.504914313554763794e-01,2.423124015331268311e-01,2.337915748357772827e-01,1.633386015892028809e-01,-9.891516715288162231e-02,-2.029252201318740845e-01,-1.379553079605102539e-01,3.112445175647735596e-01,-4.382472112774848938e-02,-8.164320886135101318e-02,3.284116983413696289e-01,-1.056287586688995361e-01,6.475152820348739624e-02,2.072410136461257935e-01,-2.330725789070129395e-01,2.471753954887390137e-01,-3.824165090918540955e-02,-4.421808123588562012e-01,1.980723291635513306e-01,3.514347970485687256e-02,1.924210600554943085e-02,1.106725260615348816e-01,4.925318956375122070e-01,4.712061956524848938e-02,-1.641726493835449219e-01,3.595697879791259766e-02,-1.693780422210693359e-01,-3.335396647453308105e-01,-3.869477510452270508e-01,-1.385632455348968506e-01,1.172149479389190674e-01,5.499302744865417480e-01,-2.532605826854705811e-01,2.365067303180694580e-01,-1.666007936000823975e-01,-9.324639290571212769e-02,-1.052447706460952759e-01,2.466722577810287476e-01,-6.031526252627372742e-02,-1.824470162391662598e-01,3.184123635292053223e-01,-1.153084486722946167e-01,8.464094996452331543e-02,-6.945746541023254395e-01,2.975178360939025879e-01,1.029592589475214481e-03,4.125486314296722412e-01,-6.937504559755325317e-02,9.516109712421894073e-03,-8.958862721920013428e-02,-9.868771769106388092e-03,1.743538379669189453e-01,-1.836952269077301025e-01,-1.166192069649696350e-01,-1.431841999292373657e-01,8.411824703216552734e-02,2.251172661781311035e-01,4.065886512398719788e-02,-1.863902509212493896e-01,-1.747811213135719299e-02,-2.066227048635482788e-01,-9.797022491693496704e-02,-2.843686752021312714e-02,5.078039169311523438e-01,-3.506670892238616943e-02,4.364061951637268066e-01,3.625435233116149902e-01,-2.770802676677703857e-01,5.018492788076400757e-02,-3.302221000194549561e-01,5.744836106896400452e-02,-7.667388767004013062e-02,-1.321010142564773560e-01,3.191584944725036621e-01,-2.541899681091308594e-01,-4.243157431483268738e-02,2.356423735618591309e-01,6.389527767896652222e-02,3.745439946651458740e-01,-3.881968930363655090e-02,7.305853068828582764e-02,3.300941586494445801e-01,1.134866382926702499e-02,-1.376478746533393860e-02,-1.767126917839050293e-01,-6.270288228988647461e-01,3.081549108028411865e-01,-6.842369679361581802e-03,1.742481812834739685e-02,-1.911489106714725494e-02,3.347972035408020020e-02,-6.437056511640548706e-02,2.161600440740585327e-01,3.074173331260681152e-01,1.669780164957046509e-01,7.707232981920242310e-02,-1.378780580125749111e-03,6.568823009729385376e-02,-1.735623180866241455e-01,6.212352961301803589e-02,3.902904987335205078e-01,7.461232692003250122e-02,1.676626503467559814e-01,-6.360059604048728943e-03,1.360435038805007935e-01,-4.314417019486427307e-02,8.626377582550048828e-02,-2.392771542072296143e-01,2.064758166670799255e-02,9.739091247320175171e-02,5.629631876945495605e-01,-1.800249889492988586e-02,3.208835422992706299e-01,1.083156187087297440e-02,-1.282621175050735474e-01,-2.755575776100158691e-01,-3.613047897815704346e-01,-1.647132188081741333e-01,-3.469235077500343323e-02,1.359447240829467773e-01,-1.835590153932571411e-01,-9.966549277305603027e-02,2.376934587955474854e-01,-1.258606761693954468e-01,-1.577970385551452637e-01,3.161586448550224304e-02,1.758281588554382324e-01,2.177996188402175903e-01,1.951143890619277954e-01,1.239209026098251343e-01,5.563640594482421875e-02,-8.170706778764724731e-02,-2.624686993658542633e-02,1.759009808301925659e-01,-2.270495146512985229e-01,1.716153770685195923e-01,-7.762634754180908203e-02,-9.227667748928070068e-02,-5.683849100023508072e-03,7.987362146377563477e-02,-2.080057859420776367e-01,1.921892315149307251e-01,-3.614376485347747803e-01,-2.239838242530822754e-01,2.701587080955505371e-01,2.347339540719985962e-01,2.289536297321319580e-01,-2.290834486484527588e-01,-3.705666363239288330e-01,-2.653127908706665039e-02,9.330172836780548096e-02,4.068237170577049255e-02,-4.729939997196197510e-01,-4.978292156010866165e-03,5.010864511132240295e-02,1.966248080134391785e-02,4.362307786941528320e-01,1.396538317203521729e-01,-1.661859303712844849e-01,-2.622119337320327759e-02,-3.831492364406585693e-01,1.215012595057487488e-01,-8.732955157756805420e-02,-2.467521466314792633e-02,1.574277430772781372e-01,5.359532311558723450e-02,-7.274237927049398422e-03,3.253805935382843018e-01,8.381861448287963867e-02,-1.415765583515167236e-01,2.830637991428375244e-01,8.172753150574862957e-04,3.511363267898559570e-01,6.825448572635650635e-02,-2.095232605934143066e-01,3.048081696033477783e-02,-6.412380840629339218e-03,1.492573469877243042e-01,-9.970054775476455688e-02,-2.364345639944076538e-01,-4.966208338737487793e-01,-1.868431121110916138e-01,-9.848884306848049164e-03,-1.153321489691734314e-01,1.791753619909286499e-02,-1.466553211212158203e-01,-1.253141015768051147e-01,-1.750446408987045288e-01,-1.421965360641479492e-01,-1.249946560710668564e-02,-3.520174324512481689e-01,-1.214170977473258972e-01,6.824214011430740356e-02,-2.940554022789001465e-01,-8.624164760112762451e-02,1.556065678596496582e-01,4.276663064956665039e-03,2.954773902893066406e-01,-3.217656314373016357e-01,1.428237855434417725e-01,1.776285767555236816e-01,2.805483937263488770e-01,-1.985844373703002930e-01,-2.899462282657623291e-01,-1.376953274011611938e-01,-8.847943693399429321e-02,-3.326708674430847168e-01,2.632203698158264160e-01,3.011156916618347168e-01,-1.603032797574996948e-01,2.168608307838439941e-01,-4.040909558534622192e-02,-2.537506520748138428e-01,-4.263149574398994446e-02,4.993708431720733643e-02,-2.737132608890533447e-01,-2.769888087641447783e-04,4.689130187034606934e-02,-3.815611302852630615e-01,-1.005839207209646702e-03,2.752278931438922882e-03,2.443220466375350952e-02,-3.469480276107788086e-01,-2.161400467157363892e-01,-1.180556789040565491e-02,-3.613052517175674438e-02,1.171170249581336975e-01,-6.973757594823837280e-02,1.890167146921157837e-01,-1.413041651248931885e-01,8.262424729764461517e-03,-2.940794825553894043e-01,1.046398133039474487e-01,2.587799131870269775e-01,2.448955923318862915e-01,-2.433683257550001144e-03,1.513802260160446167e-01,-2.712488174438476562e-01,-1.383078098297119141e-01,-5.818358808755874634e-02,-1.253100186586380005e-01,-2.642673850059509277e-01,8.202156051993370056e-03,-3.806146606802940369e-02,-1.005730852484703064e-01,1.484881043434143066e-01,-8.592178113758563995e-03,-1.320710778236389160e-01,-2.490555644035339355e-01,6.424342095851898193e-02,1.355699598789215088e-01,-3.621394559741020203e-02,-3.325923085212707520e-01,-1.121410429477691650e-01,-9.311512112617492676e-02,3.104755096137523651e-02,-1.331623792648315430e-01,2.420687302947044373e-02,-1.708716899156570435e-01,-1.404293030500411987e-01,1.858728826045989990e-01,-1.794115453958511353e-01,1.951909512281417847e-01,-1.536161005496978760e-01,9.705808013677597046e-03,9.041463583707809448e-02,-8.669604361057281494e-02,2.452487498521804810e-01,-7.443274557590484619e-02,1.493570953607559204e-02,1.697431951761245728e-01,1.503256410360336304e-01,8.944692462682723999e-02,-2.173597067594528198e-01,-8.842000365257263184e-02,-4.178445637226104736e-01,-2.530877888202667236e-01,1.102782338857650757e-01,-1.907526329159736633e-02,3.222341090440750122e-02,2.048418968915939331e-01,7.105016708374023438e-02,1.226528957486152649e-01,3.731106817722320557e-01,2.560655176639556885e-01,-5.096352472901344299e-02,1.798584312200546265e-01,-2.059533447027206421e-01,-2.648178115487098694e-02,1.379311736673116684e-02,3.312157988548278809e-01,-2.347827106714248657e-01,1.605724096298217773e-01,-4.655378311872482300e-02,2.319126427173614502e-01,-3.182619810104370117e-01,-3.829215466976165771e-01,-6.433767080307006836e-02,5.000399798154830933e-02,7.657943665981292725e-02,-1.195128113031387329e-01,-2.585551328957080841e-02,1.065463423728942871e-01,3.175356686115264893e-01,-7.562856376171112061e-02,2.769596874713897705e-01,-5.316130444407463074e-02,-1.177065968513488770e-01,7.244359701871871948e-02,-1.580017358064651489e-01,2.784694358706474304e-02,4.857298135757446289e-01,1.323969513177871704e-01,5.011097788810729980e-01,-1.549596246331930161e-02,1.525495015084743500e-02,-3.769696876406669617e-02,-2.939136922359466553e-01,8.487910032272338867e-02,1.815870553255081177e-01,-3.233335912227630615e-01,2.491028606891632080e-01,5.940954759716987610e-02,2.113772481679916382e-01,1.616171300411224365e-01,4.261382222175598145e-01,1.510078012943267822e-01,-1.911327838897705078e-01,3.308193385601043701e-01,3.075731694698333740e-01,-1.175350509583950043e-02,-3.267274498939514160e-01,7.357063889503479004e-02,3.832575306296348572e-02,-1.869350224733352661e-01,-9.034913033246994019e-02,1.082158535718917847e-01,1.389126479625701904e-01,-3.167479038238525391e-01,-2.126064598560333252e-01,-1.652919799089431763e-01,2.940164506435394287e-01,-4.696275666356086731e-02,1.437815278768539429e-01,2.981988526880741119e-02,3.674445301294326782e-02,2.786423265933990479e-01,-1.305391937494277954e-01,-2.454357966780662537e-02,-2.468637079000473022e-01,1.148221939802169800e-01,1.313065886497497559e-01,-3.784406185150146484e-01,1.481402963399887085e-01,-4.367765188217163086e-01,5.305151641368865967e-02,8.397725969552993774e-02,-4.118104577064514160e-01,1.629131883382797241e-01,-4.421987384557723999e-02,-1.009599864482879639e-01,-6.907889991998672485e-02,7.684252411127090454e-02,3.707773983478546143e-01,1.364849656820297241e-01,-1.910019069910049438e-01,8.390334993600845337e-02,-9.990414232015609741e-02
